Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.803030303030303,0.48830409356725146,0.9210526315789473,-0.02877697841726648,0.860655737704918,0.226206964179432,0.8898305084745763,-0.01388888888888895,-0.015151515151515138,0.03749999999999998,0.125,0.0,2026-03-11 12:53:33.462956
0.8045112781954887,0.4886473429951691,0.9217391304347826,-0.027942925089179213,0.8617886178861789,0.2262912492090647,0.8907563025210083,-0.014840182648401812,-0.016189290161892966,0.038461538461538436,0.125,0.0,2026-03-11 12:53:34.388633
0.8059701492537313,0.48898467432950193,0.9224137931034483,-0.027122641509433446,0.8629032258064516,0.22637405047392103,0.8916666666666667,-0.015765765765765827,-0.017199017199017286,0.039393939393939426,0.125,0.0,2026-03-11 12:53:34.501476
0.8074074074074075,0.48931623931623935,0.9230769230769231,-0.02631578947368385,0.864,0.22645540682891913,0.8925619834710743,-0.01666666666666672,-0.0181818181818183,0.040298507462686595,0.125,0.0,2026-03-11 12:53:34.507834
0.8088235294117647,0.4896421845574388,0.923728813559322,-0.02552204176334162,0.8650793650793651,0.2265353557835119,0.8934426229508198,-0.015300546448087426,-0.016666666666666607,0.03833772314896111,0.125,0.0,2026-03-11 12:53:34.509192
0.8102189781021898,0.48996265172735765,0.9243697478991597,-0.024741081703106595,0.8661417322834646,0.22661393355944962,0.894308943089431,-0.01617773943054357,-0.017622180451127845,0.039215686274509776,0.125,0.0,2026-03-11 12:53:34.513591
0.8115942028985508,0.4902777777777778,0.925,-0.023972602739725443,0.8671875,0.22669117514559067,0.8951612903225807,-0.014855687606112111,-0.016158818097876226,0.037330316742081426,0.125,0.0,2026-03-11 12:53:34.514984
0.8129496402877698,0.4905876951331497,0.9256198347107438,-0.023216308040770402,0.8682170542635659,0.2267671143499358,0.896,-0.015710096355257663,-0.01708817498291193,0.03818283166109249,0.125,0.0,2026-03-11 12:53:34.519518
0.8142857142857143,0.49089253187613846,0.9262295081967213,-0.022471910112359824,0.8692307692307693,0.22684178384904718,0.8968253968253969,-0.016542597187758523,-0.017993702204228468,0.03901098901098898,0.125,0.0,2026-03-11 12:53:34.521010
0.8085106382978723,0.48943054357204485,0.9262295081967213,-0.026422216230789962,0.8625954198473282,0.22079157928697815,0.8932806324110673,-0.01526251526251532,-0.01657824933687002,0.03901098901098898,0.125,0.0,2026-03-11 12:53:34.525755
0.8098591549295775,0.4897304236200257,0.926829268292683,-0.025682182985553092,0.8636363636363636,0.2208630521496931,0.8941176470588236,-0.016073940124573083,-0.017459624618070713,0.039815817984832025,0.125,0.0,2026-03-11 12:53:34.527368
0.8111888111888111,0.49002546689303905,0.9274193548387096,-0.024953543934164997,0.8646616541353384,0.22093334965892095,0.8949416342412451,-0.016865079365079416,-0.018318965517241326,0.040598290598290565,0.125,0.0,2026-03-11 12:53:34.577259
0.8125,0.49031578947368426,0.928,-0.02423603793466795,0.8656716417910447,0.22100250058123297,0.8957528957528957,-0.015625,-0.016949152542372836,0.03878406708595383,0.125,0.0,2026-03-11 12:53:34.578395
0.8137931034482758,0.4906015037593985,0.9285714285714286,-0.023529411764705452,0.8666666666666667,0.22107053275171665,0.896551724137931,-0.016396604938271553,-0.017786147729650592,0.03954510209356421,0.125,0.0,2026-03-11 12:53:34.582598
0.815068493150685,0.4908827186075425,0.9291338582677166,-0.022833419823559107,0.8676470588235294,0.2211374731113891,0.8973384030418251,-0.017149390243902385,-0.018602728400165303,0.040285568587455356,0.125,0.0,2026-03-11 12:53:34.583823
0.8163265306122449,0.4911595394736842,0.9296875,-0.022147823847540906,0.8686131386861314,0.2212033477428214,0.89811320754717,-0.01788403614457834,-0.019399632428017233,0.04100628930817607,0.125,0.0,2026-03-11 12:53:34.588142
0.8108108108108109,0.48984375,0.9296875,-0.025742574257426064,0.8623188405797102,0.21560235388325427,0.8947368421052632,-0.016682113067655213,-0.01807228915662651,0.04100628930817607,0.125,0.0,2026-03-11 12:53:34.589552
0.8120805369127517,0.49011627906976746,0.9302325581395349,-0.025061425061424367,0.8633093525179856,0.21566554640687685,0.8955223880597015,-0.017399267399267337,-0.018849206349206282,0.04170804369414094,0.125,0.0,2026-03-11 12:53:34.594880
0.8133333333333334,0.4903846153846154,0.9307692307692308,-0.024390243902438564,0.8642857142857143,0.21572774865200245,0.8962962962962964,-0.016233766233766267,-0.01756440281030458,0.039961013645224086,0.125,0.0,2026-03-11 12:53:34.596942
0.8145695364238411,0.4906488549618321,0.9312977099236641,-0.023728813559322073,0.8652482269503546,0.21578898372294916,0.8970588235294118,-0.01510305614783225,-0.016321044546850905,0.038277511961722466,0.125,0.0,2026-03-11 12:53:34.602083
0.8157894736842105,0.4909090909090909,0.9318181818181818,-0.02307692307692348,0.8661971830985915,0.21584927401061393,0.8978102189781022,-0.015803336259877065,-0.017077798861480087,0.038961038961038974,0.125,0.0,2026-03-11 12:53:34.607295
0.8169934640522876,0.4911654135338346,0.9323308270676691,-0.02243436754176649,0.8671328671328671,0.21590864121980727,0.8985507246376812,-0.014705882352941124,-0.015873015873015817,0.037337662337662336,0.125,0.0,2026-03-11 12:53:34.612558
0.8181818181818182,0.49141791044776123,0.9328358208955224,-0.021800947867297756,0.8680555555555556,0.21596710639534006,0.8992805755395685,-0.01538987688098492,-0.01661129568106312,0.03800366300366298,0.125,0.0,2026-03-11 12:53:34.628720
0.8193548387096774,0.4916666666666667,0.9333333333333333,-0.02117647058823547,0.8689655172413793,0.21602468994692872,0.9,-0.01605814739688971,-0.017332603539500058,0.03865280289330919,0.125,0.0,2026-03-11 12:53:34.637503
0.8141025641025641,0.4904761904761905,0.9333333333333333,-0.02445652173913025,0.863013698630137,0.21081851067789198,0.896797153024911,-0.014992503748125885,-0.016163793103448176,0.03865280289330919,0.125,0.0,2026-03-11 12:53:34.645667
0.8152866242038217,0.4907212885154062,0.9338235294117647,-0.023836294130874593,0.8639455782312925,0.21087386541448405,0.8975265017667844,-0.01564558629776025,-0.016867897727272707,0.03928571428571426,0.125,0.0,2026-03-11 12:53:34.654599
0.8164556962025317,0.49096280848105667,0.9343065693430657,-0.023224653863331734,0.8648648648648649,0.21092839784234,0.8982456140350877,-0.016283992835043115,-0.01755617977528079,0.03990299823633159,0.125,0.0,2026-03-11 12:53:34.663659
0.8176100628930818,0.4912008281573499,0.9347826086956522,-0.022621423819028992,0.8657718120805369,0.210982126155122,0.8989547038327527,-0.016908212560386437,-0.01822916666666652,0.04050522648083621,0.125,0.0,2026-03-11 12:53:34.680292
0.81875,0.49143542309009935,0.935251798561151,-0.02202643171806167,0.8666666666666667,0.21103506801354932,0.8996539792387542,-0.015873015873015817,-0.017094017094017033,0.038938810440735994,0.125,0.0,2026-03-11 12:53:34.689673
0.8198757763975155,0.4916666666666667,0.9357142857142857,-0.0214395099540584,0.8675496688741722,0.2110872405647762,0.9003436426116839,-0.014866979655712043,-0.015993265993266004,0.037426408746845996,0.125,0.0,2026-03-11 12:53:34.699195
0.8148148148148148,0.49058441558441557,0.9357142857142857,-0.024451939291736693,0.8618421052631579,0.2062340115802133,0.8972602739726028,-0.01388888888888884,-0.014925373134328401,0.037426408746845996,0.125,0.0,2026-03-11 12:53:34.708870
0.8159509202453987,0.49081237911025144,0.9361702127659575,-0.02386934673366853,0.8627450980392157,0.2062842492517587,0.8979591836734694,-0.012937595129375978,-0.01388888888888884,0.03596527490698631,0.125,0.0,2026-03-11 12:53:34.718578
0.8109756097560976,0.4898242368177613,0.9361702127659575,-0.026655896607431236,0.8571428571428571,0.20174997578427284,0.8949152542372881,-0.012012012012011963,-0.012882447665056418,0.03596527490698631,0.125,0.0,2026-03-11 12:53:34.735062
0.8121212121212121,0.49004898958971216,0.9366197183098591,-0.02607823470411257,0.8580645161290322,0.20179840546509464,0.8956228956228957,-0.012622512622512572,-0.013537187450230803,0.03655299162752701,0.125,0.0,2026-03-11 12:53:34.741566
0.8132530120481928,0.49027059896625114,0.9370629370629371,-0.025508170585891648,0.8589743589743589,0.2018461464304517,0.8963210702341137,-0.013219741480611003,-0.01417769376181477,0.03712671509281673,0.125,0.0,2026-03-11 12:53:34.748182
0.8143712574850299,0.4904891304347826,0.9375,-0.024945555335577317,0.8598726114649682,0.2018932132718121,0.8970099667774086,-0.013804126707352538,-0.014804425744117111,0.03768693918245258,0.125,0.0,2026-03-11 12:53:34.754797
0.8095238095238095,0.4895833333333333,0.9375,-0.027522935779815624,0.8544303797468354,0.1976423537605237,0.8940397350993377,-0.014376078205865395,-0.015417823003391895,0.03768693918245258,0.11111111111111116,0.0,2026-03-11 12:53:34.764603
0.8106508875739645,0.4897988505747126,0.9379310344827586,-0.02696543866312161,0.8553459119496856,0.19768778356316039,0.8947368421052632,-0.01493598862019907,-0.016018306636155444,0.03823413480488769,0.11111111111111116,0.0,2026-03-11 12:53:34.771468
0.8117647058823529,0.4900114155251141,0.9383561643835616,-0.026415094339622434,0.85625,0.1977325808155594,0.8954248366013072,-0.014035087719298178,-0.015037593984962294,0.036821705426356655,0.11111111111111116,0.0,2026-03-11 12:53:34.777781
0.8128654970760234,0.49022108843537415,0.9387755102040817,-0.025871766029245884,0.8571428571428571,0.19777675864090655,0.8961038961038961,-0.014583333333333282,-0.015625,0.03735632183908044,0.11111111111111116,0.0,2026-03-11 12:53:34.784027
0.813953488372093,0.4904279279279279,0.9391891891891891,-0.025335320417287414,0.8580246913580247,0.19782032980177464,0.896774193548387,-0.015120274914089293,-0.016200294550809957,0.037878787878787956,0.11111111111111116,0.0,2026-03-11 12:53:35.053946
0.815028901734104,0.4906319910514541,0.9395973154362416,-0.024805627545353492,0.8588957055214724,0.19786330671242894,0.8974358974358976,-0.01424308193163315,-0.015246115870480637,0.036512667660208664,0.11111111111111116,0.0,2026-03-11 12:53:35.058546
0.8160919540229885,0.4908333333333333,0.94,-0.02428256070640093,0.8597560975609756,0.19790570145063194,0.8980891719745222,-0.013388673182487598,-0.014318442153493649,0.035190615835777206,0.11111111111111116,0.0,2026-03-11 12:53:35.070075
0.8171428571428572,0.49103200883002207,0.9403973509933775,-0.023765996343693037,0.8606060606060606,0.1979475257689709,0.8987341772151899,-0.013914656771799705,-0.01488095238095255,0.03570134106560352,0.11111111111111116,0.0,2026-03-11 12:53:35.075176
0.8125,0.4901986754966888,0.9403973509933775,-0.026148409893993526,0.8554216867469879,0.19394817359216124,0.8958990536277603,-0.01443001443001446,-0.015432098765432167,0.03570134106560352,0.09999999999999998,0.0,2026-03-11 12:53:35.077353
0.8135593220338984,0.49039473684210527,0.9407894736842105,-0.025636523266021855,0.8562874251497006,0.19398860519981176,0.896551724137931,-0.014935064935064912,-0.015972222222222276,0.03620071684587822,0.09999999999999998,0.0,2026-03-11 12:53:35.082649
0.8146067415730337,0.49058823529411766,0.9411764705882353,-0.02513089005235625,0.8571428571428571,0.19402850002906638,0.897196261682243,-0.015430114440015408,-0.01650165016501637,0.03668911733427871,0.09999999999999998,0.0,2026-03-11 12:53:35.087941
0.8156424581005587,0.4907792207792208,0.9415584415584416,-0.024631396357328233,0.8579881656804734,0.19406786870148718,0.8978328173374613,-0.015915457091927654,-0.017020697167756005,0.03716690042075743,0.09999999999999998,0.0,2026-03-11 12:53:35.095346
0.8111111111111111,0.48774193548387096,0.9354838709677419,-0.03204047217537945,0.8579881656804734,0.19344083032987036,0.8950617283950617,-0.02790346907993957,-0.030228758169934533,0.051759834368530044,0.09999999999999998,0.0,2026-03-11 12:53:35.102039
0.8121546961325967,0.48794871794871797,0.9358974358974359,-0.031511900771035946,0.8588235294117647,0.19348358440936905,0.8957055214723926,-0.028379387602688544,-0.0307443365695792,0.05222734254992323,0.09999999999999998,0.0,2026-03-11 12:53:35.111838
0.8131868131868132,0.48815286624203824,0.9363057324840764,-0.030989670109963677,0.8596491228070176,0.1935257845853184,0.8963414634146342,-0.028846153846153744,-0.031249999999999778,0.05268490374873358,0.09999999999999998,0.0,2026-03-11 12:53:35.118686
0.8142076502732241,0.48835443037974685,0.9367088607594937,-0.03047366677707793,0.8604651162790697,0.19356744155559777,0.8969696969696971,-0.027872444011684427,-0.030163329820863893,0.05119680851063835,0.09999999999999998,0.0,2026-03-11 12:53:35.125702
0.8097826086956522,0.48758519961051605,0.9367088607594937,-0.03271327774214265,0.8554913294797688,0.18980849263235072,0.8942598187311178,-0.026923076923076827,-0.029106029106028997,0.05119680851063835,0.09999999999999998,0.0,2026-03-11 12:53:35.145043
0.8108108108108109,0.4877842283502661,0.9371069182389937,-0.032201498485573216,0.8563218390804598,0.1898488182170825,0.8948948948948949,-0.027380952380952284,-0.029601029601029394,0.05164473684210524,0.09999999999999998,0.0,2026-03-11 12:53:35.154348
0.8118279569892473,0.5055904961565338,0.9371069182389937,0.014532243415077445,0.8563218390804598,0.26346788661421816,0.8948948948948949,-0.03880070546737213,-0.042471042471042386,0.05164473684210524,0.04117647058823526,0.0,2026-03-11 12:53:35.170808
0.8074866310160428,0.5042677448337826,0.9371069182389937,0.01116333725029415,0.8514285714285714,0.25872032862850647,0.8922155688622755,-0.03774680603948888,-0.04126984126984112,0.05164473684210524,0.0444444444444444,0.0,2026-03-11 12:53:35.181323
0.8031914893617021,0.5013392857142858,0.93125,0.003438395415473434,0.8514285714285714,0.25791056035544013,0.8895522388059702,-0.028762080073630902,-0.03144654088050314,0.04166666666666663,0.0444444444444444,0.0,2026-03-11 12:53:35.197856
0.8042328042328042,0.5015527950310559,0.9316770186335404,0.003988035892322905,0.8522727272727273,0.2579696851837911,0.8902077151335311,-0.027733575812684763,-0.030287984111221578,0.04022435897435894,0.0444444444444444,0.0,2026-03-11 12:53:35.585375
0.8,0.5003212679374598,0.9316770186335404,0.0008303349017443828,0.847457627118644,0.2534829136095139,0.8875739644970414,-0.028262583042450218,-0.030865715691096973,0.04022435897435894,0.03535353535353536,0.0,2026-03-11 12:53:35.592869
0.8010471204188482,0.5005321413367391,0.9320987654320988,0.0013758943313155517,0.848314606741573,0.25354027979411037,0.8882352941176471,-0.02878179384203483,-0.0314327485380117,0.040761300555114954,0.03535353535353536,0.0,2026-03-11 12:53:35.594359
0.8020833333333334,0.500740427332346,0.9325153374233128,0.001915184678523255,0.8491620111731844,0.25359692936019185,0.888888888888889,-0.02929147783795738,-0.03198937711250616,0.04128728414442706,0.03535353535353536,0.0,2026-03-11 12:53:35.601917
0.8031088082901554,0.500946173254836,0.9329268292682927,0.002448313384113509,0.85,0.2536528756565708,0.8895348837209301,-0.029791894852135847,-0.032535885167464196,0.041802641802641816,0.03535353535353536,0.0,2026-03-11 12:53:35.619538
0.8041237113402062,0.5011494252873563,0.9333333333333333,0.002975385447660981,0.850828729281768,0.2537081317024625,0.8901734104046243,-0.028787878787878807,-0.03140495867768589,0.04040404040404044,0.03535353535353536,0.0,2026-03-11 12:53:35.626420
0.8051282051282052,0.5013502285002077,0.9337349397590361,0.003496503496503824,0.8516483516483516,0.25376271019759794,0.8908045977011494,-0.027807486631016065,-0.030303030303030276,0.03904718830091969,0.03535353535353536,0.0,2026-03-11 12:53:35.631180
0.8061224489795918,0.5015486268841627,0.9341317365269461,0.004011767852367078,0.8524590163934426,0.2538166235319679,0.8914285714285715,-0.026849894291754772,-0.029228998849252008,0.03773024361259658,0.03535353535353536,0.0,2026-03-11 12:53:35.638462
0.8071065989847716,0.5017446633825944,0.9345238095238095,0.0045212765957446215,0.8532608695652174,0.25386988379521064,0.8920454545454546,-0.02734129478315528,-0.029763941156346174,0.038235294117647034,0.03535353535353536,0.0,2026-03-11 12:53:35.644832
0.803030303030303,0.498979800040808,0.9289940828402367,-0.002596728122565761,0.8532608695652174,0.25311767507872246,0.8895184135977336,-0.018895348837209336,-0.020569620253164667,0.02882935352358762,0.03535353535353536,0.0,2026-03-11 12:53:35.654310
0.8040201005025126,0.49918864097363086,0.9294117647058824,-0.0020658489347961865,0.8540540540540541,0.2531745703722321,0.8901408450704226,-0.019448446182342094,-0.021171726223815357,0.02941176470588236,0.03535353535353536,0.0,2026-03-11 12:53:35.662864
0.805,0.49939503932244406,0.9298245614035088,-0.001540832049306456,0.8548387096774194,0.25323078766400353,0.8907563025210085,-0.019991840065279542,-0.021763268931823232,0.029982866933181085,0.03535353535353536,0.0,2026-03-11 12:53:35.672760
0.8059701492537313,0.5149122807017544,0.9298245614035088,0.03756906077348011,0.8548387096774194,0.3049302479918168,0.8907563025210085,-0.011830131445904946,-0.012878370941111772,0.029982866933181085,0.11111111111111105,0.0,2026-03-11 12:53:35.679707
0.801980198019802,0.5122093023255814,0.9244186046511628,0.030244839174267676,0.8548387096774194,0.3040425306846335,0.888268156424581,-0.0038091419406576232,-0.004146660846791939,0.020927601809954788,0.11111111111111105,0.0,2026-03-11 12:53:35.686743
0.8029556650246306,0.5124277456647399,0.9248554913294798,0.03079493912628381,0.8556149732620321,0.3041143685078822,0.888888888888889,-0.002873563218390829,-0.0031250000000000444,0.019648829431438197,0.11111111111111105,0.0,2026-03-11 12:53:35.696867
0.7990196078431373,0.5108148424389334,0.9248554913294798,0.026989297347604004,0.851063829787234,0.2991690898508863,0.886426592797784,-0.001959247648902873,-0.002128565346956268,0.019648829431438197,0.11403508771929816,0.0,2026-03-11 12:53:35.709720
0.8,0.5110307749351131,0.9252873563218391,0.027536734930001083,0.8518518518518519,0.29923893080373926,0.8870523415977962,-0.0010654784967066844,-0.0011564339781329203,0.018406593406593452,0.11403508771929816,0.0,2026-03-11 12:53:35.720190
0.7961165048543689,0.5095186781609196,0.9252873563218391,0.023916967509024886,0.8473684210526315,0.29452621216993985,0.8846153846153847,-0.00019157088122601085,-0.0002077274615703839,0.018406593406593452,0.11666666666666659,0.0,2026-03-11 12:53:35.727757
0.7922705314009661,0.506875,0.92,0.017007178354500236,0.8473684210526315,0.2936835031117683,0.8821917808219177,-0.01032588101553622,-0.01132114665558781,0.03128385698808234,0.11666666666666659,0.0,2026-03-11 12:53:35.738346
0.7884615384615384,0.5054545454545455,0.92,0.013580513041603341,0.8429319371727748,0.2891995221924885,0.8797814207650272,-0.009370314842578775,-0.01026272577996723,0.03128385698808234,0.11904761904761896,0.0,2026-03-11 12:53:35.745954
0.7894736842105263,0.5056818181818181,0.9204545454545454,0.014150943396226516,0.84375,0.2892709559399512,0.8804347826086957,-0.008435298479792408,-0.009229208924949273,0.02991452991452992,0.11904761904761896,0.0,2026-03-11 12:53:35.762992
0.7904761904761904,0.5059065228556754,0.9209039548022598,0.014715291106846152,0.844559585492228,0.2893415651883773,0.8810810810810811,-0.009098428453267249,-0.009954751131221906,0.030555555555555558,0.11904761904761896,0.0,2026-03-11 12:53:35.774047
0.7914691943127962,0.5061287027579162,0.9213483146067416,0.01527365294866324,0.845360824742268,0.2894113641367974,0.8817204301075268,-0.009750318935666136,-0.01066799601196422,0.03118448637316562,0.11904761904761896,0.0,2026-03-11 12:53:35.791168
0.7924528301886793,0.5063484002031488,0.9217877094972067,0.015826123654780016,0.8461538461538461,0.2894803666599243,0.8823529411764707,-0.010391253275503831,-0.011369253583786598,0.03180166147455865,0.11904761904761896,0.0,2026-03-11 12:53:35.808386
0.7887323943661971,0.5050115018074268,0.9217877094972067,0.012568249716699235,0.8418367346938775,0.285191531538926,0.88,-0.009476130877883127,-0.01035763142466295,0.03180166147455865,0.12121212121212122,0.0,2026-03-11 12:53:35.825666
0.7897196261682243,0.5052287581699346,0.9222222222222223,0.013117442098791225,0.8426395939086294,0.285258740478899,0.8806366047745359,-0.008580274214949224,-0.009369264947358458,0.0304698502112406,0.12121212121212122,0.0,2026-03-11 12:53:35.852755
0.7906976744186046,0.5054436139096522,0.9226519337016574,0.01366092364155355,0.8434343434343434,0.28532519120887584,0.8812664907651714,-0.007703081232493081,-0.008403361344538007,0.02917403384693107,0.12121212121212122,0.0,2026-03-11 12:53:35.870279
0.7870370370370371,0.5029088558500323,0.9175824175824175,0.0071942446043170944,0.8434343434343434,0.2845402510938765,0.8789473684210527,0.0,0.0,0.020520520520520558,0.12121212121212122,0.0,2026-03-11 12:53:35.883056
0.7880184331797235,0.5031340405014465,0.9180327868852459,0.007753479125248626,0.8442211055276382,0.28461007178324327,0.8795811518324607,0.0008591065292096189,0.000936329588014928,0.01925925925925931,0.12121212121212122,0.0,2026-03-11 12:53:35.894947
0.7889908256880734,0.5033567774936061,0.9184782608695652,0.00830696202531593,0.845,0.28467911670596957,0.8802083333333334,0.0001704012950497491,0.0001857182653912659,0.01993883792048934,0.12121212121212122,0.0,2026-03-11 12:53:35.906900
0.7899543378995434,0.503577106518283,0.918918918918919,0.008854781582053854,0.845771144278607,0.2847473987257498,0.8808290155440415,-0.0005070136893696731,-0.000552587953582595,0.020606060606060628,0.12121212121212122,0.0,2026-03-11 12:53:35.926365
0.7863636363636364,0.5011068943706515,0.9139784946236559,0.002700617283950846,0.845771144278607,0.2839809171235324,0.8785529715762275,0.0069566675048193805,0.0075819859322189265,0.01225225225225235,0.12121212121212122,0.0,2026-03-11 12:53:35.938753
0.7873303167420814,0.5013368983957219,0.9144385026737968,0.00326264274062001,0.8465346534653465,0.2840523723469376,0.8791773778920308,0.0062354506152311195,0.00679594055817323,0.012976190476190474,0.12121212121212122,0.0,2026-03-11 12:53:35.951237
0.7882882882882883,0.5015644555694618,0.9148936170212766,0.0038189803322513306,0.8472906403940886,0.2841230497235842,0.8797953964194373,0.0070770243581304015,0.0077060931899641805,0.011748120300751785,0.12121212121212122,0.0,2026-03-11 12:53:35.963742
0.7892376681614349,0.5017896047307812,0.9153439153439153,0.004369715968461694,0.8480392156862745,0.2841929618923893,0.8804071246819337,0.007901596611274098,0.008596242467210247,0.010551948051948035,0.12121212121212122,0.0,2026-03-11 12:53:35.976430
0.7901785714285714,0.5020123839009287,0.9157894736842105,0.004914933837429571,0.848780487804878,0.2842621212197846,0.881012658227848,0.008709677419354911,0.009467040673211913,0.009386446886446853,0.12121212121212122,0.0,2026-03-11 12:53:36.601242
0.7911111111111111,0.5022328303048968,0.9162303664921466,0.00545471644879129,0.8495145631067961,0.28433053980702483,0.8816120906801007,0.008000000000000007,0.008695652173913104,0.0100975720444747,0.12121212121212122,0.0,2026-03-11 12:53:36.602474
0.7920353982300885,0.5024509803921569,0.9166666666666666,0.005989144675276202,0.8502415458937198,0.28439822949726057,0.8822055137844611,0.0087920792079208,0.009548387096774191,0.008961577237593832,0.12121212121212122,0.0,2026-03-11 12:53:36.609749
0.7929515418502202,0.502666869856751,0.917098445595855,0.006518297793090979,0.8509615384615384,0.28446520188238705,0.8827930174563591,0.008093666509508157,0.008789895886670118,0.009660226515656234,0.12121212121212122,0.0,2026-03-11 12:53:36.611042
0.793859649122807,0.5028805336567617,0.9175257731958762,0.00704225352112696,0.8516746411483254,0.28453146830967513,0.8833746898263026,0.007406252436267247,0.008043349420032153,0.010346725371491505,0.12121212121212122,0.0,2026-03-11 12:53:36.618460
0.7947598253275109,0.5030920060331825,0.9179487179487179,0.007561088059013081,0.8523809523809524,0.2845970398881938,0.8839506172839505,0.008182800679326752,0.008879209247780073,0.009239130434782639,0.12121212121212122,0.0,2026-03-11 12:53:36.622278
0.7956521739130434,0.5033013205282113,0.9183673469387755,0.008074876124058916,0.8530805687203792,0.28466192749503066,0.8845208845208845,0.008944270315725089,0.009697472026523046,0.00815888352120242,0.12121212121212122,0.0,2026-03-11 12:53:36.625662
0.7965367965367965,0.5035085100029859,0.9187817258883249,0.008583690987125003,0.8537735849056604,0.28472614178131894,0.8850855745721271,0.008267597087378675,0.008963815789473695,0.008833546189868091,0.12121212121212122,0.0,2026-03-11 12:53:36.627212
0.7974137931034483,0.5037136066547832,0.9191919191919192,0.00908760450745201,0.8544600938967136,0.2847896931780774,0.8856447688564477,0.009014423076923128,0.009765625,0.0077796467619848375,0.12121212121212122,0.0,2026-03-11 12:53:36.636019
0.7982832618025751,0.5039166420336979,0.9195979899497487,0.009586687166500433,0.8551401869158879,0.28485259190186973,0.8861985472154965,0.008348240906380533,0.009043927648578864,0.008442776735459678,0.12121212121212122,0.0,2026-03-11 12:53:36.692288
0.7991452991452992,0.5041176470588236,0.92,0.010081008100811056,0.8558139534883721,0.28491484796029026,0.8867469879518073,0.009080841638981263,0.009829777031886922,0.007414272474513539,0.12121212121212122,0.0,2026-03-11 12:53:36.693404
0.8,0.5043166520339479,0.9203980099502488,0.010570635133925298,0.8564814814814815,0.28497647115728214,0.8872901678657074,0.008424908424908506,0.009119746233148374,0.008066162956912426,0.12121212121212122,0.0,2026-03-11 12:53:36.694550
0.8008474576271186,0.504513686662784,0.9207920792079208,0.011055634807417815,0.8571428571428571,0.2850374710982938,0.8878281622911693,0.007778989458378849,0.008420555599276125,0.008707097296750121,0.12121212121212122,0.0,2026-03-11 12:53:36.698781
0.8016877637130801,0.5047087800637496,0.9211822660098522,0.011536072411039504,0.8577981651376146,0.28509785719527936,0.8883610451306413,0.00849776753564746,0.009191462844679865,0.007703081232493081,0.12121212121212122,0.0,2026-03-11 12:53:36.700080
0.7983193277310925,0.503448275862069,0.9211822660098522,0.008505467800729713,0.8538812785388128,0.28099551587828164,0.886255924170616,0.009203110508668066,0.009946796206338204,0.007703081232493081,0.12318840579710144,0.0,2026-03-11 12:53:36.704430
0.7949790794979079,0.5022577996715928,0.9211822660098522,0.005604143669864434,0.85,0.27706531510485816,0.884160756501182,0.008566978193146446,0.0092592592592593,0.007703081232493081,0.11036789297658867,0.0,2026-03-11 12:53:36.708322
0.7958333333333333,0.5024509803921569,0.9215686274509803,0.006085192697769169,0.8506787330316742,0.2771234122569131,0.8847058823529411,0.00794041177710636,0.008582061213640246,0.008333333333333415,0.11036789297658867,0.0,2026-03-11 12:53:36.709769
0.7966804979253111,0.5026422764227643,0.9219512195121952,0.006561790190964499,0.8513513513513513,0.2771809306079387,0.8852459016393444,0.007323197098619061,0.007914970601537785,0.008953168044077198,0.11036789297658867,0.0,2026-03-11 12:53:36.711266
0.7975206611570248,0.502831715210356,0.9223300970873787,0.007033997655333627,0.852017937219731,0.27723787876830286,0.8857808857808858,0.006715126341294564,0.007257762813318358,0.009562841530054711,0.11036789297658867,0.0,2026-03-11 12:53:36.715874
0.7983539094650206,0.5030193236714976,0.9227053140096618,0.007501875468867224,0.8526785714285714,0.2772942651783573,0.8863109048723898,0.007407407407407418,0.008000000000000007,0.00858244937319197,0.11036789297658867,0.0,2026-03-11 12:53:36.717462
