Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.7991803278688525,0.5032051282051282,0.9230769230769231,0.007965482907402396,0.8533333333333334,0.2773500981126146,0.886836027713626,0.006808278867102446,0.007352941176470673,0.009182209469153602,0.11036789297658867,0.0,2026-03-11 12:53:36.729644
0.8,0.5033891547049442,0.9234449760765551,0.008424878169654378,0.8539823008849557,0.2774053856838032,0.8873563218390803,0.006217896728845651,0.006715328467153281,0.00977229601518026,0.11036789297658867,0.0,2026-03-11 12:53:36.734791
0.8008130081300813,0.5035714285714286,0.9238095238095239,0.008880118401579148,0.8546255506607929,0.27746013584680407,0.8878718535469108,0.005636070853462183,0.006086956521739184,0.010352941176470676,0.11036789297658867,0.0,2026-03-11 12:53:36.739318
0.8016194331983806,0.5037519747235387,0.9241706161137441,0.00933125972006272,0.8552631578947368,0.27751435640247274,0.8883826879271071,0.006315649514692212,0.006815898981202495,0.009395348837209383,0.11036789297658867,0.0,2026-03-11 12:53:36.745609
0.8024193548387096,0.5039308176100629,0.9245283018867925,0.009778357235984433,0.8558951965065502,0.27756805500135046,0.888888888888889,0.006982872200263501,0.0075305484512645515,0.008459770114942589,0.11036789297658867,0.0,2026-03-11 12:53:36.747973
0.8032128514056225,0.5041079812206573,0.9248826291079812,0.010221465076660835,0.8565217391304348,0.27762123914726894,0.889390519187359,0.00763807285546414,0.008231321232587518,0.007545454545454633,0.11036789297658867,0.0,2026-03-11 12:53:36.753481
0.804,0.5042834890965732,0.9252336448598131,0.010660636407689151,0.8571428571428571,0.2776739162008519,0.8898876404494381,0.008281573498964856,0.00891861761426982,0.006651685393258444,0.11036789297658867,0.0,2026-03-11 12:53:36.758062
0.8047808764940239,0.5044573643410852,0.9255813953488372,0.011095923454209379,0.8577586206896551,0.27772609338291643,0.8903803131991052,0.00770811921891057,0.00830105146651905,0.007223113964687,0.11036789297658867,0.0,2026-03-11 12:53:36.764669
0.8055555555555556,0.5046296296296297,0.9259259259259259,0.011527377521614033,0.8583690987124464,0.2777777777777778,0.8908685968819599,0.0071428571428572285,0.007692307692307776,0.007785543660974947,0.11036789297658867,0.0,2026-03-11 12:53:36.770331
0.8023715415019763,0.5035035035035035,0.9259259259259259,0.008776053910046079,0.8547008547008547,0.2739983121755955,0.8888888888888888,0.006585612968591725,0.007092198581560294,0.007785543660974947,0.09937888198757772,0.0,2026-03-11 12:53:36.776042
0.8031496062992126,0.5036741810935359,0.9262672811059908,0.009205804337650156,0.8553191489361702,0.2740488141227897,0.8893805309734515,0.006036217303822977,0.00650054171180936,0.008339185393258397,0.09937888198757772,0.0,2026-03-11 12:53:36.781927
0.803921568627451,0.5038432928341186,0.926605504587156,0.00963181606338333,0.8559322033898306,0.2740988435721815,0.8898678414096917,0.005494505494505475,0.00591715976331364,0.008884243532793268,0.09937888198757772,0.0,2026-03-11 12:53:36.787194
0.8046875,0.5040108601752438,0.9269406392694064,0.010054137664346482,0.8565400843881856,0.27414840712641736,0.8903508771929823,0.004960317460317443,0.005341880341880323,0.00942091616248919,0.09937888198757772,0.0,2026-03-11 12:53:36.793180
0.8054474708171206,0.5041769041769042,0.9272727272727272,0.01047281687971692,0.8571428571428571,0.27419751126564806,0.890829694323144,0.00559242871189769,0.006018518518518423,0.008547008547008517,0.09937888198757772,0.0,2026-03-11 12:53:36.797628
0.8062015503875969,0.5043414455179162,0.9276018099547512,0.010887900628738602,0.8577405857740585,0.2742461623503577,0.891304347826087,0.006213450292397615,0.006682389937106903,0.007692307692307665,0.09937888198757772,0.0,2026-03-11 12:53:36.804720
0.806949806949807,0.5045045045045045,0.9279279279279279,0.011299435028248648,0.8583333333333333,0.274294366624114,0.8917748917748917,0.005686630369026058,0.006115810019518553,0.00822078684674099,0.09937888198757772,0.0,2026-03-11 12:53:36.810897
0.8076923076923077,0.5046661010786572,0.9282511210762332,0.011707465409761761,0.8589211618257261,0.2743421302162438,0.8922413793103449,0.005167027156933401,0.005556991470664241,0.00874125874125864,0.09937888198757772,0.0,2026-03-11 12:53:36.819616
0.8084291187739464,0.5048262548262549,0.9285714285714286,0.012112036336108849,0.859504132231405,0.2743894591444345,0.8927038626609443,0.005777248362120235,0.006209192164895572,0.007905138339920903,0.09937888198757772,0.0,2026-03-11 12:53:36.825938
0.8091603053435115,0.504984984984985,0.9288888888888889,0.012513191617668682,0.8600823045267489,0.27443635931726557,0.8931623931623931,0.0063769485120452885,0.006849315068493067,0.007086999022482887,0.09937888198757772,0.0,2026-03-11 12:53:36.840350
0.8060836501901141,0.5039181286549708,0.9288888888888889,0.009891488890528679,0.8565573770491803,0.270801280154532,0.8912579957356077,0.0058644147314097506,0.006298815822625259,0.007086999022482887,0.08985507246376812,0.0,2026-03-11 12:53:36.849249
0.8068181818181818,0.5040754541220307,0.9292035398230089,0.010291090855630574,0.8571428571428571,0.27084714175444663,0.8917197452229298,0.005358807082945005,0.005755755755755709,0.007599644271970241,0.08985507246376812,0.0,2026-03-11 12:53:36.858783
0.8075471698113208,0.5042313934616276,0.9295154185022027,0.010687358172900861,0.8577235772357723,0.2708925916254306,0.8921775898520083,0.005948255948255987,0.006384825192164656,0.006798912174052152,0.08985507246376812,0.0,2026-03-11 12:53:36.868464
0.8082706766917294,0.5043859649122807,0.9298245614035088,0.011080332409972462,0.8582995951417004,0.27093763528913156,0.8926315789473684,0.005449434979636347,0.005849393510251821,0.007303906001905447,0.08985507246376812,0.0,2026-03-11 12:53:37.010175
0.8052434456928839,0.5033738191632928,0.9298245614035088,0.008568980291345342,0.8548387096774194,0.26744151933050403,0.8907563025210085,0.004957264957265006,0.00532110091743121,0.007303906001905447,0.08152173913043481,0.0,2026-03-11 12:53:37.011482
0.8059701492537313,0.5035270406449446,0.9301310043668122,0.00896031858910569,0.8554216867469879,0.2674855861489495,0.891213389121339,0.005536723163841795,0.005939393939393911,0.006520031421838213,0.08152173913043481,0.0,2026-03-11 12:53:37.015683
0.8066914498141264,0.5036789297658862,0.9304347826086956,0.00934844192634542,0.856,0.26752926261348503,0.8916666666666667,0.00505107194971377,0.005418422636965681,0.007017543859649145,0.08152173913043481,0.0,2026-03-11 12:53:37.017267
0.8037037037037037,0.5027173913043478,0.9304347826086956,0.006939625260236288,0.852589641434263,0.26416398069315233,0.8898128898128898,0.0045718108831399595,0.004904306220095633,0.007017543859649145,0.07416879795396425,0.0,2026-03-11 12:53:37.021891
0.8044280442804428,0.5028679653679654,0.9307359307359307,0.007326007326007051,0.8531746031746031,0.2642067274033627,0.8902691511387163,0.004098814667109707,0.004396910279263144,0.007507739938080515,0.07416879795396425,0.0,2026-03-11 12:53:37.023503
0.8051470588235294,0.5030172413793104,0.9310344827586207,0.007709251101322054,0.8537549407114624,0.26424909878161656,0.890721649484536,0.00466853408029877,0.005005005005005003,0.006740196078431349,0.07416879795396425,0.0,2026-03-11 12:53:37.029290
0.8058608058608059,0.5031652360515021,0.9313304721030042,0.008089394666484452,0.8543307086614174,0.26429109975125026,0.891170431211499,0.004201680672268893,0.0045045045045044585,0.007223236009732292,0.07416879795396425,0.0,2026-03-11 12:53:37.038380
0.8065693430656934,0.5033119658119658,0.9316239316239316,0.00846647548818802,0.8549019607843137,0.2643327351498389,0.8916155419222904,0.004761904761904745,0.005102040816326481,0.006471517796673876,0.07416879795396425,0.0,2026-03-11 12:53:37.040658
0.8072727272727273,0.5034574468085107,0.9319148936170213,0.008840530431825894,0.85546875,0.2643740097310562,0.8920570264765785,0.004301075268817178,0.004608294930875556,0.0069475571492604304,0.07416879795396425,0.0,2026-03-11 12:53:37.048629
0.8079710144927537,0.5036016949152542,0.9322033898305084,0.00921159577350333,0.8560311284046692,0.2644149281664863,0.8924949290060852,0.0038461538461538325,0.004120879120879106,0.007416747014759251,0.07416879795396425,0.0,2026-03-11 12:53:37.056640
0.8086642599277978,0.5037447257383967,0.9324894514767933,0.009579707211765178,0.8565891472868217,0.26445549504738886,0.8929292929292928,0.003397027600849256,0.0036396724294813776,0.007879234167893934,0.07416879795396425,0.0,2026-03-11 12:53:37.076921
0.8093525179856115,0.5038865546218487,0.9327731092436975,0.009944899879048308,0.8571428571428571,0.264495714886418,0.8933601609657948,0.002953586497890348,0.0031645569620253333,0.008335161219565679,0.07416879795396425,0.0,2026-03-11 12:53:37.085562
0.8100358422939068,0.5040271966527197,0.9330543933054394,0.01030720835285464,0.8576923076923076,0.26453559211929867,0.8937875751503006,0.002515723270440251,0.0026954177897574594,0.008784666763467341,0.07416879795396425,0.0,2026-03-11 12:53:37.094893
0.8107142857142857,0.5041666666666667,0.9333333333333333,0.010666666666667367,0.8582375478927203,0.264575131106459,0.8942115768463075,0.002083333333333326,0.0022321428571427937,0.009227885516545298,0.07416879795396425,0.0,2026-03-11 12:53:37.102735
0.8113879003558719,0.504304979253112,0.9336099585062241,0.011023308320606277,0.8587786259541985,0.2646143361346222,0.8946322067594433,0.0016563146997929934,0.0017746228926353025,0.009664948453608213,0.07416879795396425,0.0,2026-03-11 12:53:37.111678
0.8120567375886525,0.5044421487603306,0.9338842975206612,0.011377166291838176,0.8593155893536122,0.264653211418357,0.8950495049504951,0.0012345679012345512,0.001322751322751281,0.01009598293636682,0.07416879795396425,0.0,2026-03-11 12:53:37.120343
0.8127208480565371,0.5045781893004115,0.934156378600823,0.01172827304473852,0.8598484848484849,0.264691761101591,0.8954635108481264,0.0017855320885623582,0.0019119414399649814,0.009359605911330005,0.07416879795396425,0.0,2026-03-11 12:53:37.129408
0.8098591549295775,0.50366355515407,0.934156378600823,0.0094303061619954,0.8566037735849057,0.26144388642934396,0.8937007874015749,0.0013689600973483262,0.001465877626364187,0.009359605911330005,0.06763285024154597,0.0,2026-03-11 12:53:37.139508
0.8105263157894737,0.5037984806077569,0.9344262295081968,0.009779951100244105,0.8571428571428571,0.26148164551192526,0.8941176470588236,0.0019108920848839306,0.002044989775051187,0.008638105189829326,0.06763285024154597,0.0,2026-03-11 12:53:37.149027
0.8111888111888111,0.5039323046291687,0.9346938775510204,0.010126906806819125,0.8576779026217228,0.2615190909718783,0.89453125,0.0024440121701830853,0.002614030408108814,0.007931034482758559,0.06763285024154597,0.0,2026-03-11 12:53:37.162956
0.8118466898954704,0.5040650406504065,0.9349593495934959,0.01047120418848225,0.8582089552238806,0.2615562267015514,0.8949416342412452,0.002968533544429053,0.0031732599957690066,0.007237965175827865,0.06763285024154597,0.0,2026-03-11 12:53:37.172598
0.8125,0.5041967018860473,0.9352226720647774,0.01081287368019318,0.8587360594795539,0.2615930565291288,0.8953488372093024,0.0034846625766872252,0.003722930103298272,0.006558485463150743,0.06763285024154597,0.0,2026-03-11 12:53:37.182199
0.8096885813148789,0.5033256217466744,0.9352226720647774,0.00860724755192385,0.8555555555555555,0.25846009253499536,0.8936170212765958,0.00307317073170732,0.0032833020637899057,0.006558485463150743,0.06178489702517165,0.0,2026-03-11 12:53:37.198836
0.8068965517241379,0.5024950569626212,0.9352226720647774,0.006484766915452973,0.8523985239852399,0.2554370634811404,0.891891891891892,0.003581107239643777,0.003823894171145037,0.006558485463150743,0.0635964912280702,0.0,2026-03-11 12:53:37.208655
0.8075601374570447,0.5026256564141035,0.9354838709677419,0.006825938566553634,0.8529411764705882,0.2554727315764733,0.8923076923076922,0.0031746031746031633,0.003389830508474523,0.006983615363953755,0.0635964912280702,0.0,2026-03-11 12:53:37.218499
0.8082191780821918,0.5027552068740077,0.9357429718875502,0.00716454159077135,0.8534798534798534,0.2555081082617604,0.89272030651341,0.0027729967489004137,0.0029609965284869144,0.007402961184473811,0.0635964912280702,0.0,2026-03-11 12:53:37.234417
0.8088737201365188,0.5028837209302326,0.936,0.0075006048874904354,0.8540145985401459,0.2555431970947287,0.8931297709923663,0.0023761999809903678,0.002537298284786327,0.00781664016958128,0.0635964912280702,0.0,2026-03-11 12:53:37.244529
0.8095238095238095,0.5030112109700732,0.9362549800796812,0.007834156924190112,0.8545454545454545,0.2555780015754096,0.8935361216730038,0.001984126984126977,0.0021186440677966045,0.008224766416633722,0.0635964912280702,0.0,2026-03-11 12:53:37.254714
0.8101694915254237,0.5031376891842008,0.9365079365079365,0.008165225744476756,0.855072463768116,0.2556125251473049,0.8939393939393939,0.002484064491938498,0.0026510604241696267,0.007558480484785246,0.0635964912280702,0.0,2026-03-11 12:53:37.264025
0.8108108108108109,0.5032631675705488,0.9367588932806324,0.008493838975954454,0.855595667870036,0.2556467711985234,0.8943396226415093,0.002096631412197736,0.00223758142310182,0.007961165048543606,0.0635964912280702,0.0,2026-03-11 12:53:37.278619
0.8114478114478114,0.5033876579381066,0.937007874015748,0.008820023837901925,0.8561151079136691,0.2556807430628903,0.8947368421052632,0.001713756368689201,0.0018289668808699755,0.008358516041921171,0.0635964912280702,0.0,2026-03-11 12:53:37.288317
0.8087248322147651,0.5025948460987831,0.937007874015748,0.006782832417260568,0.8530465949820788,0.2527585814588176,0.8930581613508443,0.0013353593958650434,0.0014251314560912443,0.008358516041921171,0.05833333333333335,0.0,2026-03-11 12:53:37.297925
0.8093645484949833,0.5027183600713012,0.9372549019607843,0.007107486163705364,0.8535714285714285,0.25279189725050133,0.8934579439252337,0.001827485380117011,0.0019493177387914784,0.007705043301069803,0.05833333333333335,0.0,2026-03-11 12:53:37.314421
0.81,0.5028409090909091,0.9375,0.007429765498026426,0.8540925266903915,0.2528249484237158,0.893854748603352,0.0023119815041480196,0.002464839785414008,0.007064017660044164,0.05833333333333335,0.0,2026-03-11 12:53:37.324285
0.8106312292358804,0.5029625044216484,0.9377431906614786,0.007749696373835747,0.8546099290780141,0.2528577381195185,0.8942486085343228,0.0019379844961240345,0.0020661157024793875,0.007456140350877161,0.05833333333333335,0.0,2026-03-11 12:53:37.330526
0.8112582781456954,0.5030831571529246,0.937984496124031,0.008067304367868925,0.8551236749116607,0.2528902694294366,0.8946395563770795,0.0015683111529327665,0.0016720011465151119,0.007843137254901933,0.05833333333333335,0.0,2026-03-11 12:53:37.340546
0.8118811881188119,0.5032028782028782,0.9382239382239382,0.008382614686800259,0.8556338028169014,0.2529225453964395,0.8950276243093923,0.001202886928628688,0.0012824166429181716,0.008225108225108246,0.05833333333333335,0.0,2026-03-11 12:53:37.347634
0.8092105263157895,0.5024453024453025,0.9382239382239382,0.006423982869378623,0.8526315789473684,0.2500965064695278,0.8933823529411764,0.0016799292661361376,0.0017900885622762486,0.008225108225108246,0.05999999999999994,0.0,2026-03-11 12:53:37.364624
0.8098360655737705,0.5025641025641026,0.9384615384615385,0.006737787759685724,0.8531468531468531,0.25012817227194256,0.8937728937728937,0.0013186813186812918,0.001405152224824291,0.008602150537634357,0.05999999999999994,0.0,2026-03-11 12:53:37.377061
0.8104575163398693,0.5026819923371648,0.9386973180076629,0.007049345417926099,0.8536585365853658,0.25015959146215216,0.8941605839416059,0.0009615384615384581,0.0010245901639344135,0.008974358974358942,0.05999999999999994,0.0,2026-03-11 12:53:37.389643
0.8110749185667753,0.5027989821882952,0.9389312977099237,0.007358679897424625,0.8541666666666666,0.2501907669106281,0.8945454545454545,0.0006084311169056722,0.0006483282393257017,0.009341825902335454,0.05999999999999994,0.0,2026-03-11 12:53:37.402283
0.8116883116883117,0.5029150823827631,0.9391634980988594,0.007665814909454512,0.8546712802768166,0.2502217014434545,0.8949275362318841,0.0010781903652908875,0.0011483165679114782,0.008712895084725392,0.05999999999999994,0.0,2026-03-11 12:53:37.417979
0.8090614886731392,0.5021904447016036,0.9391634980988594,0.005780662049408782,0.8517241379310345,0.24748695592752645,0.8933092224231465,0.0007290505189124774,0.0007764684388417153,0.008712895084725392,0.0552380952380952,0.0,2026-03-11 12:53:37.440937
0.8096774193548387,0.5023056653491437,0.9393939393939394,0.0060862949679385105,0.852233676975945,0.247517316837403,0.8936936936936936,0.00038381167640411107,0.00040877503747105415,0.009075710532600922,0.0552380952380952,0.0,2026-03-11 12:53:37.457074
0.8102893890675241,0.5024200164068909,0.939622641509434,0.00638977635782659,0.8527397260273972,0.24754744492671638,0.8940754039497307,0.0008464533604198854,0.0009010632546405661,0.008458535431207892,0.0552380952380952,0.0,2026-03-11 12:53:37.470348
0.8108974358974359,0.5025335076822491,0.9398496240601504,0.006691128858191971,0.8532423208191127,0.24757734286395233,0.8944543828264758,0.001302138026630817,0.0013854748603351341,0.007852789498359103,0.0552380952380952,0.0,2026-03-11 12:53:37.486706
0.8115015974440895,0.5026461488356945,0.9400749063670412,0.006990374791633052,0.8537414965986394,0.24760701327696163,0.8948306595365418,0.0009607351712614953,0.0010222222222222577,0.008211041229909122,0.0552380952380952,0.0,2026-03-11 12:53:37.500077
0.8121019108280255,0.5027579493835173,0.9402985074626866,0.007287536169757207,0.8542372881355932,0.2476364587537309,0.8952042628774423,0.0006231047231337605,0.0006629834254143763,0.008564814814814747,0.0552380952380952,0.0,2026-03-11 12:53:37.524245
0.8126984126984127,0.5028689187005011,0.9405204460966543,0.007582634698564058,0.8547297297297297,0.24766568184313562,0.8955752212389381,0.00028918449971082616,0.0003076923076923421,0.008914193696802353,0.0552380952380952,0.0,2026-03-11 12:53:37.546991
0.8132911392405063,0.5029790660225443,0.9407407407407408,0.007875691783737825,0.8552188552188552,0.2476946850556768,0.8959435626102292,0.0007380679022470638,0.0007849293563579884,0.008319562368226063,0.0552380952380952,0.0,2026-03-11 12:53:37.566885
0.8107255520504731,0.5012433819990374,0.9372693726937269,0.003249135310764195,0.8552188552188552,0.24723726142421856,0.8943661971830985,-0.006227106227106205,-0.006671899529042458,0.016826651609260335,0.0552380952380952,0.0,2026-03-11 12:53:37.586794
0.8113207547169812,0.501358695652174,0.9375,0.0035512847294761115,0.8557046979865772,0.2472676775234201,0.8947368421052632,-0.005736910148674834,-0.0061434628363761234,0.016171450954059696,0.0552380952380952,0.0,2026-03-11 12:53:37.603837
0.8119122257053292,0.5014731645166428,0.9377289377289377,0.0038513583845107137,0.8561872909698997,0.24729786709407447,0.895104895104895,-0.0060671809707489865,-0.006497138677337588,0.016516516516516533,0.0552380952380952,0.0,2026-03-11 12:53:37.631634
0.8125,0.5015867978419549,0.9379562043795621,0.004149377593360761,0.8566666666666667,0.24732783265811945,0.8954703832752613,-0.006393861892583064,-0.006846970215679482,0.01685734814569173,0.0552380952380952,0.0,2026-03-11 12:53:37.645972
0.8099688473520249,0.4998814229249012,0.9345454545454546,-0.0003065134099619044,0.8566666666666667,0.2468777361383373,0.8939130434782608,-0.0013116057233704126,-0.0014045541604597034,0.011096462315974498,0.0552380952380952,0.0,2026-03-11 12:53:37.666477
0.8074534161490683,0.49918762088974855,0.9345454545454546,-0.0021082220660578925,0.8538205980066446,0.24423725662596593,0.8923611111111112,-0.0016603415559771628,-0.0017780035560071017,0.011096462315974498,0.050909090909090904,0.0,2026-03-11 12:53:37.684015
0.8080495356037152,0.4993061979648474,0.9347826086956522,-0.0018009004502253204,0.8543046357615894,0.24426824399239197,0.8927335640138409,-0.0011773016246762191,-0.0012600806451612545,0.010452961672473782,0.050909090909090904,0.0,2026-03-11 12:53:37.701662
0.808641975308642,0.4994239188877794,0.9350180505415162,-0.0014956625785227235,0.8547854785478548,0.24429900373528793,0.8931034482758621,-0.0015223076622818965,-0.0016293449197861687,0.010822510822510845,0.050909090909090904,0.0,2026-03-11 12:53:37.731179
0.8092307692307692,0.4995407928975968,0.935251798561151,-0.0011924873298217783,0.8552631578947368,0.24432953835427657,0.8934707903780069,-0.001863643422891803,-0.0019946808510638014,0.011187607573149738,0.050909090909090904,0.0,2026-03-11 12:53:37.749164
0.8067484662576687,0.4988758992805755,0.935251798561151,-0.0029299736302372294,0.8524590163934426,0.24177104336556093,0.8919382504288164,-0.002201367164870849,-0.002356150793650924,0.011187607573149738,0.04695652173913045,0.0,2026-03-11 12:53:37.767221
0.8073394495412844,0.49899193548387094,0.9354838709677419,-0.002628120893561349,0.8529411764705882,0.24180103791233792,0.8923076923076922,-0.002535535920092258,-0.002713815789473717,0.011548331907613285,0.04695652173913045,0.0,2026-03-11 12:53:37.785322
0.8079268292682927,0.49910714285714286,0.9357142857142857,-0.0023282887077995997,0.8534201954397395,0.24183081453186,0.8926746166950597,-0.002059496567505703,-0.0022031823745409795,0.010916220656033038,0.04695652173913045,0.0,2026-03-11 12:53:37.803488
0.8085106382978723,0.4992215302491103,0.9359430604982206,-0.002030456852792516,0.8538961038961039,0.24186037559124646,0.8930390492359932,-0.0015903067020068828,-0.0017004048582995868,0.010295199075533112,0.04695652173913045,0.0,2026-03-11 12:53:37.833708
0.8090909090909091,0.49933510638297873,0.9361702127659575,-0.0017346053772767337,0.8543689320388349,0.24188972342344836,0.8934010152284263,-0.0019209763079589548,-0.0020539669754331413,0.01065162907268169,0.04695652173913045,0.0,2026-03-11 12:53:37.855319
0.8066465256797583,0.4986973512809379,0.9361702127659575,-0.003410382720727828,0.8516129032258064,0.2394087375989692,0.8918918918918919,-0.0014584891548242718,-0.0015586906998121819,0.01065162907268169,0.04849498327759205,0.0,2026-03-11 12:53:37.883045
0.8072289156626506,0.4988101247566164,0.9363957597173145,-0.0031158530828061816,0.8520900321543409,0.23943757565543877,0.8922558922558923,-0.0010025621031525267,-0.0010709186101856005,0.010041407867494856,0.04849498327759205,0.0,2026-03-11 12:53:37.916872
0.8078078078078078,0.4989221040528887,0.9366197183098591,-0.002823263692828941,0.8525641025641025,0.2394662071907389,0.8926174496644295,-0.0005530565592508641,-0.0005904814392001523,0.009441707717569803,0.04849498327759205,0.0,2026-03-11 12:53:37.935914
0.8083832335329342,0.4990332975295381,0.9368421052631579,-0.002532595441327998,0.853035143769968,0.2394946344160363,0.8929765886287626,-0.00010983780617290773,-0.0001172149722592497,0.00885225885225882,0.04849498327759205,0.0,2026-03-11 12:53:37.970945
0.808955223880597,0.4991437134294277,0.9370629370629371,-0.0022438294689605775,0.8535031847133758,0.23952285951103516,0.8933333333333333,0.0003272251308900076,0.0003490401396160081,0.008272800645682032,0.04849498327759205,0.0,2026-03-11 12:53:37.990200
0.8065476190476191,0.49853146853146857,0.9370629370629371,-0.0038610038610035584,0.8507936507936508,0.23711553349322398,0.891846921797005,0.0007582596136486153,0.000808438558669522,0.008272800645682032,0.0499194847020934,0.0,2026-03-11 12:53:38.012520
0.8071216617210683,0.49864111498257835,0.9372822299651568,-0.0035735556879094715,0.8512658227848101,0.23714327694014312,0.8922056384742951,0.0004310344827586077,0.0004595588235294379,0.008625012536355503,0.0499194847020934,0.0,2026-03-11 12:53:38.030735
0.8076923076923077,0.49875,0.9375,-0.003287971504246681,0.8517350157728707,0.23717082451262847,0.8925619834710744,0.0008561643835616195,0.0009124087591240171,0.00805529312316644,0.0499194847020934,0.0,2026-03-11 12:53:38.053782
0.8082595870206489,0.49885813148788927,0.9377162629757786,-0.003004233237745038,0.8522012578616353,0.2371981782783053,0.8929159802306426,0.0005323301866704266,0.0005673007828750354,0.008403361344537785,0.0499194847020934,0.0,2026-03-11 12:53:38.090431
0.8088235294117647,0.4989655172413793,0.9379310344827586,-0.002722323049001565,0.8526645768025078,0.23722534027579245,0.8932676518883416,0.0002118344866544053,0.00022575062081420239,0.008747358592559817,0.0499194847020934,0.0,2026-03-11 12:53:38.122288
0.8064516129032258,0.4973539518900344,0.9347079037800687,-0.006889763779527438,0.8526645768025078,0.2368173858203914,0.8918032786885246,0.005022831050228271,0.005352798053527952,0.0032734023842094784,0.0499194847020934,0.0,2026-03-11 12:53:38.151238
0.8070175438596491,0.4974657534246575,0.934931506849315,-0.0066000713521224014,0.853125,0.23684571013839137,0.8921568627450981,0.0054421768707483276,0.005797101449275366,0.002713178294573626,0.0499194847020934,0.0,2026-03-11 12:53:38.180234
0.8075801749271136,0.4975767918088737,0.9351535836177475,-0.006312233285917268,0.8535825545171339,0.2368738377640402,0.8925081433224755,0.005102040816326592,0.005434782608695676,0.003082851637764894,0.0499194847020934,0.0,2026-03-11 12:53:39.590793
0.8081395348837209,0.497687074829932,0.935374149659864,-0.006026231832683102,0.8540372670807453,0.23690177073967142,0.8928571428571428,0.004765357919817692,0.005076142131979711,0.0034482758620689724,0.0499194847020934,0.0,2026-03-11 12:53:39.594815
0.808695652173913,0.4977966101694915,0.9355932203389831,-0.005742049469964889,0.8544891640866873,0.23692951107943264,0.8932038834951457,0.004432075860647311,0.004721124286341749,0.003809523809523818,0.0499194847020934,0.0,2026-03-11 12:53:39.599283
0.8092485549132948,0.4979054054054054,0.9358108108108109,-0.005459668897498827,0.8549382716049383,0.23695706076977036,0.8935483870967742,0.004102143369910771,0.004369674459252737,0.004166666666666652,0.0499194847020934,0.0,2026-03-11 12:53:39.600733
0.8097982708933718,0.498013468013468,0.936026936026936,-0.005179073033707945,0.8553846153846154,0.2369844217699049,0.8938906752411575,0.0037755102040816224,0.004021739130434798,0.004519774011299438,0.0499194847020934,0.0,2026-03-11 12:53:39.603838
0.8103448275862069,0.4981208053691275,0.9362416107382551,-0.004900245012251305,0.8558282208588958,0.23701159601229493,0.8942307692307692,0.0034521271195046,0.0036772658446896367,0.004868913857677848,0.0499194847020934,0.0,2026-03-11 12:53:39.605387
0.8108882521489972,0.4982274247491639,0.9364548494983278,-0.004623168178645861,0.8562691131498471,0.23703858540309353,0.8945686900958467,0.0038658061046120684,0.004116110096996972,0.004317949670350041,0.0499194847020934,0.0,2026-03-11 12:53:39.612975
0.8114285714285714,0.4983333333333333,0.9366666666666666,-0.004347826086956573,0.8567073170731707,0.23706539182259392,0.894904458598726,0.0035456248327534468,0.0037751976636511975,0.004663188512858407,0.0499194847020934,0.0,2026-03-11 12:53:39.616933
0.811965811965812,0.49843853820598005,0.9368770764119602,-0.004074202496533021,0.8571428571428571,0.23709201712566708,0.8952380952380952,0.0039537510798058895,0.004207920792079101,0.004121256525322803,0.0499194847020934,0.0,2026-03-11 12:53:39.621651
0.8096590909090909,0.49785030291186244,0.9368770764119602,-0.005628517823639346,0.8545454545454545,0.23475607821636285,0.8938193343898573,0.004356435643564249,0.004634506003791783,0.004121256525322803,0.05124223602484479,0.0,2026-03-11 12:53:39.628476
