Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8073654390934845,0.49728469205213394,0.9368770764119602,-0.007132667617688829,0.851963746223565,0.23248785035400987,0.8924050632911393,0.004753786636941815,0.005055082973085989,0.004121256525322803,0.052473763118440875,0.0,2026-03-11 12:53:39.630322
0.807909604519774,0.49738920020376975,0.9370860927152318,-0.006859628576208872,0.8524096385542169,0.2325137828067608,0.8927444794952683,0.004436759860372619,0.004717962950114507,0.004462659380692124,0.052473763118440875,0.0,2026-03-11 12:53:39.704415
0.8056338028169014,0.4968449331500687,0.9370860927152318,-0.008315152513069015,0.8498498498498499,0.23030981095389078,0.8913385826771654,0.004122841189455939,0.0043841480254073195,0.004462659380692124,0.04885057471264376,0.0,2026-03-11 12:53:39.706220
0.8061797752808989,0.4969487514789215,0.9372937293729373,-0.008043335521995359,0.8502994011976048,0.23033532521082736,0.891679748822606,0.004514963880288936,0.004799122446181192,0.00392953929539297,0.04885057471264376,0.0,2026-03-11 12:53:39.710972
0.8067226890756303,0.4970518867924528,0.9375,-0.007773186597389206,0.8507462686567164,0.23036066881273173,0.892018779342723,0.004901960784313708,0.00520833333333337,0.003405017921147002,0.04885057471264376,0.0,2026-03-11 12:53:39.712796
0.8044692737430168,0.4965277777777778,0.9375,-0.009181701030928097,0.8482142857142857,0.2282177322938192,0.890625,0.0052839317545200215,0.005611899932386755,0.003405017921147002,0.050000000000000044,0.0,2026-03-11 12:53:39.717757
0.8050139275766016,0.49663023679417123,0.9377049180327869,-0.008912799100691166,0.8486646884272997,0.22824267275969265,0.8909657320872274,0.005660974067046132,0.00600993822186402,0.0028888888888888298,0.050000000000000044,0.0,2026-03-11 12:53:39.722734
0.8055555555555556,0.49673202614379086,0.9379084967320261,-0.008645533141209995,0.849112426035503,0.22826744751765124,0.8913043478260869,0.005350118017309113,0.005679919812896617,0.0032265193370165646,0.050000000000000044,0.0,2026-03-11 12:53:39.724308
0.8060941828254847,0.49683315237061165,0.9381107491856677,-0.008379888268156664,0.8495575221238938,0.2282920582141398,0.891640866873065,0.005042279987472531,0.005353105466152308,0.003560439560439499,0.050000000000000044,0.0,2026-03-11 12:53:39.731264
0.8066298342541437,0.49693362193362195,0.9383116883116883,-0.008115849777212148,0.85,0.22831650647385773,0.8919753086419754,0.004737416238117409,0.005029448745946574,0.0038907103825136513,0.050000000000000044,0.0,2026-03-11 12:53:39.732868
0.8071625344352618,0.4970334412081985,0.9385113268608414,-0.007853403141361764,0.8504398826979472,0.2283407939001168,0.8923076923076924,0.004435483870967705,0.004708904109589018,0.0042173913043477285,0.050000000000000044,0.0,2026-03-11 12:53:39.734559
0.8076923076923077,0.4971326164874552,0.9387096774193548,-0.00759253400822489,0.8508771929824561,0.22836492207519216,0.892638036809816,0.004136440808766739,0.004391426886019456,0.004540540540540539,0.050000000000000044,0.0,2026-03-11 12:53:39.739551
0.8082191780821918,0.4972311539835656,0.9389067524115756,-0.007333228197445374,0.8513119533527697,0.2283888925606662,0.8929663608562691,0.004508649245491325,0.004784688995215336,0.004032604032604081,0.050000000000000044,0.0,2026-03-11 12:53:39.750725
0.8060109289617486,0.4967261034785151,0.9389067524115756,-0.008694977098052068,0.8488372093023255,0.22630310555996785,0.8916030534351145,0.0042124542124541975,0.004470359572400384,0.004032604032604081,0.046666666666666634,0.0,2026-03-11 12:53:39.753048
0.8065395095367848,0.49682400932400933,0.9391025641025641,-0.008436859011571365,0.8492753623188406,0.22632670240998126,0.8919330289193304,0.004579921140430709,0.00485842985842988,0.0035326665247925604,0.046666666666666634,0.0,2026-03-11 12:53:39.758384
0.8070652173913043,0.49692128957304676,0.939297124600639,-0.008180274733754867,0.8497109826589595,0.22635014604497236,0.8922610015174506,0.004286533643251711,0.004547201229665676,0.003852341038015461,0.046666666666666634,0.0,2026-03-11 12:53:39.763773
0.8075880758807588,0.4970179502026636,0.9394904458598726,-0.007925210633632676,0.8501440922190202,0.22637343795273004,0.8925869894099848,0.0039959139526499765,0.004238908720040846,0.004168596572487249,0.046666666666666634,0.0,2026-03-11 12:53:39.774238
0.8081081081081081,0.4971139971139971,0.9396825396825397,-0.0076716532412738105,0.8505747126436781,0.22639657960183776,0.8929110105580693,0.004358729400525507,0.004622008357604179,0.003676470588235281,0.046666666666666634,0.0,2026-03-11 12:53:39.780901
0.8059299191374663,0.4956271576524741,0.9367088607594937,-0.011511663132384647,0.8505747126436781,0.2260380733126202,0.891566265060241,-0.0015723270440251014,-0.001677852348993314,0.01094391244870041,0.046666666666666634,0.0,2026-03-11 12:53:39.787739
0.803763440860215,0.4941496988815601,0.9337539432176656,-0.015253476895468427,0.8505747126436781,0.22568126476608139,0.8902255639097744,-0.007429245283018804,-0.007977713055590696,0.018099547511312153,0.046666666666666634,0.0,2026-03-11 12:53:39.794643
0.8016085790884718,0.49268153230417383,0.9308176100628931,-0.018899963086009795,0.8505747126436781,0.22532614060466702,0.888888888888889,-0.013213406773702085,-0.014277573762188078,0.02514593623709027,0.046666666666666634,0.0,2026-03-11 12:53:39.804067
0.8021390374331551,0.4927899686520376,0.9310344827586207,-0.01862348178137591,0.8510028653295129,0.22535238862626047,0.8892215568862275,-0.013501297640918009,-0.014588650471059061,0.025458827350982705,0.046666666666666634,0.0,2026-03-11 12:53:39.818774
0.8026666666666666,0.4928977272727273,0.93125,-0.01834862385321148,0.8514285714285714,0.22537846956942126,0.8895522388059702,-0.013041210224308819,-0.014084507042253502,0.024822695035461084,0.046666666666666634,0.0,2026-03-11 12:53:39.826153
0.800531914893617,0.4914471821013877,0.9283489096573209,-0.021887230033338485,0.8514285714285714,0.22502713892780948,0.8882265275707899,-0.008653513326410511,-0.009345794392523255,0.019841269841269882,0.046666666666666634,0.0,2026-03-11 12:53:39.833563
0.8010610079575596,0.4915584415584416,0.9285714285714286,-0.021606387975576003,0.8518518518518519,0.22505410604863593,0.8885586924219911,-0.008957795004306601,-0.009674418604651125,0.02017543859649129,0.046666666666666634,0.0,2026-03-11 12:53:39.844169
0.8015873015873016,0.4916690121024486,0.9287925696594427,-0.02132718495568835,0.8522727272727273,0.22508090298938083,0.888888888888889,-0.008503352832073041,-0.009179115971045704,0.019548872180451204,0.046666666666666634,0.0,2026-03-11 12:53:39.854446
0.8021108179419525,0.49177890011223346,0.9290123456790124,-0.02104960666690645,0.8526912181303116,0.22510753135646233,0.8892171344165435,-0.008054452637549558,-0.008690330477356012,0.018931657501963906,0.046666666666666634,0.0,2026-03-11 12:53:39.872573
0.8026315789473685,0.4918881118881119,0.9292307692307692,-0.020773638968481355,0.8531073446327684,0.22513399273613632,0.8895434462444772,-0.007610993657505283,-0.008207934336525335,0.01832358674463941,0.046666666666666634,0.0,2026-03-11 12:53:39.891666
0.800524934383202,0.4914010989010989,0.9292307692307692,-0.022096717260854166,0.8507042253521127,0.22311481300043653,0.8882352941176471,-0.007912457912457982,-0.00853304284676848,0.01832358674463941,0.043589743589743546,0.0,2026-03-11 12:53:39.908808
0.7984293193717278,0.48997589833479405,0.9263803680981595,-0.025521232828951305,0.8507042253521127,0.22277234953993785,0.8869309838472833,-0.003602848764139077,-0.003885425137797105,0.013418654256350582,0.043589743589743546,0.0,2026-03-11 12:53:40.337652
0.7989556135770235,0.4900884665792923,0.926605504587156,-0.02523900573613786,0.851123595505618,0.222799417869265,0.8872620790629575,-0.0039199332777314355,-0.004227379025004474,0.013773148148148118,0.043589743589743546,0.0,2026-03-11 12:53:40.339889
0.7994791666666666,0.4902003484320558,0.926829268292683,-0.024958402662229612,0.8515406162464986,0.22282631788963098,0.8875912408759123,-0.003481817176964719,-0.003753127606338502,0.013174019607843146,0.043589743589743546,0.0,2026-03-11 12:53:40.345880
0.7974025974025974,0.48879179331306993,0.9240121580547113,-0.028283796740172003,0.8515406162464986,0.2224874183507003,0.8862973760932944,-0.00903697192770414,-0.009799833194328533,0.019882907542579042,0.043589743589743546,0.0,2026-03-11 12:53:40.437206
0.7979274611398963,0.4889069264069264,0.9242424242424242,-0.02799781480469869,0.8519553072625698,0.22251513884000568,0.8866279069767441,-0.009351160692313898,-0.010140544387119643,0.02023372792254452,0.043589743589743546,0.0,2026-03-11 12:53:40.438326
0.7958656330749354,0.48843700159489634,0.9242424242424242,-0.029289970710029388,0.8495821727019499,0.22055461481914704,0.8853410740203191,-0.009662493195427224,-0.010478158205430743,0.02023372792254452,0.040740740740740744,0.0,2026-03-11 12:53:40.445607
0.7963917525773195,0.488551439020512,0.9244712990936556,-0.029004968443668643,0.85,0.22058192165910598,0.8856729377713458,-0.009971008209824661,-0.010812716695069557,0.020580931597561913,0.040740740740740744,0.0,2026-03-11 12:53:40.446784
0.794344473007712,0.488097718512345,0.9244712990936556,-0.030258888962457233,0.8476454293628809,0.2186720855244283,0.8843930635838151,-0.010276743809677913,-0.011144261144261147,0.020580931597561913,0.03809523809523807,0.0,2026-03-11 12:53:40.454270
0.7948717948717948,0.48821146655587866,0.9246987951807228,-0.029974910867556187,0.8480662983425414,0.2186989895417652,0.8847262247838615,-0.010579737386214094,-0.011472832100634767,0.02092457420924576,0.03809523809523807,0.0,2026-03-11 12:53:40.455815
0.7953964194373402,0.4883245314279797,0.924924924924925,-0.029692540654420365,0.8484848484848485,0.21872572869387938,0.8850574712643678,-0.010880025662959758,-0.011798469387755084,0.021264710263667497,0.03809523809523807,0.0,2026-03-11 12:53:40.463475
0.7959183673469388,0.48843691926491845,0.9251497005988024,-0.029411764705882797,0.8489010989010989,0.21875230449215322,0.8853868194842407,-0.011177644710578805,-0.012121212121211977,0.021601393160176396,0.03809523809523807,0.0,2026-03-11 12:53:40.465167
0.7964376590330788,0.48854863612969635,0.9253731343283582,-0.02913256955810185,0.8493150684931506,0.21877871842954402,0.8857142857142857,-0.010714285714285676,-0.011612903225806326,0.02096667402339447,0.03809523809523807,0.0,2026-03-11 12:53:40.472939
0.7969543147208121,0.4886596880131363,0.9255952380952381,-0.02885494189842063,0.8497267759562842,0.21880497198086427,0.8860398860398861,-0.011009270965023132,-0.011932629174992826,0.021299956082564853,0.03809523809523807,0.0,2026-03-11 12:53:40.481260
0.7974683544303798,0.48877008083495344,0.9258160237388724,-0.028578868563244746,0.8501362397820164,0.21883106660305646,0.8863636363636364,-0.011301657226767348,-0.012249538155463924,0.021629888573301392,0.03809523809523807,0.0,2026-03-11 12:53:40.483307
0.797979797979798,0.48887982044480716,0.9260355029585798,-0.028304336535964477,0.8505434782608695,0.21885700373546305,0.886685552407932,-0.01159147869674182,-0.012563667232597497,0.02195652173913054,0.03809523809523807,0.0,2026-03-11 12:53:40.498362
0.7959697732997482,0.48751398636964705,0.9233038348082596,-0.03149959903769024,0.8505434782608695,0.21853396739151446,0.8854314002828854,-0.007511956747764503,-0.008141991829835105,0.017304780445598134,0.03809523809523807,0.0,2026-03-11 12:53:40.503988
0.7964824120603015,0.4876267748478702,0.9235294117647059,-0.03122001151557801,0.8509485094850948,0.21856066132194238,0.8857545839210156,-0.007815734989647938,-0.00847124824684431,0.01764959104606123,0.03809523809523807,0.0,2026-03-11 12:53:40.509704
0.7944862155388471,0.4871884346959123,0.9235294117647059,-0.03243925528557842,0.8486486486486486,0.2167005367600729,0.8845070422535212,-0.008116883116883078,-0.008797653958944274,0.01764959104606123,0.03563218390804601,0.0,2026-03-11 12:53:40.516016
0.7925,0.486764705882353,0.9235294117647059,-0.0336239103362387,0.8463611859838275,0.2148871112659745,0.8832630098452883,-0.007659007659007622,-0.008297258297258248,0.01764959104606123,0.036707452725250334,0.0,2026-03-11 12:53:40.521917
0.7930174563591023,0.4868768328445748,0.9237536656891495,-0.033344717315035466,0.8467741935483871,0.2149131994188758,0.8835904628330995,-0.007957559681697535,-0.008620689655172376,0.01799100449775115,0.036707452725250334,0.0,2026-03-11 12:53:40.527857
0.7935323383084577,0.48698830409356725,0.9239766081871345,-0.033067062976035476,0.8471849865951743,0.2149391318707618,0.8839160839160839,-0.008253549026081108,-0.008941344778254479,0.018329070758738353,0.036707452725250334,0.0,2026-03-11 12:53:40.532930
0.794044665012407,0.4870991253644315,0.924198250728863,-0.03279093463426699,0.8475935828877005,0.21496491001194395,0.8842398884239888,-0.008547008547008517,-0.0092592592592593,0.01866383881230127,0.036707452725250334,0.0,2026-03-11 12:53:40.539475
0.7945544554455446,0.4872093023255814,0.9244186046511628,-0.032516319743811126,0.848,0.21499053521622327,0.8845618915159944,-0.008837970540098161,-0.009574468085106425,0.01899535669058683,0.036707452725250334,0.0,2026-03-11 12:53:40.548199
0.7950617283950617,0.48731884057971014,0.9246376811594202,-0.03224320589590042,0.848404255319149,0.21501600884113492,0.884882108183079,-0.008385481852315357,-0.009079821113971986,0.01836977020325492,0.036707452725250334,0.0,2026-03-11 12:53:40.550812
0.7955665024630542,0.4874277456647399,0.9248554913294798,-0.03197158081705196,0.8488063660477454,0.21504133222818814,0.8852005532503457,-0.007938285429886838,-0.008591435496902777,0.017753120665742084,0.036707452725250334,0.0,2026-03-11 12:53:40.556540
0.7960687960687961,0.4875360230547551,0.9250720461095101,-0.031701432367223316,0.8492063492063492,0.2150665067031022,0.8855172413793103,-0.007496288965858522,-0.008109193095142464,0.017145217930179757,0.036707452725250334,0.0,2026-03-11 12:53:40.562385
0.7965686274509803,0.4876436781609196,0.9252873563218391,-0.03143274853801185,0.8496042216358839,0.2150915335760382,0.8858321870701513,-0.007784785179345666,-0.008421277049355025,0.017473532737177555,0.036707452725250334,0.0,2026-03-11 12:53:40.568374
0.7970660146699267,0.48775071633237826,0.9255014326647565,-0.031165517450866456,0.85,0.21511641414182656,0.8861454046639232,-0.008070846825630529,-0.008730727383700954,0.017798690671031125,0.036707452725250334,0.0,2026-03-11 12:53:40.574403
0.7975609756097561,0.4878571428571429,0.9257142857142857,-0.030899727355346445,0.8503937007874016,0.21514114968019088,0.8864569083447332,-0.008354504592534728,-0.009037577295069044,0.018120737045709046,0.036707452725250334,0.0,2026-03-11 12:53:40.580469
0.7980535279805353,0.487962962962963,0.9259259259259259,-0.03063536662739027,0.8507853403141361,0.21516574145596765,0.8867667121418826,-0.00863578865427661,-0.009341859424752075,0.018439716312056764,0.036707452725250334,0.0,2026-03-11 12:53:40.586552
0.7985436893203883,0.48806818181818185,0.9261363636363636,-0.030372423767626732,0.8511749347258486,0.21519019071932202,0.8870748299319728,-0.00891472868217058,-0.00964360587002111,0.018755672078249463,0.036707452725250334,0.0,2026-03-11 12:53:40.592738
0.7990314769975787,0.48817280453257794,0.9263456090651558,-0.030110887399705324,0.8515625,0.2152144987059603,0.8873812754409769,-0.009191353855061313,-0.009942848195412246,0.019068647129666827,0.036707452725250334,0.0,2026-03-11 12:53:40.598993
0.7995169082125604,0.4882768361581921,0.9265536723163842,-0.02985074626865703,0.8519480519480519,0.21523866663733826,0.8876860622462787,-0.009465692869498388,-0.010239617443734028,0.019378683448207035,0.036707452725250334,0.0,2026-03-11 12:53:40.608365
0.8,0.48838028169014086,0.9267605633802817,-0.029591989239275595,0.8523316062176166,0.21526269572086587,0.8879892037786775,-0.009737773949660244,-0.010533944146802199,0.019685822231059857,0.036707452725250334,0.0,2026-03-11 12:53:40.614729
0.8004807692307693,0.4884831460674158,0.9269662921348315,-0.029334605294538633,0.8527131782945736,0.21528658715010926,0.8882907133243607,-0.010007624857033992,-0.010825858335910876,0.019990103908955947,0.036707452725250334,0.0,2026-03-11 12:53:40.621226
0.8009592326139089,0.4885854341736695,0.927170868347339,-0.02907858353402856,0.8530927835051546,0.21531034210498795,0.8885906040268456,-0.010275272899857635,-0.011115389552047272,0.020291568163908646,0.036707452725250334,0.0,2026-03-11 12:53:40.627731
0.8014354066985646,0.48868715083798886,0.9273743016759777,-0.028823913172409878,0.8534704370179949,0.21533396175197003,0.8888888888888888,-0.009838386221540651,-0.010637755102040902,0.019692227438706356,0.036707452725250334,0.0,2026-03-11 12:53:40.794084
0.801909307875895,0.4887883008356546,0.9275766016713092,-0.0285705835379018,0.8538461538461538,0.21535744724426287,0.8891855807743659,-0.009406521229181286,-0.010166053999239422,0.01910126910126919,0.036707452725250334,0.0,2026-03-11 12:53:40.795508
0.8023809523809524,0.48888888888888893,0.9277777777777778,-0.028318584070796616,0.8542199488491049,0.21538079972200141,0.88948069241012,-0.009671993271656798,-0.010452961672473782,0.019399954883825843,0.036707452725250334,0.0,2026-03-11 12:53:40.799969
0.8028503562945368,0.48898891966759006,0.9279778393351801,-0.02806790432198655,0.8545918367346939,0.21540402031243294,0.8897742363877822,-0.009935315742938267,-0.010737546206653681,0.01969590042984548,0.036707452725250334,0.0,2026-03-11 12:53:40.801492
0.8033175355450237,0.48908839779005525,0.9281767955801105,-0.02781853395152312,0.8549618320610687,0.21542711013009835,0.8900662251655629,-0.009508386350491671,-0.010271405008247081,0.01911314984709489,0.036707452725250334,0.0,2026-03-11 12:53:40.806087
0.8037825059101655,0.4891873278236915,0.928374655647383,-0.02757046272719285,0.8553299492385786,0.21545007027701144,0.8903566710700133,-0.00976958525345617,-0.01055356431700516,0.019406392694063967,0.036707452725250334,0.0,2026-03-11 12:53:40.807747
0.8018867924528302,0.4887774917581177,0.928374655647383,-0.02871006874241735,0.8531645569620253,0.21367678851450217,0.8891820580474934,-0.009347507331378235,-0.010093014051058669,0.019406392694063967,0.03771551724137934,0.0,2026-03-11 12:53:40.812501
0.8023529411764706,0.48887587822014056,0.9285714285714286,-0.02846277944226758,0.8535353535353535,0.21369943216300685,0.8894736842105263,-0.009606608251186532,-0.010372779461403914,0.01969696969696977,0.03771551724137934,0.0,2026-03-11 12:53:40.813895
0.8028169014084507,0.4889737255782618,0.9287671232876712,-0.028216769151198473,0.853904282115869,0.2137219493573334,0.889763779527559,-0.009863636363636408,-0.010650306748466232,0.019984917043740613,0.03771551724137934,0.0,2026-03-11 12:53:40.818404
0.8009367681498829,0.48857711003093235,0.9287671232876712,-0.02932418252460219,0.8517587939698492,0.21199137877567073,0.8885976408912188,-0.010118616443317574,-0.010925622662723233,0.019984917043740613,0.03541666666666665,0.0,2026-03-11 12:53:40.819984
0.8014018691588785,0.48867442270403666,0.9289617486338798,-0.029078977144150718,0.8521303258145363,0.2120135892594425,0.888888888888889,-0.009701307763297029,-0.010470313866485226,0.01941020440006247,0.03541666666666665,0.0,2026-03-11 12:53:40.824553
0.8018648018648019,0.48877120506284605,0.9291553133514986,-0.028835030894675578,0.8525,0.21203567639761728,0.8891786179921772,-0.00995426419155232,-0.010743321718931442,0.01969555762659214,0.03541666666666665,0.0,2026-03-11 12:53:40.873911
0.8023255813953488,0.488867461430575,0.9293478260869565,-0.02859233410255044,0.8528678304239401,0.21205764121520346,0.8894668400520156,-0.010205220964248252,-0.011014171406536155,0.019978351631359303,0.03541666666666665,0.0,2026-03-11 12:53:40.880983
0.802784222737819,0.4889631960835737,0.9295392953929539,-0.02835087719298237,0.8532338308457711,0.21207948472587945,0.8897535667963683,-0.010454201699363841,-0.011282888419435366,0.020258620689655227,0.03541666666666665,0.0,2026-03-11 12:53:40.882081
0.8009259259259259,0.4885791715060007,0.9295392953929539,-0.029426433915211846,0.8511166253101737,0.21038958142240088,0.8886010362694301,-0.010701229644400123,-0.011549497847919588,0.020258620689655227,0.03326612903225812,0.0,2026-03-11 12:53:40.889316
0.8013856812933026,0.4886743886743887,0.9297297297297298,-0.02918578298601488,0.8514851485148515,0.21041113153263608,0.8888888888888888,-0.010946327683615809,-0.011814024390243816,0.020536398467433048,0.03326612903225812,0.0,2026-03-11 12:53:40.890529
0.8018433179723502,0.4887690925426774,0.9299191374663073,-0.028946352759552114,0.8518518518518519,0.21043256328066667,0.8891752577319587,-0.011189518345094407,-0.01207649236025432,0.020811718034787985,0.03326612903225812,0.0,2026-03-11 12:53:40.891791
0.8022988505747126,0.48886328725038397,0.9301075268817204,-0.02870813397129228,0.8522167487684729,0.21045387763929477,0.8894601542416452,-0.010776898526647094,-0.011625987501473922,0.020244878167050562,0.03326612903225812,0.0,2026-03-11 12:53:40.899139
0.8027522935779816,0.48895697689263373,0.9302949061662198,-0.02847111745021713,0.8525798525798526,0.21047507557068762,0.8897435897435898,-0.010368888985500924,-0.011180910412076361,0.019685750406357228,0.03326612903225812,0.0,2026-03-11 12:53:40.900489
0.8032036613272311,0.48905016552075375,0.93048128342246,-0.02823529411764746,0.8529411764705882,0.2104961580265223,0.8900255754475703,-0.009965412883700786,-0.010741163587222324,0.019134178426213788,0.03326612903225812,0.0,2026-03-11 12:53:40.907911
0.8036529680365296,0.4891428571428571,0.9306666666666666,-0.02800065498608127,0.8533007334963325,0.2105171259481288,0.8903061224489796,-0.010206718346253196,-0.011001253307338699,0.019407072270508308,0.03326612903225812,0.0,2026-03-11 12:53:40.909388
0.8041002277904328,0.4892350557244174,0.9308510638297872,-0.027767191158054767,0.8536585365853658,0.21053798026662973,0.89058524173028,-0.00980770054392055,-0.010566629752676304,0.018862903941105125,0.03326612903225812,0.0,2026-03-11 12:53:40.916937
0.8045454545454546,0.4893267651888341,0.9310344827586207,-0.027534893825014502,0.8540145985401459,0.21055872190307892,0.8908629441624364,-0.010047142643827778,-0.010824600110314497,0.019133403979748054,0.03326612903225812,0.0,2026-03-11 12:53:40.934513
0.8049886621315193,0.4894179894179894,0.9312169312169312,-0.027303754266211153,0.8543689320388349,0.2105793517685968,0.891139240506329,-0.009652509652509633,-0.01039501039501034,0.018596491228070167,0.03326612903225812,0.0,2026-03-11 12:53:40.936652
0.8054298642533937,0.48950873225279556,0.9313984168865436,-0.027073763847608772,0.8547215496368039,0.21059987076450426,0.8914141414141415,-0.009262189590058423,-0.009970474676356922,0.018066689903566857,0.03326612903225812,0.0,2026-03-11 12:53:40.944847
0.8058690744920993,0.48959899749373437,0.9315789473684211,-0.026844914020807267,0.855072463768116,0.21062027978245376,0.8916876574307304,-0.009499789827658645,-0.01022624434389141,0.018334827496457318,0.03326612903225812,0.0,2026-03-11 12:53:40.953085
0.8063063063063063,0.48968878890138734,0.931758530183727,-0.02661719632198752,0.8554216867469879,0.2106405797045591,0.8919597989949749,-0.009113712374581917,-0.009806567701304614,0.017811997242013322,0.03326612903225812,0.0,2026-03-11 12:53:40.961428
0.8044943820224719,0.4893167650918635,0.931758530183727,-0.027659066174713923,0.8533653846153846,0.20898847121877845,0.8908406524466751,-0.009349491920706332,-0.010060272008245441,0.017811997242013322,0.03125,0.0,2026-03-11 12:53:41.045318
0.8026905829596412,0.4889561881687866,0.931758530183727,-0.028673271478744353,0.8513189448441247,0.20737463647860496,0.8897243107769424,-0.008967588277933092,-0.009645371112893208,0.017811997242013322,0.032196969696969724,0.0,2026-03-11 12:53:41.046548
0.8008948545861297,0.4886065378191362,0.931758530183727,-0.0296606879416109,0.8492822966507177,0.20579762015848652,0.8886107634543179,-0.009201567980193892,-0.009897035327534054,0.017811997242013322,0.030303030303030276,0.0,2026-03-11 12:53:41.047809
0.8013392857142857,0.48869585911470725,0.9319371727748691,-0.02943302695445648,0.8496420047732697,0.20581734761840625,0.888888888888889,-0.00943376836912957,-0.010146785745866138,0.01807780320366137,0.030303030303030276,0.0,2026-03-11 12:53:41.049056
0.8017817371937639,0.4887847139805364,0.9321148825065274,-0.02920648002678596,0.85,0.20583697018696923,0.8891656288916563,-0.009664209664209666,-0.010394644115574447,0.018341307814992103,0.030303030303030276,0.0,2026-03-11 12:53:41.053421
0.8,0.48844550095475625,0.9321148825065274,-0.030167370402401538,0.8479809976247031,0.20429509851293953,0.8880597014925373,-0.009286412512219067,-0.0099842354177615,0.018341307814992103,0.031194295900178193,0.0,2026-03-11 12:53:41.054804
0.7982261640798226,0.48811626478267545,0.9321148825065274,-0.03110318317714793,0.8459715639810427,0.202787365002605,0.8869565217391304,-0.009515114627713595,-0.010230123241356859,0.018341307814992103,0.02941176470588236,0.0,2026-03-11 12:53:41.059269
0.7986725663716814,0.48820465686274506,0.9322916666666666,-0.030877192982455857,0.8463356973995272,0.20280659433529857,0.8872366790582403,-0.009141358086974027,-0.009824333116460693,0.01782531194295911,0.02941176470588236,0.0,2026-03-11 12:53:41.060714
0.7991169977924945,0.48829258976317796,0.9324675324675324,-0.0306522989224195,0.8466981132075472,0.20282572196645735,0.8875154511742893,-0.009368340637690431,-0.010068274133609778,0.01808654496281281,0.02941176470588236,0.0,2026-03-11 12:53:41.065272
0.7995594713656388,0.4883800670527278,0.9326424870466321,-0.03042849304135229,0.8470588235294118,0.20284474870103666,0.8877928483353885,-0.008998560230363162,-0.009667024704618665,0.017577250335871097,0.02941176470588236,0.0,2026-03-11 12:53:41.078330
0.7978021978021979,0.48806037395809865,0.9326424870466321,-0.03133931211195444,0.8450704225352113,0.20136949458608067,0.8866995073891626,-0.009223842537253946,-0.009909042268592794,0.017577250335871097,0.027731092436974802,0.0,2026-03-11 12:53:41.084454
0.7982456140350878,0.4881473991686327,0.9328165374677002,-0.031116354519982112,0.8454332552693209,0.20138828357048288,0.8869778869778869,-0.0094474436328994,-0.010149253731343455,0.01783624101220671,0.027731092436974802,0.0,2026-03-11 12:53:41.090654
0.7986870897155361,0.48823397579560734,0.9329896907216495,-0.030894468418987048,0.8457943925233645,0.2014069739651804,0.8872549019607844,-0.009669382266867088,-0.010387679235262848,0.01809301809301811,0.027731092436974802,0.0,2026-03-11 12:53:41.096945
0.7991266375545851,0.4883201072985358,0.9331619537275064,-0.03067364610342001,0.8461538461538461,0.20142556654436317,0.8875305623471882,-0.009889676910953549,-0.010624338624338758,0.01834760983697159,0.027731092436974802,0.0,2026-03-11 12:53:41.106316
0.7995642701525054,0.48840579710144927,0.9333333333333333,-0.030453879941435242,0.8465116279069768,0.20144406207413393,0.8878048780487804,-0.010108345764308746,-0.010859251449657492,0.01860004402377291,0.027731092436974802,0.0,2026-03-11 12:53:41.117754
0.8,0.48849104859335035,0.9335038363171355,-0.030235162374020397,0.8468677494199536,0.20146246131261358,0.8880778588807785,-0.010325406758448064,-0.01109243697479001,0.018850347964272096,0.027731092436974802,0.0,2026-03-11 12:53:41.127438
