Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.7982646420824295,0.4873003549245785,0.9311224489795918,-0.03310923154774848,0.8468677494199536,0.2012053297958161,0.8869987849331713,-0.015250544662309351,-0.016470588235294015,0.024799237784129624,0.027731092436974802,0.0,2026-03-11 12:53:41.132688
0.7987012987012987,0.48738798539661465,0.9312977099236641,-0.03288619645175217,0.8472222222222222,0.2012242648869409,0.8872727272727272,-0.015466015466015448,-0.016703296703296733,0.025047438330170757,0.027731092436974802,0.0,2026-03-11 12:53:41.138867
0.7991360691144709,0.48747517104391963,0.9314720812182741,-0.03266422044751379,0.8475750577367206,0.2012431020927797,0.8875453446191053,-0.015076151918257175,-0.016275391275391238,0.02450980392156865,0.027731092436974802,0.0,2026-03-11 12:53:41.155803
0.7995689655172413,0.48756191524490916,0.9316455696202531,-0.03244329600918806,0.847926267281106,0.20126184217065102,0.887816646562123,-0.015290049942374151,-0.016506303915063025,0.024755927475592743,0.027731092436974802,0.0,2026-03-11 12:53:41.174202
0.8,0.4876482213438735,0.9318181818181818,-0.03222341568206199,0.8482758620689655,0.20128048587007846,0.8880866425992779,-0.015502392344497573,-0.016735537190082583,0.025000000000000022,0.027731092436974802,0.0,2026-03-11 12:53:41.184509
0.8004291845493562,0.48773409265140727,0.9319899244332494,-0.032004572081726426,0.8486238532110092,0.20129903393289095,0.8883553421368547,-0.01511661113755347,-0.016312275295325973,0.02446921443736727,0.027731092436974802,0.0,2026-03-11 12:53:41.200909
0.7987152034261242,0.4874235336451961,0.9319899244332494,-0.03289411764705834,0.8466819221967964,0.1998560115004138,0.8872901678657075,-0.015327414826618035,-0.016539752722508627,0.02446921443736727,0.02614379084967322,0.0,2026-03-11 12:53:41.211449
0.7970085470085471,0.487121722780005,0.9319899244332494,-0.03376116071428568,0.8447488584474886,0.19844358382665908,0.8862275449101796,-0.014945652173912971,-0.016121152906692693,0.02446921443736727,0.026984126984127,0.0,2026-03-11 12:53:41.227997
0.7974413646055437,0.48720716257343055,0.9321608040201005,-0.03354287967709755,0.8451025056947609,0.1984617752268719,0.886499402628435,-0.015154933814681026,-0.01634689490122887,0.02471126146364666,0.026984126984127,0.0,2026-03-11 12:53:41.247714
0.7957446808510639,0.48603904126513464,0.9298245614035088,-0.036336074234001654,0.8451025056947609,0.1982129202384245,0.8854415274463008,-0.01176558752997603,-0.012690970818850511,0.020819076696320438,0.026984126984127,0.0,2026-03-11 12:53:41.264658
0.7961783439490446,0.48612676056338033,0.93,-0.03611365719523346,0.8454545454545455,0.19823161868856168,0.8857142857142858,-0.011984767025089549,-0.012927389150658497,0.02107415270897217,0.026984126984127,0.0,2026-03-11 12:53:41.281636
0.7966101694915254,0.48621404235889154,0.9301745635910225,-0.03589227744501865,0.8458049886621315,0.1982502221291783,0.8859857482185274,-0.012202380952380909,-0.013162118780096321,0.021327137934635032,0.026984126984127,0.0,2026-03-11 12:53:41.292761
0.7970401691331924,0.48630088991661413,0.9303482587064676,-0.03567192774381856,0.8461538461538461,0.19826873128281883,0.886255924170616,-0.012418446026097207,-0.013395177736015063,0.021578057974782294,0.026984126984127,0.0,2026-03-11 12:53:41.309895
0.7974683544303798,0.48638730646908745,0.9305210918114144,-0.035452600919310115,0.8465011286681715,0.1982871468647171,0.8865248226950354,-0.012632978723404187,-0.013626583791537028,0.021826938014603003,0.026984126984127,0.0,2026-03-11 12:53:41.327735
0.7957894736842105,0.4860938792390405,0.9305210918114144,-0.03630147769955777,0.8445945945945946,0.1969053380658049,0.8854781582054311,-0.012255172160364536,-0.013213677245532685,0.021826938014603003,0.02777777777777779,0.0,2026-03-11 12:53:41.338494
0.7962184873949579,0.4861798679867987,0.9306930693069307,-0.036082936899740445,0.8449438202247191,0.19692353309797378,0.8857479387514724,-0.01188126051034577,-0.012805358550039392,0.021302871256560607,0.02777777777777779,0.0,2026-03-11 12:53:42.028735
0.7966457023060797,0.48626543209876544,0.9308641975308642,-0.03586540398952234,0.8452914798206278,0.19694163660956174,0.8860164512338425,-0.011511183851609319,-0.012401551663336008,0.020785396533210543,0.02777777777777779,0.0,2026-03-11 12:53:42.046768
0.797071129707113,0.48635057471264365,0.9310344827586207,-0.03564887201250801,0.8456375838926175,0.19695964928958382,0.8862837045720984,-0.011724200416779906,-0.012631044647912093,0.021032261350036885,0.02777777777777779,0.0,2026-03-11 12:53:42.052326
0.7954070981210856,0.4860651865847898,0.9310344827586207,-0.03647604327666135,0.84375,0.19560595868294015,0.8852459016393444,-0.011935716865294266,-0.01285892148470924,0.021032261350036885,0.026276276276276267,0.0,2026-03-11 12:53:42.063535
0.7958333333333333,0.4861499108074451,0.9312039312039312,-0.03626029871789269,0.844097995545657,0.19562375803314605,0.8855140186915889,-0.0115694164989939,-0.012459371614301107,0.02052125506072877,0.026276276276276267,0.0,2026-03-11 12:53:42.069998
0.7962577962577962,0.48623421971528336,0.9313725490196079,-0.03604554046331747,0.8444444444444444,0.19564146852414815,0.8857808857808859,-0.01177944862155389,-0.012685560053981026,0.020766129032258163,0.026276276276276267,0.0,2026-03-11 12:53:42.076586
0.7966804979253111,0.48631811635462374,0.9315403422982885,-0.03583176176483495,0.844789356984479,0.19565909081991975,0.886046511627907,-0.011988011988011915,-0.012910166756320507,0.021009036144578386,0.026276276276276267,0.0,2026-03-11 12:53:42.083326
0.7950310559006211,0.4851820915469429,0.9292682926829269,-0.03852920096431689,0.844789356984479,0.1954203365017992,0.8850174216027874,-0.008710801393728151,-0.009380863039399445,0.0172500000000001,0.026276276276276267,0.0,2026-03-11 12:53:42.090053
0.7933884297520661,0.4849044166117337,0.9292682926829269,-0.03934031953272649,0.8429203539823009,0.1940954375881903,0.8839907192575406,-0.008348219812872482,-0.008986881437901051,0.0172500000000001,0.027027027027027084,0.0,2026-03-11 12:53:42.114330
0.7938144329896907,0.4849904649174722,0.9294403892944039,-0.039122423619146286,0.8432671081677704,0.19411340958884207,0.8842592592592593,-0.008565989847715727,-0.009221311475409832,0.017504980079681265,0.027027027027027084,0.0,2026-03-11 12:53:42.124447
0.7942386831275721,0.48507609551298875,0.9296116504854369,-0.03890551517742552,0.8436123348017621,0.19413129269508214,0.8845265588914549,-0.008782252823494319,-0.009454119159717944,0.017757936507936556,0.027027027027027084,0.0,2026-03-11 12:53:42.134638
0.7946611909650924,0.4851613114324979,0.9297820823244553,-0.03868958751013155,0.843956043956044,0.19414908756505342,0.8847926267281105,-0.008997024330474335,-0.009685321273789294,0.018008893280632488,0.027027027027027084,0.0,2026-03-11 12:53:42.154294
0.7950819672131147,0.4852461156808983,0.9299516908212561,-0.038474633980251985,0.8442982456140351,0.19416679485041555,0.8850574712643678,-0.008638105189829326,-0.009295352323838157,0.017504234895539317,0.027027027027027084,0.0,2026-03-11 12:53:42.164715
0.7955010224948875,0.4853305112341257,0.9301204819277108,-0.0382606480105311,0.8446389496717724,0.19418441519642474,0.8853211009174312,-0.008851400603977932,-0.009524876736889398,0.017753215630654906,0.027027027027027084,0.0,2026-03-11 12:53:42.189925
0.7938775510204081,0.4850602409638554,0.9301204819277108,-0.0390510182657993,0.8427947598253275,0.19288550820916653,0.8843069873997709,-0.009063235090632338,-0.009752829064919588,0.017753215630654906,0.0256045519203415,0.0,2026-03-11 12:53:42.200700
0.7942973523421588,0.4851442307692308,0.9302884615384616,-0.0388377987724406,0.8431372549019608,0.1929029249688518,0.8845714285714286,-0.009273623608094583,-0.00997922540436269,0.01800024357569119,0.0256045519203415,0.0,2026-03-11 12:53:42.211449
0.7947154471544715,0.48522781774580337,0.9304556354916067,-0.038625532982192345,0.8434782608695652,0.19292025663383378,0.8848346636259977,-0.008918311694993686,-0.009593210958398712,0.01750181554103125,0.0256045519203415,0.0,2026-03-11 12:53:42.222349
0.795131845841785,0.485311004784689,0.930622009569378,-0.03841421451064593,0.8438177874186551,0.1929375038264337,0.8850967007963596,-0.008566552901023816,-0.009211347205401843,0.017009503187778163,0.0256045519203415,0.0,2026-03-11 12:53:42.230284
0.7935222672064778,0.48504784688995217,0.930622009569378,-0.03918495297805597,0.841991341991342,0.19166397503210408,0.884090909090909,-0.00821829419455622,-0.008833567556715494,0.017009503187778163,0.026315789473684292,0.0,2026-03-11 12:53:42.244533
0.793939393939394,0.4851306368546665,0.9307875894988067,-0.038974401185283385,0.8423326133909287,0.19168102507800006,0.8843537414965986,-0.007873483594093122,-0.00845980684046177,0.016523194643711103,0.026315789473684292,0.0,2026-03-11 12:53:42.255879
0.7923387096774194,0.48402255639097747,0.9285714285714286,-0.0415919099657482,0.8423326133909287,0.19145269739114637,0.883352208380521,-0.012458178516787433,-0.013452182121850287,0.022103386809269154,0.026315789473684292,0.0,2026-03-11 12:53:42.267301
0.7907444668008048,0.48291973996749593,0.9263657957244655,-0.04415983192598288,0.8423326133909287,0.19122518370722114,0.8823529411764706,-0.016997925450043527,-0.018444557403238804,0.027616347743916858,0.026315789473684292,0.0,2026-03-11 12:53:42.885562
0.7911646586345381,0.48300698428535793,0.9265402843601895,-0.04394098202047956,0.8426724137931034,0.19124319227926878,0.8826185101580135,-0.017206882753101338,-0.018671298306556672,0.027861445783132543,0.026315789473684292,0.0,2026-03-11 12:53:42.903195
0.7915831663326653,0.48309381610053503,0.9267139479905437,-0.043723100438437856,0.843010752688172,0.19126111402077745,0.8828828828828829,-0.016824290691886512,-0.018248569268977333,0.027320359281437168,0.026315789473684292,0.0,2026-03-11 12:53:42.908531
0.79,0.48283749347579136,0.9267139479905437,-0.044485118573929984,0.8412017167381974,0.19001510001417732,0.8818897637795274,-0.017031831335262426,-0.018473679490628614,0.027320359281437168,0.02496626180836714,0.0,2026-03-11 12:53:42.913870
0.7904191616766467,0.48899799963629753,0.9267139479905437,-0.028385431939475774,0.8412017167381974,0.2179995234046241,0.8818897637795274,-0.021507322692117747,-0.02344184378082681,0.027320359281437168,0.0,0.0,2026-03-11 12:53:42.926142
0.7888446215139442,0.4879051765844219,0.9245283018867925,-0.031000542509493995,0.8412017167381974,0.21774229673875095,0.8808988764044944,-0.018335082655471013,-0.019984269984270053,0.023672499359258192,0.0,0.0,2026-03-11 12:53:42.932631
0.7872763419483101,0.48681749622926096,0.9223529411764706,-0.033568259942772606,0.8412017167381974,0.21748597846657286,0.8799102132435466,-0.015184204504592791,-0.01654997951294246,0.02005291742097204,0.0,0.0,2026-03-11 12:53:42.936314
0.7876984126984127,0.4869086312748285,0.9225352112676056,-0.033340997930559474,0.841541755888651,0.21750746657005446,0.8801791713325868,-0.014785536524666965,-0.016108452950558183,0.019518272425249172,0.0,0.0,2026-03-11 12:53:42.950653
0.7881188118811882,0.4869993394583559,0.9227166276346604,-0.033114735292430336,0.8418803418803419,0.21752885191891685,0.8804469273743017,-0.014390701890701907,-0.01567154970296336,0.018989954589239022,0.0,0.0,2026-03-11 12:53:42.954521
0.7885375494071146,0.48708962377186676,0.9228971962616822,-0.032889465450799765,0.8422174840085288,0.21755013524875805,0.8807134894091416,-0.014616675271037716,-0.0159176358972557,0.01925932695163468,0.0,0.0,2026-03-11 12:53:42.970529
0.7889546351084813,0.4871794871794872,0.9230769230769231,-0.03266518188567135,0.8425531914893617,0.21757131728816845,0.8809788654060068,-0.014841137123745907,-0.016162076030047823,0.019526627218934944,0.0,0.0,2026-03-11 12:53:42.979366
0.7874015748031497,0.4868549172346641,0.9230769230769231,-0.03357070193285842,0.8407643312101911,0.21618989813247,0.8800000000000001,-0.015064102564102622,-0.0164048865619546,0.019526627218934944,0.0012820512820512775,0.0,2026-03-11 12:53:42.996682
0.7858546168958742,0.48578157197527233,0.9209302325581395,-0.03607910511867703,0.8407643312101911,0.21593836820654005,0.8790233074361821,-0.011963327370304144,-0.013028126141483076,0.01596046158380382,0.0012820512820512775,0.0,2026-03-11 12:53:43.015994
0.7862745098039216,0.48587330024376635,0.9211136890951276,-0.035851377035739346,0.8411016949152542,0.21595987544515055,0.8792912513842746,-0.011572271058195138,-0.012596899224806224,0.015438359251746747,0.0012820512820512775,0.0,2026-03-11 12:53:43.032133
0.786692759295499,0.4859646038443507,0.9212962962962963,-0.035624639756057154,0.8414376321353065,0.21598128098638858,0.8795580110497238,-0.011803289077600643,-0.012848371964679917,0.015716210148181475,0.0012820512820512775,0.0,2026-03-11 12:53:43.039730
0.787109375,0.48605548571929724,0.9214780600461894,-0.03539888682745826,0.8417721518987342,0.21600258555018276,0.8798235942668137,-0.01203278222559101,-0.013098184818481906,0.015991948110042564,0.0012820512820512775,0.0,2026-03-11 12:53:43.049811
0.7875243664717348,0.48614594878376016,0.9216589861751152,-0.03517411185367519,0.8421052631578947,0.21602378984967952,0.88008800880088,-0.01226076555023925,-0.01334635416666674,0.01626559714795006,0.0012820512820512775,0.0,2026-03-11 12:53:43.059023
0.7859922178988327,0.4850865706387313,0.9195402298850575,-0.037621581941641016,0.8421052631578947,0.2157753437757009,0.879120879120879,-0.00920856537767667,-0.010023907103825058,0.012763596004439548,0.0012820512820512775,0.0,2026-03-11 12:53:43.074049
0.7864077669902912,0.48517884101730346,0.9197247706422018,-0.037393788455903736,0.842436974789916,0.2157969944585111,0.8793859649122807,-0.0088212334113974,-0.009598233245561971,0.012247600132406555,0.0012820512820512775,0.0,2026-03-11 12:53:43.085222
0.7868217054263565,0.48527068910581356,0.919908466819222,-0.037166977305119905,0.8427672955974843,0.21581854389644292,0.8796498905908097,-0.009056956115779724,-0.009854719089708475,0.01253132832080206,0.0012820512820512775,0.0,2026-03-11 12:53:43.096216
0.7872340425531915,0.48536211779665916,0.9200913242009132,-0.03694114214863932,0.8430962343096234,0.2158399927983354,0.8799126637554584,-0.00929114316736468,-0.010109534016303545,0.012812931204415623,0.0012820512820512775,0.0,2026-03-11 12:53:43.106732
0.7876447876447876,0.48545312995588363,0.9202733485193622,-0.03671627670026602,0.8434237995824635,0.21586134186642306,0.8801742919389979,-0.008907482594130656,-0.009688035192585431,0.012302935284382976,0.0012820512820512775,0.0,2026-03-11 12:53:43.117870
0.7880539499036608,0.48554372842347526,0.9204545454545454,-0.03649237472766834,0.84375,0.21588259179641253,0.8804347826086957,-0.009140148950575577,-0.009941089837997241,0.012582436653939655,0.0012820512820512775,0.0,2026-03-11 12:53:43.135640
0.7865384615384615,0.48522727272727273,0.9204545454545454,-0.037383177570093316,0.841995841995842,0.2145290825802583,0.8794788273615635,-0.009371309375910686,-0.010192506589263628,0.012582436653939655,0.00250156347717323,0.0,2026-03-11 12:53:43.519228
0.7850287907869482,0.48491863075196406,0.9204545454545454,-0.03825486637486166,0.8402489626556017,0.21320071635561041,0.8785249457700649,-0.009600978443663144,-0.010442301296973877,0.012582436653939655,0.00366300366300365,0.0,2026-03-11 12:53:43.520506
0.7854406130268199,0.48500881834215165,0.9206349206349206,-0.03803131991051452,0.8405797101449275,0.21322160507523683,0.8787878787878787,-0.009220937309799226,-0.010024813895781692,0.012078336640496956,0.00366300366300365,0.0,2026-03-11 12:53:43.521675
0.7858508604206501,0.48509859784369586,0.920814479638009,-0.03780872399985794,0.8409090909090909,0.21324239724342786,0.879049676025918,-0.008844464637286165,-0.009611586570112074,0.011580030880082304,0.00366300366300365,0.0,2026-03-11 12:53:43.525913
0.7862595419847328,0.48518797202017666,0.9209932279909706,-0.03758707259290707,0.8412371134020619,0.21326309352835168,0.8793103448275862,-0.00907265673354174,-0.009859570837981613,0.011857454172541915,0.00366300366300365,0.0,2026-03-11 12:53:43.527651
0.7866666666666666,0.48527694361027696,0.9211711711711712,-0.03736635969090754,0.8415637860082305,0.21328369459202282,0.8795698924731183,-0.00929938605994951,-0.01010596546310838,0.012132822477650018,0.00366300366300365,0.0,2026-03-11 12:53:43.532449
0.785171102661597,0.48497582948802465,0.9211711711711712,-0.03821834061135333,0.839835728952772,0.21197919492610717,0.8786251342642319,-0.009524666636667733,-0.010350785681684904,0.012132822477650018,0.004770423375074606,0.0,2026-03-11 12:53:43.536869
0.7855787476280834,0.48506440120580985,0.9213483146067416,-0.03799829181990913,0.8401639344262295,0.21199957600127198,0.8788853161843515,-0.00915171240034629,-0.009941454079563927,0.011640211640211673,0.004770423375074606,0.0,2026-03-11 12:53:43.538725
0.7859848484848485,0.48515257574100407,0.92152466367713,-0.03777916927572512,0.8404907975460123,0.2120198637354448,0.8791443850267381,-0.009375558068932643,-0.010184616379449674,0.01191354770690567,0.004770423375074606,0.0,2026-03-11 12:53:43.545068
0.7863894139886578,0.48524035575926233,0.9217002237136466,-0.03756096714283192,0.8408163265306122,0.21204005876866025,0.87940234791889,-0.009597982495178736,-0.010426234791717004,0.0121848739495799,0.004770423375074606,0.0,2026-03-11 12:53:43.554578
0.7849056603773585,0.484946497398992,0.9217002237136466,-0.038394115422954206,0.8391038696537678,0.21075883822467392,0.8784648187633262,-0.009228497600590635,-0.010020843354176634,0.0121848739495799,0.0034883720930233286,0.0,2026-03-11 12:53:43.562739
0.7853107344632768,0.4850338855421687,0.921875,-0.038176579543116276,0.8394308943089431,0.2107788197219386,0.8787234042553193,-0.00944951427730345,-0.010260836210203239,0.012454212454212521,0.0034883720930233286,0.0,2026-03-11 12:53:43.580846
0.7857142857142857,0.485120884428583,0.9220489977728286,-0.03795995207941116,0.8397565922920892,0.21079871033336184,0.8789808917197452,-0.009669136527033939,-0.01049931491571865,0.012721584984358714,0.0034883720930233286,0.0,2026-03-11 12:53:43.589522
0.7861163227016885,0.48520749665327984,0.9222222222222223,-0.03774422735346459,0.840080971659919,0.21081851067789192,0.8792372881355933,-0.009887377504753547,-0.010736293755161608,0.012987012987012991,0.0034883720930233286,0.0,2026-03-11 12:53:43.598323
0.7865168539325843,0.4852937247882884,0.9223946784922394,-0.03752939973412438,0.8404040404040404,0.21083822136886718,0.8794926004228328,-0.009521313766596817,-0.010334692329572404,0.012499999999999956,0.0034883720930233286,0.0,2026-03-11 12:53:43.608390
0.7869158878504673,0.4853795713828767,0.922566371681416,-0.03731546363698216,0.8407258064516129,0.21085784301407942,0.879746835443038,-0.009738186462324383,-0.010570091838502771,0.01276350461133069,0.0034883720930233286,0.0,2026-03-11 12:53:43.611071
0.7873134328358209,0.4854650389638023,0.9227373068432672,-0.03710241352388083,0.8410462776659959,0.2108773762158367,0.88,-0.009953703703703742,-0.010804020100502632,0.01302510666229073,0.0034883720930233286,0.0,2026-03-11 12:53:43.619585
0.7877094972067039,0.48555013003556075,0.9229074889867841,-0.036890243902439286,0.8413654618473896,0.2108968215710248,0.8802521008403361,-0.010167878158532373,-0.011036490865542703,0.013284826684107243,0.0034883720930233286,0.0,2026-03-11 12:53:43.628212
0.7881040892193308,0.48563484708063026,0.9230769230769231,-0.03667894932558073,0.8416833667334669,0.2109161796711685,0.8805031446540881,-0.010380722337244075,-0.011267517712787445,0.013542684913652625,0.0034883720930233286,0.0,2026-03-11 12:53:43.636827
0.7884972170686456,0.4857191925597126,0.9232456140350878,-0.03646852439106663,0.842,0.2109354511024912,0.8807531380753137,-0.010018032458425141,-0.010869565217391353,0.013061174898244321,0.0034883720930233286,0.0,2026-03-11 12:53:43.645553
0.7888888888888889,0.4858031689119718,0.9234135667396062,-0.03625896374103675,0.8423153692614771,0.21095463644597454,0.8810020876826723,-0.00965867000968712,-0.010475572448317427,0.012585075107728216,0.0034883720930233286,0.0,2026-03-11 12:53:43.654143
0.789279112754159,0.4858867785552691,0.9235807860262009,-0.03605026206155099,0.8426294820717132,0.2109737362774169,0.88125,-0.009870196267787623,-0.010704988986953712,0.012841091492776902,0.0034883720930233286,0.0,2026-03-11 12:53:43.662978
0.7896678966789668,0.48597002388639526,0.9237472766884531,-0.035842414082145564,0.8429423459244533,0.2109927511674907,0.8814968814968814,-0.009514115667896617,-0.010314808570640377,0.012370311252992816,0.0034883720930233286,0.0,2026-03-11 12:53:43.671902
0.7900552486187845,0.48605290728129913,0.9239130434782609,-0.035635414575386465,0.8432539682539683,0.21101168168179987,0.8817427385892116,-0.009724336208354556,-0.010542720938760741,0.012624505457364932,0.0034883720930233286,0.0,2026-03-11 12:53:43.680907
0.7904411764705882,0.48613543109531404,0.9240780911062907,-0.035429258356430335,0.8435643564356435,0.21103052838093567,0.8819875776397516,-0.00993326308394804,-0.010769230769230864,0.012876896865961385,0.0034883720930233286,0.0,2026-03-11 12:53:43.690000
0.7908256880733945,0.4862175976633808,0.9242424242424242,-0.03522394028259152,0.8438735177865613,0.21104929182053217,0.8822314049586777,-0.009580419580419552,-0.0103827207275482,0.012411347517730542,0.0034883720930233286,0.0,2026-03-11 12:53:43.699213
0.7912087912087912,0.48629940930026805,0.9244060475161987,-0.0350194552529188,0.8441814595660749,0.21106797255132112,0.8824742268041237,-0.009230769230769154,-0.010000000000000009,0.011950942361192762,0.0034883720930233286,0.0,2026-03-11 12:53:43.708442
0.7915904936014625,0.48638086830078936,0.9245689655172413,-0.034815798207766216,0.844488188976378,0.2110865711191856,0.8827160493827161,-0.008884268884268853,-0.009621013133208178,0.01149559660197963,0.0034883720930233286,0.0,2026-03-11 12:53:43.717736
0.791970802919708,0.48646197694001814,0.9247311827956989,-0.03461296412838247,0.8447937131630648,0.21110508806521372,0.8829568788501027,-0.0090919139998894,-0.009845877599880204,0.01174620432570972,0.0034883720930233286,0.0,2026-03-11 12:53:43.724152
0.7923497267759563,0.4865427374734992,0.924892703862661,-0.03441094803649379,0.8450980392156863,0.21112352392575068,0.8831967213114754,-0.009298289114802905,-0.010069366748713282,0.011995047206314835,0.0034883720930233286,0.0,2026-03-11 12:53:43.730579
0.7927272727272727,0.48662315213745777,0.9250535331905781,-0.03420974499389727,0.8454011741682974,0.21114187923245112,0.883435582822086,-0.008954896394728573,-0.009693892699147888,0.011544677903486456,0.0034883720930233286,0.0,2026-03-11 12:53:43.737069
0.7931034482758621,0.4867032231490063,0.9252136752136753,-0.03400935010206112,0.845703125,0.21116015451233,0.883673469387755,-0.009160013124794975,-0.009915936538006154,0.011791774518262854,0.0034883720930233286,0.0,2026-03-11 12:53:43.746654
0.7916666666666666,0.48641636141636146,0.9252136752136753,-0.03482003129890454,0.8440545808966862,0.20989948560631122,0.8827726809378186,-0.009363882944648183,-0.010136630566293992,0.011791774518262854,0.00454545454545463,0.0,2026-03-11 12:53:43.753397
0.7902350813743219,0.48613624937154354,0.9252136752136753,-0.03561396144780675,0.8424124513618677,0.20866112975079673,0.8818737270875764,-0.009566517189835588,-0.01035598705501628,0.011791774518262854,0.005555555555555647,0.0,2026-03-11 12:53:43.892052
0.7906137184115524,0.486215978928885,0.9253731343283582,-0.03541391422034646,0.8427184466019417,0.2086791101840739,0.8821138211382115,-0.009767927058919157,-0.010574018126888296,0.012037143184684185,0.005555555555555647,0.0,2026-03-11 12:53:43.899713
0.790990990990991,0.4862953692115144,0.925531914893617,-0.03521466473709598,0.8430232558139535,0.2086970125656265,0.8823529411764707,-0.009427600345274012,-0.010201847716625023,0.011591669200364918,0.005555555555555647,0.0,2026-03-11 12:53:43.907206
0.7913669064748201,0.48637442238041717,0.9256900212314225,-0.0350162082357095,0.8433268858800773,0.20871483740277533,0.8825910931174089,-0.009090298757972515,-0.009833255867999213,0.011151011151011136,0.005555555555555647,0.0,2026-03-11 12:53:43.908726
0.7917414721723519,0.48645314057826516,0.9258474576271186,-0.03481853999167173,0.8436293436293436,0.20873258519845223,0.8828282828282829,-0.00875598214047002,-0.00946819121409681,0.010715091360252726,0.005555555555555647,0.0,2026-03-11 12:53:43.916343
0.7921146953405018,0.4865315259296108,0.9260042283298098,-0.03462165531792403,0.8439306358381503,0.2087502564512476,0.8830645161290324,-0.008956178697089201,-0.00968467170115872,0.010958750140496853,0.005555555555555647,0.0,2026-03-11 12:53:43.917965
0.7924865831842576,0.48660958054107717,0.9261603375527426,-0.034425549564495846,0.8442307692307692,0.20876785165545714,0.8832997987927566,-0.009155172871987083,-0.009899852005115228,0.0112007168458782,0.005555555555555647,0.0,2026-03-11 12:53:43.926148
0.7928571428571428,0.486687306501548,0.9263157894736842,-0.03423021811813402,0.8445297504798465,0.2087853713011279,0.8835341365461847,-0.008823801775343698,-0.009538109538109518,0.010769459298871076,0.005555555555555647,0.0,2026-03-11 12:53:43.927963
0.7932263814616756,0.486764705882353,0.9264705882352942,-0.034035656401945454,0.8448275862068966,0.2088028158741041,0.8837675350701403,-0.009021604368355862,-0.009751924721984606,0.011009751494180597,0.005555555555555647,0.0,2026-03-11 12:53:43.935914
0.7935943060498221,0.4868417807374522,0.9266247379454927,-0.033841859875035255,0.8451242829827916,0.20882018585607176,0.8840000000000001,-0.00921822605036493,-0.009964463397299284,0.011248386501936158,0.005555555555555647,0.0,2026-03-11 12:53:43.943951
0.7921847246891652,0.4865681829262347,0.9266247379454927,-0.03461761980303798,0.8435114503816794,0.20760256506296013,0.8831168831168832,-0.009413677365219253,-0.010175736961451243,0.011248386501936158,0.006521739130434856,0.0,2026-03-11 12:53:43.946128
0.7925531914893617,0.4866449352924005,0.9267782426778243,-0.03442437923250547,0.8438095238095238,0.2076197600800867,0.8833499501495513,-0.009085213032581474,-0.0098171970209886,0.01082171680117383,0.006521739130434856,0.0,2026-03-11 12:53:43.970822
0.7929203539823009,0.4867213671893965,0.9269311064718163,-0.03423189448816471,0.844106463878327,0.20763688188667098,0.8835820895522388,-0.009279504398979621,-0.010027142194158012,0.01105871170578343,0.006521739130434856,0.0,2026-03-11 12:53:44.064616
0.7932862190812721,0.48679748062015504,0.9270833333333334,-0.034040161144248814,0.8444022770398482,0.20765393094945178,0.8838133068520357,-0.009472646112322236,-0.010235845088196527,0.01129408335762161,0.006521739130434856,0.0,2026-03-11 12:53:44.071785
0.7936507936507936,0.486873277570952,0.9272349272349273,-0.033849174809481165,0.8446969696969697,0.20767090773120728,0.8840436075322101,-0.009664648346530025,-0.01044331669672438,0.011527848377024141,0.006521739130434856,0.0,2026-03-11 12:53:44.072927
0.7940140845070423,0.48694876001157966,0.9273858921161826,-0.03365893112673439,0.8449905482041588,0.20768781269079697,0.884272997032641,-0.009855521155830771,-0.010649567884025712,0.011760023158199462,0.006521739130434856,0.0,2026-03-11 12:53:44.080154
