Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.7943760984182777,0.48702392989551735,0.927536231884058,-0.033469425772700005,0.8452830188679246,0.20770464628320331,0.8845014807502468,-0.010045274476513821,-0.010854609386943936,0.011990623873061601,0.006521739130434856,0.0,2026-03-11 12:53:44.081416
0.7947368421052632,0.4870987891600999,0.9276859504132231,-0.0332806544575627,0.8455743879472694,0.20772140895957236,0.8847290640394089,-0.010233918128654929,-0.011058451816745585,0.012219666474985624,0.006521739130434856,0.0,2026-03-11 12:53:44.082739
0.7950963222416813,0.48717333972668425,0.9278350515463918,-0.03309261292467591,0.8458646616541353,0.20773810116725425,0.8849557522123893,-0.010421461817809785,-0.011261105660950843,0.012447166702485801,0.006521739130434856,0.0,2026-03-11 12:53:44.090155
0.7954545454545454,0.4872475835008135,0.9279835390946503,-0.032905296950241074,0.8461538461538461,0.20775472334984296,0.885181550539745,-0.010095866169299805,-0.010905440343253137,0.01202501202501205,0.006521739130434856,0.0,2026-03-11 12:53:44.091565
0.7958115183246073,0.4873215223723795,0.9281314168377823,-0.032718702342991894,0.846441947565543,0.20777127594721576,0.8854064642507344,-0.009773101787298732,-0.010553114606003389,0.011607301080985288,0.006521739130434856,0.0,2026-03-11 12:53:44.099150
0.7961672473867596,0.48739515821578344,0.9282786885245902,-0.03253282494388274,0.8467289719626169,0.20778775939557195,0.8856304985337243,-0.009453131902111389,-0.010204081632652962,0.011193964073545226,0.006521739130434856,0.0,2026-03-11 12:53:44.100676
0.7965217391304348,0.4874684928900937,0.9284253578732107,-0.03234766062577705,0.8470149253731343,0.2078041741274715,0.8858536585365853,-0.00913592037800337,-0.009858295477659373,0.010784932659932633,0.006521739130434856,0.0,2026-03-11 12:53:44.108305
0.796875,0.48754152823920266,0.9285714285714286,-0.03216320529314427,0.8472998137802608,0.20782052057187264,0.8860759493670886,-0.009322373696872499,-0.01005949161709041,0.011010906040268442,0.006521739130434856,0.0,2026-03-11 12:53:44.157906
0.7972270363951474,0.4876142660919812,0.9287169042769857,-0.03197945488175829,0.8475836431226765,0.2078367991541693,0.8862973760932944,-0.0095077461269365,-0.010259521402089522,0.011235367892976633,0.006521739130434856,0.0,2026-03-11 12:53:44.162032
0.7975778546712803,0.48768670826243143,0.9288617886178862,-0.03179640535839636,0.8478664192949907,0.20785301029622835,0.8865179437439379,-0.009692047040063767,-0.010458394945557226,0.011458333333333348,0.006521739130434856,0.0,2026-03-11 12:53:44.163223
0.7962003454231433,0.48741940005606954,0.9288617886178862,-0.032553500181356124,0.8462962962962963,0.2066550002585392,0.8856589147286822,-0.009377558361656213,-0.01011560693641611,0.011458333333333348,0.005302226935312904,0.0,2026-03-11 12:53:44.167726
0.7965517241379311,0.4874915483434753,0.9290060851926978,-0.03237095363079585,0.8465804066543438,0.20667105132827757,0.8858800773694391,-0.009560797021681888,-0.010313267157647577,0.011679817275747517,0.005302226935312904,0.0,2026-03-11 12:53:44.168984
0.7969018932874354,0.48756340453255154,0.9291497975708503,-0.03218909966877396,0.8468634686346863,0.20668703617498058,0.8861003861003861,-0.009248996280696531,-0.00997357202618887,0.011275024529633582,0.005302226935312904,0.0,2026-03-11 12:53:44.173388
0.7955326460481099,0.48730217151269783,0.9291497975708503,-0.03293064876957559,0.8453038674033149,0.20550932267847594,0.8852459016393442,-0.008939849163038804,-0.009636993363826285,0.011275024529633582,0.0041407867494824835,0.0,2026-03-11 12:53:44.174820
0.7941680960548885,0.4870468088977847,0.9291497975708503,-0.033657397831034226,0.84375,0.2043515144643133,0.8843930635838151,-0.008633321936208693,-0.009303488479202038,0.011275024529633582,0.0030333670374115274,0.0,2026-03-11 12:53:44.179384
0.7945205479452054,0.4871183747588242,0.9292929292929293,-0.0334758885120188,0.8440366972477065,0.20436725361526,0.8846153846153846,-0.008815507500487096,-0.00949981630189467,0.011495041690972152,0.0030333670374115274,0.0,2026-03-11 12:53:44.181494
0.7948717948717948,0.4871896520478434,0.9294354838709677,-0.033295063145810135,0.8443223443223443,0.20438292809716663,0.8848368522072937,-0.008996649021417169,-0.009695019036778385,0.011713606593820036,0.0030333670374115274,0.0,2026-03-11 12:53:44.186560
0.7952218430034129,0.48726064250672574,0.9295774647887324,-0.03311491787382823,0.8446069469835467,0.2043985383079217,0.8850574712643678,-0.008692708522239578,-0.009364417817139925,0.011312986968799899,0.0030333670374115274,0.0,2026-03-11 12:53:44.191721
0.7955706984667802,0.4873313478633636,0.929718875502008,-0.032935448866469354,0.8448905109489051,0.20441408464215535,0.8852772466539197,-0.008872814948764352,-0.009558441558441544,0.011530113944655418,0.0030333670374115274,0.0,2026-03-11 12:53:44.203864
0.7959183673469388,0.48740176983179845,0.9298597194388778,-0.03275665232282425,0.8451730418943534,0.2044295674912723,0.885496183206107,-0.009051895127844545,-0.009751359751359878,0.011745817137062686,0.0030333670374115274,0.0,2026-03-11 12:53:44.209591
0.7962648556876061,0.4874719101123596,0.93,-0.03257852447041711,0.8454545454545455,0.20444498724348503,0.8857142857142858,-0.008750508750508756,-0.009423624808240216,0.011349306431273631,0.0030333670374115274,0.0,2026-03-11 12:53:44.215993
0.7966101694915254,0.4875417703918007,0.9301397205588823,-0.03240106156493352,0.8457350272232305,0.20446034428384605,0.8859315589353612,-0.008928571428571397,-0.009615384615384581,0.011563599798893875,0.0030333670374115274,0.0,2026-03-11 12:53:44.221882
0.7952622673434856,0.48729208250166334,0.9301397205588823,-0.033112295756945506,0.8442028985507246,0.20332128057817836,0.8850902184235516,-0.009105625252934013,-0.009806057964698134,0.011563599798893875,0.003958436417615063,0.0,2026-03-11 12:53:44.227906
0.793918918918919,0.4870478822574631,0.9301397205588823,-0.0338095101772063,0.8426763110307414,0.2022010446119126,0.8842504743833018,-0.009281678773204183,-0.00999565406345071,0.011563599798893875,0.004844961240310086,0.0,2026-03-11 12:53:44.233975
0.7942664418212478,0.48711746420909763,0.9302788844621513,-0.03363241513315895,0.8429602888086642,0.2022161703148338,0.8844696969696968,-0.008982814457603516,-0.009670687636789355,0.011171135120714992,0.004844961240310086,0.0,2026-03-11 12:53:44.240231
0.7946127946127947,0.4871867694929325,0.9304174950298211,-0.033455976726277356,0.8432432432432433,0.20223123475122018,0.88468809073724,-0.00868644067796609,-0.009348635707228103,0.010782654855512441,0.004844961240310086,0.0,2026-03-11 12:53:44.251481
0.7949579831932773,0.48725579975579975,0.9305555555555556,-0.033280191311279315,0.8435251798561151,0.20224623829268348,0.8849056603773584,-0.008392526431769687,-0.00902945924132359,0.010398098633392805,0.004844961240310086,0.0,2026-03-11 12:53:44.258397
0.7953020134228188,0.4873245566314873,0.9306930693069307,-0.03310505526981336,0.8438061041292639,0.20226118130783505,0.8851224105461394,-0.00856758810122138,-0.009217806841046228,0.010610995953015512,0.004844961240310086,0.0,2026-03-11 12:53:44.265416
0.7956448911222781,0.4873930417408678,0.9308300395256917,-0.032930565010211424,0.8440860215053764,0.2022760641623161,0.8853383458646616,-0.008276102898381987,-0.008901408450704196,0.010230304617550257,0.004844961240310086,0.0,2026-03-11 12:53:44.275557
0.7959866220735786,0.4874612566920259,0.9309664694280079,-0.03275671696724374,0.8443649373881932,0.20229088721882793,0.8855534709193245,-0.008450181075308705,-0.009088639200998783,0.01044181948704559,0.004844961240310086,0.0,2026-03-11 12:53:44.282726
0.7963272120200334,0.48752920308038417,0.9311023622047244,-0.03258350760187672,0.8446428571428571,0.20230565083716082,0.8857677902621723,-0.008161094927636725,-0.008774982599184522,0.010064935064934999,0.004844961240310086,0.0,2026-03-11 12:53:44.295428
0.7966666666666666,0.48759688248882743,0.931237721021611,-0.03241093340103279,0.8449197860962567,0.20232035537422358,0.8859813084112149,-0.008334197876681548,-0.008961106566520494,0.010275080906148815,0.004844961240310086,0.0,2026-03-11 12:53:44.311990
0.7970049916805324,0.4876642964878259,0.9313725490196079,-0.032238990877350916,0.8451957295373665,0.2023350011840724,0.8861940298507462,-0.008506333770145091,-0.00914619073515599,0.010483870967741837,0.004844961240310086,0.0,2026-03-11 12:53:44.322611
0.7973421926910299,0.4877314466355562,0.9315068493150684,-0.032067676568954914,0.8454706927175843,0.20234958861793903,0.8864059590316573,-0.008219617181060568,-0.008835183225457177,0.010110736639383666,0.004844961240310086,0.0,2026-03-11 12:53:44.338379
0.7976782752902156,0.48779833447802196,0.931640625,-0.031896987039218505,0.8457446808510638,0.2023641180242591,0.8866171003717472,-0.007935241135560434,-0.00852690385180832,0.009741296710316094,0.004844961240310086,0.0,2026-03-11 12:53:44.355894
0.7980132450331126,0.487864961549172,0.9317738791423001,-0.0317269188765363,0.8460176991150442,0.2023785897486998,0.8868274582560296,-0.007653177090430119,-0.008221316874435836,0.00937549658350545,0.004844961240310086,0.0,2026-03-11 12:53:44.375445
0.7983471074380165,0.4879313293710181,0.9319066147859922,-0.031557468694096855,0.8462897526501767,0.20239300413418743,0.8870370370370371,-0.007824354009556833,-0.008405201250440975,0.00958294394373782,0.004844961240310086,0.0,2026-03-11 12:53:44.392601
0.7986798679867987,0.4879974394537501,0.9320388349514563,-0.03138863312965585,0.8465608465608465,0.20240736152093436,0.8872458410351202,-0.00799457994579944,-0.008588064046579413,0.00978906151319947,0.004844961240310086,0.0,2026-03-11 12:53:44.409857
0.7990115321252059,0.4880632932958514,0.9321705426356589,-0.031220408845318143,0.846830985915493,0.20242166224646602,0.8874538745387454,-0.008163862802062938,-0.00876991375243441,0.009993862037488754,0.004844961240310086,0.0,2026-03-11 12:53:44.423533
0.7993421052631579,0.48812889238421153,0.9323017408123792,-0.031052792527313813,0.8471001757469244,0.2024359066456473,0.8876611418047882,-0.007884082676326454,-0.008466819221967903,0.00963164818643103,0.004844961240310086,0.0,2026-03-11 12:53:44.435847
0.7996715927750411,0.4881942381942382,0.9324324324324325,-0.0308857808857801,0.8473684210526315,0.20245009505070868,0.8878676470588236,-0.008052430268190691,-0.008647609896709207,0.00983514424878229,0.004844961240310086,0.0,2026-03-11 12:53:44.797785
0.8,0.48825933218996803,0.9325626204238922,-0.030719370654552252,0.8476357267950964,0.20246422779127218,0.8880733944954128,-0.00821985032511352,-0.008827404479578416,0.010037348272642355,0.004844961240310086,0.0,2026-03-11 12:53:44.798919
0.8003273322422259,0.4883241758241758,0.9326923076923077,-0.030553558590942363,0.8479020979020979,0.2024783051943767,0.8882783882783882,-0.008386350491613626,-0.009006211180124124,0.01023827252419951,0.004844961240310086,0.0,2026-03-11 12:53:44.804096
0.8006535947712419,0.4883887705384826,0.9328214971209213,-0.030388341475531398,0.8481675392670157,0.20249232758450367,0.8884826325411335,-0.008108826657213797,-0.00870558013415157,0.009879592466810694,0.004844961240310086,0.0,2026-03-11 12:53:44.805304
0.799347471451876,0.48814987899524326,0.9328214971209213,-0.031069235713210915,0.8466898954703833,0.2013888189462409,0.8876712328767123,-0.008274414494034543,-0.008883354088833562,0.009879592466810694,0.005695301376364426,0.0,2026-03-11 12:53:44.809570
0.7996742671009772,0.4882142262202232,0.9329501915708812,-0.030904474596630722,0.8469565217391304,0.201402710526521,0.8878760255241569,-0.007999119766738172,-0.0085852621634388,0.009524394740076159,0.005695301376364426,0.0,2026-03-11 12:53:44.810876
0.8,0.4882783273755092,0.9330783938814532,-0.0307403016800884,0.8472222222222222,0.20141654803151787,0.8880800727934486,-0.008163802751991578,-0.008762012436404731,0.009724051330740169,0.005695301376364426,0.0,2026-03-11 12:53:44.815284
0.8003246753246753,0.4883421838698971,0.933206106870229,-0.030576713819368953,0.8474870017331022,0.20143033177646105,0.888283378746594,-0.008327588282284415,-0.008937799492624299,0.009922452219576217,0.005695301376364426,0.0,2026-03-11 12:53:44.819478
0.8006482982171799,0.48840579710144927,0.9333333333333333,-0.03041370789262903,0.8477508650519031,0.20144406207413393,0.8884859474161377,-0.008490483673825655,-0.009112631184407638,0.010119609215692216,0.005695301376364426,0.0,2026-03-11 12:53:44.820923
0.7993527508090615,0.4881720430107527,0.9333333333333333,-0.031080971986760006,0.846286701208981,0.20035810234584292,0.8876811594202899,-0.008652496163515822,-0.009286515278945862,0.010119609215692216,0.00651162790697668,0.0,2026-03-11 12:53:44.822677
0.7996768982229402,0.4882354143668997,0.9334600760456274,-0.030918419426759904,0.846551724137931,0.20037170577474445,0.8878842676311031,-0.008813632910018465,-0.009459459459459474,0.010315533980582492,0.00651162790697668,0.0,2026-03-11 12:53:44.828015
0.8,0.4882985452245414,0.9335863377609108,-0.030756442227763407,0.846815834767642,0.2003852566594928,0.8880866425992779,-0.008973900994814765,-0.009631471326331464,0.010510238030426722,0.00651162790697668,0.0,2026-03-11 12:53:44.838673
0.8003220611916264,0.4883614369501466,0.9337121212121212,-0.030595037340400148,0.8470790378006873,0.20039875530402645,0.8882882882882882,-0.008700808625336842,-0.009335631572249925,0.010158472165786248,0.00651162790697668,0.0,2026-03-11 12:53:44.847084
0.8006430868167203,0.4884240908998516,0.9338374291115312,-0.030434201736806756,0.8473413379073756,0.20041220200994367,0.8884892086330936,-0.008429892290675589,-0.009042320363075174,0.009810088665228811,0.00651162790697668,0.0,2026-03-11 12:53:44.851635
0.8009630818619583,0.4884865084195577,0.9339622641509434,-0.03027393241044503,0.8476027397260274,0.20042559707652477,0.888689407540395,-0.00858929871910219,-0.009213307600404397,0.01000358337314855,0.00651162790697668,0.0,2026-03-11 12:53:44.859596
0.7996794871794872,0.48825772782015253,0.9339622641509434,-0.03092783505154599,0.8461538461538461,0.19935665293702368,0.8878923766816144,-0.008747850421370829,-0.009383378016085908,0.01000358337314855,0.00729594163246694,0.0,2026-03-11 12:53:44.866502
0.8,0.48831991024562243,0.9340866290018832,-0.030768012877178435,0.8464163822525598,0.19936992549421662,0.8880931065353626,-0.008905554253573977,-0.009552538964303636,0.010195879971421684,0.00729594163246694,0.0,2026-03-11 12:53:44.872869
0.8003194888178914,0.48838185890257557,0.9342105263157895,-0.030608750625609003,0.8466780238500852,0.1993831472760252,0.8882931188561216,-0.009062416998672052,-0.009720797720797814,0.010386989553656134,0.00729594163246694,0.0,2026-03-11 12:53:44.879054
0.8006379585326954,0.48844357510678216,0.9343339587242027,-0.03045004535952369,0.8469387755102041,0.1993963185733487,0.888492417484389,-0.00921844536746641,-0.009888161483906366,0.01057692307692304,0.00729594163246694,0.0,2026-03-11 12:53:44.885424
0.8009554140127388,0.48850506016415646,0.9344569288389513,-0.030291894162116712,0.8471986417657046,0.19940943967486777,0.8886910062333038,-0.008949679162445157,-0.009597102761430554,0.010231873389768165,0.00729594163246694,0.0,2026-03-11 12:53:44.891796
0.8012718600953895,0.48856631537084905,0.9345794392523364,-0.030134294136914264,0.847457627118644,0.19942251086706572,0.8888888888888888,-0.009104879794535004,-0.009763530673288612,0.010420641676695985,0.00729594163246694,0.0,2026-03-11 12:53:44.902657
0.8015873015873016,0.4886273420133375,0.9347014925373134,-0.029977242407596284,0.8477157360406091,0.19943553243424922,0.8890860692102929,-0.00925925925925919,-0.0099290780141843,0.010608255417526302,0.00729594163246694,0.0,2026-03-11 12:53:44.909523
0.8019017432646592,0.48868814136851696,0.9348230912476723,-0.029820736117820417,0.847972972972973,0.19944850465856903,0.8892825509300266,-0.008992617688269755,-0.00964039099632319,0.010266491917867993,0.00729594163246694,0.0,2026-03-11 12:53:44.919321
0.8022151898734177,0.4887487147037886,0.9349442379182156,-0.029664772431051204,0.8482293423271501,0.19946142782004034,0.8894783377541998,-0.008728075657209455,-0.009354140155827917,0.009927967882661481,0.00729594163246694,0.0,2026-03-11 12:53:44.928502
0.8025276461295419,0.48880906327714835,0.935064935064935,-0.02950934853038742,0.8484848484848485,0.199474302196563,0.8896734333627537,-0.008465608465608399,-0.009070294784580435,0.009592637470428711,0.00729594163246694,0.0,2026-03-11 12:53:44.944264
0.8028391167192429,0.48886918833727344,0.9351851851851852,-0.029354461618392405,0.8487394957983193,0.19948712806394142,0.8898678414096917,-0.008205191798941747,-0.00878882468840625,0.009260455700564219,0.00729594163246694,0.0,2026-03-11 12:53:44.955605
0.8015748031496063,0.48864522417154,0.9351851851851852,-0.029994850669413042,0.8473154362416108,0.19843441819298066,0.8890845070422535,-0.007946801721120722,-0.008509700176366763,0.009260455700564219,0.0062388591800356386,0.0,2026-03-11 12:53:44.970890
0.8018867924528302,0.48870512695787527,0.9353049907578558,-0.02984038861901359,0.847571189279732,0.19844712839633588,0.8892794376098417,-0.008100366518485003,-0.008674142480211033,0.009446925455170008,0.0062388591800356386,0.0,2026-03-11 12:53:44.981211
0.8021978021978022,0.4887648087007186,0.9354243542435424,-0.02968645763842615,0.8478260869565217,0.19845979088905666,0.8894736842105263,-0.007843979464523088,-0.008397289219282067,0.00911784818782757,0.0062388591800356386,0.0,2026-03-11 12:53:44.997070
0.8009404388714734,0.4885455104551045,0.9354243542435424,-0.03031459016810274,0.8464106844741235,0.19742344025000577,0.8886941279579316,-0.00799673602611184,-0.008560821139987018,0.00911784818782757,0.006993006993006978,0.0,2026-03-11 12:53:45.008699
0.7996870109546166,0.4883307338228021,0.9354243542435424,-0.03093095364138263,0.845,0.19640315724293092,0.8879159369527144,-0.008148690715986118,-0.008723494625412442,0.00911784818782757,0.007718696397941649,0.0,2026-03-11 12:53:45.025408
0.8,0.4883901957433882,0.9355432780847146,-0.03077736114955781,0.8452579034941764,0.19641564156379213,0.8881118881118881,-0.00829984983156784,-0.008885316417197142,0.009303184387694174,0.007718696397941649,0.0,2026-03-11 12:53:45.034030
0.8003120124804992,0.4884494390539721,0.9356617647058824,-0.030624293430473466,0.845514950166113,0.196428079197323,0.8883071553228622,-0.008450219604509535,-0.009046293186570464,0.009487397337864634,0.007718696397941649,0.0,2026-03-11 12:53:45.043609
0.8006230529595015,0.48850846495791167,0.9357798165137615,-0.030471747799263458,0.845771144278607,0.1964404704050024,0.8885017421602788,-0.00859980620155043,-0.009206431535269788,0.009670497218849605,0.007718696397941649,0.0,2026-03-11 12:53:45.061041
0.8009331259720062,0.48856727464974886,0.9358974358974359,-0.030319721589344335,0.8460264900662252,0.19645281544635976,0.888695652173913,-0.008748615725359898,-0.009365737996443357,0.009852494088503527,0.007718696397941649,0.0,2026-03-11 12:53:45.067911
0.8012422360248447,0.4886258693152905,0.9360146252285192,-0.030168212152265617,0.8462809917355372,0.19646511457899307,0.888888888888889,-0.008896654215367339,-0.009524219035538461,0.010033397883865147,0.007718696397941649,0.0,2026-03-11 12:53:45.074858
0.8,0.48841547587956574,0.9360146252285192,-0.03077266138922853,0.8448844884488449,0.19546017134126298,0.8881179531656548,-0.009043927648578864,-0.009681881051175623,0.010033397883865147,0.008417508417508324,0.0,2026-03-11 12:53:45.084910
0.8003095975232198,0.4884738566959631,0.9361313868613139,-0.030621583516782142,0.8451400329489291,0.1954723621428008,0.8883116883116884,-0.009190441940381988,-0.009838730376010574,0.010213218422967074,0.008417508417508324,0.0,2026-03-11 12:53:45.092148
0.8006182380216383,0.48853202483179065,0.936247723132969,-0.030471016729427626,0.8453947368421053,0.19548450777731086,0.8885047536732931,-0.008936034709230545,-0.009563772684672456,0.009887202339507017,0.008417508417508324,0.0,2026-03-11 12:53:45.102287
0.8009259259259259,0.48858998144712434,0.9363636363636364,-0.030320958438100825,0.8456486042692939,0.1954966084954152,0.8886971527178602,-0.008683584456780302,-0.009291078019600274,0.009564204923486308,0.008417508417508324,0.0,2026-03-11 12:53:45.109526
0.7996918335901386,0.4883838383838384,0.9363636363636364,-0.03091397849462425,0.8442622950819673,0.19450674588946926,0.8879310344827586,-0.00843306868902316,-0.009020618556700999,0.009564204923486308,0.007407407407407307,0.0,2026-03-11 12:53:45.126804
0.8,0.4884415846303324,0.9364791288566243,-0.030764351411354047,0.8445171849427169,0.19451874089625298,0.8881239242685026,-0.008184465255371087,-0.008752366926152,0.009244184442175563,0.007407407407407307,0.0,2026-03-11 12:53:45.139631
0.8003072196620584,0.4884991216512956,0.9365942028985508,-0.030615227239514424,0.8447712418300654,0.1945306917072549,0.8883161512027491,-0.008330226260326978,-0.008908241960023044,0.009422931425820291,0.007407407407407307,0.0,2026-03-11 12:53:45.152460
0.8006134969325154,0.48855645058176705,0.9367088607594937,-0.030466603447856247,0.8450244698205547,0.19454259856635317,0.888507718696398,-0.008083513347082794,-0.008642130123100777,0.009105846912227933,0.007407407407407307,0.0,2026-03-11 12:53:45.168388
0.8009188361408882,0.4886135725485906,0.9368231046931408,-0.030318477522089753,0.8452768729641694,0.19455446171563434,0.8886986301369862,-0.008228526859705543,-0.008797164894725817,0.009283529925731782,0.007407407407407307,0.0,2026-03-11 12:53:45.181400
0.8012232415902141,0.4886704886704887,0.9369369369369369,-0.030170846964739904,0.8455284552845529,0.19456628139540996,0.888888888888889,-0.007983682983683016,-0.008533167237620765,0.008969341161122024,0.007407407407407307,0.0,2026-03-11 12:53:45.204940
0.8015267175572519,0.4887272000581353,0.9370503597122302,-0.03002370929501101,0.8457792207792207,0.19457805784423263,0.8890784982935153,-0.008127954739208021,-0.008687368628141456,0.00914596967602943,0.007407407407407307,0.0,2026-03-11 12:53:45.218296
0.801829268292683,0.4887837078142285,0.9371633752244165,-0.02987706204864358,0.8460291734197731,0.19458979129891218,0.8892674616695059,-0.008271490414347604,-0.008840783276873543,0.009321553051795495,0.007407407407407307,0.0,2026-03-11 12:53:45.234745
0.8006088280060882,0.48858168761220827,0.9371633752244165,-0.03045867605330298,0.8446601941747572,0.19361439773161673,0.8885106382978724,-0.008414295628036195,-0.00899341718947988,0.009321553051795495,0.008080808080808022,0.0,2026-03-11 12:53:45.248381
0.8009118541033434,0.48863799283154125,0.9372759856630825,-0.03031244770624691,0.8449111470113085,0.19362602982688898,0.8887000849617672,-0.008556375942162853,-0.009145276310651873,0.009496100537438878,0.008080808080808022,0.0,2026-03-11 12:53:45.274179
0.8012139605462822,0.4886940966010734,0.9373881932021467,-0.030166704454600148,0.8451612903225807,0.19363761960963544,0.888888888888889,-0.008697736862293914,-0.009296366524880861,0.00966962127316684,0.008080808080808022,0.0,2026-03-11 12:53:45.310868
0.8,0.4878571428571429,0.9357142857142857,-0.03222748815165915,0.8451612903225807,0.193464651625488,0.8881355932203391,-0.0063131313131313815,-0.00674763832658587,0.006909572972321643,0.008080808080808022,0.0,2026-03-11 12:53:45.339522
0.800302571860817,0.4879144385026738,0.9358288770053476,-0.03207948899928955,0.8454106280193237,0.19347649748797371,0.8883248730964467,-0.0064594305778185035,-0.006904006771433435,0.007089641913001765,0.008080808080808022,0.0,2026-03-11 12:53:45.365418
0.8006042296072508,0.48797153024911033,0.9359430604982206,-0.031931979215871945,0.8456591639871383,0.19348830047299717,0.8885135135135135,-0.006604994670321385,-0.007059589445201908,0.007268660889013234,0.008080808080808022,0.0,2026-03-11 12:53:45.385689
0.799396681749623,0.48777351044713013,0.9359430604982206,-0.032504712949193916,0.8443017656500803,0.1925280548411572,0.8877637130801688,-0.006749829118250172,-0.007214392255943558,0.007268660889013234,0.0087301587301587,0.0,2026-03-11 12:53:45.411948
0.7981927710843374,0.4875793733863652,0.9359430604982206,-0.03306706297603545,0.842948717948718,0.19158196530807062,0.8870151770657673,-0.0065068331205371255,-0.006952866036057825,0.007268660889013234,0.00776397515527949,0.0,2026-03-11 12:53:45.447630
0.7984962406015037,0.48763626232020335,0.9360568383658969,-0.03291990263127387,0.8432,0.19159360977983203,0.8872053872053871,-0.006650943396226405,-0.007106854838709653,0.007446639057024584,0.00776397515527949,0.0,2026-03-11 12:53:45.465342
0.7987987987987988,0.4876929495202336,0.9361702127659575,-0.03277322594084167,0.8434504792332268,0.19160521225522778,0.8873949579831933,-0.006409774436090254,-0.006847389558233052,0.007135306553911258,0.00776397515527949,0.0,2026-03-11 12:53:45.483084
0.7991004497751124,0.48774943605760884,0.9362831858407079,-0.03262703052429656,0.8437001594896332,0.1916167729611053,0.8875838926174496,-0.006553165957287277,-0.007000570862001565,0.007312252964426946,0.00776397515527949,0.0,2026-03-11 12:53:45.500890
0.7994011976047904,0.4878057229959121,0.9363957597173145,-0.032481314016793446,0.8439490445859873,0.1916282921226808,0.8877721943048578,-0.006695844087831526,-0.00715299006973158,0.007488176563321125,0.00776397515527949,0.0,2026-03-11 12:53:45.518829
0.7997010463378177,0.48786181139122314,0.9365079365079365,-0.03233607406895581,0.8441971383147854,0.19163976996355372,0.8879598662207356,-0.006837814138323517,-0.007304652854594584,0.0076630861933456584,0.00776397515527949,0.0,2026-03-11 12:53:45.549083
0.8,0.48791770229218445,0.9366197183098591,-0.03219130834674626,0.8444444444444444,0.19165120670572147,0.8881469115191987,-0.0069790813667832685,-0.007455564833591666,0.007836990595611382,0.00776397515527949,0.0,2026-03-11 12:53:45.567330
0.8002980625931445,0.48797339674006684,0.9367311072056239,-0.032047014531347416,0.8446909667194928,0.19166260256959355,0.8883333333333333,-0.00673971891571179,-0.007198019801980093,0.007528475581213945,0.00776397515527949,0.0,2026-03-11 12:53:45.594631
0.8005952380952381,0.48802889576883385,0.9368421052631579,-0.03190319031903154,0.8449367088607594,0.19167395777400562,0.8885191347753745,-0.00688028852822864,-0.007348148148148104,0.007701383396647166,0.00776397515527949,0.0,2026-03-11 12:53:45.622061
0.8008915304606241,0.48808420040520584,0.9369527145359019,-0.031759833421045706,0.8451816745655608,0.1916852725362339,0.8887043189368771,-0.0066427123641054076,-0.007092617185578742,0.007395647796793914,0.00776397515527949,0.0,2026-03-11 12:53:45.653967
0.8011869436201781,0.48813931166872343,0.9370629370629371,-0.03161694156348426,0.8454258675078864,0.19169654707200875,0.8888888888888888,-0.006782589515476833,-0.007241968088238293,0.00756756756756749,0.00776397515527949,0.0,2026-03-11 12:53:45.694403
0.8,0.4879489442596239,0.9370629370629371,-0.03216854505295359,0.8440944881889764,0.19076371162342978,0.888152444076222,-0.006546779716886109,-0.006988427554930121,0.00756756756756749,0.006838905775075954,0.0,2026-03-11 12:53:45.716227
0.8002958579881657,0.4880038631627103,0.93717277486911,-0.0320260550956709,0.8443396226415094,0.19077489147741078,0.8883374689826303,-0.006312716657544293,-0.006736891294612413,0.007264573991031309,0.006838905775075954,0.0,2026-03-11 12:53:45.735389
