Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8005908419497785,0.4880585907107337,0.9372822299651568,-0.031884025245283006,0.8445839874411303,0.19078603172548952,0.8885218827415358,-0.0064519064519065195,-0.006885433762904292,0.007435514161971524,0.006838905775075954,0.0,2026-03-11 12:53:45.754489
0.799410029498525,0.48724356268467706,0.9356521739130435,-0.03388424192137775,0.8445839874411303,0.19062005863472134,0.8877887788778878,-0.004139433551198279,-0.004417577307602949,0.004764573991031362,0.006838905775075954,0.0,2026-03-11 12:53:45.776648
0.7997054491899853,0.48729942017259975,0.9357638888888888,-0.03374006492779499,0.8448275862068966,0.19063143811965672,0.8879736408566722,-0.004283256361495957,-0.004571064101201117,0.0049416278153939786,0.006838905775075954,0.0,2026-03-11 12:53:45.812451
0.8,0.48735508404704614,0.9358752166377816,-0.03359635201287497,0.8450704225352113,0.19064277748525513,0.8881578947368421,-0.004426377597109288,-0.00472380217873325,0.005117681335664148,0.006838905775075954,0.0,2026-03-11 12:53:45.837362
0.8002936857562408,0.4874105553129304,0.9359861591695502,-0.03345310093954336,0.8453125,0.19065407694336928,0.8883415435139573,-0.004568802379021353,-0.004875797005279736,0.005292743005115841,0.006838905775075954,0.0,2026-03-11 12:53:45.870856
0.7991202346041055,0.4872238488155443,0.9359861591695502,-0.03399659148757261,0.84399375975039,0.18973525676681,0.8876127973748975,-0.004336466722331456,-0.004626702684062289,0.005292743005115841,0.005952380952380931,0.0,2026-03-11 12:53:45.899618
0.7994143484626647,0.4872791284708383,0.9360967184801382,-0.03385373507021507,0.8442367601246106,0.18974646226357889,0.8877968877968877,-0.004478200121807108,-0.004777922177203742,0.005466821182042558,0.005952380952380931,0.0,2026-03-11 12:53:45.934279
0.7997076023391813,0.4873342175066313,0.9362068965517242,-0.0337113356572384,0.8444790046656299,0.18975762846241967,0.8879803761242846,-0.0046192471609945995,-0.00492840937255723,0.0056399241310873816,0.005952380952380931,0.0,2026-03-11 12:53:45.974671
0.7985401459854015,0.4871510673234811,0.9362068965517242,-0.034245076586433144,0.843167701863354,0.1888518589544246,0.8872549019607844,-0.004388619854721498,-0.004681194511702902,0.0056399241310873816,0.005102040816326592,0.0,2026-03-11 12:53:45.994768
0.7988338192419825,0.487205966724039,0.9363166953528399,-0.03410307386450562,0.8434108527131783,0.1888629329487736,0.8874388254486133,-0.00415968212578377,-0.004435911016949179,0.005339635854341718,0.005102040816326592,0.0,2026-03-11 12:53:47.580507
0.7991266375545851,0.487260677466863,0.936426116838488,-0.03396152336081711,0.8436532507739938,0.18887396824221553,0.8876221498371335,-0.003932415475159434,-0.004192536343166076,0.005042016806722671,0.005102040816326592,0.0,2026-03-11 12:53:47.582234
0.7994186046511628,0.4873152005227477,0.9365351629502573,-0.033820422918617594,0.8438948995363215,0.1888849650373281,0.8878048780487805,-0.004072781127684277,-0.004342186883212085,0.005214152700186214,0.005102040816326592,0.0,2026-03-11 12:53:47.586956
0.7997097242380261,0.4873695368558382,0.9366438356164384,-0.03367977039485073,0.8441358024691358,0.18889592353527712,0.887987012987013,-0.0038471673254281136,-0.0041006628468711614,0.004919167449448758,0.005102040816326592,0.0,2026-03-11 12:53:47.589028
0.8,0.4874236874236874,0.9367521367521368,-0.03353956366004502,0.8443759630200308,0.1889068439358291,0.8881685575364666,-0.003986856516976944,-0.004249556364994911,0.005090344368575472,0.005102040816326592,0.0,2026-03-11 12:53:47.596775
0.8002894356005789,0.48747765317731184,0.9368600682593856,-0.03339980059820517,0.8446153846153847,0.18891772643736296,0.8883495145631068,-0.004125874125874063,-0.004397734048896762,0.00526057030481808,0.005102040816326592,0.0,2026-03-11 12:53:47.604583
0.8005780346820809,0.48753143506124763,0.9369676320272572,-0.03326047910670593,0.8448540706605223,0.18892857123688256,0.8885298869143781,-0.004264224983649423,-0.004545201048463454,0.005429853161081577,0.005102040816326592,0.0,2026-03-11 12:53:47.606404
0.8008658008658008,0.4875850340136054,0.9370748299319728,-0.03312159709618905,0.8450920245398773,0.18893937853002812,0.8887096774193549,-0.004401913875598074,-0.004691962464300259,0.005598200752945814,0.005102040816326592,0.0,2026-03-11 12:53:47.614326
0.8011527377521613,0.48763845096612496,0.9371816638370118,-0.03298315249045444,0.8453292496171516,0.18895014851108838,0.888888888888889,-0.0041779349559670775,-0.00445216234689938,0.005305814491201599,0.005102040816326592,0.0,2026-03-11 12:53:47.623039
0.8014388489208633,0.4876916868442292,0.9372881355932203,-0.03284514322636252,0.845565749235474,0.18896088137301206,0.8890675241157556,-0.004314966621701166,-0.004598188369071554,0.005473234548124428,0.005102040816326592,0.0,2026-03-11 12:53:47.631324
0.8017241379310345,0.48774474256707756,0.937394247038917,-0.03270756725372515,0.8458015267175573,0.18897157730741937,0.8892455858747993,-0.004451345755693614,-0.004743519029233312,0.005639734714624534,0.005102040816326592,0.0,2026-03-11 12:53:47.633618
0.8020086083213773,0.48779761904761904,0.9375,-0.032570422535210995,0.8460365853658537,0.18898223650461363,0.8894230769230769,-0.004587077007814466,-0.00488815928245856,0.00580532255144528,0.005102040816326592,0.0,2026-03-11 12:53:47.737402
0.8008595988538681,0.4876179245283019,0.9375,-0.03309410737483291,0.8447488584474886,0.1880886984658197,0.88871096877502,-0.004364715264498331,-0.004650100493330811,0.00580532255144528,0.004285714285714337,0.0,2026-03-11 12:53:47.738644
0.7997138769670958,0.48744158878504673,0.9375,-0.03360865248526585,0.8434650455927052,0.1872077161122442,0.888,-0.0041439532459542905,-0.004413865909483894,0.00580532255144528,0.003501400560224077,0.0,2026-03-11 12:53:47.746596
0.8,0.487494286930072,0.9376053962900506,-0.03347183261974555,0.8437025796661608,0.18721823901583096,0.888178913738019,-0.003924773750840771,-0.004179434643070801,0.005515501081470808,0.003501400560224077,0.0,2026-03-11 12:53:47.754259
0.8002853067047075,0.4875468076402656,0.9377104377104377,-0.03333543917282685,0.843939393939394,0.18722872590032588,0.8883572567783095,-0.004059861726885106,-0.004323287869469228,0.005680184066724214,0.003501400560224077,0.0,2026-03-11 12:53:47.755891
0.8005698005698005,0.4875991518102568,0.9378151260504202,-0.033199470154118574,0.8441754916792739,0.18723917695039796,0.8885350318471338,-0.0041943109890948405,-0.004466460938769012,0.005843969597017051,0.003501400560224077,0.0,2026-03-11 12:53:47.763652
0.8008534850640113,0.48765132032867087,0.9379194630872483,-0.0330639235855991,0.8444108761329305,0.18724959234945565,0.8887122416534181,-0.004328126056671433,-0.004608958663401941,0.006006864988558291,0.003501400560224077,0.0,2026-03-11 12:53:47.765443
0.8011363636363636,0.4877033140781791,0.9380234505862647,-0.0329287975015194,0.8446455505279035,0.18725997227965757,0.888888888888889,-0.0044613114062829196,-0.004750785810507363,0.006168877478248458,0.003501400560224077,0.0,2026-03-11 12:53:47.774208
0.8014184397163121,0.4877551339355484,0.9381270903010034,-0.032794089948307355,0.8448795180722891,0.18727031692192309,0.8890649762282092,-0.00459387147256296,-0.004891947102461991,0.0063300142247511015,0.003501400560224077,0.0,2026-03-11 12:53:47.781795
0.8016997167138811,0.48780678077169115,0.9382303839732888,-0.03265979898447476,0.8451127819548873,0.1872806264559429,0.889240506329114,-0.004725810648602891,-0.005032447217405478,0.006490282309547402,0.003501400560224077,0.0,2026-03-11 12:53:47.792028
0.801980198019802,0.4878582554517134,0.9383333333333334,-0.03252592268051985,0.8453453453453453,0.1872909010601895,0.8894154818325434,-0.00450819672131153,-0.004799601072118742,0.006202992031450472,0.003501400560224077,0.0,2026-03-11 12:53:47.800320
0.8022598870056498,0.48790955883496356,0.9384359400998337,-0.032392459118842,0.8455772113943029,0.18730114091192737,0.889589905362776,-0.0046395193591455275,-0.004939412245478225,0.006362398459877072,0.003501400560224077,0.0,2026-03-11 12:53:47.818581
0.8011283497884344,0.4877364885684353,0.9384359400998337,-0.03289765976132726,0.844311377245509,0.1864319893965738,0.888888888888889,-0.0047702297702297836,-0.005078571618495564,0.006362398459877072,0.0041279669762641635,0.0,2026-03-11 12:53:47.827765
0.8014084507042254,0.4877876215085517,0.9385382059800664,-0.03276456145418502,0.8445440956651719,0.18644214731534825,0.8890637293469709,-0.004554164696513485,-0.004847425301970798,0.006077606358111276,0.0041279669762641635,0.0,2026-03-11 12:53:47.829968
0.8016877637130801,0.48783858485351017,0.9386401326699834,-0.03263187169741393,0.844776119402985,0.18645227099219663,0.8892380204241948,-0.004339631999206506,-0.004618023485948086,0.00579527998882845,0.0041279669762641635,0.0,2026-03-11 12:53:47.837916
0.8019662921348315,0.4878893794456708,0.9387417218543046,-0.03249958861280218,0.8450074515648286,0.1864623606000144,0.8894117647058825,-0.004469734454890295,-0.004756472136902223,0.005953831691097089,0.0041279669762641635,0.0,2026-03-11 12:53:47.846561
0.8022440392706872,0.4879400061218243,0.9388429752066115,-0.03236771033363762,0.8452380952380952,0.18647241631053454,0.8895849647611589,-0.004256717889719708,-0.004528763769889865,0.005673939169825282,0.0041279669762641635,0.0,2026-03-11 12:53:47.857000
0.8025210084033614,0.487990465713238,0.9389438943894389,-0.032236235004613895,0.8454680534918276,0.18648243829433764,0.8897576231430805,-0.004386216621711347,-0.004666538736632697,0.0058316430020284304,0.0041279669762641635,0.0,2026-03-11 12:53:47.865569
0.8027972027972028,0.48804075904570143,0.9390444810543658,-0.03210516078174511,0.8456973293768546,0.18649242672086117,0.8899297423887588,-0.004174700173196988,-0.004440505053138422,0.005554152991668726,0.0041279669762641635,0.0,2026-03-11 12:53:47.874198
0.8016759776536313,0.4878708643803939,0.9390444810543658,-0.03260140968089268,0.8444444444444444,0.18563498573437223,0.8892355694227769,-0.003964668050636999,-0.0042161581881774435,0.005554152991668726,0.003373819163292824,0.0,2026-03-11 12:53:47.882062
0.8019525801952581,0.48792099227426367,0.9391447368421053,-0.03247069322192027,0.8446745562130178,0.18564489500139036,0.8894080996884737,-0.0037561046841789736,-0.0039934793296474425,0.005279034690799378,0.003373819163292824,0.0,2026-03-11 12:53:47.891810
0.8022284122562674,0.4879709555445082,0.9392446633825944,-0.03234037382799076,0.844903988183161,0.1856547711993582,0.8895800933125972,-0.0035489947209713657,-0.0037724499441436077,0.005006257822277815,0.003373819163292824,0.0,2026-03-11 12:53:47.900588
0.8025034770514604,0.488020755000752,0.9393442622950819,-0.03221044969265629,0.8451327433628318,0.18566461449357785,0.889751552795031,-0.0036778939217962936,-0.003909465020575986,0.0051631205673758895,0.003373819163292824,0.0,2026-03-11 12:53:47.906484
0.8013888888888889,0.48785394932935916,0.9393442622950819,-0.032698094282848596,0.8438880706921944,0.18481875763668204,0.8890612878200156,-0.0038061977452502616,-0.004045847232914124,0.0051631205673758895,0.003978779840848823,0.0,2026-03-11 12:53:47.912486
0.8002773925104022,0.487690149165559,0.9393442622950819,-0.03317743059010807,0.8426470588235294,0.1839843571782918,0.8883720930232557,-0.003600526045676178,-0.003826389303154043,0.0051631205673758895,0.003253090435914152,0.0,2026-03-11 12:53:47.918476
0.8005540166204986,0.487739785612126,0.939443535188216,-0.03304783291270062,0.8428781204111601,0.1839940789478391,0.8885448916408668,-0.0033962776796631067,-0.003608545034642141,0.004892655367231713,0.003253090435914152,0.0,2026-03-11 12:53:47.924521
0.8008298755186722,0.48778925984808336,0.9395424836601307,-0.03291862610869626,0.843108504398827,0.1840037684357667,0.8887171561051005,-0.003523990241257824,-0.003744239631336521,0.005048683736026072,0.003253090435914152,0.0,2026-03-11 12:53:47.930626
0.8011049723756906,0.4878385726672839,0.9396411092985318,-0.03278980841241823,0.8433382137628112,0.1840134258026375,0.888888888888889,-0.003321150484665525,-0.0035279620533077427,0.004780500942634047,0.003253090435914152,0.0,2026-03-11 12:53:47.942749
0.8013793103448276,0.48788772485840887,0.9397394136807817,-0.03266137806880403,0.8435672514619883,0.18402305120795065,0.8890600924499229,-0.0034482758620689724,-0.00366300366300365,0.004935701574723894,0.003253090435914152,0.0,2026-03-11 12:53:47.950786
0.8016528925619835,0.48793671720500986,0.9398373983739837,-0.03253333333333371,0.8437956204379562,0.1840326448101511,0.8892307692307692,-0.0032468301931508625,-0.0034482758620690834,0.004669772418251172,0.003253090435914152,0.0,2026-03-11 12:53:47.961931
0.8019257221458047,0.4879855504855505,0.939935064935065,-0.03240567247194355,0.8440233236151603,0.18404220676663782,0.8894009216589861,-0.0033733724266212795,-0.0035826692560101403,0.004824151882975358,0.003253090435914152,0.0,2026-03-11 12:53:47.973208
0.8021978021978022,0.4880342254734475,0.940032414910859,-0.03227839376095466,0.8442503639010189,0.18405173723377266,0.8895705521472393,-0.003499335519435043,-0.0037164475772102357,0.004977716680339639,0.003253090435914152,0.0,2026-03-11 12:53:47.990500
0.8024691358024691,0.48808274293711185,0.9401294498381877,-0.032151495486992414,0.8444767441860465,0.18406123636688868,0.889739663093415,-0.0036247234383091076,-0.0038496150384961236,0.0051304732419283905,0.003253090435914152,0.0,2026-03-11 12:53:48.010989
0.8027397260273973,0.4881311036399889,0.9402261712439418,-0.032024975946906474,0.8447024673439768,0.18407070432029882,0.8899082568807339,-0.003749540113817007,-0.003982175814309263,0.005282427931802669,0.003253090435914152,0.0,2026-03-11 12:53:48.035611
0.8030095759233926,0.48817930834059864,0.9403225806451613,-0.03189883344770073,0.8449275362318841,0.1840801412473041,0.8900763358778626,-0.0038737894407997464,-0.004114134041141249,0.005433587047384392,0.003253090435914152,0.0,2026-03-11 12:53:48.053697
0.8032786885245902,0.48822735779257515,0.9404186795491143,-0.03177306630645457,0.8451519536903039,0.184089547300202,0.8902439024390244,-0.003673723536737228,-0.0039008264462809805,0.005169883239501405,0.003253090435914152,0.0,2026-03-11 12:53:48.071618
0.8035470668485676,0.4882752527447061,0.9405144694533762,-0.03164767285024548,0.8453757225433526,0.18409892263029454,0.8904109589041095,-0.003797409374708849,-0.004032158317872625,0.005320253012443099,0.003253090435914152,0.0,2026-03-11 12:53:48.090694
0.8038147138964578,0.48832299394097145,0.9406099518459069,-0.03152265141607924,0.8455988455988456,0.18410826738789657,0.8905775075987842,-0.003920535548255111,-0.004162895927601884,0.005469839609483995,0.003253090435914152,0.0,2026-03-11 12:53:48.116955
0.8040816326530612,0.4883705821205821,0.9407051282051282,-0.031398000350815095,0.845821325648415,0.1841175817223437,0.8907435508345979,-0.004043105847428841,-0.004293043299815391,0.005618649133293463,0.003253090435914152,0.0,2026-03-11 12:53:48.141500
0.8043478260869565,0.488418018018018,0.9408,-0.03127371801109297,0.8460431654676259,0.18412686578200013,0.8909090909090909,-0.003844405580936683,-0.004081198678313136,0.005357142857142838,0.003253090435914152,0.0,2026-03-11 12:53:48.157050
0.8032564450474898,0.48825714285714283,0.9408,-0.03174449926141927,0.8448275862068966,0.1833030277982336,0.890234670704012,-0.003966423761645577,-0.0042107324716020855,0.005357142857142838,0.003837543971857982,0.0,2026-03-11 12:53:48.169682
0.8021680216802168,0.48750570515746233,0.939297124600639,-0.033613445378151384,0.8448275862068966,0.18315656111260184,0.8895612708018155,-0.001840702534800731,-0.0019540791402050672,0.0029145077720207357,0.003837543971857982,0.0,2026-03-11 12:53:48.182390
0.8024357239512855,0.4875541125541126,0.9393939393939394,-0.03348723155616076,0.8450502152080345,0.18316599998303057,0.8897280966767371,-0.001966666156506758,-0.0020878013907843496,0.003068475452196351,0.003837543971857982,0.0,2026-03-11 12:53:48.208369
0.8027027027027027,0.48760236578707916,0.9394904458598726,-0.03336138954778505,0.8452722063037249,0.18317540830930656,0.8898944193061841,-0.0017693175925077576,-0.0018779038707483764,0.0028091393526112896,0.003837543971857982,0.0,2026-03-11 12:53:48.221377
0.8029689608636977,0.48765046559164205,0.9395866454689984,-0.03323591771245213,0.8454935622317596,0.18318478623948847,0.8900602409638554,-0.0018947176185910575,-0.0020109999273132395,0.0029623133849510097,0.003837543971857982,0.0,2026-03-11 12:53:48.931025
0.8032345013477089,0.4876984126984127,0.9396825396825397,-0.03311081441922628,0.8457142857142858,0.18319413392067949,0.8902255639097744,-0.0020195578231292366,-0.002143501805054182,0.0031146998901321332,0.003837543971857982,0.0,2026-03-11 12:53:48.932328
0.8034993270524899,0.4877462078333711,0.9397781299524565,-0.032986078046736485,0.8459343794579173,0.1832034514990347,0.8903903903903905,-0.0018235472154963794,-0.0019350590955806712,0.0028575070640973754,0.003837543971857982,0.0,2026-03-11 12:53:48.939352
0.803763440860215,0.48779385171790235,0.939873417721519,-0.03286170698311361,0.8461538461538461,0.183212739119769,0.8905547226386806,-0.0016288610038610596,-0.001728110599078292,0.0026024310514456417,0.003837543971857982,0.0,2026-03-11 12:53:48.940679
0.8040268456375839,0.4878413450688332,0.9399684044233807,-0.03273769962590946,0.8463726884779517,0.1832219969271645,0.8907185628742514,-0.0014354858104858037,-0.0015226403061223692,0.002349445825782781,0.003837543971857982,0.0,2026-03-11 12:53:48.947286
0.8042895442359249,0.4878886885984678,0.9400630914826499,-0.03261405438203907,0.8465909090909091,0.1832312250645781,0.8908819133034379,-0.001559769933934696,-0.0016544702513521248,0.0025010508617065996,0.003837543971857982,0.0,2026-03-11 12:53:48.948724
0.8045515394912985,0.48793588301462315,0.9401574803149606,-0.03249076966770746,0.8468085106382979,0.1832404236744487,0.891044776119403,-0.0016835016835016203,-0.0017857142857142794,0.0026518804243008676,0.003837543971857982,0.0,2026-03-11 12:53:48.956291
0.8048128342245989,0.48798292902066487,0.940251572327044,-0.032367843908340965,0.8470254957507082,0.18324959289830478,0.8912071535022353,-0.001491424310216205,-0.0015816528272043495,0.0024009603841536054,0.003837543971857982,0.0,2026-03-11 12:53:48.957818
0.8050734312416555,0.4880298273155416,0.9403453689167975,-0.032245275538522244,0.8472418670438473,0.18325873287677158,0.8913690476190477,-0.0013006317354142816,-0.001379038613081196,0.002152080344332896,0.003837543971857982,0.0,2026-03-11 12:53:48.965466
0.804,0.4878717995026466,0.9403453689167975,-0.032709492497048756,0.846045197740113,0.18244605156475174,0.8907063197026022,-0.0011111111111110628,-0.0011778563015312216,0.002152080344332896,0.003138731952291307,0.0,2026-03-11 12:53:49.045313
0.8042609853528628,0.48791855078092494,0.9404388714733543,-0.032587243833771956,0.846262341325811,0.18245512203437564,0.89086859688196,-0.001234294161123417,-0.001308439040060172,0.0023021403683425312,0.003138731952291307,0.0,2026-03-11 12:53:49.046506
0.8045212765957447,0.48796515573282373,0.9405320813771518,-0.03246534912392194,0.8464788732394366,0.1824641636656362,0.8910303928836174,-0.001046032810071429,-0.0011086474501109667,0.002055275551516189,0.003138731952291307,0.0,2026-03-11 12:53:49.047701
0.8034528552456839,0.4878099003376987,0.9405320813771518,-0.03292181069958876,0.8452883263009845,0.18166211950309347,0.8903703703703704,-0.0008590182229335497,-0.0009102579064068639,0.002055275551516189,0.0024653312788905923,0.0,2026-03-11 12:53:49.052137
0.8037135278514589,0.48785635964912283,0.940625,-0.032800236931734235,0.8455056179775281,0.18167109281586952,0.8905325443786982,-0.0009816562152024089,-0.0010402111473373221,0.0022045719112814277,0.0024653312788905923,0.0,2026-03-11 12:53:49.053834
0.8039735099337748,0.4879026740016969,0.9407176287051482,-0.032679013714835184,0.8457223001402524,0.18168003768966332,0.8906942392909896,-0.001103752759381904,-0.0011695906432749315,0.002353110421504767,0.0024653312788905923,0.0,2026-03-11 12:53:49.058662
0.8029100529100529,0.4871700278734219,0.9392523364485982,-0.034494159135993026,0.8457223001402524,0.18153848719081514,0.8900369003690037,0.0009773317384835778,0.0010356287193755698,3.0748731614793634e-05,0.0024653312788905923,0.0,2026-03-11 12:53:49.063540
0.8018494055482166,0.4870174725721252,0.9392523364485982,-0.034944766488023825,0.8445378151260504,0.18074746605462724,0.8893805309734513,0.001163111905904235,0.0012322479282831367,3.0748731614793634e-05,0.001815980629539915,0.0,2026-03-11 12:53:49.065473
0.8021108179419525,0.48706471025762393,0.9393468118195957,-0.03482170486193268,0.8447552447552448,0.1807565561329088,0.8895434462444772,0.0010372465818010435,0.001098901098901095,0.0001226843332107208,0.001815980629539915,0.0,2026-03-11 12:53:49.070708
0.8023715415019763,0.487111801242236,0.9394409937888198,-0.034698996655518406,0.8449720670391061,0.18076561752615217,0.889705882352941,0.0012218045112781795,0.0012941762070681762,0.00012218963831867047,0.001815980629539915,0.0,2026-03-11 12:53:49.076301
0.8013157894736842,0.48696187620475473,0.9394409937888198,-0.035142156155288706,0.8437935843793585,0.17998476887559314,0.8890521675238794,0.001405152224824402,0.0014880952380952328,0.00012218963831867047,0.0011894142134998287,0.0,2026-03-11 12:53:49.081459
0.8002628120893561,0.486814513988427,0.9394409937888198,-0.035578076599401584,0.8426183844011143,0.1792139526189102,0.8883994126284875,0.001279838941616318,0.0013553849902533388,0.00012218963831867047,0.0017543859649122862,0.0,2026-03-11 12:53:49.140301
0.800524934383202,0.4868614589544822,0.9395348837209302,-0.035455667006382925,0.8428372739916551,0.17922290792614062,0.8885630498533724,0.0011550740754027178,0.001223255531242473,3.047046396353892e-05,0.0017543859649122862,0.0,2026-03-11 12:53:49.141354
0.799475753604194,0.486716594402838,0.9395348837209302,-0.03588446692399811,0.8416666666666667,0.17846187303212194,0.887912087912088,0.0010308540339323269,0.0010917030567686448,3.047046396353892e-05,0.0023008340523439363,0.0,2026-03-11 12:53:49.145493
0.7997382198952879,0.486763394028441,0.9396284829721362,-0.03576238746721498,0.841886269070735,0.17847076226123512,0.8880760790051208,0.0009071752562591628,0.0009607237956911208,0.0001823634300534005,0.0023008340523439363,0.0,2026-03-11 12:53:49.149995
0.7986928104575164,0.48603725146045634,0.9381761978361669,-0.03755306219505715,0.841886269070735,0.17833278716348597,0.8874269005847952,0.0029579472558802777,0.003132548309178751,0.0021727706362681953,0.0023008340523439363,0.0,2026-03-11 12:53:49.154912
0.7976501305483029,0.4853133500732371,0.9367283950617284,-0.03932141669146856,0.841886269070735,0.1781951315758843,0.8867786705624544,0.004999822196934733,0.0052949505905037775,0.004516129032258065,0.0023008340523439363,0.0,2026-03-11 12:53:49.156912
0.7979139504563233,0.48536209553158705,0.9368258859784283,-0.03919546157813342,0.8421052631578947,0.17820440425024295,0.886943836615609,0.005181971559411913,0.0054867934158479015,0.004759036144578288,0.0023008340523439363,0.0,2026-03-11 12:53:49.158888
0.7981770833333334,0.4854106910039114,0.936923076923077,-0.0390698648790192,0.8423236514522822,0.17821364791305178,0.8871085214857974,0.005050505050504972,0.005347593582887611,0.0045969413814860305,0.0023008340523439363,0.0,2026-03-11 12:53:49.167011
0.7984395318595578,0.4854591371813898,0.9370199692780338,-0.03894462506646271,0.8425414364640884,0.17822286270028848,0.8872727272727272,0.005231467772184306,0.005538140020898585,0.004837905236907636,0.0023008340523439363,0.0,2026-03-11 12:53:49.179556
0.7987012987012987,0.48550743475096186,0.9371165644171779,-0.038819740621464024,0.8427586206896551,0.17823204874708223,0.887436456063907,0.005100569153164813,0.005399568034557212,0.004676616915422871,0.0023008340523439363,0.0,2026-03-11 12:53:49.184965
0.7976653696498055,0.4853650048976646,0.9371165644171779,-0.03924516563844666,0.8415977961432507,0.17748159468237143,0.8867924528301887,0.0052803567922358186,0.005588831244015879,0.004676616915422871,0.0016958733747879373,0.0,2026-03-11 12:53:49.193491
0.7979274611398963,0.48541315454206185,0.9372128637059725,-0.039120606050148034,0.8418156808803301,0.1774907135651931,0.8869565217391304,0.00515002239140161,0.005450882806019575,0.004516129032258065,0.0016958733747879373,0.0,2026-03-11 12:53:49.316581
0.7981888745148771,0.48546115693984015,0.9373088685015291,-0.038996398476676526,0.842032967032967,0.17749980409519586,0.8871201157742402,0.005328646356433375,0.005638875767595586,0.0047551728569593665,0.0016958733747879373,0.0,2026-03-11 12:53:49.317741
0.7971576227390181,0.4853211009174312,0.9373088685015291,-0.03941493456504945,0.840877914951989,0.17675867432760115,0.8864786695589298,0.005506117908787522,0.0058255855007649515,0.0047551728569593665,0.0011114198388441077,0.0,2026-03-11 12:53:49.319000
0.7974193548387096,0.48536895674300257,0.9374045801526718,-0.03929105274396748,0.8410958904109589,0.17676769879823176,0.8866425992779783,0.005376344086021501,0.005688282138794132,0.004595479468265551,0.0011114198388441077,0.0,2026-03-11 12:53:49.326239
0.7976804123711341,0.48541666666666666,0.9375,-0.03916751961787796,0.841313269493844,0.1767766952966369,0.8868060562364816,0.005247127232451909,0.00555156806163859,0.004436574688898798,0.0011114198388441077,0.0,2026-03-11 12:53:49.327675
0.797940797940798,0.4854642313546423,0.9375951293759512,-0.03904433371662137,0.8415300546448088,0.17678566395270398,0.8869690424766018,0.0051184637701181535,0.00541543948374279,0.004278452691696355,0.0011114198388441077,0.0,2026-03-11 12:53:49.334960
0.7982005141388174,0.48551165146909825,0.9376899696048632,-0.038921493578294684,0.8417462482946794,0.1767946048955174,0.8871315600287564,0.00499035015164051,0.005279892651906315,0.004121107706765104,0.0011114198388441077,0.0,2026-03-11 12:53:49.336328
0.7984595635430038,0.4855589276681841,0.9377845220030349,-0.03879899774918233,0.8419618528610354,0.1768035182533646,0.8872936109117013,0.004862782859894055,0.005144923844939142,0.003964534020779675,0.0011114198388441077,0.0,2026-03-11 12:53:49.343735
0.7987179487179488,0.4856060606060606,0.9378787878787879,-0.03867684478371511,0.8421768707482993,0.17681240415374214,0.8874551971326166,0.005039113116091509,0.005330490405117239,0.004201680672268893,0.0011114198388441077,0.0,2026-03-11 12:53:49.345199
0.7989756722151088,0.4856530509329299,0.9379727685325264,-0.038555033244399343,0.842391304347826,0.17682126272336202,0.8876163206871869,0.0052143130501338675,0.005514798886921191,0.004436952646671322,0.0011114198388441077,0.0,2026-03-11 12:53:49.352694
0.7992327365728901,0.48569989929506546,0.9380664652567976,-0.038433561701767725,0.8426051560379919,0.17683009408815736,0.8877769835596855,0.005087288597926842,0.005380454381536226,0.0042811446021820965,0.0011114198388441077,0.0,2026-03-11 12:53:49.354263
0.7994891443167306,0.4857466063348416,0.9381598793363499,-0.03831242873432179,0.8428184281842819,0.1768388983732887,0.887937187723055,0.005261369043572772,0.005563542265669907,0.004514564041352975,0.0011114198388441077,0.0,2026-03-11 12:53:49.368804
0.7997448979591837,0.48579317269076305,0.9382530120481928,-0.03819163292847518,0.8430311231393776,0.17684767570314974,0.8880969351389879,0.005434340696571338,0.0057453972347589755,0.004746152739824483,0.0011114198388441077,0.0,2026-03-11 12:53:49.373923
