Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8,0.48583959899749374,0.9383458646616541,-0.03807117287850049,0.8432432432432433,0.17685642620137332,0.8882562277580072,0.005606214116852359,0.005926031700699608,0.004975932151589202,0.0011114198388441077,0.0,2026-03-11 12:53:49.376129
0.8002544529262087,0.4858858858858859,0.9384384384384384,-0.03795104718647414,0.8434547908232118,0.17686514999083702,0.8884150675195451,0.005479729046607984,0.0057923310391997385,0.004820884146341409,0.0011114198388441077,0.0,2026-03-11 12:53:49.381391
0.7992376111817027,0.48574814483905393,0.9384384384384384,-0.03836261607321802,0.8423180592991913,0.17613278597548374,0.8877840909090909,0.005650514660431649,0.005971781380255559,0.004820884146341409,0.0005464480874316502,0.0,2026-03-11 12:53:49.386755
0.799492385786802,0.48579429293617654,0.9385307346326837,-0.03824279924615161,0.8425302826379543,0.17614144716489902,0.8879432624113475,0.005524565543874704,0.005838671277138441,0.00466659063260344,0.0005464480874316502,0.0,2026-03-11 12:53:49.392178
0.7997465145754119,0.4858403028653437,0.938622754491018,-0.03812331368042332,0.842741935483871,0.17615008199865484,0.8881019830028329,0.005399148981721891,0.005706124007438529,0.004513046116504826,0.0005464480874316502,0.0,2026-03-11 12:53:49.397626
0.8,0.48588617524614264,0.9387144992526159,-0.038004158004157663,0.8429530201342282,0.1761586905968983,0.8882602545968883,0.0052742616033755185,0.005574136008918651,0.004360245157384979,0.0005464480874316502,0.0,2026-03-11 12:53:49.403189
0.7989886219974716,0.48575069224925876,0.9387144992526159,-0.038409141573849975,0.8418230563002681,0.17543524322569717,0.8876325088339222,0.005149900066622304,0.005442703749339972,0.004360245157384979,0.0010752688172043223,0.0,2026-03-11 12:53:49.405760
0.797979797979798,0.4856174122279339,0.9387144992526159,-0.038807732034824335,0.8406961178045516,0.17472063641339838,0.8870056497175142,0.005026061057334386,0.0053118237261460255,0.004360245157384979,0.0015873015873015817,0.0,2026-03-11 12:53:49.411434
0.798234552332913,0.48566314767625285,0.9388059701492537,-0.038688868150039774,0.8409090909090909,0.17472914883329643,0.8871650211565585,0.005195769159398789,0.005490196078431375,0.004588236402521151,0.0015873015873015817,0.0,2026-03-11 12:53:49.417203
0.7984886649874056,0.48570874680430853,0.9388971684053651,-0.03857033076633755,0.8411214953271028,0.17473763546802093,0.8873239436619719,0.005072449391239964,0.0053598881900769335,0.004436173612285876,0.0015873015873015817,0.0,2026-03-11 12:53:49.428485
0.7987421383647799,0.4857542102206736,0.9389880952380952,-0.03845211854028898,0.8413333333333334,0.17474609643458436,0.8874824191279888,0.004949645605374697,0.005230125523012608,0.004284843654774773,0.0015873015873015817,0.0,2026-03-11 12:53:49.435917
0.7977386934673367,0.4850565964797835,0.937592867756315,-0.04015972988766926,0.8413333333333334,0.1746162219488357,0.8868587491215743,0.006915037242414823,0.007306889352818313,0.006538087398982317,0.0015873015873015817,0.0,2026-03-11 12:53:49.446436
0.7967377666248432,0.4843610528093411,0.9362017804154302,-0.041846878832870874,0.8413333333333334,0.17448663660857627,0.8862359550561797,0.003939023909875106,0.0041753653444676075,0.002888342277877154,0.0015873015873015817,0.0,2026-03-11 12:53:49.453969
0.7969924812030075,0.48826218053029574,0.9362017804154302,-0.031303848363009756,0.8413333333333334,0.19429377702578324,0.8862359550561797,0.0009816689681350077,0.0010438413361169019,0.002888342277877154,0.01743429612282077,0.0,2026-03-11 12:53:49.464669
0.7972465581977471,0.4883094384707288,0.9362962962962963,-0.031181288040534647,0.8415446071904128,0.19430358441154202,0.8863955119214587,0.0011677974947807979,0.0012415122868101314,0.0031277843777843817,0.01743429612282077,0.0,2026-03-11 12:53:49.481486
0.7975,0.48835655659476995,0.9363905325443787,-0.031059063136455598,0.8417553191489362,0.19431336228856272,0.8865546218487395,0.0010416666666667185,0.0011074197120709561,0.0029721396627871988,0.01743429612282077,0.0,2026-03-11 12:53:49.489553
0.797752808988764,0.4884035355219898,0.9364844903988183,-0.030937172275717597,0.8419654714475432,0.19432311078986234,0.8867132867132868,0.0009160602910602833,0.0009738846948149638,0.0028172396593448834,0.01743429612282077,0.0,2026-03-11 12:53:49.500695
0.7967581047381546,0.48771291274145967,0.9351032448377581,-0.032639777556597784,0.8419654714475432,0.1941797517804637,0.886093640810622,0.002865663900414983,0.003046552983829831,0.005049713880262874,0.01743429612282077,0.0,2026-03-11 12:53:49.511968
0.797011207970112,0.4877607012209606,0.93519882179676,-0.032516348892062084,0.8421750663129973,0.19418967508896984,0.8862526168876483,0.0027368012422360755,0.0029095561379254287,0.004890604890604888,0.01743429612282077,0.0,2026-03-11 12:53:49.523313
0.7972636815920398,0.48780834914611004,0.9352941176470588,-0.032393256656688824,0.8423841059602649,0.19419956870644306,0.8864111498257841,0.0029217700895880494,0.0031055900621117516,0.00512820512820511,0.01743429612282077,0.0,2026-03-11 12:53:49.538139
0.7975155279503106,0.4878558571360902,0.9353891336270191,-0.03227049947684341,0.8425925925925926,0.19420943276597827,0.8865692414752959,0.0027934399217321992,0.002969186141973612,0.004969852000730857,0.01743429612282077,0.0,2026-03-11 12:53:49.558808
0.7977667493796526,0.48790322580645157,0.9354838709677419,-0.03214807598636179,0.8428005284015853,0.19421926739987574,0.8867268936761641,0.0029772598942560125,0.0031639527589123473,0.005205631546855272,0.01743429612282077,0.0,2026-03-11 12:53:49.573342
0.7980173482032218,0.4879504557691399,0.9355783308931186,-0.03202598482649295,0.8430079155672823,0.19422907273964723,0.8868841082581541,0.0028494589229686174,0.0030281378653329583,0.005048028908136826,0.01743429612282077,0.0,2026-03-11 12:53:49.591311
0.7982673267326733,0.4879975476325221,0.935672514619883,-0.03190422464585677,0.8432147562582345,0.19423884891602167,0.887040887040887,0.003032140691328067,0.003221649484536071,0.005282008610397626,0.01743429612282077,0.0,2026-03-11 12:53:49.609369
0.7972805933250927,0.48731457499411346,0.9343065693430657,-0.0335758689995797,0.8432147562582345,0.19409701695193501,0.8864265927977839,0.004962478818687943,0.005272633744855981,0.00748921733167307,0.01743429612282077,0.0,2026-03-11 12:53:49.638784
0.7962962962962963,0.48715328467153285,0.9343065693430657,-0.034042553191489154,0.8421052631578947,0.19331906986565664,0.8858131487889273,0.005144032921810648,0.005464480874316835,0.00748921733167307,0.01664106502816176,0.0,2026-03-11 12:53:49.663283
0.7965474722564735,0.48720116618075804,0.934402332361516,-0.033919258257678254,0.8423127463863338,0.19332897686187825,0.8859709744298548,0.005324469768914208,0.0056550741009709915,0.0077214177206087475,0.01664106502816176,0.0,2026-03-11 12:53:49.675768
0.7967980295566502,0.48724890829694323,0.9344978165938864,-0.03379629629629637,0.84251968503937,0.19333885451133576,0.8861283643892338,0.005193492339282901,0.005515964085839653,0.007559724513953703,0.01664106502816176,0.0,2026-03-11 12:53:49.688381
0.7958179581795818,0.4865697674418605,0.9331395348837209,-0.03544630115545716,0.84251968503937,0.19319829552909842,0.8855172413793103,0.002305337549287634,0.00245601320610378,0.004002287021154904,0.01664106502816176,0.0,2026-03-11 12:53:49.701061
0.7960687960687961,0.4866182873730044,0.9332365747460087,-0.035321881177497835,0.8427260812581914,0.19320834089096764,0.8856749311294766,0.0021748969124006923,0.0023170470373942154,0.003841354723707613,0.01664106502816176,0.0,2026-03-11 12:53:49.724234
0.7963190184049079,0.4866666666666667,0.9333333333333333,-0.035197796311883564,0.8429319371727748,0.19321835661585923,0.8858321870701513,0.002044989775051187,0.002178649237472796,0.0036811779769525543,0.01664106502816176,0.0,2026-03-11 12:53:49.737292
0.7965686274509803,0.4867149059334298,0.9334298118668596,-0.03507404520654687,0.8431372549019608,0.19322834283477772,0.8859890109890111,0.0019156128709152398,0.0020408163265306367,0.0035217514725710553,0.01664106502816176,0.0,2026-03-11 12:53:49.761790
0.795593635250918,0.4860404624277457,0.9320809248554913,-0.03669961780729233,0.8431372549019608,0.19308867650439696,0.8853809196980096,-0.0009548773637895192,-0.0010204081632652073,8.83743537627435e-06,0.01664106502816176,0.0,2026-03-11 12:53:49.781021
0.7958435207823961,0.4860894660894661,0.9321789321789322,-0.03657444645106521,0.8433420365535248,0.19309882777261309,0.8855380397532556,-0.0010837272744258497,-0.0011581007148275813,0.00016751895609234957,0.01664106502816176,0.0,2026-03-11 12:53:49.804490
0.7948717948717948,0.48593073593073594,0.9321789321789322,-0.03703703703703689,0.8422425032594524,0.1923310361523016,0.884931506849315,-0.0008879340320897544,-0.0009486721906366569,0.00016751895609234957,0.015873015873015928,0.0,2026-03-11 12:53:49.842177
0.7951219512195122,0.4859795983715292,0.9322766570605188,-0.036912145480820786,0.8424479166666666,0.19234111739019685,0.8850889192886457,-0.0006933310222299038,-0.0007406035919272913,8.783641346354898e-05,0.015873015873015928,0.0,2026-03-11 12:53:49.867238
0.7953714981729598,0.4860283202009821,0.9323741007194245,-0.03678758813536306,0.8426527958387516,0.1923511690912504,0.8852459016393444,-0.0008216571527417393,-0.0008776792313378579,7.010533326323731e-05,0.015873015873015928,0.0,2026-03-11 12:53:49.886916
0.7944038929440389,0.48535851122058016,0.9310344827586207,-0.038390814907835184,0.8426527958387516,0.1922129361096224,0.884641638225256,-0.003658536585365857,-0.003919860627177751,0.003561981090070887,0.015873015873015928,0.0,2026-03-11 12:53:49.912750
0.7946537059538274,0.48540798433194415,0.9311334289813487,-0.038264868133263054,0.8428571428571429,0.19222314960818748,0.8847989093387866,-0.0037863421230560634,-0.0040567951318457585,0.003719188224022285,0.015873015873015928,0.0,2026-03-11 12:53:49.929693
0.7949029126213593,0.48545731568654205,0.9312320916905444,-0.0381392574921715,0.8430609597924773,0.19223333330139303,0.8849557522123894,-0.003913630229419707,-0.004193175245806868,0.0038756658585120674,0.015873015873015928,0.0,2026-03-11 12:53:49.957966
0.793939393939394,0.4847911983105116,0.9298998569384835,-0.039720665421226056,0.8430609597924773,0.19209577812578119,0.8843537414965985,-0.002020202020202033,-0.0021645021645022577,0.0017166042446941088,0.015873015873015928,0.0,2026-03-11 12:53:49.975228
0.7941888619854721,0.48484126984126985,0.93,-0.03959369817578757,0.8432642487046632,0.1921061214661363,0.8845108695652174,-0.0018187921511184646,-0.0019482854434311747,0.0014510779436153198,0.015873015873015928,0.0,2026-03-11 12:53:49.989474
0.7944377267230955,0.48489119851459367,0.9300998573466477,-0.03946706887883285,0.8434670116429496,0.1921164347417546,0.8846675712347354,-0.001949127765324965,-0.0020879006159306712,0.0016114577229326965,0.015873015873015928,0.0,2026-03-11 12:53:50.007042
0.7946859903381642,0.4849409849409849,0.9301994301994302,-0.039340776182882155,0.8436692506459949,0.19212671808357287,0.8848238482384824,-0.0020789388901384376,-0.0022269539567503216,0.0017710984249260653,0.015873015873015928,0.0,2026-03-11 12:53:50.024667
0.7937273823884198,0.484279392174129,0.9288762446657184,-0.04089904470992494,0.8436692506459949,0.1919900217175773,0.8842247799593772,-0.000200196556619181,-0.00021445003314224387,0.0003688454280321718,0.015873015873015928,0.0,2026-03-11 12:53:50.054160
0.7939759036144578,0.4843299062049062,0.9289772727272727,-0.040771430666568825,0.8438709677419355,0.19200046221084338,0.8843813387423934,-0.00033299226852501196,-0.0003567004559281717,0.00020539504313288326,0.015873015873015928,0.0,2026-03-11 12:53:50.080845
0.7930204572803851,0.4841736757337151,0.9289772727272727,-0.041232006527186275,0.8427835051546392,0.1912430609854629,0.8837837837837839,-0.00013279571190583095,-0.00014221992371843406,0.00020539504313288326,0.015128968253968256,0.0,2026-03-11 12:53:50.107255
0.7932692307692307,0.48422404646227735,0.9290780141843972,-0.04110466046822933,0.842985842985843,0.1912534302285553,0.883940620782726,6.61984629920509e-05,7.088131246413276e-05,0.00046894717096956917,0.015128968253968256,0.0,2026-03-11 12:53:50.128321
0.7935174069627852,0.4842742744975575,0.9291784702549575,-0.04097765119590798,0.8431876606683805,0.191263769537246,0.8840970350404314,0.000264001056004215,0.00028261651508143526,0.0007305470608222064,0.015128968253968256,0.0,2026-03-11 12:53:50.146395
0.7937649880095923,0.4843243604450434,0.9292786421499293,-0.04085097737595923,0.8433889602053916,0.19127407904101734,0.8842530282637954,0.00046062273801328324,0.0004929987771068456,0.0009902163241815032,0.015128968253968256,0.0,2026-03-11 12:53:51.890136
0.7940119760479042,0.48437430490680194,0.9293785310734464,-0.04072463768115936,0.8435897435897436,0.1912843588686056,0.8844086021505376,0.00032835820895515955,0.0003514376996804902,0.0008275139959637023,0.015128968253968256,0.0,2026-03-11 12:53:51.898242
0.7942583732057417,0.4844241084815033,0.9294781382228491,-0.04059863079127553,0.8437900128040973,0.19129460914800644,0.8845637583892617,0.00019662168200906827,0.00021044173633555374,0.0006655546007514612,0.015128968253968256,0.0,2026-03-11 12:53:51.906363
0.7945041816009558,0.48447377176444495,0.9295774647887324,-0.04047295539302078,0.8439897698209718,0.1913048300064804,0.8847184986595173,6.541000178394984e-05,7.000750989660798e-05,0.0005043330615538411,0.015128968253968256,0.0,2026-03-11 12:53:51.908575
0.7947494033412887,0.48452329534757527,0.929676511954993,-0.04034761018001307,0.8441890166028098,0.19131502157055788,0.8848728246318609,0.0002608613166382723,0.0002791382241734697,0.0007620929920943986,0.015128968253968256,0.0,2026-03-11 12:53:51.926835
0.7938021454112039,0.4843695059774965,0.929676511954993,-0.04080110715130831,0.8431122448979592,0.19056623192014346,0.8842809364548496,0.0004551526830364194,0.00048694112439129356,0.0007620929920943986,0.014407814407814357,0.0,2026-03-11 12:53:51.941752
0.7928571428571428,0.48371664325842695,0.9283707865168539,-0.04233226837060709,0.8431122448979592,0.190432360297074,0.8836898395721925,-0.0023102854852777854,-0.002478972996901252,0.002645039091508261,0.014407814407814357,0.0,2026-03-11 12:53:51.950368
0.7931034482758621,0.4837668741234222,0.9284712482468443,-0.04220557233206091,0.8433121019108281,0.19044266364090362,0.8838451268357811,-0.002440975449080729,-0.0026192054025055977,0.0028055278055277855,0.014407814407814357,0.0,2026-03-11 12:53:51.954622
0.7933491686460807,0.4838169642857143,0.9285714285714286,-0.04207920792079283,0.8435114503816794,0.19045293756876377,0.884,-0.0025711468019160577,-0.0027588813303098814,0.0029652886795743516,0.014407814407814357,0.0,2026-03-11 12:53:51.959600
0.7935943060498221,0.4838669143356643,0.9286713286713286,-0.041953173836449906,0.843710292249047,0.19046318220649305,0.8841544607190412,-0.002370417193426011,-0.002542947558770381,0.002697916149428159,0.014407814407814357,0.0,2026-03-11 12:53:51.968310
0.7938388625592417,0.4839167248603352,0.9287709497206704,-0.041827468785470334,0.8439086294416244,0.19047339767921315,0.8843085106382979,-0.002500073016151183,-0.0026820403559344452,0.0028569541235922147,0.014407814407814357,0.0,2026-03-11 12:53:51.975326
0.7940828402366864,0.48396639644351463,0.9288702928870293,-0.04170209148104062,0.844106463878327,0.1904835841113338,0.8844621513944223,-0.002629216365268694,-0.0028205833791965507,0.0030152740933582223,0.014407814407814357,0.0,2026-03-11 12:53:51.981670
0.793144208037825,0.4838149914047549,0.9288702928870293,-0.04215061029691302,0.8430379746835444,0.1897438392425562,0.8838752488387526,-0.002757850273166773,-0.002958579881656709,0.0030152740933582223,0.014903846153846101,0.0,2026-03-11 12:53:51.988355
0.7933884297520661,0.48386452462697843,0.9289693593314763,-0.04202549087151195,0.843236409608091,0.18975395731097017,0.8840291583830351,-0.0028859777483566385,-0.0030960330908003098,0.0031728809101072564,0.014903846153846101,0.0,2026-03-11 12:53:51.994893
0.7936320754716981,0.48391392006555184,0.9290681502086231,-0.041900696472703024,0.8434343434343434,0.18976404669731003,0.8841826604897418,-0.0030136017757068645,-0.0032329462087488103,0.0033297793816123855,0.014903846153846101,0.0,2026-03-11 12:53:52.003520
0.7926972909305064,0.4832687338501292,0.9277777777777778,-0.04340539634657299,0.8434343434343434,0.1896322203203738,0.8835978835978836,-0.005755229400208006,-0.0061923354306034906,0.006700715015321768,0.014903846153846101,0.0,2026-03-11 12:53:52.011226
0.7929411764705883,0.4833188186089518,0.9278779472954231,-0.043279356179477514,0.8436317780580076,0.1896424570687651,0.8837516512549538,-0.00588235294117645,-0.006329113924050667,0.0068569099062373295,0.014903846153846101,0.0,2026-03-11 12:53:52.016543
0.7931844888366627,0.4833687646288303,0.9279778393351801,-0.043153642568602435,0.8438287153652393,0.18965266491026464,0.8839050131926122,-0.0060089789340392885,-0.0064653570809283245,0.007012405938580435,0.014903846153846101,0.0,2026-03-11 12:53:52.022531
0.7934272300469484,0.483418572485445,0.9280774550484094,-0.043028254246483856,0.8440251572327044,0.1896628439671864,0.8840579710144928,-0.006135110294117618,-0.006601068037974667,0.007167207792207808,0.014903846153846101,0.0,2026-03-11 12:53:52.031296
0.7936694021101993,0.4834682427512955,0.9281767955801105,-0.042903189952206065,0.8442211055276382,0.18967299436115506,0.8842105263157894,-0.006260749914000607,-0.006736249907469016,0.007321320105284523,0.014903846153846101,0.0,2026-03-11 12:53:52.037222
0.7939110070257611,0.48351777599572304,0.9282758620689655,-0.04277844843136438,0.8444165621079046,0.1896831162131108,0.8843626806833114,-0.00605374629143729,-0.006512074086372666,0.007044640263387247,0.014903846153846101,0.0,2026-03-11 12:53:52.043519
0.7941520467836257,0.4835671727849318,0.928374655647383,-0.04265402843601921,0.8446115288220551,0.18969320964331401,0.8845144356955381,-0.005847953216374213,-0.0062893081761006275,0.006769958109879126,0.014903846153846101,0.0,2026-03-11 12:53:52.048927
0.794392523364486,0.48361643368201057,0.9284731774415406,-0.04252992872465629,0.8448060075093867,0.18970327477135032,0.8846657929226737,-0.005973103966141036,-0.006423904265472347,0.006923385479342126,0.014903846153846101,0.0,2026-03-11 12:53:52.055322
0.79463243873979,0.4836655592469546,0.9285714285714286,-0.04240614806214474,0.845,0.1897133117161351,0.8848167539267017,-0.005768510850699404,-0.006202505397460589,0.006650679456434827,0.014903846153846101,0.0,2026-03-11 12:53:52.327734
0.7948717948717948,0.4837145500366861,0.9286694101508917,-0.04228268521969656,0.8451935081148564,0.18972332059591812,0.8849673202614379,-0.005565107230114941,-0.00598249027237352,0.006379928315412231,0.014903846153846101,0.0,2026-03-11 12:53:52.332351
0.7951105937136205,0.4837634066050759,0.9287671232876712,-0.042159538974825835,0.8453865336658354,0.18973330152828857,0.8851174934725848,-0.005362882760954202,-0.005763845958034919,0.006111111111111067,0.014903846153846101,0.0,2026-03-11 12:53:52.382047
0.7941860465116279,0.4836143308746048,0.9287671232876712,-0.04260273972602718,0.8443337484433375,0.18900214928444917,0.8845401174168298,-0.005487547488391753,-0.00589783141275757,0.006111111111111067,0.01538461538461533,0.0,2026-03-11 12:53:52.386220
0.794425087108014,0.48366305377249286,0.9288645690834473,-0.04247983746844753,0.8445273631840796,0.1890120640312765,0.8846905537459283,-0.0056117290192113645,-0.006031297544012215,0.006263858093126351,0.01538461538461533,0.0,2026-03-11 12:53:52.387727
0.7946635730858469,0.4837116435477091,0.9289617486338798,-0.0423572492382524,0.84472049689441,0.18902195117070394,0.8848405985686403,-0.005735430157261856,-0.006164247365281428,0.0064159292035397275,0.01538461538461533,0.0,2026-03-11 12:53:52.395218
0.7949015063731171,0.4837601007450939,0.9290586630286494,-0.04223497383342097,0.8449131513647643,0.18903181081791998,0.8849902534113061,-0.005534374615668414,-0.005946874587022588,0.006149025288949006,0.01538461538461533,0.0,2026-03-11 12:53:52.396852
0.7939814814814815,0.4836133009799735,0.9290586630286494,-0.04267176504088237,0.8438661710037175,0.18830893317649747,0.8844155844155844,-0.005334477895640455,-0.005730847770239134,0.006149025288949006,0.014685314685314643,0.0,2026-03-11 12:53:52.404574
0.7942196531791907,0.4836616261413981,0.9291553133514986,-0.0425497338948856,0.844059405940594,0.18831872784641143,0.8845654993514915,-0.005457701423119299,-0.005863227225456402,0.0063004250037315135,0.014685314685314643,0.0,2026-03-11 12:53:52.406048
0.7944572748267898,0.48370981980578487,0.9292517006802721,-0.04242801303812642,0.8442521631644005,0.1883284953568343,0.8847150259067358,-0.005258953534815647,-0.0056485056485056084,0.00603541402470531,0.014685314685314643,0.0,2026-03-11 12:53:52.410140
0.7946943483275664,0.4837578825091271,0.9293478260869565,-0.042306601288649756,0.8444444444444444,0.1883382358206141,0.8848641655886157,-0.005381702212477579,-0.005780346820809301,0.006186146780391866,0.014685314685314643,0.0,2026-03-11 12:53:52.411735
0.7949308755760369,0.48380581478450907,0.9294436906377205,-0.04218549747048817,0.8446362515413071,0.1883479493499743,0.8850129198966409,-0.005503978779840879,-0.005911680911681039,0.006336216974514919,0.014685314685314643,0.0,2026-03-11 12:53:52.418084
0.7951668584579977,0.48385361716212577,0.9295392953929539,-0.04206470041364123,0.8448275862068966,0.18835763605651823,0.8851612903225806,-0.005625785955390872,-0.006042510840975401,0.006485628966032109,0.014685314685314643,0.0,2026-03-11 12:53:52.426915
0.7954022988505747,0.48390129016930244,0.9296346414073072,-0.04194420895401932,0.8450184501845018,0.18836729605123323,0.8853092783505155,-0.005428177023467096,-0.005829027019046196,0.006222490856115481,0.014685314685314643,0.0,2026-03-11 12:53:52.444874
0.7956371986222732,0.4839488343305137,0.9297297297297298,-0.04182402193342084,0.8452088452088452,0.18837692944449502,0.8854568854568855,-0.005231697285440151,-0.005616852913816084,0.005961205831480076,0.014685314685314643,0.0,2026-03-11 12:53:52.453300
0.7958715596330275,0.4839962501674032,0.9298245614035088,-0.041704138199487775,0.845398773006135,0.18838653634607172,0.8856041131105398,-0.005353037766830937,-0.005747126436781658,0.00610996394119645,0.014685314685314643,0.0,2026-03-11 12:53:52.455660
0.7961053837342497,0.48404353819880247,0.9299191374663073,-0.04158455660567064,0.8455882352941176,0.18839611686512825,0.8857509627727856,-0.0054739142310844535,-0.005876901781839194,0.006258072452180352,0.014685314685314643,0.0,2026-03-11 12:53:52.461140
0.7963386727688787,0.4840906989407498,0.9300134589502019,-0.041465276011193056,0.8457772337821298,0.18840567111023027,0.885897435897436,-0.005278554035724192,-0.005665970845685653,0.00599862100666515,0.014685314685314643,0.0,2026-03-11 12:53:52.466645
0.7954285714285714,0.4839461234144949,0.9300134589502019,-0.04189533483672231,0.8447432762836186,0.1876906564962478,0.8853299167200512,-0.005398969139427168,-0.0057952237551648356,0.00599862100666515,0.015151515151515138,0.0,2026-03-11 12:53:52.472226
0.795662100456621,0.4839931573802541,0.9301075268817204,-0.04177628956390014,0.8449328449328449,0.1877001484155425,0.8854766474728087,-0.005204718945177045,-0.005585552038726682,0.005740983906922792,0.015151515151515138,0.0,2026-03-11 12:53:52.477905
0.7958950969213227,0.48404006508033354,0.9302013422818792,-0.04165754288178865,0.8451219512195122,0.18770961437512745,0.8856230031948882,-0.005324675324675399,-0.005714285714285783,0.005888447064917646,0.015151515151515138,0.0,2026-03-11 12:53:52.483682
0.7961275626423691,0.4840868470225038,0.9302949061662198,-0.04153909366840291,0.8453105968331304,0.18771905448139015,0.8857689853222718,-0.0051315256980979385,-0.005505861919235855,0.005632605345661235,0.015151515151515138,0.0,2026-03-11 12:53:52.489473
0.7963594994311718,0.48413350371181696,0.9303882195448461,-0.04142094080737129,0.8454987834549879,0.1877284688401372,0.8859145952836202,-0.005251025969689405,-0.0056340795358673645,0.005779427359490885,0.015151515151515138,0.0,2026-03-11 12:53:52.495393
0.7965909090909091,0.4841800356506239,0.93048128342246,-0.041303083187899894,0.8456865127582017,0.18773785755659847,0.8860598345003183,-0.005370072729813824,-0.005761810558128522,0.005925612401460167,0.015151515151515138,0.0,2026-03-11 12:53:52.500967
0.7956867196367764,0.48403763419243295,0.93048128342246,-0.041726883359171324,0.8446601941747572,0.18703074446941656,0.8854961832061069,-0.005488668555240772,-0.005889057750759763,0.005925612401460167,0.015603799185888723,0.0,2026-03-11 12:53:52.507077
0.7959183673469388,0.4840840418804019,0.9305740987983978,-0.04160925874896622,0.8448484848484848,0.18704007238191364,0.8856416772554002,-0.005296610169491567,-0.005681818181818121,0.00567154736080977,0.015603799185888723,0.0,2026-03-11 12:53:52.513447
0.796149490373726,0.4841303258145363,0.9306666666666666,-0.04149192702872716,0.8450363196125908,0.18704937495666535,0.8857868020304568,-0.005105633802816922,-0.005475830815709903,0.005419240555734839,0.015603799185888723,0.0,2026-03-11 12:53:52.519325
0.7963800904977375,0.4841764864891923,0.9307589880159787,-0.04137488710585222,0.845223700120919,0.18705865229680482,0.8859315589353612,-0.005223781250832005,-0.005602544846058599,0.005564792762024595,0.015603799185888723,0.0,2026-03-11 12:53:52.526670
0.7966101694915254,0.4842225243960966,0.9308510638297872,-0.041258137893167755,0.8454106280193237,0.18706790450490607,0.8860759493670886,-0.00534148285942071,-0.005728780710254844,0.0057097162330820295,0.015603799185888723,0.0,2026-03-11 12:53:52.534660
0.7968397291196389,0.48426844002436364,0.9309428950863213,-0.04114167830889532,0.8455971049457177,0.1870771316829876,0.8862199747155499,-0.005458741147449708,-0.005854541109802547,0.005854015034005511,0.015603799185888723,0.0,2026-03-11 12:53:52.541056
0.7970687711386697,0.4843142338605133,0.9310344827586207,-0.04102550727661574,0.8457831325301205,0.1870863339325164,0.8863636363636364,-0.005575558614847043,-0.005979828725893421,0.005997693194925047,0.015603799185888723,0.0,2026-03-11 12:53:52.547532
0.7972972972972973,0.4843599063884878,0.9311258278145695,-0.040909623725238285,0.8459687123947052,0.18709551135441163,0.8865069356872636,-0.005691937742779429,-0.006104646219597276,0.006140754711377094,0.015603799185888723,0.0,2026-03-11 12:53:52.553864
0.7975253093363329,0.4844054580896686,0.9312169312169312,-0.04079402658896434,0.8461538461538461,0.18710466404904816,0.8866498740554155,-0.005502034277041212,-0.0058997716946587175,0.005890187953233705,0.015603799185888723,0.0,2026-03-11 12:53:52.560517
0.797752808988764,0.48445088944289394,0.9313077939233818,-0.04067871480726036,0.8463385354141657,0.18711379211626045,0.8867924528301887,-0.005313194696265011,-0.005696127647347282,0.005641343303393609,0.015603799185888723,0.0,2026-03-11 12:53:52.570219
0.7968574635241302,0.48431061337960135,0.9313077939233818,-0.04109615570833744,0.8453237410071942,0.18641429885616778,0.886235072281584,-0.005125410085213944,-0.005493703025468921,0.005641343303393609,0.014925373134328401,0.0,2026-03-11 12:53:52.577018
