Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.797085201793722,0.48435592486118223,0.9313984168865436,-0.04098106978903401,0.8455089820359282,0.18642336836321233,0.8863779033270559,-0.005241353336262633,-0.00561797752808979,0.005783792136691779,0.014925373134328401,0.0,2026-03-11 12:53:52.584529
0.7973124300111982,0.48440111694491966,0.9314888010540184,-0.04086626697663067,0.8456937799043063,0.18643241353221934,0.8865203761755485,-0.00505461487903347,-0.005416736542009026,0.005536651902261602,0.014925373134328401,0.0,2026-03-11 12:53:52.594602
0.7975391498881432,0.484446190102121,0.9315789473684211,-0.04075174622776182,0.8458781362007168,0.18644143446105618,0.886662492172824,-0.004868913857677848,-0.005216693418940599,0.0052911986318889825,0.014925373134328401,0.0,2026-03-11 12:53:52.608023
0.7977653631284917,0.4844911448016161,0.9316688567674113,-0.040637506504185676,0.8460620525059666,0.1864504312470659,0.8868042526579111,-0.004984423676012484,-0.005340453938584844,0.005433038709489191,0.014925373134328401,0.0,2026-03-11 12:53:52.620942
0.7979910714285714,0.48453598150977395,0.931758530183727,-0.04052354677274559,0.8462455303933254,0.18645940398707084,0.886945658963148,-0.004799751469179658,-0.00514157353226663,0.005189255189255171,0.014925373134328401,0.0,2026-03-11 12:53:52.635067
0.798216276477146,0.48458070069051856,0.9318479685452162,-0.040409866005344366,0.8464285714285714,0.1864683527773763,0.8870867124142233,-0.004616099550782349,-0.004943869933086376,0.004947124438649864,0.014925373134328401,0.0,2026-03-11 12:53:52.650468
0.7984409799554566,0.484625302805345,0.9319371727748691,-0.04029646317891481,0.8466111771700356,0.1864772777137737,0.8872274143302179,-0.004433459488684677,-0.004747332726821707,0.004706629706629717,0.014925373134328401,0.0,2026-03-11 12:53:52.669367
0.7986651835372637,0.4846697883133353,0.9320261437908497,-0.04018333727538249,0.8467933491686461,0.18648617889154417,0.8873677660236465,-0.004548538300234384,-0.004870558710870387,0.004847864922491785,0.014925373134328401,0.0,2026-03-11 12:53:53.708548
0.7988888888888889,0.48471415767117415,0.9321148825065274,-0.04007048728164338,0.8469750889679716,0.18649505640546185,0.8875077688004972,-0.004663188512858407,-0.004993325752706834,0.004988499137435265,0.014925373134328401,0.0,2026-03-11 12:53:53.725284
0.7991120976692564,0.48475841133316466,0.9322033898305084,-0.03995791218952233,0.8471563981042654,0.18650391034979732,0.8876474239602731,-0.004481551967585484,-0.004797896812356317,0.00474962389856004,0.014925373134328401,0.0,2026-03-11 12:53:53.727920
0.7993348115299335,0.48480254975124376,0.9322916666666666,-0.03984561099575758,0.8473372781065088,0.186512740818321,0.8877867327960322,-0.004595775971240612,-0.004920183686857538,0.0048896609406163805,0.014925373134328401,0.0,2026-03-11 12:53:53.736688
0.7984496124031008,0.48466435185185186,0.9322916666666666,-0.040256731609130625,0.8463356973995272,0.18582066889249516,0.8872366790582403,-0.004709576138147598,-0.005042016806722671,0.0048896609406163805,0.015364354697102733,0.0,2026-03-11 12:53:53.745516
0.7986725663716814,0.48470837547560564,0.9323797139141743,-0.04014464716964481,0.846517119244392,0.18582944329901352,0.8873762376237624,-0.004822954822954806,-0.00516339869281035,0.005029104605375756,0.015364354697102733,0.0,2026-03-11 12:53:53.754435
0.7988950276243094,0.4847522847522847,0.9324675324675324,-0.0400328345014838,0.8466981132075472,0.18583819450219194,0.8875154511742893,-0.004935914362901417,-0.00528433184734145,0.0051679586563307955,0.015364354697102733,0.0,2026-03-11 12:53:53.763414
0.7991169977924945,0.4847960801268194,0.9325551232166018,-0.03992129261739862,0.8468786808009423,0.18584692259397764,0.8876543209876544,-0.0050484570779774085,-0.00540481875406984,0.0053062268252142,0.015364354697102733,0.0,2026-03-11 12:53:53.772474
0.7993384785005513,0.48483976204183454,0.9326424870466321,-0.039810020534915315,0.8470588235294118,0.1858556276658322,0.8877928483353885,-0.004867815801445685,-0.00521041867310168,0.005068954775861556,0.015364354697102733,0.0,2026-03-11 12:53:53.781607
0.7995594713656388,0.48488333093766467,0.9327296248382924,-0.03969901727630738,0.8472385428907168,0.18586430980873517,0.8879310344827586,-0.004979943994550817,-0.005330438586542696,0.005206640762981274,0.015364354697102733,0.0,2026-03-11 12:53:53.790796
0.7997799779977998,0.4849267872523686,0.9328165374677002,-0.039588281868567235,0.8474178403755869,0.18587296911318724,0.8880688806888068,-0.004800289828819859,-0.005137152272947532,0.004970955817637734,0.015364354697102733,0.0,2026-03-11 12:53:53.800068
0.8,0.4849701314217443,0.9329032258064516,-0.03947781334337503,0.8475967174677609,0.1858816056692132,0.8882063882063883,-0.004912005785920881,-0.00525670794633637,0.005108063292206477,0.015364354697102733,0.0,2026-03-11 12:53:53.815437
0.8002195389681669,0.48501336387934324,0.9329896907216495,-0.0393676107370765,0.8477751756440282,0.18589021956636523,0.8883435582822087,-0.005023311776206962,-0.0053758248833091216,0.005244595892668014,0.015364354697102733,0.0,2026-03-11 12:53:53.824826
0.8004385964912281,0.485056485056485,0.9330759330759331,-0.03925767309065009,0.847953216374269,0.18589881089372579,0.8884803921568627,-0.0048446366522511,-0.005183619974857612,0.00501048218029343,0.015364354697102733,0.0,2026-03-11 12:53:53.834338
0.80065717415115,0.4850994953822717,0.9331619537275064,-0.03914799944967638,0.8481308411214953,0.18590737973991106,0.8886168910648714,-0.0046669325887515045,-0.004992532536803873,0.004777924040758608,0.015364354697102733,0.0,2026-03-11 12:53:53.843979
0.799781181619256,0.4849633298049297,0.9331619537275064,-0.03955300873845565,0.8471411901983664,0.18522263568309794,0.8880733944954129,-0.004490191690907808,-0.0048025528520143634,0.004777924040758608,0.014705882352941124,0.0,2026-03-11 12:53:53.856520
0.8,0.4850062297062599,0.9332477535301669,-0.039443544332085766,0.8473193473193473,0.1852311506575047,0.8882101405009164,-0.00431440614926859,-0.004613671315691903,0.004546906021353103,0.014705882352941124,0.0,2026-03-11 12:53:53.868154
0.8002183406113537,0.48504901960784313,0.9333333333333333,-0.03933434190620322,0.8474970896391153,0.18523964340873714,0.8883465527760831,-0.004425304425304422,-0.004732261957695494,0.004682867355704001,0.014705882352941124,0.0,2026-03-11 12:53:53.879816
0.8004362050163577,0.48509169993221357,0.9334186939820742,-0.03922540052143676,0.8476744186046512,0.18524811402370867,0.8884826325411334,-0.00453579722318298,-0.0048504189958893384,0.004818261001811153,0.014705882352941124,0.0,2026-03-11 12:53:53.891541
0.8006535947712419,0.4851342710997442,0.9335038363171355,-0.03911671924290256,0.8478513356562137,0.18525656258888007,0.8886183810103468,-0.004645886762675078,-0.004968144804016639,0.004953090507726299,0.014705882352941124,0.0,2026-03-11 12:53:53.904135
0.7997823721436343,0.48453816392457366,0.9323116219667944,-0.04052673681619601,0.8478513356562137,0.18513822558377463,0.8880778588807786,-0.0029340816226062216,-0.0031376017351569807,0.003008357312993093,0.014705882352941124,0.0,2026-03-11 12:53:53.922317
0.8,0.4845813325330132,0.9323979591836735,-0.04041695348608436,0.8480278422273781,0.18514679779756893,0.8882138517618469,-0.0030466830466830963,-0.003258013662637893,0.003146382347283705,0.014705882352941124,0.0,2026-03-11 12:53:53.932392
0.8002171552660152,0.484624391157737,0.932484076433121,-0.04030743164434242,0.8482039397450754,0.18515534777597223,0.8883495145631068,-0.0028718451359961428,-0.0030704741943936575,0.0029168891992933377,0.014705882352941124,0.0,2026-03-11 12:53:53.946567
0.8004338394793926,0.48466734021853014,0.9325699745547074,-0.04019817035783457,0.8483796296296297,0.18516387560541392,0.8884848484848485,-0.002984037843470122,-0.0031904266280329274,0.003054342701350854,0.014705882352941124,0.0,2026-03-11 12:53:53.958879
0.800650054171181,0.4847101801330443,0.9326556543837357,-0.04008916869786823,0.8485549132947977,0.18517238137187594,0.8886198547215497,-0.003095824055627139,-0.003309944451405311,0.0031912282137304127,0.014705882352941124,0.0,2026-03-11 12:53:53.974482
0.8008658008658008,0.484752911316811,0.932741116751269,-0.03998042574015163,0.848729792147806,0.1851808651608957,0.8887545344619104,-0.002921926133707342,-0.0031234382808595917,0.0029632448890821728,0.014705882352941124,0.0,2026-03-11 12:53:53.999576
0.8010810810810811,0.48479553418325505,0.9328263624841572,-0.03987194056478068,0.8489042675893888,0.18518932705756883,0.888888888888889,-0.003033308055766293,-0.0032425017147845736,0.003099565925122061,0.014705882352941124,0.0,2026-03-11 12:53:54.018328
0.8002159827213823,0.484205137751303,0.9316455696202531,-0.04125891977972535,0.8489042675893888,0.18507208150795132,0.8883524441762222,-0.005541307709835297,-0.005939390160254465,0.006151766097684641,0.014705882352941124,0.0,2026-03-11 12:53:54.036942
0.8004314994606256,0.48424834535584144,0.93173198482933,-0.041149365274987276,0.8490783410138248,0.18508066453152597,0.8884870403857744,-0.005652287531092481,-0.006058342669820416,0.00628752614180661,0.014705882352941124,0.0,2026-03-11 12:53:54.061505
0.8006465517241379,0.48429144385026734,0.9318181818181818,-0.041040069855438184,0.8492520138089759,0.18508922548428997,0.8886213124623721,-0.005762867425065821,-0.006176866521694135,0.006422728649813192,0.014705882352941124,0.0,2026-03-11 12:53:54.080513
0.8008611410118407,0.4843344336473555,0.9319041614123581,-0.04093103260309905,0.8494252873563218,0.1850977644512924,0.888755261575466,-0.005873049549636522,-0.00629496402877705,0.006557377049180357,0.014705882352941124,0.0,2026-03-11 12:53:54.109412
0.8010752688172043,0.48437731515780114,0.9319899244332494,-0.04082225260432383,0.8495981630309989,0.1851062815171456,0.888888888888889,-0.0056938406494057014,-0.00610170889076711,0.006321654344798033,0.014705882352941124,0.0,2026-03-11 12:53:54.122699
0.8012889366272825,0.48442008879023307,0.9320754716981132,-0.040713728949768706,0.8497706422018348,0.1851147767660284,0.8890221955608879,-0.005803627146958035,-0.006219359750608389,0.00645575203496529,0.014705882352941124,0.0,2026-03-11 12:53:54.139128
0.8004291845493562,0.48428591103153834,0.9320754716981132,-0.04111563547259535,0.8487972508591065,0.18443793802166344,0.8884892086330936,-0.005913020144519221,-0.006336588922779995,0.00645575203496529,0.015132139812446654,0.0,2026-03-11 12:53:54.152630
0.8006430868167203,0.484328577192532,0.9321608040201005,-0.041007306451032614,0.8489702517162472,0.184446380555444,0.8886227544910179,-0.005734767025089571,-0.006144393241167334,0.006221564983380334,0.015132139812446654,0.0,2026-03-11 12:53:54.167609
0.8008565310492506,0.48437113628662226,0.9322459222082811,-0.0408992318661692,0.8491428571428571,0.1844548015184802,0.8887559808612441,-0.005557462060550633,-0.005953292691643908,0.005988898626935413,0.015132139812446654,0.0,2026-03-11 12:53:54.192636
0.8,0.48423890313312606,0.9322459222082811,-0.04129568640529791,0.8481735159817352,0.18378527189893837,0.8882247459653317,-0.005381097705903004,-0.005763277940697309,0.005988898626935413,0.01449275362318836,0.0,2026-03-11 12:53:55.921897
0.8002136752136753,0.4842813555628201,0.9323308270676691,-0.04118780783781866,0.8483466362599772,0.18379364088560848,0.8883582089552239,-0.005205666495989081,-0.00557433976057764,0.005757738201600304,0.01449275362318836,0.0,2026-03-11 12:53:56.072657
0.80042689434365,0.48432370172861006,0.932415519399249,-0.04108018181277985,0.8485193621867881,0.18380198854399377,0.8884913536076327,-0.0053146681053658495,-0.005691061030675071,0.005891288554256691,0.01449275362318836,0.0,2026-03-11 12:53:56.077165
0.8006396588486141,0.48436594202898553,0.9325,-0.04097280744442157,0.8486916951080774,0.18381031495554864,0.8886241810601548,-0.005140162653815561,-0.0055031684909494505,0.005661619486504232,0.01449275362318836,0.0,2026-03-11 12:53:56.078606
0.8008519701810437,0.4844080768604462,0.9325842696629213,-0.040865683851118696,0.8488636363636364,0.18381862020131298,0.8887566924449732,-0.004966575652010197,-0.005316334500743203,0.005433427390248657,0.01449275362318836,0.0,2026-03-11 12:53:56.083182
0.801063829787234,0.4844501066175142,0.9326683291770573,-0.040758810155361466,0.8490351872871736,0.18382690436191515,0.8888888888888888,-0.0047938998680621125,-0.005130550139695655,0.005206698063840887,0.01449275362318836,0.0,2026-03-11 12:53:56.084709
0.8012752391073327,0.4844920316927464,0.9327521793275217,-0.04065218548372798,0.8492063492063492,0.18383516751757417,0.8890207715133531,-0.004902512185976704,-0.005246789727126666,0.005339704423207414,0.01449275362318836,0.0,2026-03-11 12:53:56.089340
0.8014861995753716,0.48453385247674674,0.9328358208955224,-0.040545808966861226,0.8493771234428086,0.18384340974810273,0.8891523414344991,-0.005010737294201872,-0.005362614913176689,0.0054721701063163986,0.01449275362318836,0.0,2026-03-11 12:53:56.090970
0.8016967126193001,0.4845755693581781,0.9329192546583851,-0.04043967973944846,0.8495475113122172,0.1838516311329093,0.8892835997631734,-0.00483896557194996,-0.005177828707240595,0.0052468895295981755,0.01449275362318836,0.0,2026-03-11 12:53:56.102696
0.801906779661017,0.48461718272377463,0.9330024813895782,-0.040333796940193775,0.8497175141242937,0.18385983175100118,0.8894145476049674,-0.00494680553744109,-0.0052932204910434155,0.005378817826568794,0.01449275362318836,0.0,2026-03-11 12:53:56.107950
0.8021164021164021,0.48465869295835357,0.9330855018587361,-0.04022815971179798,0.8498871331828443,0.18386801168098663,0.8895451860602481,-0.004775930795461902,-0.005109445515815381,0.00515497215798244,0.01449275362318836,0.0,2026-03-11 12:53:56.113305
0.8023255813953488,0.48470010044482714,0.9331683168316832,-0.04012276720093099,0.8500563697857948,0.18387617100107756,0.8896755162241887,-0.0048833876704895696,-0.005224406362562828,0.005286366332293291,0.01449275362318836,0.0,2026-03-11 12:53:56.118676
0.8025343189017952,0.4847414055642142,0.9332509270704573,-0.04001761855821435,0.8502252252252253,0.18388430978909207,0.8898055391868002,-0.004713402901124875,-0.005041634300924747,0.005063941906047198,0.01449275362318836,0.0,2026-03-11 12:53:56.121152
0.8027426160337553,0.4847826086956522,0.9333333333333333,-0.03991271293819555,0.8503937007874016,0.18389242812245685,0.8899352560329606,-0.004820478723404187,-0.005156166656788974,0.0051948051948051965,0.01449275362318836,0.0,2026-03-11 12:53:56.128984
0.8029504741833509,0.48482371021640847,0.9334155363748459,-0.03980804949932304,0.8505617977528089,0.1839005260782096,0.8900646678424455,-0.004651376991802514,-0.004974389282899949,0.004973788518092381,0.01449275362318836,0.0,2026-03-11 12:53:56.136594
0.8021052631578948,0.4846933796982143,0.9334155363748459,-0.04019848804295873,0.8496071829405163,0.1832378193243683,0.8895417156286721,-0.004758073784622452,-0.005088495575221286,0.004973788518092381,0.014906832298136607,0.0,2026-03-11 12:53:56.145061
0.8012618296529969,0.4845649110445658,0.9334155363748459,-0.04058380468826954,0.8486547085201793,0.18258222574019767,0.8890193775689958,-0.004589848227795845,-0.004907704753266406,0.004973788518092381,0.014285714285714235,0.0,2026-03-11 12:53:56.160191
0.8014705882352942,0.48460591133004927,0.9334975369458128,-0.04047927461139864,0.8488241881298992,0.18259024548990768,0.8891495601173022,-0.0046961680001464945,-0.005021387390738319,0.005104124132298882,0.014285714285714235,0.0,2026-03-11 12:53:56.169220
0.8016789087093389,0.4846468107538218,0.933579335793358,-0.040374984837720965,0.8489932885906041,0.18259824515990583,0.8892794376098418,-0.004802112746845055,-0.005134669031252592,0.005233935257112354,0.014285714285714235,0.0,2026-03-11 12:53:56.172045
0.8018867924528302,0.48468760968760966,0.9336609336609336,-0.04027093453953726,0.8491620111731844,0.18260622482553368,0.8894090111176126,-0.004634756572741039,-0.004954836446549038,0.005014313007381865,0.014285714285714235,0.0,2026-03-11 12:53:56.189248
0.8010471204188482,0.48456096328436754,0.9336609336609336,-0.040651059290441195,0.8482142857142857,0.1819575328114822,0.888888888888889,-0.004468263059328348,-0.004775994674984574,0.005014313007381865,0.013682092555332037,0.0,2026-03-11 12:53:56.205756
0.8002092050209205,0.4844361006332837,0.9336609336609336,-0.04102622576966902,0.8472686733556298,0.1813157052989648,0.8883693746347164,-0.0043026255536966485,-0.004598135550516469,0.005014313007381865,0.013095238095238049,0.0,2026-03-11 12:53:56.215777
0.800417972831766,0.4844767994469887,0.9337423312883436,-0.04092231821003345,0.8474387527839644,0.18132360878192955,0.8884997081144193,-0.004137837471170802,-0.004421250996593518,0.004796072029662257,0.013095238095238049,0.0,2026-03-11 12:53:56.232580
0.7995824634655533,0.48390465341066,0.9325980392156863,-0.042272036990865236,0.8474387527839644,0.1812124695690473,0.8879813302217037,-0.0024828457927049685,-0.0026529037237121855,0.0029173296961430006,0.013095238095238049,0.0,2026-03-11 12:53:56.248005
0.799791449426486,0.48394590308066265,0.9326805385556916,-0.04216710626110779,0.8476084538375973,0.18122048458618334,0.888111888111888,-0.0023189006159720638,-0.002477295466789764,0.002700457000415435,0.013095238095238049,0.0,2026-03-11 12:53:56.261780
0.8,0.48731929025686677,0.9326805385556916,-0.033218606006927894,0.8476084538375973,0.1978217611138089,0.888111888111888,-0.0006697261314551062,-0.0007154724519096156,0.002700457000415435,0.0005868544600939885,0.0,2026-03-11 12:53:56.273031
0.7991675338189386,0.48674919212816525,0.9315403422982885,-0.03458412588621805,0.8476084538375973,0.19770080618894892,0.8875946418171229,0.0009736617759231736,0.001040168727830526,0.0008292446962891997,0.0005868544600939885,0.0,2026-03-11 12:53:56.284506
0.7993762993762994,0.4867909867909868,0.9316239316239316,-0.03447776329132306,0.8477777777777777,0.19770967607123566,0.8877254217568353,0.0008599800233807242,0.0009187218282564746,0.0009655172413793878,0.0005868544600939885,0.0,2026-03-11 12:53:56.294757
0.7995846313603323,0.4868326795156064,0.9317073170731708,-0.03437164339419872,0.8479467258601554,0.19771852392320452,0.8878558977338757,0.0007466957594834955,0.0007976995681914234,0.001101245784293492,0.0005868544600939885,0.0,2026-03-11 12:53:56.307137
0.799792531120332,0.4868742706745143,0.9317904993909866,-0.03426576536511562,0.8481152993348116,0.19772734982685597,0.8879860708067324,0.0009098044812330119,0.0009717802633333328,0.0008857285429141326,0.0005868544600939885,0.0,2026-03-11 12:53:56.930877
0.8,0.4869157606383884,0.9318734793187348,-0.03416012837811578,0.8482834994462901,0.19773615386378388,0.8881159420289855,0.0007969156248887055,0.0008512014303988513,0.0010209163346612815,0.0005868544600939885,0.0,2026-03-11 12:53:56.949709
0.8002070393374742,0.4869571497761048,0.9319562575941677,-0.03405473161099893,0.8484513274336283,0.19774493611517802,0.8882455124493341,0.0006844201095072,0.0007310427327705815,0.0011555666003976173,0.0005868544600939885,0.0,2026-03-11 12:53:56.964500
0.8004136504653567,0.48699843845474916,0.9320388349514563,-0.03394957424530351,0.8486187845303867,0.19775369666182666,0.8883747831116252,0.0005723158828748742,0.0006113019784385054,0.001289682539682535,0.0005868544600939885,0.0,2026-03-11 12:53:56.973706
0.7995867768595041,0.48643356643356644,0.9309090909090909,-0.03529411764705849,0.8486187845303867,0.1976338095961476,0.8878612716763006,-0.00180993472729285,-0.0019381589859022164,0.004190772882361693,0.0005868544600939885,0.0,2026-03-11 12:53:56.981232
0.7997936016511867,0.4864753890177619,0.9309927360774818,-0.035187999735677086,0.8487858719646799,0.19764268841262825,0.8879907621247112,-0.0016420216287794664,-0.0017580340264649053,0.003968253968253954,0.0005868544600939885,0.0,2026-03-11 12:53:56.999893
0.8,0.48651711045906937,0.9310761789600968,-0.035082122308884786,0.8489525909592062,0.1976515453593549,0.8881199538638985,-0.001753736604624856,-0.0018776419082124907,0.004101838755304121,0.0005868544600939885,0.0,2026-03-11 12:53:57.006641
0.7991761071060762,0.485954866389649,0.9299516908212561,-0.03641080939061689,0.8489525909592062,0.19753215450257794,0.887608069164265,-0.004118319268635706,-0.004420478562801922,0.006976672899488112,0.0005868544600939885,0.0,2026-03-11 12:53:57.018514
0.7993827160493827,0.4859971150682852,0.9300361881785284,-0.03630399125204994,0.8491189427312775,0.19754112839125956,0.8877374784110537,-0.004229647017528482,-0.004539974380227685,0.007109729683427379,0.0005868544600939885,0.0,2026-03-11 12:53:57.026278
0.7995889003083247,0.4860392619428764,0.9301204819277108,-0.03619741462642011,0.8492849284928493,0.1975500802499384,0.8878665899942496,-0.004057034819599847,-0.004353891025911993,0.006880398184746062,0.0005868544600939885,0.0,2026-03-11 12:53:57.032963
0.7987679671457906,0.4854796226637382,0.9290012033694344,-0.03751046184280672,0.8492849284928493,0.1974311816052525,0.8873563218390804,-0.0024378735451400235,-0.0026162545362478085,0.00504054350208194,0.0005868544600939885,0.0,2026-03-11 12:53:57.273607
0.798974358974359,0.4855222902097902,0.9290865384615384,-0.03740296400846891,0.8494505494505494,0.19744024909683736,0.8874856486796785,-0.002551420945203331,-0.0027381102826571357,0.005176436278798491,0.0005868544600939885,0.0,2026-03-11 12:53:57.274992
0.7991803278688525,0.4855648553127545,0.929171668667467,-0.037295708661844056,0.849615806805708,0.1974492944028249,0.8876146788990826,-0.0026645768025078675,-0.0028595458368376736,0.0053117950956850235,0.0005868544600939885,0.0,2026-03-11 12:53:57.279480
0.7993858751279427,0.4856073183411313,0.9292565947242206,-0.037188694983372704,0.8497807017543859,0.19745831760456697,0.8877434135166093,-0.002777343138788968,-0.0029805633684565347,0.005446623093681935,0.0005868544600939885,0.0,2026-03-11 12:53:57.280941
0.7995910020449898,0.48564967966165573,0.9293413173652695,-0.03708192215717908,0.8499452354874042,0.19746731878301774,0.8878718535469107,-0.0028897219618869707,-0.003101165032268982,0.005580923389142511,0.0005868544600939885,0.0,2026-03-11 12:53:57.285527
0.7997957099080695,0.48569193963930807,0.9294258373205742,-0.03697538937106182,0.850109409190372,0.1974762980187367,0.888,-0.002717979346819388,-0.0029163183802358716,0.005353003161222336,0.0005868544600939885,0.0,2026-03-11 12:53:57.287145
0.8,0.4857340986373245,0.929510155316607,-0.03686909581646422,0.8502732240437159,0.19748525539189069,0.8881278538812786,-0.002829972650798651,-0.0030364841685597277,0.005486778846153895,0.0005868544600939885,0.0,2026-03-11 12:53:57.291808
0.800203873598369,0.48577615701720717,0.9295942720763724,-0.03676304068845828,0.8504366812227074,0.19749419098225623,0.8882554161915622,-0.002659093063947515,-0.002852611966175589,0.00526025690184051,0.0005868544600939885,0.0,2026-03-11 12:53:57.343729
0.8004073319755601,0.48581811513873496,0.929678188319428,-0.03665722318572007,0.8505997818974919,0.1975031048692222,0.8883826879271071,-0.002770702829214544,-0.0029723442750064777,0.005393511044140653,0.0005868544600939885,0.0,2026-03-11 12:53:57.344905
0.8006103763987793,0.4858599733599734,0.9297619047619048,-0.03655164251051767,0.8507625272331155,0.197511997131792,0.888509670079636,-0.002881931022634565,-0.003091667242610674,0.005526246687832748,0.0005868544600939885,0.0,2026-03-11 12:53:57.349161
0.8008130081300813,0.485901732037285,0.929845422116528,-0.0364462978686816,0.8509249183895539,0.19752086784858583,0.8886363636363636,-0.0029927795976469884,-0.003210582964591646,0.005658466853296851,0.0005868544600939885,0.0,2026-03-11 12:53:57.350449
0.8010152284263959,0.4859433915253393,0.9299287410926366,-0.0363411884695909,0.8510869565217392,0.1975297170978432,0.8887627695800228,-0.003103250494379872,-0.0033290935222727303,0.005790174537499415,0.0005868544600939885,0.0,2026-03-11 12:53:57.351781
0.8012170385395537,0.485984952177123,0.930011862396204,-0.03623631352615028,0.8512486427795874,0.1975385449574251,0.8888888888888888,-0.0032133456397634985,-0.003447200982819032,0.005921372714219664,0.0005868544600939885,0.0,2026-03-11 12:53:57.356284
0.8014184397163121,0.4860264143439499,0.9300947867298578,-0.036131672254775024,0.851409978308026,0.1975473515048163,0.8890147225368064,-0.0033230669476413954,-0.003564907399356443,0.006052064334272966,0.0005868544600939885,0.0,2026-03-11 12:53:57.357704
0.8016194331983806,0.4860677783754707,0.9301775147928995,-0.03602726387536489,0.8515709642470206,0.19755613681712764,0.8891402714932126,-0.0031530439000727606,-0.0033818938605618687,0.005826927845276497,0.0005868544600939885,0.0,2026-03-11 12:53:57.362250
0.8018200202224469,0.4861090446196829,0.9302600472813238,-0.035923087611291246,0.8517316017316018,0.19756490097109827,0.8892655367231638,-0.003262393271313946,-0.003499179879715708,0.005957115836736193,0.0005868544600939885,0.0,2026-03-11 12:53:57.366257
0.802020202020202,0.4861502134229407,0.9303423848878394,-0.03581914268937206,0.8518918918918919,0.19757364404309793,0.8893905191873589,-0.0033713725939213957,-0.003616068991867394,0.00608680310515175,0.0005868544600939885,0.0,2026-03-11 12:53:57.367845
0.8022199798183652,0.4861912851299644,0.9304245283018868,-0.03571542833985636,0.8520518358531317,0.1975823661091292,0.8895152198421646,-0.0034799837431417346,-0.003732563208369788,0.006215992533765369,0.0005868544600939885,0.0,2026-03-11 12:53:57.372527
0.8014112903225806,0.4860455974842767,0.9304245283018868,-0.03613844587716352,0.8511326860841424,0.19689512101432396,0.8890140845070423,-0.0033108108108108603,-0.0035504673574380252,0.006215992533765369,0.0011576307158016608,0.0,2026-03-11 12:53:57.383512
0.8006042296072508,0.4859019193233572,0.9304245283018868,-0.036556305356390116,0.8502155172413793,0.19621499766593684,0.8885135135135136,-0.0031424816337535244,-0.0033693452811101032,0.006215992533765369,0.0017129805862200476,0.0,2026-03-11 12:53:57.385901
0.8008048289738431,0.48594289427724296,0.9305064782096584,-0.036452683132339604,0.8503767491926802,0.1962236385854416,0.888638920134983,-0.003250726472183829,-0.0034854045864858296,0.006344686983725256,0.0017129805862200476,0.0,2026-03-11 12:53:57.396054
0.8010050251256281,0.4859837728194726,0.9305882352941176,-0.03634928984744924,0.8505376344086022,0.19623225879421746,0.8887640449438202,-0.0033586068498786537,-0.003601073119789744,0.006472889294297235,0.0017129805862200476,0.0,2026-03-11 12:53:57.405445
0.8002008032128514,0.4858420628525383,0.9305882352941176,-0.036761936644767484,0.849624060150376,0.19555907581949425,0.888265019651881,-0.0034661246044552785,-0.003716352851300897,0.006472889294297235,0.0011261261261260591,0.0,2026-03-11 12:53:57.417847
0.8004012036108324,0.4858828453229883,0.9306698002350177,-0.03665870722671868,0.8497854077253219,0.19556764589074369,0.8883903533370723,-0.0032986328859901937,-0.0035361344537814254,0.006249125588770221,0.0011261261261260591,0.0,2026-03-11 12:53:57.430334
0.8006012024048096,0.48592353205993954,0.9307511737089202,-0.03655570517437533,0.84994640943194,0.19557619547023908,0.888515406162465,-0.003405789842732654,-0.003651006711409499,0.006376838577546007,0.0011261261261260591,0.0,2026-03-11 12:53:57.436888
0.8008008008008008,0.48596412340008677,0.9308323563892146,-0.036452929737394724,0.8501070663811563,0.19558472463141338,0.8886401790710688,-0.0032391293486768724,-0.003471726402970221,0.0061544351377061934,0.0011261261261260591,0.0,2026-03-11 12:53:57.452600
