Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.801,0.48600461967854736,0.9309133489461359,-0.036350380168732356,0.8502673796791443,0.19559323344734897,0.8887646730016769,-0.0033459273206395412,-0.0035861933782386224,0.006281661600810562,0.0011261261261260591,0.0,2026-03-11 12:53:57.457778
0.8011988011988012,0.4860450212288713,0.9309941520467836,-0.03624805572462288,0.8504273504273504,0.1956017219907796,0.8888888888888888,-0.003452368108749604,-0.0037002775208141436,0.006408404313104632,0.0011261261261260591,0.0,2026-03-11 12:53:57.466425
0.8013972055888223,0.4860853283830495,0.9310747663551402,-0.036145955664564196,0.8505869797225186,0.19561019033409277,0.8890128276631344,-0.0032865326666445815,-0.0035219076852106568,0.00618734877290017,0.0011261261261260591,0.0,2026-03-11 12:53:57.474781
0.8015952143569293,0.48612554147152376,0.9311551925320887,-0.036044079251296414,0.8507462686567164,0.19561863854933165,0.8891364902506964,-0.003392618059802621,-0.003635590705995284,0.006313610488183574,0.0011261261261260591,0.0,2026-03-11 12:53:57.483607
0.8017928286852589,0.4861656608231951,0.9312354312354313,-0.03594242575078823,0.8509052183173589,0.19562706670819693,0.889259877573734,-0.0034983498349834274,-0.0037488947833774766,0.006439393939393967,0.0011261261261260591,0.0,2026-03-11 12:53:57.491822
0.8019900497512438,0.48620568676543285,0.9313154831199069,-0.035840994432215965,0.851063829787234,0.19563547488204927,0.8893829905503058,-0.0033333333333332993,-0.0035714285714285587,0.006219674082211801,0.0011261261261260591,0.0,2026-03-11 12:53:57.500756
0.8021868787276342,0.4862456196240841,0.9313953488372093,-0.03573978456794612,0.8512221041445271,0.195643863141911,0.8895058300943921,-0.003169129720853814,-0.0033948988566401272,0.00600127783862725,0.0011261261261260591,0.0,2026-03-11 12:53:57.509772
0.8023833167825224,0.4862854597234818,0.9314750290360047,-0.03563879543352028,0.851380042462845,0.1956522315584681,0.889628397115918,-0.0030057330057330356,-0.003219298245614066,0.0057841932841933286,0.0011261261261260591,0.0,2026-03-11 12:53:57.515888
0.8025793650793651,0.4863252073864539,0.931554524361949,-0.03553802630763832,0.8515376458112407,0.19566058020207236,0.8897506925207755,-0.0028431372549019285,-0.00304461942257217,0.005568408637270927,0.0011261261261260591,0.0,2026-03-11 12:53:57.522049
0.8017839444995044,0.48618542544628063,0.931554524361949,-0.03594492756599173,0.850635593220339,0.19499393233489726,0.8892580287929125,-0.0026813365933170408,-0.0028708551483420663,0.005568408637270927,0.0016666666666665941,0.0,2026-03-11 12:53:57.531399
0.801980198019802,0.486225080994159,0.9316338354577057,-0.035844315676118906,0.8507936507936508,0.19500223289749372,0.8893805309734514,-0.0027867165156686413,-0.002983683389812697,0.005693716536680937,0.0016666666666665941,0.0,2026-03-11 12:53:57.537704
0.8011869436201781,0.48608718799912315,0.9316338354577057,-0.03624625834382918,0.8498942917547568,0.19434232497145953,0.8888888888888888,-0.002891746338610557,-0.003096136786627568,0.005693716536680937,0.0010958904109589218,0.0,2026-03-11 12:53:57.544170
0.8013833992094862,0.48612675175175174,0.9317129629629629,-0.036145805741762724,0.8500527983104541,0.19435057794394936,0.8890115958034235,-0.0029964278039306125,-0.0032082172036849155,0.005818551576093123,0.0010958904109589218,0.0,2026-03-11 12:53:57.548870
0.8015794669299111,0.4861662240274957,0.9317919075144508,-0.036045570882669034,0.8502109704641351,0.19435881148519404,0.8891340319911749,-0.003100762641882193,-0.0033199264935335204,0.005942916427032929,0.0010958904109589218,0.0,2026-03-11 12:53:57.557472
0.8007889546351085,0.4860301819451449,0.9317919075144508,-0.036442573345612274,0.8493150684931506,0.1937055027073454,0.8886438809261301,-0.002939751251817113,-0.003146992201684018,0.005942916427032929,0.0016222062004326299,0.0,2026-03-11 12:53:57.574627
0.8009852216748768,0.48606956306089866,0.9318706697459584,-0.03634249898908234,0.8494736842105263,0.19371368927514887,0.8887665198237885,-0.002779523372166137,-0.0029749586092715496,0.005728420046659299,0.0016222062004326299,0.0,2026-03-11 12:53:57.586734
0.8001968503937008,0.48593533487297924,0.9318706697459584,-0.03673469387755054,0.8485804416403786,0.19306689718809472,0.8882773802971932,-0.0026200732977560426,-0.0028038186978585067,0.005728420046659299,0.0021348514499199833,0.0,2026-03-11 12:53:57.597792
0.80039331366765,0.48597462514417533,0.9319492502883506,-0.036634781953754386,0.8487394957983193,0.1930750372563321,0.8884002199010446,-0.0024613953786700726,-0.0026335655217377685,0.005515200430454614,0.0021348514499199833,0.0,2026-03-11 12:53:57.609843
0.8005893909626719,0.48601382488479267,0.9320276497695853,-0.03653508551938599,0.8488982161594963,0.1930831582266652,0.8885227896760022,-0.0025653853080663813,-0.0027448293581124883,0.005639097744360888,0.0021348514499199833,0.0,2026-03-11 12:53:57.622415
0.8007850834151129,0.4891926328318125,0.9320276497695853,-0.02816229354195691,0.8488982161594963,0.20786192482184668,0.8885227896760022,-0.0010188670198739702,-0.0010901349202279143,0.005639097744360888,0.015093015093015083,0.0,2026-03-11 12:53:57.643905
0.8009803921568628,0.48923174235438466,0.9321058688147296,-0.02806244041944642,0.8490566037735849,0.2078706468915066,0.8886450905101482,-0.0011248908018237636,-0.0012035748734540164,0.005762530152774059,0.015093015093015083,0.0,2026-03-11 12:53:57.662503
0.801175318315377,0.4892707619700084,0.9321839080459771,-0.02796280223186554,0.8492146596858638,0.2078793485457376,0.8887671232876713,-0.0012305658213329629,-0.001316641668939189,0.005885500267522659,0.015093015093015083,0.0,2026-03-11 12:53:57.679638
0.8013698630136986,0.48930969198835167,0.9322617680826636,-0.027863378285985323,0.8493723849372385,0.20788802985615712,0.888888888888889,-0.001335893796443166,-0.0014293371448990122,0.006008010680907838,0.015093015093015083,0.0,2026-03-11 12:53:57.705917
0.8005865102639296,0.48915719983080547,0.9322617680826636,-0.028292682926828933,0.8484848484848485,0.20720305919712909,0.888402625820569,-0.001177982437352676,-0.0012601672585632606,0.006008010680907838,0.015592515592515621,0.0,2026-03-11 12:53:57.723013
0.7998046875,0.4890067010347958,0.9322617680826636,-0.028717044006664708,0.8475991649269311,0.20652481495772965,0.8879168944778567,-0.0010208320968603246,-0.0010918693819510494,0.006008010680907838,0.01607937050975028,0.0,2026-03-11 12:53:57.762387
0.8,0.48904554176410625,0.9323394495412844,-0.028617723799313637,0.8477580813347236,0.20653341920131682,0.8880393227744402,-0.0011258147343472524,-0.0012041575122527792,0.00613006396588478,0.01607937050975028,0.0,2026-03-11 12:53:57.778759
0.8001949317738791,0.4890842935112189,0.9324169530355098,-0.028518616318985723,0.8479166666666667,0.2065420033757961,0.8881614839061648,-0.001230453729812897,-0.0013160780872998323,0.006251662676243663,0.01607937050975028,0.0,2026-03-11 12:53:57.791692
0.8003894839337877,0.48912295658156474,0.9324942791762014,-0.028419720882975612,0.8480749219562955,0.20655056755132367,0.888283378746594,-0.0013347507677770043,-0.0014276329088336315,0.006372809346786967,0.01607937050975028,0.0,2026-03-11 12:53:57.804565
0.8005836575875487,0.48916153127917833,0.9325714285714286,-0.028321036811492274,0.8482328482328483,0.2065591117977289,0.8884050081654873,-0.001438707521767335,-0.0015388237668387816,0.00649350649350644,0.01607937050975028,0.0,2026-03-11 12:53:57.820132
0.8007774538386784,0.48920001790670603,0.932648401826484,-0.02822256342765177,0.8483904465212876,0.20656763618451643,0.88852637302882,-0.001542325654409149,-0.0016496524396385492,0.006613756613756627,0.01607937050975028,0.0,2026-03-11 12:53:57.845299
0.8,0.4890514736405147,0.932648401826484,-0.02864179336022294,0.8475103734439834,0.2058958697349976,0.8880434782608695,-0.0016456068175140226,-0.0017601206939905634,0.006613756613756627,0.015358649789029566,0.0,2026-03-11 12:53:57.864713
0.8001939864209505,0.48908987249922253,0.9327251995438997,-0.02854347868198284,0.8476683937823835,0.20590434667405197,0.8881650380021715,-0.0017485526521671124,-0.0018702302851787422,0.006733562186427178,0.015358649789029566,0.0,2026-03-11 12:53:57.879626
0.8003875968992248,0.4891281838890039,0.9328018223234624,-0.028445373272959665,0.8478260869565217,0.2059128039556663,0.8882863340563991,-0.0015921578421578264,-0.0017026675124360846,0.00652160796853829,0.015358649789029566,0.0,2026-03-11 12:53:57.893623
0.8005808325266215,0.48916640810838763,0.9328782707622298,-0.028347476465698566,0.8479834539813857,0.20592124164815914,0.8884073672806068,-0.001694769978805577,-0.001812401828234167,0.006640971454224931,0.015358649789029566,0.0,2026-03-11 12:53:57.916318
0.8007736943907157,0.48920454545454545,0.9329545454545455,-0.02824978759558257,0.8481404958677686,0.20592965981953262,0.8885281385281386,-0.001797050037341319,-0.001921781016796853,0.006759895295397111,0.015358649789029566,0.0,2026-03-11 12:53:57.959892
0.8009661835748793,0.48924259622329996,0.9330306469920545,-0.028152306000809854,0.848297213622291,0.2059380585374746,0.8886486486486487,-0.001898999627190201,-0.0020308067992573786,0.0068783819165648685,0.015358649789029566,0.0,2026-03-11 12:53:57.986394
0.8011583011583011,0.4923217751089305,0.9330306469920545,-0.020045693091548557,0.848297213622291,0.219445711942413,0.8886486486486487,-0.00038771712158802707,-0.00041462807861347706,0.0068783819165648685,0.02781479013990673,0.0,2026-03-11 12:53:58.013193
0.8013500482160077,0.49235973959476265,0.9331065759637188,-0.0199480529401648,0.8484536082474227,0.2194546408818438,0.8887688984881209,-0.0004916078285643888,-0.0005257297086960211,0.006996433724444029,0.02781479013990673,0.0,2026-03-11 12:53:58.039363
0.8005780346820809,0.49219431362288507,0.9331065759637188,-0.020401766633423482,0.8475798146240988,0.2187501297832545,0.8882892606583918,-0.0005951644818203983,-0.0006364740988105133,0.006996433724444029,0.02696038139076118,0.0,2026-03-11 12:53:58.056288
0.8007699711260827,0.49223219211894187,0.9331823329558324,-0.0203042795538757,0.8477366255144033,0.21875900953822508,0.888409703504043,-0.0006983886899617486,-0.0007468629692135575,0.007114053108118412,0.02696038139076118,0.0,2026-03-11 12:53:58.090238
0.8009615384615385,0.49226998491704377,0.9332579185520362,-0.02020699852143883,0.8478931140801644,0.21876786884404653,0.8885298869143781,-0.0005427439749645657,-0.0005803185578467929,0.006903353057199246,0.02696038139076118,0.0,2026-03-11 12:53:58.108209
0.8011527377521613,0.49230769230769234,0.9333333333333333,-0.020109922883559322,0.8480492813141683,0.21877670777129787,0.8886498117267349,-0.00038784397152225036,-0.00041462603605202375,0.006693896074427053,0.02696038139076118,0.0,2026-03-11 12:53:58.126199
0.8013435700575816,0.4923453145800776,0.9334085778781038,-0.020013051990427678,0.8482051282051282,0.2187855263902333,0.8887694787748522,-0.00023368334757145615,-0.00024977888426636063,0.0064856711915535215,0.02696038139076118,0.0,2026-03-11 12:53:58.144334
0.8015340364333653,0.4923828520220854,0.9334836527621195,-0.019916385194983604,0.8483606557377049,0.2187943247707846,0.888888888888889,-0.00033657670889175595,-0.0003597592883306522,0.006602860522636811,0.02696038139076118,0.0,2026-03-11 12:53:58.165541
0.8017241379310345,0.4924203049203049,0.9335585585585585,-0.019819921852879875,0.8485158648925282,0.21880310298256253,0.8890080428954422,-0.000439140811455907,-0.00046938775510207975,0.006719622155431537,0.02696038139076118,0.0,2026-03-11 12:53:58.197617
0.8019138755980861,0.4924576735600358,0.9336332958380202,-0.01972366132248473,0.8486707566462167,0.21881186109485906,0.8891269416175682,-0.0005413772331810396,-0.0005786659711808362,0.006835958427086619,0.02696038139076118,0.0,2026-03-11 12:53:58.219272
0.8021032504780115,0.4924949582252953,0.9337078651685393,-0.019627602964860796,0.8488253319713994,0.21882059917664892,0.8892455858747993,-0.00038795070743946614,-0.00041460380947722086,0.0066289548045233015,0.02696038139076118,0.0,2026-03-11 12:53:58.237992
0.8022922636103151,0.49253215919882587,0.9337822671156004,-0.019531746143750778,0.8489795918367347,0.2188293172965915,0.8893639764831641,-0.00023525304880356313,-0.0002513744506251747,0.006423161729460225,0.02696038139076118,0.0,2026-03-11 12:53:58.256823
0.8015267175572519,0.49200873864551,0.9327354260089686,-0.020830211299266075,0.8489795918367347,0.21870662072552322,0.888888888888889,-0.0024529473221991394,-0.0026272684516954747,0.009134020509062313,0.02696038139076118,0.0,2026-03-11 12:53:58.284717
0.8007626310772163,0.4914864903666696,0.9316909294512878,-0.02211685944325636,0.8489795918367347,0.21858413030945992,0.8884143085958356,-0.004660156043474584,-0.005003162452765775,0.011829118481806233,0.02696038139076118,0.0,2026-03-11 12:53:58.320610
0.800952380952381,0.4915246945448288,0.9317673378076062,-0.022019168971973226,0.8491335372069317,0.21859309321291479,0.8885333333333333,-0.00476206635221188,-0.0051125737740751465,0.01194503171247363,0.02696038139076118,0.0,2026-03-11 12:53:58.339755
0.8011417697431018,0.4915628133505229,0.9318435754189944,-0.021921683019535464,0.8492871690427699,0.21860203572127795,0.88865210442195,-0.004863652105825844,-0.005221636651686179,0.012060524205461554,0.02696038139076118,0.0,2026-03-11 12:53:58.359043
0.8013307984790875,0.4916008470695971,0.9319196428571429,-0.02182440094435996,0.8494404883011191,0.21861095790410623,0.8887706226716339,-0.004964914852274016,-0.005330352747492162,0.012175598247388009,0.02696038139076118,0.0,2026-03-11 12:53:58.381398
0.8015194681861348,0.4916387959866221,0.9319955406911928,-0.021727322107549768,0.8495934959349594,0.21861985983064036,0.8888888888888888,-0.005065856129685908,-0.0054387237128352695,0.0122902561083309,0.02696038139076118,0.0,2026-03-11 12:53:58.407207
0.801707779886148,0.49167666038490093,0.9320712694877505,-0.021630445872869976,0.849746192893401,0.21862874156980702,0.8890069038767923,-0.004904162923030864,-0.0052642153907975775,0.012071179600073423,0.02696038139076118,0.0,2026-03-11 12:53:58.444354
0.8018957345971564,0.4917144405464762,0.932146829810901,-0.021533771606740044,0.8498985801217038,0.2186376031902201,0.8891246684350133,-0.004743230625583572,-0.005090588423921849,0.011853369430013916,0.02696038139076118,0.0,2026-03-11 12:53:58.464289
0.8020833333333334,0.49175213675213675,0.9322222222222222,-0.021437298678217934,0.8500506585612969,0.21864644476018308,0.8892421833598304,-0.004843851962338053,-0.005198578494933548,0.011967613363661034,0.02696038139076118,0.0,2026-03-11 12:54:01.093387
0.8022705771050141,0.4917897492814252,0.9322974472807991,-0.02134102645898901,0.8502024291497976,0.21865526634769042,0.8893594494441504,-0.004944154877140727,-0.0053062268252142,0.012081445607457164,0.02696038139076118,0.0,2026-03-11 12:54:01.192990
0.8024574669187146,0.4918272784126443,0.9323725055432373,-0.02124495432334854,0.8503538928210314,0.21866406802042926,0.8894764674775253,-0.004783978130385669,-0.00513343749003603,0.01186489082742681,0.02696038139076118,0.0,2026-03-11 12:54:01.197266
0.8026440037771483,0.491864724422864,0.9324473975636767,-0.021149081648188354,0.8505050505050505,0.21867284984578156,0.8895932382461701,-0.004883964132345375,-0.005240727255362954,0.011978313602720059,0.02696038139076118,0.0,2026-03-11 12:54:01.198504
0.8028301886792453,0.4919020875879283,0.9325221238938053,-0.021053407812989904,0.8506559031281534,0.21868161189082516,0.8897097625329815,-0.004983634721049679,-0.005347678567171776,0.012091329114906402,0.02696038139076118,0.0,2026-03-11 12:54:01.199788
0.8030160226201697,0.49193936818246214,0.932596685082873,-0.020957932199800036,0.8508064516129032,0.21869035422233624,0.889826041117554,-0.00482420821666818,-0.00517572087567153,0.01187601890257739,0.02696038139076118,0.0,2026-03-11 12:54:01.204191
0.803201506591337,0.49197656647987775,0.9326710816777042,-0.020862654193228133,0.850956696878147,0.21869907690679044,0.889942074776198,-0.004665526695952105,-0.005004625127487561,0.011661942559660021,0.02696038139076118,0.0,2026-03-11 12:54:01.205553
0.8033866415804327,0.4920136827523818,0.9327453142227122,-0.020767573180425,0.8511066398390342,0.21870778001036487,0.890057864281957,-0.00476488336154246,-0.00511120320486258,0.011774552998325971,0.02696038139076118,0.0,2026-03-11 12:54:01.209993
0.8035714285714286,0.4920507172709816,0.9328193832599119,-0.020672688551075413,0.8512562814070351,0.21871646359893954,0.8901734104046243,-0.0048639275847881525,-0.005217446131051018,0.01188676053739024,0.02696038139076118,0.0,2026-03-11 12:54:01.211525
0.8037558685446009,0.4920876703054921,0.9328932893289329,-0.02057799969738236,0.8514056224899599,0.21872512773809924,0.8902887139107611,-0.004705985838061366,-0.005047169811320806,0.011673907487861013,0.02696038139076118,0.0,2026-03-11 12:54:01.216079
0.8039399624765479,0.49212454212454215,0.932967032967033,-0.020483506014052178,0.8515546639919759,0.21873377249313514,0.8904037755637125,-0.004804719090433451,-0.0051530612244898855,0.011785714285714288,0.02696038139076118,0.0,2026-03-11 12:54:01.217680
0.8041237113402062,0.49216133299558107,0.9330406147091108,-0.020389206898287063,0.8517034068136272,0.21874239792904637,0.8905185961236248,-0.004647511956482053,-0.004983616312437045,0.01157407407407407,0.02696038139076118,0.0,2026-03-11 12:54:01.222365
0.8033707865168539,0.49199801436092483,0.9330406147091108,-0.020837316000764827,0.8508508508508509,0.21804465325525207,0.8900523560209423,-0.004745935700225967,-0.0050891579827858635,0.01157407407407407,0.02612788055826032,0.0,2026-03-11 12:54:01.234008
0.80355472404116,0.49203472455022906,0.9331140350877193,-0.02074315230439071,0.851,0.21805323198474283,0.8901673640167365,-0.004844051388433912,-0.0051943693192681994,0.011685482273717573,0.02612788055826032,0.0,2026-03-11 12:54:01.295745
0.8037383177570093,0.4920713543229083,0.9331872946330778,-0.020649181936280656,0.8511488511488512,0.21806179158544994,0.8902821316614421,-0.0049418604651162434,-0.005299251870324095,0.011796494002899727,0.02612788055826032,0.0,2026-03-11 12:54:01.297005
0.803921568627451,0.4921079039429121,0.9332603938730853,-0.020555404301660172,0.8512974051896207,0.21807033212130164,0.8903966597077243,-0.004785382830626461,-0.005130597014925353,0.01158605629246201,0.02612788055826032,0.0,2026-03-11 12:54:01.306302
0.8041044776119403,0.4921443736730361,0.9333333333333333,-0.020461818808191742,0.8514456630109671,0.21807885365594165,0.8905109489051095,-0.00462962962962965,-0.00496277915632759,0.011376810863669817,0.02612788055826032,0.0,2026-03-11 12:54:01.307574
0.804287045666356,0.49218076377492836,0.9334061135371179,-0.02036842486596109,0.851593625498008,0.21808735625273049,0.8906249999999999,-0.00472713352978571,-0.005067299466172237,0.011487428235021802,0.02612788055826032,0.0,2026-03-11 12:54:01.318343
0.8044692737430168,0.4922170745090957,0.9334787350054525,-0.020275221887468393,0.8517412935323383,0.21809583997474732,0.890738813735692,-0.00482433367947388,-0.005171494167574897,0.011597653346191672,0.02612788055826032,0.0,2026-03-11 12:54:01.319799
0.8046511627906977,0.49225330613490975,0.9335511982570807,-0.020182209287611688,0.8518886679920478,0.2181043048847913,0.8908523908523909,-0.0049212314958816394,-0.005275364779704361,0.011707488279976919,0.02612788055826032,0.0,2026-03-11 12:54:01.324399
0.8048327137546468,0.49228945891061315,0.9336235038084875,-0.02008938648368009,0.8520357497517378,0.2181127510453833,0.8909657320872275,-0.005017828387393619,-0.005378912812292969,0.011816935104455473,0.02612788055826032,0.0,2026-03-11 12:54:01.325863
0.8050139275766016,0.49232553309332594,0.933695652173913,-0.019996752895335545,0.8521825396825397,0.21812117851876733,0.8910788381742738,-0.005114125753660659,-0.0054821397657107696,0.011925995873115713,0.02612788055826032,0.0,2026-03-11 12:54:01.334497
0.8042671614100185,0.4921642817831591,0.933695652173913,-0.020439475644005597,0.8513379583746283,0.2174298259760965,0.8906168999481596,-0.005210124985666753,-0.005585047131037246,0.011925995873115713,0.025316455696202556,0.0,2026-03-11 12:54:01.342262
0.8044485634847081,0.4922002776288844,0.9337676438653637,-0.020346974171892223,0.8514851485148515,0.2174382081717236,0.8907301916105645,-0.005055091198993278,-0.005417956656346812,0.011717932621887361,0.025316455696202556,0.0,2026-03-11 12:54:01.350412
0.8046296296296296,0.4922361953925149,0.9338394793926247,-0.020254660721001367,0.8516320474777448,0.21744657186264504,0.8908432488360062,-0.005150793679123078,-0.005520528868961039,0.01182660937375668,0.025316455696202556,0.0,2026-03-11 12:54:01.367823
0.8048103607770583,0.49227203532783853,0.933911159263272,-0.020162534718650007,0.8517786561264822,0.2174549171100887,0.8909560723514213,-0.005246200781227728,-0.005622784500672218,0.011934904133527935,0.025316455696202556,0.0,2026-03-11 12:54:01.376697
0.8049907578558225,0.49230779768754457,0.933982683982684,-0.020070595594477658,0.8519249753208292,0.2174632439750127,0.8910686628807434,-0.0053413138706911445,-0.005724725014874421,0.012042818911686015,0.025316455696202556,0.0,2026-03-11 12:54:01.385644
0.8051708217913204,0.4923434827232296,0.9340540540540541,-0.01997884278043366,0.8520710059171598,0.21747155251810674,0.89118102114492,-0.00518699452543081,-0.005558408948239446,0.01183592784778853,0.025316455696202556,0.0,2026-03-11 12:54:01.391734
0.8053505535055351,0.4923790906854034,0.9341252699784017,-0.019887275710769568,0.8522167487684729,0.21747984279979346,0.8912931478619268,-0.005033384694401621,-0.005392912172573094,0.011630199093238702,0.025316455696202556,0.0,2026-03-11 12:54:01.397940
0.8055299539170507,0.4924146218234949,0.9341963322545846,-0.019795893822024208,0.8523622047244095,0.21748811488023018,0.8914050437467834,-0.004880479495624868,-0.005228228648875843,0.011425622880731234,0.025316455696202556,0.0,2026-03-11 12:54:01.407587
0.8057090239410681,0.49245007638585775,0.9342672413793104,-0.019704696553013306,0.8525073746312685,0.21749636881931003,0.8915167095115681,-0.0047282740918082045,-0.005064352397353478,0.011222189552092532,0.025316455696202556,0.0,2026-03-11 12:54:01.410925
0.8058877644894205,0.4924854546197763,0.9343379978471474,-0.01961368334481831,0.8526522593320236,0.21750460467666372,0.8916281458654339,-0.004823094525611693,-0.005165912518853677,0.011329726345038038,0.025316455696202556,0.0,2026-03-11 12:54:01.420362
0.8060661764705882,0.4925207567714714,0.9344086021505377,-0.019522853640772588,0.8527968596663396,0.21751282251166082,0.8917393535146229,-0.004917623652398895,-0.005267160627691947,0.011436887135211182,0.025316455696202556,0.0,2026-03-11 12:54:01.429338
0.8062442607897153,0.4925559830861059,0.9344790547798066,-0.019432206886455264,0.8529411764705882,0.21752102238341103,0.8918503331624807,-0.005011862812539514,-0.005368098159509227,0.01154367389121258,0.025316455696202556,0.0,2026-03-11 12:54:01.434133
0.8064220183486238,0.4925911338077905,0.9345493562231759,-0.019341742529673994,0.8530852105778648,0.2175292043507659,0.8919610855094725,-0.004860352410566704,-0.005204973975130089,0.01134137389588108,0.025316455696202556,0.0,2026-03-11 12:54:01.445197
0.8065994500458296,0.4926262091795895,0.9346195069667739,-0.01925146002045544,0.8532289628180039,0.2175373684723201,0.892071611253197,-0.004954302936219901,-0.005305586029497045,0.01144778857259321,0.025316455696202556,0.0,2026-03-11 12:54:01.451185
0.8067765567765568,0.49266120944352587,0.9346895074946466,-0.019161358811039572,0.8533724340175953,0.21754551480641282,0.8921819110884007,-0.0048034827866479946,-0.005143241325215708,0.011246612466124573,0.025316455696202556,0.0,2026-03-11 12:54:01.462779
0.8060384263494969,0.4925019864517258,0.9346895074946466,-0.019598525050381694,0.8525390625,0.21686033038066788,0.891726251276813,-0.004653348183210393,-0.004981686619495385,0.011246612466124573,0.025791139240506356,0.0,2026-03-11 12:54:01.466887
0.8062157221206582,0.49253691184878756,0.9347593582887701,-0.01950854982636587,0.8526829268292683,0.21686843338341594,0.8918367346938775,-0.0045038944623281285,-0.004820916159919086,0.011046550908722308,0.025791139240506356,0.0,2026-03-11 12:54:01.477082
0.806392694063927,0.49257176261893243,0.9348290598290598,-0.019418754775643962,0.8528265107212476,0.21687651877027853,0.891946992864424,-0.0045975576775052485,-0.004921172174222832,0.011152595447428637,0.025791139240506356,0.0,2026-03-11 12:54:01.483362
0.8056569343065694,0.49241452991452994,0.9348290598290598,-0.019851116625309587,0.8519961051606622,0.21619771735948787,0.891492613346918,-0.004690934898132326,-0.005021122063292083,0.011152595447428637,0.025000000000000022,0.0,2026-03-11 12:54:01.489193
0.804922515952598,0.4922592504114243,0.9348290598290598,-0.02027884498374527,0.8511673151750972,0.21552525004661324,0.8910386965376782,-0.004784027432111038,-0.005120767227089651,0.011152595447428637,0.02422839506172847,0.0,2026-03-11 12:54:01.498068
0.8051001821493625,0.49229402679358597,0.9348986125933831,-0.020189126527209625,0.8513119533527697,0.21553326760765715,0.891149542217701,-0.00487683657938065,-0.005220109057055611,0.011258271775931084,0.02422839506172847,0.0,2026-03-11 12:54:01.505321
0.805277525022748,0.49232872902567903,0.9349680170575693,-0.020099587077969206,0.8514563106796117,0.21554126777640945,0.891260162601626,-0.004969363631977641,-0.005319148936170137,0.011363581808667367,0.02422839506172847,0.0,2026-03-11 12:54:01.510822
0.8054545454545454,0.49236335734460474,0.9350372736954207,-0.020010226100822766,0.8516003879728419,0.21554925060941824,0.8913705583756345,-0.005061609874096318,-0.005417888239020563,0.011468527446826804,0.02422839506172847,0.0,2026-03-11 12:54:01.517331
0.8056312443233424,0.4923979119862561,0.9351063829787234,-0.01992104306269724,0.8517441860465116,0.2155572161629867,0.8914807302231237,-0.004912832414394441,-0.005257801276422169,0.011269571201896422,0.02422839506172847,0.0,2026-03-11 12:54:01.524810
0.8058076225045372,0.4924323931855235,0.9351753453772582,-0.01983203743264566,0.8518877057115198,0.21556516449317445,0.8915906788247214,-0.005004799122446224,-0.005356225695208883,0.011374154333533726,0.02422839506172847,0.0,2026-03-11 12:54:01.536525
0.8059836808703535,0.49246680117629993,0.935244161358811,-0.019743208681827752,0.8520309477756286,0.21557309565579874,0.8917004048582996,-0.005096487565117935,-0.005454352309399724,0.01147837683368269,0.02422839506172847,0.0,2026-03-11 12:54:01.544488
0.8061594202898551,0.4925011361914861,0.9353128313891834,-0.01965455628350214,0.8521739130434782,0.21558100970643584,0.8918099089989889,-0.005187899003431196,-0.005552182468563149,0.011582240564467883,0.02422839506172847,0.0,2026-03-11 12:54:01.554544
0.8063348416289593,0.4925353984629961,0.9353813559322034,-0.019566079713019543,0.8523166023166023,0.21558890670042233,0.8919191919191919,-0.005039793225263045,-0.0053928222193031505,0.011384380497195368,0.02422839506172847,0.0,2026-03-11 12:54:01.972331
0.8065099457504521,0.4925695882217621,0.9354497354497354,-0.01947777844780759,0.8524590163934426,0.21559678669285634,0.8920282542885973,-0.005130928912631227,-0.005490341807477428,0.011487887307943478,0.02422839506172847,0.0,2026-03-11 12:54:01.984720
