Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8066847335140018,0.4926037056977401,0.9355179704016914,-0.019389651967365442,0.8526011560693642,0.21560464973859894,0.8921370967741936,-0.005221790094916967,-0.00558756766195212,0.011591039035292794,0.02422839506172847,0.0,2026-03-11 12:54:01.987031
0.805956678700361,0.49245034322553705,0.9355179704016914,-0.019812322339805677,0.8517805582290664,0.2149381731834565,0.8916876574307305,-0.005312378010489005,-0.005684501107842133,0.011591039035292794,0.023475609756097637,0.0,2026-03-11 12:54:01.992640
0.806131650135257,0.49248438864771144,0.9355860612460402,-0.019724321388400138,0.8519230769230769,0.21494599508312218,0.8917966784096627,-0.005164939375465694,-0.005525862849895757,0.011394266111247164,0.023475609756097637,0.0,2026-03-11 12:54:02.000246
0.8063063063063063,0.4925183622441006,0.9356540084388185,-0.019636494142377725,0.8520653218059558,0.21495380019716076,0.8919054801407743,-0.005255255255255276,-0.005622489959839383,0.011497064579256366,0.023475609756097637,0.0,2026-03-11 12:54:02.005807
0.8064806480648065,0.49255226424176196,0.9357218124341412,-0.019548840087927042,0.8522072936660269,0.21496158857956216,0.8920140632847815,-0.0053453003228115525,-0.005718827333321297,0.011599511599511558,0.023475609756097637,0.0,2026-03-11 12:54:02.010946
0.8066546762589928,0.4925860948667966,0.9357894736842105,-0.019461358713265632,0.8523489932885906,0.2149693602840848,0.8921224284997491,-0.0054350757943572026,-0.005814876271553304,0.011701608971233513,0.023475609756097637,0.0,2026-03-11 12:54:02.016716
0.8068283917340521,0.49261985434435485,0.935856992639327,-0.01937404950862072,0.8524904214559387,0.21497711536425715,0.8922305764411028,-0.005288299804884544,-0.005656955320128887,0.011505914254990923,0.023475609756097637,0.0,2026-03-11 12:54:02.021291
0.8070017953321365,0.49265354289864094,0.9359243697478992,-0.019286911966226488,0.8526315789473684,0.21498485387337865,0.8923385077616425,-0.005377806889370285,-0.0057527020811773966,0.011607663765139664,0.023475609756097637,0.0,2026-03-11 12:54:02.027779
0.8071748878923767,0.492687160752918,0.9359916054564533,-0.019199945580313373,0.8527724665391969,0.21499257586452117,0.8924462231115556,-0.005231689088191271,-0.005595523581135131,0.011413038418931043,0.023475609756097637,0.0,2026-03-11 12:54:02.036636
0.807347670250896,0.4927207081295132,0.9360587002096437,-0.019113149847094873,0.8529130850047756,0.21500028139053,0.8925537231384307,-0.00532092898735026,-0.005690969612369923,0.011514441842310652,0.023475609756097637,0.0,2026-03-11 12:54:02.039637
0.8075201432408237,0.49275418524982223,0.9361256544502617,-0.019026524264758923,0.8530534351145038,0.21500797050402534,0.892661008487269,-0.005409902895751606,-0.005786131154688734,0.011615500941671963,0.023475609756097637,0.0,2026-03-11 12:54:02.044991
0.8076923076923077,0.4927875923343148,0.9361924686192469,-0.01894006833346028,0.8531935176358436,0.21501564325740324,0.8927680798004988,-0.005498612000854108,-0.005881009478131638,0.011716217467815149,0.023475609756097637,0.0,2026-03-11 12:54:02.054421
0.8078641644325291,0.4928209296025388,0.9362591431556949,-0.01885378155530982,0.8533333333333334,0.21502329970283696,0.8928749377179871,-0.005587057483058877,-0.0059756058451900795,0.011816593159690414,0.023475609756097637,0.0,2026-03-11 12:54:02.060657
0.8080357142857143,0.49285419727312557,0.9363256784968684,-0.018767663434364187,0.8534728829686014,0.21503093989227798,0.8929815828770532,-0.0054415934528023735,-0.005819120271298273,0.011623028442071637,0.023475609756097637,0.0,2026-03-11 12:54:02.066996
0.808206958073149,0.4928873955637946,0.9363920750782064,-0.018681713476615937,0.8536121673003803,0.2150385638774574,0.8930880159124813,-0.005529776485505011,-0.005913421265599794,0.011723065026879809,0.023475609756097637,0.0,2026-03-11 12:54:02.073410
0.8083778966131907,0.492920524691358,0.9364583333333333,-0.018595931189987668,0.8537511870845205,0.21504617170988696,0.8931942374565326,-0.005384961848240777,-0.005757668038214536,0.011530552291421858,0.023475609756097637,0.0,2026-03-11 12:54:02.082026
0.8085485307212823,0.4929535848717257,0.9365244536940687,-0.018510316084317656,0.8538899430740038,0.21505376344086022,0.8933002481389578,-0.005472883597883671,-0.005851675064085571,0.011630251484712972,0.023475609756097637,0.0,2026-03-11 12:54:02.098239
0.8087188612099644,0.49298657631990966,0.9365904365904366,-0.01842486767135243,0.8540284360189574,0.21506133912145373,0.8934060485870104,-0.005328714014682823,-0.005696649029982348,0.011438782178715634,0.023475609756097637,0.0,2026-03-11 12:54:02.107801
0.8088888888888889,0.49301949925002886,0.936656282450675,-0.0183395854647411,0.8541666666666666,0.21506889880252816,0.8935116394254582,-0.005185185185185182,-0.005542359461599311,0.011248347841939732,0.023475609756097637,0.0,2026-03-11 12:54:02.117563
0.8090586145648313,0.49305235387531376,0.9367219917012448,-0.01825446898002104,0.8543046357615894,0.2150764425347295,0.8936170212765958,-0.005042292847170948,-0.005388801123398235,0.011058940105362236,0.023475609756097637,0.0,2026-03-11 12:54:02.255891
0.8092280390417036,0.493085140408111,0.9367875647668393,-0.018169517734609425,0.8544423440453687,0.2150839703684901,0.8937221947602569,-0.0049000327761390405,-0.005235968829349513,0.010870550689949132,0.023475609756097637,0.0,2026-03-11 12:54:02.260241
0.8085106382978723,0.4929336596840332,0.9367875647668393,-0.01858680111370403,0.8536355051935789,0.21442318856000045,0.8932806324110673,-0.0049876944022622105,-0.005329640354190257,0.010870550689949132,0.02274096385542168,0.0,2026-03-11 12:54:02.261548
0.8086802480070859,0.4929663783358102,0.9368530020703933,-0.018501967139170558,0.8537735849056604,0.21443067746718913,0.8933859822309971,-0.0048460624110140404,-0.005177514792899407,0.01068317140544972,0.02274096385542168,0.0,2026-03-11 12:54:02.265491
0.8088495575221238,0.49299902931715955,0.9369183040330921,-0.018417297405556064,0.8539114043355325,0.21443815062470095,0.893491124260355,-0.004933465066306653,-0.005270895459992708,0.010782534911221275,0.02274096385542168,0.0,2026-03-11 12:54:02.266862
0.8090185676392573,0.4930316128378036,0.9369834710743802,-0.018332791436360525,0.8540489642184558,0.21444560808218116,0.8935960591133004,-0.005020609896657424,-0.005364000667891,0.010881564422015488,0.02274096385542168,0.0,2026-03-11 12:54:02.271333
0.8091872791519434,0.4930641291065991,0.9370485036119711,-0.018248448756923694,0.8541862652869238,0.2144530498890666,0.8937007874015747,-0.004879601834886227,-0.005212562901266704,0.010695187165775333,0.02274096385542168,0.0,2026-03-11 12:54:02.275316
0.8084730803177406,0.4929144957084246,0.9370485036119711,-0.01866115339517752,0.8533834586466166,0.2137982298874876,0.8932611903590753,-0.004739213588771052,-0.005061836110072271,0.010695187165775333,0.023203926818384568,0.0,2026-03-11 12:54:02.277056
0.8077601410934744,0.4927666760484098,0.9370485036119711,-0.019069525858870652,0.8525821596244132,0.21314937185124525,0.8928220255653885,-0.004826101733318211,-0.005154639175257714,0.010695187165775333,0.022486772486772444,0.0,2026-03-11 12:54:02.278815
0.8079295154185022,0.49279912527335207,0.9371134020618557,-0.018985256568651243,0.8527204502814258,0.2131567529122406,0.8929273084479371,-0.004912734324499013,-0.0052471692902513745,0.010793884362774953,0.022486772486772444,0.0,2026-03-11 12:54:02.285840
0.8080985915492958,0.49283150766157974,0.937178166838311,-0.018901149538786022,0.8528584817244611,0.2131641185154377,0.8930323846908733,-0.0049991124880992555,-0.0053394276574769695,0.010892250915898516,0.022486772486772444,0.0,2026-03-11 12:54:02.287711
0.8082673702726473,0.49286382341937895,0.9372427983539094,-0.01881720430107485,0.852996254681648,0.21317146870935777,0.8931372549019608,-0.005085237343301907,-0.005431415472306078,0.010990288483894606,0.022486772486772444,0.0,2026-03-11 12:54:02.301366
0.8084358523725835,0.49289607275218783,0.9373072970195272,-0.018733420389122322,0.8531337698783911,0.21317880354231905,0.8932419196865818,-0.00517111000273518,-0.005523133923109214,0.011087998714434888,0.022486772486772444,0.0,2026-03-11 12:54:02.303648
0.8086040386303776,0.4929282558646008,0.9373716632443532,-0.018649797338322064,0.8532710280373832,0.21318612306243784,0.8933463796477495,-0.005256731572521045,-0.005614584191307781,0.011185383244206704,0.022486772486772444,0.0,2026-03-11 12:54:02.308992
0.8087719298245614,0.49296037296037293,0.9374358974358974,-0.018566334685848167,0.8534080298786181,0.2131934273176297,0.8934506353861191,-0.00511695906432752,-0.005464480874316946,0.01100000000000001,0.022486772486772444,0.0,2026-03-11 12:54:02.314334
0.8089395267309377,0.49299242424242423,0.9375,-0.018483031970650002,0.8535447761194029,0.21320071635561047,0.8935546875,-0.005202330644128561,-0.00555565052394047,0.011097060454797636,0.022486772486772444,0.0,2026-03-11 12:54:02.320460
0.809106830122592,0.4930244099128439,0.9375639713408394,-0.018399888733442688,0.8536812674743709,0.21320799022389716,0.8936585365853659,-0.005063169831813319,-0.00540623507742688,0.01091266329167706,0.022486772486772444,0.0,2026-03-11 12:54:02.326006
0.8083989501312336,0.4928783712125884,0.9375639713408394,-0.018803648396195038,0.8528864059590316,0.21256482740037516,0.8932228181374939,-0.004924616708634755,-0.005257516206421231,0.01091266329167706,0.022938443670150965,0.0,2026-03-11 12:54:02.334390
0.8085664335664335,0.49291029147263904,0.9376278118609407,-0.01872062196054246,0.8530232558139534,0.2125720642495679,0.893326838772528,-0.005009739391701795,-0.005348393103495219,0.01100940128649186,0.022938443670150965,0.0,2026-03-11 12:54:02.344998
0.8087336244541484,0.49294214652276114,0.9376915219611849,-0.01863775404501928,0.8531598513011153,0.21257928606898477,0.8934306569343066,-0.004871789985835595,-0.005200352566275601,0.010825982357658415,0.022938443670150965,0.0,2026-03-11 12:54:02.360889
0.8080279232111692,0.4927978567889757,0.9376915219611849,-0.01903722565781533,0.8523676880222841,0.2119418654854344,0.8929961089494163,-0.004956664859053772,-0.005290951558850399,0.010825982357658415,0.02223816355810615,0.0,2026-03-11 12:54:02.376160
0.8073234524847428,0.4926552847901162,0.9376915219611849,-0.019432547103416787,0.8515769944341373,0.21131014466003967,0.8925619834710743,-0.005041293002989278,-0.005381287182260719,0.010825982357658415,0.021554169030062353,0.0,2026-03-11 12:54:02.384988
0.8074912891986062,0.492687074829932,0.9377551020408164,-0.019349758128023777,0.8517145505097312,0.2113173084701925,0.8926663428848955,-0.004903943377148612,-0.005233907084659872,0.010643533899347912,0.021554169030062353,0.0,2026-03-11 12:54:02.400519
0.8076588337684943,0.49271880005824964,0.9378185524974516,-0.019267126669316296,0.8518518518518519,0.21132445743311978,0.8927704997573993,-0.004767189628209656,-0.005087209302325535,0.01046204822973551,0.021554169030062353,0.0,2026-03-11 12:54:02.424980
0.8069565217391305,0.49257791530198025,0.9378185524974516,-0.019658276685650962,0.851063829787234,0.21069830951627366,0.8923375363724538,-0.0046310278868418875,-0.004941189107900534,0.01046204822973551,0.021994956570467905,0.0,2026-03-11 12:54:02.446286
0.8071242397914856,0.4926095759167982,0.9378818737270875,-0.019575765314265733,0.8512014787430684,0.21070542253979319,0.8924418604651162,-0.004495454317143044,-0.0047958418175972906,0.010281517747858016,0.021994956570467905,0.0,2026-03-11 12:54:02.463677
0.8072916666666666,0.4926411721153094,0.9379450661241099,-0.019493410509699487,0.8513388734995383,0.21071252085185832,0.8925459825750243,-0.004579836806088977,-0.004885862767786131,0.010377934886968698,0.021994956570467905,0.0,2026-03-11 12:54:02.474599
0.8074588031222897,0.49267270409390485,0.9380081300813008,-0.019411211826740826,0.8514760147601476,0.2107196044980744,0.8926499032882012,-0.004444847605225011,-0.004741170778906678,0.010198352071662753,0.021994956570467905,0.0,2026-03-11 12:54:02.491616
0.8076256499133448,0.4927041720481783,0.9380710659898477,-0.019329168821867526,0.8516129032258064,0.21072667352385802,0.8927536231884058,-0.004528985507246341,-0.004830917874396157,0.010294449948723305,0.021994956570467905,0.0,2026-03-11 12:54:02.517552
0.8077922077922078,0.4927355761729299,0.9381338742393509,-0.019247281053234172,0.8517495395948435,0.2107337279744388,0.8928571428571429,-0.004612879884225762,-0.004920405209840828,0.010390230146851476,0.021994956570467905,0.0,2026-03-11 12:54:02.528769
0.8070934256055363,0.4925963488843813,0.9381338742393509,-0.019634211941904747,0.8509659613615456,0.21011300872338431,0.8924264351181862,-0.004478471282075236,-0.004776351252671951,0.010390230146851476,0.022425249169435224,0.0,2026-03-11 12:54:02.545588
0.8072601555747623,0.4926276893736218,0.9381965552178319,-0.019552443462695232,0.8511029411764706,0.21012002790761755,0.8925301204819277,-0.004344639540878159,-0.004632956581348324,0.01021158755570939,0.022425249169435224,0.0,2026-03-11 12:54:02.559446
0.8065630397236615,0.4921528935460824,0.937246963562753,-0.02074610420273899,0.8511029411764706,0.21001366494058576,0.8921001926782273,-0.006352708578015953,-0.006788821295042213,0.01264484388149234,0.022425249169435224,0.0,2026-03-11 12:54:02.576677
0.8067299396031061,0.4921846190447867,0.9373104145601617,-0.020663626356345145,0.8512396694214877,0.21002077371314112,0.8922040423484118,-0.006215443986789859,-0.006641159328350854,0.012461260330578483,0.022425249169435224,0.0,2026-03-11 12:54:02.610576
0.8060344827586207,0.49204702014557794,0.9373104145601617,-0.021046866442375984,0.8504587155963302,0.20940577744786693,0.8917748917748917,-0.00629909589447164,-0.006730540818750574,0.012461260330578483,0.021756978653530434,0.0,2026-03-11 12:54:02.628644
0.8062015503875969,0.4920786815523658,0.9373737373737374,-0.020964508072741965,0.8505957836846929,0.20941285084577815,0.8918789043728976,-0.0061624166533147395,-0.006583538520283927,0.012278630460448636,0.021756978653530434,0.0,2026-03-11 12:54:03.185075
0.806368330464716,0.4921102790612589,0.9374369323915237,-0.02088230470671869,0.8507326007326007,0.2094199097302267,0.8919827172347575,-0.006245827141349469,-0.006672649041669532,0.01237409455231242,0.021756978653530434,0.0,2026-03-11 12:54:03.193459
0.8065348237317282,0.4921418128654971,0.9375,-0.020800255907123935,0.8508691674290942,0.20942695414584775,0.8920863309352518,-0.006109729513984807,-0.006526301980847471,0.012192410950939703,0.021756978653530434,0.0,2026-03-11 12:54:03.194619
0.8067010309278351,0.4921732831575414,0.9375629405840886,-0.020718361238424715,0.8510054844606947,0.2094339841370934,0.8921897460469573,-0.006192899625973358,-0.006615142782289807,0.012287560498843386,0.021756978653530434,0.0,2026-03-11 12:54:03.199890
0.8068669527896996,0.4922046901290786,0.937625754527163,-0.020636620266718232,0.8511415525114155,0.20944099974823405,0.8922929631402585,-0.006057379907854377,-0.006469446568252657,0.01210681583081108,0.021756978653530434,0.0,2026-03-11 12:54:03.201186
0.8061749571183533,0.49206869121706986,0.937625754527163,-0.021015761821365896,0.8503649635036497,0.20883127210876662,0.8918660287081339,-0.006140310681391203,-0.006558018891009709,0.01210681583081108,0.02110389610389607,0.0,2026-03-11 12:54:03.208600
0.8063410454155956,0.492100035059016,0.9376884422110553,-0.02093413952480071,0.8505013673655424,0.208838253001679,0.8919694072657743,-0.00622300314810742,-0.0066463366955977765,0.012201652386780948,0.02110389610389607,0.0,2026-03-11 12:54:03.209957
0.8065068493150684,0.4921313159615205,0.9377510040160643,-0.02085267000804452,0.8506375227686703,0.208845219644092,0.89207258834766,-0.006305458333714098,-0.006734401077504115,0.012296177492648996,0.02110389610389607,0.0,2026-03-11 12:54:03.217732
0.806672369546621,0.4921625341139698,0.9378134403209629,-0.02077135284253732,0.8507734303912647,0.20885217207960843,0.892175572519084,-0.0063876772580439,-0.006822213125938115,0.012390392680137308,0.02110389610389607,0.0,2026-03-11 12:54:03.219280
0.8068376068376069,0.4921936897049914,0.9378757515030061,-0.02069018760132698,0.850909090909091,0.2088591103516531,0.892278360343184,-0.006252731776018705,-0.00667712533547693,0.012210579685651535,0.02110389610389607,0.0,2026-03-11 12:54:03.228849
0.8061485909479078,0.49205926303474,0.9378757515030061,-0.021065327868537154,0.8501362397820164,0.20825459646335753,0.8918532634587899,-0.006118356887997778,-0.006532692568900655,0.012210579685651535,0.02152406417112296,0.0,2026-03-11 12:54:03.230537
0.8063139931740614,0.49209035625220593,0.9379379379379379,-0.020984280977527192,0.8502722323049002,0.20826150057417603,0.891956211327939,-0.006200340565047702,-0.006620228187962818,0.01230448647645399,0.02152406417112296,0.0,2026-03-11 12:54:03.247060
0.8064791133844842,0.49212138728323696,0.938,-0.020903385106146144,0.8504079782411604,0.2082683906485874,0.8920589633856395,-0.0060665326596766045,-0.00647643351506022,0.012125597970371826,0.02152406417112296,0.0,2026-03-11 12:54:03.253992
0.8066439522998297,0.492152356314206,0.938061938061938,-0.020822639832682937,0.8505434782608695,0.20827526672936442,0.8921615201900237,-0.0061482820976491714,-0.006563706563706528,0.012219197876237042,0.02152406417112296,0.0,2026-03-11 12:54:03.264891
0.8068085106382978,0.492183263530742,0.93812375249501,-0.020742044736993197,0.8506787330316742,0.20828212885910632,0.8922638822971048,-0.006015037593984918,-0.006420545746388395,0.012041226747109057,0.02152406417112296,0.0,2026-03-11 12:54:03.280457
0.8061224489795918,0.4917156046311931,0.9371884346959123,-0.021914947137336268,0.8506787330316742,0.20817827339074,0.8918406072106262,-0.004670020271792197,-0.004984853099104125,0.010503199899611015,0.02152406417112296,0.0,2026-03-11 12:54:03.289972
0.806287170773152,0.4917468852912051,0.9372509960159362,-0.021833662069438556,0.8508137432188065,0.20818522166803324,0.8919431279620853,-0.0047533363322836975,-0.005073785972662392,0.010598847406664946,0.02152406417112296,0.0,2026-03-11 12:54:03.302618
0.8064516129032258,0.49177810370114744,0.9373134328358209,-0.0217525279039512,0.8509485094850948,0.20819215588670653,0.8920454545454545,-0.0046206516794752295,-0.004931457846256038,0.010421786615793405,0.02152406417112296,0.0,2026-03-11 12:54:03.315192
0.806615776081425,0.4918092600466565,0.937375745526839,-0.021671544221047195,0.8510830324909747,0.20819907608939597,0.892147587511826,-0.004488523356447893,-0.004789766534732953,0.010245629196303896,0.02152406417112296,0.0,2026-03-11 12:54:03.335355
0.8067796610169492,0.49184035451263125,0.9374379344587885,-0.02159071060245911,0.8512173128944995,0.20820598231856544,0.892249527410208,-0.004571602386895357,-0.004878421339036043,0.010340965654554446,0.02152406417112296,0.0,2026-03-11 12:54:03.350827
0.8069432684165961,0.491871387283237,0.9375,-0.021510026631461156,0.8513513513513513,0.20821287461650723,0.8923512747875354,-0.004654445397369922,-0.004966824283099358,0.010435992578849751,0.02152406417112296,0.0,2026-03-11 12:54:03.360887
0.8071065989847716,0.49190235854190895,0.9375619425173439,-0.021429491892875012,0.8514851485148515,0.20821975302534335,0.8924528301886793,-0.004522869912514271,-0.004825740665584499,0.010260731634777476,0.02152406417112296,0.0,2026-03-11 12:54:03.370047
0.8072696534234995,0.49193326847135577,0.9376237623762376,-0.021349105973054637,0.8516187050359713,0.2082266175870259,0.8925541941564562,-0.004605477907356326,-0.004913880445795327,0.010355450530144639,0.02152406417112296,0.0,2026-03-11 12:54:03.386297
0.8065878378378378,0.4918003869352452,0.9376237623762376,-0.02172045279833577,0.8508535489667565,0.20762740305667002,0.8921337729627885,-0.00468785188521581,-0.005001770538243688,0.010355450530144639,0.020885657633840093,0.0,2026-03-11 12:54:03.408060
0.8059071729957806,0.49166902404526164,0.9376237623762376,-0.02208805220130472,0.8500897666068222,0.20703333201629842,0.8917137476459511,-0.004769992839092629,-0.0050894120024247425,0.010355450530144639,0.02026143790849677,0.0,2026-03-11 12:54:03.421591
0.8052276559865092,0.4912053129857284,0.9366963402571711,-0.023246259458732738,0.8500897666068222,0.20693091631276872,0.8912941176470588,-0.003439472377845587,-0.00366979418886193,0.008831739914523573,0.02026143790849677,0.0,2026-03-11 12:54:03.432297
0.8045492839090144,0.490742518351214,0.9357707509881423,-0.024394961796849298,0.8500897666068222,0.2068286524486964,0.8908748824082784,-0.0021127051478008196,-0.002254180938948247,0.00731295243497887,0.02026143790849677,0.0,2026-03-11 12:54:03.451027
0.8047138047138047,0.4907742208433225,0.9358341559723593,-0.024313014263734858,0.8502242152466367,0.2068356593706894,0.8909774436090224,-0.001981679038664863,-0.0021140852105132613,0.007138581140368916,0.02026143790849677,0.0,2026-03-11 12:54:03.461903
0.8048780487804879,0.4908058608058608,0.9358974358974359,-0.024231217650247446,0.850358422939068,0.20684265223566142,0.8910798122065727,-0.002067099885324497,-0.0022052134634085174,0.007237596201080776,0.02026143790849677,0.0,2026-03-11 12:54:03.486506
0.8050420168067227,0.4908374384236453,0.9359605911330049,-0.024149571539859305,0.8504923903312444,0.20684963108588306,0.8911819887429644,-0.002152280448308619,-0.002296085378039603,0.007336292372708164,0.02026143790849677,0.0,2026-03-11 12:54:03.503728
0.8052057094878253,0.49354847738468427,0.9359605911330049,-0.016967118387056456,0.8504923903312444,0.21877298996330238,0.8911819887429644,-0.0008327273580258643,-0.000888366157003162,0.007336292372708164,0.030639948287007113,0.0,2026-03-11 12:54:04.226952
0.8053691275167785,0.49357999284180387,0.9360236220472441,-0.016885332705771434,0.8506261180679785,0.21878035631480736,0.8912839737582006,-0.000702247191011196,-0.0007490636704119424,0.007162803970729104,0.030639948287007113,0.0,2026-03-11 12:54:04.235213
0.8055322715842415,0.4936114463216233,0.9360865290068829,-0.016803697254244757,0.8507596067917784,0.21878770793259258,0.8913857677902621,-0.0007889200561009835,-0.0008415147265077305,0.007261182791322485,0.030639948287007113,0.0,2026-03-11 12:54:04.253134
0.8056951423785594,0.49364283800678693,0.9361493123772102,-0.01672221161892788,0.8508928571428571,0.21879504486083043,0.8914873713751169,-0.000658982426163357,-0.0007028171773493241,0.00708857059339385,0.030639948287007113,0.0,2026-03-11 12:54:04.262406
0.8058577405857741,0.49367416807922204,0.9362119725220804,-0.016640875387785508,0.8510258697591436,0.21880236714351695,0.8915887850467289,-0.0007454125101183928,-0.0007949964908358087,0.007186633591128033,0.030639948287007113,0.0,2026-03-11 12:54:04.271221
0.8060200668896321,0.4937054367201426,0.9362745098039216,-0.016559688150297572,0.8511586452762924,0.2188096748244726,0.8916900093370681,-0.0008316008316008316,-0.0008869179600887733,0.007284382284382329,0.030639948287007113,0.0,2026-03-11 12:54:04.280193
0.8061821219715957,0.4937366441100525,0.9363369245837414,-0.016478649497441152,0.8512911843276937,0.21881696794734315,0.8917910447761194,-0.0009175484035819359,-0.0009785826654609142,0.007381818181818267,0.030639948287007113,0.0,2026-03-11 12:54:04.289199
0.8063439065108514,0.49376779042874935,0.9363992172211351,-0.01639775902169286,0.8514234875444839,0.21882424655560048,0.8918918918918919,-0.0007881499339345011,-0.0008404607702576783,0.007210075566750684,0.030639948287007113,0.0,2026-03-11 12:54:04.297239
0.8056713928273561,0.49362333742412684,0.9363992172211351,-0.01679326522367416,0.8506666666666667,0.21820522340154633,0.8914764788076386,-0.0008738577637342759,-0.0009318571728316183,0.007210075566750684,0.029923273657288973,0.0,2026-03-11 12:54:04.308004
0.805,0.49348050748697203,0.9363992172211351,-0.017184919001941284,0.849911190053286,0.21759142408887275,0.8910614525139664,-0.0007449951055553683,-0.0007943325297643522,0.007210075566750684,0.030333670374115274,0.0,2026-03-11 12:54:04.322727
0.8051623646960866,0.4935115929135501,0.9364613880742912,-0.0171041012203779,0.8500443655723159,0.217598647300775,0.8911627906976743,-0.0006166649376995181,-0.0006574137221289078,0.0070391959798995485,0.030333670374115274,0.0,2026-03-11 12:54:04.332024
0.8053244592346089,0.4935426176264045,0.9365234375,-0.0170234307202787,0.850177304964539,0.2176058561657761,0.8912639405204461,-0.0007021340270264576,-0.000748530548636106,0.00713632058053848,0.030333670374115274,0.0,2026-03-11 12:54:04.341470
0.8054862842892768,0.4935735818032338,0.9365853658536586,-0.016942907099403232,0.8503100088573959,0.21761305072658968,0.8913649025069638,-0.0005743330557390625,-0.0006122011693043827,0.006966297532969845,0.030333670374115274,0.0,2026-03-11 12:54:04.347345
0.8056478405315615,0.49360448562104386,0.9366471734892787,-0.016862529956977713,0.8504424778761062,0.2176202310257599,0.8914656771799628,-0.0004470580143747238,-0.00047646972584680647,0.006797124600638971,0.030333670374115274,0.0,2026-03-11 12:54:04.362679
0.8058091286307054,0.49363532925615133,0.9367088607594937,-0.016782298893681085,0.8505747126436781,0.21762739710566228,0.891566265060241,-0.0003203056631185808,-0.0003413322930825302,0.006628795423581635,0.030333670374115274,0.0,2026-03-11 12:54:04.371705
0.8059701492537313,0.4936661128841866,0.9367704280155642,-0.01670221351164327,0.8507067137809188,0.2176345490085048,0.8916666666666667,-0.00019407278871186318,-0.0002067849801121735,0.00646130370511655,0.030333670374115274,0.0,2026-03-11 12:54:04.380832
0.8061309030654515,0.4936968366800974,0.9368318756073858,-0.016622273414441047,0.8508384819064431,0.2176416867763282,0.8917668825161886,-6.835620417999788e-05,-7.282392994345521e-05,0.006294643211060769,0.030333670374115274,0.0,2026-03-11 12:54:04.389913
0.8062913907284768,0.4937275008181521,0.9368932038834952,-0.01654247820708308,0.8509700176366843,0.2176488104510073,0.8918669131238447,-0.0001535875491692762,-0.00016362595107577427,0.00639145800436125,0.030333670374115274,0.0,2026-03-11 12:54:04.399076
0.8064516129032258,0.4937581054719428,0.9369544131910766,-0.0164628274960127,0.8511013215859031,0.21765592007425166,0.8919667590027701,-2.8384093553879275e-05,-3.0235230090047693e-05,0.006225622562256228,0.030333670374115274,0.0,2026-03-11 12:54:04.408393
0.8066115702479338,0.493788650814389,0.937015503875969,-0.016383320889093327,0.8512323943661971,0.21766301568760626,0.8920664206642067,-0.00011337868480720825,-0.00012077294685974849,0.006322129028189405,0.030333670374115274,0.0,2026-03-11 12:54:04.417724
0.8067712634186622,0.49381913701774044,0.9370764762826719,-0.016303957995610425,0.851363236587511,0.21767009733245252,0.8921658986175116,-0.00019813750743014058,-0.00021105951878430673,0.006418328637315174,0.030333670374115274,0.0,2026-03-11 12:54:04.425455
0.806930693069307,0.4938495642535805,0.937137330754352,-0.01622473842625793,0.851493848857645,0.2176771650500089,0.8922651933701659,-0.0002826615410707056,-0.0003010959894014231,0.006514222850856455,0.030333670374115274,0.0,2026-03-11 12:54:04.435961
0.8070898598516076,0.49387993269282965,0.9371980676328503,-0.01614566179313405,0.8516242317822651,0.21768421888133177,0.8923643054277829,-0.00015796807916457212,-0.000168247997548443,0.006349206349206327,0.030333670374115274,0.0,2026-03-11 12:54:04.451566
