Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8069644208932627,0.4990566893424036,0.9368888888888889,-0.0024760209866578047,0.851373182552504,0.23950061423237953,0.8920863309352519,0.00370667583782347,0.003945816214457221,0.0020489755122439224,0.03465915022444932,0.0,2026-03-11 12:54:07.664629
0.8071104387291982,0.49908471381447783,0.9369449378330373,-0.002402602422822119,0.8514931396287329,0.2395077781319349,0.8921775898520086,0.003625677429203944,0.0038595921020557755,0.00213916196749675,0.03465915022444932,0.0,2026-03-11 12:54:07.671819
0.8072562358276644,0.4991126885536823,0.9370008873114463,-0.002329305575775727,0.8516129032258064,0.23951492910456773,0.8922686945500633,0.0035448827901658486,0.0037735849056603765,0.0022290877682547006,0.03465915022444932,0.0,2026-03-11 12:54:07.688087
0.8074018126888217,0.4991406136922854,0.9370567375886525,-0.0022561301430862493,0.8517324738114423,0.239522067185245,0.8923596454200086,0.0034642911527333897,0.0036877938077484185,0.0023187540428920572,0.03465915022444932,0.0,2026-03-11 12:54:07.712685
0.8075471698113208,0.4991684893620867,0.937112488928255,-0.0021830758233252635,0.8518518518518519,0.23952919240880768,0.8924504428511176,0.0033839017527851345,0.0036022179949003474,0.0024081619132797494,0.03465915022444932,0.0,2026-03-11 12:54:07.723556
0.8076923076923077,0.49919631569441936,0.9371681415929204,-0.002110142316058856,0.8519710378117458,0.23953630480997143,0.8925410872313527,0.0033037138300296975,0.0035168566577735705,0.0024973124948317604,0.03465915022444932,0.0,2026-03-11 12:54:07.740486
0.8078372268274303,0.4992240928201519,0.9372236958443855,-0.0020373293218473912,0.8520900321543409,0.23954340442332675,0.8926315789473683,0.003418281052347316,0.0036383715828807173,0.002349679889116163,0.03465915022444932,0.0,2026-03-11 12:54:07.757658
0.8072289156626506,0.4990687007140709,0.9372236958443855,-0.0024473813020068113,0.8514056224899599,0.23893465272911946,0.8922558922558922,0.0035324159455242254,0.003759398496240629,0.002349679889116163,0.03511671142325967,0.0,2026-03-11 12:54:07.774516
0.8073739653875094,0.4990964287636096,0.9372791519434629,-0.002374653082630167,0.8515248796147673,0.23894172157929416,0.8923465096719934,0.00345242874347651,0.003674271554302333,0.0024385742908361596,0.03511671142325967,0.0,2026-03-11 12:54:07.785705
0.8075187969924812,0.4991241078669002,0.9373345101500441,-0.002302044757402109,0.8516439454691259,0.2389487777427921,0.8924369747899159,0.003372641509433949,0.003589357429718887,0.002527213615363344,0.03511671142325967,0.0,2026-03-11 12:54:07.801434
0.8076634109691961,0.49915173815343017,0.937389770723104,-0.002229556030095697,0.8517628205128205,0.23895582125374565,0.892527287993283,0.0034863465160075435,0.0037099198396793875,0.002380256673747305,0.03511671142325967,0.0,2026-03-11 12:54:07.810050
0.8078078078078078,0.49917931975223057,0.9374449339207048,-0.0021571866054588074,0.8518815052041633,0.2389628521461646,0.8926174496644296,0.0034067585010263413,0.003625227984058066,0.002468642017401823,0.03511671142325967,0.0,2026-03-11 12:54:07.828243
0.8079519879969993,0.49920685279187815,0.9375,-0.0020849361892066793,0.852,0.2389698704539373,0.892707460184409,0.003327368959897825,0.003540747330071592,0.002556774470230505,0.03511671142325967,0.0,2026-03-11 12:54:07.838362
0.808095952023988,0.49923433740049733,0.9375549692172384,-0.0020128044880265783,0.8521183053557154,0.2389768762108305,0.8927973199329983,0.0032481771511259083,0.0034564770886730267,0.0026446551160510534,0.03511671142325967,0.0,2026-03-11 12:54:07.851173
0.8082397003745319,0.49926177370576214,0.937609841827768,-0.0019407912095644332,0.8522364217252396,0.23898386945049038,0.8928870292887029,0.003169182336903109,0.003372416474740625,0.002732285032496895,0.03511671142325967,0.0,2026-03-11 12:54:07.861357
0.8083832335329342,0.49928916183489835,0.9376646180860404,-0.0018688960624293981,0.8523543495610535,0.23899085020644287,0.8929765886287625,0.0030903837830883463,0.0032885647070539648,0.0028196652910611464,0.03511671142325967,0.0,2026-03-11 12:54:07.877375
0.8085265519820494,0.4993165019146852,0.9377192982456141,-0.0017971187561832726,0.8524720893141946,0.23899781851209426,0.8930659983291562,0.0030117807591837353,0.0032049210082696344,0.0029067969571402452,0.03511671142325967,0.0,2026-03-11 12:54:07.886974
0.8086696562032885,0.49934379407145746,0.9377738825591586,-0.001725459001339154,0.852589641434263,0.23900477440073178,0.8931552587646077,0.0029333725383123843,0.003121484604897584,0.002993681090077027,0.03511671142325967,0.0,2026-03-11 12:54:07.903463
0.8088125466766244,0.4993710384311076,0.9378283712784589,-0.0016539165093600464,0.8527070063694268,0.239011717905524,0.8932443703085905,0.002855158397195634,0.0030382547272763682,0.0030803187432040247,0.03511671142325967,0.0,2026-03-11 12:54:07.917032
0.808955223880597,0.49939823511908726,0.9378827646544182,-0.001582490992648675,0.8528241845664281,0.23901864905952144,0.8933333333333334,0.002968435941338443,0.00315841584158405,0.002934032837850986,0.03511671142325967,0.0,2026-03-11 12:54:07.942563
0.8090976882923192,0.4994253842604096,0.9379370629370629,-0.001511182164549486,0.8529411764705882,0.23902556789565715,0.893422148209825,0.002890415160273996,0.0030754017305315573,0.0030204250585328385,0.03511671142325967,0.0,2026-03-11 12:54:07.956260
0.8092399403874814,0.4994524859796511,0.9379912663755459,-0.001439989739344181,0.8530579825258141,0.23903247444674702,0.8935108153078203,0.0028125870231133776,0.0029925925925926578,0.003106572888208592,0.03511671142325967,0.0,2026-03-11 12:54:07.974060
0.8093819806403574,0.4994795404009532,0.9380453752181501,-0.0013689134322442849,0.8531746031746031,0.23903936874549067,0.8935993349958437,0.002925439510805372,0.0031122939306572617,0.002960953433449487,0.03511671142325967,0.0,2026-03-11 12:54:07.984924
0.8095238095238095,0.4995065476480246,0.9380993897122929,-0.0012979529593912405,0.8532910388580491,0.23904625082447142,0.893687707641196,0.0030378693300041615,0.0032315183709605844,0.002815995885302791,0.03511671142325967,0.0,2026-03-11 12:54:08.001726
0.8096654275092937,0.49953350784414297,0.9381533101045296,-0.0012271080378482796,0.8534072900158478,0.23905312071615753,0.8937759336099584,0.0031498788508134146,0.0033502687578234047,0.0026716957410026776,0.03511671142325967,0.0,2026-03-11 12:54:08.018778
0.8098068350668648,0.49956042111215665,0.938207136640557,-0.001156378385602759,0.8535233570863024,0.23905997845290197,0.8938640132669983,0.003072242644940437,0.003267693469270694,0.002757600215227307,0.03511671142325967,0.0,2026-03-11 12:54:08.035904
0.8099480326651819,0.49958728757448684,0.9382608695652174,-0.0010857637215561714,0.8536392405063291,0.2390668240669434,0.8939519469759735,0.0029947976612494376,0.003185321568128119,0.0028432623637136833,0.03511671142325967,0.0,2026-03-11 12:54:08.046043
0.8100890207715133,0.4996141073531292,0.9383145091225021,-0.0010152637655269703,0.8537549407114624,0.23907365759040652,0.8940397350993378,0.0029175431941235175,0.003103152303888801,0.0029286832103733174,0.03511671142325967,0.0,2026-03-11 12:54:08.064296
0.810229799851742,0.49964088056965594,0.9383680555555556,-0.0009448782382369546,0.8538704581358609,0.2390804790553027,0.8941273779983457,0.002840478541413116,0.003021184929733578,0.003013863773357439,0.03511671142325967,0.0,2026-03-11 12:54:08.078134
0.8103703703703704,0.49966760734521726,0.9384215091066782,-0.000874606861319853,0.8539857932123125,0.2390872884935302,0.8942148760330578,0.0027636030044148052,0.0029394187025088003,0.0030988050650971877,0.03511671142325967,0.0,2026-03-11 12:54:08.097510
0.8097705403404886,0.49951378485636944,0.9384215091066782,-0.0012804134235776233,0.8533123028391167,0.23848276846546002,0.8938455183808345,0.0026869158878504162,0.002857852882703682,0.0030988050650971877,0.03436988543371522,0.0,2026-03-11 12:54:08.114946
0.8099112426035503,0.4995404653116958,0.938474870017331,-0.0012102211823284167,0.8534278959810875,0.23848954872181552,0.8939331407346265,0.002798507462686617,0.0029761904761905766,0.0029551578626264563,0.03436988543371522,0.0,2026-03-11 12:54:08.131527
0.8100517368810052,0.49956709956709955,0.9385281385281385,-0.0011401425178144318,0.8535433070866142,0.2384963170452106,0.8940206185567011,0.002909683426443155,0.0030940594059405413,0.0028121591802571233,0.03436988543371522,0.0,2026-03-11 12:54:08.150172
0.810192023633678,0.4995936877424767,0.9385813148788927,-0.001070177154593948,0.8536585365853658,0.23850307346712793,0.8941079522043676,0.002833184038438241,0.003012712531963002,0.0028968622075039585,0.03436988543371522,0.0,2026-03-11 12:54:08.168218
0.8103321033210332,0.4996202299573086,0.9386343993085566,-0.0010003248181164597,0.8537735849056604,0.23850981801893958,0.8941951420337587,0.002756871690501872,0.0029315645500980203,0.0029813279713690743,0.03436988543371522,0.0,2026-03-11 12:54:08.179973
0.81047197640118,0.4996467263306642,0.9386873920552677,-0.0009305852347140411,0.8538884524744698,0.23851655073190736,0.8942821883998355,0.002867634360713023,0.003048986731351011,0.0028389734272087352,0.03436988543371522,0.0,2026-03-11 12:54:08.196854
0.810611643330877,0.4996731769812012,0.9387402933563417,-0.0008609581316061447,0.8540031397174255,0.23852327163718334,0.8943690916563913,0.0027915083677165775,0.0029680464463073264,0.0029232029232029166,0.03436988543371522,0.0,2026-03-11 12:54:08.220605
0.8107511045655376,0.49969958202716824,0.9387931034482758,-0.0007914432368873459,0.8541176470588235,0.2385299807658105,0.8944558521560574,0.002715568047873873,0.00288730357659317,0.0030071971412753973,0.03436988543371522,0.0,2026-03-11 12:54:08.238765
0.8108903605592347,0.4997259415864067,0.9388458225667528,-0.0007220402795332322,0.85423197492163,0.23853667814872295,0.8945424702503078,0.0028259197248744483,0.00300428152210519,0.00286548239281903,0.03436988543371522,0.0,2026-03-11 12:54:08.255899
0.8110294117647059,0.4997522557763522,0.9388984509466437,-0.0006527489893845111,0.8543461237274863,0.23854336381674657,0.8946289462894629,0.0029358626919603337,0.0031207989245247703,0.0027244031365082355,0.03436988543371522,0.0,2026-03-11 12:54:08.275135
0.8111682586333578,0.4997785247140363,0.938950988822012,-0.0005835690971557468,0.8544600938967136,0.2385500378005994,0.8947152806226957,0.00286010736680653,0.0030402716103848926,0.0028081630610853336,0.03436988543371522,0.0,2026-03-11 12:54:08.294266
0.8105726872246696,0.49962624817985024,0.938950988822012,-0.000985614584817361,0.8537920250195465,0.23794991096861245,0.8943488943488943,0.002784536361178702,0.002959940226449853,0.0028081630610853336,0.03363728470111449,0.0,2026-03-11 12:54:08.318712
0.8107116654438739,0.49965247198190266,0.9390034364261168,-0.0009165120171225638,0.85390625,0.2379565565382993,0.8944353518821605,0.002894072884763288,0.0030760185278132512,0.002667715031872131,0.03363728470111449,0.0,2026-03-11 12:54:08.340136
0.8108504398826979,0.49967865076455237,0.9390557939914163,-0.0008475202921387994,0.8540202966432474,0.23796319051417048,0.8945216680294358,0.002818685526779774,0.002995891689563601,0.002751241641896107,0.03363728470111449,0.0,2026-03-11 12:54:08.363724
0.810989010989011,0.49970478464362983,0.9391080617495712,-0.0007786391433832218,0.8541341653666147,0.23796981292654695,0.8946078431372548,0.0027434811478205257,0.002915959333931073,0.002834535910863023,0.03363728470111449,0.0,2026-03-11 12:54:08.383269
0.8111273792093704,0.4997308737345683,0.9391602399314481,-0.0007098683052315169,0.8542478565861262,0.23797642380564407,0.8946938775510204,0.002852613477591137,0.003031600989910621,0.0026947148817803024,0.03363728470111449,0.0,2026-03-11 12:54:08.398565
0.811265544989027,0.49975691815240586,0.9392123287671232,-0.0006412075129099769,0.8543613707165109,0.23798302318157194,0.8947797716150081,0.0027775914122777356,0.0029518716577540127,0.002777777777777768,0.03363728470111449,0.0,2026-03-11 12:54:08.422787
0.8114035087719298,0.4997829180117869,0.9392643284858854,-0.000572656502486325,0.8544747081712062,0.23798961108433597,0.8948655256723717,0.0027027509984542952,0.0028723353748278946,0.0028606102635229114,0.03363728470111449,0.0,2026-03-11 12:54:08.440951
0.8115412710007305,0.4998088734269639,0.9393162393162393,-0.0005042150108775789,0.854587869362364,0.23799618754383728,0.8949511400651466,0.0028114813675259587,0.002987542823026601,0.0027214120452601076,0.03363728470111449,0.0,2026-03-11 12:54:08.459840
0.8116788321167884,0.49983478451179897,0.9393680614859095,-0.000435882775837255,0.8547008547008547,0.2380027525898731,0.8950366151342555,0.002736821946238921,0.002908208056375261,0.0028040150781361017,0.03363728470111449,0.0,2026-03-11 12:54:08.484925
0.811816192560175,0.49986065137976576,0.939419795221843,-0.00036765953595725313,0.8548136645962733,0.23800930625213737,0.8951219512195122,0.002662342861718403,0.0028290649195951145,0.0028863896102295783,0.03363728470111449,0.0,2026-03-11 12:54:08.503926
0.8119533527696793,0.4998864741439508,0.9394714407502132,-0.0002995450306608547,0.8549262994569433,0.2380158485602209,0.8952071486596264,0.002770673486786057,0.0029438405797101996,0.002747810050714561,0.03363728470111449,0.0,2026-03-11 12:54:08.525286
0.8120903131828113,0.4999122529170555,0.9395229982964225,-0.00023153900020334326,0.8550387596899225,0.2380223795436122,0.8952922077922078,0.0028786065682755435,0.0030581687713648886,0.002609845034700853,0.03363728470111449,0.0,2026-03-11 12:54:08.543865
0.8122270742358079,0.4999379878113974,0.9395744680851064,-0.0001636411856643178,0.855151045701007,0.23802889923169762,0.8953771289537713,0.0029861442904921542,0.0031720521062426066,0.002472490483359624,0.03363728470111449,0.0,2026-03-11 12:54:08.569068
0.8123636363636364,0.49996367893891225,0.939625850340136,-9.585132895059489e-05,0.8552631578947368,0.23803540765376194,0.8954619124797407,0.002911844890131965,0.0030931270622802653,0.002554637461497089,0.03363728470111449,0.0,2026-03-11 12:54:09.015878
0.8125,0.4999893264111552,0.9396771452846219,-2.8169172784285954e-05,0.8553750966744006,0.2380419048389888,0.8955465587044534,0.0028377245244715077,0.003014392199146787,0.0026365578272810053,0.03363728470111449,0.0,2026-03-11 12:54:09.017130
0.8126361655773421,0.5000149303393027,0.9397283531409168,3.940553929320343e-05,0.8554868624420402,0.23804839081646098,0.8956310679611651,0.002763782547176019,0.002935846830268707,0.0027182525171262073,0.03363728470111449,0.0,2026-03-11 12:54:09.024432
0.8120464441219158,0.49986417657045845,0.9397283531409168,-0.0003587705382120489,0.8548262548262548,0.2374525240726133,0.8952689041649818,0.0028709270784521568,0.0030493147804142584,0.0027182525171262073,0.034085213032581385,0.0,2026-03-11 12:54:09.025744
0.8121827411167513,0.4998897370653096,0.9397794741306191,-0.0002912700213124638,0.8549382716049383,0.2374589826640322,0.8953535353535353,0.0029776805712929955,0.0031623429323034413,0.0025815043876452615,0.034085213032581385,0.0,2026-03-11 12:54:09.032288
0.8123188405797102,0.4999152542372881,0.9398305084745763,-0.00022387642021634539,0.8550501156515035,0.23746543013347135,0.8954380298748486,0.0029039163391352263,0.0030840041741203583,0.0026629743328140387,0.034085213032581385,0.0,2026-03-11 12:54:09.033678
0.8117306299782766,0.49976600050594483,0.9398305084745763,-0.0006186635752069181,0.8543913713405239,0.2368739835609525,0.8950766747376917,0.0030102809303628186,0.0031966039279868186,0.0026629743328140387,0.03452380952380951,0.0,2026-03-11 12:54:09.042386
0.8118668596237337,0.49979147446510036,0.9398814563928873,-0.0005513446683863005,0.8545034642032333,0.23688040390627346,0.8951612903225807,0.0031162587412586484,0.0033087689337688575,0.002526828618000465,0.03452380952380951,0.0,2026-03-11 12:54:09.043829
0.812002892263196,0.49981690532111017,0.939932318104907,-0.00048413215138253554,0.8546153846153847,0.23688681321449664,0.895245769540693,0.003221851877704851,0.0034205017044611763,0.0023912813458892845,0.03452380952380951,0.0,2026-03-11 12:54:09.054135
0.8121387283236994,0.49984229318328055,0.9399830938292477,-0.00041702577219356307,0.8547271329746349,0.23689321151406517,0.895330112721417,0.0033270624303232132,0.003531804733727717,0.002256328579357536,0.03452380952380951,0.0,2026-03-11 12:54:09.059272
0.8115523465703971,0.4996945172116536,0.9399830938292477,-0.0008084320570995808,0.8540706605222734,0.2363061146721355,0.8949698189134809,0.0032534753031646657,0.0034536891679748383,0.002256328579357536,0.0338050314465409,0.0,2026-03-11 12:54:09.066726
0.8116883116883117,0.4997198621889216,0.9400337837837838,-0.0007414005831614625,0.8541826554105909,0.23631248616158296,0.8950542822677925,0.0031800646439369418,0.003375760929717697,0.0023375747059957153,0.0338050314465409,0.0,2026-03-11 12:54:09.082956
0.8118240807498197,0.4997451643898567,0.940084388185654,-0.0006744747251654455,0.8542944785276073,0.23631884672611206,0.8951386098834874,0.0032848946882276797,0.003486654054875027,0.0022032125423809834,0.0338050314465409,0.0,2026-03-11 12:54:09.094170
0.8119596541786743,0.49977042392266213,0.9401349072512648,-0.0006076542336928581,0.8544061302681992,0.23632519639380437,0.895222802087515,0.003389346284704997,0.00359712230215814,0.0020694371131052547,0.0338050314465409,0.0,2026-03-11 12:54:09.099948
0.8120950323974082,0.49979564089517625,0.9401853411962932,-0.0005409388601098116,0.8545176110260337,0.23633153519264513,0.8953068592057762,0.0034934214790329765,0.0037071681087252895,0.001936244583303437,0.0338050314465409,0.0,2026-03-11 12:54:09.108866
0.8122302158273381,0.4998208154148748,0.9402356902356902,-0.00047432835656194467,0.854628921193573,0.2363378631505241,0.8953907815631262,0.00342018665371957,0.0036294523763180653,0.002017267812474799,0.0338050314465409,0.0,2026-03-11 12:54:09.117282
0.8123652048885693,0.4998459475888716,0.9402859545836838,-0.0004078224759785941,0.8547400611620795,0.2363441802952355,0.8954745694833799,0.0035238874768448447,0.003739086712072015,0.0018846543806285698,0.0338050314465409,0.0,2026-03-11 12:54:09.125706
0.8125,0.4998710375239205,0.9403361344537815,-0.00034142097205858043,0.8548510313216195,0.23635048665447847,0.8955582232893158,0.0034508278544628235,0.003661565433361269,0.0019654556283501545,0.0338050314465409,0.0,2026-03-11 12:54:09.134234
0.8126346015793252,0.4998960853264167,0.9403862300587741,-0.00027512359927725624,0.8549618320610687,0.2363567822558579,0.895641743302679,0.0033779428070447315,0.0035842293906810374,0.002046035805626567,0.0338050314465409,0.0,2026-03-11 12:54:09.136796
0.8127690100430416,0.4999210911023988,0.9404362416107382,-0.00020893011287753335,0.855072463768116,0.23636306712688435,0.895725129844187,0.003305231709620382,0.0035070779208948855,0.0021263958184841725,0.0338050314465409,0.0,2026-03-11 12:54:09.144612
0.8129032258064516,0.4999460549575494,0.9404861693210393,-0.00014284026886975083,0.8551829268292683,0.23636934129497456,0.895808383233533,0.003408560177905029,0.003616320036367804,0.00199435771606038,0.0338050314465409,0.0,2026-03-11 12:54:09.154433
0.8130372492836676,0.49997097699719717,0.940536013400335,-7.685382402616755e-05,0.8552932216298553,0.23637560478745215,0.8958915037893898,0.003511518293256688,0.003725146782580291,0.0018628912071534387,0.0338050314465409,0.0,2026-03-11 12:54:09.165667
0.8131710808876164,0.49999585732631835,0.9405857740585774,-1.097053588313108e-05,0.8554033485540334,0.2363818576315476,0.895974491829414,0.003614108043258235,0.003833560524063251,0.001731992588133946,0.0338050314465409,0.0,2026-03-11 12:54:09.174617
0.8133047210300429,0.500020696049538,0.9406354515050167,5.480983726926222e-05,0.8555133079847909,0.23638809985439893,0.8960573476702508,0.00354157027383728,0.003756618184203142,0.001812133337654953,0.0338050314465409,0.0,2026-03-11 12:54:09.183646
0.8134381701215153,0.5000454932711316,0.9406850459482038,0.0001204875363850788,0.8556231003039514,0.23639433148305197,0.8961400716275368,0.0034692052133912243,0.0036798590403903653,0.0018920557200110544,0.0338050314465409,0.0,2026-03-11 12:54:09.195239
0.8135714285714286,0.5000702490950264,0.9407345575959933,0.00018606280166822082,0.8557327258921792,0.23640055254446074,0.8962226640159047,0.0035714285714285587,0.0037878787878787845,0.0017617213191768455,0.0338050314465409,0.0,2026-03-11 12:54:09.203023
0.8129907209136331,0.4999239290443021,0.9407345575959933,-0.0002016414705665472,0.855083459787557,0.23581756632395995,0.8958664546899842,0.003673287496816946,0.0038954901431271782,0.0017617213191768455,0.03423458471114571,0.0,2026-03-11 12:54:09.213374
0.8131241084165478,0.4999486435740786,0.9407839866555463,-0.00013613814209562666,0.8551933282789992,0.23582376152925236,0.8959491660047656,0.003601094529261273,0.0038189301151523303,0.0018414262256626346,0.03423458471114571,0.0,2026-03-11 12:54:09.222582
0.8132573057733429,0.4999733169129721,0.9408333333333333,-7.073675046247921e-05,0.8553030303030303,0.23582994624686243,0.8960317460317461,0.0035290730414385685,0.0037425519399755247,0.00192091454272858,0.03423458471114571,0.0,2026-03-11 12:54:09.232058
0.8133903133903134,0.49999794916387413,0.9408825978351374,-5.437057899111464e-06,0.8554125662376987,0.23583612050340547,0.8961141950832673,0.0034572224231006476,0.0036663549704337717,0.002000187152014221,0.03423458471114571,0.0,2026-03-11 12:54:09.241615
0.8135231316725978,0.5000225404293337,0.9409317803660566,5.976117262254293e-05,0.8555219364599093,0.23584228432540671,0.8961965134706816,0.003385542066891456,0.0035903385624311834,0.002079244930380253,0.03423458471114571,0.0,2026-03-11 12:54:09.251050
0.813655761024182,0.500047090811559,0.940980881130507,0.00012485817739588372,0.8556311413454271,0.2358484377393019,0.8962787015043547,0.0033140313683300837,0.0035145020749209888,0.0021580887499416113,0.03423458471114571,0.0,2026-03-11 12:54:09.266595
0.8130774697938877,0.4999022052711359,0.940980881130507,-0.00025949803349196993,0.8549848942598187,0.23526966769451738,0.8959240205777602,0.003242689725793668,0.0034388448698869922,0.0021580887499416113,0.033529241738125104,0.0,2026-03-11 12:54:09.276234
0.8132102272727273,0.4999267148719953,0.9410299003322259,-0.00019447265498404942,0.8550943396226415,0.23527579565170467,0.8960063266113089,0.0033441861639029735,0.0035460992907800915,0.0020283149271755896,0.033529241738125104,0.0,2026-03-11 12:54:09.286027
0.8133427963094393,0.4999511837930193,0.9410788381742738,-0.00012954801238277886,0.8552036199095022,0.23528191327880207,0.8960885025681549,0.003273012978609824,0.0034706288565635734,0.0021069456553327592,0.033529241738125104,0.0,2026-03-11 12:54:09.310610
0.8134751773049645,0.4999756121354014,0.9411276948590381,-6.472387178185304e-05,0.8553127354935945,0.2352880206019145,0.8961705487564152,0.0032020076546027676,0.0033953364186543045,0.0021853641548038594,0.033529241738125104,0.0,2026-03-11 12:54:09.327599
0.813607370659107,0.5022711645026898,0.9411276948590381,0.006015980114587892,0.8553127354935945,0.24429749989403413,0.8961705487564152,0.004309025900263608,0.004569193501788971,0.0021853641548038594,0.04209621993127155,0.0,2026-03-11 12:54:09.345644
0.8137393767705382,0.5022955523672884,0.9411764705882353,0.006080914706606308,0.8554216867469879,0.2443038304028364,0.8962524654832347,0.004236968808875807,0.004492785793562604,0.002263571283656507,0.04209621993127155,0.0,2026-03-11 12:54:09.363993
0.8131634819532909,0.50214163335237,0.9411764705882353,0.005677547299566655,0.8547780285929271,0.24371013856436785,0.8958990536277603,0.0043381046912548404,0.004599534729145871,0.002263571283656507,0.04251700680272108,0.0,2026-03-11 12:54:09.382260
0.8125884016973126,0.5019892014776925,0.9411764705882353,0.0052774370981536305,0.8541353383458646,0.24312075405327915,0.8955459203783995,0.004438881935753036,0.004705882352941226,0.002263571283656507,0.04292929292929293,0.0,2026-03-11 12:54:09.415304
0.8127208480565371,0.5020135489650318,0.9412251655629139,0.005342330943342958,0.8542449286250939,0.24312704331262996,0.8956282000787712,0.004539302446642357,0.004811830923739047,0.0021343544300869155,0.04292929292929293,0.0,2026-03-11 12:54:09.433416
0.8121468926553672,0.5016242912456096,0.9404466501240695,0.004298380573223085,0.8542449286250939,0.24302647369371994,0.8952755905511811,0.005642502833730245,0.005981264729939206,0.0008664560215805306,0.04292929292929293,0.0,2026-03-11 12:54:09.455773
0.8115737473535639,0.5012356769273766,0.9396694214876034,0.003261525329511861,0.8542449286250939,0.24292602877366437,0.8949232585596222,0.003975784049528142,0.004221939534771013,0.0028791201823731294,0.04292929292929293,0.0,2026-03-11 12:54:09.476767
0.811706629055007,0.5012605863322124,0.9397192402972749,0.0033274541290442216,0.8543543543543544,0.24293246833895793,0.8950058985450255,0.0039026858441579826,0.004144315549331035,0.0029587161244273297,0.04292929292929293,0.0,2026-03-11 12:54:09.501587
0.8118393234672304,0.5012854546324198,0.9397689768976898,0.0033932813030194543,0.854463615903976,0.24293889710763533,0.8950884086444008,0.0040055145688947524,0.004253046368096092,0.002826027019575461,0.04292929292929293,0.0,2026-03-11 12:54:09.532948
0.8119718309859155,0.501310281929659,0.9398186314921682,0.0034590070862334306,0.8545727136431784,0.24294531510683298,0.8951707891637221,0.003932587754393091,0.004175612840338738,0.0029054092812481613,0.04292929292929293,0.0,2026-03-11 12:54:09.552251
0.8121041520056298,0.5013350683252553,0.9398682042833608,0.0035246317127551477,0.854681647940075,0.24295172236359655,0.8952530404080031,0.0040350544061555915,0.004283945612516549,0.002773286014796539,0.04292929292929293,0.0,2026-03-11 12:54:09.589622
0.8115330520393812,0.5009482912864556,0.9390946502057613,0.0024970553592470446,0.854681647940075,0.2428517216504227,0.8949019607843138,0.002379691649651683,0.002530924390003353,0.004769384549478728,0.04292929292929293,0.0,2026-03-11 12:54:09.617209
0.8109627547434997,0.5007973251028807,0.9390946502057613,0.0021011853709529313,0.8540419161676647,0.24226724012515616,0.8945511564092512,0.002484523148433837,0.0026421234974016716,0.004769384549478728,0.043333333333333335,0.0,2026-03-11 12:54:09.645308
0.8110955056179775,0.5008223684210527,0.9391447368421053,0.00216729879548184,0.8541510845175767,0.24227370070362897,0.8946337641989816,0.0024117671227248394,0.0025647523506588943,0.004848553990074667,0.043333333333333335,0.0,2026-03-11 12:54:09.684074
0.8105263157894737,0.5006728468899522,0.9391447368421053,0.0017746228926349044,0.8535127055306427,0.241693403581224,0.8942834768989821,0.002516231435871985,0.002675545902947718,0.004848553990074667,0.04372937293729373,0.0,2026-03-11 12:54:12.182327
0.8106591865357644,0.5006978490523013,0.9391947411668036,0.0018406657506543267,0.8536221060492906,0.2416998379220054,0.8943661971830985,0.0024436455996968975,0.0025983643155064184,0.00492751146429693,0.04372937293729373,0.0,2026-03-11 12:54:12.220255
0.810791871058164,0.5007228101601967,0.9392446633825944,0.0019066073269678073,0.8537313432835821,0.24170626152650312,0.8944487881157154,0.002371229356596949,0.0025213630588768465,0.005006257822277815,0.04372937293729373,0.0,2026-03-11 12:54:12.236451
0.8109243697478992,0.5007477303146748,0.9392945036915504,0.0019724478543807567,0.8538404175988069,0.2417126744215732,0.8945312500000001,0.0024753284099078288,0.002631761803842503,0.004870738104158834,0.04372937293729373,0.0,2026-03-11 12:54:12.244977
