Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8110566829951015,0.5007726096164405,0.9393442622950819,0.0020381875649857386,0.8539493293591655,0.2417190766339823,0.8946135831381733,0.002579064115737828,0.002741750905969953,0.004735792622133639,0.04372937293729373,0.0,2026-03-11 12:54:12.271237
0.8111888111888111,0.5007974481658692,0.9393939393939394,0.002103826690169179,0.8540580789277736,0.24172546819040777,0.8946957878315134,0.0025068168720383532,0.0026649463222225833,0.004814328709465743,0.04372937293729373,0.0,2026-03-11 12:54:12.281330
0.8113207547169812,0.5008222460630075,0.939443535188216,0.002169365460602305,0.8541666666666666,0.24173184911743825,0.8947778643803584,0.0024347380368322513,0.00258832077013893,0.004892655367231713,0.04372937293729373,0.0,2026-03-11 12:54:12.296983
0.8114525139664804,0.5008470034075749,0.9394930498773508,0.002234804106258451,0.8542750929368029,0.241738219441574,0.8948598130841121,0.002362827021964331,0.0025118736244630346,0.004970773432034226,0.04372937293729373,0.0,2026-03-11 12:54:12.306587
0.8115840893230984,0.5030798582720087,0.9394930498773508,0.008111281449161373,0.8542750929368029,0.2502655988980974,0.8948598130841121,0.0007240410005961984,0.0007710566499855576,0.004970773432034226,0.03431372549019607,0.0,2026-03-11 12:54:12.324468
0.8117154811715481,0.5031045751633987,0.9395424836601307,0.008176815960161832,0.8543833580980683,0.2502721829875267,0.8949416342412452,0.0008300855393025275,0.000883887379812931,0.004836398544013298,0.03431372549019607,0.0,2026-03-11 12:54:12.350402
0.8118466898954704,0.5031292517006803,0.9395918367346939,0.008242250492743344,0.8544914625092799,0.25027875615463835,0.8950233281493003,0.0007583417593528541,0.000807493540051607,0.0049143088480051444,0.03431372549019607,0.0,2026-03-11 12:54:12.361590
0.8119777158774373,0.5031538879825993,0.9396411092985318,0.00830758527552048,0.8545994065281899,0.2502853184265951,0.8951048951048951,0.0006867646316215392,0.0007312771540414209,0.004992012218918651,0.03431372549019607,0.0,2026-03-11 12:54:12.377909
0.8114126652748782,0.5027709861450693,0.9388753056234719,0.007280458240606724,0.8545994065281899,0.2501833068803049,0.894757281553398,0.0017754463835367718,0.0018905216120993495,0.0037432495331453097,0.03431372549019607,0.0,2026-03-11 12:54:12.397300
0.8115438108484005,0.5027958740499457,0.9389250814332247,0.007346235945611236,0.85470719051149,0.2501899387043405,0.8948389600310438,0.0017028565670814677,0.0018132269001330803,0.0038222981392549427,0.03431372549019607,0.0,2026-03-11 12:54:12.411720
0.8116747741487144,0.5028207214537564,0.9389747762408462,0.0074119135310688105,0.8548148148148148,0.25019655956079095,0.8949205118262893,0.001630434782608714,0.0017361111111111605,0.003901137622067896,0.03431372549019607,0.0,2026-03-11 12:54:12.439692
0.8118055555555556,0.5028455284552845,0.9390243902439024,0.007477491225393626,0.8549222797927462,0.2502031694768477,0.8950019372336304,0.0015581804473485672,0.0016591736244915278,0.0039797688103424544,0.03431372549019607,0.0,2026-03-11 12:54:12.460759
0.8119361554476058,0.5028702951529922,0.9390739236393176,0.007542969256300582,0.8550295857988166,0.2502097684796123,0.8950832365466512,0.0014860929812230417,0.001582413822598605,0.004058192528463178,0.03431372549019607,0.0,2026-03-11 12:54:12.483776
0.8120665742024965,0.5028950216450216,0.9391233766233766,0.007608347850819278,0.8551367331855136,0.25021635659609687,0.895164410058027,0.0014141718068301223,0.0015058310906062022,0.004136409596470325,0.03431372549019607,0.0,2026-03-11 12:54:13.403563
0.8121968121968122,0.502919708029197,0.9391727493917275,0.007673627235286469,0.8552437223042836,0.2502229338532245,0.8952454580595283,0.0013424163494289987,0.0014294248165216406,0.004214420830087939,0.03431372549019607,0.0,2026-03-11 12:54:13.423910
0.8123268698060941,0.5029443544030254,0.9392220421393841,0.007738807635353713,0.855350553505535,0.25022950027782953,0.8953263808420239,0.0012708260369239666,0.001353194391168988,0.004292227040752605,0.03431372549019607,0.0,2026-03-11 12:54:13.440989
0.8124567474048443,0.5029689608636977,0.9392712550607287,0.007803889275986884,0.855457227138643,0.2502360558966578,0.8954071786954844,0.0011994002998501063,0.0012771392081737387,0.004369829035641204,0.03431372549019607,0.0,2026-03-11 12:54:13.452787
0.8125864453665284,0.5029935275080907,0.9393203883495146,0.007868872381473867,0.8555637435519529,0.25024260073636734,0.8954878519089857,0.0013050766283525528,0.001389508572885556,0.004236021130270107,0.03431372549019607,0.0,2026-03-11 12:54:13.462275
0.8127159640635798,0.5030180544327675,0.9393694421988682,0.007933757175421245,0.8556701030927835,0.2502491348235285,0.8955684007707129,0.001410386661088836,0.001501463290494942,0.004102776626605853,0.03431372549019607,0.0,2026-03-11 12:54:13.471794
0.8128453038674033,0.5030425417339796,0.9394184168012925,0.007998543880759717,0.8557763061074319,0.25025565818462425,0.895648825567963,0.0015153322992482732,0.0016130056518701696,0.003970091973797385,0.03431372549019607,0.0,2026-03-11 12:54:13.487417
0.8129744651483782,0.5030669895076675,0.9394673123486683,0.00806323271974901,0.8558823529411764,0.25026217084605074,0.8957291265871489,0.0014440705707554624,0.0015371506259607148,0.004047490555855404,0.03431372549019607,0.0,2026-03-11 12:54:13.498600
0.8131034482758621,0.5030913978494624,0.9395161290322581,0.008127823913976368,0.8559882439382807,0.2502686728341175,0.8958093041138024,0.0013729722865940541,0.0014614695794684662,0.004124686523824139,0.03431372549019607,0.0,2026-03-11 12:54:13.514368
0.8132322536181944,0.5031157668546871,0.9395648670427075,0.008192317684358599,0.856093979441997,0.25027516417504786,0.8958893584325778,0.0013020368850996666,0.0013859619145260016,0.004201680672268893,0.03431372549019607,0.0,2026-03-11 12:54:13.521165
0.8126721763085399,0.5029577889715907,0.9395648670427075,0.007783098266012326,0.855465884079237,0.2496813907070227,0.8955453149001537,0.0014066200167369702,0.001497119466343233,0.004201680672268893,0.03478964401294504,0.0,2026-03-11 12:54:13.721817
0.8128011011699932,0.5029821187352611,0.9396135265700483,0.007847528003575214,0.8555718475073314,0.249687856051559,0.8956254796623176,0.0013358469388158323,0.0014217929734823276,0.004278473791605397,0.03478964401294504,0.0,2026-03-11 12:54:13.723237
0.81292984869326,0.5030064093520873,0.9396621078037007,0.007911860767304942,0.8556776556776556,0.24969431082628477,0.8957055214723926,0.001265235627929906,0.0013466386554621401,0.004355066668127461,0.03478964401294504,0.0,2026-03-11 12:54:13.727691
0.8123711340206186,0.5028499218263787,0.9396621078037007,0.007505890524937713,0.8550512445095169,0.24910471304756268,0.8953622077424301,0.001194785530082565,0.0012716559226430002,0.004355066668127461,0.03402511801906116,0.0,2026-03-11 12:54:13.729245
0.8125,0.5028741733907662,0.9397106109324759,0.0075701587935685264,0.8551572787125091,0.24911114206176013,0.8954423592493297,0.0012990080302315299,0.0013824305642831103,0.0042229383451001246,0.03402511801906116,0.0,2026-03-11 12:54:13.733762
0.8119423472889499,0.5027191552314961,0.9397106109324759,0.007167371300671201,0.85453216374269,0.24852568615941453,0.8950995405819295,0.0012287185939527934,0.0013076271275094253,0.0042229383451001246,0.03327449249779346,0.0,2026-03-11 12:54:13.735418
0.8120713305898491,0.5027433678375474,0.9397590361445783,0.0072315743957529904,0.8546384222059897,0.24853208959568696,0.8951798010711552,0.0011585892702852263,0.0012329940858081256,0.004299331761006275,0.03327449249779346,0.0,2026-03-11 12:54:13.746986
0.8122001370801919,0.5027675415790623,0.9398073836276083,0.007295681195121019,0.8547445255474453,0.24853848258898703,0.8952599388379204,0.0010886195127692844,0.0011585308576260722,0.004375526494426296,0.03327449249779346,0.0,2026-03-11 12:54:13.752192
0.8116438356164384,0.5026139721876359,0.9398073836276083,0.006896074085800274,0.8541210795040116,0.24795710522530442,0.8949178448605273,0.0011924832435544763,0.001268924477115685,0.004375526494426296,0.03374125874125866,0.0,2026-03-11 12:54:13.757454
0.811772758384668,0.5026381071581141,0.9398556535685646,0.006960115276908894,0.8542274052478134,0.24796347287114148,0.8949980908743795,0.0011226725082147393,0.001194638694638761,0.00445152331944787,0.03374125874125866,0.0,2026-03-11 12:54:13.759706
0.8119015047879617,0.5026622034507549,0.9399038461538461,0.007024060618334535,0.8543335761107065,0.24796983014929522,0.8950782144219764,0.001053020253545478,0.001120521551849718,0.004527323006142447,0.03374125874125866,0.0,2026-03-11 12:54:13.765137
0.8120300751879699,0.5026862611584595,0.9399519615692554,0.0070879103251013445,0.8544395924308588,0.24797617708507202,0.895158215783454,0.0009835259404966656,0.0010465724751438366,0.0046029263205917825,0.03374125874125866,0.0,2026-03-11 12:54:13.770584
0.8121584699453552,0.5027102803738317,0.94,0.007151664611590228,0.8545454545454545,0.24798251370369592,0.8952380952380952,0.000914189032460544,0.0009727908935156515,0.004678334024913133,0.03374125874125866,0.0,2026-03-11 12:54:13.778135
0.8122866894197952,0.5027342611891795,0.9400479616306955,0.007215323691544595,0.8546511627906976,0.24798884003030905,0.8953178530643319,0.0008450089952570794,0.0008991762385427426,0.004753546877285353,0.03374125874125866,0.0,2026-03-11 12:54:13.787990
0.8124147339699863,0.5027582036965155,0.9400958466453674,0.007278887778067494,0.8547567175018156,0.24799515608997175,0.895397489539749,0.0007759852971207515,0.0008257279443720789,0.00482856563197398,0.03374125874125866,0.0,2026-03-11 12:54:13.794972
0.8118609406952966,0.5026060628575674,0.9400958466453674,0.006882545413517055,0.8541364296081277,0.2474177509850274,0.8950570342205323,0.0008794921078688622,0.0009357667399993996,0.00482856563197398,0.03419913419913412,0.0,2026-03-11 12:54:13.802085
0.8119891008174387,0.5026299671486107,0.9401436552274541,0.006946044382135437,0.8542422044960116,0.24742404212093483,0.8951367781155015,0.0008106242194347857,0.0008624923139141094,0.004903391039356775,0.03419913419913412,0.0,2026-03-11 12:54:13.812265
0.8121170864533697,0.502653833314788,0.9401913875598086,0.00700944879575649,0.8543478260869565,0.2474303230635574,0.8952164009111617,0.0007419116137254989,0.0007893831063769952,0.004978023845948365,0.03419913419913412,0.0,2026-03-11 12:54:13.824824
0.8122448979591836,0.5026776614472344,0.9402390438247012,0.007072758865422071,0.8544532947139754,0.2474365938376548,0.8952959028831563,0.0006733537661373079,0.000716438559217436,0.005052464794425338,0.03419913419913412,0.0,2026-03-11 12:54:13.841325
0.8116927260367097,0.5025269293197581,0.9402390438247012,0.0066795544688409494,0.85383502170767,0.24686315947738446,0.8949563898369359,0.0007765054934866233,0.0008260998224501881,0.005052464794425338,0.03464837049742708,0.0,2026-03-11 12:54:13.851854
0.8118206521739131,0.5025507195093183,0.9402866242038217,0.006742799236075849,0.853940708604483,0.24686940559862428,0.8950359984842744,0.0007081018817758356,0.0007533273669257934,0.005126714623650663,0.03464837049742708,0.0,2026-03-11 12:54:13.866789
0.811948404616429,0.5025744718465482,0.9403341288782816,0.00680595009456769,0.8540462427745664,0.24687564162406955,0.895115486558122,0.0006398519860465468,0.0006807184450093873,0.005200774068698566,0.03464837049742708,0.0,2026-03-11 12:54:13.878515
0.8120759837177748,0.5025981864217158,0.9403815580286169,0.0068690072533211,0.8541516245487365,0.2468818675781837,0.8951948543321983,0.0005717552887363198,0.000608272506082641,0.005274643860878281,0.03464837049742708,0.0,2026-03-11 12:54:13.901271
0.8122033898305084,0.5026218633248022,0.9404289118347895,0.006931970920722443,0.8542568542568543,0.24688808348535107,0.8952741020793952,0.0006745537567455218,0.0007175580946072735,0.00514306837602263,0.03464837049742708,0.0,2026-03-11 12:54:13.912504
0.8123306233062331,0.5026455026455027,0.9404761904761905,0.006994841304538311,0.8543619322278299,0.24689428936987742,0.8953532300717794,0.0006066097426131734,0.0006452824948744995,0.005216749242902496,0.03464837049742708,0.0,2026-03-11 12:54:13.920683
0.8124576844955992,0.5026691044732282,0.9405233941316415,0.007057618611920986,0.8544668587896254,0.24690048525599018,0.8954322385805965,0.0007090567628683653,0.0007541785568691006,0.00508572313376654,0.03464837049742708,0.0,2026-03-11 12:54:13.931951
0.8125845737483085,0.5026926688971063,0.9405705229793978,0.007120303049410469,0.8545716342692584,0.24690667116783863,0.8955111278762732,0.000641264918980422,0.0006820726865518489,0.0051592157991985355,0.03464837049742708,0.0,2026-03-11 12:54:13.943370
0.8127112914131169,0.5027161960059823,0.9406175771971497,0.007182894822935943,0.8546762589928057,0.2469128471294943,0.8955898982284206,0.0007433622907023762,0.000790581310982974,0.005028735632183867,0.03464837049742708,0.0,2026-03-11 12:54:13.961211
0.8128378378378378,0.5027396858884201,0.9406645569620253,0.007245394137816669,0.8547807332854062,0.2469190131649515,0.8956685499058381,0.0008451118008511171,0.0008986967882239627,0.004898798002246241,0.03464837049742708,0.0,2026-03-11 12:54:13.972838
0.812964213369345,0.5027631386327038,0.9407114624505929,0.007307801198769933,0.8548850574712644,0.24692516929812725,0.895747083176515,0.0009465152242307262,0.0010064212510807469,0.004769399532598806,0.03464837049742708,0.0,2026-03-11 12:54:13.985736
0.8130904183535762,0.5027865543268387,0.9407582938388626,0.007370116209902654,0.8549892318736539,0.24693131555286182,0.8958254983076344,0.0010475743235920376,0.0011137568169597989,0.004640536874419898,0.03464837049742708,0.0,2026-03-11 12:54:13.997711
0.813216453135536,0.5028099330585518,0.9408050513022889,0.0074323393747264006,0.8550932568149211,0.24693745195291902,0.8959037955655769,0.0009799341393101901,0.0010418433358370116,0.004713842058562512,0.03464837049742708,0.0,2026-03-11 12:54:14.009770
0.8133423180592992,0.5028332749152938,0.9408517350157729,0.007494470896149049,0.8551971326164874,0.24694357852198653,0.8959819752159219,0.0009124451062780814,0.0009700905552306738,0.004786960477904834,0.03464837049742708,0.0,2026-03-11 12:54:14.028848
0.8134680134680135,0.5028565799842396,0.9408983451536643,0.007556510976483416,0.8553008595988538,0.24694969528367605,0.8960600375234521,0.0008451067184088723,0.0008984979370809665,0.004859892845289426,0.03464837049742708,0.0,2026-03-11 12:54:14.044319
0.8135935397039031,0.5028798483522893,0.9409448818897638,0.007618459817446599,0.8554044380816035,0.24695580226152378,0.896137982752156,0.0007779184718728072,0.0008270649457275958,0.004932639869936195,0.03464837049742708,0.0,2026-03-11 12:54:14.056337
0.8137188971082717,0.5029030801060699,0.940991345397325,0.007680317620162207,0.8555078683834049,0.2469618994789906,0.8962158111652305,0.0008786349980159924,0.0009340444123052682,0.004804309702080345,0.03464837049742708,0.0,2026-03-11 12:54:14.068470
0.8138440860215054,0.5029262753319357,0.9410377358490566,0.007742084585163255,0.8556111508220158,0.24696798695946245,0.8962935230250844,0.0009790106898912576,0.0010406390606577665,0.00467650873079295,0.03464837049742708,0.0,2026-03-11 12:54:14.087192
0.8132975151108126,0.5025566611387507,0.9402985074626866,0.00674738574794667,0.8556111508220158,0.2468709655505094,0.8959580838323354,-0.0006101419144898257,-0.0006496475060755458,0.006606846858152826,0.03464837049742708,0.0,2026-03-11 12:54:14.107012
0.8134228187919463,0.5025800918658062,0.9403453689167975,0.006809571764254056,0.8557142857142858,0.2468771171014255,0.8960359012715035,-0.0005075941728189814,-0.0005404009775253904,0.006475869428521519,0.03464837049742708,0.0,2026-03-11 12:54:14.120073
0.8135479543930249,0.50260348583878,0.9403921568627451,0.006871666594786724,0.8558172733761599,0.24688325884993317,0.8961136023916292,-0.0005746327796076756,-0.0006117724206595732,0.0065484318160498045,0.03464837049742708,0.0,2026-03-11 12:54:14.136252
0.8136729222520107,0.5026268431440846,0.9404388714733543,0.0069336704399629795,0.8559201141226819,0.24688939081944952,0.8961911874533234,-0.0004724303165282162,-0.0005029096917881226,0.006417991179162863,0.03464837049742708,0.0,2026-03-11 12:54:14.149455
0.8137977227059612,0.5026501638678617,0.9404855129209084,0.00699558349961047,0.8560228082679971,0.24689551303331697,0.896268656716418,-0.0005393197829237639,-0.000574114607628573,0.006490369631614978,0.03464837049742708,0.0,2026-03-11 12:54:14.165715
0.8132530120481928,0.5025008209765832,0.9404855129209084,0.006606323195058223,0.8554131054131054,0.24632597245230706,0.8959343528534128,-0.0004374608575354877,-0.0004656336497919078,0.006490369631614978,0.03508920985556496,0.0,2026-03-11 12:54:14.925669
0.8133779264214047,0.5025241052047049,0.9405320813771518,0.006668174944332537,0.8555160142348754,0.24633207083347183,0.8960119269474469,-0.0003359437406216248,-0.0003575401239472864,0.006360462494265473,0.03508920985556496,0.0,2026-03-11 12:54:14.926972
0.8135026737967914,0.5025473530227749,0.9405785770132916,0.006729936317858382,0.8556187766714083,0.24633815952784743,0.8960893854748603,-0.00023476671455169296,-0.0002498319582662223,0.006231085590129526,0.03508920985556496,0.0,2026-03-11 12:54:14.934369
0.8136272545090181,0.502570564516129,0.940625,0.0067916075135723425,0.8557213930348259,0.24634423855850118,0.8961667286937106,-0.000301507537688428,-0.00032085561497319226,0.006303280805993294,0.03508920985556496,0.0,2026-03-11 12:54:14.935741
0.8137516688918558,0.5025937397698371,0.9406713505074161,0.006853188728833694,0.8558238636363636,0.24635030794842722,0.8962439568612868,-0.00036810021249422675,-0.00039172161650458115,0.00637529348022392,0.03508920985556496,0.0,2026-03-11 12:54:14.946223
0.8138759172781854,0.5026168788687031,0.9407176287051482,0.006914680160423963,0.8559261887863733,0.24635636772054662,0.8963210702341136,-0.0002672615711267756,-0.00028438152941956396,0.00624644356958759,0.03508920985556496,0.0,2026-03-11 12:54:14.947694
0.814,0.502639981897267,0.9407638347622759,0.006976082004555868,0.8560283687943262,0.246362417897708,0.8963980690679539,-0.00016675961971390763,-0.00017742275703125365,0.006118117439075754,0.03508920985556496,0.0,2026-03-11 12:54:14.955269
0.8141239173884077,0.5026630489398051,0.940809968847352,0.007037394456866452,0.8561304039688165,0.24636845850268752,0.8964749536178108,-6.659267480579878e-05,-7.084327107009791e-05,0.005990311901385548,0.03508920985556496,0.0,2026-03-11 12:54:14.956847
0.8142476697736352,0.5026860800803313,0.9408560311284047,0.007098617712426089,0.8562322946175638,0.24637448955818939,0.896551724137931,3.324093584322618e-05,3.535894237483017e-05,0.005863023795021904,0.03508920985556496,0.0,2026-03-11 12:54:14.974903
0.8143712574850299,0.5027090754025987,0.9409020217729394,0.00715975196573518,0.8563340410474168,0.24638051108684603,0.8966283808818081,0.00013274287336706436,0.00014118588298051016,0.005736249984037545,0.03508920985556496,0.0,2026-03-11 12:54:14.982139
0.8144946808510638,0.5027320349900996,0.940947940947941,0.007220797410733824,0.8564356435643564,0.2463865231112183,0.8967049241021844,0.0002319147878808714,0.0002466395363177609,0.005609987357774959,0.03508920985556496,0.0,2026-03-11 12:54:14.990377
0.8146179401993355,0.5027549589260669,0.9409937888198758,0.007281754240794426,0.8565371024734982,0.24639252565379596,0.8967813540510544,0.00016546976867326535,0.00017597578573191885,0.005681818181818232,0.03508920985556496,0.0,2026-03-11 12:54:14.998691
0.8140770252324038,0.5026069861530572,0.9409937888198758,0.006895772100384472,0.8559322033898306,0.24582675561749417,0.896449704142012,9.917191451380702e-05,0.000105468544006726,0.005681818181818232,0.0343521091184642,0.0,2026-03-11 12:54:15.001032
0.8135368281353683,0.5024603647295727,0.9409937888198758,0.006512716924383756,0.8553281580804517,0.2452648651556301,0.8961182994454714,3.3020737022937396e-05,3.511729175453837e-05,0.005681818181818232,0.03362817089452608,0.0,2026-03-11 12:54:15.009591
0.8129973474801061,0.5023150762281198,0.9409937888198758,0.006132560530989949,0.8547249647390691,0.2447068101318416,0.8957871396895787,0.00013186426771383264,0.00014022186214635024,0.005681818181818232,0.034060846560846625,0.0,2026-03-11 12:54:15.018144
0.8131212723658051,0.5023379645955286,0.9410395655546936,0.006193512225879987,0.8548273431994362,0.24471276221285257,0.8958641063515509,0.0002303810429313824,0.00024495699643845015,0.005556063654655219,0.034060846560846625,0.0,2026-03-11 12:54:15.034677
0.8132450331125828,0.5023608174770966,0.9410852713178295,0.006254375729288226,0.8549295774647887,0.24471870492140016,0.8959409594095941,0.00016437605588792703,0.00017477594694581544,0.005627713316468719,0.034060846560846625,0.0,2026-03-11 12:54:15.044730
0.813368630046327,0.5023836349552848,0.941130906274206,0.006315151232480591,0.8550316678395496,0.24472463827960972,0.8960176991150443,9.851677521754976e-05,0.00010474982250718856,0.005699182500544797,0.034060846560846625,0.0,2026-03-11 12:54:15.054856
0.8134920634920635,0.5024064171122995,0.9411764705882353,0.006375838926174297,0.8551336146272855,0.2447305623095371,0.8960943257184967,3.28027189809843e-05,3.4878110691582975e-05,0.005770471887931339,0.034060846560846625,0.0,2026-03-11 12:54:15.071139
0.813615333773959,0.5024291640300921,0.9412219644238206,0.006436439000535282,0.8552354181307098,0.2447364770331688,0.8961708394698085,-3.2766592638400205e-05,-3.483969867534853e-05,0.005841582156254077,0.034060846560846625,0.0,2026-03-11 12:54:15.081386
0.8130779392338177,0.5020654770268371,0.9404945904173106,0.005459432608967673,0.8552354181307098,0.244641892883923,0.8958410011041591,0.001001918373655597,0.0010653086398271228,0.004657808835446753,0.034060846560846625,0.0,2026-03-11 12:54:15.103274
0.8132013201320132,0.5020884520884521,0.9405405405405406,0.0055204407074515875,0.8553370786516854,0.24464786909470485,0.8959176167708717,0.0009354282081555088,0.0009946117151741207,0.004730135197147711,0.034060846560846625,0.0,2026-03-11 12:54:15.110839
0.8133245382585752,0.5021113916947251,0.9405864197530864,0.005581360850740536,0.8554385964912281,0.24465383593729478,0.8959941198088938,0.000869084014478716,0.0009240699978200206,0.004802280516641777,0.034060846560846625,0.0,2026-03-11 12:54:15.121595
0.8134475939353988,0.5021342959276652,0.9406322282189669,0.0056421932289040235,0.8555399719495091,0.24465979343370897,0.8960705104663974,0.0009672756518241954,0.0010283667456235657,0.00467703102774053,0.034060846560846625,0.0,2026-03-11 12:54:15.129396
0.813570487483531,0.5021571648690293,0.940677966101695,0.005702938031468541,0.8556412053258584,0.2446657416058946,0.8961467889908257,0.0009010769498002391,0.0009579870729454765,0.004748995983935744,0.034060846560846625,0.0,2026-03-11 12:54:15.139400
0.8136932192231732,0.5021799986003219,0.9407236335642802,0.005763595447406807,0.8557422969187675,0.24467168047573024,0.8962229556288962,0.0008350232613622,0.0008877615726061716,0.0048207812523501925,0.034060846560846625,0.0,2026-03-11 12:54:15.153891
0.8138157894736842,0.5022027972027973,0.9407692307692308,0.005824165665156501,0.8558432470258922,0.2446776100650259,0.8962990106266031,0.0009328913677775219,0.0009917076361487531,0.004696033765408392,0.034060846560846625,0.0,2026-03-11 12:54:15.165138
0.8132807363576594,0.501841241003424,0.9400461183704842,0.00485633719751553,0.8558432470258922,0.24458355754951366,0.8959706959706959,0.001961074120670925,0.0020847145205731277,0.003520757225173532,0.034060846560846625,0.0,2026-03-11 12:54:15.176436
0.8134034165571616,0.5018642647674906,0.9400921658986175,0.004917308188146783,0.855944055944056,0.2445895478568557,0.8960468521229868,0.0020586202925255703,0.002188183807439792,0.003396508728179648,0.034060846560846625,0.0,2026-03-11 12:54:15.187041
0.8135259356533159,0.5018872531919347,0.9401381427475057,0.0049781916557781435,0.8560447239692522,0.2445955288231897,0.8961228968544258,0.0021558461157041853,0.0022912919449631364,0.0032727562331695825,0.034060846560846625,0.0,2026-03-11 12:54:15.196500
0.8136482939632546,0.5019102063580592,0.9401840490797546,0.005038987788730258,0.8561452513966481,0.2446015004703528,0.8961988304093568,0.0020888852997388296,0.0022201241667381133,0.003345736919684872,0.034060846560846625,0.0,2026-03-11 12:54:15.214744
0.8137704918032787,0.5019331243469175,0.9402298850574713,0.005099696774786443,0.8562456385205862,0.2446074628201143,0.89627465303141,0.0020220706864284566,0.0021491117766753165,0.0034185360622038807,0.034060846560846625,0.0,2026-03-11 12:54:15.229732
0.8138925294888598,0.5019560072393151,0.9402756508422665,0.00516031880118967,0.8563458856345886,0.24461341589417568,0.8963503649635037,0.0019554017974654503,0.0020782542664161685,0.0034911543372880827,0.034060846560846625,0.0,2026-03-11 12:54:15.247837
0.8140144073346431,0.50197885511581,0.9403213465952563,0.00522085405464962,0.8564459930313589,0.24461935971417068,0.8964259664478483,0.0018888781566266388,0.002007551129817875,0.0035635924181413037,0.034060846560846625,0.0,2026-03-11 12:54:15.265954
0.8141361256544503,0.502001668056714,0.9403669724770642,0.005281302721337973,0.8565459610027855,0.2446252943016662,0.8965014577259476,0.001985785206614521,0.0021103292265415297,0.003440332960960024,0.034060846560846625,0.0,2026-03-11 12:54:15.284264
0.8142576847612819,0.5020244461420932,0.9404125286478228,0.005341664986898454,0.8566457898399443,0.24463121967816184,0.8965768390386016,0.0019194063397491856,0.002039787225168954,0.003512591517449315,0.034060846560846625,0.0,2026-03-11 12:54:15.311776
0.8137254901960784,0.5018804724687078,0.9404125286478228,0.004965474435565678,0.8560500695410292,0.24407712786889899,0.896250455041864,0.00201599618171755,0.0021422150730946443,0.003512591517449315,0.034485583224115435,0.0,2026-03-11 12:54:15.330442
0.813847158719791,0.5019032157783841,0.9404580152671755,0.005025778779081854,0.8561501042390549,0.24408303065561363,0.8963259367042561,0.002112270370607461,0.002244287268770462,0.003389822157513378,0.034485583224115435,0.0,2026-03-11 12:54:15.902400
0.8139686684073107,0.501925924391936,0.9405034324942791,0.005085997101528174,0.85625,0.244088924294894,0.8964013086150491,0.0022082304512139883,0.002346005661341688,0.0032675399775771163,0.034485583224115435,0.0,2026-03-11 12:54:15.903669
0.8140900195694716,0.5019485983886989,0.9405487804878049,0.005146129586829467,0.8563497571131159,0.24409480880799223,0.8964765710134398,0.0021419958862330946,0.0022756386105041715,0.0033396196762532915,0.034485583224115435,0.0,2026-03-11 12:54:15.907935
0.8142112125162972,0.5019712378477666,0.9405940594059405,0.005206176418386822,0.8564493758668515,0.2441006842160945,0.896551724137931,0.0022376433932870254,0.002377012185948546,0.0032178217821782207,0.034485583224115435,0.0,2026-03-11 12:54:15.909469
0.8143322475570033,0.5019938428479926,0.9406392694063926,0.005266137779081232,0.8565488565488566,0.24410655054032157,0.896626768226333,0.0021715526601520097,0.0023068050749711633,0.0032897232862965087,0.034485583224115435,0.0,2026-03-11 12:54:15.913833
0.814453125,0.5020164134679903,0.9406844106463879,0.005326013851271386,0.8566481994459834,0.24411240780172896,0.8967017035157666,0.0022668891184025597,0.002407835592085572,0.003168406806822399,0.034485583224115435,0.0,2026-03-11 12:54:15.915252
