Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8145738451528952,0.5020389497861337,0.9407294832826748,0.005385804816798567,0.8567474048442907,0.244118256021307,0.8967765302426658,0.002200941749113783,0.0023377878682296904,0.0032401307763626486,0.034485583224115435,0.0,2026-03-11 12:54:15.919720
0.8146944083224967,0.5020614518805595,0.9407744874715261,0.005445510856986839,0.8568464730290456,0.24412409521998132,0.8968512486427795,0.002295968673409088,0.002438477073827605,0.0031192928628825944,0.034485583224115435,0.0,2026-03-11 12:54:15.921240
0.8148148148148148,0.5020839198291667,0.9408194233687405,0.005505132152647391,0.856945404284727,0.24412992541861311,0.8969258589511754,0.0022301642019951773,0.0023685881869466296,0.003190839954569369,0.034485583224115435,0.0,2026-03-11 12:54:15.925832
0.814935064935065,0.5021063537096182,0.9408642911296436,0.005564668884075228,0.8570441988950276,0.24413574663799906,0.8970003614022407,0.0021645021645021467,0.0022988505747125743,0.003262210821892486,0.034485583224115435,0.0,2026-03-11 12:54:15.927471
0.8150551589876703,0.5021287535993418,0.9409090909090909,0.005624121231057106,0.8571428571428571,0.244141558898872,0.8970747562296858,0.0022592210598693097,0.0023992072184843005,0.003141848648229306,0.034485583224115435,0.0,2026-03-11 12:54:15.939155
0.814526588845655,0.501986076986077,0.9409090909090909,0.005251048856408932,0.856551724137931,0.2435910699032486,0.8967509025270758,0.0021937009943493457,0.002329627389868416,0.003141848648229306,0.03377445806608759,0.0,2026-03-11 12:54:15.944333
0.814646791963707,0.5020084429622658,0.9409538228614686,0.005310444625766574,0.8566505858028945,0.24359686014097773,0.8968253968253969,0.002128322440849817,0.0022601978416597612,0.003213043941463045,0.03377445806608759,0.0,2026-03-11 12:54:15.949575
0.8147668393782384,0.5020307751018794,0.9409984871406959,0.0053697563788378845,0.8567493112947658,0.24360264148157473,0.8968997837058399,0.0020630849414031704,0.0021909180875142598,0.003284064307686352,0.03377445806608759,0.0,2026-03-11 12:54:15.951876
0.8148867313915857,0.5020530734816449,0.9410430839002267,0.005428984293759365,0.8568479008947006,0.24360841394553542,0.8969740634005764,0.001997988040015608,0.0021217876431834926,0.003354910390802379,0.03377445806608759,0.0,2026-03-11 12:54:15.957336
0.815006468305304,0.5020753381780572,0.9410876132930514,0.005488128548165469,0.8569463548830811,0.24361417755329265,0.8970482361411087,0.002092400401740857,0.0022218272307145126,0.003235021152988571,0.03377445806608759,0.0,2026-03-11 12:54:15.962814
0.8151260504201681,0.5020975692673806,0.9411320754716981,0.005547189319188942,0.8570446735395189,0.24361993232521661,0.8971223021582734,0.0021865077154475943,0.0023215236292659647,0.0031156020690484842,0.03377445806608759,0.0,2026-03-11 12:54:15.968402
0.8152454780361758,0.5021197668256492,0.9411764705882353,0.0056061667834623845,0.8571428571428571,0.24362567828161502,0.897196261682243,0.002121550958088969,0.0022525558199949502,0.0031862745098039102,0.03377445806608759,0.0,2026-03-11 12:54:15.976639
0.81536475145255,0.5021419309286679,0.9412207987942728,0.005665061117121604,0.8572409059711736,0.2436314154427335,0.8972701149425287,0.0020567338926815726,0.0021837363285932554,0.0032567739458084777,0.03377445806608759,0.0,2026-03-11 12:54:15.979347
0.8154838709677419,0.5021640616520134,0.9412650602409639,0.00572387249580544,0.8573388203017832,0.24363714382875562,0.8973438621679828,0.0021505376344085336,0.0022831050228310223,0.0031378222555433766,0.03377445806608759,0.0,2026-03-11 12:54:15.985130
0.8149580915538363,0.50202266464963,0.9412650602409639,0.005353795139129059,0.8567511994516792,0.24309025841670595,0.8970218873340511,0.0022440392706871704,0.0023821339950371723,0.0031378222555433766,0.03419147224456964,0.0,2026-03-11 12:54:16.146455
0.8150773195876289,0.5020447620686513,0.9413092550790068,0.00541255068684044,0.8568493150684932,0.24309596520905938,0.8970957332377197,0.002179361447095962,0.0023134759976864983,0.003208149321288656,0.03419147224456964,0.0,2026-03-11 12:54:16.147838
0.8145524790727624,0.5019046275395034,0.9413092550790068,0.005045247056938909,0.8562628336755647,0.2425527333229579,0.896774193548387,0.002272562435026493,0.0024121737791578113,0.003208149321288656,0.03460097265407003,0.0,2026-03-11 12:54:16.155271
0.814028314028314,0.5017657386506145,0.9413092550790068,0.004680664335199641,0.8556771545827634,0.24201312701868138,0.8964528842708706,0.0023654642223536193,0.0025105352819868587,0.003208149321288656,0.03500316055625796,0.0,2026-03-11 12:54:16.156794
0.8141479099678457,0.5017878028404344,0.9413533834586466,0.004739388973169832,0.8557758031442242,0.242018799714412,0.8965270318653777,0.002300925192375236,0.002442038151362458,0.003278304648167696,0.03500316055625796,0.0,2026-03-11 12:54:16.164355
0.8142673521850899,0.5018098338759496,0.941397445529677,0.004798031213759518,0.8558743169398907,0.24202446375352202,0.8966010733452593,0.0022365245097279995,0.002373687852743722,0.003348288864493343,0.03500316055625796,0.0,2026-03-11 12:54:16.165901
0.8143866409762364,0.5018318318318319,0.9414414414414415,0.004856591230269734,0.8559726962457338,0.24203011915581615,0.896675008938148,0.0021722617300414804,0.002305483914507356,0.003418102595517447,0.03500316055625796,0.0,2026-03-11 12:54:16.184936
0.8145057766367138,0.501853796782529,0.9414853713428357,0.004915069195510739,0.8560709413369714,0.24203576594103882,0.8967488388710253,0.002108136410846284,0.002237425867048115,0.0034877464634489597,0.03500316055625796,0.0,2026-03-11 12:54:16.193148
0.8146247594611931,0.5018757288022655,0.9415292353823088,0.004973465281812018,0.8561690524880708,0.24204140412887418,0.8968225633702249,0.002200740436034576,0.002335479646404015,0.0033692594282238586,0.03500316055625796,0.0,2026-03-11 12:54:16.201377
0.8147435897435897,0.5018976279650437,0.9415730337078652,0.0050317796610168854,0.8562670299727521,0.24204703373894654,0.8968961826614342,0.002136752136752129,0.0022675736961451642,0.003438734052247927,0.03500316055625796,0.0,2026-03-11 12:54:16.203658
0.8142216527866752,0.5017599681813663,0.9415730337078652,0.004670040939813237,0.8556841388699796,0.24151093776793872,0.8965763195435094,0.0020729004186847977,0.0021998126892165404,0.003438734052247927,0.03430451127819556,0.0,2026-03-11 12:54:16.212133
0.8137003841229193,0.5016235212592189,0.9415730337078652,0.004310967996320255,0.8551020408163266,0.24097838819424564,0.8962566844919786,0.0021652081109925225,0.002297546807080386,0.003438734052247927,0.03469958081043323,0.0,2026-03-11 12:54:16.220602
0.8131797824696098,0.5014882712398975,0.9415730337078652,0.003954535931280284,0.8545207341944255,0.2404493460891368,0.8959372772630079,0.002257220890545253,0.002394949622849696,0.003438734052247927,0.03508771929824561,0.0,2026-03-11 12:54:16.229204
0.8132992327365729,0.5015101376194978,0.9416167664670658,0.0040128410914923255,0.8546195652173914,0.24045493003795257,0.896011396011396,0.002193505316866129,0.0023273463192511334,0.003508040048543659,0.03508771929824561,0.0,2026-03-11 12:54:16.246253
0.8134185303514377,0.5015319712894802,0.9416604338070307,0.004071064927819737,0.8547182620502376,0.24046050550443673,0.8960854092526691,0.0022852245947296845,0.002424426092885845,0.0033900149510778244,0.03508771929824561,0.0,2026-03-11 12:54:16.256288
0.8135376756066411,0.5015537723231847,0.9417040358744395,0.004129207610286567,0.8548168249660787,0.24046607250790675,0.896159317211949,0.002221644730472705,0.0023569733434963824,0.0034591529328371617,0.03508771929824561,0.0,2026-03-11 12:54:16.266403
0.8136566687938737,0.5015755407937319,0.941747572815534,0.004187269308447685,0.8549152542372881,0.24047163106762148,0.896233120113717,0.002313071908725206,0.0024537316869585046,0.0033415870769956113,0.03508771929824561,0.0,2026-03-11 12:54:16.282759
0.8137755102040817,0.5015972767740247,0.9417910447761194,0.004245250191384078,0.8550135501355014,0.2404771812027815,0.8963068181818183,0.0022496273207751605,0.0023864289821736717,0.00341055765444076,0.03508771929824561,0.0,2026-03-11 12:54:16.293004
0.8138942001274697,0.5016189803367479,0.941834451901566,0.0043031504277070256,0.8551117129316181,0.240482722932529,0.8963804116394607,0.0021863175778579214,0.002319269322457407,0.0034793614348425095,0.03508771929824561,0.0,2026-03-11 12:54:16.309148
0.8140127388535032,0.5016406515543703,0.9418777943368107,0.004360970185558173,0.8552097428958051,0.24048825627594847,0.8964539007092198,0.002123142250530785,0.0022522522522522292,0.0035479990225379954,0.03508771929824561,0.0,2026-03-11 12:54:16.316772
0.8141311266709103,0.5016622904991443,0.9419210722263589,0.004418709632613143,0.8553076402974983,0.24049378125206644,0.8965272856130404,0.002214278722334151,0.002348703737518054,0.003430889733126885,0.03508771929824561,0.0,2026-03-11 12:54:16.327720
0.8142493638676844,0.5037116278162362,0.9419210722263589,0.009849220216138804,0.8553076402974983,0.24839059327408938,0.8965272856130404,0.003211682770038471,0.003406658452536626,0.003430889733126885,0.043096872616323445,0.0,2026-03-11 12:54:16.335602
0.8143674507310871,0.5037332345601996,0.9419642857142857,0.009907051337322935,0.8554054054054054,0.2483962910449065,0.8966005665722381,0.0033025299197091407,0.0035026832481763748,0.0033142343556903375,0.043096872616323445,0.0,2026-03-11 12:54:16.346542
0.8144853875476493,0.5037548091751757,0.9420074349442379,0.009964802233356575,0.8555030384875084,0.24840198021279952,0.8966737438075019,0.0032384987893462336,0.0034347714432459986,0.003382706352100695,0.043096872616323445,0.0,2026-03-11 12:54:16.363763
0.8146031746031746,0.5037763517327745,0.9420505200594353,0.01002247307106081,0.8556005398110661,0.2484076607972423,0.8967468175388967,0.0033290579924252217,0.0035304799886055616,0.0032665022527199605,0.043096872616323445,0.0,2026-03-11 12:54:16.371917
0.8147208121827412,0.503797862304393,0.9420935412026726,0.010080064016795898,0.8556979096426163,0.24841333281764982,0.8968197879858657,0.003419330615747729,0.0036258673643498884,0.003150746817815575,0.043096872616323445,0.0,2026-03-11 12:54:16.383205
0.8148383005707038,0.5038193409612169,0.9421364985163204,0.0101375752364567,0.8557951482479784,0.2484189962933786,0.8968926553672316,0.0035093180175114203,0.0037209351843965344,0.003035437453951295,0.043096872616323445,0.0,2026-03-11 12:54:16.394388
0.8149556400506971,0.5038407877742206,0.9421793921423276,0.010195006895485316,0.8558922558922559,0.24842465124372684,0.8969654199011997,0.00344542240276835,0.00365318656775937,0.0031037444575992,0.043096872616323445,0.0,2026-03-11 12:54:16.405830
0.8150728309056364,0.5038622028141678,0.9422222222222222,0.010252359158859489,0.8559892328398385,0.24843029768793473,0.8970380818053596,0.003535125932602301,0.0037479428783776525,0.0029888785912882687,0.043096872616323445,0.0,2026-03-11 12:54:16.424775
0.8151898734177215,0.5038835861516134,0.9422649888971133,0.010309632191108201,0.8560860793544048,0.2484359356451845,0.8971106412966879,0.003624546931633499,0.003842382807324296,0.002874453668801902,0.043096872616323445,0.0,2026-03-11 12:54:16.443004
0.8153067678684377,0.5039049378569029,0.9423076923076923,0.010366826156300137,0.8561827956989247,0.24844156513460078,0.8971830985915493,0.0035607864027566993,0.003774790260017591,0.0029425962753291124,0.043096872616323445,0.0,2026-03-11 12:54:16.461176
0.8147914032869785,0.5037625418060201,0.9423076923076923,0.009995600227250625,0.8556077904633983,0.24790088644118996,0.8968673002463922,0.003649926203677878,0.0038689217758985928,0.0029425962753291124,0.0434782608695653,0.0,2026-03-11 12:54:16.479500
0.8142766898294378,0.5034143127992545,0.9416112342941612,0.009049253489818103,0.8556077904633983,0.24780925794556638,0.896551724137931,0.002168927418096822,0.0023026779422128385,0.004744318574767981,0.0434782608695653,0.0,2026-03-11 12:54:16.497721
0.8137626262626263,0.5030665981632522,0.9409158050221565,0.008108681808533592,0.8556077904633983,0.2477177309773675,0.8962363700316568,0.003161267756229269,0.003356212601196784,0.0036103743000294175,0.0434782608695653,0.0,2026-03-11 12:54:16.532163
0.8138801261829653,0.5030884004492219,0.940959409594096,0.008166728535821951,0.8557046979865772,0.24772347086420018,0.8963093145869948,0.0030966622286694445,0.003287623066104084,0.003679632772649266,0.0434782608695653,0.0,2026-03-11 12:54:16.551359
0.8139974779319041,0.5031101705784276,0.9410029498525073,0.008224695283518248,0.8558014755197854,0.24772920215242403,0.8963821566561292,0.003032192856067595,0.0032191780821917426,0.0037487251578047776,0.0434782608695653,0.0,2026-03-11 12:54:16.564035
0.81411468178954,0.5031319086219602,0.9410464259395726,0.008282582216809551,0.8558981233243967,0.24773492486135065,0.8964548964548964,0.0029678592084606548,0.0031508771929823487,0.0038176520522174018,0.0434782608695653,0.0,2026-03-11 12:54:16.579843
0.8136020151133502,0.5029907454373187,0.9410464259395726,0.007914765364143114,0.855324849296718,0.24719812049305087,0.896140350877193,0.0030589011714238223,0.0032472195463700837,0.0038176520522174018,0.04385307346326839,0.0,2026-03-11 12:54:16.592719
0.8130899937067338,0.5026442629535413,0.9403534609720177,0.006981573947241167,0.855324849296718,0.2471070882231649,0.8958260259558051,0.001584712956099188,0.0016849111130572414,0.005612484400224438,0.04385307346326839,0.0,2026-03-11 12:54:16.616470
0.8132075471698114,0.5026662079642212,0.9403973509933775,0.007039854661065078,0.8554216867469879,0.24711285488925505,0.8958990536277603,0.0015205146053326457,0.0016166536319592861,0.005681246397760464,0.04385307346326839,0.0,2026-03-11 12:54:16.629651
0.8126964173475801,0.5025262617035853,0.9403973509933775,0.006674991200577309,0.8548494983277592,0.2465797089501712,0.895585143658024,0.0016134332281808605,0.0017152778505576949,0.005681246397760464,0.044221479004087794,0.0,2026-03-11 12:54:16.646043
0.8128140703517588,0.5025481744421907,0.9404411764705882,0.006733217204877061,0.8549465240641712,0.24658545457860306,0.8956582633053222,0.0015493697478992097,0.0016471704961055211,0.0057498440894481195,0.044221479004087794,0.0,2026-03-11 12:54:16.659441
0.8129315756434401,0.5025700549798576,0.9404849375459221,0.00679136329399931,0.8550434201736807,0.24659119163021018,0.8957312806158153,0.0014854407135362901,0.001579206074191375,0.005818278063494553,0.044221479004087794,0.0,2026-03-11 12:54:16.678938
0.8130489335006273,0.5025919033875133,0.9405286343612335,0.00684942963235502,0.8551401869158879,0.24659692012418752,0.8958041958041958,0.0014216457023060736,0.0015113841353420199,0.005886548905302491,0.044221479004087794,0.0,2026-03-11 12:54:16.703850
0.8131661442006269,0.5026137197358768,0.9405722670579604,0.006907416383906841,0.8552368245496998,0.24660264007967286,0.8958770090845563,0.0015142744074542192,0.001609701318703416,0.005766133801599516,0.044221479004087794,0.0,2026-03-11 12:54:16.720685
0.8126566416040101,0.5022689351805036,0.9398826979472141,0.005982386122197992,0.8552368245496998,0.24651222664305752,0.8955640936081035,4.8982150904208765e-05,5.215015071391438e-05,0.007550939326863126,0.044221479004087794,0.0,2026-03-11 12:54:17.744979
0.812773951158422,0.5022909561702665,0.9399267399267399,0.006040736461943551,0.8553333333333333,0.24651800223573497,0.8956369982547993,0.00014345752190170202,0.00015272050758741162,0.007427817834920303,0.044221479004087794,0.0,2026-03-11 12:54:17.746665
0.8128911138923655,0.5023129449184631,0.9399707174231332,0.0060990069352274134,0.8554297135243171,0.2465237692371863,0.8957098011859086,7.979611278940979e-05,8.494851080065313e-05,0.007495926127104813,0.044221479004087794,0.0,2026-03-11 12:54:17.753678
0.8130081300813008,0.5023349014958505,0.9400146305779078,0.006157197705913986,0.855525965379494,0.24652952766657113,0.8957825026141512,0.00017397808201358167,0.00018519319804422008,0.007373271889400956,0.044221479004087794,0.0,2026-03-11 12:54:17.755767
0.813125,0.5023568259729784,0.9400584795321637,0.006215308937414516,0.8556220891550232,0.24653527754299231,0.8958551027516544,0.0002678680141239287,0.0002851070447358328,0.007251082251082286,0.044221479004087794,0.0,2026-03-11 12:54:17.758531
0.8132417239225485,0.5023787184201909,0.9401022644265887,0.006273340792699752,0.855718085106383,0.24654101888549584,0.8959276018099548,0.00020433978787581797,0.0002174903682836682,0.0073190285734876515,0.044221479004087794,0.0,2026-03-11 12:54:17.765521
0.813358302122347,0.5024005789076265,0.9401459854014599,0.006331293434290922,0.8558139534883721,0.24654675171307125,0.896,0.000140944326990744,0.00015001500150002567,0.007386813503203138,0.044221479004087794,0.0,2026-03-11 12:54:17.767715
0.8134747348721147,0.5024224075052189,0.9401896425966448,0.006389167024269536,0.8559096945551129,0.2465524760446518,0.8960722975321516,7.768121571094522e-05,8.268050187054676e-05,0.0074544376145799784,0.044221479004087794,0.0,2026-03-11 12:54:17.832227
0.8135910224438903,0.5024442042826983,0.9402332361516035,0.0064469617242719065,0.8560053085600531,0.2465581918991145,0.8961444946161863,1.4550040012606402e-05,1.5486428726285695e-05,0.0075219014792474725,0.044221479004087794,0.0,2026-03-11 12:54:17.838211
0.8137071651090343,0.5024659693095914,0.9402767662053897,0.006504677695497207,0.8561007957559682,0.24656389929528066,0.8962165914612982,-4.844961240313417e-05,-5.1567656765616476e-05,0.007589205666128751,0.044221479004087794,0.0,2026-03-11 12:54:17.839456
0.8138231631382317,0.5024877026552226,0.9403202328966521,0.006562315098704391,0.8561961563949636,0.2465695982519157,0.8962885882761013,4.514963880286604e-05,4.8050521691322956e-05,0.007467477992416094,0.044221479004087794,0.0,2026-03-11 12:54:17.847791
0.8139390168014935,0.5025094043887147,0.9403636363636364,0.006619874094212649,0.8562913907284768,0.2465752887877298,0.8963604852686309,0.00013845955692937117,0.00014734100877189515,0.007346209668415704,0.044221479004087794,0.0,2026-03-11 12:54:17.849229
0.8140547263681592,0.5025310745789896,0.940406976744186,0.00667735484190894,0.8563864990072799,0.24658097092137762,0.8964322826463458,7.559101721377193e-05,8.043978312055611e-05,0.0074133547437441605,0.044221479004087794,0.0,2026-03-11 12:54:17.856645
0.8141702921068987,0.5025527132947687,0.9404502541757443,0.00673475750124377,0.8564814814814815,0.24658664467145888,0.8965039806161302,1.2853181322936003e-05,1.3677645256504611e-05,0.007480341271078772,0.044221479004087794,0.0,2026-03-11 12:54:17.858227
0.8142857142857143,0.5025743206045743,0.9404934687953556,0.006792082231235235,0.8565763384005287,0.24659231005651833,0.896575579384296,-4.9754357920095416e-05,-5.294583811554787e-05,0.007547169811320753,0.044221479004087794,0.0,2026-03-11 12:54:17.865765
0.8144009931719429,0.5025958965767298,0.9405366207396664,0.006849329190471906,0.8566710700132101,0.24659796709504617,0.8966470791565848,4.326756663197706e-05,4.6038396022241024e-05,0.0074263582418363505,0.044221479004087794,0.0,2026-03-11 12:54:17.867382
0.8145161290322581,0.5026174412793604,0.9405797101449276,0.006906498537108639,0.8567656765676568,0.24660361580547807,0.8967184801381692,-1.921008145078229e-05,-2.044028371117612e-05,0.0074930293532438075,0.044221479004087794,0.0,2026-03-11 12:54:17.875047
0.8146311221326721,0.502638954780394,0.940622737146995,0.0069635904288718525,0.8568601583113457,0.24660925620619548,0.8967897825336555,-8.155824218003538e-05,-8.678118379745747e-05,0.007559543591447837,0.044221479004087794,0.0,2026-03-11 12:54:17.876783
0.8147459727385378,0.5026604371475623,0.9406657018813314,0.007020605023066003,0.8569545154911009,0.24661488831552567,0.8968609865470851,-0.0001437773176904411,-0.00015298473212377317,0.00762590150946818,0.044221479004087794,0.0,2026-03-11 12:54:17.893539
0.8148606811145511,0.5026818884484006,0.940708604483008,0.007077542476564142,0.8570487483530962,0.24662051215174213,0.8969320923819373,-0.0002058677084531002,-0.0002190513548072648,0.007692103657727878,0.044221479004087794,0.0,2026-03-11 12:54:17.902807
0.8149752475247525,0.5027033087502492,0.9407514450867052,0.007134402945818539,0.8571428571428571,0.2466261277330647,0.8970031002411298,-0.000267829813284437,-0.00028498147620403813,0.007758150584069035,0.044221479004087794,0.0,2026-03-11 12:54:17.911191
0.8150896722325294,0.502724698120254,0.9407942238267148,0.007191186586855413,0.8572368421052632,0.24663173507765968,0.8970740103270225,-0.0003296640293545261,-0.00035077551891915526,0.007824042833767808,0.044221479004087794,0.0,2026-03-11 12:54:17.919030
0.8152039555006181,0.502746056625367,0.9408369408369408,0.0072478935552850185,0.8573307034845496,0.24663733420364015,0.8971448228414173,-0.0003913707521955301,-0.00041643390381396195,0.007889780949549063,0.044221479004087794,0.0,2026-03-11 12:54:17.927602
0.8153180975911056,0.5027673843323471,0.9408795962509012,0.007304524006291644,0.8574244415243101,0.24664292512906602,0.897215537985562,-0.0002986354899686683,-0.0003177285786715167,0.007769423558897315,0.044221479004087794,0.0,2026-03-11 12:54:17.936254
0.8154320987654321,0.5027886813077611,0.9409221902017291,0.007361078094644942,0.8575180564674983,0.2466485078719444,0.897286155960151,-0.00020618556701035295,-0.00021934634788345342,0.007649517790724536,0.044221479004087794,0.0,2026-03-11 12:54:17.941329
0.8155459592843923,0.5028099476179837,0.9409647228221742,0.007417555974695273,0.8576115485564304,0.2466540824502297,0.8973566769653278,-0.00026776519052529313,-0.0002848565856652385,0.007715102312777278,0.044221479004087794,0.0,2026-03-11 12:54:17.943955
0.8156596794081381,0.5028311833291987,0.9410071942446043,0.007473957800381522,0.8577049180327869,0.24665964888182376,0.897427101200686,-0.00017559929190769097,-0.00018678944286265597,0.007595645629878578,0.044221479004087794,0.0,2026-03-11 12:54:17.947732
0.81577325939618,0.5028523885073998,0.9410496046010065,0.007530283725219944,0.8577981651376146,0.24666520718457619,0.8974974288652726,-8.371611077062635e-05,-8.904225811168232e-05,0.00747663551401867,0.044221479004087794,0.0,2026-03-11 12:54:17.955603
0.8158866995073891,0.5028735632183908,0.9410919540229885,0.007586533902323281,0.8578912901113294,0.2466707573762844,0.8975676601575882,-0.00014516902724126535,-0.00015440490336260382,0.007542066980010698,0.044221479004087794,0.0,2026-03-11 12:54:17.961395
0.816,0.5028947075277868,0.9411342426417804,0.00764270848438669,0.8579842931937173,0.24667629947469397,0.8976377952755905,-0.00020649562733687787,-0.0002196331957970976,0.007607345925102926,0.044221479004087794,0.0,2026-03-11 12:54:17.967377
0.8161131611316114,0.5029158215010142,0.9411764705882353,0.007698807623696796,0.8580771746239372,0.2466818334974986,0.8977078344166952,-0.0001148938648249942,-0.00012219168360050325,0.007488779876839602,0.044221479004087794,0.0,2026-03-11 12:54:17.973452
0.8162261831591887,0.5029369052033124,0.9412186379928316,0.007754831472133051,0.8581699346405228,0.24668735946234058,0.8977777777777777,-0.00017609453761024962,-0.00018727969553666846,0.007553906833701163,0.044221479004087794,0.0,2026-03-11 12:54:17.982649
0.8157248157248157,0.5027981601981325,0.9412186379928316,0.007393737882033646,0.8576094056172436,0.2461574182284473,0.8974709501025291,-8.477290281250216e-05,-9.014874542989659e-05,0.007553906833701163,0.044583640383198286,0.0,2026-03-11 12:54:17.985804
0.8158379373848987,0.5028192136945534,0.9412607449856734,0.007449712410229358,0.8577023498694517,0.24616292429914557,0.8975409836065573,-0.00014584803575623528,-0.0001550969355845755,0.007618882332523391,0.044583640383198286,0.0,2026-03-11 12:54:17.994528
0.8159509202453987,0.502840237049963,0.9413027916964924,0.0075056119570200966,0.857795172863666,0.24616842236424655,0.8976109215017064,-5.480524564493994e-05,-5.8275058275159e-05,0.007500757871031993,0.044583640383198286,0.0,2026-03-11 12:54:18.000063
0.8160637645616187,0.5028612303290415,0.9413447782546495,0.007561436672968817,0.8578878748370273,0.24617391244120151,0.897680763983629,-0.00011575522462770049,-0.00012308388332971099,0.007565582439543528,0.044583640383198286,0.0,2026-03-11 12:54:18.007704
0.8161764705882353,0.5028821935962843,0.9413867047891351,0.007617186708232266,0.8579804560260587,0.24617939454741075,0.8977505112474438,-0.00017658043395030187,-0.0001877600393465073,0.007630256603023633,0.044583640383198286,0.0,2026-03-11 12:54:18.014236
0.8162890385793019,0.5029031269160025,0.9414285714285714,0.007672862212571374,0.8580729166666666,0.24618486870022424,0.8978201634877383,-0.00023728125634181474,-0.0002523039332855692,0.007694780884317187,0.044583640383198286,0.0,2026-03-11 12:54:18.020887
0.8164014687882497,0.5029240303523235,0.9414703783012134,0.0077284633353443604,0.8581652569941445,0.2461903349169416,0.8978897208985704,-0.0002978580729674496,-0.00031671597044424793,0.007759155803848561,0.044583640383198286,0.0,2026-03-11 12:54:18.030132
0.8165137614678899,0.5029449039691918,0.9415121255349501,0.007783990225508812,0.8582574772431729,0.24619579321481225,0.8979591836734695,-0.0003583112634366614,-0.00038099655446588443,0.007823381879635383,0.044583640383198286,0.0,2026-03-11 12:54:18.036777
0.8160146699266504,0.5028073448187571,0.9415121255349501,0.007425622833186215,0.8576998050682261,0.24566917059420681,0.8976538592315538,-0.00026754604280732064,-0.00028445738100746354,0.007823381879635383,0.04493971501644145,0.0,2026-03-11 12:54:18.046155
0.8161270616982285,0.502828188679935,0.9415538132573058,0.007481100853860479,0.8577922077922078,0.2456746093318154,0.8977234114848794,-0.0003278759851819135,-0.00034860072330533676,0.007887459627302529,0.04493971501644145,0.0,2026-03-11 12:54:18.054183
0.8162393162393162,0.5028490028490029,0.9415954415954416,0.007536504945831088,0.8578844905905256,0.24568004020179157,0.897792869269949,-0.00023738706659415243,-0.0002523678038064414,0.007769774290203202,0.04493971501644145,0.0,2026-03-11 12:54:18.063563
0.8163514338010982,0.5028697873893604,0.9416370106761566,0.007591835256772369,0.857976653696498,0.24568546322119905,0.8978622327790974,-0.00014717319031198883,-0.00015644581458040818,0.007652525633390028,0.04493971501644145,0.0,2026-03-11 12:54:18.078614
0.8164634146341463,0.5028905423642266,0.9416785206258891,0.007647091933966448,0.8580686973428386,0.2456908784070519,0.897931502204137,-5.723310424632366e-05,-6.0833251126268806e-05,0.007535711230861386,0.04493971501644145,0.0,2026-03-11 12:54:18.096586
0.8165752589884216,0.502911267836641,0.9417199715707179,0.007702275124302414,0.8581606217616581,0.24569628577631522,0.8980006777363605,3.243443610412289e-05,3.447138136669636e-05,0.00741932867455275,0.04493971501644145,0.0,2026-03-11 12:54:18.114397
0.8166869671132765,0.5029319638694638,0.9417613636363636,0.007757384974282631,0.858252427184466,0.24570168534590514,0.8980697595665426,0.00012183066770909967,0.00012946956809600785,0.007303375574171489,0.04493971501644145,0.0,2026-03-11 12:54:18.132346
0.8167985392574558,0.5029526305253771,0.9418026969481902,0.007812421630015371,0.8583441138421734,0.24570707713268883,0.8981387478849407,0.00021095682006455618,0.0002241627847234806,0.007187849557032777,0.04493971501644145,0.0,2026-03-11 12:54:18.149796
0.8169099756690997,0.5029732678668849,0.9418439716312057,0.007867385237224156,0.8584356819650937,0.24571246115348505,0.8982076428812986,0.0002998141152484868,0.0003185524974514964,0.007072748267898388,0.04493971501644145,0.0,2026-03-11 12:54:18.174555
