Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8170212765957446,0.502993875956314,0.9418851878100638,0.007922275941246356,0.8585271317829457,0.2457178374250641,0.8982764447448461,0.0002396070444471432,0.0002545824847250966,0.0071366782006920815,0.04493971501644145,0.0,2026-03-11 12:54:18.193391
0.8171324422843257,0.5030144548558146,0.9419263456090652,0.007977093887031245,0.8586184635248547,0.2457232059641479,0.8983451536643027,0.0003281966971757644,0.00034867617107958715,0.007021999301609516,0.04493971501644145,0.0,2026-03-11 12:54:18.213607
0.8172434729811779,0.5030350046273613,0.9419674451521586,0.008031839219147564,0.8587096774193549,0.2457285667874103,0.8984137698278771,0.00041651991485847084,0.00044246923862756304,0.006907740471754353,0.04493971501644145,0.0,2026-03-11 12:54:18.238215
0.8173543689320388,0.5030555253327531,0.942008486562942,0.008086512081776836,0.8588007736943907,0.24573391991147733,0.8984822934232715,0.0003564353406405596,0.0003786413762395524,0.006971523100555377,0.04493971501644145,0.0,2026-03-11 12:54:18.256837
0.8174651303820497,0.5030760170336142,0.9420494699646643,0.008141112618724565,0.8588917525773195,0.2457392653529273,0.898550724637681,0.000296472889540933,0.0003149432452791423,0.00703515893389306,0.04493971501644145,0.0,2026-03-11 12:54:18.283715
0.8175757575757576,0.503096479791395,0.942090395480226,0.00819564097341235,0.8589826142949131,0.24574460312829075,0.8986190636577972,0.00023663218961111898,0.00025137445062528574,0.007098648477958824,0.04493971501644145,0.0,2026-03-11 12:54:18.302599
0.8176862507571169,0.5031169136673723,0.9421312632321807,0.008250097288883134,0.859073359073359,0.24574993325405103,0.8986873106698081,0.00017691287041132764,0.00018793459875965368,0.007161992236619064,0.04493971501644145,0.0,2026-03-11 12:54:18.318496
0.8177966101694916,0.5031373187226502,0.9421720733427362,0.008304481707803546,0.8591639871382637,0.24575525574664414,0.8987554658594014,0.00011731456300323462,0.00012462329775897452,0.007225190711429241,0.04493971501644145,0.0,2026-03-11 12:54:18.334526
0.8179068360556564,0.5031576950181602,0.9422128259337562,0.008358794372462569,0.859254498714653,0.24576057062245904,0.8988235294117647,5.783689994220964e-05,6.14401572868184e-05,0.007288244401646438,0.04493971501644145,0.0,2026-03-11 12:54:18.347622
0.8180169286577993,0.5031780426146624,0.9422535211267605,0.00841303542477511,0.859344894026975,0.24576587789783777,0.8988915015115889,0.0001458948827370854,0.00015496968405570577,0.007174403337165569,0.04493971501644145,0.0,2026-03-11 12:54:18.366388
0.8181268882175227,0.5031983615727458,0.9422941590429276,0.008467205006279515,0.8594351732991015,0.2457711775890757,0.8989593823430683,8.653749806430966e-05,9.192021325488131e-05,0.007237312739762136,0.04493971501644145,0.0,2026-03-11 12:54:18.382822
0.8182367149758454,0.5032186519528292,0.9423347398030942,0.008521303258144734,0.8595253367543297,0.24577646971242162,0.8990271720899027,0.00017433143893164083,0.00018515775440663962,0.007123887153618669,0.04493971501644145,0.0,2026-03-11 12:54:18.396360
0.8183464091732046,0.5032389138151612,0.9423752635277582,0.008575330321167297,0.8596153846153847,0.2457817542840779,0.8990948709353002,0.00011509396816744566,0.00012224152351547612,0.007186652763295109,0.04493971501644145,0.0,2026-03-11 12:54:18.412931
0.8184559710494572,0.5032591472198213,0.9424157303370787,0.008629286335770685,0.8597053171044202,0.24578703132020074,0.8991624790619765,5.5976048302763814e-05,5.945226786296942e-05,0.0072492750724927335,0.04493971501644145,0.0,2026-03-11 12:54:18.426606
0.8185654008438819,0.5032793522267207,0.9424561403508772,0.008683171442014333,0.8597951344430218,0.2457923008369002,0.8992299966521593,0.00014350713305977258,0.0001524050316119574,0.007136262694313444,0.04493971501644145,0.0,2026-03-11 12:54:18.449028
0.8186746987951807,0.5032995288956018,0.9424964936886395,0.008736985779583444,0.8598848368522073,0.24579756285024046,0.8992974238875879,0.00023077654043346385,0.0002450627072222433,0.00702366127023657,0.04493971501644145,0.0,2026-03-11 12:54:19.520208
0.818783865141481,0.5033196772860402,0.9425367904695164,0.00879072948780281,0.8599744245524297,0.24580281737624,0.8993647609495152,0.0001717778099233902,0.00018241167434718264,0.007086140769151039,0.04493971501644145,0.0,2026-03-11 12:54:19.521782
0.8182912154031288,0.5031832888517795,0.9425367904695164,0.008435501013445134,0.8594249201277955,0.24527927510478048,0.8990641711229945,0.00025878671160328715,0.0002747814528909487,0.007086140769151039,0.04528985507246386,0.0,2026-03-11 12:54:19.529419
0.8184004810583283,0.5032034090231837,0.9425770308123249,0.008489198974979077,0.859514687100894,0.24528451098356427,0.8991315965263861,0.0003455362722946109,0.0003668589220089391,0.00697394806167706,0.04528985507246386,0.0,2026-03-11 12:54:19.531054
0.8185096153846154,0.503223501034796,0.9426172148355494,0.008542826590485808,0.8596043395022336,0.2452897394227873,0.8991989319092123,0.00028665637105040886,0.00030434560913739084,0.00703628523827049,0.04528985507246386,0.0,2026-03-11 12:54:19.538832
0.8186186186186186,0.5032435649456927,0.9426573426573427,0.0085963839981076,0.8596938775510204,0.2452949604382979,0.8992661774516344,0.0003731477485253709,0.00039613789416914624,0.006924499026113473,0.04528985507246386,0.0,2026-03-11 12:54:19.556246
0.8187274909963985,0.503263600814785,0.9426974143955276,0.008649871335627014,0.8597833014659019,0.2453001740458995,0.8993333333333334,0.00031438631790747795,0.000333756091048687,0.006986694366127533,0.04528985507246386,0.0,2026-03-11 12:54:19.564576
0.8188362327534493,0.5032836087008202,0.9427374301675978,0.00870328874046457,0.8598726114649682,0.24530538026135063,0.899400399733511,0.0004006206630571274,0.0004252645208792094,0.006875312444068582,0.04528985507246386,0.0,2026-03-11 12:54:19.566909
0.8189448441247003,0.5033035886623807,0.9427773900907188,0.008756636349683045,0.8599618077657543,0.2453105791003652,0.8994673768308921,0.0004865991199421993,0.0005164847351827317,0.006764332622811398,0.04528985507246386,0.0,2026-03-11 12:54:19.575605
0.8190533253445177,0.503323540757886,0.9428172942817294,0.008809914299985773,0.8600508905852418,0.24531577057861256,0.8995342648037259,0.0004279558027525665,0.00045423970244917733,0.006826386609780077,0.04528985507246386,0.0,2026-03-11 12:54:19.585586
0.8191616766467066,0.5033434650455927,0.9428571428571428,0.008863122727719192,0.8601398601398601,0.2453209547117178,0.8996010638297871,0.0003694302432279972,0.0003921196597411747,0.00688829972504168,0.04528985507246386,0.0,2026-03-11 12:54:19.591186
0.8192698982645122,0.5033633615835951,0.9428969359331476,0.008916261768876572,0.8602287166454892,0.2453261315152617,0.8996677740863788,0.0003110220870325975,0.0003301242309605712,0.006950072447751698,0.04528985507246386,0.0,2026-03-11 12:54:19.596835
0.819377990430622,0.5033832304298258,0.942936673625609,0.008969331559093354,0.8603174603174604,0.245331301004781,0.899734395750332,0.00025273098125022653,0.00026825304151600893,0.007011705254894918,0.04528985507246386,0.0,2026-03-11 12:54:19.602594
0.8194859533771668,0.5034030716420561,0.9429763560500696,0.00902233223365574,0.8604060913705583,0.24533646319576854,0.8998009289980092,0.0001945565743785016,0.0002065057183167074,0.00707319862129796,0.04528985507246386,0.0,2026-03-11 12:54:19.608443
0.8189964157706093,0.5032678390419839,0.9429763560500696,0.008669853691333494,0.859860494610019,0.24481613076866138,0.8995024875621891,0.0002802802802802651,0.0002974672785993615,0.00707319862129796,0.04563420768954374,0.0,2026-03-11 12:54:19.615403
0.8185074626865672,0.503133747645288,0.9429763560500696,0.008319830487348854,0.8593155893536122,0.24429909506846362,0.8992042440318302,0.00036575036575037245,0.0003881432452861322,0.00707319862129796,0.04597291518175339,0.0,2026-03-11 12:54:19.625525
0.8186157517899761,0.5031535612811288,0.9430159833217512,0.008372809971078907,0.8594046865104497,0.24430422817962022,0.8992710404241219,0.00045096795466070816,0.0004785349612935752,0.006962618727324621,0.04597291518175339,0.0,2026-03-11 12:54:19.632471
0.8187239117471675,0.5031733473980309,0.9430555555555555,0.008425720620843083,0.859493670886076,0.2443093540538301,0.8993377483443709,0.0005359341642527937,0.0005686437611320816,0.00685243660275392,0.04597291518175339,0.0,2026-03-11 12:54:19.639531
0.8188319427890346,0.5031931060532857,0.9430950728660652,0.008478562570703008,0.8595825426944972,0.24431447270639045,0.8994043679682329,0.0006206501051861935,0.0006584709709709369,0.006742650105201586,0.04597291518175339,0.0,2026-03-11 12:54:19.649621
0.8189398451459202,0.5032128373040257,0.9431345353675451,0.008531335954376147,0.8596713021491783,0.2443195841525553,0.8994708994708995,0.0005625920471281631,0.0005968750000000522,0.006804004503545014,0.04597291518175339,0.0,2026-03-11 12:54:19.657989
0.819047619047619,0.5032325412072247,0.9431739431739432,0.008584040905225812,0.8597599494630449,0.2443246884075358,0.8995373430270984,0.000647058823529445,0.0006864274570983486,0.006694611505983827,0.04597291518175339,0.0,2026-03-11 12:54:19.668368
0.819155264723379,0.5032522178196992,0.943213296398892,0.00863667755627825,0.8598484848484849,0.24432978548650028,0.8996036988110964,0.0007312775330396981,0.0007757009345794597,0.006585609896607059,0.04597291518175339,0.0,2026-03-11 12:54:19.675734
0.8192627824019025,0.5032718671981078,0.9432525951557094,0.008689246040208994,0.8599369085173502,0.24433487540457452,0.8996699669966997,0.0008152492668622724,0.0008646967340592004,0.006476997578692467,0.04597291518175339,0.0,2026-03-11 12:54:19.686247
0.8193701723113488,0.5032914893989531,0.9432918395573997,0.008741746489351575,0.8600252206809584,0.2443399581768417,0.899736147757256,0.0007573072089201993,0.0008032403055732162,0.00653821347952277,0.04597291518175339,0.0,2026-03-11 12:54:19.693787
0.8188836104513064,0.5031585248207167,0.9432918395573997,0.008394340963148403,0.8594833018273472,0.24382609860033372,0.899439498846027,0.0006994808037883438,0.00074190654460915,0.00653821347952277,0.045223289994346993,0.0,2026-03-11 12:54:19.704628
0.8189910979228486,0.5031781199003444,0.9433310297166552,0.008446796564943664,0.8595717884130982,0.24383116356749798,0.899505766062603,0.0007832066467358123,0.0008306368629201755,0.006429988371297601,0.045223289994346993,0.0,2026-03-11 12:54:19.714252
0.8190984578884934,0.5031976879149449,0.9433701657458563,0.008499184402221876,0.8596601636249214,0.2438362214338596,0.8995719459993414,0.0008666876772770449,0.0009190920484611897,0.006322148405806471,0.045223289994346993,0.0,2026-03-11 12:54:19.731507
0.8192056905749852,0.5032172289205536,0.9434092477570738,0.008551504606212401,0.859748427672956,0.24384127221434374,0.8996380388285621,0.0008089765790348924,0.0008578914419532513,0.006383226277547949,0.045223289994346993,0.0,2026-03-11 12:54:19.742289
0.8193127962085308,0.5032367429730513,0.9434482758620689,0.008603757307801585,0.8598365807668134,0.24384631592383385,0.899704044722131,0.0008922138693409076,0.0009460781741462698,0.0062757694025202815,0.045223289994346993,0.0,2026-03-11 12:54:19.758385
0.8194197750148017,0.5032562301281642,0.943487250172295,0.00865594263754211,0.8599246231155779,0.2438513525771716,0.8997699638514624,0.0008346177334457305,0.0008850048721522619,0.006336709711487698,0.045223289994346993,0.0,2026-03-11 12:54:19.768619
0.8195266272189349,0.5032756904414659,0.9435261707988981,0.00870806072564545,0.8600125549278091,0.24385638218915728,0.8998357963875205,0.0007771362167265927,0.0008240531090676351,0.006397512921897164,0.045223289994346993,0.0,2026-03-11 12:54:19.778748
0.8196333530455352,0.5032951239683761,0.9435650378527185,0.00876011170199491,0.8601003764115432,0.24386140477454957,0.8999015425008206,0.0007197689773765781,0.0007632225224504241,0.006458179495878791,0.045223289994346993,0.0,2026-03-11 12:54:19.793574
0.8197399527186762,0.5033145307641627,0.9436038514442916,0.00881209569613324,0.8601880877742947,0.24386642034806622,0.8999672023614299,0.0008027635933668398,0.0008511527435079991,0.006351103673599479,0.045223289994346993,0.0,2026-03-11 12:54:19.804850
0.8192557590076787,0.5031826788602212,0.9436038514442916,0.00846727734161194,0.8596491228070176,0.24335570477106305,0.8996721311475411,0.000885516594754554,0.0009388115749944248,0.006351103673599479,0.04555649004765905,0.0,2026-03-11 12:54:19.821273
0.8193624557260921,0.5032020589799997,0.9436426116838488,0.008519217012421114,0.8597370068879149,0.24336070285820396,0.899737876802097,0.0008282632923248823,0.0008781124719555722,0.006411634071208594,0.04555649004765905,0.0,2026-03-11 12:54:19.831700
0.8194690265486726,0.5032214124787346,0.9436813186813187,0.008571089965861558,0.8598247809762203,0.24336569397740446,0.899803536345776,0.0007711235877174705,0.0008175338036449098,0.006472028750437286,0.04555649004765905,0.0,2026-03-11 12:54:19.842409
0.8195754716981132,0.5032407394112394,0.9437199725463281,0.008622896330397865,0.8599124452782989,0.24337067814322885,0.899869109947644,0.0008536360280546607,0.0009049331083229584,0.006365331957617348,0.04555649004765905,0.0,2026-03-11 12:54:19.849996
0.8190925162050677,0.5031099862731641,0.9437199725463281,0.008280525156615924,0.859375,0.24286312664574158,0.8995747464834806,0.0007966095835157949,0.0008444798050213365,0.006365331957617348,0.04481967896602046,0.0,2026-03-11 12:54:19.860817
0.8191990577149588,0.5031292866941015,0.943758573388203,0.008332287041581113,0.8594628357276702,0.24286809349266672,0.8996404053612291,0.0008788825102380438,0.0009316154608522975,0.006259012185266699,0.04481967896602046,0.0,2026-03-11 12:54:19.871607
0.8193054738081225,0.5031485606579849,0.9437971213159698,0.008383982600860087,0.8595505617977528,0.24287305342966337,0.8997059784384189,0.0008219689893518289,0.0008712871287129831,0.006319271602056031,0.04481967896602046,0.0,2026-03-11 12:54:19.889436
0.8194117647058824,0.5031678082191781,0.9438356164383561,0.008435611961849596,0.859638178415471,0.2428780064711444,0.8997714658831211,0.0007651680570329722,0.0008110781404550016,0.006379396210306587,0.04481967896602046,0.0,2026-03-11 12:54:19.902907
0.8195179306290418,0.503187029431896,0.9438740588637919,0.008487175251624658,0.8597256857855362,0.24288295263148255,0.8998368678629691,0.0007084793795212319,0.0007509881422924636,0.006439386461890684,0.04481967896602046,0.0,2026-03-11 12:54:19.919572
0.8196239717978848,0.5032062243502051,0.9439124487004104,0.008538672596932965,0.8598130841121495,0.24288789192501065,0.8999021845451581,0.0006519026243737569,0.0006910167818361401,0.006499242806663252,0.04481967896602046,0.0,2026-03-11 12:54:19.933248
0.8197298884321785,0.5032253930280246,0.9439507860560492,0.008590104124198939,0.8599003735990037,0.24289282436602172,0.8999674160964483,0.0005954374604592028,0.0006311637080868016,0.006558965692473162,0.04481967896602046,0.0,2026-03-11 12:54:19.949960
0.8198356807511737,0.5032445355191257,0.9439890710382514,0.00864146995952233,0.8599875544492844,0.24289774996876923,0.9000325626831651,0.0005390835579515141,0.0005714285714285561,0.006618555565174211,0.04481967896602046,0.0,2026-03-11 12:54:19.973941
0.819941348973607,0.5032636518771332,0.9440273037542662,0.008692770228681734,0.8600746268656716,0.2429026687474669,0.9000976244712009,0.00048284058832270826,0.0005118110236220774,0.006678012868636896,0.04481967896602046,0.0,2026-03-11 12:54:20.000421
0.8200468933177022,0.5032827421555253,0.9440654843110505,0.008744005057138073,0.8601615910503418,0.2429075807162894,0.9001626016260164,0.00042670822433721334,0.00045231071779749943,0.006737338044758512,0.04481967896602046,0.0,2026-03-11 12:54:20.023631
0.8195664909197422,0.5029609747784595,0.9434219495569189,0.007869023222109653,0.8601615910503418,0.24282477601617886,0.8998699609882964,0.0013530044111650374,0.001434184675834893,0.005686653620045279,0.04481967896602046,0.0,2026-03-11 12:54:22.097141
0.819672131147541,0.5029802452316077,0.9434604904632152,0.007920582954905093,0.860248447204969,0.2428297359343599,0.8999350227420403,0.0012961282796674078,0.0013738959764474368,0.005746946322659485,0.04481967896602046,0.0,2026-03-11 12:54:22.120019
0.8197776477472206,0.5029994894486045,0.943498978897209,0.00797207699933266,0.8603351955307262,0.24283468899865926,0.8999999999999999,0.0012393636699963295,0.0013137254901961493,0.005807105486619002,0.04481967896602046,0.0,2026-03-11 12:54:22.123046
0.8198830409356725,0.5030187074829933,0.9435374149659864,0.008023505480845865,0.8604218362282878,0.24283963522327684,0.9000648929266711,0.001321398124467188,0.0014005602240896309,0.005701160739920441,0.04481967896602046,0.0,2026-03-11 12:54:22.132249
0.8199883109292812,0.5030378993881713,0.9435757987763427,0.008074868524576468,0.8605083694978302,0.2428445746223733,0.9001297016861219,0.00140319514202214,0.0014871285937688716,0.0055955890381046425,0.04481967896602046,0.0,2026-03-11 12:54:22.138401
0.8200934579439252,0.5030570652173914,0.9436141304347826,0.008126166255341646,0.8605947955390335,0.24284950721007015,0.9001944264419962,0.0013465417264932888,0.0014270864003173012,0.0056556151065686455,0.04481967896602046,0.0,2026-03-11 12:54:22.144643
0.8201984821949796,0.503076205023761,0.9436524100475221,0.008177398797640891,0.8606811145510835,0.24285443300045015,0.9002590673575129,0.0012899991787053144,0.0013671617062659402,0.0057155085207377665,0.04481967896602046,0.0,2026-03-11 12:54:22.153574
0.8203033838973163,0.5030953188602443,0.9436906377204884,0.008228566275654057,0.8607673267326733,0.24285935200755712,0.9003236245954693,0.0012335671735326237,0.00130735416704153,0.005775269719864418,0.04481967896602046,0.0,2026-03-11 12:54:22.159406
0.8204081632653061,0.503114406779661,0.943728813559322,0.008279668813246772,0.8608534322820037,0.24286426424539617,0.9003880983182405,0.0011772453871201627,0.0012476634394171793,0.005834899141264338,0.04481967896602046,0.0,2026-03-11 12:54:22.162804
0.8205128205128205,0.5031334688346883,0.9437669376693767,0.008330706533975257,0.8609394313967862,0.24286916972793407,0.9004524886877828,0.0012588059971098131,0.0013339873660030976,0.005729698517486503,0.04481967896602046,0.0,2026-03-11 12:54:22.174688
0.8206173558532324,0.5031525050778605,0.943805010155721,0.008381679561077719,0.8610253242742434,0.24287406846909895,0.900516795865633,0.0012025941068659618,0.0012744182571994278,0.005789196596548529,0.04481967896602046,0.0,2026-03-11 12:54:22.180860
0.8207217694994179,0.5031715155615697,0.9438430311231394,0.008432588017479191,0.8611111111111112,0.24287896048278085,0.9005810200129116,0.00128391933269989,0.0013604833296040342,0.005684365097766375,0.04481967896602046,0.0,2026-03-11 12:54:22.189519
0.820826061663758,0.5031905003380663,0.9438810006761326,0.008483432025799422,0.8611967921036398,0.2428838457828315,0.9006451612903226,0.0012278170172906888,0.001301035463275868,0.005743732267963653,0.04481967896602046,0.0,2026-03-11 12:54:22.336785
0.8209302325581396,0.5032094594594594,0.9439189189189189,0.008534211708339423,0.8612823674475956,0.2428887243830648,0.9007092198581561,0.001171823956634066,0.0012417033668921107,0.00580296896086363,0.04481967896602046,0.0,2026-03-11 12:54:22.338030
0.821034282393957,0.5032283929777177,0.9439567859554355,0.008584927187099764,0.8613678373382625,0.24289359629725674,0.9007731958762886,0.0011159398318931757,0.0011824867026023478,0.005862075606139383,0.04481967896602046,0.0,2026-03-11 12:54:22.341889
0.8211382113821138,0.5032473009446694,0.9439946018893387,0.008635578583764701,0.8614532019704434,0.24289846153914532,0.9008370895041854,0.001060164325470514,0.001123385133870114,0.005921052631578938,0.04481967896602046,0.0,2026-03-11 12:54:22.343255
0.820661636680209,0.5031176328948768,0.9439946018893387,0.00829637466681391,0.8609230769230769,0.24239399897687305,0.9005471515931767,0.0010044971210020348,0.0010643983254654543,0.005921052631578938,0.04409535620779936,0.0,2026-03-11 12:54:22.347666
0.8207656612529002,0.5031365153622102,0.9440323668240054,0.008346984363364807,0.8610086100861009,0.2423988474696325,0.9006111289803795,0.0010855879801908719,0.0011502260431335287,0.005816588318431792,0.04409535620779936,0.0,2026-03-11 12:54:22.350694
0.8208695652173913,0.5031553723814743,0.9440700808625337,0.008397530225713842,0.8610940381069453,0.2424036893312528,0.9006750241080038,0.0010300287625399918,0.001091358719393476,0.005875436149949231,0.04409535620779936,0.0,2026-03-11 12:54:22.353255
0.8209733487833141,0.5031742040040795,0.9441077441077441,0.00844801237455426,0.8611793611793612,0.24240852457533146,0.9007388371345969,0.0011108862667383868,0.0011769298100353653,0.0057713370966383515,0.04409535620779936,0.0,2026-03-11 12:54:22.354780
0.8210770121598147,0.5031930102812976,0.9441453566621804,0.008498430930274734,0.8612645794966237,0.24241335321542865,0.9008025682182985,0.0010554347219898785,0.0011181816033276615,0.005830056158283803,0.04409535620779936,0.0,2026-03-11 12:54:22.361786
0.8211805555555556,0.5032117912642626,0.9441829186281103,0.008548786012967977,0.8613496932515338,0.24241817526506762,0.9008662175168431,0.0010000905374442093,0.0010595471395178357,0.0058886468722534335,0.04409535620779936,0.0,2026-03-11 12:54:22.363452
0.821283979178716,0.5032305470039709,0.9442204301075269,0.00859907774241732,0.8614347026364194,0.24242299073773474,0.9009297851875601,0.0010807156924925732,0.0011448677655628847,0.005784911166423434,0.04409535620779936,0.0,2026-03-11 12:54:22.365164
0.8213872832369942,0.503249277551282,0.9442578912021491,0.00864930623810721,0.8615196078431373,0.2424277996468795,0.9009932713873758,0.001025478556659798,0.001086351712991207,0.005843373953070108,0.04409535620779936,0.0,2026-03-11 12:54:22.380794
0.8214904679376083,0.5032679829569189,0.9442953020134228,0.00869947161922507,0.8616044090630741,0.24243260200591477,0.9010566762728146,0.0009703481592537866,0.0010279487349172944,0.005901709230912711,0.04409535620779936,0.0,2026-03-11 12:54:22.393071
0.8210161662817552,0.5031393865439014,0.9442953020134228,0.00836276059750927,0.8610771113831089,0.24193118967595326,0.9007682458386683,0.0010507419652202588,0.0011130199844354705,0.005901709230912711,0.04442318206670315,0.0,2026-03-11 12:54:22.398620
0.8205424120023082,0.5030118485375756,0.9442953020134228,0.008028343993006393,0.8605504587155963,0.24143287567690253,0.9004800000000001,0.0009957179971528118,0.0010547347173488486,0.005901709230912711,0.04371103280021693,0.0,2026-03-11 12:54:22.471429
0.8206459054209919,0.5030305288521251,0.9443326626425218,0.008078489366633355,0.8606356968215159,0.24143765172253362,0.9005436520626797,0.0010758814483743384,0.0011395527328760258,0.005798334973535102,0.04371103280021693,0.0,2026-03-11 12:54:22.476686
0.8207492795389049,0.5030491841260385,0.9443699731903485,0.008128571874993537,0.8607208307880269,0.2414424212716723,0.9006072227548738,0.0011558155334979725,0.0012241137241137956,0.005695320278791938,0.04371103280021693,0.0,2026-03-11 12:54:22.477926
0.820852534562212,0.5030678144096318,0.9444072337575352,0.008178591636232945,0.8608058608058609,0.2414471843375673,0.9006707122325136,0.0012355212355212863,0.0013084188575868128,0.005592663273961018,0.04371103280021693,0.0,2026-03-11 12:54:22.480036
0.8203799654576857,0.5029413217968004,0.9444072337575352,0.00784651154275646,0.860280658938377,0.2409519075404664,0.9003831417624522,0.001180603388896584,0.0012502607749282912,0.005592663273961018,0.043010752688172116,0.0,2026-03-11 12:54:22.481517
0.8204833141542003,0.502959927140255,0.9444444444444444,0.00789648939206624,0.8603658536585366,0.2409566543792005,0.9004467134652202,0.0011257913570051903,0.0011922147502324565,0.005650871459695006,0.043010752688172116,0.0,2026-03-11 12:54:22.484874
0.8205865439907993,0.5029785075936181,0.9444816053511705,0.007946404736393065,0.8604509445460086,0.24096139477432552,0.9005102040816327,0.0010710848343187251,0.0011342804599442369,0.0057089529682021745,0.043010752688172116,0.0,2026-03-11 12:54:22.486294
0.8206896551724138,0.5029970632068028,0.94451871657754,0.007996257692926298,0.8605359317904994,0.24096612873895562,0.9005736137667303,0.001016483516483535,0.0010764575817525657,0.005766908212560429,0.043010752688172116,0.0,2026-03-11 12:54:22.493740
0.8207926479035037,0.5030155940295892,0.9445557782231129,0.008046048378555408,0.8606208155812538,0.24097085628616946,0.9006369426751591,0.0010959618127949211,0.0011605275389263703,0.00566460703790217,0.043010752688172116,0.0,2026-03-11 12:54:22.495263
0.8208955223880597,0.5030341001116242,0.9445927903871829,0.008095776909881077,0.860705596107056,0.24097557742901013,0.9007001909611713,0.0010414653966269727,0.0011028206088149473,0.0057224364293952945,0.043010752688172116,0.0,2026-03-11 12:54:22.499820
0.8209982788296041,0.5030525815024224,0.9446297531687792,0.008145443403211683,0.8607902735562311,0.24098029218048553,0.900763358778626,0.0009870735801063013,0.0010452244405657618,0.0057801403775229465,0.043010752688172116,0.0,2026-03-11 12:54:22.508397
0.8211009174311926,0.5030710382513661,0.9446666666666667,0.008195047974568985,0.8608748481166464,0.24098500055356828,0.9008264462809916,0.0010663254425250512,0.0011290504685559366,0.0056781931861681345,0.043010752688172116,0.0,2026-03-11 12:54:22.513523
0.8212034383954154,0.5030894704077064,0.9447035309793471,0.008244590739681546,0.8609593199757134,0.24098970256119587,0.9008894536213469,0.001012037924789544,0.0010715695674242687,0.0057357720986552785,0.043010752688172116,0.0,2026-03-11 12:54:22.515702
0.8213058419243986,0.5031078780205627,0.9447403462050599,0.008294071813991038,0.8610436893203883,0.24099439821627086,0.9009523809523808,0.0010910643196054837,0.0011551479166906908,0.0056341770564932725,0.043010752688172116,0.0,2026-03-11 12:54:22.523931
0.8214081282198054,0.5031262611389243,0.9447771124417831,0.008343491312653642,0.8611279563371741,0.24099908753166105,0.9010152284263959,0.001036880800946216,0.0010977819323271243,0.00569163133929973,0.043010752688172116,0.0,2026-03-11 12:54:22.529309
0.8215102974828375,0.5031446198116498,0.944813829787234,0.0083928493505366,0.8612121212121212,0.2410037705201994,0.9010779961953075,0.0011156826889585636,0.0011811137037996966,0.005590386624869437,0.043010752688172116,0.0,2026-03-11 12:54:22.531871
0.8216123499142367,0.503162954087468,0.9448504983388705,0.00844214604222145,0.8612961841308298,0.24100844719468417,0.9011406844106463,0.001194261025515675,0.0012641952297125503,0.005489490429249511,0.043010752688172116,0.0,2026-03-11 12:54:22.536830
0.8217142857142857,0.5031812640149783,0.9448871181938912,0.008491381502008554,0.8613801452784504,0.24101311756787927,0.9012032932235592,0.001140181207370472,0.0012069485753696263,0.005546820486579507,0.043010752688172116,0.0,2026-03-11 12:54:22.542437
0.8218161050828098,0.5031995496426512,0.9449236894492369,0.008540555843910575,0.8614640048396854,0.24101778165251417,0.9012658227848102,0.0012185369424074777,0.0012897857291449544,0.005446271013281323,0.043010752688172116,0.0,2026-03-11 12:54:22.547356
0.8213470319634704,0.5030740896225776,0.9449236894492369,0.00821101216097984,0.8609431680773881,0.24052540569055555,0.9009807023093958,0.001164560527356362,0.0012326532718344163,0.005446271013281323,0.042322047454012246,0.0,2026-03-11 12:54:22.552413
