Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8214489446662864,0.5030923509987549,0.9449602122015915,0.008260145790669488,0.8610271903323263,0.2405300539838737,0.9010433133101488,0.001242694605434358,0.0013152471347935846,0.005346066478141953,0.042322047454012246,0.0,2026-03-11 12:54:22.559240
0.8215507411630558,0.5031105881716503,0.9449966865473823,0.00830921853606025,0.8611111111111112,0.24053469602678293,0.9011058451816747,0.0013206079657777092,0.0013975940803746534,0.0052462051092188045,0.042322047454012246,0.0,2026-03-11 12:54:22.562566
0.8210826210826211,0.5029861481517399,0.9449966865473823,0.007981940724098814,0.8605914302957152,0.2400453065146628,0.9008212255211623,0.0012667346575364613,0.0013405801756888325,0.0052462051092188045,0.041644632469592824,0.0,2026-03-11 12:54:22.570565
0.8211845102505695,0.5030043611694395,0.9450331125827814,0.008030972496078205,0.8606755126658625,0.24004993288780124,0.9008838383838383,0.0013444282340705493,0.00142268599694928,0.005146685146685148,0.041644632469592824,0.0,2026-03-11 12:54:22.576624
0.8212862834376778,0.5030225500799018,0.9450694904037061,0.008079943616593048,0.8607594936708861,0.24005455304836518,0.9009463722397476,0.0012906577374863781,0.0013657855759370285,0.005203891380997194,0.041644632469592824,0.0,2026-03-11 12:54:22.582411
0.8213879408418657,0.5030407149309588,0.9451058201058201,0.008128854198110423,0.8608433734939759,0.24005916700886268,0.9010088272383354,0.0013681324588753485,0.001447651335024558,0.005104711077038693,0.041644632469592824,0.0,2026-03-11 12:54:22.588533
0.8209209778283115,0.5029172825225456,0.9451058201058201,0.007803840320318868,0.8603251053582179,0.239572724427943,0.9007248660573589,0.0014453892485586373,0.0015292734460196078,0.005104711077038693,0.04196721311475404,0.0,2026-03-11 12:54:22.600615
0.8210227272727273,0.5029354233619027,0.9451421017845341,0.007852709793338793,0.8604091456077015,0.2395773228639132,0.9007874015748032,0.0013917212696037407,0.0014724908075718357,0.005161793889054578,0.04196721311475404,0.0,2026-03-11 12:54:22.611842
0.8211243611584327,0.5029535402371389,0.9451783355350066,0.007901518958816115,0.8604930847865304,0.23958191513724558,0.9008498583569406,0.0013381555153707536,0.00141581632653065,0.005218753677768584,0.04196721311475404,0.0,2026-03-11 12:54:22.619947
0.8212258796821793,0.5029716331957083,0.9452145214521452,0.007950267928318343,0.8605769230769231,0.23958650126032277,0.900912236552375,0.001284691694066753,0.0013592496941688959,0.005275590840457478,0.04196721311475404,0.0,2026-03-11 12:54:22.634520
0.8213272830402722,0.502989702284939,0.9452506596306068,0.007998956813135295,0.8606606606606607,0.23959108124549425,0.9009745363093367,0.0012313295150085946,0.001302790602933146,0.005332305772688839,0.04196721311475404,0.0,2026-03-11 12:54:22.651421
0.8214285714285714,0.503007747552035,0.9452867501647989,0.008047585724282462,0.8607442977190877,0.2395956551050763,0.9010367577756834,0.0013083692912376765,0.0013841886112351265,0.005233463391401516,0.04196721311475404,0.0,2026-03-11 12:54:22.687625
0.8215297450424929,0.5030257690440757,0.9453227931488801,0.008096154772502554,0.8608278344331134,0.23960022285135255,0.9010989010989011,0.0012551084648463329,0.0013278413476531803,0.005290056487043837,0.04196721311475404,0.0,2026-03-11 12:54:22.706085
0.8210645526613817,0.5027146028843822,0.9447004608294931,0.00724743386761057,0.8608278344331134,0.23952134211741194,0.9008160703075958,0.0021507153060571493,0.0022753481395433317,0.00427356676488444,0.04196721311475404,0.0,2026-03-11 12:54:22.729140
0.821165817770232,0.5027327935222672,0.9447368421052632,0.007296311309282202,0.8609112709832134,0.23952595416560415,0.9008782936010038,0.0022275389819321756,0.002356432187118118,0.004175060582172763,0.04196721311475404,0.0,2026-03-11 12:54:22.746507
0.8212669683257918,0.5027509602408388,0.9447731755424064,0.007345128655240848,0.8609946075494308,0.23953056006067397,0.9009404388714735,0.002173580691690602,0.0022993516812691572,0.004232561191679252,0.04196721311475404,0.0,2026-03-11 12:54:23.782641
0.821368004522329,0.502769103087244,0.9448094612352168,0.007393886016251404,0.8610778443113772,0.2395351598149294,0.9010025062656641,0.0021197245951803945,0.0022423792824386446,0.004289938673542215,0.04196721311475404,0.0,2026-03-11 12:54:23.901079
0.8214689265536723,0.5027872221085062,0.9448456992777413,0.007442583502805711,0.8611609814482346,0.2395397534406457,0.9010644959298685,0.0020659704023534564,0.002185514683795242,0.004347193422823636,0.04196721311475404,0.0,2026-03-11 12:54:23.908318
0.8215697346132129,0.5028053173515253,0.9448818897637795,0.00749122122512721,0.861244019138756,0.23954434095006538,0.9011264080100125,0.0021425788858590034,0.0022663723325975216,0.004249021726301261,0.04196721311475404,0.0,2026-03-11 12:54:23.912211
0.8216704288939052,0.5028233888630782,0.9449180327868852,0.00753979929316575,0.8613269575612672,0.23954892235539837,0.9011882426516573,0.002218973079900266,0.00234699075758682,0.004151182815190779,0.04196721311475404,0.0,2026-03-11 12:54:23.916479
0.8217710095882684,0.5028414366898191,0.944954128440367,0.007588317816604106,0.8614097968936678,0.2395534976688222,0.9012499999999999,0.00229515388233803,0.002427371018839053,0.004053675000226242,0.04196721311475404,0.0,2026-03-11 12:54:23.917791
0.8218714768883878,0.50285946087828,0.9449901768172888,0.007636776904857109,0.8614925373134328,0.23955806690248185,0.901311680199875,0.002241501304242166,0.0023706276718424846,0.004110807410299788,0.04196721311475404,0.0,2026-03-11 12:54:23.925220
0.8219718309859155,0.5028774614748712,0.9450261780104712,0.007685176667067728,0.8615751789976134,0.2395626300684901,0.9013732833957553,0.002187950053017196,0.002313991488863132,0.0041678178728599136,0.04196721311475404,0.0,2026-03-11 12:54:23.926635
0.8220720720720721,0.5028954385258815,0.9450621321124918,0.007733517212114815,0.8616577221228384,0.2395671871789277,0.9014348097317529,0.0021344998418888483,0.002257462166606272,0.00422470677793052,0.04196721311475404,0.0,2026-03-11 12:54:23.934145
0.8216094541361846,0.5027730015401168,0.9450621321124918,0.007411257852215716,0.8611442193087009,0.23908370094004955,0.9011537262238853,0.0022104681455751285,0.002337618968108246,0.00422470677793052,0.042284673432214426,0.0,2026-03-11 12:54:23.935952
0.8217097862767154,0.5027909550917141,0.9450980392156862,0.007459558836478478,0.8612269207861822,0.23908824282215865,0.9012153318790901,0.002286224838387585,0.002417539667102009,0.004127528381259737,0.042284673432214426,0.0,2026-03-11 12:54:23.942608
0.821247892074199,0.502669501535554,0.9450980392156862,0.007139472437213671,0.8607142857142858,0.2386076629536907,0.9009345794392524,0.0022328753816629465,0.00236112595586746,0.004127528381259737,0.04161827332559043,0.0,2026-03-11 12:54:24.018259
0.8213483146067416,0.5026874316337853,0.9451338994121489,0.007187733496101439,0.8607971445568114,0.2386121896991455,0.9009962640099627,0.0023084213465398573,0.0024408161002384965,0.004030677736348354,0.04161827332559043,0.0,2026-03-11 12:54:24.025346
0.8208871420550252,0.5025669497060744,0.9451338994121489,0.006869800670897583,0.8602853745541023,0.23813448713852625,0.9007158418923125,0.0022551723596018203,0.0023845131272848263,0.004030677736348354,0.04096262160778297,0.0,2026-03-11 12:54:24.026487
0.8209876543209876,0.5025848563968668,0.9451697127937336,0.006918021445866654,0.8603683897801545,0.23813899883812398,0.9007776049766719,0.002330508474576276,0.0024639737176136434,0.0039341531878844815,0.04096262160778297,0.0,2026-03-11 12:54:24.027660
0.8210880538418396,0.5026027397260274,0.9452054794520548,0.006966183456798547,0.8604513064133017,0.23814350456630826,0.9008392912651538,0.002405635612810264,0.0025432012856835273,0.003837953091684443,0.04096262160778297,0.0,2026-03-11 12:54:24.033919
0.8211883408071748,0.5026205997392438,0.9452411994784876,0.007014286811046577,0.8605341246290801,0.2381480043349288,0.9009009009009009,0.0024805546426279745,0.0026221968550181884,0.0037420758145990662,0.04096262160778297,0.0,2026-03-11 12:54:24.035228
0.8207282913165266,0.5025010778268932,0.9452411994784876,0.006698524655161242,0.8600237247924081,0.23767313246793542,0.9006211180124225,0.002555266427549996,0.0027009614431559026,0.0037420758145990662,0.0412750825501651,0.0,2026-03-11 12:54:24.041201
0.8208286674132139,0.5025189145697341,0.9452768729641694,0.006746587603102388,0.8601066982809722,0.23767761732804213,0.9006828057107388,0.0025021176268525958,0.002644782228383713,0.0037988435505428297,0.0412750825501651,0.0,2026-03-11 12:54:24.042546
0.8203693340794628,0.5024003412439895,0.9452768729641694,0.006432939978279747,0.8595971563981043,0.23720556598356102,0.9004033509152963,0.002576623025628444,0.00272332127088315,0.0037988435505428297,0.04158266129032262,0.0,2026-03-11 12:54:24.051040
0.8204697986577181,0.5024181547619048,0.9453125,0.006480962173614901,0.8596802841918295,0.23721003602393426,0.9004651162790698,0.0025235741286918634,0.0026672520717853088,0.0038554905040696363,0.04158266129032262,0.0,2026-03-11 12:54:24.052581
0.820570150922303,0.5024359451002262,0.9453480806766428,0.006528926048753942,0.8597633136094674,0.23721450016366072,0.9005268050821197,0.002470624854096992,0.0026112881669579924,0.003912017060245798,0.04158266129032262,0.0,2026-03-11 12:54:24.063912
0.8206703910614526,0.5024537123041675,0.9453836150845254,0.006576831709873095,0.8598462448255471,0.23721895841441876,0.900588417466708,0.002417774921480653,0.002555429260075903,0.003968423602502158,0.04158266129032262,0.0,2026-03-11 12:54:24.085421
0.820212171970966,0.5023360763169663,0.9453836150845254,0.006265314351292103,0.859338061465721,0.23674968207271813,0.9003095975232199,0.0023650240515308285,0.0024996750559245218,0.003968423602502158,0.04093749999999996,0.0,2026-03-11 12:54:24.094498
0.8203125,0.5023538204316237,0.9454191033138402,0.006313179148943025,0.8594211458948612,0.23675412563828618,0.900371287128713,0.0024393239181721427,0.0025780026831994096,0.003872867522324963,0.04093749999999996,0.0,2026-03-11 12:54:24.101761
0.8204127161182376,0.5023715415019763,0.9454545454545454,0.006360985952822222,0.859504132231405,0.23675856334975393,0.9004329004329004,0.0023866718326230885,0.002522357257509822,0.003929154432466331,0.04093749999999996,0.0,2026-03-11 12:54:24.112377
0.8199554069119287,0.5020647749395316,0.9448410123296561,0.005526170363938607,0.859504132231405,0.23668173110260673,0.9001545595054097,0.001083356548116532,0.0011465260261408483,0.005506158740517186,0.04093749999999996,0.0,2026-03-11 12:54:24.129730
0.8200557103064067,0.5020826604737957,0.9448767833981842,0.005574279417188551,0.8595870206489675,0.23668621136869433,0.90021624961384,0.0011591425436223712,0.0012266326480545597,0.005408448509976904,0.04093749999999996,0.0,2026-03-11 12:54:24.138989
0.8201559020044543,0.5021005228252544,0.9449125081011017,0.005622330250193502,0.8596698113207547,0.23669068574292612,0.900277863538129,0.0011065889652491778,0.0011710191815664794,0.00546461616818994,0.04093749999999996,0.0,2026-03-11 12:54:24.148705
0.8196994991652755,0.5017945278420611,0.944300518134715,0.004792900217424784,0.8596698113207547,0.2366140247900674,0.9,0.0019887130571160094,0.002104504210368785,0.004462463894851165,0.04093749999999996,0.0,2026-03-11 12:54:24.162253
0.8197997775305895,0.5018125535643476,0.944336569579288,0.004841250046977182,0.859752504419564,0.23661854146448438,0.9000616903146206,0.0019354830423686797,0.002048174922564816,0.004519512789109337,0.04093749999999996,0.0,2026-03-11 12:54:24.173219
0.8193440800444691,0.5015071407022585,0.94372574385511,0.004016809957873661,0.859752504419564,0.23654200303729533,0.8997841504779527,0.002815188158245885,0.0029791001325251143,0.0035204749908770427,0.04093749999999996,0.0,2026-03-11 12:54:24.191454
0.8194444444444444,0.5015253288910578,0.9437621202327084,0.0040654558826530626,0.8598351001177856,0.23654656180787112,0.8998459167950693,0.0028907659504674443,0.003058833738285305,0.003423090461105227,0.04093749999999996,0.0,2026-03-11 12:54:24.207770
0.818989450305386,0.5012204961648845,0.9431524547803618,0.0032459705485891614,0.8598351001177856,0.23647014553651585,0.8995686999383857,0.001594394283725431,0.0016894090593544409,0.004989923517122907,0.04093749999999996,0.0,2026-03-11 12:54:24.573714
0.8190899001109878,0.5012388459212498,0.9431891542930924,0.0032949096868982223,0.8599175985874044,0.23647474620030684,0.8996305418719213,0.0016714373338785338,0.0017708987717436342,0.004890421579599069,0.04093749999999996,0.0,2026-03-11 12:54:24.581135
0.8191902384914033,0.50125717200051,0.9432258064516129,0.0033437897414159163,0.86,0.2364793408384256,0.8996923076923077,0.001748269595932772,0.0018521522820679204,0.004791249665085262,0.04093749999999996,0.0,2026-03-11 12:54:24.582521
0.8192904656319291,0.5012754744484624,0.9432624113475178,0.0033926108190736066,0.8600823045267489,0.23648392946270494,0.8997539975399755,0.0016943685512956774,0.001795048421734946,0.004849171862207902,0.04093749999999996,0.0,2026-03-11 12:54:24.588324
0.8193905817174515,0.5012937533107861,0.9432989690721649,0.003441373026545632,0.8601645123384254,0.23648851208494687,0.8998156115550092,0.001770990889136681,0.0018760713905181525,0.004750328331517006,0.04093749999999996,0.0,2026-03-11 12:54:24.589796
0.8194905869324474,0.5013120086330423,0.9433354797166774,0.003490076470249782,0.8602466236054023,0.23649308871692257,0.8998771498771498,0.0018474041619358506,0.001956860188871312,0.004651811556299457,0.04093749999999996,0.0,2026-03-11 12:54:24.596397
0.819590481460985,0.5013302404606753,0.9433719433719434,0.003538721256347156,0.8603286384976526,0.23649765937037223,0.899938612645795,0.0017936034916836707,0.0018998719066534164,0.004709611683459736,0.04093749999999996,0.0,2026-03-11 12:54:24.676763
0.8196902654867256,0.5013484488390123,0.9434083601286174,0.003587307490743265,0.8604105571847507,0.23650222405700572,0.8999999999999999,0.0017399029157016965,0.0018429896491464204,0.004767290126141743,0.04093749999999996,0.0,2026-03-11 12:54:24.677866
0.8192371475953566,0.5012317391194268,0.9434083601286174,0.003278915026226637,0.8599062133645955,0.23603620936962147,0.8997240110395585,0.001686302154916719,0.0017862131207426746,0.004767290126141743,0.040302579365079416,0.0,2026-03-11 12:54:24.681890
0.8193370165745857,0.5012499240936785,0.9434447300771208,0.0033274620019341375,0.8599882835383714,0.2360407591183868,0.8997854734906526,0.0017625072171632006,0.0018667825359275358,0.004669098488796264,0.040302579365079416,0.0,2026-03-11 12:54:24.686149
0.8188845941468802,0.5011341297444427,0.9434447300771208,0.0030211074708638387,0.8594847775175644,0.2355774794585975,0.8995098039215685,0.0018385049186960822,0.0019471197625959835,0.004669098488796264,0.04060538944259884,0.0,2026-03-11 12:54:24.687472
0.8189845474613686,0.5011522913597037,0.9434810533076429,0.0030696148388204034,0.8595669982445875,0.23558201435738868,0.8995713410900184,0.0019142961047357021,0.002027225803000632,0.004571230382380942,0.04060538944259884,0.0,2026-03-11 12:54:24.694793
0.8190843905129619,0.5011704296609529,0.9435173299101413,0.003118063984013677,0.8596491228070176,0.23558654334761756,0.8996328029375765,0.001989881615915068,0.002107101653634258,0.004473684210526296,0.04060538944259884,0.0,2026-03-11 12:54:24.696186
0.8191841234840133,0.5011885446930536,0.9435535599743425,0.0031664550112084616,0.8597311513734658,0.2355910664408267,0.8996941896024465,0.0019363803922902711,0.0020504487774682945,0.004531241352592863,0.04060538944259884,0.0,2026-03-11 12:54:24.703623
0.8192837465564738,0.5012066365007541,0.9435897435897436,0.003214788024914531,0.8598130841121495,0.23559558364852848,0.8997555012224939,0.002011761064685813,0.002130099950843789,0.004434015529414248,0.04060538944259884,0.0,2026-03-11 12:54:24.705063
0.8193832599118943,0.5012247051286882,0.9436258808456118,0.0032630631293950954,0.8598949211908932,0.2356000949822054,0.8998167379352474,0.0019583591012162227,0.002073556695405432,0.00449145175311505,0.04060538944259884,0.0,2026-03-11 12:54:24.711631
0.8194826637314254,0.5012427506213752,0.9436619718309859,0.003311280428660618,0.8599766627771295,0.23560460045331008,0.8998778998778999,0.0019050561219235984,0.0020171182467426663,0.004548767439095713,0.04060538944259884,0.0,2026-03-11 12:54:24.713241
0.819031903190319,0.501127860915493,0.9436619718309859,0.0030070375346292755,0.8594752186588921,0.23514398495809297,0.8996032956972839,0.001980232787086811,0.002096550185755275,0.004548767439095713,0.04090354090354098,0.0,2026-03-11 12:54:24.730556
0.8191313908741067,0.5011458833173384,0.9436980166346769,0.0030552154393331333,0.8595571095571095,0.23514847578112877,0.8996645318694723,0.0019270285170150947,0.0020402207364959013,0.004605962966405475,0.04090354090354098,0.0,2026-03-11 12:54:24.738700
0.8192307692307692,0.5011638826726343,0.9437340153452686,0.0031033357529585024,0.8596389050669773,0.2351529607758253,0.8997256933861627,0.0018739226822255262,0.0019839955045338753,0.004663038712506173,0.04090354090354098,0.0,2026-03-11 12:54:24.746209
0.8193300384404174,0.5011818590255591,0.9437699680511182,0.003151398578709109,0.859720605355064,0.23515743995352395,0.8997867803837953,0.0018209150097924232,0.0019278742009120053,0.004719995053280357,0.04090354090354098,0.0,2026-03-11 12:54:24.754472
0.8194291986827662,0.5011998124201789,0.9438058748403576,0.003199404019541993,0.8598022105875509,0.23516191332553665,0.899847792998478,0.001768005227797853,0.0018718565377401353,0.004776832363039274,0.04090354090354098,0.0,2026-03-11 12:54:24.756768
0.8195282501371366,0.5012177429004467,0.9438417358008935,0.003247352178168709,0.8598837209302326,0.23516638090314612,0.8999087313659873,0.0018429787127848263,0.0019510790378551857,0.004679925313051392,0.04090354090354098,0.0,2026-03-11 12:54:24.765194
0.819078947368421,0.5011037472778787,0.9438417358008935,0.00294518119987098,0.8593840790238234,0.2347084128328741,0.8996350364963505,0.001790166550314165,0.001895169166283961,0.004679925313051392,0.040278619018776496,0.0,2026-03-11 12:54:24.781545
0.8191780821917808,0.5011216548876359,0.9438775510204082,0.0029930900675099147,0.859465737514518,0.23471286593833926,0.899696048632219,0.0017374517374517673,0.0018393623543838666,0.004736643964543652,0.040278619018776496,0.0,2026-03-11 12:54:24.790621
0.8192771084337349,0.5011395396706123,0.9439133205863608,0.00304094186473596,0.8595473012188044,0.2347173132831193,0.8997569866342648,0.0018122228648544958,0.001918367346938843,0.004640054122575288,0.040278619018776496,0.0,2026-03-11 12:54:24.801644
0.819376026272578,0.5011574016704256,0.9439490445859873,0.003088736693464129,0.8596287703016241,0.2347217548783877,0.8998178506375227,0.0018867924528301883,0.0019971469329529423,0.004543779933685377,0.040278619018776496,0.0,2026-03-11 12:54:24.817715
0.8194748358862144,0.5011752409305827,0.9439847231063018,0.003136474655367679,0.8597101449275363,0.23472619073528914,0.8998786407766991,0.0019611613151316876,0.0020757020757020683,0.004447819853078849,0.040278619018776496,0.0,2026-03-11 12:54:24.827453
0.8195735374521597,0.5011930574944803,0.9440203562340967,0.003184155851878116,0.8597914252607184,0.23473062086493932,0.8999393571861735,0.0020353302611367807,0.0021540337329811754,0.004352172346024918,0.040278619018776496,0.0,2026-03-11 12:54:24.844972
0.819672131147541,0.5012108514054039,0.9440559440559441,0.003231780384182735,0.8598726114649682,0.23473504527842545,0.9,0.0021093000958772867,0.0022321428571429047,0.004256835887774368,0.040278619018776496,0.0,2026-03-11 12:54:24.861317
0.8197706171490988,0.5012286227065297,0.9440914866581956,0.0032793483532325887,0.8599537037037037,0.234739463986806,0.9000605693519078,0.0020566823637014897,0.002176460739996555,0.004313436252193603,0.040278619018776496,0.0,2026-03-11 12:54:24.877898
0.8198689956331878,0.501246371440924,0.9441269841269841,0.003326859859738224,0.8600347021399652,0.23474387700111096,0.9001210653753026,0.0021304538878931245,0.0022543526246358025,0.004218409327898298,0.040278619018776496,0.0,2026-03-11 12:54:24.888591
0.8199672667757774,0.5012640976515436,0.9441624365482234,0.0033743150041684665,0.8601156069364162,0.23474828433234188,0.9001814882032668,0.0020779329684721404,0.002198777297135024,0.004274891774891709,0.040278619018776496,0.0,2026-03-11 12:54:24.905387
0.8195201744820065,0.5011509857159722,0.9441624365482234,0.0030742651816474537,0.8596187175043327,0.23429290410849918,0.8999092833383732,0.0021515069785428276,0.002276452851234456,0.004274891774891709,0.04057221854901727,0.0,2026-03-11 12:54:24.930373
0.8196185286103542,0.5011686894456652,0.9441978440076094,0.0031216815720666886,0.8596997690531177,0.2342972972290003,0.8999697793895436,0.0020990826049295253,0.0022209840026662375,0.004331256672567729,0.04057221854901727,0.0,2026-03-11 12:54:24.941595
0.8197167755991286,0.501186370737171,0.944233206590621,0.003169041807730947,0.8597807270628968,0.23430168469932755,0.9000302023557837,0.0020467545111575447,0.0021656170252616347,0.0043875043875043485,0.04057221854901727,0.0,2026-03-11 12:54:24.958084
0.8198149156232989,0.5012040296331208,0.9442685243825206,0.0032163459883378658,0.8598615916955017,0.23430606653037658,0.9000905523694537,0.0021201317992761703,0.002243081451002271,0.0042927854921371855,0.04057221854901727,0.0,2026-03-11 12:54:24.975423
0.8199129488574538,0.5012216661760377,0.9443037974683545,0.003263594213346109,0.8599423631123919,0.2343104427330151,0.9001508295625942,0.0020678997203551486,0.0021878203547746056,0.004348916389389612,0.04057221854901727,0.0,2026-03-11 12:54:24.991750
0.8200108754758021,0.5012392804083374,0.9443390259329538,0.0033107865819815385,0.8600230414746544,0.23431481331808285,0.9002110340669279,0.0020157633922662788,0.0021326605621148076,0.004404930832498266,0.04057221854901727,0.0,2026-03-11 12:54:25.019260
0.8201086956521739,0.5012568723723283,0.9443742098609356,0.003357923193234222,0.8601036269430051,0.23431917829639182,0.9002711660138596,0.002088944746371224,0.0022099147104972516,0.004310518470773017,0.04057221854901727,0.0,2026-03-11 12:54:25.034441
0.8202064095600218,0.5012744421102118,0.9444093493367025,0.0034050041458621757,0.8601841196777905,0.23432353767872618,0.9003312255344775,0.002161930950198565,0.0022869509346247208,0.00421641115706628,0.04057221854901727,0.0,2026-03-11 12:54:25.054291
0.8203040173724213,0.5012919896640827,0.9444444444444444,0.003452029538389604,0.8602645198389879,0.23432789147584246,0.9003912127595546,0.0022347227833099392,0.002363770155303868,0.004122607415339319,0.04057221854901727,0.0,2026-03-11 12:54:25.069283
0.8198589256646771,0.5009940576626807,0.9438485804416403,0.002650358108042213,0.8602645198389879,0.23425395934228566,0.9001203369434416,0.0009775337870779888,0.0010353597294121553,0.005639411737192734,0.04057221854901727,0.0,2026-03-11 12:54:25.086404
0.81941431670282,0.5008818191783492,0.9438485804416403,0.0023525588952067484,0.8597701149425288,0.233801294263575,0.8998496240601503,0.0009254929467695794,0.0009802404168601786,0.005639411737192734,0.03995706106870234,0.0,2026-03-11 12:54:25.117069
0.8195121951219512,0.5008995213913247,0.9438839848675914,0.0023998843898716993,0.8598506605399195,0.23380567924817863,0.8999098286744814,0.0008735473321523912,0.0009252219630684344,0.005695310088191463,0.03995706106870234,0.0,2026-03-11 12:54:25.141476
0.8196099674972914,0.5009172012952732,0.9439193446754883,0.00244715412851755,0.8599311136624569,0.23381005862456905,0.8999699609492341,0.0008216966820957516,0.000870304091459162,0.005751092707614536,0.03995706106870234,0.0,2026-03-11 12:54:25.156590
0.8197076340010828,0.50093485893234,0.9439546599496221,0.0024943682096177614,0.8600114744693058,0.2338144324035006,0.9000300210147103,0.0007699407364227806,0.0008154865264646816,0.005806759954505192,0.03995706106870234,0.0,2026-03-11 12:54:25.174871
0.8198051948051948,0.5009524943445649,0.9439899307740718,0.0025415267314146,0.8600917431192661,0.23381880059570034,0.9000900090009001,0.0007182792359061718,0.0007607689935231754,0.005862312186422858,0.03995706106870234,0.0,2026-03-11 12:54:25.198909
0.819902650081125,0.5009701075738812,0.9440251572327044,0.0025886297919216835,0.8601719197707737,0.23382316321186772,0.9001499250374814,0.0007924506354145544,0.0008392620653546734,0.005766522282160902,0.03995706106870234,0.0,2026-03-11 12:54:25.227587
0.82,0.5009876986621173,0.9440603394091767,0.0026356774889173366,0.8602520045819015,0.233827520262675,0.9002097692538208,0.0007408833217722455,0.0007846485812862403,0.005821959855189296,0.03995706106870234,0.0,2026-03-11 12:54:25.252879
0.8195569962182604,0.5006911972992375,0.9434673366834171,0.001840568057425034,0.8602520045819015,0.2337540704351168,0.8999400838825644,0.0016001567500489866,0.0016946807774780304,0.004846355288891768,0.03995706106870234,0.0,2026-03-11 12:54:25.271627
0.8196544276457883,0.5007089413869075,0.943502824858757,0.0018878945618952536,0.8603319977103606,0.23375846668028014,0.9,0.0016741314084445236,0.0017728863510775295,0.0047508728963611135,0.03995706106870234,0.0,2026-03-11 12:54:25.294574
0.8197517539125742,0.5007266632109795,0.9435382685069009,0.0019351655050297862,0.8604118993135011,0.23376285732693,0.9000598444045482,0.0016219229924478995,0.0017175982251484978,0.004807143931642055,0.03995706106870234,0.0,2026-03-11 12:54:25.317801
0.8193096008629989,0.5004308831895039,0.9429467084639498,0.0011450590380853065,0.8604118993135011,0.23368956594487242,0.8997906072390068,0.0024789004099349254,0.0026251276813075153,0.00383449259853752,0.03995706106870234,0.0,2026-03-11 12:54:25.350507
0.8194070080862533,0.5004487570277044,0.9429824561403509,0.001192605843768336,0.8604917095483133,0.23369399555883327,0.8998505231689089,0.0024260558884254824,0.0025691659267876865,0.00389158977793691,0.03995706106870234,0.0,2026-03-11 12:54:25.377168
0.8195043103448276,0.5004666084816367,0.9430181590482154,0.0012400968946177262,0.8605714285714285,0.23369841954157217,0.8999103674932776,0.002373307273488723,0.0025133057362507483,0.00394856971466806,0.03995706106870234,0.0,2026-03-11 12:54:25.398934
0.819601507808293,0.5004844375933237,0.9430538172715894,0.001287532288644981,0.8606510565391206,0.23370283790382293,0.8999701403404001,0.002447085972524299,0.002591234094327932,0.003853393355446766,0.03995706106870234,0.0,2026-03-11 12:54:25.424665
0.8196986006458558,0.5005022444046835,0.943089430894309,0.001334912123633511,0.860730593607306,0.233707250656292,0.9000298418382573,0.002394433003308216,0.0025354795476826286,0.003910256410256441,0.03995706106870234,0.0,2026-03-11 12:54:25.450708
0.8197955890263583,0.500520028957529,0.943125,0.001382236497136916,0.8608100399315459,0.2337116578096587,0.9000894721145243,0.0023418754199059366,0.002479826005650776,0.003967002942412812,0.03995706106870234,0.0,2026-03-11 12:54:25.486842
0.8193548387096774,0.5004086538461539,0.943125,0.0010868870276841151,0.8603192702394526,0.23326177932166192,0.8998211091234347,0.0024154589371980784,0.002557544757033292,0.003967002942412812,0.040246212121212155,0.0,2026-03-11 12:54:25.509538
0.8194519075765717,0.5004264161821939,0.94316052467208,0.0011341744328328114,0.8603988603988604,0.23326617241387573,0.8998808104886771,0.002362996480643531,0.0025019962736225754,0.004023633309713115,0.040246212121212155,0.0,2026-03-11 12:54:25.535689
