Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8195488721804511,0.5004441563430327,0.9431960049937578,0.0011814065762829726,0.8604783599088838,0.23327055993900145,0.8999404407385349,0.002436385589699719,0.002579501946017748,0.003928761514841339,0.040246212121212155,0.0,2026-03-11 12:54:27.116429
0.8196457326892109,0.5004618743701713,0.9432314410480349,0.0012285835548509867,0.8605577689243028,0.23327494190761686,0.8999999999999999,0.002384018001963528,0.0025240582202606943,0.003985276073619648,0.040246212121212155,0.0,2026-03-11 12:54:27.117804
0.8197424892703863,0.5004795703050067,0.9432668329177057,0.001275705465122199,0.8606370875995449,0.23327931833027307,0.900059488399762,0.002331745025948684,0.0024687146638365798,0.004041675178753867,0.040246212121212155,0.0,2026-03-11 12:54:27.125316
0.8198391420911528,0.5004972441888329,0.9433021806853582,0.0013227724034614993,0.8607163160886867,0.2332836892174944,0.9001189060642092,0.002404940496194774,0.0025460124247425053,0.0039471064886580365,0.040246212121212155,0.0,2026-03-11 12:54:27.126759
0.819935691318328,0.5005148960628413,0.9433374844333748,0.0013697844660073494,0.8607954545454546,0.2332880545797787,0.9001782531194296,0.0024779430930014223,0.0026230945712525378,0.003852839453076018,0.040246212121212155,0.0,2026-03-11 12:54:27.133788
0.8194965184788431,0.5004043744005955,0.9433374844333748,0.0010764348098055822,0.8603066439522998,0.23284071369917483,0.8999108999108999,0.0024257644725389493,0.0025678594625621054,0.003852839453076018,0.03964059196617342,0.0,2026-03-11 12:54:27.141451
0.8190578158458244,0.5002946964151607,0.9433374844333748,0.0007849591694620372,0.8598183881952327,0.23239593638053482,0.899643705463183,0.0024985749572488114,0.0026447311525196193,0.003852839453076018,0.0399253948825552,0.0,2026-03-11 12:54:27.158522
0.8191546281433922,0.5003123263204396,0.9433727442439328,0.0008319520188279453,0.8598979013045944,0.23240027955583384,0.8997032640949555,0.0024464904370936624,0.002589599905558737,0.003909123457995656,0.0399253948825552,0.0,2026-03-11 12:54:27.160643
0.8192513368983957,0.5003299342979758,0.943407960199005,0.0008788901956321886,0.8599773242630385,0.23240461724815972,0.8997627520759193,0.002394499762920832,0.0025345679941780608,0.00396529271468915,0.0399253948825552,0.0,2026-03-11 12:54:27.167857
0.8193479422768573,0.5003475203886535,0.9434431323803605,0.0009257737952300842,0.860056657223796,0.23240894946789104,0.899822169531713,0.0023426026813208045,0.002479635150144599,0.004021347573711198,0.0399253948825552,0.0,2026-03-11 12:54:27.176168
0.8189102564102564,0.5002386764563399,0.9434431323803605,0.0006362084496041441,0.8595696489241224,0.231966686556246,0.8995555555555557,0.0022907989397955575,0.0024248011061902552,0.004021347573711198,0.0393290919606708,0.0,2026-03-11 12:54:27.184540
0.8184730379071009,0.5001306570992712,0.9434431323803605,0.0003484856571466693,0.8590831918505942,0.23152693888768608,0.8992890995260664,0.002363418069749157,0.0025014758707636586,0.004021347573711198,0.03960964408725598,0.0,2026-03-11 12:54:27.186943
0.8185699039487727,0.5001482213438735,0.9434782608695652,0.00039534869127029265,0.8591628959276018,0.2315312492247838,0.8993487270574303,0.002311707416708275,0.0024467445676147337,0.00407728838418997,0.03960964408725598,0.0,2026-03-11 12:54:27.206566
0.8181333333333334,0.4998553975509282,0.9428926132836747,-0.0003848988232418024,0.8591628959276018,0.23145937858849536,0.8990825688073394,0.001071799987265698,0.0011358992910938115,0.005575678249995164,0.03960964408725598,0.0,2026-03-11 12:54:27.219349
0.8182302771855011,0.4998731107602075,0.9429280397022333,-0.00033776387802910747,0.8592425098925947,0.23146372675057159,0.8991422656018929,0.001145758632343341,0.001214185883997132,0.005479478640869395,0.03960964408725598,0.0,2026-03-11 12:54:27.232422
0.8183271177410761,0.49989080200642505,0.9429634221946683,-0.0002906835909112017,0.8593220338983051,0.23146806943972123,0.8992018918120012,0.0010941408170995759,0.0011594853381208248,0.005535305750513753,0.03960964408725598,0.0,2026-03-11 12:54:27.242564
0.8184238551650692,0.4999084713304044,0.942998760842627,-0.0002436578668681519,0.8594014680971203,0.23147240666627317,0.899261447562777,0.0010426155898652922,0.0011048829098155855,0.005591019505620909,0.03960964408725598,0.0,2026-03-11 12:54:27.255410
0.8179882916444917,0.49980126721376633,0.942998760842627,-0.0005293657886459824,0.8589164785553047,0.23103525347786788,0.8989958653278204,0.000991182701747917,0.0010503783353245089,0.005591019505620909,0.039022445026774544,0.0,2026-03-11 12:54:27.277269
0.8180851063829787,0.5015745683912383,0.942998760842627,0.004187936759676732,0.8589164785553047,0.23816324228456487,0.8989958653278204,-0.00024395278575317647,-0.00025886101154926067,0.005591019505620909,0.03189143341815104,0.0,2026-03-11 12:54:27.290896
0.8176501860712387,0.5014619272377929,0.942998760842627,0.003890672113607939,0.8584320360970107,0.23771682531797897,0.8987304399173309,-0.00016866961838502004,-0.00017896290993690833,0.005591019505620909,0.03221823080377195,0.0,2026-03-11 12:54:27.301503
0.8172157279489904,0.5013501266899703,0.942998760842627,0.0035952621340097565,0.8579481397970687,0.2372729092904243,0.8984651711924438,-9.358301281148229e-05,-9.928613270582254e-05,0.005591019505620909,0.032540257424639285,0.0,2026-03-11 12:54:27.318158
0.8173127987254382,0.5013677741324338,0.9430340557275542,0.0036424044791731427,0.8580281690140845,0.23727734961527824,0.8985250737463127,-0.00014492380981312447,-0.00015375573174081225,0.005646620251082757,0.032540257424639285,0.0,2026-03-11 12:54:27.328829
0.8174097664543525,0.5013853997340032,0.943069306930693,0.0036894923258559468,0.8581081081081081,0.23728178436174177,0.8985849056603774,-0.00019617276281302942,-0.00020812788963264772,0.005702108330393751,0.032540257424639285,0.0,2026-03-11 12:54:27.354352
0.8175066312997348,0.5014030035351997,0.943104514533086,0.0037365257685078143,0.8581879572312887,0.23728621354032275,0.8986446670595168,-0.0002473301180417886,-0.0002624028676176948,0.0057574840856574605,0.032540257424639285,0.0,2026-03-11 12:54:27.367714
0.8176033934252386,0.5014205855764441,0.9431396786155748,0.0037835049013583036,0.8582677165354331,0.2372906371615027,0.8987043580683157,-0.0002983961208503638,-0.00031658092599906595,0.005812747857594114,0.032540257424639285,0.0,2026-03-11 12:54:27.387300
0.8177000529941706,0.5014381458980576,0.9431747992588018,0.003830429818422545,0.8583473861720068,0.237295055235737,0.8987639788110653,-0.00022350530825110404,-0.00023710729104919892,0.005716853644052833,0.032540257424639285,0.0,2026-03-11 12:54:27.404634
0.8172669491525424,0.5013271765810737,0.9431747992588018,0.0035369420749246996,0.8578651685393258,0.23685357568082266,0.8984995586937333,-0.00014880952380946777,-0.000157853196527169,0.005716853644052833,0.03285761699303025,0.0,2026-03-11 12:54:27.422085
0.8168343038644785,0.5010360732479692,0.9425925925925925,0.0027555691180959087,0.8578651685393258,0.23678046144056206,0.898235294117647,0.000692276241451073,0.0007343482782243838,0.004761904761904745,0.03285761699303025,0.0,2026-03-11 12:54:27.449375
0.816931216931217,0.5027777777777778,0.9425925925925925,0.007377049180328953,0.8578651685393258,0.24361531662966232,0.898235294117647,0.0015318627450980893,0.0016249593760157,0.004761904761904745,0.03985507246376818,0.0,2026-03-11 12:54:27.467448
0.817028027498678,0.5027954851829004,0.9426280074028378,0.007424375739555349,0.8579449747332959,0.24361989310800639,0.8982951205173428,0.001479482042149094,0.0015693953154288787,0.004817964858328083,0.03985507246376818,0.0,2026-03-11 12:54:27.485460
0.8171247357293869,0.5028131707539846,0.9426633785450061,0.007471647765177246,0.8580246913580247,0.2436244638575337,0.8983548766157461,0.0015539835592708329,0.001648294285626628,0.004722374588411293,0.03985507246376818,0.0,2026-03-11 12:54:27.502830
0.8172213417855256,0.5028308345313891,0.9426987060998152,0.007518865351395851,0.8581043185642176,0.24362902888899707,0.8984145625367,0.0015016960604194995,0.0015928334765000773,0.004778321660446783,0.03985507246376818,0.0,2026-03-11 12:54:27.518809
0.8173178458289335,0.5028484765553731,0.9427339901477833,0.007566028592197638,0.8581838565022422,0.24363358821312214,0.8984741784037559,0.0015760040671072284,0.00167151946511368,0.004683033891384247,0.03985507246376818,0.0,2026-03-11 12:54:27.555914
0.8174142480211082,0.5028660968660968,0.9427692307692308,0.007613137581353384,0.8582633053221288,0.24363814184060784,0.898533724340176,0.0016501193163197536,0.0017499889860832507,0.004588047189522548,0.03985507246376818,0.0,2026-03-11 12:54:27.573930
0.8175105485232067,0.5028836955036217,0.9428044280442804,0.007660192412416045,0.8583426651735723,0.24364268978212647,0.8985932004689331,0.001597924773022008,0.0016946354883080605,0.00464388157863338,0.03985507246376818,0.0,2026-03-11 12:54:27.594414
0.8176067474960463,0.5029012725079105,0.942839582052858,0.007707193178725194,0.8584219362059318,0.24364723204832342,0.8986526069127123,0.0016718480138169234,0.0017728937728938021,0.004549194519364197,0.03985507246376818,0.0,2026-03-11 12:54:27.611680
0.8177028451001054,0.5029188279188279,0.9428746928746928,0.007754139973407291,0.8585011185682326,0.24365176864981786,0.898711943793911,0.0016197461784114298,0.0017176429254582848,0.004604916565639883,0.03985507246376818,0.0,2026-03-11 12:54:27.636224
0.817798841495524,0.5029363617761408,0.9429097605893186,0.007801032889372346,0.8585802124091672,0.24365629959720217,0.8987712112346401,0.0016934781559700962,0.001795690829307084,0.004510527733329162,0.03985507246376818,0.0,2026-03-11 12:54:27.666001
0.8178947368421052,0.5029538741195183,0.9429447852760736,0.007847872019317812,0.858659217877095,0.24366082490104246,0.8988304093567252,0.0016414687816743712,0.0017405423432569345,0.004566137775491641,0.03985507246376818,0.0,2026-03-11 12:54:27.694180
0.8179905312993162,0.5029713649885323,0.9429797670141018,0.00789465745573065,0.8587381351200447,0.24366534457187858,0.8988895382817067,0.0015895516225812312,0.0016854916382103013,0.00462163615090283,0.03985507246376818,0.0,2026-03-11 12:54:27.713268
0.8180862250262881,0.502988834422658,0.9430147058823529,0.007941389290882816,0.8588169642857143,0.24366985862022406,0.8989485981308412,0.0015377264336549068,0.0016305384543419121,0.004677023195570951,0.03985507246376818,0.0,2026-03-11 12:54:27.737823
0.8181818181818182,0.5030062824612732,0.9430496019595835,0.00798806761683757,0.8588957055214724,0.24367436705656634,0.8990075890251021,0.0014859929707266017,0.001575682532745759,0.004732299244157634,0.03985507246376818,0.0,2026-03-11 12:54:27.756616
0.8182773109243697,0.5030237091436601,0.9430844553243574,0.00803469252544736,0.8589743589743589,0.24367886989136664,0.8990665110851808,0.0014343509904913843,0.0015209236154318795,0.0047874646299843615,0.03985507246376818,0.0,2026-03-11 12:54:27.798505
0.8183727034120735,0.5030411145090045,0.9431192660550459,0.00808126410835174,0.8590529247910863,0.24368336713506045,0.8991253644314867,0.0015078924461442433,0.001598779114130977,0.004693372617900926,0.03985507246376818,0.0,2026-03-11 12:54:27.818210
0.8184679958027282,0.5030584985963958,0.9431540342298288,0.008127782456984268,0.85913140311804,0.2436878587980571,0.899184149184149,0.0014563417061568273,0.0015441212062539122,0.004748427672955913,0.03985507246376818,0.0,2026-03-11 12:54:27.842949
0.8180388044048243,0.502942330768051,0.9431540342298288,0.00782371012989087,0.8586533110740122,0.24323783466738744,0.8989222254587824,0.0015296933774079369,0.0016217679445843514,0.004748427672955913,0.040167865707434136,0.0,2026-03-11 12:54:27.868367
0.8181341719077568,0.5029596936164841,0.9431887599266952,0.007870192768773328,0.8587319243604005,0.24324231247549707,0.898981077147016,0.001602855997959951,0.0016992025333564253,0.00465463108320241,0.040167865707434136,0.0,2026-03-11 12:54:27.887714
0.8177056050288108,0.5026717849596078,0.9426129426129426,0.007090375383364003,0.8587319243604005,0.24316805134951805,0.8987194412107101,0.002434008789728881,0.0025803153290021585,0.0037105751391465214,0.040167865707434136,0.0,2026-03-11 12:54:27.932235
0.8178010471204189,0.5026892916885239,0.9426479560707749,0.007137116891576078,0.8588104502501389,0.24317256755912217,0.8987783595113438,0.002381861488390702,0.0025250334904250993,0.0037664075303082134,0.040167865707434136,0.0,2026-03-11 12:54:27.961054
0.8178963893249608,0.5027067770677707,0.9426829268292682,0.007183805087782481,0.8588888888888889,0.24317707817743328,0.8988372093023256,0.002454835788169185,0.002602192915971968,0.0036729049737515007,0.040167865707434136,0.0,2026-03-11 12:54:27.986641
0.8174686192468619,0.5025914634146341,0.9426829268292682,0.006881853576063543,0.858411993337035,0.24272964987168186,0.898575995350189,0.002527622493346593,0.0026791420978523606,0.0036729049737515007,0.040476190476190554,0.0,2026-03-11 12:54:28.013733
0.8170412963930999,0.5024769945501653,0.9426829268292682,0.006581739086568535,0.8579356270810211,0.24228468222001284,0.8983149331783846,0.00260022232636703,0.0027558818942039487,0.0036729049737515007,0.04078014184397172,0.0,2026-03-11 12:54:28.036791
0.8166144200626959,0.5021897663579564,0.9421084704448507,0.005806984363762133,0.8579356270810211,0.24221084870246112,0.8980540226546617,0.0013905847239180646,0.0014757225641579552,0.005144640296871006,0.04078014184397172,0.0,2026-03-11 12:54:28.082369
0.816710182767624,0.50220739471653,0.9421437271619976,0.0058539644413813235,0.8580144204104271,0.24221538081301827,0.8981132075471698,0.0013385293120975472,0.001420480086307574,0.005200361357242778,0.04078014184397172,0.0,2026-03-11 12:54:28.109052
0.8168058455114823,0.502225001616359,0.9421789409616556,0.005900891046373243,0.8580931263858093,0.24221990732205884,0.8981723237597911,0.0014123991042772621,0.0014987550277725248,0.0051049975074775045,0.04078014184397172,0.0,2026-03-11 12:54:29.935763
0.8169014084507042,0.5022425870966016,0.9422141119221411,0.005947764269980963,0.8581717451523546,0.24222442823996365,0.8982313714120035,0.00136043533930863,0.0014436141304348116,0.005160607569721143,0.04078014184397172,0.0,2026-03-11 12:54:29.937638
0.8169968717413972,0.5022601511963214,0.9422492401215805,0.00599458420323732,0.858250276854928,0.2422289435770879,0.8982903506230078,0.001434116206188496,0.001521680967760397,0.00506554126706904,0.04078014184397172,0.0,2026-03-11 12:54:29.942589
0.8170922355393434,0.5022776939544862,0.9422843256379101,0.0060413509369700346,0.8583287216380742,0.24223345334376137,0.8983492615117289,0.0013822438462594011,0.0014666413674013778,0.005121040662522058,0.04078014184397172,0.0,2026-03-11 12:54:29.945902
0.8171875,0.5022952154099696,0.9423193685488768,0.006088064561800829,0.8584070796460177,0.24223795755028812,0.8984081041968163,0.0013304626504073713,0.0014116984974471558,0.0051764297212046895,0.04078014184397172,0.0,2026-03-11 12:54:29.953051
0.8172826652785008,0.5023127156015506,0.9423543689320388,0.006134725168145197,0.8584853510226644,0.24224245620694687,0.8984668787966444,0.0012787723785165905,0.0013568521031207537,0.005231708771826549,0.04078014184397172,0.0,2026-03-11 12:54:29.965349
0.8173777315296566,0.5023301945679144,0.9423893268647665,0.006181332846211521,0.8585635359116022,0.24224694932399113,0.8985255854293148,0.0012271727913132358,0.0013021019305385906,0.005286878141792295,0.04078014184397172,0.0,2026-03-11 12:54:29.971193
0.8169526781071242,0.5022165612426023,0.9423893268647665,0.005883372350205805,0.8580894533406958,0.24180448877322286,0.8982658959537573,0.0011756636503627016,0.0012474477267078177,0.005286878141792295,0.04015357542793163,0.0,2026-03-11 12:54:29.975330
0.817047817047817,0.5022340190223402,0.9424242424242424,0.005929944458143599,0.858167770419426,0.2418089681643668,0.8983246678220681,0.0011242447180653814,0.001192889239521211,0.00534193815720907,0.04015357542793163,0.0,2026-03-11 12:54:29.980311
0.8171428571428572,0.50225145565395,0.9424591156874621,0.005976463822883896,0.858246001103144,0.24181344204640812,0.8983833718244804,0.0010729157576530035,0.0011384262177539517,0.00539688914289238,0.04015357542793163,0.0,2026-03-11 12:54:29.985766
0.8172377985462098,0.5022688711758364,0.9424939467312349,0.00602293053397142,0.8583241455347299,0.24181791042950615,0.8984420080784766,0.0010216765331854116,0.0010840584110597407,0.005451731422372652,0.04015357542793163,0.0,2026-03-11 12:54:29.991277
0.8173326414115205,0.502286265626311,0.9425287356321839,0.006069344680751701,0.8584022038567493,0.24182237332379525,0.8985005767012688,0.000970526809546679,0.0010297855699668013,0.005506465317901221,0.04015357542793163,0.0,2026-03-11 12:54:29.996846
0.8174273858921162,0.5023036390435927,0.9425634824667473,0.006115706352367851,0.8584801762114538,0.2418268307393849,0.8985590778097983,0.0010440194749786746,0.0011076791990627388,0.0054116951719551665,0.04015357542793163,0.0,2026-03-11 12:54:30.003968
0.8175220321410057,0.5023209914658081,0.9425981873111783,0.00616201563776154,0.8585580627407815,0.24183128268635976,0.8986175115207373,0.0009929590178732184,0.0010535052994508076,0.0054663210045113875,0.04015357542793163,0.0,2026-03-11 12:54:30.007746
0.8176165803108808,0.5023383229309919,0.9426328502415459,0.006208272625672166,0.8586358635863587,0.2418357291747796,0.8986758779504893,0.0009419875938229127,0.0009994258617389562,0.005520839093808183,0.04015357542793163,0.0,2026-03-11 12:54:30.013560
0.8177110305541171,0.5023556334770868,0.9426674713337356,0.00625447740464027,0.8587135788894997,0.2418401702146799,0.8987341772151899,0.0010152927779655263,0.0010771171013870262,0.00542636372281069,0.04015357542793163,0.0,2026-03-11 12:54:30.018912
0.817287784679089,0.5022428265759588,0.9426674713337356,0.0059584540668489085,0.8582417582417582,0.24140006035002268,0.898475697440322,0.000964410154305595,0.0010231360770982523,0.00542636372281069,0.03953636074944433,0.0,2026-03-11 12:54:30.027002
0.8173823072943611,0.5022601162408159,0.9427020506634499,0.006004623647612045,0.8583196046128501,0.24140448787933916,0.8985340615119287,0.0010375285736479167,0.001100621527450829,0.005332181753586518,0.03953636074944433,0.0,2026-03-11 12:54:30.033022
0.8174767321613237,0.5022773850621952,0.9427365883062085,0.006050741201237631,0.858397365532382,0.2414089099900118,0.8985923585176674,0.000986734518523491,0.0010467386446498805,0.005386592418076708,0.03953636074944433,0.0,2026-03-11 12:54:30.220840
0.8175710594315245,0.5022946330777656,0.9427710843373494,0.006096806815618993,0.8584750411409764,0.24141332669198423,0.8986505885730691,0.0009360288008861684,0.0009929494712103137,0.00544089597495967,0.03953636074944433,0.0,2026-03-11 12:54:30.222963
0.8171487603305785,0.5021826436179501,0.9427710843373494,0.005802618141305118,0.8580043859649122,0.24097558684555867,0.8983926521239954,0.0008854111904906814,0.0009392537628853947,0.00544089597495967,0.038928289992119836,0.0,2026-03-11 12:54:30.227669
0.81672689726381,0.502071462746292,0.9427710843373494,0.005510199654346825,0.8575342465753425,0.24054021957606206,0.8981348637015782,0.0008348814578910124,0.0008856512762762669,0.00544089597495967,0.038329161451814864,0.0,2026-03-11 12:54:30.233017
0.8168214654282766,0.5020886899936318,0.9428055388320289,0.005556246151532713,0.8576122672508215,0.24054461492512094,0.8981932893604818,0.0007844393744372846,0.0008321417688287314,0.005495092740187002,0.038329161451814864,0.0,2026-03-11 12:54:30.236935
0.8169159360495101,0.5021058965102286,0.9428399518652226,0.005602240896359565,0.8576902025177887,0.24054900490478345,0.8982516480366867,0.0007340847122718763,0.0007787249988289169,0.0055491830284689625,0.038329161451814864,0.0,2026-03-11 12:54:30.310032
0.8170103092783505,0.5021230823334802,0.9428743235117258,0.005648183976021623,0.8577680525164114,0.24055338952488484,0.8983099398453165,0.0008070170796564691,0.0008560262140485664,0.0054552930963586155,0.038329161451814864,0.0,2026-03-11 12:54:30.316718
0.8171045852653271,0.5021402475006943,0.9429086538461539,0.005694075477523792,0.8578458173865501,0.24055776879523616,0.8983681649012311,0.0007567496117113492,0.0008027060658638563,0.005509277221169895,0.038329161451814864,0.0,2026-03-11 12:54:30.318163
0.8171987641606591,0.5021573920490888,0.9429429429429429,0.005739915487676674,0.8579234972677595,0.24056214272562465,0.8984263233190272,0.000829496636358118,0.0008798030361372167,0.005415677969963895,0.038329161451814864,0.0,2026-03-11 12:54:30.325644
0.8172928461142563,0.5021745160157927,0.9429771908763506,0.0057857040930904,0.85800109229929,0.24056651132581355,0.8984844152130398,0.0009020590238864035,0.000956692477553811,0.0053223680518373895,0.038329161451814864,0.0,2026-03-11 12:54:30.329878
0.8173868312757202,0.5021916194378453,0.943011397720456,0.00583144138018465,0.8580786026200873,0.24057087460554247,0.8985424406973421,0.0008518785238790239,0.0009034727817183175,0.00537624632542355,0.038329161451814864,0.0,2026-03-11 12:54:30.334839
0.8174807197943444,0.5022087023521977,0.9430455635491607,0.0058771274351849135,0.8581560283687943,0.24057523257452718,0.898600399885747,0.0009242569763311392,0.0009801596160285975,0.005283224400871478,0.038329161451814864,0.0,2026-03-11 12:54:30.342653
0.8175745118191161,0.502225764795712,0.9430796884361894,0.005922762344124131,0.8582333696837514,0.24057958524245984,0.898658292891807,0.0009964521921949077,0.0010566405796429423,0.005190489138644616,0.038329161451814864,0.0,2026-03-11 12:54:30.344492
0.8176682074987159,0.5022428068051623,0.9431137724550899,0.005968346192841932,0.8583106267029973,0.24058393261900907,0.8987161198288159,0.0010684648664255336,0.0011329165004592134,0.005098039215686301,0.038329161451814864,0.0,2026-03-11 12:54:30.351463
0.8177618069815195,0.5022598284172344,0.943147815679234,0.006013879066986305,0.8583877995642701,0.24058827471381994,0.898773880809809,0.001018371108855387,0.0010798010014807513,0.005151811949069551,0.038329161451814864,0.0,2026-03-11 12:54:30.359449
0.8178553104155978,0.5022768296685265,0.9431818181818182,0.0060593610520134535,0.8584648884050081,0.24059261153651407,0.8988315759475635,0.000968363869001232,0.0010267772391152619,0.005205479452054851,0.038329161451814864,0.0,2026-03-11 12:54:30.361927
0.8179487179487179,0.5022938105955492,0.9432157800358637,0.006104792233188253,0.8585418933623504,0.2405969430966898,0.8988892053545998,0.0009184429229173174,0.0009738449759083556,0.0052590420332356835,0.038329161451814864,0.0,2026-03-11 12:54:30.437247
0.8175294720656073,0.5021834295862772,0.9432157800358637,0.005814336303959295,0.8580750407830342,0.2401638249361225,0.8986332574031889,0.0008686080474301638,0.0009210039752242105,0.0052590420332356835,0.03773877931355807,0.0,2026-03-11 12:54:30.440696
0.8176229508196722,0.502200390225454,0.9432497013142175,0.0058597326496980925,0.8581521739130434,0.24016814345521664,0.8986909504837791,0.0008188590201350099,0.0008682540012423523,0.005312500000000053,0.03773877931355807,0.0,2026-03-11 12:54:30.441918
0.8177163338453661,0.5022173306131215,0.9432835820895522,0.005905078367396248,0.8582292232482347,0.2401724567403582,0.8987485779294653,0.0008906898441782829,0.0009443458588878073,0.005220334101382451,0.03773877931355807,0.0,2026-03-11 12:54:30.443225
0.8178096212896623,0.5022342507855291,0.9433174224343676,0.005950373541701689,0.8583061889250815,0.24017676480105865,0.8988061398521887,0.0008410264434360881,0.0008916906870165553,0.005273687759918988,0.03773877931355807,0.0,2026-03-11 12:54:30.447638
0.8179028132992328,0.5022511507788403,0.9433512224209899,0.005995618257072105,0.8583830710797613,0.24018106764680644,0.8988636363636364,0.000912676105249588,0.0009675830901910709,0.005181804578781923,0.03773877931355807,0.0,2026-03-11 12:54:30.452263
0.8179959100204499,0.502268030629132,0.9433849821215733,0.006040812597777266,0.8584598698481561,0.240185365287067,0.8989210675752414,0.0008630981101837021,0.0009150224617321401,0.0052350542340855455,0.03773877931355807,0.0,2026-03-11 12:54:30.453681
0.8180889115993868,0.5022848903723953,0.9434187016081,0.006085956647901909,0.8585365853658536,0.24018965773128295,0.8989784335981839,0.0008136053006764232,0.000862552143631512,0.0052882001899630104,0.03773877931355807,0.0,2026-03-11 12:54:30.455193
0.8181818181818182,0.5023017300445358,0.9434523809523809,0.006131050491339027,0.8586132177681474,0.240193944988874,0.899035734543392,0.0007641974573656674,0.0008101719033302146,0.005341242749039132,0.03773877931355807,0.0,2026-03-11 12:54:30.459782
0.8177641653905053,0.502192140296979,0.9434523809523809,0.005842441714181116,0.8581483486735246,0.23976310348508043,0.8987808335696059,0.0007148743616419706,0.000757881509066971,0.005341242749039132,0.0371569534381746,0.0,2026-03-11 12:54:30.462132
0.8178571428571428,0.5022089599338164,0.9434860202260559,0.005887500994510717,0.8582251082251082,0.2397673778845758,0.8988381977897422,0.0006656357956454917,0.0007056807298755352,0.005394182212762444,0.0371569534381746,0.0,2026-03-11 12:54:30.467275
0.8179500254971953,0.5022257595710857,0.9435196195005945,0.005932510241318486,0.8583017847485127,0.2397716471254873,0.8988954970263381,0.0007371049797215701,0.0007813903256327359,0.00530258045025056,0.0371569534381746,0.0,2026-03-11 12:54:30.482410
0.8180428134556575,0.5022425392444367,0.9435531788472965,0.005977469537896077,0.8583783783783784,0.23977591121714975,0.8989527313897537,0.0006879507263379825,0.0007292828794557282,0.005355417118898531,0.0371569534381746,0.0,2026-03-11 12:54:30.485139
0.8181355068772287,0.5022592989894346,0.9435866983372921,0.006022378967343983,0.8584548892490546,0.2397801701688756,0.899009900990099,0.000638880569196254,0.0006772645820317669,0.005408151291584118,0.0371569534381746,0.0,2026-03-11 12:54:30.490916
0.8182281059063137,0.50227603884156,0.9436201780415431,0.006067238612587149,0.8585313174946004,0.23978442398995475,0.899067005937235,0.0005898942926650941,0.0006253352047744798,0.005460783266260649,0.0371569534381746,0.0,2026-03-11 12:54:30.497633
0.8183206106870229,0.5022927588362096,0.9436536180308422,0.006112048556357377,0.8586076632487858,0.2397886726896547,0.8991240463407743,0.0006611836800516357,0.0007008547008546806,0.005369461631462902,0.0371569534381746,0.0,2026-03-11 12:54:30.503740
0.818413021363174,0.5023094590086961,0.943687018375815,0.006156808881210776,0.8586839266450917,0.23979291627722082,0.8991810223100819,0.0006122810692361647,0.000649017933390339,0.005421991704929963,0.0371569534381746,0.0,2026-03-11 12:54:30.512614
0.8185053380782918,0.5023261393942482,0.9437203791469194,0.006201519669517425,0.8587601078167116,0.23979715476187605,0.899237933954276,0.0006833913375589029,0.0007243402193034543,0.005330948914818667,0.0371569534381746,0.0,2026-03-11 12:54:30.518937
0.8185975609756098,0.5023428000280117,0.9437537004144464,0.006246181003461909,0.8588362068965517,0.23980138815282123,0.8992947813822285,0.0006345721782976543,0.000672595810818799,0.005383377382727761,0.0371569534381746,0.0,2026-03-11 12:54:30.525404
0.8186896901980701,0.5023594409450489,0.9437869822485208,0.006290792965055963,0.8589122240172321,0.23980561645923504,0.8993515647025655,0.0007055040017814873,0.0007477216614625304,0.00529261216209842,0.0371569534381746,0.0,2026-03-11 12:54:30.532949
