Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8187817258883249,0.502376062180339,0.9438202247191011,0.00633535563612148,0.8589881593110872,0.2398098396902741,0.8994082840236687,0.0007762580512715722,0.0008226479746543669,0.005202123243510659,0.0371569534381746,0.0,2026-03-11 12:54:30.542022
0.8188736681887366,0.502392663768779,0.943853427895981,0.006379869098303177,0.8590640129101668,0.2398140578550732,0.899464939453675,0.0007275221301334955,0.0007709995482689802,0.005254450400370647,0.0371569534381746,0.0,2026-03-11 12:54:30.548855
0.8189655172413793,0.5040695710908476,0.943853427895981,0.010835782812245138,0.8590640129101668,0.246325580874811,0.899464939453675,0.001530657990803319,0.0016221315759110677,0.005254450400370647,0.04377774376243693,0.0,2026-03-11 12:54:30.555994
0.8190572731880386,0.5040861530672517,0.9438865918487891,0.010880356799309591,0.8591397849462366,0.24632990837839372,0.8995215311004785,0.001481362981922918,0.0015698906501653287,0.005306676539553301,0.04377774376243693,0.0,2026-03-11 12:54:30.568808
0.8191489361702128,0.5041027154663518,0.9439197166469894,0.010924881614367162,0.8592154755507792,0.24633423069687396,0.8995780590717299,0.0015519399249060983,0.001644562334217503,0.0052164626632711375,0.04377774376243693,0.0,2026-03-11 12:54:30.583085
0.8192405063291139,0.5041192583227981,0.943952802359882,0.010969357338738255,0.8592910848549946,0.2463385478395671,0.8996345234748384,0.0016223404255318874,0.0017190362124841485,0.005126522577205472,0.04377774376243693,0.0,2026-03-11 12:54:30.596267
0.819331983805668,0.5057842303614357,0.943952802359882,0.015381351437360535,0.8592910848549946,0.2526380616517475,0.8996345234748384,0.0024234693877550617,0.0025679145830517225,0.005126522577205472,0.05030395136778121,0.0,2026-03-11 12:54:30.606580
0.8194233687405159,0.5058007537097966,0.9439858490566038,0.015425885858488697,0.8593666129898014,0.25264248389633076,0.8996909244169711,0.002373619371282887,0.00251509337354483,0.005178647990950913,0.05030395136778121,0.0,2026-03-11 12:54:30.624862
0.8190091001011123,0.5056808677907132,0.9439858490566038,0.015115606293255075,0.8589055793991416,0.2521941384074502,0.899438202247191,0.0023238539898132737,0.0024623618435107852,0.005178647990950913,0.04964539007092206,0.0,2026-03-11 12:54:30.634357
0.8191005558362809,0.5056973716654756,0.9440188568061285,0.015160108314288975,0.8589812332439678,0.2521985475244903,0.8994946659180236,0.0023940787089143933,0.002536583393968783,0.0050889804506004666,0.04964539007092206,0.0,2026-03-11 12:54:30.657185
0.8191919191919191,0.505713856101045,0.9440518256772674,0.01520456136841094,0.8590568060021436,0.2522029513712781,0.899551066217733,0.0024641283040277573,0.0026106088505023495,0.00499958421899549,0.04964539007092206,0.0,2026-03-11 12:54:30.664675
0.8187783947501261,0.5054360303724761,0.9434961742201294,0.01443742144160718,0.8590568060021436,0.2521287194487367,0.8992987377279102,0.0012886734169614833,0.0013669811807398569,0.006421032084766964,0.04964539007092206,0.0,2026-03-11 12:54:30.675263
0.8188698284561049,0.5054526491447643,0.9435294117647058,0.014482114809817839,0.8591322978039636,0.2521331604130871,0.8993552004485562,0.0013599236415545723,0.001442451989195126,0.006329896397398782,0.04964539007092206,0.0,2026-03-11 12:54:30.682922
0.8189611699445285,0.5054692483770498,0.9435626102292769,0.014526759054306657,0.8592077087794433,0.2521375960777632,0.899411599887924,0.0013102426797311217,0.0013897560877359494,0.0063819213768210314,0.04964539007092206,0.0,2026-03-11 12:54:30.934074
0.8190524193548387,0.5054858281037744,0.9435957696827262,0.014571354256019279,0.8592830390583199,0.2521420264522479,0.8994679361523382,0.001260645922927739,0.0013371495013639878,0.006433846211913341,0.04964539007092206,0.0,2026-03-11 12:54:30.935779
0.8191435768261964,0.5055023883592992,0.9436288901937757,0.014615900495724234,0.8593582887700535,0.2521464515460018,0.899524209347887,0.0013317191283293006,0.0014124293785310327,0.006342985029627601,0.04964539007092206,0.0,2026-03-11 12:54:30.940340
0.8192346424974823,0.5055189291779043,0.9436619718309859,0.014660397854009393,0.8594334580438269,0.25215087136846254,0.8995804195804196,0.0014026159734197297,0.0014875111507582917,0.006252397114055563,0.04964539007092206,0.0,2026-03-11 12:54:30.941865
0.8193256165072974,0.5055354505937897,0.9436950146627566,0.014704846411290865,0.8595085470085471,0.2521552859290457,0.8996365669555494,0.001353103207737072,0.0014350015597842658,0.006304222093695744,0.04964539007092206,0.0,2026-03-11 12:54:30.946512
0.8194164989939637,0.5055519526410749,0.943728018757327,0.014749246247805303,0.8595835557928457,0.25215969523714415,0.8996926515786533,0.00142382434813082,0.0015098899460467274,0.006213906213906162,0.04964539007092206,0.0,2026-03-11 12:54:30.951230
0.8195072900955254,0.5055684353537997,0.9437609841827768,0.014793597443614089,0.8596584845250801,0.2521640993021286,0.8997486735548729,0.001374395360393521,0.0014574731351347792,0.006265631625862134,0.04964539007092206,0.0,2026-03-11 12:54:30.953409
0.8195979899497488,0.5055848987659243,0.9437939110070258,0.014837900078601557,0.8597333333333333,0.2521684981333473,0.8998046329891153,0.0013250499381468606,0.00140514494097832,0.0063172577567970345,0.04964539007092206,0.0,2026-03-11 12:54:30.958323
0.8196885986941236,0.5056013429113289,0.943826799297835,0.014882154232482788,0.8598081023454158,0.25217289174012647,0.8998605299860529,0.0013955960262128642,0.0014798446052231018,0.0062272126892407575,0.04964539007092206,0.0,2026-03-11 12:54:30.963320
0.8192771084337349,0.505482304242557,0.943826799297835,0.014574166650634554,0.8593500266382526,0.25172696231651165,0.8996095928611266,0.0013463339577199918,0.0014276087110731694,0.0062272126892407575,0.048996104285286224,0.0,2026-03-11 12:54:30.965439
0.8193677872553938,0.5054987291550431,0.9438596491228071,0.014618389175470125,0.8594249201277955,0.25173134294795174,0.899665551839465,0.0012971550319588188,0.001375460978769949,0.006278739824718493,0.048996104285286224,0.0,2026-03-11 12:54:30.970490
0.8194583751253761,0.5055151348683328,0.9438924605493864,0.01466256338175021,0.8594997339010112,0.2517357183827439,0.8997214484679666,0.0013675267168405947,0.001449972626374918,0.006188964353172843,0.048996104285286224,0.0,2026-03-11 12:54:31.034830
0.8195488721804511,0.5055315214160695,0.9439252336448598,0.01470668934862554,0.8595744680851064,0.2517400886301316,0.8997772828507795,0.0014377246444756686,0.001524289217310626,0.006099457268687103,0.048996104285286224,0.0,2026-03-11 12:54:31.041994
0.8196392785571143,0.5055478888318182,0.9439579684763573,0.014750767155068524,0.8596491228070176,0.25174445369933646,0.8998330550918198,0.0015077494576160033,0.0015984115165053048,0.006010217369528115,0.048996104285286224,0.0,2026-03-11 12:54:31.043190
0.8192288432648973,0.5054296884635308,0.9439579684763573,0.014444628241531572,0.859192348565356,0.2513008507930958,0.8995827538247565,0.001458653464275983,0.0015463633457879489,0.006010217369528115,0.04835589941972929,0.0,2026-03-11 12:54:31.050488
0.8193193193193193,0.505446036780778,0.9439906651108518,0.014488674403797601,0.8592671269251195,0.25130520301066794,0.8996385877119822,0.0015285058025070741,0.0016202959681929086,0.005921243461126768,0.04835589941972929,0.0,2026-03-11 12:54:31.051745
0.8194097048524263,0.5054623660329323,0.9440233236151604,0.01453267256695225,0.8593418259023354,0.25130955007752726,0.8996943595443179,0.001479492531986537,0.0015683393420014013,0.005972671885617009,0.04835589941972929,0.0,2026-03-11 12:54:31.059585
0.8195,0.5054786762533241,0.9440559440559441,0.014576622809412352,0.8594164456233422,0.2513138920028137,0.8997500694251596,0.0014305617753893607,0.0015164701848775497,0.006024001882500518,0.04835589941972929,0.0,2026-03-11 12:54:31.061363
0.8195902048975512,0.5054949674752065,0.9440885264997088,0.01462052520942469,0.8594909862142099,0.2513182287956457,0.8998057174576741,0.0013817133245224156,0.0014646882761255586,0.006075233734074592,0.04835589941972929,0.0,2026-03-11 12:54:31.069223
0.8196803196803197,0.5055112397317549,0.9441210710128056,0.014664379845067266,0.859565447800742,0.2513225604651203,0.899861303744799,0.0014513938242830537,0.001538439607747244,0.00598652462897209,0.04835589941972929,0.0,2026-03-11 12:54:31.071076
0.8197703444832751,0.5055274930560676,0.944153577661431,0.014708186794245738,0.8596398305084746,0.25132688702031286,0.8999168283892431,0.0015209031188846422,0.0016119988786095218,0.005898079146767321,0.04835589941972929,0.0,2026-03-11 12:54:31.076053
0.8198602794411177,0.505543727481166,0.9441860465116279,0.01475194613469533,0.8597141344626786,0.25133120847027735,0.8999722914934885,0.0014721367662544615,0.0015603116246498683,0.005949213134250453,0.04835589941972929,0.0,2026-03-11 12:54:31.081796
0.8199501246882793,0.5055599430399947,0.9442184776292853,0.014795657943988686,0.8597883597883598,0.2513355248240466,0.9000276931597895,0.0014234523050644654,0.0015087111670865072,0.006000249537787994,0.04835589941972929,0.0,2026-03-11 12:54:31.094055
0.8195413758723828,0.505442572147976,0.9442184776292853,0.014491416163397912,0.8593336858804865,0.2508941978376922,0.899778516057586,0.0014927910247098941,0.0015820867166951302,0.006000249537787994,0.04865556978233032,0.0,2026-03-11 12:54:31.099798
0.8196312904833084,0.505458768873403,0.9442508710801394,0.01453509664293021,0.8594080338266384,0.25089850153400534,0.8998339789706695,0.001444188248857392,0.001530576622651214,0.006051188636457039,0.04865556978233032,0.0,2026-03-11 12:54:31.105654
0.8197211155378487,0.5054749467982201,0.9442832269297736,0.014578729749880854,0.8594823032223983,0.2509028001610416,0.8998893805309734,0.0013956669529309185,0.001479152882495005,0.006102030708271422,0.04865556978233032,0.0,2026-03-11 12:54:31.111579
0.8193130910900945,0.50535839668167,0.9442832269297736,0.01427627194932831,0.8590285110876452,0.2504637748025483,0.8996405861210948,0.001347226932207013,0.0014278152792570609,0.006102030708271422,0.04802425665101717,0.0,2026-03-11 12:54:31.117835
0.8189054726368159,0.505242658761054,0.9442832269297736,0.013975552890122764,0.858575197889182,0.25002704600508086,0.8993919292426755,0.0014163957040101982,0.0015010115512628097,0.006102030708271422,0.04831973581973581,0.0,2026-03-11 12:54:31.123272
0.8189955246146196,0.505258817917977,0.9443155452436195,0.01401916994876196,0.8586497890295358,0.25003132458547633,0.8994475138121547,0.001368036754450741,0.0014497636254958701,0.006152776030187046,0.04831973581973581,0.0,2026-03-11 12:54:31.128753
0.8190854870775348,0.5052749583396455,0.9443478260869566,0.01406273979757997,0.8587243015287296,0.2500355981321116,0.8995030369961347,0.0014370362024551664,0.0015227737709544442,0.006064592997484408,0.04831973581973581,0.0,2026-03-11 12:54:31.134315
0.8191753601589667,0.5052910800586238,0.944380069524913,0.014106262513186859,0.8587987355110642,0.2500398666538667,0.8995584988962472,0.0013887581207042698,0.0014716152848448516,0.006115241845404018,0.04831973581973581,0.0,2026-03-11 12:54:31.136935
0.8192651439920556,0.5053071831074005,0.9444122756224667,0.014149738172018315,0.8588730911005793,0.25004413015960064,0.8996138996138996,0.0014575888659018599,0.0015444400159426719,0.006027320095761124,0.04831973581973581,0.0,2026-03-11 12:54:31.147812
0.8193548387096774,0.5053232675183894,0.9444444444444444,0.014193166850353042,0.8589473684210527,0.25004838865815177,0.8996692392502756,0.0014093914492834259,0.0014933707325308632,0.006077872744539414,0.04831973581973581,0.0,2026-03-11 12:54:31.155007
0.8189484126984127,0.5052083333333334,0.9444444444444444,0.013894249324584967,0.8584955286691215,0.24961389938349204,0.8994213281895839,0.0014780541096330868,0.0015660107578130411,0.006077872744539414,0.04861111111111116,0.0,2026-03-11 12:54:31.169818
0.8185423896876549,0.504935214639162,0.9438982070561018,0.013140797698555464,0.8584955286691215,0.2495417044725436,0.8991735537190083,0.00032703710495751714,0.00034692163785920993,0.00746950105924471,0.04861111111111116,0.0,2026-03-11 12:54:31.186265
0.8181367690782954,0.5046624116891458,0.9433526011560693,0.012391018511851214,0.8584955286691215,0.2494695721673879,0.8989259157256954,0.0011136446923734056,0.0011813565947557114,0.0065711911792776245,0.04861111111111116,0.0,2026-03-11 12:54:31.196728
0.8182268449727588,0.5046787743115733,0.9433853264009243,0.012434976269587441,0.8585699263932702,0.24947389922495986,0.8989815579410956,0.0010649118167578298,0.001129660659432652,0.0066224515550071805,0.04861111111111116,0.0,2026-03-11 12:54:31.222314
0.8183168316831683,0.5046951180395176,0.9434180138568129,0.012478886597718888,0.8586442459274829,0.24947822121100907,0.8990371389270977,0.00101626016260159,0.0010780508840017022,0.006673614846691822,0.04861111111111116,0.0,2026-03-11 12:54:31.233335
0.8179119247897081,0.5044229258831827,0.9428736295441431,0.011733314907290281,0.8586442459274829,0.24940623211090665,0.8987898789878989,-0.00013195290296386109,-0.0001401466149202335,0.0080611319994629,0.04861111111111116,0.0,2026-03-11 12:54:31.250387
0.8175074183976261,0.5041510476739716,0.9423298731257209,0.010991370740048653,0.8586442459274829,0.24933430529409414,0.8985427550178718,0.0006521159285653999,0.0006926095437932434,0.007166124688892661,0.04861111111111116,0.0,2026-03-11 12:54:31.267840
0.8175976272862086,0.5041676673070765,0.9423631123919308,0.011035787482263236,0.8587184873949579,0.24933870270125622,0.898598516075845,0.0006029333976461659,0.0006403729876681696,0.007217988847718626,0.04861111111111116,0.0,2026-03-11 12:54:31.279061
0.8176877470355731,0.5041842677931387,0.9423963133640553,0.011080156350963781,0.8587926509186352,0.2493430949648625,0.8986542158747598,0.0006740590500017296,0.0007158611616296939,0.00712648677585026,0.04861111111111116,0.0,2026-03-11 12:54:31.296255
0.8177777777777778,0.5042008491652274,0.9424294761082326,0.011124477423504708,0.8588667366211962,0.24934748209393415,0.8987098545155091,0.0006249582855513136,0.0006637153885312719,0.007178252985367672,0.04861111111111116,0.0,2026-03-11 12:54:31.307680
0.8178677196446199,0.5042174114563355,0.9424626006904487,0.011168750777077316,0.8589407446250655,0.24935186409747123,0.8987654320987654,0.0005759390838324663,0.0006116562363182032,0.007229921522791782,0.04861111111111116,0.0,2026-03-11 12:54:31.319411
0.8179575727676369,0.5042339546993803,0.9424956871765382,0.011212976488706932,0.8590146750524109,0.24935624098445305,0.8988209487249794,0.0005270012417845082,0.0005596834893369929,0.007281492664292344,0.04861111111111116,0.0,2026-03-11 12:54:31.698565
0.8180473372781065,0.5042504789272031,0.9425287356321839,0.011257154635252361,0.859088528025144,0.2493606127638376,0.898876404494382,0.0004781445570202214,0.0005077969326493514,0.007332966684999054,0.04861111111111116,0.0,2026-03-11 12:54:31.699734
0.8181370133070478,0.5042669841725701,0.9425617461229179,0.011301285293407216,0.8591623036649214,0.24936497944456223,0.8989317995069844,0.0004293688278230734,0.00045599635202919764,0.007384343859006437,0.04861111111111116,0.0,2026-03-11 12:54:31.701134
0.8182266009852217,0.504283470468172,0.9425947187141217,0.011345368539700022,0.859236002093145,0.24936934103554326,0.8989871338625788,0.000380673853144442,0.0004042815339595496,0.007435624459378509,0.04861111111111116,0.0,2026-03-11 12:54:31.708598
0.8183161004431314,0.5042999378466246,0.942627653471027,0.011389404450494899,0.8593096234309623,0.24937369754567634,0.8990424076607386,0.0003320594326009507,0.0003526522656304154,0.007486808758153662,0.04861111111111116,0.0,2026-03-11 12:54:31.716145
0.8184055118110236,0.5043163863404689,0.9426605504587156,0.011433393101993514,0.8593831677992682,0.24937804898383642,0.8990976210008204,0.000283525366471582,0.0003011083349349075,0.007537897026349438,0.04861111111111116,0.0,2026-03-11 12:54:31.717755
0.8184948352188883,0.5043328159821713,0.9426934097421203,0.01147733457023216,0.8594566353187043,0.24938239535887766,0.8991527739819624,0.00023507145569501287,0.00024964953046680005,0.007588889533967524,0.04861111111111116,0.0,2026-03-11 12:54:31.725470
0.8180924287118977,0.5042186771893993,0.9426934097421203,0.011181332036946287,0.8590078328981723,0.24895056404725693,0.8989071038251365,0.00030602426320891496,0.0003249780240269784,0.007588889533967524,0.04889846743295023,0.0,2026-03-11 12:54:31.727224
0.8181818181818182,0.5042350880113516,0.9427262313860252,0.011225242876541676,0.8590814196242171,0.24895489785056873,0.8989623156744948,0.0002576503093808524,0.0002736080059618784,0.007639786549998306,0.04889846743295023,0.0,2026-03-11 12:54:31.734728
0.8182711198428291,0.504251480045872,0.9427590154550658,0.011269106687701105,0.8591549295774648,0.2489592266171453,0.8990174672489083,0.0002093561147511469,0.0002223226870196049,0.007690588342425753,0.04889846743295023,0.0,2026-03-11 12:54:31.736293
0.8178694158075601,0.5041381284171881,0.9427590154550658,0.010974816552002326,0.8587069864442127,0.24852961589736247,0.8987721691678034,0.00016114148222134972,0.00017112185789436296,0.007690588342425753,0.0482758620689655,0.0,2026-03-11 12:54:31.743983
0.8179587831207066,0.5041545016965201,0.9427917620137299,0.011018649561424709,0.8587806149035956,0.24853393217482167,0.8988273793291519,0.00011300621534182653,0.00012000530996947312,0.007741295178231744,0.0482758620689655,0.0,2026-03-11 12:54:31.761524
0.8180480627758705,0.5041708562528341,0.9428244711263579,0.011062435696814579,0.8588541666666667,0.24853824344174116,0.8988825292995367,6.495011830909281e-05,6.897283531404064e-05,0.0077919073234012926,0.0482758620689655,0.0,2026-03-11 12:54:31.763603
0.8181372549019608,0.5041871921182266,0.9428571428571428,0.011106175033319081,0.8589276418532015,0.2485425497068426,0.8989376191773358,1.6972995963371318e-05,1.802422668106818e-05,0.007842425042926982,0.0482758620689655,0.0,2026-03-11 12:54:31.771787
0.8182263596276335,0.5042035093247208,0.9428897772701313,0.011149867645926006,0.8590010405827263,0.24854685097882728,0.8989926490607133,-3.0925346214294436e-05,-3.2840722495874886e-05,0.007892848600813185,0.0482758620689655,0.0,2026-03-11 12:54:31.780065
0.8183153770812929,0.504219807904267,0.9429223744292238,0.011193513609464559,0.859074362974519,0.24855114726637637,0.899047619047619,-7.874510210448271e-05,-8.362221810576109e-05,0.007943178260081396,0.0482758620689655,0.0,2026-03-11 12:54:31.785394
0.8184043073910915,0.5042360878887424,0.9429549343981746,0.01123711299860248,0.8591476091476091,0.24855543857815088,0.89910252923579,-0.0001264864649522801,-0.00013432046536232534,0.007993414282774225,0.0482758620689655,0.0,2026-03-11 12:54:31.787731
0.8184931506849316,0.5042523493099517,0.942987457240593,0.01128066588785044,0.8592207792207792,0.24855972492279196,0.8991573797227508,-0.00017414962736961304,-0.00018493566880661838,0.008043556929960172,0.0482758620689655,0.0,2026-03-11 12:54:31.793224
0.8185819070904645,0.5042685921996267,0.9430199430199431,0.011324172351557336,0.8592938733125649,0.24856400630892053,0.8992121706058137,-0.0002217347813376902,-0.00023546803231089264,0.008093606461738179,0.0482758620689655,0.0,2026-03-11 12:54:31.798720
0.8181818181818182,0.5041560196199372,0.9430199430199431,0.011031676113107812,0.8588479501816295,0.24813655284333305,0.8989679521998913,-0.00026924211821022226,-0.00028591775907993444,0.008093606461738179,0.047661785545583424,0.0,2026-03-11 12:54:31.804406
0.8182706399609184,0.5041722440097378,0.9430523917995444,0.011075152075552543,0.8589211618257261,0.24814082192539821,0.8990228013029317,-0.0003166718287153092,-0.00033628505165506084,0.00814356313724196,0.047661785545583424,0.0,2026-03-11 12:54:31.809594
0.818359375,0.5041884499312519,0.9430848036425725,0.011118581764279836,0.8589942975635044,0.2481450860746306,0.8990775908844276,-0.0002458912367535593,-0.0002611010039754724,0.008052330585467504,0.047661785545583424,0.0,2026-03-11 12:54:31.815439
0.8184480234260615,0.5042046374159952,0.9431171786120591,0.011161965253129536,0.8590673575129534,0.24814934529957694,0.8991323210412148,-0.00029324351099657697,-0.00031138228487259667,0.008102194662870321,0.047661785545583424,0.0,2026-03-11 12:54:31.821316
0.8185365853658536,0.5042208064954119,0.9431495167708925,0.0112053026157806,0.8591403417918178,0.2481535996087641,0.8991869918699187,-0.00022263450834880683,-0.00023638799148995027,0.00801123044213048,0.047661785545583424,0.0,2026-03-11 12:54:31.827231
0.8186250609458801,0.5042369572008748,0.9431818181818182,0.011248593925759057,0.8592132505175983,0.2481578490106992,0.8992416034669556,-0.0002699095358149606,-0.0002865834839733683,0.008061002178649246,0.047661785545583424,0.0,2026-03-11 12:54:31.833239
0.8187134502923976,0.5042530895636851,0.9432140829074389,0.011291839256432769,0.859286083807553,0.24816209351386995,0.8992961559285327,-0.0003171075053716166,-0.0003366971582130507,0.008110681830549082,0.047661785545583424,0.0,2026-03-11 12:54:31.839296
0.8183146614710181,0.5041412880290619,0.9432140829074389,0.011001088743579062,0.8588417786970011,0.2477367939836395,0.8990527740189445,-0.00036422860527096645,-0.00038672921409088623,0.008110681830549082,0.04705606380483229,0.0,2026-03-11 12:54:31.845411
0.8184031158714703,0.5041574020804502,0.9432463110102156,0.011044303715770403,0.8589147286821706,0.24774102633067668,0.8991073843657019,-0.00041127302315269176,-0.000436679850837729,0.008160269653147756,0.04705606380483229,0.0,2026-03-11 12:54:31.851675
0.8184914841849148,0.5041734978515762,0.9432785025524674,0.011087472858655011,0.8589876033057852,0.24774525380423246,0.8991619356582861,-0.0004582409460458514,-0.00048654926703717294,0.00820976590082012,0.04705606380483229,0.0,2026-03-11 12:54:31.858139
0.818579766536965,0.5041895753735284,0.9433106575963719,0.01113059624509988,0.8590604026845637,0.2477494764127214,0.8992164279924344,-0.0005051325603722123,-0.0005363376606268844,0.008259170827002338,0.04705606380483229,0.0,2026-03-11 12:54:31.864478
0.8186679630529898,0.5042056346773255,0.943342776203966,0.01117367394781237,0.8591331269349846,0.24775369416453885,0.8992708614636781,-0.0005519480519481368,-0.0005860452289023765,0.008308484684196316,0.04705606380483229,0.0,2026-03-11 12:54:31.871011
0.8187560738581147,0.5042216757939155,0.9433748584371461,0.011216706039348783,0.8592057761732852,0.24775790706806067,0.8993252361673415,-0.000598687605986914,-0.0006356721685190081,0.008357707723973595,0.04705606380483229,0.0,2026-03-11 12:54:31.880673
0.818844099077222,0.5042376987541767,0.9434069043576684,0.01125969259211099,0.8592783505154639,0.2477621151316436,0.8993795521985433,-0.0006453514071018684,-0.0006852186754942036,0.008406840196980347,0.04705606380483229,0.0,2026-03-11 12:54:31.887318
0.8189320388349515,0.5042537035889171,0.9434389140271493,0.011302633678348382,0.8593508500772797,0.247766318363625,0.8994338096521973,-0.0005749133705621468,-0.0006103836042214983,0.008316143125200126,0.04705606380483229,0.0,2026-03-11 12:54:31.894662
0.8190198932557011,0.5042696903288755,0.9434708875070661,0.011345529370156917,0.8594232749742533,0.2477705167723233,0.8994880086230127,-0.000621501602768415,-0.000659846174661638,0.008365185281160925,0.04705606380483229,0.0,2026-03-11 12:54:31.904554
0.8191076624636275,0.504285659004721,0.943502824858757,0.011388379739481102,0.8594956253216676,0.24777471036603774,0.8995421492054941,-0.000551233912145288,-0.0005851995447292424,0.008274754183198119,0.04705606380483229,0.0,2026-03-11 12:54:31.911048
0.8191953465826466,0.5043016096470534,0.9435347261434218,0.011431184858112401,0.8595679012345679,0.24777889915304854,0.8995962314939435,-0.000597746758862483,-0.000634578394838714,0.008323706270920272,0.04705606380483229,0.0,2026-03-11 12:54:31.918043
0.8187984496124031,0.5041905712628372,0.9435347261434218,0.01114222542190083,0.8591259640102827,0.24735570687293826,0.8993541442411195,-0.0006441844029172472,-0.0006838774084885202,0.008323706270920272,0.04645852749301027,0.0,2026-03-11 12:54:31.928224
0.8188861985472154,0.5042065039021872,0.9435665914221218,0.011185000627363714,0.8591983556012333,0.24735988371549192,0.8994082840236686,-0.0006905470265454738,-0.0007330967791439047,0.008372568538298042,0.04645852749301027,0.0,2026-03-11 12:54:31.938397
0.818973862536302,0.5042224185690168,0.9435984207557812,0.01122773072897065,0.8592706728299949,0.24736405577602685,0.8994623655913979,-0.0006204490646437577,-0.0006586305455449359,0.00828240224589305,0.04645852749301027,0.0,2026-03-11 12:54:31.954678
0.8190614417029511,0.5042383152937193,0.943630214205186,0.011270415798023193,0.8593429158110883,0.24736822306275244,0.8995163890381516,-0.0006667368494929216,-0.0007077668094617184,0.008331174939911645,0.04645852749301027,0.0,2026-03-11 12:54:31.965084
0.8186653771760155,0.504128032272661,0.943630214205186,0.010983124859714507,0.8589020010261673,0.24694717046294512,0.8992747784045124,-0.0007129499766246328,-0.0007568238213400136,0.008331174939911645,0.045869011802823434,0.0,2026-03-11 12:54:31.981491
0.818753020782987,0.504143911085561,0.9436619718309859,0.011025779930530784,0.8589743589743589,0.2469513258989046,0.8993288590604026,-0.0007590886265167462,-0.0008058017727639033,0.008379858306651777,0.045869011802823434,0.0,2026-03-11 12:54:31.992023
0.8188405797101449,0.5041597720169149,0.9436936936936937,0.01106839011488752,0.859046642747309,0.246955476585515,0.8993828816742688,-0.0008051529790660261,-0.0008547008547008517,0.008428452591293656,0.045869011802823434,0.0,2026-03-11 12:54:32.008658
0.8189280540801546,0.504175615096911,0.943725379853686,0.011110955483598977,0.8591188524590164,0.24695962253091572,0.8994368463395013,-0.0007352241316682662,-0.0007804107620397183,0.008338549943018525,0.045869011802823434,0.0,2026-03-11 12:54:32.019272
0.819015444015444,0.5041914403556699,0.9437570303712036,0.011153476107330034,0.8591909882232462,0.2469637637432274,0.8994907531492897,-0.0007812143661926063,-0.0008292275410675121,0.008387055389845743,0.045869011802823434,0.0,2026-03-11 12:54:32.035950
0.8191027496382055,0.504207247823244,0.9437886453063519,0.01119595205659826,0.8592630501535312,0.24696790023055232,0.8995446021966248,-0.0008271306614330287,-0.000877965836527439,0.008435472242249387,0.045869011802823434,0.0,2026-03-11 12:54:32.046336
0.8191899710703954,0.5042230375296186,0.9438202247191011,0.011238383401771716,0.8593350383631714,0.24697203200097417,0.8995983935742973,-0.0007573703172819579,-0.000803858520900258,0.008345832083458293,0.045869011802823434,0.0,2026-03-11 12:54:32.053875
0.8187951807228916,0.504113502190059,0.9438202247191011,0.010952791440595747,0.8588957055214724,0.2465530799910937,0.8993576017130621,-0.0008032128514056103,-0.0008525149190110604,0.008345832083458293,0.04528735632183911,0.0,2026-03-11 12:54:32.064764
0.8188824662813102,0.504129274165152,0.9438517686692869,0.010995192929019352,0.8589678078691876,0.24655720005172005,0.8994114499732477,-0.0008489818020074313,-0.0009010932169644104,0.008394160583941601,0.04528735632183911,0.0,2026-03-11 12:54:32.075825
0.8189696677900818,0.5041450284388138,0.9438832772166106,0.011037549957703743,0.8590398365679265,0.24656131541952972,0.8994652406417113,-0.0007793893527882068,-0.000827168010430368,0.008304781766721225,0.04528735632183911,0.0,2026-03-11 12:54:32.083859
