Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8190567853705486,0.5041607650408282,0.9439147504206393,0.011079862596540278,0.8591117917304747,0.24656542610253754,0.8995189738107964,-0.0007099641931103129,-0.00075343138860684,0.008215663149842234,0.04528735632183911,0.0,2026-03-11 12:54:32.094606
0.8191438191438192,0.5041764840009121,0.9439461883408071,0.011122130915273748,0.8591836734693877,0.2465695321087404,0.8995726495726495,-0.000755659737215475,-0.000801924619085792,0.00826390354002382,0.04528735632183911,0.0,2026-03-11 12:54:32.105805
0.8192307692307692,0.5041921853487158,0.9439775910364145,0.011164354983500218,0.8592554818969913,0.2465736334461167,0.8996262680192205,-0.0008012820512820484,-0.0008503401360544505,0.008312056060642226,0.04528735632183911,0.0,2026-03-11 12:54:32.116371
0.8193176357520423,0.5042078691138232,0.9440089585666294,0.011206534870672115,0.8593272171253823,0.24657773012262676,0.8996798292422625,-0.0007320235786621998,-0.0007767842560835181,0.008223196509509867,0.04528735632183911,0.0,2026-03-11 12:54:32.128770
0.818924111431316,0.5040990738779093,0.9440089585666294,0.010922626773289182,0.8588894549159449,0.24616086130358503,0.8994398506268338,-0.0006629311935066884,-0.0007034155412017906,0.008223196509509867,0.04557077625570771,0.0,2026-03-11 12:54:32.140231
0.8190110417666827,0.504114740089838,0.9440402909904868,0.010964776945001179,0.8589613034623218,0.24616494640912132,0.8994934684084244,-0.0007084804534274181,-0.0007517464353161696,0.008271261400427443,0.04557077625570771,0.0,2026-03-11 12:54:32.148744
0.8190978886756238,0.5041303887780398,0.9440715883668904,0.011006883078302008,0.8590330788804071,0.24616902687751085,0.899547029043432,-0.0007539568345323877,-0.0007999999999999119,0.00831923890063424,0.04557077625570771,0.0,2026-03-11 12:54:32.172422
0.818705035971223,0.5040223261699772,0.9440715883668904,0.010724587472417215,0.8585961342828077,0.24575425147440927,0.8993074054342035,-0.0007993605115906854,-0.0008481764206955678,0.00831923890063424,0.04499682482082912,0.0,2026-03-11 12:54:32.193330
0.8183125599232982,0.5039149888143177,0.9440715883668904,0.010443864229765171,0.8581596339603457,0.24534156562239928,0.8990679094540613,-0.0008446916588135123,-0.0008962758822526062,0.00831923890063424,0.044430425378514715,0.0,2026-03-11 12:54:32.220291
0.8183996166746527,0.5039306200081782,0.9441028507546115,0.010485954300655098,0.8582317073170732,0.2453456277611966,0.8991216396060687,-0.0008899504498556254,-0.0009442985689307459,0.008367129248252114,0.044430425378514715,0.0,2026-03-11 12:54:32.247311
0.8180076628352491,0.5038240006281419,0.9441028507546115,0.010206805701440523,0.8577958354494667,0.24493500717590286,0.8988823842469398,-0.0009351370578177809,-0.0009922446644021754,0.008367129248252114,0.04387142985047898,0.0,2026-03-11 12:54:32.274500
0.8180947821924366,0.5038396143569813,0.9441340782122905,0.010248865393246674,0.8578680203045685,0.24493905791800047,0.898936170212766,-0.0009802516552495089,-0.0010401143517533296,0.0084149326805385,0.04387142985047898,0.0,2026-03-11 12:54:32.327188
0.8177033492822966,0.5035760370040466,0.943606923506421,0.009527955718638813,0.8578680203045685,0.2448706678404652,0.8986971550119649,-0.00022911607020115188,-0.00024310789128212384,0.007556031120200757,0.04387142985047898,0.0,2026-03-11 12:54:34.084680
0.8173122907699665,0.5034701284198771,0.943606923506421,0.00925057676564645,0.8574327752409944,0.2444622093945674,0.8984582668793195,-0.00016018917578852765,-0.00016995929070318105,0.007556031120200757,0.04415099373082565,0.0,2026-03-11 12:54:34.091836
0.8169216061185468,0.5033649235472304,0.943606923506421,0.008974733207007504,0.8569979716024341,0.24405578815025303,0.8982195057135265,-9.142717825250113e-05,-9.699634647097888e-05,0.007556031120200757,0.04442677972089737,0.0,2026-03-11 12:54:34.099449
0.8170090778786431,0.5033806582225914,0.9436383928571429,0.009017038915185367,0.8570704510897111,0.2440598577543267,0.8982735723771582,-2.2829486564845958e-05,-2.4218352667748633e-05,0.007467429506807566,0.04442677972089737,0.0,2026-03-11 12:54:34.101071
0.8170964660936008,0.5033963753467249,0.9436698271054099,0.009059300610131093,0.8571428571428571,0.24406392275122024,0.8983275816299442,4.560448748158752e-05,4.837539305013738e-05,0.007379084709685069,0.04442677972089737,0.0,2026-03-11 12:54:34.117639
0.8171837708830549,0.5034120749489809,0.9437012263099219,0.009101518360492108,0.8572151898734177,0.24406798314875452,0.8983815335632793,0.0,0.0,0.00742753623188408,0.04442677972089737,0.0,2026-03-11 12:54:34.123854
0.8172709923664122,0.503427757058644,0.943732590529248,0.009143692234774401,0.8572874493927125,0.2440720389547329,0.8984354282683639,6.827084180793808e-05,7.241369946509035e-05,0.007339447136055721,0.04442677972089737,0.0,2026-03-11 12:54:34.130159
0.8173581306628517,0.5034434217049331,0.9437639198218263,0.00918582230134045,0.8573596358118362,0.24407609017694076,0.8984892658362046,0.00013637913399244805,0.00014464453605256278,0.007251612632989901,0.04442677972089737,0.0,2026-03-11 12:54:34.136514
0.8174451858913251,0.5034590689170027,0.9437952142459655,0.009227908628414841,0.8574317492416582,0.24408013682314625,0.8985430463576158,9.084714967066976e-05,9.635303752952851e-05,0.007299976460126034,0.04442677972089737,0.0,2026-03-11 12:54:34.142923
0.8175321581705574,0.5034746987239421,0.9438264738598443,0.00926995128407619,0.8575037897928247,0.24408417890109976,0.8985967699232195,4.538749574489742e-05,4.813825306282382e-05,0.007348252830070345,0.04442677972089737,0.0,2026-03-11 12:54:34.154846
0.8176190476190476,0.5034903111547759,0.9438576987215119,0.009311950336264623,0.8575757575757575,0.24408821641853415,0.8986504366234452,0.0,0.0,0.007396441979834023,0.04442677972089737,0.0,2026-03-11 12:54:34.161587
0.817705854355069,0.5035059062384644,0.9438888888888889,0.009353905852777846,0.8576476527006562,0.24409224938316498,0.8987040465485321,6.794632240536558e-05,7.20590884526473e-05,0.007308860967397468,0.04442677972089737,0.0,2026-03-11 12:54:34.171400
0.8177925784966699,0.5035214840039034,0.9439200444197668,0.009395817901272635,0.8577194752774975,0.24409627780269028,0.8987575997885277,2.2630813172330733e-05,2.4000648017552528e-05,0.007356963133136385,0.04442677972089737,0.0,2026-03-11 12:54:34.178273
0.8178792201616738,0.5035370444799245,0.9439511653718091,0.009437686549267542,0.8577912254160364,0.24410030168479085,0.8988110964332893,9.041574288781717e-05,9.588168200447278e-05,0.0072696345155484066,0.04442677972089737,0.0,2026-03-11 12:54:34.188268
0.8179657794676806,0.5035525876952957,0.9439822518025514,0.009479511864140177,0.8578629032258065,0.2441043210371301,0.8988645365724849,4.517204904186389e-05,4.790285301414787e-05,0.007317649932566339,0.04442677972089737,0.0,2026-03-11 12:54:34.205910
0.8180522565320665,0.5035681136787206,0.9440133037694013,0.009521293913128726,0.8579345088161209,0.2441083358673542,0.8989179202955925,0.00011279616041870444,0.000119606494632718,0.00723057262035276,0.04442677972089737,0.0,2026-03-11 12:54:34.216277
0.8176638176638177,0.5034636055270848,0.9440133037694013,0.009247144264271544,0.8575025176233635,0.24370384787470192,0.8986807387862797,0.00018026002508619854,0.00019112997634762596,0.00723057262035276,0.04469886388559896,0.0,2026-03-11 12:54:34.223685
0.817750355956336,0.503479114307204,0.9440443213296399,0.009288896181340956,0.8575742325113236,0.24370785154533883,0.8987341772151899,0.00013508797604433465,0.00014323398464999304,0.007278501523105829,0.04469886388559896,0.0,2026-03-11 12:54:34.234262
0.8178368121442126,0.5034946059125945,0.9440753045404208,0.009330604971753623,0.857645875251509,0.24371185071656928,0.8987875593041644,0.00020239216292561313,0.00021458140234897893,0.007191674433053685,0.04469886388559896,0.0,2026-03-11 12:54:34.241859
0.817923186344239,0.5035100803717698,0.9441062534587714,0.009372270702297148,0.85771744595274,0.24371584539597552,0.898840885142255,0.0002695372382540695,0.00028575000446484644,0.007105096488166818,0.04469886388559896,0.0,2026-03-11 12:54:34.258547
0.8180094786729858,0.5035255377131805,0.9441371681415929,0.009413893439617406,0.8577889447236181,0.24371983559112256,0.8988941548183255,0.00022443666397342632,0.0002379366136860961,0.0071529391102669315,0.04469886388559896,0.0,2026-03-11 12:54:34.269493
0.8180956892468024,0.5035409779652145,0.9441680486456606,0.009455473250224238,0.8578603716725264,0.24372382130955852,0.8989473684210527,0.00029142319130803784,0.00030893046688096337,0.007066609239720578,0.04469886388559896,0.0,2026-03-11 12:54:34.277517
0.8181818181818182,0.5035564011561963,0.9441988950276243,0.009497010200491781,0.8579317269076305,0.2437278025588147,0.8990005260389269,0.00024639392228320567,0.00026119606029273434,0.007114365813939094,0.04469886388559896,0.0,2026-03-11 12:54:34.288602
0.8182678655939423,0.5035718073143886,0.9442297073440088,0.009538504356657563,0.8580030105368791,0.2437317793464053,0.8990536277602523,0.00020143578954434638,0.00021353706350946133,0.00716203657221115,0.04469886388559896,0.0,2026-03-11 12:54:34.857717
0.8183538315988647,0.5035871964679912,0.9442604856512141,0.009579955784819268,0.858074222668004,0.24373575167982783,0.8991066736731477,0.0002682643297863274,0.00028436018957345155,0.007075953711308758,0.04469886388559896,0.0,2026-03-11 12:54:34.862403
0.8184397163120567,0.503602568645142,0.9442912300055157,0.009621364550941631,0.8581453634085213,0.243739719566563,0.8991596638655461,0.00022337716489706505,0.00023677979479086453,0.007123538884736602,0.04469886388559896,0.0,2026-03-11 12:54:34.874008
0.8185255198487713,0.5036179238739167,0.9443219404630651,0.009662730720853777,0.8582164328657315,0.24374368301407465,0.8992125984251969,0.000290048276304522,0.0003074294464201488,0.007037701974865418,0.04469886388559896,0.0,2026-03-11 12:54:34.879206
0.8186112423240435,0.5036332621823291,0.9443526170798898,0.009704054360246538,0.8582874311467201,0.24374764202981003,0.8992654774396642,0.00024523191135983335,0.00025992745660985417,0.0070852017937220735,0.04469886388559896,0.0,2026-03-11 12:54:34.881449
0.8186968838526912,0.5036485835983313,0.9443832599118943,0.009745335534678217,0.8583583583583584,0.24375159662119977,0.8993183009963294,0.00031174614956386293,0.00033040427322850174,0.006999609782309735,0.04469886388559896,0.0,2026-03-11 12:54:34.886765
0.8187824445493157,0.503663888149814,0.9444138690148597,0.009786574309573106,0.8584292146073037,0.24375554679565783,0.8993710691823901,0.0003781040675842062,0.00040070555605753455,0.006914261622781859,0.04469886388559896,0.0,2026-03-11 12:54:34.892257
0.8188679245283019,0.5036791758646063,0.9444444444444444,0.00982777075021884,0.8585,0.24375949256058152,0.8994237820848612,0.0003333583352084224,0.00035328510991572415,0.006961676316515009,0.04469886388559896,0.0,2026-03-11 12:54:34.897728
0.8189533239038189,0.5036944467704765,0.9444749862561848,0.009868924921770312,0.8585707146426786,0.2437634339233519,0.899476439790576,0.0002886830685530084,0.0003059393416421363,0.007009006113750993,0.04469886388559896,0.0,2026-03-11 12:54:34.903299
0.819038642789821,0.5037097008951313,0.9445054945054945,0.009910036889250082,0.8586413586413586,0.24376737089133332,0.8995290423861853,0.00024407810129423169,0.0002586680749705472,0.007056251242297806,0.04469886388559896,0.0,2026-03-11 12:54:34.905883
0.8191238813000471,0.5037249382662172,0.9445359692476661,0.009951106717543842,0.8587119321018473,0.24377130347187373,0.899581589958159,0.0003102802495539292,0.0003288044435570958,0.0069711458940345805,0.04469886388559896,0.0,2026-03-11 12:54:34.911059
0.8192090395480226,0.5037401589113194,0.9445664105378705,0.009992134471408053,0.8587824351297405,0.24377523167230486,0.8996340825927862,0.00026574541589152734,0.00028161081385524867,0.00701830658088598,0.04469886388559896,0.0,2026-03-11 12:54:34.916830
0.8192941176470588,0.5037553628579629,0.9445968184311574,0.010033120215464245,0.8588528678304239,0.24377915549994195,0.8996865203761755,0.00022128055054593254,0.00023449132968300646,0.007065383052225149,0.04469886388559896,0.0,2026-03-11 12:54:34.922662
0.819379115710254,0.5037705501336122,0.9446271929824561,0.010074064014201196,0.8589232303090728,0.24378307496208407,0.8997389033942559,0.00017688548875671728,0.00018744581644369873,0.007112375533428139,0.04469886388559896,0.0,2026-03-11 12:54:34.928571
0.8194640338504936,0.5037857207656719,0.9446575342465754,0.01011496593198011,0.8589935226706528,0.243786990066014,0.8997912317327766,0.0001325600662800408,0.00014047410008777295,0.007159284249067532,0.04469886388559896,0.0,2026-03-11 12:54:34.934551
0.8195488721804511,0.5038008747814859,0.9446878422782037,0.010155826033025358,0.8590637450199203,0.2437909008189983,0.8998435054773083,8.830411938709481e-05,9.357600711168423e-05,0.007206109422915885,0.04469886388559896,0.0,2026-03-11 12:54:35.127211
0.8196336308125881,0.5038160122083393,0.9447181171319102,0.010196644381433854,0.8591338974614235,0.24379480722828736,0.899895724713243,0.00015435104572825153,0.0001635545863430954,0.007121245851210212,0.04469886388559896,0.0,2026-03-11 12:54:35.128715
0.819718309859155,0.5038311330734563,0.9447483588621444,0.010237421041167616,0.8592039800995025,0.24379870930111566,0.8999478895257946,0.00011016441120326181,0.0001167332208154015,0.007167987706243939,0.04469886388559896,0.0,2026-03-11 12:54:35.133295
0.8198029094321915,0.5038462374040025,0.9447785675232367,0.010278156076061978,0.8592739930382894,0.2438026070447013,0.9000000000000001,0.0001760566609020353,0.00018654142482676939,0.0070833648822593576,0.04469886388559896,0.0,2026-03-11 12:54:35.134842
0.8198874296435272,0.5038613252270836,0.9448087431693989,0.010318849549819922,0.8593439363817097,0.24380650046624674,0.9000520562207184,0.00024179477668329064,0.00025617662213661685,0.006998981782988745,0.04469886388559896,0.0,2026-03-11 12:54:35.139516
0.819971870604782,0.5038763965697463,0.9448388858547242,0.010359501526015488,0.8594138102334824,0.24381038957293805,0.9001040582726326,0.00019767729182118554,0.00020943504895554188,0.00704564054139134,0.04469886388559896,0.0,2026-03-11 12:54:35.151144
0.8200562324273665,0.5038914514589781,0.9448689956331878,0.010400112068090524,0.8594836146971202,0.24381427437194575,0.9001560062402497,0.0001536287944254866,0.00016276656658464894,0.00709221642455693,0.04469886388559896,0.0,2026-03-11 12:54:35.156380
0.819672131147541,0.5037876331301253,0.9448689956331878,0.010127832270572606,0.8590570719602978,0.2434116080783651,0.8999220171562257,0.00010964912280708727,0.00011617100371752453,0.00709221642455693,0.04414712803974541,0.0,2026-03-11 12:54:35.158617
0.8197565543071161,0.5038026715928549,0.944899072558647,0.010168414362885247,0.8591269841269841,0.24341548216808864,0.8999740192257729,6.573811578125532e-05,6.964818958232755e-05,0.007138709653093933,0.04414712803974541,0.0,2026-03-11 12:54:35.163981
0.8198408984557791,0.5038176936559523,0.9449291166848419,0.010208955152058259,0.8591968269707486,0.24341935197151235,0.9000259672812256,0.0001313226378339971,0.00013912398265580883,0.007054565261317647,0.04414712803974541,0.0,2026-03-11 12:54:35.169447
0.8199251637043966,0.5038326993462289,0.9449591280653951,0.010249454701113181,0.8592666005946482,0.24342321749574727,0.9000778614066961,0.00019675410382602454,0.00020842801851528314,0.006970658565563226,0.04414712803974541,0.0,2026-03-11 12:54:35.174957
0.8200093501636279,0.5038476886904377,0.9449891067538126,0.010289913072948796,0.8593363051015354,0.24342707874788874,0.9001297016861218,0.0002620330489182532,0.0002775609332985596,0.006886988560064977,0.04414712803974541,0.0,2026-03-11 12:54:35.180564
0.8200934579439252,0.5038626617152734,0.945019052803484,0.010330330330330664,0.8594059405940594,0.2434309357350165,0.9001814882032667,0.0003271600057798141,0.00034652336000595696,0.006803554244723009,0.04414712803974541,0.0,2026-03-11 12:54:35.186230
0.8197104156936011,0.503759526401742,0.945019052803484,0.010059605377899513,0.8589807026224642,0.243030226104116,0.899948159668222,0.0002833175026651924,0.00030008598617681237,0.006803554244723009,0.0436025113660965,0.0,2026-03-11 12:54:35.188896
0.8197945845004668,0.5037744831338411,0.9450489662676823,0.010099994253203926,0.8590504451038575,0.2430340724913487,0.9,0.00023954334328102345,0.0002537210010831181,0.006849965038457695,0.0436025113660965,0.0,2026-03-11 12:54:35.194696
0.8198786747550163,0.5037894235997825,0.945078847199565,0.010140342143807808,0.8591201186356896,0.24303791463467758,0.9000517866390472,0.00019583736794581696,0.00020742823559238843,0.006896293616437399,0.0436025113660965,0.0,2026-03-11 12:54:35.200566
0.8199626865671642,0.503804347826087,0.9451086956521739,0.010180649112063659,0.8591897233201581,0.24304175254112387,0.900103519668737,0.0002608128667680454,0.0002762303761336682,0.00681309399677843,0.0436025113660965,0.0,2026-03-11 12:54:35.209561
0.8200466200466201,0.5038192558392178,0.9451385116784357,0.010220915220198423,0.8592592592592593,0.2430455862176934,0.9001551991722712,0.00021717491629713592,0.00023001284238366448,0.006859340577274886,0.0436025113660965,0.0,2026-03-11 12:54:35.217621
0.8196644920782852,0.5037167968228244,0.9451385116784357,0.009951719616141193,0.8588351431391905,0.24264682370758114,0.899922420480993,0.00017360483200112853,0.00018386718660212686,0.006859340577274886,0.04306487695749439,0.0,2026-03-11 12:54:35.227786
0.8197484862598975,0.5037316886491874,0.9451682953311618,0.009991957344136493,0.8589047853971387,0.24265064687831722,0.8999741535280436,0.00023842940051266304,0.00025250641308904864,0.006776374664412832,0.04306487695749439,0.0,2026-03-11 12:54:35.244178
0.8198324022346368,0.5037465643151313,0.9451980466630494,0.01003215434083637,0.8589743589743589,0.24265446584005906,0.9000258331180573,0.00030310356399276817,0.0003209769928277373,0.00669364147500906,0.04306487695749439,0.0,2026-03-11 12:54:35.254456
0.8199162401116799,0.5037614238469471,0.9452277657266811,0.010072310668055346,0.8590438639724002,0.24265828059975478,0.9000774593338497,0.0003676278452863224,0.0003892795466038379,0.006611140031233753,0.04306487695749439,0.0,2026-03-11 12:54:35.272263
0.8195348837209302,0.5035052645608423,0.9447154471544715,0.009369544822999147,0.8590438639724002,0.24259251063497445,0.8998451213216314,-0.0007254046425896332,-0.0007690179278496689,0.007927470759329203,0.04306487695749439,0.0,2026-03-11 12:54:35.288824
0.8196187819618782,0.503520238708417,0.9447453954496208,0.009409910316244084,0.8591133004926108,0.24259635580049693,0.8998968008255933,-0.0006598405235573868,-0.0006994633000945161,0.007843476541256722,0.04306487695749439,0.0,2026-03-11 12:54:35.299413
0.8192379182156134,0.5034184493587973,0.9447453954496208,0.00914242967999086,0.8586903003446578,0.24219963214043777,0.8996646891926747,-0.0005944278228138256,-0.0006300789407058804,0.007843476541256722,0.043333333333333335,0.0,2026-03-11 12:54:35.316853
0.819321876451463,0.5034334072918104,0.944775311315647,0.009182766873422175,0.8587598425196851,0.2422034668002432,0.8997164217581851,-0.0005291660164202794,-0.0005608642252279417,0.007759716616679624,0.043333333333333335,0.0,2026-03-11 12:54:35.333669
0.819405756731662,0.5034483490365843,0.9448051948051948,0.009223063334065928,0.8588293162813576,0.2422072972493715,0.8997681010048956,-0.0005726683927376186,-0.0006069724896131667,0.007805881417192961,0.043333333333333335,0.0,2026-03-11 12:54:35.344547
0.8190255220417634,0.5033472228097635,0.9448051948051948,0.0089570612914871,0.8584070796460177,0.24181250106638974,0.8995363214837713,-0.0006161032187811388,-0.000653009157314477,0.007805881417192961,0.04280254777070058,0.0,2026-03-11 12:54:35.361042
0.8186456400742115,0.5032467532467533,0.9448051948051948,0.008692502716406732,0.8579852579852579,0.24141962915612078,0.8993046613443214,-0.000659470651766414,-0.000698974394965246,0.007805881417192961,0.04227848101265819,0.0,2026-03-11 12:54:35.371141
0.8187297171998146,0.5032616788295534,0.944835045970795,0.008732782725310822,0.8580550098231827,0.24142344295839768,0.8993564993564994,-0.0007027708484214079,-0.0007448683686812618,0.007851964654454369,0.04227848101265819,0.0,2026-03-11 12:54:35.381185
0.8183503243744208,0.5031618595549768,0.944835045970795,0.008469669300789915,0.8576337751595483,0.24103247356346008,0.8991250643335048,-0.0007460039649888062,-0.000790691244065167,0.007851964654454369,0.04176100628930812,0.0,2026-03-11 12:54:35.388344
0.8184344603983326,0.5031767690020117,0.9448648648648649,0.008509920430370006,0.8577036310107949,0.24103627701313118,0.8991769547325102,-0.0006808925314210068,-0.0007216296914205333,0.007768438044430392,0.04176100628930812,0.0,2026-03-11 12:54:35.394086
0.8185185185185185,0.5031916623394335,0.9448946515397083,0.00855013102706917,0.8577734183423247,0.24104007629326757,0.899228791773779,-0.0007240587236592155,-0.0007673784763568836,0.007814439934406336,0.04176100628930812,0.0,2026-03-11 12:54:35.405314
0.8186024988431282,0.5032065395933374,0.9449244060475162,0.00859030115208378,0.8578431372549019,0.24104387141072323,0.8992805755395684,-0.0007671581468452482,-0.0008130564975112886,0.007860360692301227,0.04176100628930812,0.0,2026-03-11 12:54:35.412565
0.818686401480111,0.5032214007897627,0.944954128440367,0.008630430866482347,0.8579127878490935,0.24104766237233702,0.899332306111967,-0.0008101909557759468,-0.0008586639189420708,0.00790620053256108,0.04176100628930812,0.0,2026-03-11 12:54:35.422943
0.8187702265372169,0.5032362459546925,0.9449838187702265,0.008670520231214387,0.8579823702252694,0.24105144918493296,0.8993839835728953,-0.0008531573047702024,-0.000904200904200847,0.00795195966887674,0.04176100628930812,0.0,2026-03-11 12:54:35.430412
0.8188539741219963,0.5032510751140536,0.9450134770889488,0.008710569307104803,0.8580518844836026,0.24105523185532,0.8994356080041046,-0.0007881957249046279,-0.0008352952255392676,0.007868665399909824,0.04176100628930812,0.0,2026-03-11 12:54:35.440924
0.8189376443418014,0.5032658882937172,0.9450431034482759,0.008750578154856756,0.8581213307240705,0.2410590103902923,0.8994871794871796,-0.0008310957678046016,-0.000880758807588089,0.007914344045220623,0.04176100628930812,0.0,2026-03-11 12:54:35.451523
0.8190212373037857,0.5032806855194986,0.9450726978998385,0.008790546835052693,0.8581907090464548,0.24106278479662913,0.8995386981035367,-0.0008739296579785005,-0.0009261522838821534,0.007959942411717047,0.04176100628930812,0.0,2026-03-11 12:54:35.468400
0.8191047531149054,0.5032954668171573,0.9451022604951561,0.008830475408152376,0.8582600195503421,0.2410665550810949,0.8995901639344263,-0.0009166975483216877,-0.0009714758164531823,0.008005460710844847,0.04176100628930812,0.0,2026-03-11 12:54:35.479138
0.8191881918819188,0.503310232212398,0.9451317912856374,0.008870363934495125,0.8583292623351245,0.24107032125043928,0.8996415770609318,-0.0008518853054212405,-0.0009027286427727432,0.007922397814847382,0.04176100628930812,0.0,2026-03-11 12:54:35.486881
0.8192715537113877,0.5033249817308696,0.9451612903225807,0.008910212474297857,0.8583984375,0.2410740833113973,0.8996929375639714,-0.0008945873483581224,-0.0009479792851054825,0.007967836257309902,0.04176100628930812,0.0,2026-03-11 12:54:35.497908
0.8193548387096774,0.503339715398166,0.9451907576571735,0.008950021087657346,0.8584675451439727,0.2410778412706891,0.8997442455242967,-0.0009372236958443692,-0.000993160311065333,0.008013195053072408,0.04176100628930812,0.0,2026-03-11 12:54:35.505926
0.8194380469829572,0.5033544332398263,0.9452201933404941,0.00898978983455006,0.8585365853658536,0.24108159513502045,0.8997955010224948,-0.0009797944993682473,-0.0010382718811818847,0.008058474411364092,0.04176100628930812,0.0,2026-03-11 12:54:35.516990
0.8195211786372008,0.5033691352813345,0.9452495974235104,0.009029518774835031,0.8586055582642613,0.24108534491108216,0.8998467041389882,-0.0010222999099528396,-0.00108331415549201,0.008103674540682393,0.04176100628930812,0.0,2026-03-11 12:54:35.528202
0.8196042337781868,0.50338382154812,0.9452789699570815,0.009069207968245863,0.8586744639376218,0.2410890906055508,0.8998978549540347,-0.001064740078157378,-0.0011282872935407529,0.00814879564879567,0.04176100628930812,0.0,2026-03-11 12:54:35.539404
0.8196872125114996,0.5033984920655579,0.9453083109919571,0.00910885747440266,0.8587433024841695,0.24109283222508815,0.8999489535477284,-0.0010000766578583953,-0.0010596919330836396,0.008065963163050527,0.04176100628930812,0.0,2026-03-11 12:54:35.547698
0.8197701149425287,0.5034131468589683,0.9453376205787781,0.009148467352802205,0.8588120740019474,0.24109656977634167,0.8999999999999999,-0.0010424517337803696,-0.0011045930171809104,0.008111005457001053,0.04176100628930812,0.0,2026-03-11 12:54:35.559241
0.8198529411764706,0.5034277859536178,0.9453668987680771,0.009188037662823884,0.8588807785888077,0.24110030326594428,0.9000509943906169,-0.0010847618670573045,-0.0011494252873562871,0.008155969143108899,0.04176100628930812,0.0,2026-03-11 12:54:35.573692
0.819935691318328,0.5034424093747185,0.9453961456102784,0.009227568463728325,0.8589494163424124,0.24110403270051448,0.9001019367991846,-0.0011270072068682024,-0.0011941889016815477,0.008200854426974047,0.04176100628930812,0.0,2026-03-11 12:54:35.591253
0.820018365472911,0.5034570171474284,0.9454253611556982,0.009267059814659672,0.8590179873602334,0.24110775808665647,0.9001528273051451,-0.0010624920971661345,-0.001125751043413059,0.008118251394098053,0.04176100628930812,0.0,2026-03-11 12:54:35.609134
0.8201009637448371,0.503471609296852,0.9454545454545454,0.009306511774639415,0.859086491739553,0.24111147943096006,0.90020366598778,-0.0009981247884027766,-0.0010574792964510582,0.008035876862004576,0.04176100628930812,0.0,2026-03-11 12:54:35.623867
0.8197247706422018,0.5033724340175953,0.9454545454545454,0.009045063384843592,0.8586692569208354,0.2407222758205944,0.899974548231102,-0.0009339047732520589,-0.0009893730567542836,0.008035876862004576,0.04202590695155983,0.0,2026-03-11 12:54:35.635639
0.8198074277854195,0.5033870105687833,0.9454836985569214,0.009084487584263366,0.8587378640776699,0.2407259871291323,0.9000254388196387,-0.0009760854683196207,-0.0010340590294684038,0.008080683948511136,0.04202590695155983,0.0,2026-03-11 12:54:35.647735
0.8198900091659028,0.5034015715467328,0.9455128205128205,0.009123872515374176,0.858806404657933,0.24072969441547173,0.9000762776506482,-0.0010182016669115779,-0.0010786766750068288,0.008125413041829677,0.04202590695155983,0.0,2026-03-11 12:54:35.659643
0.8199725148877691,0.5034161169763878,0.9455419113721303,0.009163218236814099,0.8588748787584869,0.24073339768614918,0.9001270648030495,-0.0010602535168425797,-0.0011232261499640739,0.008170064345420669,0.04202590695155983,0.0,2026-03-11 12:54:35.671645
0.820054945054945,0.5034306468826385,0.9455709711846318,0.009202524807107683,0.8589432864760058,0.2407370969476869,0.9001778003556008,-0.001102241165475859,-0.0011677076104557038,0.008214638062037594,0.04202590695155983,0.0,2026-03-11 12:54:36.291199
0.820137299771167,0.5034451612903226,0.9456,0.009241792284660981,0.8590116279069767,0.24074079220659314,0.9002284843869002,-0.0011441647597253413,-0.00121212121212122,0.008259134393729828,0.04202590695155983,0.0,2026-03-11 12:54:36.292806
