Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8202195791399817,0.5034596602242245,0.9456289978678039,0.009281020727766267,0.8590799031476998,0.24074448346936198,0.900279116975387,-0.0011860244460567548,-0.0012564671101256142,0.008303553541845865,0.04202590695155983,0.0,2026-03-11 12:54:36.300447
0.8203017832647462,0.503474143709076,0.9456579648375066,0.009320210194599502,0.8591481122942884,0.24074817074247354,0.9003296981993406,-0.0012278203704897406,-0.0013007454591611456,0.008347895707036201,0.04202590695155983,0.0,2026-03-11 12:54:36.302151
0.819926873857404,0.5033756062129655,0.9456579648375066,0.009060249162599308,0.8587324625060474,0.240360804166951,0.9001014198782962,-0.001269552678599406,-0.0013449564134495606,0.008347895707036201,0.04151490066225172,0.0,2026-03-11 12:54:36.320011
0.8200091365920512,0.5033900742734454,0.9456869009584664,0.009099411065895612,0.8588007736943907,0.2403644815304154,0.9001520527116066,-0.0013112215155179907,-0.0013891001267427594,0.008392161089256556,0.04151490066225172,0.0,2026-03-11 12:54:36.325315
0.8200913242009132,0.5034045269341803,0.9457158062799361,0.009138534113901793,0.8588690188496858,0.2403681549235393,0.9002026342451874,-0.0013528270259367536,-0.0014331767523256822,0.008436349887770644,0.04151490066225172,0.0,2026-03-11 12:54:36.330587
0.8201734367868553,0.5034189642197441,0.9457446808510638,0.009177618364418617,0.8589371980676328,0.2403718243527504,0.900253164556962,-0.0013943693541073054,-0.0014771864430178638,0.008480462301153291,0.04151490066225172,0.0,2026-03-11 12:54:36.332941
0.8202554744525548,0.5034333861546588,0.9457735247208932,0.009216663875128811,0.859005311443747,0.24037548982446275,0.9003036437246963,-0.0013302961275627467,-0.001409211999536808,0.008398315323015826,0.04151490066225172,0.0,2026-03-11 12:54:36.338407
0.8203374373005016,0.5034477927633939,0.9458023379383634,0.009255670703600597,0.859073359073359,0.24037915134507634,0.9003540718259989,-0.0012663691869234661,-0.001341401944068954,0.00831639495723191,0.04151490066225172,0.0,2026-03-11 12:54:36.343911
0.8204193254329991,0.5034621840703672,0.9458311205523101,0.009294638907289411,0.859141341051616,0.24038280892097755,0.9004044489383216,-0.0012025880317816373,-0.0012737556810054063,0.008234700267386708,0.04151490066225172,0.0,2026-03-11 12:54:36.349529
0.820501138952164,0.5034765600999447,0.945859872611465,0.009333568543537793,0.8592092574734812,0.2403864625585389,0.900454775138959,-0.001138952164009166,-0.0012062726176116367,0.00815323032221793,0.04151490066225172,0.0,2026-03-11 12:54:36.355207
0.8205828779599271,0.5034909208764403,0.9458885941644563,0.00937245966957044,0.859277108433735,0.24039011226411922,0.9005050505050505,-0.0010754610877447002,-0.001138952164009055,0.008071984195579751,0.04151490066225172,0.0,2026-03-11 12:54:36.360924
0.8206645425580337,0.5035052664241167,0.9459172852598091,0.009411312342505642,0.859344894026975,0.24039375804406368,0.900555275113579,-0.0010121143093808627,-0.001071793733159021,0.00799096096640839,0.04151490066225172,0.0,2026-03-11 12:54:36.366711
0.8207461328480437,0.5035195967671852,0.9459459459459459,0.009450126619343028,0.8594126143476167,0.24039739990470368,0.9006054490413724,-0.001053593599117053,-0.0011157188534571816,0.00803499719254852,0.04151490066225172,0.0,2026-03-11 12:54:36.372607
0.8208276489313324,0.5035339119298055,0.9459745762711864,0.009488902556972602,0.8594802694898941,0.24040103785235722,0.9006555723651034,-0.0010950099937969693,-0.0011595773700858736,0.008078957428652278,0.04151490066225172,0.0,2026-03-11 12:54:36.378573
0.8209090909090909,0.5035482119360862,0.946003176283748,0.009527640212172816,0.8595478595478595,0.24040467189332854,0.9007056451612904,-0.001136363636363602,-0.001203369434416235,0.008122841871245456,0.04151490066225172,0.0,2026-03-11 12:54:36.384602
0.8209904588823262,0.5035624968100852,0.946031746031746,0.009566339641605014,0.8596153846153847,0.24040830203390842,0.9007556675062972,-0.0011776546693276213,-0.0012470951973626576,0.00816665071617706,0.04151490066225172,0.0,2026-03-11 12:54:36.390678
0.821071752951862,0.5035767665758093,0.9460602855631941,0.009605000901824898,0.8596828447861605,0.24041192828037408,0.9008056394763344,-0.0011144516974981311,-0.001180086472951647,0.008085849468455475,0.04151490066225172,0.0,2026-03-11 12:54:36.396857
0.8206990467544257,0.503478860730315,0.9460602855631941,0.009346592364481895,0.8592699327569645,0.24002634354419208,0.9005789076264789,-0.0011556802629387741,-0.0012237431630397477,0.008085849468455475,0.04101024227715855,0.0,2026-03-11 12:54:36.403068
0.8207803992740472,0.50349311541172,0.9460887949260042,0.009385226688271953,0.8593374939990398,0.24002996009308655,0.90062893081761,-0.0010926206085056789,-0.0011568924090059607,0.008005269291179062,0.04101024227715855,0.0,2026-03-11 12:54:36.409419
0.8204081632653061,0.5033958351626826,0.9460887949260042,0.009128212577051292,0.8589251439539347,0.2396462189042941,0.9004024144869214,-0.0011337868480726376,-0.0012004801920768582,0.008005269291179062,0.04051181424249861,0.0,2026-03-11 12:54:36.415989
0.8204895738893926,0.5034100747836742,0.9461172741679873,0.00916681978726468,0.8589928057553957,0.23964982580215333,0.9004524886877828,-0.001070870024113879,-0.0011337868480725266,0.007924909278321457,0.04051181424249861,0.0,2026-03-11 12:54:36.422455
0.8205709107385591,0.5034242993681071,0.9461457233368532,0.009205389007042064,0.8590604026845637,0.23965342883705065,0.9005025125628141,-0.0010080955459107477,-0.0010672532486049047,0.00784476852880045,0.04051181424249861,0.0,2026-03-11 12:54:36.428990
0.8206521739130435,0.503438508939786,0.946174142480211,0.009243920292433072,0.859127934834691,0.23965702801518993,0.9005524861878453,-0.0009454629309351148,-0.001000878820427653,0.0077648461464443486,0.04051181424249861,0.0,2026-03-11 12:54:36.438611
0.8207333635129017,0.5034527035224653,0.9462025316455697,0.009282413699374449,0.8591954022988506,0.23966062334276148,0.9006024096385543,-0.0008829716988375536,-0.000934662993034685,0.0076851412399585595,0.04051181424249861,0.0,2026-03-11 12:54:36.445308
0.820814479638009,0.5034668831398492,0.9462308908803374,0.009320869283694853,0.8592628051699378,0.23966421482594247,0.9006522829904666,-0.000924075753752529,-0.0009781733785241276,0.007728874682403131,0.04051181424249861,0.0,2026-03-11 12:54:36.452868
0.8208955223880597,0.503481047815592,0.946259220231823,0.009359287101109904,0.8593301435406698,0.23966780247089695,0.9007021063189568,-0.0009651177648110076,-0.0010216180879600856,0.007772532916864083,0.04051181424249861,0.0,2026-03-11 12:54:36.840640
0.8209764918625678,0.5034951975732982,0.9462875197472354,0.00939766720723002,0.8593974175035868,0.23967138628377566,0.9007518796992481,-0.0010060978723838154,-0.001064997269930812,0.007816116137176476,0.04051181424249861,0.0,2026-03-11 12:54:36.853417
0.8210573881608676,0.5035093324365226,0.9463157894736842,0.009436009657554898,0.8594646271510517,0.23967496627071633,0.9008016032064128,-0.0010470162164184504,-0.0011083110725766954,0.007859624536509902,0.04051181424249861,0.0,2026-03-11 12:54:36.859390
0.8211382113821138,0.5035234524287704,0.9463440294581799,0.009474314507474038,0.8595317725752508,0.23967854243784348,0.900851276915373,-0.00108787293644097,-0.0011515596435922593,0.007903058307370925,0.04051181424249861,0.0,2026-03-11 12:54:36.866243
0.8212189616252822,0.5035375575734975,0.9463722397476341,0.009512581812269716,0.8595988538681948,0.2396821147912686,0.9009009009009008,-0.0011286681715575453,-0.0011947431302270495,0.007946417641606751,0.04051181424249861,0.0,2026-03-11 12:54:36.872422
0.8212996389891697,0.5035516478941103,0.9464004203888597,0.009550811627114502,0.8596658711217183,0.23968568333709012,0.9009504752376188,-0.001066317844154785,-0.0011286681715576563,0.007866929324540806,0.04051181424249861,0.0,2026-03-11 12:54:36.878660
0.8213802435723951,0.5035657234139662,0.9464285714285714,0.009589004007075458,0.8597328244274809,0.23968924808139358,0.901,-0.0010041079454172763,-0.0010627507217289,0.0077876567152551646,0.04051181424249861,0.0,2026-03-11 12:54:36.885056
0.8214607754733995,0.5035797841563734,0.9464566929133859,0.00962715900710982,0.8597997138769671,0.2396928090302514,0.9010494752623689,-0.0010448418343155241,-0.0011058635862599697,0.007830941804055636,0.04051181424249861,0.0,2026-03-11 12:54:36.894530
0.8215412347904462,0.5035938301445912,0.9464847848898216,0.009665276682069204,0.8598665395614872,0.23969636618972315,0.901098901098901,-0.0010855145152666168,-0.001148911668124919,0.00787415283795656,0.04051181424249861,0.0,2026-03-11 12:54:36.900252
0.8216216216216217,0.5036078614018304,0.9465128474043,0.00970335708669468,0.8599333015721772,0.2396999195658556,0.9011482775836246,-0.0010234445713068752,-0.0010831455046331762,0.007795095059590529,0.04051181424249861,0.0,2026-03-11 12:54:36.909039
0.8217019360648357,0.5036218779512528,0.9465408805031447,0.00974140027562281,0.86,0.23970346916468244,0.9011976047904192,-0.0009615141103672675,-0.0010175357410544539,0.0077162512400291705,0.04051181424249861,0.0,2026-03-11 12:54:36.918328
0.8217821782178217,0.5036358798159717,0.9465688842325825,0.009779406303384402,0.8600666349357449,0.23970701499222472,0.9012468827930173,-0.0008997226628080224,-0.0009520818201447234,0.007637620511872001,0.04051181424249861,0.0,2026-03-11 12:54:36.925254
0.8218623481781376,0.5036498670190522,0.9465968586387434,0.00981737522440017,0.8601332064700286,0.23971055705449063,0.9012961116650049,-0.0009403342736675757,-0.0009950568145342675,0.0076807576807575995,0.04051181424249861,0.0,2026-03-11 12:54:36.935253
0.8219424460431655,0.5036638395835109,0.9466248037676609,0.009855307092987408,0.8601997146932953,0.2397140953574756,0.9013452914798207,-0.0009808849518776475,-0.0010379673303122505,0.007723821173863832,0.04051181424249861,0.0,2026-03-11 12:54:36.943546
0.8220224719101124,0.5036777975323165,0.946652719665272,0.009893201963358127,0.8602661596958175,0.23971762990716233,0.9013944223107571,-0.0009192320501649753,-0.0009726630945992021,0.007645402674392732,0.04051181424249861,0.0,2026-03-11 12:54:36.953769
0.8221024258760108,0.5036917408883893,0.9466806063774177,0.009931059889614728,0.860332541567696,0.23972116070952085,0.9014435042309606,-0.0008577172288593005,-0.0009075136082599133,0.007567195545540084,0.04051181424249861,0.0,2026-03-11 12:54:36.961079
0.8221823080377189,0.5037056696746022,0.9467084639498433,0.009968880925758521,0.8603988603988604,0.23972468777050857,0.9014925373134328,-0.0007963400246034924,-0.0008425183218880861,0.007489198933858021,0.04051181424249861,0.0,2026-03-11 12:54:36.971546
0.822262118491921,0.5037195839137797,0.9467362924281985,0.01000666512568359,0.8604651162790697,0.23972821109607012,0.9015415216310294,-0.0008368299071941365,-0.0008853561384989383,0.007532188939774587,0.04051181424249861,0.0,2026-03-11 12:54:36.979009
0.8223418573351279,0.5037334836286993,0.9467640918580376,0.010044412543179181,0.8605313092979127,0.2397317306921377,0.9015904572564613,-0.0007755898587019638,-0.0008205117299506792,0.007454401996403459,0.04051181424249861,0.0,2026-03-11 12:54:36.991180
0.8219730941704035,0.5036368229990825,0.9467640918580376,0.009789030290964312,0.8601232811759127,0.2393496878506685,0.9013664596273292,-0.0008160190822923408,-0.0008632825988790227,0.007454401996403459,0.04001950188924552,0.0,2026-03-11 12:54:37.008207
0.822052891080233,0.5036507082124737,0.94679186228482,0.009826751794584187,0.8601895734597157,0.23935319812017422,0.9014154457412467,-0.0008563877830930489,-0.0009059894395606616,0.007497318703077238,0.04001950188924552,0.0,2026-03-11 12:54:37.019082
0.8221326164874552,0.5036645789470189,0.9468196037539103,0.009864436627586955,0.8602558029369967,0.23935670467793713,0.901464383221643,-0.0007952844311377438,-0.0008412926213687832,0.007419740583715195,0.04001950188924552,0.0,2026-03-11 12:54:37.036135
0.8222122704881325,0.5036784352253529,0.9468473163105784,0.009902084843421623,0.8603219696969697,0.2393602075298425,0.9015132721409079,-0.0007343173185402341,-0.0007767483900125161,0.007342370448587432,0.04001950188924552,0.0,2026-03-11 12:54:37.056320
0.8218442256042973,0.5035823883140194,0.9468473163105784,0.009648092992379826,0.8599148130619971,0.23897996867573884,0.9012896825396824,-0.0006734859901578183,-0.0007123562063153788,0.007342370448587432,0.04028091701646752,0.0,2026-03-11 12:54:37.070814
0.821923937360179,0.5035962301587301,0.946875,0.00968571523997154,0.8599810785241249,0.23898346226903494,0.901338621715419,-0.0007137943039714489,-0.0007549909127990695,0.007385214043324817,0.04028091701646752,0.0,2026-03-11 12:54:37.080852
0.8220035778175313,0.5036100575923584,0.9469026548672567,0.009723300981677393,0.8600472813238771,0.23898695217407498,0.9013875123885035,-0.0006530983066865836,-0.0006907475031896482,0.007308051057153153,0.04028091701646752,0.0,2026-03-11 12:54:37.090930
0.8220831470719714,0.5036238706373982,0.9469302809573361,0.009760850270604172,0.8601134215500945,0.23899043839669754,0.9014363546310055,-0.0006933463689100527,-0.0007333157478237595,0.007350821726622825,0.04028091701646752,0.0,2026-03-11 12:54:37.098153
0.82171581769437,0.5035284316179086,0.9469302809573361,0.009508238180699994,0.8597071327350023,0.23861198932569672,0.901213171577123,-0.000733534314535822,-0.0007758204103149868,0.007350821726622825,0.03979460847240046,0.0,2026-03-11 12:54:37.106495
0.8217954443948191,0.5035422302968068,0.9469578783151326,0.009545761449092841,0.8597733711048159,0.23861546635700423,0.9012620638455827,-0.0006729731972450193,-0.0007117225352768486,0.007273865058595952,0.03979460847240046,0.0,2026-03-11 12:54:37.114839
0.821875,0.503556014631964,0.946985446985447,0.009583248375458491,0.8598395469561114,0.2386189397233476,0.9013109077417759,-0.0007131011608623172,-0.000754161039689949,0.007316562988831876,0.03979460847240046,0.0,2026-03-11 12:54:37.125269
0.821954484605087,0.503569784645734,0.947012987012987,0.009620699012566276,0.8599056603773585,0.23862240943051938,0.9013597033374537,-0.0006526744744644875,-0.000690210917244638,0.007239811812575492,0.03979460847240046,0.0,2026-03-11 12:54:37.132710
0.8220338983050848,0.5035835403604243,0.9470404984423676,0.009658113413086866,0.85997171145686,0.23862587548430006,0.9014084507042254,-0.0005923817718502811,-0.0006264107364699623,0.007163265306122435,0.03979460847240046,0.0,2026-03-11 12:54:37.143251
0.8216674097191262,0.5034887034798589,0.9470404984423676,0.00940688071368649,0.8595664467483506,0.23824919667727293,0.9011857707509882,-0.0006324498876471019,-0.000668780537699476,0.007163265306122435,0.03931419457735241,0.0,2026-03-11 12:54:37.150828
0.82174688057041,0.5035024449177307,0.9470679813181111,0.009444269100973957,0.8596325953838907,0.23825265361790857,0.9012345679012345,-0.0005722907236875852,-0.0006051270766860295,0.007086922651883598,0.03931419457735241,0.0,2026-03-11 12:54:37.807869
0.821826280623608,0.5035161721009987,0.9470954356846473,0.00948162136166438,0.85969868173258,0.23825610692242624,0.9012833168805529,-0.0005122646552235821,-0.0005416225126575469,0.0070107830366188395,0.03931419457735241,0.0,2026-03-11 12:54:37.834466
0.8219056099732859,0.5035298850518322,0.9471228615863142,0.009518937548096195,0.859764705882353,0.23825955659656092,0.9013320177602367,-0.00045237124105446114,-0.00047826632377834244,0.006934845651407895,0.03931419457735241,0.0,2026-03-11 12:54:37.840136
0.8219848687138407,0.5035435837923539,0.9471502590673575,0.009556217712502866,0.8598306679209784,0.23826300264603548,0.9013806706114399,-0.00039261004192781,-0.0004150579906494478,0.006859109691621956,0.03931419457735241,0.0,2026-03-11 12:54:37.842778
0.8220640569395018,0.5035572683446409,0.9471776281719316,0.009593461907017209,0.8598965679360602,0.23826644507656083,0.901429275505175,-0.00043261844369224534,-0.00045735392063606106,0.006901735068025716,0.03931419457735241,0.0,2026-03-11 12:54:37.848580
0.8221431747443309,0.5035709387307248,0.9472049689440993,0.00963067018367441,0.8599624060150376,0.2382698838938358,0.9014778325123154,-0.0004725672648135948,-0.0004995868633852485,0.006944288075369398,0.03931419457735241,0.0,2026-03-11 12:54:37.854519
0.8222222222222222,0.5035845949725912,0.9472322814278323,0.009667842594405309,0.8600281822451855,0.23827331910354727,0.9015263417035942,-0.0005124566382844753,-0.0005417569594932115,0.006986768897798146,0.03931419457735241,0.0,2026-03-11 12:54:37.860454
0.8223011994669036,0.5035982370921808,0.9472595656670114,0.009704979191046818,0.860093896713615,0.23827675071137033,0.9015748031496064,-0.00045282721688455485,-0.0004786879786879972,0.006911233563071217,0.03931419457735241,0.0,2026-03-11 12:54:37.866428
0.822380106571936,0.5036118651113882,0.9472868217054263,0.009742080025327804,0.8601595495072736,0.23828017872296792,0.9016232169208068,-0.000393329137822529,-0.00041576584067848366,0.006835898057272138,0.03931419457735241,0.0,2026-03-11 12:54:37.872487
0.8220150909897914,0.5035176246891911,0.9472868217054263,0.009492265743972538,0.8597560975609756,0.23790522935028355,0.9014015244652077,-0.000433159196239985,-0.00045786792803936827,0.006835898057272138,0.03883956880152184,0.0,2026-03-11 12:54:37.878727
0.8216503992901508,0.5034239751160361,0.9472868217054263,0.009243769148510252,0.8593530239099859,0.2375320444470486,0.9011799410029498,-0.00037379202604270745,-0.00039508947868927,0.006835898057272138,0.03909756673753839,0.0,2026-03-11 12:54:37.890767
0.821729490022173,0.5034375890567113,0.9473140495867769,0.00928085403092093,0.85941893158388,0.23753545811633114,0.9012285012285012,-0.00031455533314272976,-0.0003324568561671182,0.006760761588476494,0.03909756673753839,0.0,2026-03-11 12:54:37.901698
0.8218085106382979,0.5049070247933884,0.9473140495867769,0.013230737091326992,0.85941893158388,0.2433251489245893,0.9012285012285012,0.00038861584181049125,0.0004107321905314487,0.006760761588476494,0.044616649054831536,0.0,2026-03-11 12:54:37.912193
0.821444395214887,0.5046624935467217,0.9468249870934434,0.012549789335066822,0.85941893158388,0.24326233102011544,0.9010071235568657,0.0010907429615669706,0.0011528177642577964,0.005955712782392597,0.044616649054831536,0.0,2026-03-11 12:54:37.923265
0.8215234720992028,0.5046762125902993,0.9468524251805985,0.012587160662085149,0.8594847775175644,0.2432658557500156,0.9010557328750307,0.001049988587080497,0.0011097440351257593,0.005998767361247048,0.044616649054831536,0.0,2026-03-11 12:54:37.931448
0.8216024789729969,0.5046899174832388,0.9468798349664775,0.0126244960776208,0.8595505617977528,0.24326937679330882,0.9011042944785276,0.0011090952323562497,0.0011721412490447447,0.0059238291417094135,0.044616649054831536,0.0,2026-03-11 12:54:37.948940
0.8216814159292035,0.5047036082474227,0.9469072164948453,0.012661795633415594,0.8596162845109967,0.24327289415577694,0.9011528084375766,0.0011680722577958047,0.001234393857601157,0.005849088387835932,0.044616649054831536,0.0,2026-03-11 12:54:37.960559
0.8217602830605927,0.5047172849046884,0.9469345698093766,0.0126990593811049,0.8596819457436857,0.24327640784318985,0.9012012748222603,0.0012269200893132437,0.001296502362897023,0.0057745443201568936,0.044616649054831536,0.0,2026-03-11 12:54:37.973005
0.8218390804597702,0.504730947476828,0.946961894953656,0.012736287372230988,0.8597475455820477,0.24327991786130543,0.901249693702524,0.001285639150958695,0.0013584672647124485,0.005700196163299531,0.044616649054831536,0.0,2026-03-11 12:54:37.984892
0.821917808219178,0.5047445959855893,0.9469891919711786,0.012773479658233335,0.8598130841121495,0.24328342421586938,0.9012980651481755,0.0012449451980801607,0.0013154681052546247,0.005743177891766704,0.044616649054831536,0.0,2026-03-11 12:54:37.996846
0.8219964664310954,0.5047582304526749,0.9470164609053497,0.012810636290455354,0.8598785614198973,0.24328692691261558,0.9013463892288862,0.0012043115325390819,0.0012725326482552202,0.005786086954589931,0.044616649054831536,0.0,2026-03-11 12:54:38.023892
0.822075055187638,0.504771850899743,0.9470437017994858,0.012847757320140115,0.8599439775910365,0.24329042595726588,0.9013946660141913,0.00116373802046299,0.001229660752258055,0.005828923535888042,0.044616649054831536,0.0,2026-03-11 12:54:38.047285
0.822153574580759,0.504785457348407,0.9470709146968139,0.012884842798432175,0.8600093327111525,0.2432939213555301,0.9014428955734898,0.0011232245283752107,0.001186852276225392,0.005871687819158589,0.044616649054831536,0.0,2026-03-11 12:54:38.065645
0.8222320247022497,0.5047990498202363,0.9470980996404725,0.012921892776381328,0.8600746268656716,0.24329741311310635,0.901491077976045,0.0011818152423448414,0.0012486846960110265,0.0057975348018206585,0.044616649054831536,0.0,2026-03-11 12:54:38.084206
0.822310405643739,0.5048126283367557,0.9471252566735113,0.012958907304935851,0.8601398601398601,0.2433009012356807,0.9015392132909845,0.001141361637163274,0.0012059421455016262,0.005840226969942464,0.044616649054831536,0.0,2026-03-11 12:54:38.096793
0.8223887174966946,0.5048261929194459,0.9471523858388917,0.012995886434949864,0.8602050326188257,0.24330438572892749,0.9015873015873016,0.0011998244238099476,0.0012676345700229907,0.0057662683248648205,0.044616649054831536,0.0,2026-03-11 12:54:38.119438
0.822466960352423,0.5048397435897436,0.9471794871794872,0.013032830217178503,0.8602701443875175,0.24330786659850923,0.9016353429338542,0.0011594305728458432,0.0012249577909190235,0.0058088885601000895,0.044616649054831536,0.0,2026-03-11 12:54:38.132393
0.8225451343020695,0.5048532803690415,0.9472065607380831,0.013069738702277926,0.8603351955307262,0.24331134385007655,0.9016833373993657,0.001217765850688446,0.0012865106970982865,0.00573512352404093,0.044616649054831536,0.0,2026-03-11 12:54:38.145420
0.8226232394366197,0.5048668032786885,0.9472336065573771,0.01310661194081328,0.8604001861330851,0.2433148174892686,0.9017312850524263,0.0011774316216445202,0.0012438995357696436,0.00577767200803847,0.044616649054831536,0.0,2026-03-11 12:54:38.161626
0.8227012758468983,0.5048803123399898,0.9472606246799795,0.013143449983247128,0.8604651162790697,0.24331828752171242,0.9017791859614915,0.001235639807378508,0.0013053133983583765,0.005704099821746911,0.044616649054831536,0.0,2026-03-11 12:54:38.174870
0.8227792436235708,0.5048938075742068,0.9472876151484135,0.013180252879949885,0.8605299860529986,0.2433217539530238,0.9018270401948841,0.0011953650683479422,0.001262767701661005,0.00574657673554424,0.044616649054831536,0.0,2026-03-11 12:54:38.198514
0.8228571428571428,0.5049072890025575,0.9473145780051151,0.01321702068119372,0.8605947955390335,0.24332521678880653,0.9018748478207939,0.0011551496878126066,0.0012202847104856307,0.005788982259570474,0.044616649054831536,0.0,2026-03-11 12:54:39.008535
0.8229349736379613,0.5049207566462168,0.9473415132924335,0.01325375343715384,0.8606595448211798,0.24332867603465294,0.9019226089072767,0.0011149935346418394,0.0011778642863075062,0.00583131657364877,0.044616649054831536,0.0,2026-03-11 12:54:39.009993
0.8230127360562143,0.5049342105263157,0.9473684210526315,0.013290451197913998,0.8607242339832869,0.24333213169614382,0.9019703235222574,0.0011730750431490078,0.0012391447869585237,0.0057579364818383105,0.044616649054831536,0.0,2026-03-11 12:54:39.014484
0.8230904302019315,0.5049476506639428,0.9473953013278856,0.013327114013459852,0.8607888631090487,0.2433355837788482,0.9020179917335278,0.0011329779865980605,0.0011967893904409888,0.0058001997651883075,0.044616649054831536,0.0,2026-03-11 12:54:39.015975
0.8231680561649847,0.5049610770801429,0.9474221541602859,0.013363741933682642,0.8608534322820037,0.24333903228832374,0.9020656136087485,0.001092939896306766,0.0011544962812711779,0.005842392196428681,0.044616649054831536,0.0,2026-03-11 12:54:39.023603
0.8228070175438597,0.5048637250552208,0.9474221541602859,0.013107566903876417,0.8604543347241539,0.24295970387019059,0.901846452866861,0.0010529606422979843,0.0011122653221515844,0.005842392196428681,0.044117647058823595,0.0,2026-03-11 12:54:39.025191
0.8228846996931171,0.5048771377709962,0.9474489795918367,0.013144170366610718,0.8605189990732159,0.24296314344184486,0.9018941233608547,0.0011109158866562385,0.001173412876835478,0.005769203447752003,0.044117647058823595,0.0,2026-03-11 12:54:39.032807
0.8229623137598597,0.5048905368073063,0.9474757776644569,0.01318073903763702,0.8605836035201482,0.24296657945690386,0.9019417475728155,0.001070995339334746,0.0011312465122709225,0.005811325204903239,0.044117647058823595,0.0,2026-03-11 12:54:39.034497
0.8230398598335523,0.5049039221850676,0.9475025484199796,0.013217272966536478,0.8606481481481482,0.24297001192088216,0.9019893255701117,0.0010311333694854596,0.001089142020581635,0.005853376465389748,0.044117647058823595,0.0,2026-03-11 12:54:39.052260
0.8231173380035026,0.5049172939251543,0.9475292919001528,0.013253772202795248,0.8607126330402591,0.24297344083928296,0.9020368574199805,0.0009913298482723265,0.001047099265683693,0.005895357406042745,0.044117647058823595,0.0,2026-03-11 12:54:39.060576
0.8231947483588622,0.5049306520483976,0.9475560081466395,0.013290236795807011,0.8607770582793709,0.24297686621759815,0.9020843431895298,0.0010491592397654514,0.001108114288788986,0.005822359253065845,0.044117647058823595,0.0,2026-03-11 12:54:39.068885
0.8232720909886264,0.5049439965755868,0.9475826972010178,0.013326666794869334,0.86084142394822,0.2429802880613081,0.9021317829457365,0.0010094140387300055,0.001066135699163251,0.005864270050125353,0.044117647058823595,0.0,2026-03-11 12:54:39.077308
0.8233493659816353,0.5049573275274685,0.9476093591047813,0.013363062249188044,0.86090573012939,0.24298370637588196,0.902179176755448,0.0010671179868576575,0.0011270134981474778,0.005791461749301785,0.044117647058823595,0.0,2026-03-11 12:54:39.079765
0.8234265734265734,0.5049706449247474,0.9476359938993391,0.013399423207877858,0.8609699769053117,0.24298712116677773,0.9022265246853822,0.0011246968993448014,0.0011877519886673849,0.00571884256094779,0.044117647058823595,0.0,2026-03-11 12:54:39.088413
0.8230668414154653,0.5048738975707875,0.9476359938993391,0.013144658305948203,0.8605724838411819,0.24260951857473473,0.9020082264698766,0.001085009890404498,0.0011458399643516914,0.00571884256094779,0.043624550411880736,0.0,2026-03-11 12:54:39.097982
0.8231441048034934,0.5048872014341261,0.9476626016260162,0.013180995022545824,0.8606368251038302,0.24261292454627276,0.9020556227327691,0.001045380945851826,0.0011039892597497492,0.005760683390065635,0.043624550411880736,0.0,2026-03-11 12:54:39.107556
0.8227848101265823,0.5047910531349895,0.9476626016260162,0.01292755813262589,0.860239852398524,0.24223707161021418,0.9018375241779497,0.0011028352286582832,0.0011645940014631817,0.005760683390065635,0.04387919772535154,0.0,2026-03-11 12:54:39.113841
0.8228621291448517,0.5048043434850084,0.9476891823260538,0.012963870450394354,0.8603042876901799,0.24224046880335964,0.901884968583857,0.0010632642211589882,0.0011228070175438587,0.005802454426307557,0.04387919772535154,0.0,2026-03-11 12:54:39.120563
0.8229393807239425,0.5048176203422859,0.9477157360406091,0.013000148427726295,0.8603686635944701,0.2422438625000088,0.9019323671497584,0.0011205942784889844,0.001183275921920468,0.0057300236145771954,0.04387919772535154,0.0,2026-03-11 12:54:39.130342
