Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8230165649520488,0.5048308837273594,0.9477422628107559,0.013036392113310471,0.8604329801934593,0.24224725270555797,0.9019797199420568,0.00108108108108107,0.0011415525114155667,0.005771725032425401,0.04387919772535154,0.0,2026-03-11 12:54:39.137261
0.8230936819172113,0.5048441336607238,0.9477687626774848,0.01307260155574822,0.8604972375690608,0.2422506394253923,0.9020270270270271,0.0011382873153931161,0.001201886036549582,0.0056994818652849055,0.04387919772535154,0.0,2026-03-11 12:54:39.143352
0.823170731707317,0.5048573701628329,0.947795235681703,0.013108776803541848,0.8605614358030372,0.24225402266488594,0.9020742884708154,0.0011953701274090012,0.0012620821276858596,0.005627425614488923,0.04387919772535154,0.0,2026-03-11 12:54:39.149481
0.8228123639529822,0.5047618153717157,0.947795235681703,0.012856697868655726,0.860165593376265,0.24187988495487614,0.9018567639257294,0.0011559146135009524,0.0012204246545732822,0.005627425614488923,0.043391902215431655,0.0,2026-03-11 12:54:39.155808
0.8228894691035683,0.5047750384629818,0.9478216818642351,0.012892848774988966,0.8602298850574712,0.24188325949967546,0.9019040732706676,0.0011165166568706253,0.0011788279509328259,0.005669057587844528,0.043391902215431655,0.0,2026-03-11 12:54:39.162050
0.8229665071770335,0.5047882481637755,0.9478481012658228,0.012928965587810705,0.8602941176470589,0.24188663058020762,0.9019513370272224,0.0011734764455846314,0.0012388920836206019,0.005597187528911141,0.043391902215431655,0.0,2026-03-11 12:54:39.168499
0.8230434782608695,0.504801444494427,0.9478744939271255,0.012965048355328298,0.8603582912264585,0.24188999820180548,0.9019985552612569,0.0011341359203780321,0.001197358514346769,0.00563875023109639,0.043391902215431655,0.0,2026-03-11 12:54:39.174872
0.8231203824424164,0.5048146274752243,0.9479008598887203,0.01300109712565754,0.8604224058769513,0.2418933623697909,0.9020457280385079,0.0011909730830669263,0.0012572886297377295,0.005567065643282798,0.043391902215431655,0.0,2026-03-11 12:54:39.184365
0.8227628149435273,0.5047196607135909,0.9479008598887203,0.012750355811659763,0.8600275355667738,0.24152093202978628,0.9018286814244466,0.0011516898637964346,0.0012158180493941906,0.005567065643282798,0.04291030606820079,0.0,2026-03-11 12:54:39.191001
0.8228397742075554,0.5047328303647818,0.9479271991911021,0.012786380246145502,0.8600917431192661,0.24152428757514885,0.9018759018759019,0.0011124638253401375,0.0011744078337966313,0.005608559247043732,0.04291030606820079,0.0,2026-03-11 12:54:39.197689
0.8229166666666666,0.5047459867065729,0.9479535118746841,0.012822370783897074,0.8601558917927556,0.24152763968281102,0.9019230769230768,0.0011691787575714985,0.0012342068610005086,0.005537059413322387,0.04291030606820079,0.0,2026-03-11 12:54:39.204381
0.8229934924078091,0.5047591297591298,0.947979797979798,0.012858327472734899,0.8602199816681944,0.24153098835805384,0.9019702066314272,0.0011300097751709703,0.001192859354039677,0.005578484090831282,0.04291030606820079,0.0,2026-03-11 12:54:39.214894
0.8230702515177797,0.5047722595425775,0.9480060575466935,0.012894250360388567,0.8602840128263857,0.2415343336061475,0.9020172910662824,0.0010908977244310503,0.0011515719451996587,0.005619840013688648,0.04291030606820079,0.0,2026-03-11 12:54:39.221813
0.823146944083225,0.5047853760770007,0.9480322906155398,0.012930139494497544,0.8603479853479854,0.24153767543235155,0.9020643302928468,0.0011474908200733713,0.001211240310077466,0.005548524220723383,0.04291030606820079,0.0,2026-03-11 12:54:39.228814
0.8232235701906413,0.5047984793824432,0.9480584972264247,0.012965994922613692,0.8604118993135011,0.2415410138419146,0.9021113243761997,0.001108435576959721,0.0011700153312352857,0.0055898115599608555,0.04291030606820079,0.0,2026-03-11 12:54:39.238968
0.823300129926375,0.5048115694789082,0.9480846774193549,0.013001816692194627,0.8604757548032936,0.24154434884007467,0.902158273381295,0.0010694370177983803,0.0011288501854538335,0.005631030486042965,0.04291030606820079,0.0,2026-03-11 12:54:39.246214
0.8233766233766234,0.5048246463863593,0.9481108312342569,0.0130376048506173,0.8605395518975766,0.24154768043205907,0.9022051773729626,0.0010304950192739915,0.0010877447425670095,0.005672181168869916,0.04291030606820079,0.0,2026-03-11 12:54:39.256469
0.823453050627434,0.5048377101247192,0.9481369587109768,0.013073359445161485,0.8606032906764168,0.24155100862308432,0.9022520364159079,0.0009916094584285773,0.0010466988727857451,0.00571326377777992,0.04291030606820079,0.0,2026-03-11 12:54:39.263748
0.8235294117647058,0.5048507607138709,0.9481630598892803,0.013109080523023411,0.860666971219735,0.24155433341835636,0.9022988505747126,0.0009527802126605422,0.0010057124466972267,0.0057542784815513,0.04291030606820079,0.0,2026-03-11 12:54:39.277225
0.8236057068741893,0.5048637981736573,0.9481891348088531,0.013144768131309693,0.860730593607306,0.2415576548230706,0.9023456199138343,0.0010092518638916692,0.0010652579129637463,0.005683146019673346,0.04291030606820079,0.0,2026-03-11 12:54:39.287701
0.8232497839239412,0.5047694140301935,0.9481891348088531,0.012895420269297696,0.8603377453217709,0.24118688306987238,0.9021296960995453,0.000970478810953801,0.001024333241006703,0.005683146019673346,0.04243430987617036,0.0,2026-03-11 12:54:39.304319
0.8233261339092872,0.5047824383804175,0.9482151835093011,0.012931083911308528,0.8604014598540146,0.2411901959963182,0.9021765127959819,0.0009317618289530483,0.0009834677515110357,0.005724092986526763,0.04243430987617036,0.0,2026-03-11 12:54:39.317892
0.8234024179620034,0.5047954496408422,0.9482412060301507,0.012966714182108737,0.8604651162790697,0.24119350554775337,0.9022232847238822,0.000988112426269394,0.0010428833639245516,0.005653143149711326,0.04243430987617036,0.0,2026-03-11 12:54:39.563141
0.8234786361674579,0.5048084478311913,0.9482672024108488,0.013002311128515798,0.8605287146763901,0.24119681172933363,0.9022700119474313,0.0009494513936645355,0.0010020793555305385,0.005694022547312438,0.04243430987617036,0.0,2026-03-11 12:54:39.564490
0.8235547886108714,0.5048214329711485,0.9482931726907631,0.01303787479725838,0.8605922551252847,0.2412001145462042,0.9023166945306903,0.0010056813258902952,0.0010613631168152615,0.0056232546331556055,0.04243430987617036,0.0,2026-03-11 12:54:39.571926
0.8236308753773178,0.5048344050803579,0.9483191169091821,0.013073405234981348,0.860655737704918,0.2412034140034997,0.9023633325375985,0.0009670761214913837,0.0010206204491219895,0.0056640666286174035,0.04243430987617036,0.0,2026-03-11 12:54:39.573405
0.8237068965517241,0.5048473641784249,0.948345035105316,0.013108902488236034,0.8607191624943105,0.24120671010634454,0.9024099260319733,0.0010231857757871943,0.0010797727995045525,0.0055934799383123845,0.04243430987617036,0.0,2026-03-11 12:54:39.580941
0.8237828522188712,0.5048603102849147,0.9483709273182958,0.013144366603495699,0.8607825295723385,0.24121000285985245,0.9024564750775101,0.000984636278754003,0.0010390913325450946,0.005634224698196633,0.04243430987617036,0.0,2026-03-11 12:54:39.582519
0.8238587424633936,0.504873243419354,0.9483967935871743,0.013179797627137831,0.8608458390177354,0.24121329226912702,0.9025029797377832,0.0009461423685945825,0.0009984685266771764,0.005674902388517422,0.04243430987617036,0.0,2026-03-11 12:54:39.590160
0.8239345673697804,0.5048861636012301,0.9484226339509264,0.013215195605459584,0.860909090909091,0.24121657833926133,0.9025494400762449,0.0010021321304666264,0.0010574923045284512,0.005604496226832123,0.04243430987617036,0.0,2026-03-11 12:54:39.591774
0.8240103270223752,0.5048990708499911,0.9484484484484484,0.013250560584669308,0.8609722853248524,0.2412198610753381,0.9025958561562277,0.0009636936870366375,0.0010169304296124837,0.0056451070130569825,0.04243430987617036,0.0,2026-03-11 12:54:39.599528
0.8236559139784946,0.5048052639795759,0.9484484484484484,0.01300258436459355,0.8605812897366031,0.24085074094925935,0.9023809523809524,0.0009253105905373538,0.0009764269591239216,0.0056451070130569825,0.041963816530290465,0.0,2026-03-11 12:54:39.614295
0.8233018056749785,0.504712029102273,0.9484484484484484,0.012755876563761544,0.8601906491148434,0.240483310161784,0.9021661509164484,0.000886982721515106,0.0009359817670102633,0.0056451070130569825,0.04149873115390357,0.0,2026-03-11 12:54:39.619797
0.8233777395788568,0.5047249234373284,0.9484742371185593,0.01279122698544305,0.8602540834845736,0.2404865795553956,0.9022127052105638,0.0009428529748239933,0.0009948797718581925,0.0055748806883108015,0.04149873115390357,0.0,2026-03-11 12:54:39.675291
0.8234536082474226,0.5047378048780488,0.9485,0.01282654450909991,0.8603174603174604,0.24048984563523368,0.9022592152199762,0.0009045802141683934,0.0009544951133736435,0.005615424735363472,0.04149873115390357,0.0,2026-03-11 12:54:39.676883
0.8231000429368828,0.5046451367781155,0.9485,0.012581114538977783,0.8599274705349048,0.2401240813997736,0.9020446980504042,0.0009603313411375991,0.0010132629898617074,0.005615424735363472,0.041750092695587715,0.0,2026-03-11 12:54:39.678638
0.8231759656652361,0.5046580053438326,0.9485257371314343,0.012616408119100767,0.8599909379247848,0.24012733920848234,0.9020912547528518,0.0009221135700805405,0.0009729387274866053,0.00565590220762624,0.041750092695587715,0.0,2026-03-11 12:54:39.683008
0.8232518232518232,0.5046708610538397,0.9485514485514486,0.012651668897620717,0.8600543478260869,0.24013059371850504,0.9021377672209026,0.0008839506701953104,0.0009326723606785103,0.005696313268942044,0.041750092695587715,0.0,2026-03-11 12:54:39.684438
0.823327615780446,0.5046837039273916,0.9485771342985522,0.012686896920247746,0.8601177003168855,0.24013384493485013,0.9021842355175689,0.0009395830514201675,0.0009913129048129132,0.005626266092983556,0.041750092695587715,0.0,2026-03-11 12:54:39.688886
0.8234033433347621,0.5046965339837043,0.9486027944111777,0.012722092232600107,0.8601809954751132,0.24013709286251603,0.9022306597057428,0.0009014749046193371,0.0009511066690309766,0.005666610906657654,0.041750092695587715,0.0,2026-03-11 12:54:39.690424
0.8234790059982862,0.5047093512419559,0.9486284289276808,0.012757254880220309,0.8602442333785617,0.24014033750649091,0.9022770398481974,0.0009569889190756964,0.0010096179393166427,0.005596742194841742,0.041750092695587715,0.0,2026-03-11 12:54:39.694987
0.8235546038543897,0.504722155721286,0.948654037886341,0.012792384908556805,0.8603074141048824,0.24014357887175286,0.9023233760075865,0.0009189354076107881,0.0009694716982650009,0.005637020923645153,0.041750092695587715,0.0,2026-03-11 12:54:39.700338
0.8236301369863014,0.5047349474407961,0.9486796213253612,0.012827482362981282,0.8603705377315861,0.24014681696327006,0.9023696682464456,0.00088093641407061,0.0009293829733180159,0.005677233729815323,0.041750092695587715,0.0,2026-03-11 12:54:39.702014
0.8237056054771074,0.5047477264195498,0.9487051792828686,0.012862547288777136,0.8604336043360433,0.24015005178600057,0.9024159166271909,0.0008429918213801457,0.0008893516409622659,0.005717380775059788,0.041750092695587715,0.0,2026-03-11 12:54:39.754081
0.823781009409752,0.5047604926765724,0.9487307117969139,0.012897579731145754,0.8604966139954854,0.24015328334489236,0.9024621212121213,0.0008983878464327022,0.000947738748310778,0.005647689846225545,0.041750092695587715,0.0,2026-03-11 12:54:39.755320
0.8238563488670372,0.5047732462308518,0.9487562189054727,0.012932579735202891,0.8605595667870036,0.24015651164488347,0.902508282063417,0.0008604975378520008,0.0009077670214335809,0.00568777129172271,0.041750092695587715,0.0,2026-03-11 12:54:39.759620
0.8235042735042735,0.5046811397557667,0.9487562189054727,0.012688488414858404,0.8601714027965719,0.2397923620621849,0.9022947717057014,0.0009157759492632866,0.0009660256933997635,0.00568777129172271,0.041998231653404106,0.0,2026-03-11 12:54:39.761136
0.8231524989320803,0.5045895898152741,0.9487562189054727,0.012445638218523628,0.8597835888187556,0.2394298639530928,0.902081362346263,0.0009709371212017759,0.0010241540327665666,0.00568777129172271,0.04224320960538841,0.0,2026-03-11 12:54:39.765515
0.8232280102476516,0.50460233068576,0.9487817006464445,0.012480623155253813,0.8598467778278504,0.2394330792410073,0.9021276595744679,0.0009331009803245083,0.0009842440989329404,0.005727787298125286,0.04224320960538841,0.0,2026-03-11 12:54:39.766806
0.8233034571062741,0.5046150588913648,0.9488071570576541,0.012515575753133605,0.8599099099099099,0.23943629128969818,0.9021739130434782,0.0008953188910770793,0.0009443911792904602,0.00576773802556152,0.04224320960538841,0.0,2026-03-11 12:54:39.771220
0.8233788395904437,0.504627774450963,0.9488325881768505,0.012550496056982873,0.859972985141828,0.23943950010405884,0.9022201228153047,0.0009503631961258474,0.0010023942537907837,0.005698224202010271,0.04224320960538841,0.0,2026-03-11 12:54:39.772954
0.823454157782516,0.5046404773833918,0.948857994041708,0.012585384111537219,0.86003600360036,0.23944270568897286,0.9022662889518415,0.0009126350427660634,0.0009626005367275869,0.005738109810086267,0.04224320960538841,0.0,2026-03-11 12:54:39.780836
0.8235294117647058,0.504653167707451,0.9488833746898263,0.012620239961449281,0.8600989653621233,0.23944590804931393,0.9023124115148655,0.0009675628519312252,0.0010204764453962678,0.0056687724175592535,0.04224320960538841,0.0,2026-03-11 12:54:39.782748
0.8236046016190882,0.5046658454419028,0.9489087301587301,0.012655063651291352,0.8601618705035972,0.23944910718994597,0.9023584905660378,0.001022374534649817,0.0010782233107901051,0.0055996107852159804,0.04224320960538841,0.0,2026-03-11 12:54:39.790765
0.8232538330494037,0.5045748470070759,0.9489087301587301,0.012413496738517047,0.8597752808988764,0.23908821910664302,0.9021457203489743,0.001077070458798901,0.001135841564011808,0.0055996107852159804,0.042485086570638764,0.0,2026-03-11 12:54:39.808873
0.8233290762026394,0.5045875121706459,0.9489340604858701,0.01244829671682245,0.8598382749326146,0.23909141021564917,0.9021918453924109,0.0010393961259145268,0.0010961115047227743,0.0056394314330182604,0.042485086570638764,0.0,2026-03-11 12:54:39.821003
0.823404255319149,0.5046001647820221,0.9489593657086224,0.012483064628819514,0.8599012123933543,0.23909459811948283,0.9022379269729093,0.0010939766578185184,0.00115360386163732,0.005570444893415183,0.042485086570638764,0.0,2026-03-11 12:54:39.829751
0.8230540195661421,0.5045097128843412,0.9489593657086224,0.012242737880982329,0.8595152603231598,0.23873532729576566,0.9020254357041921,0.0011484421622579566,0.0012109684577586988,0.005570444893415183,0.042723921058338776,0.0,2026-03-11 12:54:39.838669
0.8231292517006803,0.5045223529621746,0.9489846458642892,0.012277481995651275,0.8595782862270076,0.23873850721382175,0.9020715630885121,0.0011108215347662709,0.0011712995961035144,0.00561020073951235,0.042723921058338776,0.0,2026-03-11 12:54:39.847644
0.8227794305142372,0.5044324426926237,0.9489846458642892,0.012038378624930401,0.8591928251121076,0.23838084632802448,0.9018592610025888,0.0011651723749859233,0.0012285391301183335,0.00561020073951235,0.042959770114942564,0.0,2026-03-11 12:54:39.854467
0.822429906542056,0.5041975455030533,0.9485148514851485,0.011381493017179861,0.8591928251121076,0.2383218338636153,0.9016470588235294,0.00016788420187174857,0.0001772007502552908,0.006805611131741385,0.042959770114942564,0.0,2026-03-11 12:54:39.862935
0.8225053078556264,0.5042102830459813,0.9485403265710044,0.011416428489653354,0.8592559390407889,0.2383250342502011,0.9016933207902165,0.00013031716501743507,0.00013754897217710393,0.006845302334186343,0.042959770114942564,0.0,2026-03-11 12:54:39.869045
0.8225806451612904,0.5042230079899548,0.9485657764589516,0.011451331839681979,0.8593189964157706,0.23832823142830897,0.9017395392571699,9.28036043722491e-05,9.795363791120781e-05,0.006884929050518518,0.042959770114942564,0.0,2026-03-11 12:54:39.878313
0.8226559185405176,0.5042357203536575,0.9485912011863569,0.011486203111548382,0.8593819973130318,0.23833142540276217,0.9017857142857143,0.00014803074254610138,0.00015623643780915408,0.006814694467009663,0.042959770114942564,0.0,2026-03-11 12:54:39.883369
0.8227311280746396,0.5042484201557359,0.9486166007905138,0.011521042349458383,0.8594449418084154,0.23833461617837437,0.9018318459370596,0.0002031419790659017,0.0002143901506642676,0.0067446370199030214,0.042959770114942564,0.0,2026-03-11 12:54:39.890706
0.8228062738448495,0.5042611074148,0.948641975308642,0.011555849597530662,0.8595078299776286,0.2383378037599497,0.9018779342723005,0.00016568178052689397,0.00017485574401121529,0.006784199407150249,0.042959770114942564,0.0,2026-03-11 12:54:39.897754
0.8228813559322034,0.5042737821494228,0.9486673247778875,0.01159062489980369,0.8595706618962433,0.23834098815228244,0.9019239793524167,0.00022067747986320718,0.00023288309268754137,0.006714318427164745,0.042959770114942564,0.0,2026-03-11 12:54:39.907370
0.8229563744176197,0.5042864443781406,0.9486926492353231,0.011625368300240736,0.859633437639696,0.23834416936015743,0.9019699812382739,0.00018327052965183555,0.00019340717399096707,0.006753816641845378,0.042959770114942564,0.0,2026-03-11 12:54:39.914201
0.8230313293818797,0.5042990941194534,0.9487179487179487,0.011660079842717129,0.8596961572832886,0.23834734738835,0.9020159399906236,0.00023815105474866982,0.0002513085715856178,0.006684111463067466,0.042959770114942564,0.0,2026-03-11 12:54:39.921324
0.822683030046551,0.504209720627631,0.9487179487179487,0.011422443704027348,0.8593121929432782,0.2379913392025011,0.9018045465198031,0.0002929167670315813,0.00030908215152558594,0.006684111463067466,0.04319268936960097,0.0,2026-03-11 12:54:39.931284
0.8227580372250423,0.5042223579000022,0.948743223262691,0.011457131565395738,0.859375,0.23799450931364835,0.9018505504802062,0.0002555629516927116,0.0002696668673490832,0.00672354566119282,0.04319268936960097,0.0,2026-03-11 12:54:39.939061
0.8228329809725159,0.5042349827218587,0.948768472906404,0.011491787661291827,0.8594377510040161,0.23799767625937007,0.9018965113556544,0.00031021421107635394,0.0003273153252481009,0.006654015621055054,0.04319268936960097,0.0,2026-03-11 12:54:39.949227
0.8224852071005917,0.5041461412151067,0.948768472906404,0.01125536301331618,0.8590544157002676,0.23764324914349327,0.901685393258427,0.0002729134174767056,0.0002879582585724183,0.006654015621055054,0.042732919254658386,0.0,2026-03-11 12:54:39.956414
0.8225602027883396,0.5041587536048393,0.9487936976858691,0.011289995345562166,0.8591172536781096,0.23764640821700753,0.9017313991576976,0.0003274505823730456,0.00034548200210726687,0.006584660060315328,0.042732919254658386,0.0,2026-03-11 12:54:39.966141
0.8226351351351351,0.5041713535808023,0.9488188976377953,0.011324596004580228,0.8591800356506238,0.23764956413926586,0.90177736202058,0.0003818740096992457,0.00040287918074977114,0.006515478323036117,0.042732919254658386,0.0,2026-03-11 12:54:39.973558
0.8222878851836218,0.5039379992036165,0.9483521888834235,0.010673449002042635,0.8591800356506238,0.23759110895103955,0.9015665185877951,-0.0006054826117813938,-0.0006394535833995629,0.007698034212133109,0.042732919254658386,0.0,2026-03-11 12:54:39.981028
0.8223628691983123,0.5039506953223767,0.948377581120944,0.010708230464915529,0.8592427616926503,0.23759428969420598,0.9016125262911895,-0.0005502016544453037,-0.0005810371317822582,0.00762763371150732,0.042732919254658386,0.0,2026-03-11 12:54:40.152993
0.8224377899620413,0.503963378963379,0.9484029484029484,0.010742980146298776,0.8593054318788959,0.23759746726881678,0.9016584910067741,-0.0004950356263344613,-0.0005227489270402952,0.0075574089924062005,0.042732919254658386,0.0,2026-03-11 12:54:40.160142
0.822512647554806,0.5039760501450089,0.9484282907662083,0.010777698089731851,0.8593680462839342,0.23760064167960496,0.90170441279477,-0.0005322835110069812,-0.0005620820390654924,0.007596779329481884,0.042732919254658386,0.0,2026-03-11 12:54:40.161300
0.8225874420564686,0.5039887088856161,0.9484536082474226,0.010812384338676961,0.8594306049822064,0.2376038129312942,0.9017502917152858,-0.0004772320540863406,-0.0005039193729003966,0.00752672973436852,0.042732919254658386,0.0,2026-03-11 12:54:40.165510
0.8226621735467565,0.5040013552035142,0.9484789008832188,0.010847038936514907,0.8594931080480214,0.23760698102859887,0.9017961278283182,-0.00042229481180666717,-0.0004458841167378491,0.007456854608981489,0.042732919254658386,0.0,2026-03-11 12:54:40.169809
0.8227368421052632,0.5040139891169808,0.9485041687101521,0.010881661926548937,0.8595555555555555,0.2376101459762238,0.9018419211937515,-0.0004594899000444075,-0.00048515691527151183,0.00749616124001018,0.042732919254658386,0.0,2026-03-11 12:54:40.171142
0.8228114478114478,0.5040266106442577,0.9485294117647058,0.010916253352002409,0.8596179475788538,0.2376133077788646,0.9018876718713587,-0.000496632304021305,-0.0005243740866116564,0.0075354043194930664,0.042732919254658386,0.0,2026-03-11 12:54:40.176884
0.8228859907446361,0.504039219803551,0.9485546300832925,0.010950813256018389,0.8596802841918295,0.23761646644120754,0.9019333799208015,-0.0005337221355933286,-0.0005635357488631421,0.007574584001432405,0.042732919254658386,0.0,2026-03-11 12:54:40.178412
0.8229604709840201,0.5040518166130311,0.9485798237022527,0.010985341681665265,0.8597425654682646,0.23761962196792943,0.9019790454016299,-0.0004788987528830946,-0.0005056206745428504,0.007504882694765236,0.042732919254658386,0.0,2026-03-11 12:54:40.185914
0.8230348886086591,0.5040644010908328,0.9486049926578561,0.011019838671932056,0.8598047914818101,0.23762277436369802,0.9020246683732837,-0.0005159361235901327,-0.0005447246819085816,0.007543999132666013,0.042732919254658386,0.0,2026-03-11 12:54:40.187517
0.823109243697479,0.5040769732550554,0.9486301369863014,0.011054304269725453,0.8598669623059867,0.23762592363317167,0.9020702488950918,-0.0005529211446566595,-0.0005837734185927257,0.007583052479537833,0.042732919254658386,0.0,2026-03-11 12:54:40.197144
0.8231835363292734,0.5040895331237629,0.9486552567237164,0.011088738517878014,0.8599290780141844,0.23762906978099949,0.902115787026273,-0.0004982112679148276,-0.0005259804205526297,0.007513524343818911,0.042732919254658386,0.0,2026-03-11 12:54:40.270708
0.8232577665827037,0.504102080714984,0.9486803519061584,0.011123141459143976,0.8599911386796633,0.23763221281182137,0.9021612828259354,-0.0004436145450027462,-0.00046831360809784783,0.007444168734491385,0.042732919254658386,0.0,2026-03-11 12:54:40.277908
0.8233319345362988,0.5041146160467118,0.9487054225696141,0.011157513136196997,0.8600531443755536,0.2376353527302681,0.9022067363530778,-0.00048054732733882055,-0.000507302691633793,0.007483159142850915,0.042732919254658386,0.0,2026-03-11 12:54:40.279077
0.8234060402684564,0.5041271391369048,0.94873046875,0.011191853591638917,0.8601150951748562,0.2376384895409612,0.9022521476665893,-0.0004260634075733405,-0.00044975940952118876,0.0074139754185525986,0.042732919254658386,0.0,2026-03-11 12:54:40.283403
0.8234800838574423,0.504139650003486,0.9487554904831625,0.011226162867989468,0.8601769911504424,0.23764162324851312,0.9022975168252495,-0.0004629440617763825,-0.0004886912233363905,0.0074529030404252294,0.042732919254658386,0.0,2026-03-11 12:54:40.284687
0.8235540653813914,0.5041521486643438,0.948780487804878,0.011260441007691383,0.8602388323750553,0.23764475385752712,0.9023428438877289,-0.0004997726981313955,-0.0005275681262717491,0.00749176802734719,0.042732919254658386,0.0,2026-03-11 12:54:40.286005
0.8236279849183075,0.5041646351373313,0.9488054607508533,0.011294688053112383,0.8603006189213086,0.23764788137259737,0.9023881289125898,-0.0005365494266128534,-0.0005663902344179572,0.00753057053036732,0.042732919254658386,0.0,2026-03-11 12:54:40.290429
0.8237018425460636,0.5041771094402673,0.9488304093567251,0.011328904046542285,0.860362350861688,0.23765100579830903,0.9024333719582851,-0.000573274356885034,-0.0006051576635384137,0.007569310700049181,0.042732919254658386,0.0,2026-03-11 12:54:40.291859
0.8237756383424026,0.5041895715909355,0.9488553336580614,0.011363089030195646,0.8604240282685512,0.2376541271392382,0.9024785730831596,-0.0005189028910304039,-0.0005477308294210559,0.007500298222593349,0.042732919254658386,0.0,2026-03-11 12:54:40.296431
0.8238493723849373,0.5042020216070848,0.9488802336903602,0.01139724304620762,0.860485651214128,0.23765724539995167,0.9025237323454504,-0.0005555761324493869,-0.0005864414731411305,0.007538976209017445,0.042732919254658386,0.0,2026-03-11 12:54:40.297947
0.8235048097030531,0.5041137073496311,0.9488802336903602,0.01116237681204829,0.8601059135039718,0.23730437624407835,0.9023148148148149,-0.0005013167727098145,-0.0005291373988340897,0.007538976209017445,0.04296296296296287,0.0,2026-03-11 12:54:40.302589
0.8235785953177257,0.5041261452489766,0.948905109489051,0.011196508021715509,0.8601676224084693,0.2373074868037643,0.902360018509949,-0.0005379384343237037,-0.00056779138334484,0.007577592161782332,0.04296296296296287,0.0,2026-03-11 12:54:40.314215
0.8236523192645215,0.5041385710491981,0.9489299610894941,0.011230608352360746,0.8602292768959435,0.23731059429690157,0.9024051803885291,-0.0005745086248741815,-0.0006063910404003892,0.007616146230007614,0.04296296296296287,0.0,2026-03-11 12:54:40.319402
0.8237259816207184,0.5041509847679415,0.948954788526981,0.011264677845873082,0.8602908770383428,0.23731369872802355,0.9024503005085529,-0.0005203610248868396,-0.0005492071251795849,0.0075473043643624615,0.04296296296296287,0.0,2026-03-11 12:54:40.321629
0.8237995824634655,0.5041633864228184,0.9489795918367347,0.011298716544060205,0.860352422907489,0.23731680010165462,0.9024953789279113,-0.0005568798528100549,-0.0005877503663898054,0.007585796696689906,0.04296296296296287,0.0,2026-03-11 12:54:40.326937
0.8234557595993323,0.5040755947349355,0.9489795918367347,0.011065055500913724,0.8599735799207398,0.2369654797016244,0.9022869022869023,-0.0005933474262380667,-0.0006262395118230568,0.007585796696689906,0.042508417508417495,0.0,2026-03-11 12:54:40.332390
0.8235294117647058,0.5040879843435229,0.9490043710539097,0.01109907140369984,0.8600352112676056,0.23696857343557037,0.9023320249365042,-0.0006297638529991767,-0.0006646746752849708,0.007624227441285547,0.042508417508417495,0.0,2026-03-11 12:54:40.337857
0.8236030025020851,0.5041003619233642,0.9490291262135923,0.0111330565992115,0.8600967883853937,0.2369716641255604,0.9023771059312254,-0.0006661292406198172,-0.000703055970262767,0.00766259674584191,0.042508417508417495,0.0,2026-03-11 12:54:40.343432
0.8236765318882868,0.5041127274919683,0.9490538573508006,0.011167011129007868,0.8601583113456465,0.23697475177608543,0.9024221453287197,-0.0007024436963249947,-0.0007413835099256971,0.007700904757579563,0.042508417508417495,0.0,2026-03-11 12:54:40.346016
0.8233333333333334,0.5040254537491466,0.9490538573508006,0.01093453856247328,0.8597802197802198,0.23662497335403232,0.9022140221402214,-0.0006484075111525822,-0.0006843128130731291,0.007700904757579563,0.04273563859453433,0.0,2026-03-11 12:54:40.351806
0.8234069137859226,0.5040378073239888,0.949078564500485,0.010968470262718582,0.8598418277680141,0.2366280534166341,0.9022591055786077,-0.000594482397275442,-0.0006273659138276155,0.007632232871849554,0.04273563859453433,0.0,2026-03-11 12:54:40.357721
