Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8234804329725229,0.5040501489225102,0.9491032476975279,0.01100237138490141,0.8599033816425121,0.23663113045319958,0.9023041474654379,-0.0005406680125848995,-0.0005705424098132461,0.00756373033725577,0.04273563859453433,0.0,2026-03-11 12:54:40.363541
0.8235538909696213,0.5040624785621184,0.9491279069767442,0.011036241970332766,0.8599648814749781,0.23663420446818695,0.9023491478581299,-0.0005769316432996385,-0.0006088097731027364,0.007601977202925103,0.04273563859453433,0.0,2026-03-11 12:54:40.369434
0.8236272878535774,0.504074796260187,0.9491525423728814,0.011070082060257764,0.8600263273365512,0.23663727546604532,0.9023941068139963,-0.0006131445556497583,-0.0006470236156044251,0.007640163068808659,0.04273563859453433,0.0,2026-03-11 12:54:40.375430
0.8237006237006237,0.504087102034056,0.9491771539206195,0.01110389169583978,0.8600877192982456,0.23664034345121526,0.9024390243902439,-0.0006493068559629833,-0.0006851840495210038,0.007678288080722795,0.04273563859453433,0.0,2026-03-11 12:54:40.381453
0.8237738985868661,0.5040993959010323,0.9492017416545718,0.011137670918174233,0.8601490574309514,0.23664340842812867,0.9024839006439742,-0.0005956028597537966,-0.0006284770435713849,0.007609954271583619,0.04273563859453433,0.0,2026-03-11 12:54:40.387711
0.8238471125882841,0.5041116778783885,0.9492263056092843,0.011171419768277058,0.8602103418054339,0.23664647040120862,0.9025287356321839,-0.0005420089127172734,-0.0005718926473643471,0.0075417885652960814,0.04273563859453433,0.0,2026-03-11 12:54:40.393881
0.8239202657807309,0.5041239479833645,0.9492508458192364,0.011205138287095351,0.8602715724923347,0.2366495293748696,0.9025735294117647,-0.0005781207070244543,-0.0006099954703306931,0.007579852868592418,0.04273563859453433,0.0,2026-03-11 12:54:40.400134
0.8239933582399336,0.5041362062331666,0.9492753623188406,0.011238826515498967,0.8603327495621717,0.2366525853535175,0.9026182820395039,-0.0006141821010604565,-0.0006480451141999133,0.007617856608160389,0.04273563859453433,0.0,2026-03-11 12:54:40.409441
0.8240663900414937,0.504148452644968,0.9492998551424433,0.011272484494286854,0.8603938730853392,0.23665563834154937,0.9026629935720845,-0.0006501932002652699,-0.0006860416902259026,0.007655799928428575,0.04273563859453433,0.0,2026-03-11 12:54:40.415838
0.8241393612608876,0.5041606872359085,0.9493243243243243,0.011306112264182346,0.8604549431321085,0.23665868834335393,0.9027076640660854,-0.0006861541097846757,-0.0007239853093512494,0.0076936829733667,0.04273563859453433,0.0,2026-03-11 12:54:40.422299
0.824212271973466,0.5041729100230951,0.9493487698986975,0.011339709865837648,0.8605159597726278,0.23666173536331114,0.9027522935779817,-0.000722064934471911,-0.0007618760822103443,0.007731505886487411,0.04273563859453433,0.0,2026-03-11 12:54:40.428816
0.824285122254455,0.5041851210236017,0.9493731918997107,0.011373277339831586,0.8605769230769231,0.2366647794057924,0.902796882164145,-0.0007579257788882243,-0.000799714119129602,0.007769268810848273,0.04273563859453433,0.0,2026-03-11 12:54:40.438446
0.824357912178956,0.5041973202544692,0.9493975903614458,0.01140681472667104,0.8606378331148974,0.2366678204751607,0.9028414298808434,-0.0007937367473038748,-0.0008374995301281274,0.007806971889053327,0.04273563859453433,0.0,2026-03-11 12:54:40.632568
0.8244306418219461,0.5042095077327059,0.9494219653179191,0.011440322066788067,0.8606986899563319,0.23667085857577033,0.9028859367842419,-0.0008294979436995753,-0.0008752324249197141,0.00784461526325475,0.04273563859453433,0.0,2026-03-11 12:54:40.633942
0.8245033112582781,0.504221683475287,0.9494463168030813,0.011473799400545024,0.8607594936708861,0.23667389371196723,0.9029304029304029,-0.0007760137079159124,-0.0008187531237946466,0.007776617040274991,0.04273563859453433,0.0,2026-03-11 12:54:40.638418
0.8241621845262722,0.504134923107423,0.9494463168030813,0.011242606398082689,0.8603839441535777,0.2363255875722257,0.9027237354085603,-0.0008117252359831628,-0.0008564314854810906,0.007776617040274991,0.042286229246819906,0.0,2026-03-11 12:54:40.639904
0.8242349048800661,0.5041470871312914,0.9494706448508181,0.011276061460307197,0.8604448320976886,0.23632861528598118,0.9027682452528026,-0.0007583503749147846,-0.0008000719165768277,0.00770878568410005,0.042286229246819906,0.0,2026-03-11 12:54:40.643594
0.8243075651095494,0.504159239453357,0.9494949494949495,0.011309486601239642,0.8605056669572798,0.23633164004834012,0.9028127143837182,-0.000794012338057648,-0.0008376958647469124,0.007746369496000605,0.042286229246819906,0.0,2026-03-11 12:54:40.649242
0.8243801652892562,0.5041713800904977,0.9495192307692307,0.011342881861001703,0.8605664488017429,0.2363346618636167,0.9028571428571428,-0.0007407465165419902,-0.0007814556462226729,0.00767870439314966,0.042286229246819906,0.0,2026-03-11 12:54:40.650634
0.8244527054935977,0.5041835090595584,0.9495434887073523,0.0113762472796453,0.8606271777003485,0.23633768073611663,0.9029015307288096,-0.000776359017877537,-0.0008190253001101322,0.007716228784003798,0.042286229246819906,0.0,2026-03-11 12:54:40.652070
0.8245251857968621,0.504195626377352,0.9495677233429395,0.011409582897149698,0.8606878537222464,0.23634069667013732,0.9029458780543503,-0.0008119221602367332,-0.0008565428824049981,0.00775369389461944,0.042286229246819906,0.0,2026-03-11 12:54:40.656621
0.824597606273215,0.504207732060659,0.9495919347095535,0.011442888753425454,0.8607484769364665,0.23634370966996768,0.9029901848892946,-0.0008474360461662167,-0.0008940085012896226,0.007791099865360529,0.042286229246819906,0.0,2026-03-11 12:54:40.661241
0.8246699669966997,0.5042198261262278,0.949616122840691,0.01147616488830842,0.8608090474119182,0.23634671973988838,0.9030344512890713,-0.0007942789304087317,-0.0008378830482245192,0.007723600405356135,0.042286229246819906,0.0,2026-03-11 12:54:40.662835
0.8243298969072165,0.5041335746168264,0.949616122840691,0.011246171516080235,0.8604347826086957,0.2359999158557297,0.9028284671532847,-0.0008297436621707011,-0.0008752947135923783,0.007723600405356135,0.04184186944233814,0.0,2026-03-11 12:54:40.674514
0.8244023083264633,0.504145657081373,0.9496402877697842,0.01127942552422087,0.8604954367666232,0.23600291858747327,0.9028727770177839,-0.0007766949197379747,-0.0008192878669495141,0.007656265980706345,0.04184186944233814,0.0,2026-03-11 12:54:40.679718
0.8244746600741656,0.5041577279615816,0.9496644295302014,0.011312649895001154,0.8605560382276282,0.23600591840213017,0.9029170464904285,-0.000812110599312188,-0.0008566456966938585,0.007693612951493511,0.04184186944233814,0.0,2026-03-11 12:54:40.681966
0.8241350906095551,0.504071980846972,0.9496644295302014,0.011083809625554204,0.8601823708206687,0.23566062791962883,0.9027113237639554,-0.0008474773283964065,-0.0008939518915664912,0.007693612951493511,0.04140247455187307,0.0,2026-03-11 12:54:40.687384
0.8242074927953891,0.5040840401594947,0.9496885481552467,0.011117011792995131,0.8602430555555556,0.23566362043680575,0.9027556365292644,-0.0008827952084072832,-0.0009312065585458384,0.007730901061806739,0.04140247455187307,0.0,2026-03-11 12:54:40.693747
0.8242798353909465,0.5040960879209517,0.9497126436781609,0.011150184406896094,0.8603036876355749,0.23566661004964212,0.9027999089460506,-0.0009180643404815836,-0.0009684098043143408,0.00776813045068625,0.04140247455187307,0.0,2026-03-11 12:54:40.700008
0.8243521184697655,0.5041081241479317,0.9497367161321206,0.011183327506698896,0.8603642671292281,0.23566959676236499,0.902844141069397,-0.0009532848254771853,-0.00100556173526134,0.007805301256735175,0.04140247455187307,0.0,2026-03-11 12:54:40.709334
0.8244243421052632,0.504120148856991,0.9497607655502392,0.011216441131775678,0.8604247941048981,0.23567258057919271,0.902888332954287,-0.000988456763973744,-0.0010426624574819687,0.007842413618120547,0.04140247455187307,0.0,2026-03-11 12:54:40.715844
0.8244965063707357,0.5041321620646547,0.9497847919655668,0.011249525321424805,0.8604852686308492,0.23567556150433586,0.9029324846556035,-0.0009355160637862792,-0.0009867634528872848,0.007775243624300265,0.04140247455187307,0.0,2026-03-11 12:54:40.722409
0.8245686113393591,0.5041441637874162,0.9498087954110899,0.011282580114880383,0.8605456907752274,0.23567853954199672,0.90297659622813,-0.0008826830761119453,-0.0009309844032381331,0.007708237459733147,0.04140247455187307,0.0,2026-03-11 12:54:40.733316
0.8246406570841889,0.5041561540417376,0.9498327759197325,0.01131560555130255,0.8606060606060606,0.23568151469636942,0.9030206677265501,-0.0008299574725588732,-0.0008753249228272697,0.007641394525773948,0.04140247455187307,0.0,2026-03-11 12:54:40.739142
0.8247126436781609,0.504168132844049,0.9498567335243553,0.011348601669783935,0.8606663781912592,0.2356844869716399,0.9030646992054484,-0.0008650809648592661,-0.0009123683487903822,0.007678448580228592,0.04140247455187307,0.0,2026-03-11 12:54:40.746974
0.8247845711940911,0.5041801002107495,0.9498806682577565,0.011381568509347361,0.860726643598616,0.2356874563719861,0.9031086907193103,-0.0009001561109899248,-0.0009493607858672704,0.007715444465053012,0.04140247455187307,0.0,2026-03-11 12:54:40.753939
0.8248564397046759,0.5041920561582072,0.9499045801526718,0.011414506108944854,0.8607868568958064,0.23569042290157793,0.9031526423225222,-0.0009351830107022785,-0.0009863023392615577,0.007752382317116835,0.04140247455187307,0.0,2026-03-11 12:54:40.763996
0.8249282492824929,0.5042040007027584,0.949928469241774,0.011447414507462218,0.8608470181503889,0.23569338656457706,0.903196554069372,-0.0009701617634733095,-0.00102319311388821,0.0077892622728609195,0.04140247455187307,0.0,2026-03-11 12:54:40.775982
0.825,0.5042159338607084,0.949952335557674,0.01148029374371488,0.8609071274298056,0.2356963473651373,0.9032404260140494,-0.0009175432169832298,-0.0009676446131996475,0.007722581973777509,0.04140247455187307,0.0,2026-03-11 12:54:40.783478
0.8250716919295371,0.5042278556483315,0.9499761791329204,0.011513143856448192,0.8609671848013817,0.23569930530740432,0.9032842582106454,-0.0009524739220170275,-0.0010044826693649256,0.007759404169215056,0.04140247455187307,0.0,2026-03-11 12:54:40.800039
0.8251433251433251,0.5042397660818714,0.95,0.011545964884340678,0.8610271903323263,0.2357022603955158,0.9033280507131538,-0.0008999621068586094,-0.0009490509490508447,0.007692885912170766,0.04140247455187307,0.0,2026-03-11 12:54:40.810681
0.8252148997134671,0.50425166517754,0.9500237981913374,0.011578756866003728,0.8610871440897325,0.23570521263360153,0.9033718035754695,-0.0008475566986204663,-0.0008937376725837165,0.0076265291072067365,0.04140247455187307,0.0,2026-03-11 12:54:40.826983
0.8252864157119476,0.5042635529515194,0.9500475737392959,0.011611519839977416,0.8611470461405778,0.23570816202578318,0.9034155168513912,-0.0008824394548484493,-0.0009305210918113538,0.007663293677925176,0.04140247455187307,0.0,2026-03-11 12:54:40.845339
0.8253578732106339,0.5042754294199598,0.9500713266761769,0.011644253844733277,0.8612068965517241,0.2357111085761746,0.903459190594619,-0.0008301401304326994,-0.0008753238515128992,0.007597097737942815,0.04140247455187307,0.0,2026-03-11 12:54:40.859476
0.8254292722812756,0.5042872945989816,0.9500950570342205,0.011676958918679465,0.8612666953899182,0.23571405228888168,0.903502824858757,-0.0008649750365150588,-0.0009120547877021767,0.007633804819105805,0.04140247455187307,0.0,2026-03-11 12:54:40.877789
0.8255006129955047,0.5042991485046742,0.9501187648456056,0.011709635100151066,0.8613264427217916,0.23571699316800235,0.9035464196973119,-0.0008997621908412023,-0.0009487353730535109,0.007670454545454564,0.04140247455187307,0.0,2026-03-11 12:54:41.168510
0.8255718954248366,0.5043109911530964,0.9501424501424501,0.011742282427419055,0.8613861386138614,0.23571993121762674,0.9035899751636938,-0.0008475686284565853,-0.0008936517841615643,0.007604418886198561,0.04140247455187307,0.0,2026-03-11 12:54:41.169744
0.8256431196406696,0.5043228225602767,0.9501661129568106,0.011774900938684295,0.8614457831325302,0.2357228664418371,0.9036334913112165,-0.0008823081291466917,-0.0009302801063177935,0.00764101139205331,0.04140247455187307,0.0,2026-03-11 12:54:41.173992
0.8257142857142857,0.5043346427422128,0.9501897533206831,0.011807490672082765,0.861505376344086,0.23572579884470773,0.9036769681930973,-0.0008302200083022404,-0.0008753118298394647,0.007575135432094204,0.04140247455187307,0.0,2026-03-11 12:54:41.175283
0.8257853937168502,0.5043464517148728,0.9502133712660028,0.011840051665680177,0.8615649183147034,0.23572872843030518,0.9037204058624577,-0.0008649119532075922,-0.0009118880017844333,0.0076116708513565,0.04140247455187307,0.0,2026-03-11 12:54:41.179624
0.8258564437194127,0.5043582494941936,0.9502369668246445,0.011872583957477248,0.8616244091104426,0.2357316552026882,0.9037638043723236,-0.0008995564399121303,-0.0009484141379265676,0.0076481493175099,0.04140247455187307,0.0,2026-03-11 12:54:41.180984
0.8259274357929066,0.5043700360960826,0.9502605400284225,0.011905087585408652,0.8616838487972509,0.23573457916590773,0.9038071637756252,-0.000934153565732565,-0.0009848903408682386,0.007684570963622628,0.04140247455187307,0.0,2026-03-11 12:54:41.185455
0.8259983700081499,0.5043818115364168,0.9502840909090909,0.011937562587338926,0.8617432374409618,0.23573750032400692,0.9038504841251971,-0.0009687034277198192,-0.001021316712931375,0.00772093592234846,0.04140247455187307,0.0,2026-03-11 12:54:41.186947
0.8260692464358452,0.5043935758310432,0.9503076194983436,0.011970009001070201,0.8618025751072962,0.2357404186810211,0.9038937654737791,-0.0010032061226600275,-0.0010576933561592394,0.007757244325928392,0.04140247455187307,0.0,2026-03-11 12:54:41.191550
0.8261400651465798,0.5044053289957786,0.9503311258278145,0.012002426864332444,0.8618618618618619,0.235743334240978,0.9039370078740158,-0.0010376617470750915,-0.0010940203723155406,0.00779349630619286,0.04140247455187307,0.0,2026-03-11 12:54:41.193165
0.8262108262108262,0.5044170710464104,0.950354609929078,0.012034816214795598,0.8619210977701544,0.23574624700789756,0.9039802113784574,-0.00107207039722379,-0.0011302978628877636,0.007829691994562404,0.04140247455187307,0.0,2026-03-11 12:54:41.197798
0.8262815296989422,0.5044288019986956,0.9503780718336484,0.012067177090059196,0.8619802828975568,0.23574915698579196,0.9040233760395595,-0.0011064321691024448,-0.0011665259290856156,0.007865831522050115,0.04140247455187307,0.0,2026-03-11 12:54:41.209456
0.8263521756811713,0.5044405218683616,0.9504015115729806,0.012099509527658873,0.8620394173093402,0.23575206417866582,0.9040665019096832,-0.0011407471584462536,-0.0012027046718443568,0.00790191501926274,0.04140247455187307,0.0,2026-03-11 12:54:41.211660
0.8264227642276423,0.5044522306711064,0.9504249291784702,0.012131813565059723,0.8620985010706638,0.23575496859051603,0.9041095890410958,-0.0011750154607297336,-0.00123883419182369,0.007937942616402127,0.04140247455187307,0.0,2026-03-11 12:54:41.220007
0.8260869565217391,0.5043669835396725,0.9504249291784702,0.01190433753159044,0.8617294520547946,0.23541105160421738,0.9039066008082622,-0.001123032462228113,-0.0011839629468808344,0.007937942616402127,0.041626924649134756,0.0,2026-03-11 12:54:41.222356
0.826157595450853,0.5043786812911641,0.9504483246814536,0.011936620576746243,0.8617886178861789,0.2354139490061574,0.9039497307001797,-0.0011572541726662111,-0.0012200413671406007,0.007973914443267338,0.041626924649134756,0.0,2026-03-11 12:54:41.227788
0.8262281770198945,0.5043903680070411,0.9504716981132075,0.011968875300627641,0.8618477331052181,0.23541684363908988,0.9039928218932256,-0.0011053759785969453,-0.0011652847723360171,0.007908197603984424,0.041626924649134756,0.0,2026-03-11 12:54:41.233314
0.8262987012987013,0.5044020437029125,0.9504950495049505,0.01200110174048737,0.8619067977768277,0.23541973550698309,0.9040358744394619,-0.0010536022723305338,-0.0011106444335713395,0.007842639309548982,0.041626924649134756,0.0,2026-03-11 12:54:41.235913
0.8259634888438134,0.5043172921943357,0.9504950495049505,0.011774765556007597,0.8615384615384616,0.2350773066195398,0.9038332212508406,-0.0010877774858794043,-0.001146669897535313,0.007842639309548982,0.041192411924119154,0.0,2026-03-11 12:54:41.241683
0.8260340632603407,0.5043289568857813,0.9505183788878416,0.011806970970170732,0.8615976078598889,0.2350801915240149,0.9038763163791171,-0.0010361079520601058,-0.001092143482871455,0.007777238986907409,0.041192411924119154,0.0,2026-03-11 12:54:41.247431
0.8261045804620997,0.5043406105883513,0.9505416862929816,0.011839148178890039,0.8616567036720751,0.23508307367537484,0.903919372900336,-0.0010702367634182197,-0.0011281180729987295,0.007813155172895714,0.041192411924119154,0.0,2026-03-11 12:54:41.256250
0.8261750405186385,0.5043522533175667,0.9505649717514124,0.01187129721920462,0.8617157490396927,0.2350859530775594,0.9039623908663532,-0.0011043192670268098,-0.0011640438509274986,0.007849015847004703,0.041192411924119154,0.0,2026-03-11 12:54:41.259076
0.8262454434993924,0.5043638850889193,0.9505882352941176,0.011903418128084186,0.8617747440273038,0.23508882973450074,0.9040053703289326,-0.0010527535915670905,-0.001109629050433547,0.007783772925861632,0.041192411924119154,0.0,2026-03-11 12:54:41.265065
0.8263157894736842,0.5043755059178717,0.9506114769520225,0.011935510942439971,0.8618336886993604,0.23509170365012372,0.9040483113397451,-0.0010012914616402968,-0.001055329413538253,0.007718686838663613,0.041192411924119154,0.0,2026-03-11 12:54:41.274060
0.8263860785107244,0.5043871158198576,0.9506346967559943,0.011967575699110607,0.8618925831202046,0.23509457482834564,0.9040912139503688,-0.0010353277516846893,-0.0010912025827278793,0.0077544921294920854,0.041192411924119154,0.0,2026-03-11 12:54:41.280224
0.8264563106796117,0.5043987148102815,0.9506578947368421,0.01199961243487801,0.861951427354069,0.23509744327307633,0.9041340782122905,-0.000983968855719719,-0.0010370158024868292,0.007689562311411047,0.041192411924119154,0.0,2026-03-11 12:54:41.286372
0.8265264860493328,0.504410302904519,0.9506810709253171,0.012031621186455777,0.8620102214650767,0.23510030898821815,0.9041769041769042,-0.0010179590261298888,-0.0010728384239444555,0.007725312347161117,0.041192411924119154,0.0,2026-03-11 12:54:41.292645
0.8265966046887632,0.5044218801179168,0.9507042253521126,0.01206360199049383,0.8620689655172413,0.23510317197766611,0.9042196918955123,-0.0010519031705814585,-0.0011086125381287726,0.0077610072556393295,0.041192411924119154,0.0,2026-03-11 12:54:41.301974
0.8266666666666667,0.5044334464657929,0.9507273580478649,0.0120955548835799,0.8621276595744681,0.23510603224530774,0.9042624414193261,-0.0010858013824965873,-0.001144338243497911,0.007796647164258652,0.041192411924119154,0.0,2026-03-11 12:54:41.316498
0.8267366720516963,0.5044450019634364,0.950750469043152,0.012127479902236721,0.8621863037005529,0.2351088897950232,0.9043051527994647,-0.0011196537550447472,-0.00118001563824488,0.007832232200039368,0.041192411924119154,0.0,2026-03-11 12:54:41.323950
0.826806620912394,0.5044565466261081,0.9507735583684951,0.01215937708292037,0.8622448979591837,0.23511174463068535,0.9043478260869565,-0.001068397782718944,-0.0011259355724957398,0.00776745808895607,0.041192411924119154,0.0,2026-03-11 12:54:41.333496
0.8268765133171913,0.5044680804690395,0.950796626054358,0.012191246462029959,0.8623034424139396,0.23511459675615953,0.904390461332739,-0.0011022044088175864,-0.001161562829989471,0.007802988378527997,0.041192411924119154,0.0,2026-03-11 12:54:41.340161
0.826946349334409,0.5044796035074343,0.9508196721311475,0.012223088075894119,0.8623619371282922,0.23511744617530397,0.9044330585876587,-0.0011359653811335857,-0.0011971419750489432,0.007838464048131155,0.041192411924119154,0.0,2026-03-11 12:54:41.349844
0.8266129032258065,0.5043953433119506,0.9508196721311475,0.011997961736230188,0.861995753715499,0.2347764489745724,0.9042316258351893,-0.0011696807920834607,-0.0012326731050678053,0.007838464048131155,0.040762700444684,0.0,2026-03-11 12:54:41.369561
0.826682789197904,0.5044068555609835,0.9508426966292135,0.0120297827415677,0.8620543293718166,0.23477929156256747,0.904274265360641,-0.001203350733834485,-0.0012681563171772492,0.007873885223618315,0.040762700444684,0.0,2026-03-11 12:54:41.379540
0.8267526188557615,0.5044183570358012,0.9508656995788488,0.012061576058280675,0.8621128553245652,0.2347821314558409,0.9043168669336893,-0.001236975298305465,-0.0013035917082457882,0.00790925203045545,0.040762700444684,0.0,2026-03-11 12:54:41.389581
0.8268223922674185,0.5044298477515218,0.95088868101029,0.01209334172249236,0.8621713316369805,0.23478496865822326,0.9043594306049821,-0.0011858219405388448,-0.0012496161588588794,0.007844633066943607,0.040762700444684,0.0,2026-03-11 12:54:41.396651
0.8268921095008052,0.5044413277232351,0.9509116409537167,0.012125079770261282,0.8622297583721916,0.23478780317353806,0.9044019564250779,-0.0012194012194012283,-0.0012850019179133643,0.007879945630211993,0.040762700444684,0.0,2026-03-11 12:54:41.403867
0.8269617706237424,0.504452796966003,0.9509345794392523,0.012156790237589065,0.8622881355932204,0.2347906350056012,0.9044444444444444,-0.0011683501683502628,-0.0012311382174396979,0.007815481257521961,0.040762700444684,0.0,2026-03-11 12:54:41.414139
0.827031375703942,0.5044642554948588,0.950957496496964,0.01218847316040816,0.8623464633629818,0.23479346415822183,0.9044868947134607,-0.0012018842530283624,-0.001266474449977295,0.007850739701919296,0.040762700444684,0.0,2026-03-11 12:54:41.418608
0.8266988339364696,0.5043804823525283,0.950957496496964,0.011964489983657383,0.8619813717188823,0.234453921733055,0.9042860315345327,-0.0012353732347007984,-0.001301763155638458,0.007850739701919296,0.0403377110694183,0.0,2026-03-11 12:54:41.429058
0.8267684887459807,0.5043919301824776,0.9509803921568627,0.011996152386147362,0.8620397799407533,0.23445674412257483,0.9043285238623752,-0.0012688172043011647,-0.001337004430243649,0.007885944151761803,0.0403377110694183,0.0,2026-03-11 12:54:41.436525
0.8268380875853757,0.504403367328498,0.9510032664489034,0.012027787319986365,0.862098138747885,0.23445956384411215,0.9043709784779232,-0.0013022162525184733,-0.0013721983693555373,0.00792109473098479,0.0403377110694183,0.0,2026-03-11 12:54:41.447049
0.8269076305220884,0.5044147938055388,0.9510261194029851,0.012059394820904207,0.8621564482029598,0.23446238090144866,0.9044133954313596,-0.001335570469798708,-0.0014073450682809963,0.007956191563144754,0.0403377110694183,0.0,2026-03-11 12:54:41.725224
0.8269771176234444,0.5044262096285218,0.951048951048951,0.012090974924569196,0.8622147083685545,0.2344651952983592,0.9044557747727777,-0.0013688799463448253,-0.0014424446220704379,0.007991234771420497,0.0403377110694183,0.0,2026-03-11 12:54:41.733155
0.8270465489566613,0.5044376148123407,0.951071761416589,0.012122527666588423,0.8622729193071398,0.23446800703861137,0.9044981165521826,-0.0013179308953957802,-0.0013886829750433538,0.007926924435463278,0.0403377110694183,0.0,2026-03-11 12:54:41.735014
0.8271159245888487,0.5044490093718618,0.9510945505356311,0.012154053082504281,0.862331081081081,0.23447081612596554,0.9045404208194906,-0.001267083539159164,-0.0013350343914169116,0.007862767584794761,0.0403377110694183,0.0,2026-03-11 12:54:41.743030
0.8271852445870088,0.5044603933219234,0.9511173184357542,0.012185551207803525,0.8623891937526382,0.2344736225641752,0.9045826876245295,-0.0013003483649323133,-0.0013700831352914111,0.007897757291989271,0.0403377110694183,0.0,2026-03-11 12:54:41.752018
0.8272545090180361,0.5044717666773362,0.9511400651465798,0.012217022077904392,0.8624472573839662,0.23447642635698654,0.9046249170170393,-0.001249602399236549,-0.001316545384909995,0.00783375337779435,0.0403377110694183,0.0,2026-03-11 12:54:41.758718
0.827323717948718,0.5044831294528834,0.9511627906976744,0.012248465728168796,0.8625052720371151,0.23447922750813882,0.9046671090466709,-0.0012828226639571838,-0.001351545306669255,0.007868689706335585,0.0403377110694183,0.0,2026-03-11 12:54:41.767997
0.8273928714457349,0.5058407613430735,0.9511627906976744,0.015937646586573883,0.8625052720371151,0.23992325024398994,0.9046671090466709,-0.0022281937220974823,-0.002349901782548125,0.007868689706335585,0.034498834498834396,0.0,2026-03-11 12:54:41.776411
0.8274619695756605,0.5058521135535111,0.9511854951185496,0.01596914387036023,0.8625632377740303,0.23992611373171144,0.9047092637629891,-0.0022613695152455815,-0.0023848896988514223,0.007903572778278356,0.034498834498834396,0.0,2026-03-11 12:54:41.778686
0.827531012404962,0.5058634552135671,0.9512081784386617,0.01600061393242957,0.8626211546565529,0.2399289745240716,0.9047513812154695,-0.002294500926061649,-0.002419830808577661,0.007938402715305881,0.034498834498834396,0.0,2026-03-11 12:54:41.802548
0.8276,0.5058747863379428,0.9512308406874129,0.01603205680805349,0.8626790227464195,0.23993183262487502,0.9047934614535011,-0.0023275880435477125,-0.0024547252055902025,0.007973179638730565,0.034498834498834396,0.0,2026-03-11 12:54:41.805021
0.8276689324270292,0.5058861069413115,0.9512534818941504,0.0160634725324482,0.8627368421052631,0.2399346880379189,0.9048355045263855,-0.002276052890627156,-0.0024002446538093913,0.007909328114807601,0.034498834498834396,0.0,2026-03-11 12:54:41.812349
0.8273381294964028,0.5057991547401787,0.9512534818941504,0.015832431900875542,0.8623737373737373,0.23958970628071957,0.904635761589404,-0.002309095803547434,-0.0024350905378438537,0.007909328114807601,0.03407848981619466,0.0,2026-03-11 12:54:41.820831
0.8270075908909309,0.505712700832462,0.9512534818941504,0.01560250577441705,0.8620109381573412,0.23924620831729787,0.9044361068196867,-0.002342094600429112,-0.002469889898668587,0.007909328114807601,0.03366271409749666,0.0,2026-03-11 12:54:41.829267
0.827076677316294,0.5057240109294704,0.951276102088167,0.01563390869506815,0.8620689655172413,0.23924905286061943,0.9044782704610632,-0.0023750493695632313,-0.002504642829392445,0.007944052145573144,0.03366271409749666,0.0,2026-03-11 12:54:41.837674
0.8267465069860279,0.5056380510440835,0.951276102088167,0.015405096995054652,0.8617065994115174,0.23890702401831976,0.9042787825319806,-0.002323616672214923,-0.0024502708304487975,0.007944052145573144,0.033918281822943985,0.0,2026-03-11 12:54:41.846205
0.8264166001596169,0.5055525809586134,0.951276102088167,0.015177385695314016,0.8613445378151261,0.23856645788079212,0.9040793825799338,-0.002272286125209022,-0.002396012699565908,0.007944052145573144,0.03417078885706848,0.0,2026-03-11 12:54:41.848744
0.8260869565217391,0.5054675964986289,0.951276102088167,0.014950767905324477,0.8609827803443931,0.23822734405211252,0.9038800705467371,-0.002305196954650812,-0.002430715532286243,0.007944052145573144,0.033759508011005024,0.0,2026-03-11 12:54:41.857638
0.8261562998405104,0.5054788961038961,0.9512987012987013,0.014982164090368642,0.8610411418975651,0.23823017378677985,0.9039224327897752,-0.002338063932221357,-0.0024653721253893313,0.007978723404255317,0.033759508011005024,0.0,2026-03-11 12:54:41.866336
0.826225587883619,0.5054901852320142,0.9513212795549374,0.015013533249654524,0.8610994544691565,0.23823300086411348,0.903964757709251,-0.002370887145507483,-0.0024999825712315182,0.008013342011064184,0.033759508011005024,0.0,2026-03-11 12:54:41.887152
