Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8262948207171315,0.5055014638975482,0.9513438368860055,0.015044875418063194,0.8611577181208053,0.23823582528785536,0.9040070453544694,-0.0024036666818630925,-0.002534546961922679,0.008047908085844435,0.033759508011005024,0.0,2026-03-11 12:54:41.894591
0.8259657506969335,0.5054169609359206,0.9513438368860055,0.014819363753161674,0.8607966457023061,0.2378981414536471,0.9038080563504293,-0.0023524379811805662,-0.0024803948588179026,0.008047908085844435,0.03400900900900905,0.0,2026-03-11 12:54:41.902421
0.8260350318471338,0.5054282291534088,0.951366373320982,0.014850685457671752,0.8608549874266554,0.2379009592278508,0.9038503850385038,-0.0023013108240077518,-0.0024263559262527323,0.007984208408589488,0.03400900900900905,0.0,2026-03-11 12:54:41.913021
0.8257063270990848,0.5053442036096435,0.951366373320982,0.014626259587908263,0.8604943443653121,0.23756470328703053,0.9036515618125825,-0.002250284908730471,-0.002372429809830656,0.007984208408589488,0.034255557332480424,0.0,2026-03-11 12:54:41.920735
0.8257756563245824,0.505355461393597,0.9513888888888888,0.014657560724181312,0.8605527638190955,0.23756751443986923,0.9036939313984169,-0.0021993599349273696,-0.002318616156633535,0.007920660036981109,0.034255557332480424,0.0,2026-03-11 12:54:41.937888
0.8258449304174951,0.5053667087585001,0.951411383618695,0.01468883498271949,0.8606111343658435,0.2375703229577751,0.9037362637362637,-0.0021485356033651426,-0.002264914615214053,0.007857262432565348,0.034255557332480424,0.0,2026-03-11 12:54:41.948890
0.825516693163752,0.5051466783737594,0.9509713228492137,0.014064341057592626,0.8606111343658435,0.23751537434527703,0.9035376840254888,-0.0015163779328905003,-0.001598515070922124,0.0071336259810760305,0.034255557332480424,0.0,2026-03-11 12:54:41.957012
0.8255860150973381,0.5051580118636232,0.9509939898289412,0.014095779564064003,0.8606694560669456,0.2375182049900951,0.9035800571052053,-0.0014656539455167872,-0.0015449609227975447,0.007070378607950234,0.034255557332480424,0.0,2026-03-11 12:54:41.968144
0.8256552819698173,0.5051693348789122,0.9510166358595195,0.0141271910970154,0.8607277289836889,0.2375210329851032,0.9036223929747531,-0.0014987881789231272,-0.0015798880595725429,0.00710541433290246,0.034255557332480424,0.0,2026-03-11 12:54:41.979335
0.8257244938467646,0.505180647434141,0.9510392609699769,0.014158575691146395,0.8607859531772575,0.23752385833402082,0.9036646916831249,-0.0015318784093635296,-0.0016147688123675508,0.007140397013608135,0.034255557332480424,0.0,2026-03-11 12:54:41.997781
0.8257936507936507,0.5051919495437971,0.951061865189289,0.014189933381096207,0.8608441287087338,0.23752668104056068,0.903706953279228,-0.001564924724435035,-0.0016496032735200394,0.007175326770439749,0.034255557332480424,0.0,2026-03-11 12:54:42.009400
0.8258627528758429,0.5052032412223413,0.9510844485463775,0.014221264201445882,0.8609022556390977,0.2375295011084286,0.9037491778118832,-0.0015979272115024257,-0.0016843915351216765,0.007210203723406194,0.034255557332480424,0.0,2026-03-11 12:54:42.022010
0.8259318001586042,0.505214522484208,0.9511070110701108,0.014252568186714821,0.8609603340292276,0.2375323185413234,0.903791365329827,-0.001630885957699002,-0.0017191336890209907,0.007245027992153652,0.034255557332480424,0.0,2026-03-11 12:54:42.034053
0.8260007927070947,0.5052257933438045,0.9511295527893038,0.01428384537136669,0.8610183639398998,0.2375351333429369,0.9038335158817086,-0.0015802620176378346,-0.0016656815861588736,0.007181930316952467,0.034255557332480424,0.0,2026-03-11 12:54:42.048548
0.8260697305863708,0.505237053815512,0.9511520737327189,0.01431509578980289,0.8610763454317898,0.23753794551695426,0.9038756295160938,-0.0016131771098658598,-0.0017003758725613327,0.007216702020765964,0.034255557332480424,0.0,2026-03-11 12:54:42.076190
0.8261386138613861,0.505248303913685,0.9511745739290649,0.014346319476369053,0.8611342785654712,0.2375407550670534,0.903917706281462,-0.0015626529214105567,-0.0016470329337816558,0.007153753512645578,0.034255557332480424,0.0,2026-03-11 12:54:42.094464
0.8262074425969913,0.5052595436526516,0.9511970534069981,0.01437751646534915,0.8611921634014172,0.2375435619969058,0.9039597462262088,-0.0015955244463425888,-0.0016816794527909629,0.007188472770450316,0.034255557332480424,0.0,2026-03-11 12:54:42.112901
0.8258804907004353,0.5051759914922315,0.9511970534069981,0.014154439798412584,0.8608333333333333,0.23720875765574712,0.9037620297462817,-0.0016283524904213698,-0.001716280143071236,0.007188472770450316,0.033848698861105864,0.0,2026-03-11 12:54:42.131409
0.8255537974683544,0.5049571242457043,0.9507593189139438,0.013534558427953479,0.8608333333333333,0.23715417043660167,0.9035643997375902,-0.0010001986071452862,-0.0010542072546755321,0.00646956019817535,0.033848698861105864,0.0,2026-03-11 12:54:42.161456
0.8256227758007118,0.504968449149358,0.9507819687212512,0.013565924040377644,0.8608912952936276,0.23715699526522285,0.9036065573770492,-0.0010333764991442562,-0.0010891766839371542,0.006504742373750316,0.033848698861105864,0.0,2026-03-11 12:54:42.201575
0.8256916996047431,0.5049797636393071,0.9508045977011494,0.013597262865680197,0.8609492089925063,0.23715981746270007,0.903648678173476,-0.0010665105919458462,-0.0011240999489356973,0.006539871603989611,0.033848698861105864,0.0,2026-03-11 12:54:42.215377
0.8253654681943896,0.5048966808730466,0.9508045977011494,0.013375454638459426,0.8605909280066584,0.2368264935910694,0.9034512887723898,-0.0010996009722239464,-0.001158977141025197,0.006539871603989611,0.03344619181723252,0.0,2026-03-11 12:54:42.232468
0.825434439178515,0.5049079849636484,0.9508272058823529,0.013406773206200854,0.860648918469218,0.23682930919822262,0.9034934497816594,-0.0010491762408326721,-0.0011057708098403118,0.0064770717346133155,0.03344619181723252,0.0,2026-03-11 12:54:42.249607
0.825503355704698,0.5049192786692335,0.9508497932935231,0.013438065059620603,0.8607068607068608,0.23683212218526278,0.9035355739851593,-0.001082222995032689,-0.001140600169038608,0.0065121481389424085,0.03344619181723252,0.0,2026-03-11 12:54:42.262808
0.8255722178374112,0.5049305620041065,0.950872359963269,0.013469330232886113,0.8607647547797174,0.2368349325558461,0.9035776614310645,-0.0010318974273215709,-0.001087502262783424,0.006449496382465614,0.03344619181723252,0.0,2026-03-11 12:54:42.287712
0.8256410256410256,0.5049418349825453,0.9508949059201468,0.013500568760102825,0.8608226007478189,0.2368377403136219,0.9036197121674663,-0.0010649006416609819,-0.0011222838886728592,0.0064845200799512615,0.03344619181723252,0.0,2026-03-11 12:54:42.303327
0.8257097791798107,0.5049530976188022,0.9509174311926606,0.013531780675321256,0.8608803986710963,0.2368405454622328,0.9036617262423714,-0.0010146739453992248,-0.0010692940749652546,0.00642201591300684,0.03344619181723252,0.0,2026-03-11 12:54:43.216496
0.8257784785179346,0.5049643499271028,0.9509399358092618,0.013562966012534223,0.8609381486093814,0.23684334800531465,0.9037037037037037,-0.0009645458295030052,-0.0010164138575632364,0.006359658814690472,0.03344619181723252,0.0,2026-03-11 12:54:43.224209
0.8258471237194641,0.504975591921647,0.9509624197983502,0.013594124805672163,0.8609958506224067,0.23684614794649644,0.9037456445993032,-0.0009975055899722474,-0.0010511460146656049,0.006394629924041717,0.03344619181723252,0.0,2026-03-11 12:54:43.225851
0.8259157148483655,0.5049868236166084,0.950984883188273,0.01362525708861342,0.861053504769805,0.23684894528940062,0.9037875489769265,-0.0010304219823356053,-0.0010858324715614653,0.0064295485636115535,0.03344619181723252,0.0,2026-03-11 12:54:43.234013
0.8259842519685039,0.5049980450261349,0.951007326007326,0.013656362895176431,0.8611111111111112,0.23685174003764278,0.9038294168842472,-0.0009803921568627416,-0.0010330578512396382,0.006367338015467516,0.03344619181723252,0.0,2026-03-11 12:54:43.235885
0.8260527351436442,0.5050092561643483,0.9510297482837529,0.013687442259121914,0.8611686697057604,0.23685453219483182,0.9038712483688561,-0.0010132652666590136,-0.001067696871892787,0.006402204303253778,0.03344619181723252,0.0,2026-03-11 12:54:43.243865
0.8261211644374509,0.5050204570453447,0.9510521500457456,0.013718495214152575,0.8612261806130903,0.2368573217645699,0.903913043478261,-0.0010460951792018447,-0.0011022903747788249,0.006437018356901136,0.03344619181723252,0.0,2026-03-11 12:54:43.251918
0.826189539913488,0.5050316476831944,0.9510745313214449,0.013749521793913365,0.8612836438923396,0.23686010875045266,0.903954802259887,-0.0009961633553459137,-0.0010496210379857818,0.006374953842907649,0.03344619181723252,0.0,2026-03-11 12:54:43.253967
0.8262578616352201,0.5050428280919418,0.9510968921389397,0.013780522031995597,0.8613410596026491,0.23686289315606887,0.9039965247610774,-0.0009463292454310324,-0.0009970602977633636,0.006313034849462773,0.03344619181723252,0.0,2026-03-11 12:54:43.339046
0.8263261296660118,0.5050539982856058,0.9511192325262677,0.01381149596192975,0.8613984278030616,0.23686567498500086,0.9040382110290925,-0.0008965925629059734,-0.0009446078185919582,0.006251260865370201,0.03344619181723252,0.0,2026-03-11 12:54:43.340241
0.826394344069128,0.5050651582781797,0.9511415525114155,0.013842443617192602,0.8614557485525227,0.23686845424082423,0.9040798611111112,-0.0009293793632851877,-0.0009791504517413507,0.006286022802170832,0.03344619181723252,0.0,2026-03-11 12:54:43.344702
0.8264625049077345,0.5050763080836312,0.9511638521223186,0.013873365031200765,0.8615130219098801,0.2368712309271079,0.9041214750542298,-0.0009621231363674543,-0.0010136477533511101,0.00632073273906586,0.03344619181723252,0.0,2026-03-11 12:54:43.345927
0.826530612244898,0.5050874477159026,0.9511861313868614,0.013904260237318427,0.8615702479338843,0.2368740050474144,0.904163052905464,-0.0009124835958005395,-0.0009612995906376209,0.006259103255521037,0.03344619181723252,0.0,2026-03-11 12:54:43.350252
0.8265986661435857,0.5050985771889106,0.9512083903328773,0.013935129268847692,0.8616274266831888,0.2368767766052994,0.9042045947117469,-0.000945184426229484,-0.0009957498482089377,0.006293761309102419,0.03344619181723252,0.0,2026-03-11 12:54:43.351660
0.8266666666666667,0.5051096965165467,0.9512306289881495,0.013965972159038916,0.8616845582163501,0.23687954560431226,0.9042461005199306,-0.0009778423984272422,-0.001030154954721807,0.006328367595613393,0.03344619181723252,0.0,2026-03-11 12:54:43.353035
0.826734613876911,0.5051208057126769,0.95125284738041,0.01399678894108474,0.8617416425918283,0.2368823120479956,0.9042875703767865,-0.0010104575965946827,-0.001064514998881716,0.006362922230950585,0.03344619181723252,0.0,2026-03-11 12:54:43.357694
0.8268025078369906,0.5051319047911422,0.9512750455373407,0.01402757964812168,0.8617986798679867,0.23688507593988561,0.9043290043290043,-0.0010430301047120727,-0.0010988300691616715,0.006397425330664563,0.03344619181723252,0.0,2026-03-11 12:54:43.362250
0.826478652565609,0.5050492874745527,0.9512750455373407,0.013806958937506877,0.8614432989690721,0.23655307146567248,0.9041333044795499,-0.0010755600065401882,-0.0011331002538037538,0.006397425330664563,0.033047966763187775,0.0,2026-03-11 12:54:43.363785
0.8265465935787001,0.5050603764491687,0.9512972234865726,0.013837730040495062,0.8615004122011541,0.2365558289391587,0.9041747782825006,-0.0011080473856208695,-0.0011673256408186727,0.006431877009961617,0.033047966763187775,0.0,2026-03-11 12:54:43.368427
0.8262230919765167,0.5049782206818338,0.9512972234865726,0.013618159400807224,0.8611454470539761,0.23622521266447064,0.9039792387543253,-0.0010585047026940853,-0.001115074327092902,0.006431877009961617,0.03329161451814777,0.0,2026-03-11 12:54:43.377074
0.8262910798122066,0.5049892995663909,0.9513193812556869,0.01364891079884054,0.8612026359143328,0.23622796374642124,0.9040207522697795,-0.0010090585941978647,-0.0010629303055924577,0.006370391520537089,0.03329161451814777,0.0,2026-03-11 12:54:43.382261
0.8263590144700821,0.5050003683746548,0.9513415188722146,0.01367963622905635,0.8612597776862907,0.2362307122942563,0.9040622299049267,-0.0009597087780259805,-0.0010108932461874165,0.0063090495211696185,0.03329161451814777,0.0,2026-03-11 12:54:43.387669
0.8264268960125097,0.5050114271203657,0.9513636363636364,0.013710335724334576,0.8613168724279835,0.23623345831147605,0.9041036717062635,-0.0009921537176826867,-0.0010450685826257633,0.006343449894913089,0.03329161451814777,0.0,2026-03-11 12:54:43.392963
0.8264947245017585,0.505022475817239,0.951385733757383,0.01374100931749862,0.8613739201974496,0.23623620180157445,0.9041450777202072,-0.0010245563010212733,-0.0010791993037424508,0.006377799077624147,0.03329161451814777,0.0,2026-03-11 12:54:43.398389
0.8265625,0.5050335144789653,0.9514078110808356,0.013771657041315692,0.8614309210526315,0.23623894276803886,0.9041864479930944,-0.0010569166109308803,-0.001113285496847194,0.006412097183483567,0.03329161451814777,0.0,2026-03-11 12:54:43.400855
0.8266302225693088,0.5050445431192102,0.9514298683613255,0.013802278928497788,0.8614878750513769,0.23624168121435046,0.9042277825711821,-0.0010076628060744497,-0.0010613497588571885,0.006350898172459485,0.03329161451814777,0.0,2026-03-11 12:54:43.406414
0.8263075722092116,0.5049628450441724,0.9514298683613255,0.013583782521047067,0.8611339359079704,0.2359124243557887,0.9040327798145351,-0.0010399809252279457,-0.0010953897450147743,0.006350898172459485,0.03289760348583881,0.0,2026-03-11 12:54:43.412171
0.8263753413968006,0.5049738636765769,0.9514519056261344,0.013614384788420121,0.8611909650924024,0.23591515647227781,0.9040741539124812,-0.001072256936082927,-0.001129385379398773,0.00638514531530876,0.03289760348583881,0.0,2026-03-11 12:54:43.417827
0.8264430577223089,0.5049848723147569,0.9514739229024943,0.013644961288559746,0.861247947454844,0.2359178860790597,0.9041154923507864,-0.0010230988626256377,-0.0010775524356620991,0.006324088793251081,0.03289760348583881,0.0,2026-03-11 12:54:43.423602
0.8265107212475633,0.5049958709723039,0.9514959202175884,0.013675512053996813,0.861304883052934,0.23592061317959145,0.9041567951755332,-0.0009740362417380855,-0.001025825489765042,0.006263174263105187,0.03289760348583881,0.0,2026-03-11 12:54:43.429421
0.8265783320342946,0.5050068596627848,0.9515178975985501,0.013706037117205413,0.8613617719442166,0.23592333777732372,0.9041980624327234,-0.0009250687956730008,-0.0009742042168936482,0.00620240123012572,0.03289760348583881,0.0,2026-03-11 12:54:43.435303
0.8266458901441371,0.5050178383997416,0.9515398550724637,0.013736536510609368,0.8614186141861419,0.23592605987570087,0.9042392941682806,-0.0008761962477590313,-0.0009226882935584602,0.006141769201863045,0.03289760348583881,0.0,2026-03-11 12:54:43.441282
0.8267133956386293,0.5050288071966922,0.9515617926663649,0.01376701026657265,0.8614754098360655,0.23592877947816104,0.904280490428049,-0.000908430232558155,-0.000956632653061229,0.006175965495205382,0.03289760348583881,0.0,2026-03-11 12:54:43.447306
0.8267808485792137,0.5050397660671296,0.9515837104072398,0.013797458417407142,0.8615321589512495,0.23593149658813603,0.904321651257794,-0.0009406222733301384,-0.0009905328429353766,0.00621011105220759,0.03289760348583881,0.0,2026-03-11 12:54:43.453416
0.8268482490272373,0.5050507150245228,0.9516056083220262,0.01382788099537236,0.8615888615888616,0.2359342112090512,0.9043627767032022,-0.0009727724518905356,-0.0010243889493377623,0.006244205985700413,0.03289760348583881,0.0,2026-03-11 12:54:43.459589
0.8269155970439518,0.5050616540823162,0.951627486437613,0.0138582780326727,0.8616455178059763,0.23593692334432578,0.9044038668098819,-0.000923994526528249,-0.0009729728296674622,0.0061837144719877335,0.03289760348583881,0.0,2026-03-11 12:54:43.465851
0.8269828926905132,0.50507258325393,0.9516493447808405,0.01388864956145645,0.8617021276595744,0.23593963299737275,0.9044449216233627,-0.0009561029244797847,-0.0010067832018223477,0.006217758894468073,0.03289760348583881,0.0,2026-03-11 12:54:43.475232
0.8270501360279829,0.5050835025527599,0.9516711833785004,0.01391899561381996,0.8617586912065439,0.2359423401715988,0.9044859411890964,-0.000907419347135674,-0.0009554700661285054,0.006157407407407445,0.03289760348583881,0.0,2026-03-11 12:54:43.484647
0.8271173271173271,0.5050944119921779,0.9516930022573363,0.013949316221804757,0.8618152085036794,0.23594504487040432,0.9045269255524564,-0.0008588298443370501,-0.0009042613315246584,0.006097195461357341,0.03289760348583881,0.0,2026-03-11 12:54:43.500142
0.8267961165048544,0.5050131677953348,0.9516930022573363,0.013731922640927046,0.8614630159378831,0.23561711553212333,0.9043329043329044,-0.0008103341436674905,-0.0008531566797149726,0.006097195461357341,0.033138401559454134,0.0,2026-03-11 12:54:43.509680
0.8268633540372671,0.5050240673886883,0.9517148014440433,0.013762223931436493,0.8615196078431373,0.23561981400319992,0.9043739279588336,-0.0007619319737609542,-0.0008021557936954693,0.006037122572919329,0.033138401559454134,0.0,2026-03-11 12:54:43.519323
0.826930539386884,0.5050349571493008,0.9517365809652684,0.013792499845548993,0.8615761535320539,0.23562251000906934,0.9044149164166309,-0.0007939986724943005,-0.000835915353681882,0.006071116596550685,0.033138401559454134,0.0,2026-03-11 12:54:43.695532
0.8269976726144298,0.5050458370904719,0.9517583408476105,0.013822750415128765,0.8616326530612245,0.23562520355310876,0.9044558697514996,-0.000745689763030799,-0.000785016200837596,0.00601118228455666,0.033138401559454134,0.0,2026-03-11 12:54:43.696738
0.8270647537805351,0.5050567072254769,0.9517800811176206,0.013852975671986855,0.8616891064871481,0.23562789463868916,0.9044967880085655,-0.0007777148437255743,-0.000818730231021414,0.006045126021170799,0.033138401559454134,0.0,2026-03-11 12:54:43.700953
0.8271317829457364,0.5050675675675675,0.9518018018018019,0.013883175647881451,0.8617455138662317,0.23563058326917533,0.9045376712328768,-0.0008096983873506769,-0.0008524005335395213,0.006079019582268863,0.033138401559454134,0.0,2026-03-11 12:54:43.702223
0.8271987601704766,0.5050784181299715,0.9518235029266097,0.013913350374517632,0.86180187525479,0.235633269447926,0.9045785194694053,-0.0008416404746652839,-0.0008860271934103547,0.00611286307902259,0.033138401559454134,0.0,2026-03-11 12:54:43.706630
0.8272656855151046,0.5050892589258925,0.9518451845184518,0.013943499883547046,0.8618581907090465,0.23563595317829372,0.9046193327630453,-0.0008735411862190734,-0.0009196102954314167,0.006146656622275537,0.033138401559454134,0.0,2026-03-11 12:54:43.707996
0.8273325590398761,0.505100089968511,0.9518668466036887,0.013973624206568893,0.8619144602851324,0.23563863446362493,0.9046601111586148,-0.0009054006023533345,-0.0009531499241812735,0.00618040032254441,0.033138401559454134,0.0,2026-03-11 12:54:43.712457
0.8273993808049536,0.5051109112709832,0.9518884892086331,0.01400372337513028,0.8619706840390879,0.23564131330725996,0.9047008547008548,-0.0008571846840533803,-0.0009023453766277001,0.0061206041080433815,0.033138401559454134,0.0,2026-03-11 12:54:43.713970
0.8274661508704062,0.505121722846442,0.9519101123595506,0.014033797420722792,0.8620268620268621,0.2356439897125332,0.9047415634344298,-0.0008090614886732128,-0.0008516436722876275,0.006060945514289262,0.033138401559454134,0.0,2026-03-11 12:54:43.718514
0.8275328692962104,0.5051325247079964,0.9519317160826595,0.014063846374790355,0.8620829943043125,0.23564666368277273,0.9047822374039283,-0.0007610307489998025,-0.0008010444991999321,0.006001424066727656,0.033138401559454134,0.0,2026-03-11 12:54:43.720181
0.8272129880170082,0.5050517306175071,0.9519317160826595,0.013847540607542615,0.8617324115494104,0.2353200569233401,0.9045891141942368,-0.0007928489498479907,-0.0008345356489298794,0.006001424066727656,0.03274853801169586,0.0,2026-03-11 12:54:43.724805
0.8272797527047914,0.5050625227782428,0.9519533004041311,0.013877570504536429,0.8617886178861789,0.2353227247591102,0.9046298271815661,-0.0008246260153362828,-0.0008679835004703484,0.006035118034203202,0.03274853801169586,0.0,2026-03-11 12:54:43.790299
0.8273464658169177,0.5050733052512222,0.9519748653500898,0.013907575376724386,0.8618447785453068,0.2353253901698507,0.9046705054382598,-0.0007766874651824462,-0.0008174831704244045,0.005975733260459193,0.03274853801169586,0.0,2026-03-11 12:54:43.791485
0.8274131274131274,0.5050840780494836,0.9519964109466128,0.013937555255372078,0.8619008935824533,0.23532805315886707,0.9047111490087401,-0.0008084234750306285,-0.0008508861222038533,0.0060093776050077485,0.03274853801169586,0.0,2026-03-11 12:54:43.792707
0.8274797375530684,0.5050948411860428,0.9520179372197309,0.013967510171695277,0.8619569630531871,0.23533071372945877,0.9047517579373535,-0.0008401185087525409,-0.0008842459455760121,0.006042972436172023,0.03274853801169586,0.0,2026-03-11 12:54:43.800065
0.8275462962962963,0.5051055946738914,0.9520394441954281,0.013997440156858438,0.862012987012987,0.23533337188491932,0.9047923322683707,-0.0008717726456566322,-0.0009175627240143314,0.00607651786317287,0.03274853801169586,0.0,2026-03-11 12:54:43.801397
0.8272271500192827,0.5050252469595925,0.9520394441954281,0.013782178083331537,0.8616632860040568,0.2350081010012184,0.9045996592844975,-0.0009033859648471809,-0.0009508365407786545,0.00607651786317287,0.03236275680475176,0.0,2026-03-11 12:54:43.808774
0.8272937548188126,0.5050359908116993,0.9520609318996416,0.013812089057254468,0.8617193836171938,0.23501075307414435,0.9046402724563645,-0.0009349585452242959,-0.0009840674789127757,0.006110013994909846,0.03236275680475176,0.0,2026-03-11 12:54:43.810713
0.8273603082851638,0.5050467250410097,0.9520824003582624,0.013841975166217569,0.8617754357519254,0.23501340274183724,0.9046808510638297,-0.0008871119194234778,-0.0009336606780612211,0.0060507654247753395,0.03236275680475176,0.0,2026-03-11 12:54:43.818659
0.827426810477658,0.5050574496604461,0.9521038495971352,0.01387183644121277,0.8618314424635333,0.23501605000756814,0.9047213951509997,-0.0009186438396843188,-0.0009668471491328656,0.006084212369828479,0.03236275680475176,0.0,2026-03-11 12:54:43.826755
0.8274932614555256,0.5050681646829075,0.9521252796420582,0.013901672913180448,0.8618874038072094,0.23501869487460222,0.9047619047619048,-0.0008708888740862619,-0.0009165403070021672,0.006025099535249878,0.03236275680475176,0.0,2026-03-11 12:54:43.828878
0.8271747498075442,0.5049882596557398,0.9521252796420582,0.013687441341348364,0.8615384615384616,0.23469475441067628,0.9045696068012754,-0.0009023802127250402,-0.0009496824012953375,0.006025099535249878,0.03198099415204669,0.0,2026-03-11 12:54:43.837009
0.8272412466333205,0.5049989650941025,0.9521466905187835,0.013717258813317841,0.8615944961554026,0.23469739323999453,0.9046101550881666,-0.0009338310480343504,-0.000982781869100613,0.006058497401880358,0.03198099415204669,0.0,2026-03-11 12:54:43.852845
0.8273076923076923,0.5050096609612195,0.9521680822530174,0.013747051548064151,0.8616504854368932,0.2347000296804258,0.9046506689318327,-0.0008861674794996555,-0.0009325730272680133,0.005999519836946021,0.03198099415204669,0.0,2026-03-11 12:54:43.858673
0.8273740868896579,0.5063038213462889,0.9521680822530174,0.01727728733461796,0.8616504854368932,0.2398929351939144,0.9046506689318327,-0.0002749043677199303,-0.00028930016542538795,0.005999519836946021,0.03678453473926613,0.0,2026-03-11 12:54:43.864694
0.8274404304381245,0.5063145076549902,0.9521894548704201,0.017307132631380916,0.8617064294379296,0.239895627529042,0.904691148376141,-0.00030668719442672465,-0.00032274734962323137,0.006032868733097607,0.03678453473926613,0.0,2026-03-11 12:54:43.870692
0.8275067230119093,0.506325184418083,0.9522108083966057,0.017336953186023147,0.8617623282134196,0.23989831742905024,0.9047315934648843,-0.0003384292216127571,-0.00035615159776969385,0.0060661687663976505,0.03678453473926613,0.0,2026-03-11 12:54:43.876701
0.8275729646697388,0.5063358516483516,0.9522321428571429,0.017366749029297378,0.8618181818181818,0.2399010048972418,0.9047720042417814,-0.00029085678800833126,-0.00030607263607307367,0.006007326007326008,0.03678453473926613,0.0,2026-03-11 12:54:43.886447
0.8276391554702495,0.5063465093585575,0.9522534582775547,0.017396520191909542,0.8618739903069467,0.2399036899369134,0.904812380750477,-0.0002433752282026136,-0.0002560943356062495,0.0059486175924532425,0.03678453473926613,0.0,2026-03-11 12:54:43.892614
0.8277052954719877,0.5063571575614394,0.9522747546833185,0.017426266704511105,0.8619297537343561,0.23990637255135597,0.9048527230345412,-0.0001959842820605795,-0.0002062163931721983,0.005890043062220962,0.03678453473926613,0.0,2026-03-11 12:54:43.898837
0.82777138473341,0.5063677962697133,0.9522960320998662,0.017455988597704343,0.8619854721549637,0.23990905274385424,0.9048930311374709,-0.00014868369043929963,-0.00015643850679114557,0.005831601959164656,0.03678453473926613,0.0,2026-03-11 12:54:43.905260
0.8278374233128835,0.5063784254960725,0.9523172905525846,0.017485685902039628,0.8620411456232352,0.23991173051768722,0.904933305102689,-0.00018038499661543472,-0.0001897932411731862,0.005864853236925427,0.03678453473926613,0.0,2026-03-11 12:54:43.911952
0.8279034112686853,0.5063890452531877,0.9523385300668151,0.017515358648019497,0.8620967741935484,0.23991440587612786,0.9049735449735449,-0.0002120456600913645,-0.0002231052130750033,0.005898055866145224,0.03678453473926613,0.0,2026-03-11 12:54:43.923018
0.8279693486590038,0.5063996555537071,0.9523597506678539,0.01754500686609407,0.8621523579201935,0.23991707882244329,0.905013750793315,-0.00016483516483511984,-0.00017342377061813075,0.005839747734881939,0.03678453473926613,0.0,2026-03-11 12:54:43.929975
0.8276522405208733,0.5063168616352969,0.9523597506678539,0.017324265010906857,0.8618049959709911,0.2395881998757582,0.9048223350253807,-0.00019645526371980804,-0.0002066914097251793,0.005839747734881939,0.03638391511424599,0.0,2026-03-11 12:54:43.937132
0.8273353751914242,0.5061049435777384,0.951935914552737,0.016717304931387407,0.8618049959709911,0.23953488103680357,0.9046310002114611,0.0004121699896347808,0.0004336457806778382,0.005141907670199397,0.03638391511424599,0.0,2026-03-11 12:54:43.947202
0.8270187523918867,0.5060226020851116,0.951935914552737,0.01649779163419115,0.8614579138139348,0.23920742376677442,0.9044397463002114,0.0004592906456992729,0.0004831976662962312,0.005141907670199397,0.036621913210261314,0.0,2026-03-11 12:54:44.208127
0.8267023718439174,0.5059407093199653,0.951935914552737,0.016279290011614055,0.8611111111111112,0.23888130579132247,0.9042485732403298,0.0004273418424277642,0.000449585862253854,0.005141907670199397,0.03622540250447226,0.0,2026-03-11 12:54:44.209737
0.8267686424474188,0.5059513997304295,0.9519572953736655,0.01630910910245952,0.8611670020120724,0.23888398845601957,0.904289034439045,0.00039543389440332977,0.0004160170400580032,0.005175547284208881,0.03622540250447226,0.0,2026-03-11 12:54:44.214315
0.8268348623853211,0.5059620806340814,0.9519786571809693,0.01633890359017655,0.8612228479485117,0.2388866687049797,0.9043294614572334,0.0003635667233092832,0.00038249111731536445,0.005209137789292773,0.03622540250447226,0.0,2026-03-11 12:54:44.215857
0.8269010317157051,0.5059727520435967,0.952,0.016368673505201266,0.8612786489746683,0.23888934654146501,0.9043698543381888,0.000410597796377532,0.00043194888178921254,0.005150962176509677,0.03622540250447226,0.0,2026-03-11 12:54:44.271512
