Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8269671504965622,0.5059834139716287,0.952021323856064,0.016398418877920314,0.8613344051446945,0.23889202196873172,0.9044102131251318,0.00045753954167160327,0.0004813078295506923,0.005092918630951959,0.03622540250447226,0.0,2026-03-11 12:54:44.272625
0.827033218785796,0.505994066430808,0.9520426287744227,0.01642813973867188,0.8613901165126557,0.23889469499003022,0.9044505378612107,0.0005043922134452261,0.0005305682564583636,0.005035006703411282,0.03622540250447226,0.0,2026-03-11 12:54:44.279778
0.8270992366412214,0.5060047094337432,0.952063914780293,0.016457836117741664,0.8614457831325302,0.23889736560860494,0.9044908285895004,0.0004725657411648321,0.0004970901109657699,0.005068548207028956,0.03622540250447226,0.0,2026-03-11 12:54:44.280929
0.8271652041205647,0.50601534299302,0.9520851818988465,0.016487508045364488,0.8615014050582096,0.23890003382769462,0.9045310853530032,0.000519329592707618,0.0005462539584312198,0.005010767450332243,0.03622540250447226,0.0,2026-03-11 12:54:44.288189
0.8272311212814645,0.5060259671212021,0.9521064301552107,0.016517155551727777,0.8615569823434992,0.2389026996505321,0.9045713081946493,0.0004875437413236483,0.0005128201865368665,0.005044260059629768,0.03622540250447226,0.0,2026-03-11 12:54:44.289440
0.8272969881814716,0.5060365818308308,0.9521276595744681,0.016546778666970706,0.8616125150421179,0.23890536308034444,0.9046114971572963,0.00045579843311738255,0.00047942905975950634,0.005077703881441131,0.03622540250447226,0.0,2026-03-11 12:54:44.290736
0.8273628048780488,0.5060471871344252,0.9521488701816571,0.01657637742118077,0.8616680032076984,0.23890802412035295,0.9046516522837297,0.00042409359056849727,0.0004460804965600307,0.005111099022289012,0.03622540250447226,0.0,2026-03-11 12:54:44.298177
0.8274285714285714,0.5060577830444825,0.9521700620017715,0.01660595184439355,0.8617234468937875,0.2389106827737731,0.9046917736166632,0.0004707688742106031,0.0004951513258629747,0.005053448991286125,0.03622540250447226,0.0,2026-03-11 12:54:44.299589
0.8274942878903275,0.5060683695734772,0.952191235059761,0.016635501966600585,0.8617788461538461,0.23891333904381454,0.9047318611987382,0.0005173558413272827,0.0005441245017741014,0.004995929242839092,0.03622540250447226,0.0,2026-03-11 12:54:44.307147
0.8275599543205177,0.5060789467338622,0.952212389380531,0.016665027817739705,0.8618342010412495,0.23891599293368132,0.9047719150725247,0.0004856913871128521,0.0005108216877396377,0.005029275808936751,0.03622540250447226,0.0,2026-03-11 12:54:44.308660
0.8276255707762558,0.5060895145380682,0.952233524988943,0.016694529427701707,0.8618895116092874,0.23891864444657163,0.9048119352805212,0.0004540672441069038,0.0004775612706676702,0.005062573906188361,0.03622540250447226,0.0,2026-03-11 12:54:44.385423
0.8276911373145682,0.5061000729985039,0.9522546419098143,0.016724006826327503,0.8619447779111644,0.23892129358567796,0.9048519218651543,0.000422483335379531,0.00044434316964792053,0.0050958236401905666,0.03622540250447226,0.0,2026-03-11 12:54:44.386561
0.8277566539923954,0.5061106221275561,0.9522757401679187,0.016753460043409857,0.862,0.23892394035418704,0.9048918748687801,0.0004689822363959095,0.0004932238629292707,0.005038433733162262,0.03622540250447226,0.0,2026-03-11 12:54:44.393734
0.8278221208665907,0.5061211619375896,0.9522968197879859,0.016782889108693657,0.8620551779288285,0.23892658475528006,0.9049317943336831,0.0004374384852129376,0.00046004961963741486,0.00507163520920495,0.03622540250447226,0.0,2026-03-11 12:54:44.394927
0.827887537993921,0.5061316924409478,0.952317880794702,0.016812294051871953,0.8621103117505995,0.23892922679213238,0.9049716803020769,0.00048384956960789705,0.0005088348502628737,0.005014374704447211,0.03622540250447226,0.0,2026-03-11 12:54:44.402235
0.8279529054310673,0.5061422136499516,0.9523389232127096,0.0168416749025907,0.8621654015181782,0.23893186646791362,0.905011532816104,0.0005301730859191833,0.0005575232847959688,0.004957243164790293,0.03622540250447226,0.0,2026-03-11 12:54:44.403566
0.8280182232346242,0.5061527255769007,0.9523599470666079,0.01687103169044788,0.862220447284345,0.23893450378578787,0.9050513519178369,0.0005764092817472921,0.0006061152110345969,0.004900240155031432,0.03622540250447226,0.0,2026-03-11 12:54:44.404923
0.8280834914611006,0.5061632282340729,0.9523809523809523,0.016900364444993245,0.8622754491017964,0.23893713874891354,0.9050911376492773,0.0006225584037602427,0.0006546109156370106,0.004843365241923636,0.03622540250447226,0.0,2026-03-11 12:54:44.412462
0.8281487101669196,0.5061737216337245,0.9524019391802556,0.0169296731957268,0.8623304070231445,0.23893977136044342,0.9051308900523561,0.0005910547335826744,0.0006214852743215982,0.004876518564991716,0.03622540250447226,0.0,2026-03-11 12:54:44.413922
0.8278346605991658,0.5060922739379539,0.9524019391802556,0.01671230491496844,0.8619864379736737,0.23861490408395183,0.9049413735343383,0.0005595910680656901,0.0005884016973126682,0.004876518564991716,0.035832937826293376,0.0,2026-03-11 12:54:44.424961
0.8275208491281274,0.5060112676931089,0.9524019391802556,0.01649593337386586,0.8616427432216905,0.23829135830248072,0.9047519363617333,0.0005281673310582047,0.0005553601045383827,0.004876518564991716,0.035444457561090825,0.0,2026-03-11 12:54:44.432652
0.8275862068965517,0.5060217518474744,0.9524229074889868,0.016525229724118858,0.8616978876046234,0.23829398142779273,0.9047917974471646,0.0004967834466024224,0.0005223604161305184,0.0049096238397655645,0.035444457561090825,0.0,2026-03-11 12:54:44.450989
0.8276515151515151,0.506032226768767,0.952443857331572,0.016554502136856452,0.8617529880478088,0.23829660221416207,0.9048316251830162,0.0004654393389329492,0.0004894025524225798,0.004942681170622132,0.035444457561090825,0.0,2026-03-11 12:54:44.459845
0.8277167739492617,0.5060426924691782,0.9524647887323944,0.016583750641409493,0.8618080446037435,0.2382992206647161,0.9048714196111228,0.00043413493247657087,0.00045648643395057587,0.0049756906616368335,0.035444457561090825,0.0,2026-03-11 12:54:44.468731
0.8274034822104467,0.5059621240959269,0.9524647887323944,0.016368386675375476,0.8614649681528662,0.23797697681119584,0.9046822742474917,0.0004028701518511424,0.00042361198145135504,0.0049756906616368335,0.03505990133897119,0.0,2026-03-11 12:54:44.477884
0.827090427544457,0.5058819900535287,0.9524647887323944,0.016154007182636067,0.8611221647433347,0.23765603670992727,0.9044932079414839,0.00044893244578880775,0.00047202293756032354,0.0049756906616368335,0.035295148011911026,0.0,2026-03-11 12:54:44.487282
0.8271558245083207,0.5058924465452286,0.952485701715794,0.016183242901715536,0.8611774065234685,0.23765864576672802,0.9045331105076247,0.0004177072158029205,0.00043919166211525695,0.005008652416583437,0.035295148011911026,0.0,2026-03-11 12:54:44.496477
0.8272211720226843,0.5059028938403658,0.9525065963060686,0.016212454778889294,0.8612326043737575,0.2376612525002393,0.9045729797452496,0.000386521461455569,0.0004064018927074642,0.005041566538936171,0.035295148011911026,0.0,2026-03-11 12:54:44.504958
0.827286470143613,0.5059133319510678,0.9525274725274725,0.01624164284331286,0.8612877583465819,0.23766385691356337,0.9046128156960968,0.00035537510793481886,0.0003736535506773109,0.005074433131870393,0.035295148011911026,0.0,2026-03-11 12:54:44.513537
0.8273517189270873,0.5059237608894405,0.9525483304042179,0.01627080712408929,0.8613428684942391,0.23766645900979697,0.904652618401836,0.0003242680806180287,0.00034094655756378156,0.005107252298263587,0.035295148011911026,0.0,2026-03-11 12:54:44.521285
0.827416918429003,0.5059341806675687,0.9525691699604744,0.016299947650276984,0.8613979348689436,0.23766905879203148,0.9046923879040667,0.00029320030507085093,0.0003082808351041466,0.005140024140696475,0.035295148011911026,0.0,2026-03-11 12:54:44.530272
0.8271045677614194,0.5058544774533554,0.9525691699604744,0.01608657359875043,0.8610559745930925,0.23734939616076028,0.9045037531276063,0.00026217170704634363,0.000275656305232741,0.005140024140696475,0.03491445667644577,0.0,2026-03-11 12:54:44.533131
0.8271698113207547,0.5058648880833027,0.9525899912203687,0.01611569577976329,0.8611111111111112,0.23735199013850714,0.9045435598165903,0.0002311822124849705,0.00024307289008063115,0.005172748761454571,0.03491445667644577,0.0,2026-03-11 12:54:44.548607
0.8272350056582422,0.5058752895771113,0.952610794207986,0.016144794268127205,0.8611662038873463,0.23735458181152502,0.9045833333333333,0.0002771579231632959,0.00029139923937326895,0.005116001513696067,0.03491445667644577,0.0,2026-03-11 12:54:44.557703
0.8273001508295625,0.5058856819468025,0.9526315789473684,0.01617386909274682,0.8612212529738303,0.23735717118288452,0.9046230737192835,0.00032304729447896197,0.0003396301763278764,0.005059381501919091,0.03491445667644577,0.0,2026-03-11 12:54:44.566703
0.8273652468903129,0.5058960652043765,0.9526523454625164,0.016202920282474557,0.8612762584225129,0.23735975825565098,0.9046627810158201,0.0002920968295077042,0.0003070909411901912,0.005092059002992699,0.03491445667644577,0.0,2026-03-11 12:54:44.575772
0.827430293896006,0.5059064393618125,0.9526730937773883,0.016231947866117123,0.8613312202852615,0.23736234303288423,0.9047024552642531,0.00033790010444179064,0.0003552283149259594,0.005035565799752728,0.03491445667644577,0.0,2026-03-11 12:54:44.584949
0.8274952919020716,0.5059168044310683,0.9526938239159002,0.016260951872436022,0.8613861386138614,0.23736492551763858,0.9047420965058236,0.00038361752506499425,0.00040327083669389197,0.004979198979517818,0.03491445667644577,0.0,2026-03-11 12:54:44.594355
0.8275602409638554,0.5059271604240815,0.9527145359019265,0.01628993233014594,0.8614410134600158,0.23736750571296295,0.9047817047817048,0.0004292493325408486,0.000451218786568508,0.004922958118657728,0.03491445667644577,0.0,2026-03-11 12:54:44.603612
0.8276251411366202,0.5059375073527682,0.9527352297592998,0.016318889267913368,0.8614958448753463,0.23737008362190098,0.9048212801330009,0.0003983378234726498,0.0004187251923905011,0.004955588601744276,0.03491445667644577,0.0,2026-03-11 12:54:44.609911
0.8276899924755455,0.5059478452290238,0.952755905511811,0.016347822714360027,0.8615506329113924,0.23737265924749082,0.9048608226007478,0.00044388425806274334,0.0004665804049843736,0.004899473278520028,0.03491445667644577,0.0,2026-03-11 12:54:44.616381
0.8277547950357277,0.505958174064723,0.9527765631832095,0.016376732698057027,0.8616053776196125,0.2373752325927652,0.9049003322259137,0.000489345559130161,0.0005143415994786071,0.004843483073073251,0.03491445667644577,0.0,2026-03-11 12:54:44.625564
0.8278195488721805,0.5059684938717197,0.9527972027972028,0.01640561924753776,0.8616600790513834,0.2373778036607516,0.9049398090493981,0.00045847293246337184,0.0004818919820587242,0.004876066639577403,0.03491445667644577,0.0,2026-03-11 12:54:44.632133
0.8278842540398347,0.505978804661847,0.9528178243774574,0.016434482391279537,0.8617147372580007,0.23738037245447197,0.9049792531120332,0.0004276391148809733,0.0004494831561125956,0.004908603390612387,0.03491445667644577,0.0,2026-03-11 12:54:44.759144
0.8279489105935387,0.5059891064469174,0.9528384279475982,0.01646332215772207,0.8617693522906793,0.23738293897694307,0.9050186644545831,0.0004730155208950704,0.0004971537025305617,0.004852737884955105,0.03491445667644577,0.0,2026-03-11 12:54:44.760289
0.8280135185880586,0.5059993992387228,0.952859013531209,0.016492138575251034,0.8618239242005526,0.23738550323117633,0.9050580431177446,0.0005183072694353585,0.0005447307772888932,0.004796996662958852,0.03491445667644577,0.0,2026-03-11 12:54:44.761456
0.8280780780780781,0.5060096830490345,0.9528795811518325,0.016520931672212153,0.861878453038674,0.23738806522017775,0.9050973891421467,0.0005635145971953914,0.000592214655034895,0.0047413793103449065,0.03491445667644577,0.0,2026-03-11 12:54:44.765702
0.8281425891181988,0.5060199578896032,0.9529001308329699,0.016549701476903485,0.8619329388560157,0.23739062494694801,0.9051367025683512,0.0006086377399876497,0.0006396056093411762,0.0046858854146734075,0.03491445667644577,0.0,2026-03-11 12:54:44.766958
0.8282070517629407,0.5060302237721592,0.952920662598082,0.016578448017577095,0.86198738170347,0.23739318241448262,0.905175983436853,0.0005778426583570306,0.0006072436546726845,0.00471837545106224,0.03491445667644577,0.0,2026-03-11 12:54:44.771364
0.8282714660667416,0.5060404807084123,0.9529411764705882,0.016607171322439364,0.8620417816318486,0.23739573762577176,0.9052152317880795,0.0006228818511160306,0.0006545434896869651,0.004663004601722642,0.03491445667644577,0.0,2026-03-11 12:54:44.772743
0.828335832083958,0.5060507287100521,0.9529616724738676,0.01663587141965083,0.8620961386918834,0.23739829058380024,0.9052544476623915,0.0005921254324879888,0.0006222236949409155,0.004695448023999016,0.03491445667644577,0.0,2026-03-11 12:54:44.783224
0.8284001498688648,0.5060609677887473,0.9529821506312581,0.016664548337325922,0.8621504529342261,0.23740084129154773,0.9052936311000827,0.0006370809092753893,0.0006694326741994994,0.00464019981219943,0.03491445667644577,0.0,2026-03-11 12:54:44.784736
0.8280898876404494,0.505981691937613,0.9529821506312581,0.016452252353475316,0.8618110236220472,0.2370823960223962,0.90510647095307,0.0006063630808841314,0.0006371549560852952,0.00464019981219943,0.03453757225433518,0.0,2026-03-11 12:54:44.792315
0.8281542493448146,0.5059919221050126,0.9530026109660574,0.016480911456014397,0.8618654073199528,0.2370849410643775,0.9051456912585245,0.0006512350748920648,0.0006842733421060787,0.004585073830956965,0.03453757225433518,0.0,2026-03-11 12:54:44.793882
0.8282185628742516,0.5060021433727451,0.9530230535015224,0.01650954743888733,0.8619197482297404,0.23708748386503178,0.9051848791571989,0.0006205557641538739,0.0006520376175548348,0.004617470739366247,0.03453757225433518,0.0,2026-03-11 12:54:44.814513
0.8282828282828283,0.5060123557524187,0.9530434782608695,0.0165381603300575,0.8619740464018876,0.23709002442731902,0.9052240346892422,0.0006653445077090536,0.0006990656718424137,0.004562466583496683,0.03453757225433518,0.0,2026-03-11 12:54:44.822673
0.8283470456245325,0.5060225592556215,0.9530638852672751,0.016566750157446523,0.8620283018867925,0.23709256275419385,0.9052631578947369,0.000710050232276993,0.0007460021427719843,0.004507583849604813,0.03453757225433518,0.0,2026-03-11 12:54:44.824909
0.8284112149532711,0.5060327538939213,0.9530842745438749,0.016595316948928913,0.862082514734774,0.23709509884860577,0.9053022488136991,0.000679409366790451,0.0007138098410582883,0.0045399343441052675,0.03453757225433518,0.0,2026-03-11 12:54:44.833287
0.82847533632287,0.5060429396788663,0.9531046461137647,0.016623860732333132,0.8621366849960723,0.2370976327134992,0.9053413074860795,0.0006488068743351061,0.000681657855314044,0.004572238524368721,0.03453757225433518,0.0,2026-03-11 12:54:44.841667
0.8285394097870751,0.5060531166219839,0.953125,0.01665238153544826,0.8621908127208481,0.2371001643518132,0.9053803339517627,0.0006934298105243375,0.0007285060266208898,0.004517476810838139,0.03453757225433518,0.0,2026-03-11 12:54:44.850156
0.828603435399552,0.5060632847347821,0.9531453362255965,0.016680879386010598,0.8622448979591837,0.23710269376648174,0.9054193282505666,0.0007379701880897427,0.0007752631422012213,0.004462835717822022,0.03453757225433518,0.0,2026-03-11 12:54:44.857149
0.82829413960433,0.5059844328186806,0.9531453362255965,0.016469589202027863,0.8619066300510004,0.2367854993853144,0.9052327976926247,0.0007824282359367718,0.0008219294672656696,0.004462835717822022,0.034770114942528685,0.0,2026-03-11 12:54:44.865928
0.8283582089552238,0.5059945921126473,0.9531656548135299,0.016498069374860293,0.8619607843137255,0.23678802319840342,0.9052718286655684,0.0007518640444732494,0.0007898222292427315,0.004495093683235307,0.034770114942528685,0.0,2026-03-11 12:54:44.874635
0.8284222305110034,0.5060047425992503,0.953185955786736,0.016526526654247947,0.8620148961191689,0.23679054479666645,0.9053108275010293,0.0007213380821423643,0.0007577551503670232,0.004527305532901038,0.034770114942528685,0.0,2026-03-11 12:54:44.883405
0.8284862043251305,0.5060148842899378,0.9532062391681109,0.016554961067782047,0.8620689655172413,0.2367930641830182,0.905349794238683,0.0007657140283314767,0.0008043339405267025,0.004472784662311824,0.034770114942528685,0.0,2026-03-11 12:54:44.892239
0.8285501304509877,0.5060250171961379,0.9532265049805111,0.016583372643012864,0.8621229925577751,0.23679558136036824,0.9053887289181406,0.0007352262234533447,0.0007723084384092527,0.004504950495049509,0.034770114942528685,0.0,2026-03-11 12:54:44.901179
0.8286140089418778,0.506035141329259,0.9532467532467532,0.01661176140744384,0.8621769772905247,0.23679809633162086,0.9054276315789475,0.0007795202952028957,0.0008187984496123013,0.004450549450549457,0.034770114942528685,0.0,2026-03-11 12:54:44.910191
0.8286778398510242,0.5060452567006898,0.9532669839896148,0.01664012738853449,0.8622309197651663,0.23680060909967557,0.9054665022605836,0.0007490705762772665,0.0007868144425238199,0.004482669364896386,0.034770114942528685,0.0,2026-03-11 12:54:44.919264
0.8287416232315711,0.5060553633217992,0.9532871972318339,0.016668470613702677,0.8622848200312989,0.2368031196674265,0.9055053410024652,0.0007186588719819698,0.000754870365531457,0.004514743459108739,0.034770114942528685,0.0,2026-03-11 12:54:44.925398
0.8288053591365836,0.5060654612039368,0.953307392996109,0.016696791110319395,0.8623386781384434,0.23680562803776298,0.9055441478439424,0.0006882851111730259,0.0007229661439065449,0.004546771831162477,0.034770114942528685,0.0,2026-03-11 12:54:44.931572
0.8288690476190477,0.506075550358432,0.9533275713050994,0.01672508890571289,0.8623924941360438,0.23680813421356905,0.9055829228243021,0.000657949222883758,0.0006911017031066002,0.0045787545787546735,0.034770114942528685,0.0,2026-03-11 12:54:44.937810
0.8285608032725921,0.5059971189858831,0.9533275713050994,0.01651480231188224,0.8620554904259476,0.23649217925736818,0.9053970859839933,0.0007021616465748837,0.0007375076345922382,0.0045787545787546735,0.03499999999999992,0.0,2026-03-11 12:54:44.944171
0.8286245353159851,0.506007199424046,0.9533477321814254,0.016543082596455556,0.862109375,0.23649467990064868,0.9054358974358974,0.0006718635600155842,0.0007056843781383382,0.0046106917993039565,0.03499999999999992,0.0,2026-03-11 12:54:44.950606
0.8286882199925678,0.5060172711571675,0.9533678756476683,0.01657134023805887,0.8621632174931667,0.2364971783580723,0.905474677055567,0.000715994561195199,0.0007520020246208903,0.004556410186295601,0.03499999999999992,0.0,2026-03-11 12:54:44.960149
0.8287518573551264,0.5060273341965185,0.9533880017263703,0.016599575263875906,0.8622170179547228,0.2364996746325043,0.9055134248821479,0.000685734205752353,0.0007202198718057051,0.0045883019769437094,0.03499999999999992,0.0,2026-03-11 12:54:44.963689
0.8288154474563684,0.5060373885533506,0.9534081104400345,0.016627787701045053,0.8622707764338665,0.23650216872680474,0.9055521409547223,0.0006555115109884158,0.0006884772736299727,0.004620148434556048,0.03499999999999992,0.0,2026-03-11 12:54:44.973426
0.8285077951002228,0.5059593743689534,0.9534081104400345,0.0164184718872401,0.8619344773790951,0.2361874617760536,0.905366653011061,0.0006253264066408137,0.0006567741562978346,0.004620148434556048,0.03462686567164175,0.0,2026-03-11 12:54:44.987008
0.8285714285714286,0.505969420054499,0.9534282018111255,0.016446666824655686,0.8619883040935673,0.23618995037715215,0.9054054054054055,0.0005951788226218335,0.0006251104461966195,0.004651949655722909,0.03462686567164175,0.0,2026-03-11 12:54:44.999003
0.8286350148367952,0.5059794570799706,0.9534482758620689,0.016474839231343002,0.8620420888542478,0.23619243680671814,0.9054441260744984,0.0005650686890177337,0.0005934860698967315,0.004683705736760468,0.03462686567164175,0.0,2026-03-11 12:54:45.011052
0.8286985539488321,0.5059894854565622,0.9534683326152521,0.016502989134295737,0.8620958317101675,0.2361949210675929,0.905482815057283,0.0006091184924030824,0.0006397215470939077,0.004629543162377181,0.03462686567164175,0.0,2026-03-11 12:54:45.023261
0.8287620459599704,0.5059995051954478,0.9534883720930233,0.016531116560467206,0.8621495327102804,0.23619740316261315,0.9055214723926381,0.0005790457394738713,0.0006081378925681946,0.004661254199328058,0.03462686567164175,0.0,2026-03-11 12:54:45.035511
0.828825490922564,0.5060095163077825,0.9535083943176926,0.016559221536768903,0.8622031919034644,0.23619988309461026,0.9055600981193785,0.0006230145689559707,0.0006542855704866346,0.004607210272424278,0.03462686567164175,0.0,2026-03-11 12:54:45.057349
0.8288888888888889,0.5060195188047021,0.9535283993115319,0.016587304090063367,0.8622568093385214,0.23620236086641097,0.9055986922762567,0.0005929791271346296,0.0006227425582263635,0.0046388763610591965,0.03462686567164175,0.0,2026-03-11 12:54:45.070172
0.8285820066641985,0.5059419184886572,0.9535283993115319,0.01637896250315644,0.8619214313496694,0.2358888871239539,0.9054136874361594,0.0005629809270266684,0.0005912386569546513,0.0046388763610591965,0.03425742574257418,0.0,2026-03-11 12:54:45.082595
0.8286454478164322,0.5059519123812783,0.9535483870967741,0.01640702762966095,0.8619751166407466,0.23589135945289144,0.9054523177455585,0.0005330198994095703,0.0005597737939745384,0.004670497596877321,0.03425742574257418,0.0,2026-03-11 12:54:45.098417
0.8287088420273769,0.5059618976806987,0.9535683576956148,0.01643507039054473,0.8620287602020987,0.2358938296301305,0.9054909165135742,0.0005030959752321262,0.0005283478967689215,0.004702074075107587,0.03425742574257418,0.0,2026-03-11 12:54:45.114242
0.8287721893491125,0.5059718743979965,0.9535883111302106,0.016463090812533884,0.8620823620823621,0.23589629765847916,0.9055294837788206,0.0005469840538796511,0.0005744123767357223,0.004648148406249608,0.03425742574257418,0.0,2026-03-11 12:54:46.325506
0.8288354898336414,0.5059818425442315,0.9536082474226805,0.016491088922308,0.8621359223300971,0.23589876354074074,0.9055680195798491,0.0005170971642619593,0.000543026819557646,0.004679680221851501,0.03425742574257418,0.0,2026-03-11 12:54:46.359180
0.8285291943828529,0.5057771177165323,0.9531987977672821,0.015902824260075377,0.8621359223300971,0.2358481143155642,0.9053833605220228,0.0011056764303517541,0.0011611201857791853,0.004004453688597476,0.03425742574257418,0.0,2026-03-11 12:54:46.369009
0.828592537864795,0.505787160892977,0.9532188841201716,0.01593096737497123,0.8621894409937888,0.235850599265979,0.905421932327762,0.0011494839804144785,0.0012070689197030138,0.003950645890053894,0.03425742574257418,0.0,2026-03-11 12:54:46.375963
0.8282865583456426,0.5057099711606149,0.9532188841201716,0.01572378171176264,0.8618548700038805,0.23553842096996797,0.9052374159364174,0.001193211223327717,0.001252929205630915,0.003950645890053894,0.03448469846984692,0.0,2026-03-11 12:54:46.383048
0.8279808047249908,0.5055055055055055,0.9528099528099528,0.015138110685146861,0.8618548700038805,0.23548789250838267,0.9050529747351264,0.0003211074639645206,0.0003374873442244519,0.004988658632555043,0.03448469846984692,0.0,2026-03-11 12:54:46.398527
0.8280442804428044,0.5055156234401518,0.9528301886792453,0.015166403079447785,0.8619084561675717,0.235490393152345,0.905091649694501,0.0002909122192187308,0.00030575182231651343,0.0050206004983592845,0.03448469846984692,0.0,2026-03-11 12:54:46.405888
0.8277388417558097,0.505311416370139,0.9524217745392198,0.014583120909297531,0.8619084561675717,0.23543991830594968,0.9049073508450418,-0.0005795957418656128,-0.0006097191009231118,0.0060563493090339815,0.03448469846984692,0.0,2026-03-11 12:54:46.416394
0.827433628318584,0.5052346339714568,0.9524217745392198,0.014377237464375343,0.8615742535866615,0.23512910639710224,0.9047231270358306,-0.0005344354982679267,-0.0005621850337549361,0.0060563493090339815,0.03470940314370419,0.0,2026-03-11 12:54:46.423290
0.8271286398820494,0.5051582556906625,0.9524217745392198,0.01417227542808599,0.8612403100775193,0.23481952218595253,0.9045389782210461,-0.0004893577391333892,-0.0005147422904427934,0.0060563493090339815,0.034931583045945014,0.0,2026-03-11 12:54:46.433938
0.8271923360353721,0.5051684481125693,0.9524421593830334,0.014200721498261883,0.861294072065091,0.23482203511341776,0.9045778229908443,-0.0004443622386833823,-0.0004673906080585599,0.00600051696761561,0.034931583045945014,0.0,2026-03-11 12:54:46.447856
0.827255985267035,0.5051786318043503,0.9524625267665953,0.014229144973929988,0.8613477924089853,0.23482454586162552,0.9046166361602603,-0.00047452018232396753,-0.000499111439373312,0.00603241374962904,0.034931583045945014,0.0,2026-03-11 12:54:46.458823
0.8273195876288659,0.505188806777217,0.9524828767123288,0.014257545881995409,0.8614014711575687,0.2348270544334099,0.904655417767839,-0.0004296067156032146,-0.00045184905754247495,0.00597670291493857,0.034931583045945014,0.0,2026-03-11 12:54:46.469910
0.8270150901729849,0.5051128294322799,0.9524828767123288,0.014053514845675373,0.8610681114551083,0.2345186799675673,0.9044715447154471,-0.00038477505847578364,-0.00040467721667281076,0.00597670291493857,0.03515128049117755,0.0,2026-03-11 12:54:46.478050
0.8270787343635025,0.5051229956974249,0.9525032092426188,0.014081898208390148,0.8611218568665377,0.23452118307435985,0.9045103616416093,-0.0004148957700871314,-0.00043635589612622816,0.00600855470854289,0.03515128049117755,0.0,2026-03-11 12:54:46.489357
0.8271423317396102,0.5051331532660214,0.9525235243798118,0.014110259060961135,0.8611755607115236,0.23452368401323295,0.904549147034931,-0.0004449793185749007,-0.00046799549022535913,0.00604036160885113,0.03515128049117755,0.0,2026-03-11 12:54:46.507134
0.8272058823529411,0.5051433021492236,0.9525438221462164,0.014138597430159402,0.8612292230382682,0.23452618278700227,0.9045879009338206,-0.00047502577267499735,-0.0004995960712617098,0.006072123710708199,0.03515128049117755,0.0,2026-03-11 12:54:46.518673
0.8269018743109151,0.5049397671444915,0.9521367521367521,0.013559040245318964,0.8612292230382682,0.23447606499974621,0.9044043028211892,-0.001340193809191037,-0.0014107978891770845,0.007103490508266974,0.03515128049117755,0.0,2026-03-11 12:54:46.531142
0.8269654665686995,0.504949989965479,0.9521571977787271,0.013587521023725714,0.8612828438948995,0.23447858248892525,0.9044430919050517,-0.0013702032374696138,-0.0014423882739262872,0.0071352079062509954,0.03515128049117755,0.0,2026-03-11 12:54:46.543020
0.8270290121189864,0.5049602040564741,0.9521776259607173,0.01361597924070771,0.8613364233294708,0.23448109780124743,0.9044818495234233,-0.0014001757083241806,-0.0014739397542606891,0.0071668806946737496,0.03515128049117755,0.0,2026-03-11 12:54:46.560042
0.8267254038179148,0.5047570078068027,0.9517712334613743,0.013038932566932945,0.8613364233294708,0.23443105381437906,0.9042984590429846,-0.002263770712046531,-0.002385199026102569,0.008196007824919693,0.03515128049117755,0.0,2026-03-11 12:54:46.588130
0.826788990825688,0.5047672955129756,0.9517918088737202,0.01306753220843533,0.8613899613899614,0.23443358776863243,0.9043372517227402,-0.00221753175572581,-0.0023363659933532954,0.008138303876792041,0.03515128049117755,0.0,2026-03-11 12:54:46.612655
