Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.826485693323551,0.5046917159551847,0.9517918088737202,0.012864778954556967,0.8610575067541489,0.2341265364413564,0.9041540020263424,-0.002247467337385567,-0.0023679057784320445,0.008138303876792041,0.034785480364366905,0.0,2026-03-11 12:54:46.630651
0.8265493215988265,0.5047019948871945,0.9518123667377398,0.012893361158749303,0.8611111111111112,0.23412906489109983,0.9041928296536358,-0.002277366097911626,-0.0023994067691872623,0.008169932149700632,0.034785480364366905,0.0,2026-03-11 12:54:46.649314
0.8266129032258065,0.5047122650562615,0.9518329070758739,0.012921920754935812,0.8611646741226379,0.23413159115803167,0.9042316258351892,-0.0023072281051980115,-0.0024308690371512842,0.008201516000877485,0.034785480364366905,0.0,2026-03-11 12:54:46.667905
0.8266764382557713,0.5047225264735866,0.951853429910524,0.012950457769930151,0.8612181958365459,0.23413411524497774,0.9042703906091883,-0.002337053426971658,-0.0024622926536801426,0.008233055523842236,0.034785480364366905,0.0,2026-03-11 12:54:46.700248
0.8267399267399267,0.5047327791503519,0.9518739352640545,0.012978972230502706,0.861271676300578,0.234136637154759,0.9043091240137568,-0.002290898388902063,-0.002413546868613947,0.008175476611355093,0.034785480364366905,0.0,2026-03-11 12:54:46.716166
0.8268033687294032,0.5047430230977201,0.951894423158791,0.013007464163381572,0.8613251155624037,0.2341391568901916,0.9043478260869565,-0.002244827040837949,-0.002364894198705114,0.008118022328548635,0.034785480364366905,0.0,2026-03-11 12:54:46.729202
0.8265007320644217,0.5045404923693884,0.9514893617021276,0.012433728471285524,0.8613251155624037,0.23408933474750812,0.9041649818034774,-0.0016607422026094776,-0.0017495689106765688,0.0074482553444684685,0.034785480364366905,0.0,2026-03-11 12:54:46.742295
0.8265642151481888,0.50455080939157,0.9515099957464909,0.0124623605912531,0.8613785136696188,0.23409187297007045,0.9042037186742118,-0.00169087096540943,-0.0017813091450302743,0.007480197914675801,0.034785480364366905,0.0,2026-03-11 12:54:46.758541
0.8266276517922458,0.5045611176407736,0.951530612244898,0.012490970107627676,0.8614318706697459,0.23409440900679407,0.9042424242424242,-0.001720962783068103,-0.001813010458189268,0.007512095747389869,0.034785480364366905,0.0,2026-03-11 12:54:46.782559
0.8263254113345521,0.5044859327543028,0.951530612244898,0.012289314363611302,0.8611004232397076,0.2337886029859666,0.9040597859018381,-0.0017510177234991708,-0.0018446729216996527,0.007512095747389869,0.03442326651330918,0.0,2026-03-11 12:54:46.796148
0.8263888888888888,0.5044962322417136,0.9515512112197195,0.012317906563875452,0.8611538461538462,0.2337911335296093,0.9040985261457702,-0.0017810358544503302,-0.0018762966069327813,0.0075439489365310974,0.03442326651330918,0.0,2026-03-11 12:54:47.667971
0.8264523200584581,0.5045065229784979,0.9515717926932881,0.012346476217535577,0.8612072279892349,0.23379366189590214,0.9041372351160444,-0.001811017243503077,-0.001907881585084814,0.007575757575757569,0.03442326651330918,0.0,2026-03-11 12:54:47.669620
0.8265157048940833,0.5045168049758029,0.9515923566878981,0.012375023351250698,0.861260568793236,0.23379618808765446,0.9041759128505145,-0.0018409619580738168,-0.0019394279271780501,0.00760752175846513,0.03442326651330918,0.0,2026-03-11 12:54:47.674323
0.8265790434465133,0.5045270782447571,0.9516129032258065,0.012403547991635278,0.8613138686131386,0.23379871210767095,0.904214559386973,-0.0018708700654139765,-0.0019709357040607056,0.007639241577789058,0.03442326651330918,0.0,2026-03-11 12:54:47.679931
0.8266423357664233,0.5045373427964698,0.951633432329232,0.01243205016526464,0.8613671274961597,0.23380123395875124,0.9042531747631526,-0.0019007416326107807,-0.002002404986408468,0.007670917126604504,0.03442326651330918,0.0,2026-03-11 12:54:47.681961
0.8267055819044145,0.5045475986420319,0.9516539440203562,0.012460529898672879,0.8614203454894434,0.2338037536436904,0.9042917590167238,-0.001930576726587585,-0.0020338358447240523,0.007702548497527495,0.03442326651330918,0.0,2026-03-11 12:54:47.687081
0.8267687819110139,0.5045578457925151,0.9516744383213226,0.012488987218349496,0.8614735226400614,0.2338062711652785,0.904330312185297,-0.0019603754141044316,-0.0020652283493383106,0.007734135782916263,0.03442326651330918,0.0,2026-03-11 12:54:47.692356
0.8268319358366751,0.5045680842589725,0.9516949152542373,0.012517422150743598,0.8615266589950135,0.23380878652630094,0.9043688343064225,-0.0019143875286273815,-0.002016683045424239,0.0076768057255862665,0.03442326651330918,0.0,2026-03-11 12:54:47.697613
0.8268950437317785,0.5045783140524382,0.951715374841169,0.012545834722264936,0.861579754601227,0.23381129972953824,0.9044073254175891,-0.0019441498762813314,-0.0020480357475329836,0.0077083490175412495,0.03442326651330918,0.0,2026-03-11 12:54:47.711009
0.8269581056466302,0.5045885351839283,0.951735817104149,0.012574224959276145,0.8616328095055577,0.23381381077776628,0.904445785556226,-0.0019738759505073533,-0.002079350237939037,0.0077398484079068686,0.03442326651330918,0.0,2026-03-11 12:54:47.720077
0.8270211216314639,0.5045987476644395,0.9517562420651714,0.012602592888103859,0.8616858237547893,0.23381631967375607,0.9044842147597023,-0.0020035658175784343,-0.0021106265864567764,0.0077713039882719714,0.03442326651330918,0.0,2026-03-11 12:54:47.735291
0.8267200582453585,0.504523954365919,0.9517562420651714,0.01240188762469891,0.8613558023745691,0.2335116728737926,0.904302372336148,-0.002033219543606135,-0.0021418648627300474,0.0077713039882719714,0.034064586455920365,0.0,2026-03-11 12:54:47.744705
0.826783114992722,0.5045341582064298,0.9517766497461929,0.012430238457635467,0.8614088820826953,0.2335141763541898,0.9043408360128616,-0.002062837194541367,-0.0021730651362343867,0.007802715849970943,0.034064586455920365,0.0,2026-03-11 12:54:47.879633
0.8268461258639506,0.5045443534178999,0.9517970401691332,0.012458567038380941,0.8614619211634137,0.23351667769067358,0.9043792687826436,-0.0020169325450561937,-0.0021246048258218853,0.0077455096156588965,0.034064586455920365,0.0,2026-03-11 12:54:47.880907
0.8269090909090909,0.5045545400112708,0.9518174133558749,0.012486873393122684,0.8615149196633511,0.23351917688599727,0.904417670682731,-0.0019711109057870546,-0.0020762368207623005,0.0076884268036430115,0.034064586455920365,0.0,2026-03-11 12:54:47.885249
0.8269720101781171,0.5045647179974652,0.9518377693282636,0.012515157548006996,0.8615678776290631,0.23352167394290932,0.9044560417503009,-0.002000692547420302,-0.00210739614994937,0.007719795037756216,0.034064586455920365,0.0,2026-03-11 12:54:47.886591
0.8270348837209303,0.5045748873873874,0.9518581081081081,0.012543419529139512,0.8616207951070336,0.23352416886415356,0.9044943820224719,-0.0020302382453820655,-0.002138517618469171,0.007751119735111445,0.034064586455920365,0.0,2026-03-11 12:54:47.887981
0.8270977115873592,0.5045850481919235,0.9518784297171803,0.012571659362586248,0.861673672143676,0.2335266616524691,0.9045326915363017,-0.001984499391369021,-0.0020902386548482532,0.007694159946397439,0.034064586455920365,0.0,2026-03-11 12:54:47.892513
0.8271604938271605,0.504595200421941,0.9518987341772152,0.012599877074369664,0.8617265087853323,0.23352915231059046,0.9045709703287891,-0.0020140092111303742,-0.002121320834178153,0.0077254411975704596,0.034064586455920365,0.0,2026-03-11 12:54:47.894025
0.8272232304900181,0.504605344088289,0.9519190215099115,0.01262807269047468,0.8617793050782742,0.23353164084124736,0.9046092184368738,-0.0020434832180037388,-0.0021523652924169134,0.007756679092886021,0.034064586455920365,0.0,2026-03-11 12:54:47.898623
0.8272859216255443,0.5046154792017987,0.9519392917369308,0.01265624623684476,0.8618320610687022,0.23353412724716488,0.9046474358974358,-0.0019978269250990888,-0.002104175126435237,0.007699841930197127,0.034064586455920365,0.0,2026-03-11 12:54:47.903310
0.8273485672832789,0.5046256057732827,0.9519595448798989,0.012684397739378527,0.861884776802747,0.23353661153106353,0.9046856227472967,-0.001952252969963375,-0.0020560764897334938,0.007643126997965766,0.034064586455920365,0.0,2026-03-11 12:54:47.914461
0.8274111675126904,0.5046357238135355,0.9519797809604044,0.012712527223940255,0.8619374523264683,0.2335390936956591,0.9047237790232185,-0.0019067611300621623,-0.0020080691217922997,0.007586533902323445,0.034064586455920365,0.0,2026-03-11 12:54:47.916625
0.8274737223631751,0.5046458333333333,0.952,0.012740634716350214,0.8619900876858559,0.23354157374366274,0.9047619047619048,-0.0018613511836620411,-0.0019601527630792592,0.007530062251092318,0.034064586455920365,0.0,2026-03-11 12:54:47.921860
0.827536231884058,0.5046559343434344,0.952020202020202,0.012768720242388912,0.8620426829268293,0.23354405167778108,0.9048,-0.0018160229098275193,-0.0019123271550456344,0.007473711653775972,0.034064586455920365,0.0,2026-03-11 12:54:47.927194
0.8275986961245926,0.5046660268545786,0.9520403870424905,0.012796783827798098,0.8620952380952381,0.233546527500716,0.9048380647740905,-0.0018454611689665557,-0.0019433265339874328,0.007504906283308577,0.034064586455920365,0.0,2026-03-11 12:54:47.932585
0.8276611151339609,0.5046761108774881,0.9520605550883096,0.01282482549827557,0.8621477532368621,0.23354900121516486,0.9048760991207034,-0.0018002143475557286,-0.0018955899421282396,0.007448676351082817,0.034064586455920365,0.0,2026-03-11 12:54:47.934989
0.827723488961274,0.5046861864228668,0.9520807061790668,0.012852845279484377,0.8622002283974115,0.23355147282382038,0.9049141030763084,-0.0017550487592175035,-0.0018479435895730756,0.007392566696787006,0.034064586455920365,0.0,2026-03-11 12:54:47.940525
0.8277858176555717,0.5046962535014006,0.9521008403361344,0.012880843197041938,0.8622526636225266,0.23355394232937074,0.9049520766773163,-0.0017844513356183311,-0.0018789024460101889,0.007423718150361691,0.034064586455920365,0.0,2026-03-11 12:54:47.946173
0.8278481012658228,0.5047063121237575,0.9521209575808484,0.012908819276529263,0.8623050589577786,0.23355640973449956,0.9049900199600798,-0.001813818294119085,-0.0019098237992898337,0.007454826517555357,0.034064586455920365,0.0,2026-03-11 12:54:47.951884
0.8279103398409255,0.5047163623005877,0.9521410579345088,0.012936773543488269,0.8623574144486692,0.23355887504188583,0.9050279329608939,-0.001768733720289073,-0.0018622644930332832,0.0073988367556833134,0.034064586455920365,0.0,2026-03-11 12:54:47.957637
0.8279725334297072,0.5047264040425234,0.9521611414183802,0.01296470602341775,0.8624097301406309,0.23356133825420403,0.9050658157159953,-0.0017237299431863695,-0.0018147949213169756,0.007342966502374426,0.034064586455920365,0.0,2026-03-11 12:54:47.966504
0.8280346820809249,0.504736437360179,0.9521812080536913,0.012992616741778274,0.8624620060790273,0.23356379937412405,0.9051036682615631,-0.001753061348468754,-0.0018456759102747355,0.0073740318725158405,0.034064586455920365,0.0,2026-03-11 12:54:47.975450
0.8277356446370531,0.5046620325982742,0.9521812080536913,0.012792906051068125,0.8621344473984048,0.2332602725410506,0.9049232609128961,-0.0017823572650573771,-0.0018765195356642561,0.0073740318725158405,0.03370938872918583,0.0,2026-03-11 12:54:47.985772
0.8274368231046931,0.5045880133532705,0.9521812080536913,0.012594075236325719,0.8618071374335611,0.23295792598164916,0.904742925468314,-0.0017374340676808986,-0.0018291365255416192,0.0073740318725158405,0.03392664509169363,0.0,2026-03-11 12:54:48.001946
0.8274990977986286,0.5045980382572425,0.9522012578616352,0.012621974401216245,0.8618595825426945,0.23296037863301844,0.9047808764940238,-0.0017666945599448258,-0.0018599413981699175,0.007405054334687522,0.03392664509169363,0.0,2026-03-11 12:54:48.012183
0.8272005772005772,0.5045244015406367,0.9522012578616352,0.012424023348595017,0.8615326251896813,0.23265920154699604,0.904600677155945,-0.0017218517260698674,-0.001812646167369314,0.007405054334687522,0.03414150083141121,0.0,2026-03-11 12:54:48.028458
0.8272628921745402,0.504534418041504,0.9522212908633697,0.012451905740827827,0.8615851346226773,0.2326616489485487,0.9046386621540912,-0.0016770890402447725,-0.0017654399210103033,0.007349303207718316,0.03414150083141121,0.0,2026-03-11 12:54:48.038806
0.8269646719538573,0.5043349581984241,0.9518223711772099,0.011886863301814116,0.8615851346226773,0.23261290868427692,0.9044585987261148,-0.002525263430644409,-0.0026606726644606837,0.008358633552797978,0.03414150083141121,0.0,2026-03-11 12:54:48.057911
0.827027027027027,0.504345045641645,0.9518425460636516,0.011914882253190436,0.8616376042456406,0.23261537391008585,0.9044966175885395,-0.0025544885627967195,-0.0026914649015354897,0.00838961319583631,0.03414150083141121,0.0,2026-03-11 12:54:48.072142
0.8270893371757925,0.5043551246399572,0.9518627040602763,0.011942879430751518,0.8616900341038272,0.2326178370459877,0.9045346062052506,-0.002583678398895839,-0.002722219949918392,0.008420550108332425,0.03414150083141121,0.0,2026-03-11 12:54:48.083437
0.8271516024486857,0.5043651952039614,0.9518828451882845,0.011970854859870608,0.8617424242424242,0.23262029809463944,0.9045725646123259,-0.002612833002845094,-0.00275293787693931,0.008451444378633544,0.03414150083141121,0.0,2026-03-11 12:54:48.094839
0.8272138228941684,0.5043752573442398,0.9519029694688415,0.011998808565877603,0.8617947747065505,0.23262275705869342,0.904610492845787,-0.0026419524383939352,-0.0027836187497658482,0.0084822960948433,0.03414150083141121,0.0,2026-03-11 12:54:48.105038
0.826916156890968,0.5041762809710232,0.9515050167224081,0.011436491014766454,0.8617947747065505,0.2325741268173219,0.9044307570037751,-0.002068264014466581,-0.0021791681055527423,0.007824874099124357,0.03414150083141121,0.0,2026-03-11 12:54:48.124334
0.8266187050359712,0.5039774708964886,0.9511073965733389,0.010876256925918034,0.8617947747065505,0.23252552706194493,0.9042510925705204,-0.0014952667814114307,-0.001575445715127799,0.007168356397759923,0.03414150083141121,0.0,2026-03-11 12:54:48.136369
0.8266810499820209,0.5039876823842552,0.9511278195488722,0.01090450258998492,0.8618470855412567,0.23252802354008956,0.9042891183478952,-0.0015250064505031302,-0.0016067800795518394,0.007200026349593269,0.03414150083141121,0.0,2026-03-11 12:54:48.148445
0.8267433501078361,0.505203085032168,0.9511278195488722,0.014212030676578474,0.8618470855412567,0.23744744317896319,0.9042891183478952,-0.0009530256145779958,-0.0010041285873259032,0.007200026349593269,0.03862065284116689,0.0,2026-03-11 12:54:48.160993
0.826805605461732,0.5052132879925962,0.9511482254697285,0.014240320285953595,0.8618993567915247,0.23744999031702668,0.9043271139341007,-0.00098305557941758,-0.0010357688136855003,0.0072316527987454915,0.03862065284116689,0.0,2026-03-11 12:54:48.173316
0.8265086206896551,0.5051370947400057,0.9511482254697285,0.014037084181444654,0.8615733736762481,0.23714458827383664,0.9041476483429252,-0.0010130494505494747,-0.0010673710109270207,0.0072316527987454915,0.03824904377390559,0.0,2026-03-11 12:54:48.192307
0.8265709156193896,0.5051472891837724,0.9511686143572621,0.01406535736928725,0.8616257088846881,0.23714712998515924,0.9041856774449514,-0.0009676499348109102,-0.0010194883241758657,0.007175005845218685,0.03824904377390559,0.0,2026-03-11 12:54:48.204831
0.8266331658291457,0.5051574751215369,0.951188986232791,0.014093608640797627,0.8616780045351474,0.23714966954853078,0.9042236763831053,-0.0009223313451254267,-0.0009716955579630593,0.007118479289042523,0.03824904377390559,0.0,2026-03-11 12:54:48.223682
0.8266953713670614,0.5051676525639404,0.951209341117598,0.014121838021448741,0.8617302606724594,0.23715220696667338,0.9042616451932606,-0.0009522891875832773,-0.001003256777904582,0.007150062325086748,0.03824904377390559,0.0,2026-03-11 12:54:48.242391
0.8267575322812052,0.5051778215216066,0.9512296790329304,0.014150045536673771,0.8617824773413897,0.23715474224230446,0.9042995839112343,-0.0009070513077636955,-0.0009555521750643781,0.007093655782830388,0.03824904377390559,0.0,2026-03-11 12:54:48.261256
0.8268196486195769,0.5051879820051414,0.95125,0.0141782312118672,0.8618346545866364,0.23715727537813697,0.9043374925727867,-0.0009369731864250497,-0.0009870740040855974,0.00712519549509405,0.03824904377390559,0.0,2026-03-11 12:54:48.296237
0.8268817204301075,0.505198134025133,0.9512703040399834,0.014206395072385233,0.8618867924528302,0.23715980637687914,0.9043753712136211,-0.000966859166011913,-0.0010185580144759232,0.007156691972659668,0.03824904377390559,0.0,2026-03-11 12:54:48.315447
0.8265854532425654,0.5050001177253746,0.9508742714404663,0.013645537307634681,0.8618867924528302,0.2371104340839788,0.9041963578780682,-0.0018113814959428431,-0.0019099369619510753,0.008160850449580925,0.03824904377390559,0.0,2026-03-11 12:54:48.331789
0.8262893982808023,0.5048022662331897,0.9504785684560966,0.013086738635469204,0.8618867924528302,0.23706109261344482,0.904017415396794,-0.001241711257328637,-0.001309271532117684,0.007507372274437429,0.03824904377390559,0.0,2026-03-11 12:54:48.345164
0.8263515932688865,0.5048125660317637,0.9504991680532446,0.013115188834095026,0.8619388909845341,0.23706366149648464,0.9040553907022749,-0.0012718848416487516,-0.0013410868311567459,0.007539251358945176,0.03824904377390559,0.0,2026-03-11 12:54:48.361689
0.8264137437365784,0.5048228572650166,0.9505197505197506,0.013143617029024224,0.8619909502262444,0.23706622821543716,0.9040933359699427,-0.0012260169096598439,-0.0012926607529215595,0.007481960347567873,0.03824904377390559,0.0,2026-03-11 12:54:48.385569
0.8264758497316637,0.5048331399436284,0.9505403158769742,0.013172023245774593,0.8620429702223897,0.23706879277303622,0.904131251235422,-0.0012561543579507894,-0.0013244364130220454,0.007513795821836866,0.03824904377390559,0.0,2026-03-11 12:54:48.399389
0.8265379113018598,0.5048434140782614,0.9505608641462401,0.013200407509824243,0.8620949510173324,0.23707135517201122,0.9041691365342818,-0.0012862557350887815,-0.0013561740412135759,0.007545587775293461,0.03824904377390559,0.0,2026-03-11 12:54:48.416291
0.8265999284948159,0.50485367967956,0.9505813953488372,0.013228769846610765,0.8621468926553673,0.23707391541508677,0.9042069919020345,-0.0013163211057948265,-0.0013878737057348989,0.007577336297119541,0.03824904377390559,0.0,2026-03-11 12:54:48.433287
0.8266619013581129,0.5048639367581509,0.9506019095060191,0.013257110281531682,0.8621987951807228,0.2370764735049831,0.9042448173741362,-0.0012705346443777632,-0.0013395337168251586,0.007520166536559958,0.03824904377390559,0.0,2026-03-11 12:54:48.447390
0.8267238299392641,0.5048741853246435,0.9506224066390041,0.013285428839949253,0.8622506586375611,0.23707902944441578,0.9042826129859878,-0.001224829436663355,-0.0012912841675580822,0.007463117642301786,0.03824904377390559,0.0,2026-03-11 12:54:48.481447
0.8267857142857142,0.5048844253896292,0.9506428867689756,0.01331372554718211,0.8623024830699775,0.23708158323609568,0.9043203787729336,-0.001179205266551353,-0.0012431248043645038,0.007406189231452753,0.03824904377390559,0.0,2026-03-11 12:54:49.932909
0.8268475544448411,0.504894656963682,0.9506633499170812,0.01334200042851328,0.8623542685220007,0.23708413488272934,0.9043581147702622,-0.0012092346953915811,-0.0012747819966369978,0.007437894410587065,0.03824904377390559,0.0,2026-03-11 12:54:49.940422
0.8269093504639543,0.5049048800573586,0.9506837961044343,0.01337025350918302,0.862406015037594,0.23708668438701863,0.904395821013207,-0.0012392282467780236,-0.0013064013666967966,0.007469556335725214,0.03824904377390559,0.0,2026-03-11 12:54:49.941891
0.8269711023902961,0.5049150946811977,0.9507042253521126,0.013398484814397446,0.8624577226606539,0.2370892317516609,0.9044334975369459,-0.0012691859849688347,-0.0013379829822848244,0.007501175095321333,0.03824904377390559,0.0,2026-03-11 12:54:49.949539
0.8266761768901569,0.5048392921632358,0.9507042253521126,0.013196540397749252,0.8621337340345605,0.23678507610142022,0.9042553191489361,-0.001299107974068625,-0.0013695269109808006,0.007501175095321333,0.03788099077427365,0.0,2026-03-11 12:54:49.951208
0.8267379679144385,0.5048494983277592,0.9507246376811594,0.013224755700325642,0.8621855050694706,0.23678761806390144,0.904293028751477,-0.0013289942780294606,-0.0014010332202030185,0.007532750777588193,0.03788099077427365,0.0,2026-03-11 12:54:49.958855
0.8264433357091946,0.504774083546462,0.9507246376811594,0.013023688494634807,0.8618618618618619,0.2364846267458564,0.9041149832644222,-0.0013588449606506403,-0.0014325019772092329,0.007532750777588193,0.03751644304130486,0.0,2026-03-11 12:54:49.975671
0.826148913430709,0.5046990535344573,0.9507246376811594,0.012823487867628415,0.8615384615384616,0.23618279557404273,0.9039370078740158,-0.0013133016128061836,-0.0013844234555164814,0.007532750777588193,0.037728937728937706,0.0,2026-03-11 12:54:49.978021
0.8262108262108262,0.504709251250169,0.9507450331125827,0.01285169261978604,0.8615903975993998,0.23618532891755012,0.9039748130657221,-0.0012678388726571344,-0.001336434632558392,0.007475942468871732,0.037728937728937706,0.0,2026-03-11 12:54:49.986321
0.8262726949092204,0.5047194405275557,0.9507654116673562,0.012879875680323326,0.8616422947131609,0.2361878601376476,0.9040125885129819,-0.001297653997585968,-0.0013678628892463962,0.0075074751617822955,0.037728937728937706,0.0,2026-03-11 12:54:49.994723
0.8263345195729538,0.5047296213770869,0.9507857733664186,0.012908037074255183,0.8616941529235382,0.23619038923700433,0.9040503342508848,-0.0013274336283185528,-0.0013992537313431974,0.007538964953069827,0.037728937728937706,0.0,2026-03-11 12:54:50.006457
0.8263963002490217,0.5047397938092145,0.9508061182306738,0.012936176826556255,0.86174597227426,0.23619291621828478,0.9040880503144654,-0.0013571778281996627,-0.001430607225620939,0.007570411930229115,0.037728937728937706,0.0,2026-03-11 12:54:50.011985
0.8264580369843528,0.5047499578343735,0.9508264462809918,0.01296429496216637,0.8617977528089887,0.23619544108414905,0.9041257367387033,-0.0013868866604231922,-0.0014619234386923363,0.007601816180517251,0.037728937728937706,0.0,2026-03-11 12:54:50.020636
0.8265197298258088,0.5047601134629812,0.9508467575382074,0.012992391505981565,0.8618494945713217,0.23619796383725286,0.9041633935585232,-0.0014165601880333778,-0.0014932024370128971,0.007633177790954404,0.037728937728937706,0.0,2026-03-11 12:54:50.029788
0.8265813788201848,0.5047702607054383,0.9508670520231214,0.013020466482864543,0.8619011976047904,0.2362004844802473,0.9042010208087946,-0.0013711778417661025,-0.0014452955629427056,0.007576489204701109,0.037728937728937706,0.0,2026-03-11 12:54:50.038709
0.8266429840142095,0.5047803995721277,0.9508873297565003,0.013048519917636994,0.8619528619528619,0.2362030030157792,0.9042386185243328,-0.0014008161276569675,-0.001476535918341071,0.007607808262071192,0.037728937728937706,0.0,2026-03-11 12:54:50.047707
0.8267045454545454,0.5047905300734156,0.9509075907590759,0.01307655183508377,0.8620044876589379,0.23620551944649087,0.904276186739898,-0.0013555139622134504,-0.0014287167646420684,0.007551239020209932,0.037728937728937706,0.0,2026-03-11 12:54:50.056610
0.8267660631877884,0.5048006522196508,0.9509278350515464,0.013104562259952693,0.8620560747663552,0.23620803377502034,0.9043137254901962,-0.0013851170691300263,-0.0014599185495858258,0.007582515611061491,0.037728937728937706,0.0,2026-03-11 12:54:50.065605
0.8268275372604684,0.5048107660211653,0.9509480626545754,0.013132551216950622,0.8621076233183856,0.23621054600400093,0.9043512348098786,-0.0014146850596683525,-0.0014910833217360864,0.007613749821708704,0.037728937728937706,0.0,2026-03-11 12:54:50.074643
0.8268889677190493,0.5048208714882739,0.9509682735887928,0.013160518730748277,0.8621591333582368,0.23621305613606194,0.9043887147335423,-0.001369462862742754,-0.0014433501613837496,0.007557299547758856,0.037728937728937706,0.0,2026-03-11 12:54:50.083782
0.826950354609929,0.5048309686312746,0.9509884678747941,0.013188464825980049,0.8622106049290515,0.236215564173828,0.9044261652957305,-0.0013243204227784133,-0.0013957057243780824,0.0075009678668215285,0.037728937728937706,0.0,2026-03-11 12:54:50.093082
0.82701169797944,0.5048410574604482,0.9510086455331412,0.013216389527241312,0.8622620380739082,0.2362180701199195,0.904463586530932,-0.0013538533593858704,-0.001426830585077754,0.00753215978334465,0.037728937728937706,0.0,2026-03-11 12:54:50.102356
0.8270729978738484,0.5048511379860586,0.9510288065843622,0.013244292859087597,0.8623134328358208,0.2362205739769524,0.9045009784735812,-0.0013087904655710858,-0.0013792731461681473,0.007475946322094473,0.037728937728937706,0.0,2026-03-11 12:54:50.111694
0.8271342543393553,0.5048612102183531,0.951048951048951,0.013272174846041321,0.8623647892577396,0.23622307574753829,0.9045383411580594,-0.0013382884105476167,-0.0014103596527126339,0.007507096030340832,0.037728937728937706,0.0,2026-03-11 12:54:50.121078
0.8271954674220963,0.5048712741675618,0.9510690789473685,0.013300035512584078,0.8624161073825504,0.23622557543428455,0.9045756746186938,-0.0013677514260451717,-0.0014414093487105095,0.007538203615925498,0.037728937728937706,0.0,2026-03-11 12:54:50.130656
0.8272566371681416,0.5048813298438981,0.9510891903000411,0.013327874883160205,0.8624673872530749,0.236228073039794,0.9046129788897576,-0.0013971795740687076,-0.0014724222995059488,0.007569269164232506,0.037728937728937706,0.0,2026-03-11 12:54:50.146356
0.8273177636234961,0.5048913772575587,0.9511092851273624,0.013355692982180353,0.8625186289120715,0.23623056856666524,0.9046502540054709,-0.0014265729164767427,-0.0015033985702888053,0.00760029276041474,0.037728937728937706,0.0,2026-03-11 12:54:50.156234
0.8273788468340998,0.5049014164187235,0.951129363449692,0.013383489834011317,0.8625698324022346,0.23623306201749258,0.9046875,-0.0014559315149811347,-0.0015343382260943894,0.007631274489395712,0.037728937728937706,0.0,2026-03-11 12:54:50.165919
0.8274398868458275,0.5049114473375558,0.9511494252873564,0.013411265462989578,0.862620997766195,0.23623555339486596,0.9047247169074579,-0.0014852554311481914,-0.0015652413318043568,0.007662214435869563,0.037728937728937706,0.0,2026-03-11 12:54:50.182589
0.8271474019088016,0.5048367991576731,0.9511494252873564,0.013212041061328913,0.8622999627837737,0.2359348078198516,0.9045481163380831,-0.0014402718734141118,-0.001517763310017184,0.007662214435869563,0.03793911007025752,0.0,2026-03-11 12:54:50.201883
0.827208480565371,0.5048468218443191,0.9511694706606484,0.013239800975159444,0.8623511904761905,0.23593729395728277,0.9045853658536586,-0.0014695611686649235,-0.0015486284671644146,0.0076931126843023945,0.03793911007025752,0.0,2026-03-11 12:54:50.220802
0.8272695160720593,0.5048568363089088,0.9511894995898277,0.013267539717442494,0.8624023800669394,0.23593977802906008,0.9046225863077823,-0.0014988159042751414,-0.0015794572052472144,0.0077239693189326,0.03793911007025752,0.0,2026-03-11 12:54:50.245183
0.8273305084745762,0.5048668425615553,0.951209512095121,0.013295257312391832,0.862453531598513,0.23594226003775717,0.904659777734451,-0.001453911473291769,-0.0015320642679637064,0.007667873705609507,0.03793911007025752,0.0,2026-03-11 12:54:50.263575
0.8270384751147194,0.5047925733064437,0.951209512095121,0.013096903721904527,0.8621330360460795,0.23564265069780505,0.9044834307992202,-0.0014831317103931596,-0.0015628551943625002,0.007667873705609507,0.03757801776603731,0.0,2026-03-11 12:54:50.282681
