Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8297076818490823,0.5059796493379466,0.9527000394166338,0.016400203400959948,0.863831308077198,0.23760534217920445,0.906091846298032,-0.00041374459546117404,-0.00043515154152418134,0.006751096147823321,0.04054849629593282,0.0,2026-03-11 12:54:52.602768
0.8297655453618756,0.5059889676910954,0.9527186761229315,0.016426217107039717,0.8638799571275455,0.23760766618421017,0.9061270376616077,-0.0004413979332190676,-0.00046423564965669684,0.006779983724909178,0.04054849629593282,0.0,2026-03-11 12:54:52.612495
0.8298233695652174,0.5059982787040684,0.9527372981488775,0.01645221176621203,0.8639285714285714,0.23760998833586633,0.9061622026596741,-0.00039970790576115967,-0.0004203701682692351,0.006728210018642766,0.04054849629593282,0.0,2026-03-11 12:54:52.810025
0.8298811544991511,0.5060075823855351,0.952755905511811,0.016478187399386158,0.8639771510174937,0.2376123086363893,0.9061973413218499,-0.0004273299082920845,-0.00044942004615378117,0.006757060249152014,0.04054849629593282,0.0,2026-03-11 12:54:52.817468
0.829938900203666,0.5060168787441515,0.9527744982290437,0.01650414402744377,0.8640256959314775,0.2376146270879921,0.9062324536777092,-0.00038571048206614833,-0.00040563141524496693,0.006705390715332715,0.04054849629593282,0.0,2026-03-11 12:54:52.818886
0.829996606718697,0.5060261677885596,0.9527930763178599,0.016530081671232457,0.8640742062076346,0.2376169436928841,0.9062675397567821,-0.0004133012026010796,-0.00043464712401775074,0.006734203671642236,0.04054849629593282,0.0,2026-03-11 12:54:52.826437
0.8300542740841248,0.5060354495273882,0.9528116397955171,0.01655600035157442,0.8641226818830242,0.23761925845327117,0.9063025995885543,-0.0003717521984160088,-0.00039093514103893945,0.006682637996182517,0.04054849629593282,0.0,2026-03-11 12:54:52.827999
0.8301119023397762,0.5060447239692523,0.9528301886792453,0.016581900089259416,0.8641711229946524,0.23762157137135576,0.9063376332024677,-0.0003302734376869898,-0.0003473008682521872,0.006631175866255723,0.04054849629593282,0.0,2026-03-11 12:54:52.835683
0.8301694915254237,0.5060539911227534,0.9528487229862476,0.01660778090504394,0.8642195295794726,0.23762388244933663,0.90637264062792,-0.0002888647424321711,-0.0003037440986142226,0.006579816970290753,0.04054849629593282,0.0,2026-03-11 12:54:52.837139
0.8302270416807862,0.5060632509964796,0.9528672427336999,0.01663364281965806,0.8642679016743855,0.23762619168940924,0.9064076218942649,-0.0003164242340812917,-0.00033272317331456414,0.0066085927245908005,0.04054849629593282,0.0,2026-03-11 12:54:52.844593
0.8302845528455285,0.5060725035990054,0.9528857479387515,0.016659485853799585,0.8643162393162394,0.23762849909376538,0.9064425770308122,-0.0002750854269196745,-0.00028924244090489104,0.006557336752264997,0.04054849629593282,0.0,2026-03-11 12:54:52.846075
0.8303420250592618,0.5060817489388918,0.9529042386185244,0.01668531002813518,0.8643645425418298,0.23763080466459352,0.9064775060668285,-0.00023381633106867028,-0.00024583880199235963,0.006506183394498377,0.04054849629593282,0.0,2026-03-11 12:54:52.853691
0.8303994583615437,0.5060909870246866,0.9529227147901138,0.01671111536330341,0.8644128113879004,0.23763310840407853,0.9065124090315357,-0.0002613446468222591,-0.00027478258079005613,0.00653492201879291,0.04054849629593282,0.0,2026-03-11 12:54:52.855404
0.8304568527918782,0.5061002178649238,0.9529411764705882,0.016736901879912666,0.8644610458911419,0.23763541031440186,0.906547285954113,-0.0002888418395508019,-0.00030369363626525647,0.006563623584900147,0.04054849629593282,0.0,2026-03-11 12:54:52.873338
0.8305142083897158,0.5061094414681243,0.9529596236769894,0.016762669598539788,0.8645092460881935,0.2376377103977415,0.9065821368636957,-0.00031630796200499134,-0.00033257202388115026,0.0065922881644531195,0.04054849629593282,0.0,2026-03-11 12:54:52.881558
0.8302333446060196,0.5060364620848001,0.9529596236769894,0.016567931300855876,0.8642019196587274,0.23734487268896964,0.9064131245339299,-0.00034374306681661526,-0.0003614177989756939,0.0065922881644531195,0.04019241569604182,0.0,2026-03-11 12:54:52.889834
0.8299526707234618,0.5059638413225241,0.9529596236769894,0.01637399992860129,0.8638948116560057,0.23705311489867414,0.9062441752096924,-0.00030254350608915903,-0.0003180860422744569,0.0065922881644531195,0.040391528223064244,0.0,2026-03-11 12:54:52.898386
0.8300101385603245,0.5059730576971956,0.9529780564263323,0.016399758656034765,0.863943161634103,0.23705540750342352,0.9062791130985653,-0.0002614133048916001,-0.0002748309789479819,0.006541237113402154,0.040391528223064244,0.0,2026-03-11 12:54:52.900835
0.8300675675675676,0.5059822668518321,0.9529964747356052,0.016425498631208603,0.8639914772727273,0.2370576982900186,0.9063140249580928,-0.00028881744457365244,-0.00030364170279062463,0.006569864777849377,0.040391528223064244,0.0,2026-03-11 12:54:53.016837
0.8301249577845322,0.5059914687949144,0.9530148786217698,0.01645121987459505,0.8640397586084487,0.23705998726062164,0.9063489108173525,-0.0003161906715206664,-0.0003324199272269901,0.0065984555984556215,0.040391528223064244,0.0,2026-03-11 12:54:53.018131
0.8301823092505064,0.5060006635349101,0.9530332681017613,0.016476922406633874,0.8640880056777857,0.23706227441739144,0.9063837707053788,-0.0002751296548498816,-0.00028923886791920594,0.006547506547506576,0.040391528223064244,0.0,2026-03-11 12:54:53.025496
0.8299021262234222,0.505928398756763,0.9530332681017613,0.01628381262548771,0.8637814827953175,0.2367715786925749,0.9062151097878677,-0.00023413764829116612,-0.000246134100235329,0.006547506547506576,0.04058853373921867,0.0,2026-03-11 12:54:53.032511
0.8296221322537112,0.5058564873516141,0.9530332681017613,0.016091500690198903,0.8634751773049646,0.23648194974172676,0.906046511627907,-0.00026148001477932503,-0.000274877400695539,0.006547506547506576,0.04023569023569018,0.0,2026-03-11 12:54:53.035031
0.8293423271500843,0.505670056743613,0.952660406885759,0.015557742782151966,0.8634751773049646,0.23643568505386517,0.9058779761904763,0.0002745887087228782,0.0002886577415019964,0.0059329737786329995,0.04023569023569018,0.0,2026-03-11 12:54:53.043428
0.8290627107215105,0.505483771955407,0.9522878373093469,0.015025853113443795,0.8634751773049646,0.23638944750867796,0.9057095034405802,-0.0005241186835538425,-0.0005514358234210981,0.006880130414412378,0.04023569023569018,0.0,2026-03-11 12:54:53.051718
0.8291203235591507,0.5054930980231729,0.9523064894448788,0.01505182166459151,0.8635235732009926,0.2363917625368924,0.90574456218628,-0.0004825597882597288,-0.0005076886739678876,0.006828389429781367,0.04023569023569018,0.0,2026-03-11 12:54:53.059244
0.829177897574124,0.5055024168021012,0.9523251270027354,0.015077771348830904,0.8635719347980156,0.23639407573313956,0.9057795948708418,-0.00044107056420672475,-0.00046401867998113744,0.006776751514840917,0.04023569023569018,0.0,2026-03-11 12:54:53.067687
0.8288986190636578,0.5053164158007335,0.951953125,0.014548015769825161,0.8635719347980156,0.2363479005054829,0.9056112969156448,-0.0012371717743647759,-0.0013026305984051856,0.007720241237542225,0.04023569023569018,0.0,2026-03-11 12:54:53.087989
0.828956228956229,0.5053257962917527,0.9519718859820383,0.0145740832905533,0.8636202621324832,0.23635022945254616,0.9056463595839525,-0.0012647697949205172,-0.001331688831688771,0.0077491718783972985,0.04023569023569018,0.0,2026-03-11 12:54:53.103247
0.8286772130595759,0.505254235673946,0.9519718859820383,0.014383040682209483,0.863314447592068,0.23606182149953922,0.9054781801299907,-0.0012923367541138875,-0.0013607143601517269,0.0077491718783972985,0.03988603988603978,0.0,2026-03-11 12:54:53.112518
0.8287348586810229,0.5052636088421774,0.9519906323185011,0.014409094225938208,0.8633628318584071,0.23606414576594423,0.9055132726935214,-0.0012502854936273788,-0.001316379880955676,0.007696750090715354,0.03988603988603978,0.0,2026-03-11 12:54:53.121856
0.8287924655230406,0.5052729746961925,0.9520093640265314,0.014435128866936198,0.8634111818825194,0.23606646819578403,0.9055483392095007,-0.0012778214438676772,-0.001345371476142665,0.007725643569539642,0.03988603988603978,0.0,2026-03-11 12:54:53.133339
0.8288500336247479,0.5052823332445493,0.9520280811232449,0.01446114462577037,0.8634594977007428,0.2360687887912349,0.9055833797069189,-0.0012358405032146802,-0.0013011137692295893,0.0076733258966298346,0.03988603988603978,0.0,2026-03-11 12:54:53.150657
0.8289075630252101,0.5052916844957923,0.952046783625731,0.014487141522971463,0.8635077793493635,0.23607110755446975,0.9056183942147228,-0.0011939297061551724,-0.0012569339122847634,0.0076211120286264755,0.03988603988603978,0.0,2026-03-11 12:54:53.160406
0.8289650537634409,0.5053010284584529,0.9520654715510523,0.014513119579049766,0.8635560268646165,0.23607342448765783,0.9056533827618165,-0.0012214346997341252,-0.001285890356712116,0.007649968416977404,0.03988603988603978,0.0,2026-03-11 12:54:53.170206
0.8290225058784011,0.5053103651410491,0.9520841449162446,0.014539078814475997,0.8636042402826856,0.23607573959296527,0.9056883453770612,-0.00117959387061628,-0.001241786869067063,0.0075978580452435995,0.03988603988603978,0.0,2026-03-11 12:54:53.180083
0.8290799194089993,0.5053196945520857,0.9521028037383178,0.014565019249696953,0.8636524196397033,0.23607805287255457,0.9057232820892758,-0.0012070679597081524,-0.0012707095041566419,0.0076266774144946314,0.03988603988603978,0.0,2026-03-11 12:54:53.196289
0.829137294394092,0.5053290167000541,0.9521214480342546,0.01459094090512972,0.8637005649717514,0.23608036432858484,0.9057581929272358,-0.0012345111963697475,-0.0012995996601501414,0.007655459835836487,0.03988603988603978,0.0,2026-03-11 12:54:53.214722
0.8291946308724832,0.5053383315934327,0.9521400778210116,0.014616843801158316,0.8637486763148605,0.23608267396321192,0.9057930779196742,-0.0011927401601278254,-0.0012555710728650027,0.0076034526529576985,0.03988603988603978,0.0,2026-03-11 12:54:53.229937
0.8292519288829252,0.5053476392406865,0.9521586931155193,0.014642727958141833,0.8637967537050106,0.23608498177858808,0.9058279370952821,-0.0012201525962993731,-0.0012844275355250456,0.007632198197398243,0.03988603988603978,0.0,2026-03-11 12:54:53.241514
0.829309188464118,0.5053569396502674,0.9521772939346812,0.014668593396407307,0.8638447971781306,0.23608728777686233,0.9058627704827077,-0.0011784511784511675,-0.0012404749246854863,0.007580293897175849,0.03988603988603978,0.0,2026-03-11 12:54:53.258640
0.82936640965471,0.5065022722714768,0.9521772939346812,0.017785787800944083,0.8638447971781306,0.24066226725781428,0.9058627704827077,-0.0006449803701626955,-0.0006789267054343462,0.007580293897175849,0.04404404404404394,0.0,2026-03-11 12:54:53.269386
0.8294235924932976,0.5065115654518237,0.952195880295375,0.017811691670977726,0.8638928067700987,0.24066461609237746,0.9058975781105565,-0.0006726457399103269,-0.0007080481472740985,0.007609002635541651,0.04404404404404394,0.0,2026-03-11 12:54:53.294905
0.8294807370184255,0.5065208514113624,0.9522144522144522,0.01783757682007062,0.863940782516743,0.24066696307899726,0.9059323600073924,-0.0007002801120448154,-0.000737136960047069,0.007637674638477643,0.04404404404404394,0.0,2026-03-11 12:54:53.305875
0.8295378432685867,0.5065301301585051,0.9522330097087378,0.017863443268510422,0.8639887244538408,0.24066930821985383,0.9059671162017365,-0.0006586481386892107,-0.000693283448348625,0.00758587291592383,0.04404404404404394,0.0,2026-03-11 12:54:53.322905
0.829594911282223,0.5065394017016518,0.952251552795031,0.01788929103655759,0.8640366326171187,0.24067165151712408,0.9060018467220684,-0.0006170854365039613,-0.0006495067378964325,0.00753417346725449,0.04404404404404394,0.0,2026-03-11 12:54:53.340018
0.8296519410977242,0.5065486660491886,0.9522700814901047,0.017915120144436372,0.8640845070422535,0.2406739929729814,0.9060365515968247,-0.0006446888630929903,-0.0006785604320820315,0.007562808805225085,0.04404404404404394,0.0,2026-03-11 12:54:53.357216
0.8297089327534293,0.5065579232094892,0.952288595810706,0.017940930612351066,0.8641323477648716,0.24067633258959586,0.9060712308544012,-0.00067226139608767,-0.0007075816095423182,0.007591407548514617,0.04404404404404394,0.0,2026-03-11 12:54:53.377711
0.8297658862876254,0.506567173190914,0.9523070957735557,0.01796672246046761,0.8641801548205489,0.24067867036913396,0.9061058845231508,-0.000699803087322759,-0.0007365703248354283,0.0076199697672277855,0.04404404404404394,0.0,2026-03-11 12:54:53.395305
0.8298228017385489,0.5065764160018107,0.9523255813953488,0.01799249570893049,0.8642279282448119,0.24068100631375905,0.9061405126313848,-0.0006583094835618253,-0.0006928664118328598,0.007568372289857739,0.04404404404404394,0.0,2026-03-11 12:54:53.898852
0.8295454545454546,0.5065025965229172,0.9523255813953488,0.017796453068034696,0.8639240506329114,0.24038874026021378,0.9059734513274337,-0.0006168848060529308,-0.0006492389042724866,0.007568372289857739,0.04423897581792313,0.0,2026-03-11 12:54:53.906169
0.8296024056130973,0.5065118321716201,0.9523440526927548,0.017822212842185513,0.8639718804920914,0.2403910715377046,0.9060081091043126,-0.0005755288831955641,-0.0006056876019655544,0.007516876482393742,0.04423897581792313,0.0,2026-03-11 12:54:53.907273
0.8296593186372746,0.5065210606664511,0.9523625096824168,0.017847954058949914,0.8640196767392833,0.24039340098682144,0.9060427413411939,-0.0005342415439580916,-0.0005622123054218608,0.00746548204462949,0.04423897581792313,0.0,2026-03-11 12:54:53.914468
0.8297161936560935,0.5065302820157189,0.9523809523809523,0.017873676738372698,0.8640674394099052,0.24039572860971478,0.9060773480662984,-0.0004930226178759822,-0.0005188128158468697,0.007414188677539291,0.04423897581792313,0.0,2026-03-11 12:54:53.915674
0.8297730307076101,0.5065394962277195,0.9523993808049536,0.017899380900470486,0.8641151685393258,0.2403980544085317,0.9061119293078056,-0.000520533519070554,-0.0005477628225964981,0.007442714441601939,0.04423897581792313,0.0,2026-03-11 12:54:53.916955
0.8298298298298298,0.506548703310736,0.9524177949709864,0.017925066565233475,0.8641628641628641,0.24040037838541584,0.9061464850938535,-0.00047938283624360256,-0.0005044376883120982,0.0073915218473351585,0.04423897581792313,0.0,2026-03-11 12:54:53.924336
0.8298865910607072,0.5065579032730385,0.9524361948955916,0.01795073375262025,0.8642105263157894,0.24040270054250754,0.9061810154525386,-0.0005068629990011564,-0.0005333540965100081,0.007420011226494605,0.04423897581792313,0.0,2026-03-11 12:54:53.925684
0.8296098699566522,0.5064844412734617,0.9524361948955916,0.017755518394863234,0.8639074009119607,0.24011147972022856,0.906014346146772,-0.0005343124748097283,-0.0005622382139112148,0.007420011226494605,0.04387538352607978,0.0,2026-03-11 12:54:53.933179
0.8296666666666667,0.506493634123308,0.9524545805952841,0.017781172152911254,0.8639551192145862,0.24011379724883467,0.9060489060489061,-0.0005617313150425574,-0.0005910900945744757,0.007448464290320422,0.04387538352607978,0.0,2026-03-11 12:54:53.934635
0.829723425524825,0.5065028198689425,0.9524729520865534,0.01780680747550302,0.8640028040658956,0.24011611296411822,0.9060834405440177,-0.0005891195709584185,-0.00061990979243709,0.007476881108205213,0.04387538352607978,0.0,2026-03-11 12:54:53.942263
0.829780146568954,0.5065119985185975,0.9524913093858632,0.017832424382504014,0.8640504555010512,0.24011842686820686,0.9061179496601139,-0.0006164772937016227,-0.0006486973613166747,0.007505261749364389,0.04387538352607978,0.0,2026-03-11 12:54:53.959852
0.8298368298368298,0.5065211700804921,0.9525096525096525,0.01785802289375273,0.8640980735551663,0.24012073896322514,0.9061524334251606,-0.0006438045343024612,-0.0006774528549104986,0.007533606282837724,0.04387538352607978,0.0,2026-03-11 12:54:53.961909
0.8298934753661784,0.506530334562833,0.9525279814743343,0.017883603029054288,0.8641456582633054,0.240123049251294,0.9061868918670829,-0.0006027219253924576,-0.0006341956551778605,0.007482514164712684,0.04387538352607978,0.0,2026-03-11 12:54:53.970085
0.8299500831946756,0.506539491973814,0.9525462962962963,0.017909164808190985,0.8641932096604831,0.24012535773453117,0.9062213250137641,-0.0005617072216210772,-0.0005910136853577441,0.007431522227211551,0.04387538352607978,0.0,2026-03-11 12:54:54.060139
0.8300066533599467,0.5065486423216166,0.9525645969919013,0.017934708250911455,0.8642407277816655,0.24012766441505118,0.9062557328930472,-0.0005890040309962652,-0.0006197346760916655,0.007459830721862848,0.04387538352607978,0.0,2026-03-11 12:54:54.067702
0.8300631858995676,0.5065577856144091,0.9525828835774865,0.017960233376941283,0.8642882126617698,0.2401299692949651,0.9062901155327342,-0.0005480570641428484,-0.0005766265027602469,0.007408938670625087,0.04387538352607978,0.0,2026-03-11 12:54:54.068922
0.8301196808510638,0.5065669218603479,0.9526011560693641,0.017985740205975275,0.8643356643356643,0.24013227237638074,0.9063244729605866,-0.0005753234930958584,-0.0006053142920408039,0.0074372111951434006,0.04387538352607978,0.0,2026-03-11 12:54:54.076241
0.8301761382519109,0.5065760510675765,0.9526194144838213,0.018011228757677356,0.8643830828381684,0.24013457366140273,0.9063588052043247,-0.0006025595923169202,-0.000633970170543785,0.007465447818043369,0.04387538352607978,0.0,2026-03-11 12:54:54.077541
0.8302325581395349,0.5065851732442257,0.9526376588371197,0.018036699051687977,0.8644304682040531,0.2401368731521323,0.9063931122916286,-0.0006297654123837981,-0.0006625941914828459,0.007493648607665437,0.04387538352607978,0.0,2026-03-11 12:54:54.085302
0.8299568249750914,0.5065120661335357,0.9526376588371197,0.017842330524618654,0.8641285365001746,0.2398466774290174,0.9062271062271062,-0.0005888860147826858,-0.0006195571613858419,0.007493648607665437,0.04406827412955183,0.0,2026-03-11 12:54:54.086738
0.8300132802124834,0.506521181287724,0.9526558891454965,0.017867787542988584,0.8641759776536313,0.23984897235087652,0.9062614426949835,-0.0006160616061606783,-0.0006481481481481755,0.007521813632177077,0.04406827412955183,0.0,2026-03-11 12:54:54.094335
0.8300696979754397,0.5065302894275576,0.9526741054251635,0.017893226344920382,0.8642233856893543,0.2398512654847992,0.9062957540263543,-0.0006432070192028405,-0.0006767073847864236,0.007549942959572675,0.04406827412955183,0.0,2026-03-11 12:54:54.095839
0.8301260783012607,0.5065393905611297,0.9526923076923077,0.017918646949960326,0.8642707606420098,0.23985355683287438,0.9063300402488108,-0.0006703223041505391,-0.0007052349241583045,0.007578036657674647,0.04406827412955183,0.0,2026-03-11 12:54:54.103533
0.8301824212271973,0.5065484846965214,0.9527104959630911,0.017944049377626416,0.8643181025462155,0.2398558463971877,0.9063643013899049,-0.000629510308688741,-0.0006622688676838351,0.0075272441994921335,0.04406827412955183,0.0,2026-03-11 12:54:54.183191
0.830238726790451,0.5065575718418014,0.952728670253651,0.017969433647408894,0.8643654114365411,0.23985813417982157,0.906398537477148,-0.0006565955156720982,-0.000690763539037409,0.007555302335950809,0.04406827412955183,0.0,2026-03-11 12:54:54.184321
0.8302949950281737,0.5065666520050258,0.9527468305800999,0.01799479977876885,0.8644126873475079,0.23986042018285528,0.9064327485380118,-0.0006836506947096588,-0.0007192266198463582,0.007583324978245765,0.04406827412955183,0.0,2026-03-11 12:54:54.191501
0.8300198807157058,0.5064938972177608,0.9527468305800999,0.017801247736779574,0.8641114982578397,0.23957125742530835,0.9062671295450393,-0.0006429059348254107,-0.0006763325865495329,0.007583324978245765,0.04425915545590431,0.0,2026-03-11 12:54:54.192751
0.8300761841669427,0.5065029704069736,0.9527649769585254,0.017826600636583353,0.864158829676071,0.2395735388970789,0.9063013698630136,-0.0006022282445046212,-0.0006335128286347746,0.00753263182105679,0.04425915545590431,0.0,2026-03-11 12:54:54.200632
0.8301324503311258,0.506512036630206,0.9527831094049904,0.0178519354388812,0.8642061281337048,0.23957581859553834,0.9063355851743655,-0.000629253445504574,-0.0006619419361801882,0.007560619036496852,0.04425915545590431,0.0,2026-03-11 12:54:54.202380
0.8301886792452831,0.5065210958954776,0.9528012279355333,0.017877252163046642,0.8642533936651584,0.2395780965227536,0.9063697755064792,-0.0006562487182641963,-0.000690339560771358,0.007588570892220536,0.04425915545590431,0.0,2026-03-11 12:54:54.210278
0.8302448709463931,0.5065301482107949,0.952819332566168,0.017902550828419832,0.8643006263048016,0.23958037268078858,0.9064039408866995,-0.0006156379320393368,-0.0006475914579238129,0.007537976745104258,0.04425915545590431,0.0,2026-03-11 12:54:54.218188
0.8303010254713861,0.5065391935841526,0.9528374233128835,0.017927831454319514,0.8643478260869565,0.23958264707170368,0.9064380813423307,-0.000575093884986666,-0.0006049172498088229,0.0074874813182750355,0.04425915545590431,0.0,2026-03-11 12:54:54.220095
0.8303571428571429,0.506548232023533,0.9528555001916443,0.017953094060032718,0.8643949930458971,0.2395849196975565,0.9064721969006381,-0.0005346164127238984,-0.0005623167449892996,0.007437084323076992,0.04425915545590431,0.0,2026-03-11 12:54:54.228746
0.8304132231404958,0.5065572635369062,0.9528735632183908,0.017978338664818457,0.8644421272158499,0.23958719056040106,0.9065062875888463,-0.0005615818069304446,-0.0005906793098802154,0.007465000886053508,0.04425915545590431,0.0,2026-03-11 12:54:54.236858
0.8304692663582287,0.5065662881322301,0.9528916124090386,0.01800356528791207,0.8644892286309938,0.2395894596622885,0.9065403534341411,-0.0005211707456146408,-0.0005481511120830618,0.007414702034955201,0.04425915545590431,0.0,2026-03-11 12:54:54.255216
0.8305252725470763,0.5065753058174505,0.9529096477794793,0.01802877394851677,0.8645362973254602,0.23959172700526665,0.9065743944636678,-0.0005481063108452311,-0.0005764810982920032,0.00744258337198489,0.04425915545590431,0.0,2026-03-11 12:54:54.263933
0.8302509907529723,0.5065029008128166,0.9529096477794793,0.017836047697418148,0.8642361111111111,0.2393035829118316,0.9064093226511288,-0.0005077614971711331,-0.0005340250228869081,0.00744258337198489,0.04444805873742419,0.0,2026-03-11 12:54:54.272782
0.8303070320237702,0.5065119115958668,0.9529276693455798,0.017861243234378207,0.8642832349878514,0.23930584577324637,0.9064433927921369,-0.0005346672828934196,-0.0005623224871809107,0.00747042954969912,0.04444805873742419,0.0,2026-03-11 12:54:54.282446
0.8303630363036304,0.5065209154846684,0.9529456771231829,0.017886420849246052,0.8643303261623873,0.2393081068819484,0.9064774381368269,-0.0005615433384658086,-0.0005905886835588792,0.007498240634561837,0.04444805873742419,0.0,2026-03-11 12:54:54.291485
0.8304190036291653,0.5065299124871304,0.9529636711281071,0.017911580561138122,0.8643773846687478,0.23931036623997357,0.9065114587122589,-0.0005212646096623974,-0.0005482033491799321,0.0074480396411504834,0.04444805873742419,0.0,2026-03-11 12:54:54.300616
0.8304749340369393,0.5065389026111503,0.9529816513761468,0.01793672238914348,0.8644244105409153,0.23931262384935453,0.9065454545454544,-0.0004810518034922273,-0.0005058909671837863,0.007397936220126633,0.04444805873742419,0.0,2026-03-11 12:54:54.309780
0.8305308275634685,0.506547885864613,0.9529996178830722,0.017961846352322428,0.864471403812825,0.23931487971212095,0.9065794256633951,-0.0005078981781638792,-0.0005341235574150005,0.007425712278434138,0.04444805873742419,0.0,2026-03-11 12:54:54.319031
0.8305866842452209,0.5065568622553916,0.9530175706646294,0.01798695246971078,0.8645183645183645,0.2393171338302992,0.9066133720930232,-0.00046775113291941395,-0.000491882747687411,0.007375706145606564,0.04444805873742419,0.0,2026-03-11 12:54:54.335336
0.8306425041186162,0.5065658317913472,0.9530355097365406,0.018012040760315335,0.8645652926913752,0.23931938620591267,0.9066472938612422,-0.0004945678758309091,-0.0005200829855041,0.0074034472434882925,0.04444805873742419,0.0,2026-03-11 12:54:54.344862
0.830368906455863,0.5064937740529226,0.9530355097365406,0.017820125283622697,0.8642659279778393,0.2390322602642472,0.9064826584347193,-0.0004544864303337448,-0.0004779135659178646,0.0074034472434882925,0.04463501456243357,0.0,2026-03-11 12:54:54.354480
0.8304247612775766,0.5065027367419042,0.9530534351145038,0.01784520051517376,0.864312911041883,0.239034508199093,0.90651660918497,-0.000481273590517306,-0.000506081507554379,0.007431153446907257,0.04463501456243357,0.0,2026-03-11 12:54:54.364193
0.8304805793285056,0.5065116925917488,0.953071346814193,0.017870257959948427,0.8643598615916955,0.23903675439749694,0.9065505352930503,-0.00044125758411472926,-0.00046398329660135573,0.007381244319186964,0.04463501456243357,0.0,2026-03-11 12:54:54.373033
0.8302073050345509,0.5064399796271922,0.953071346814193,0.01767912470103645,0.8640608785887236,0.23875065405033194,0.9063860667634251,-0.0004680152104943325,-0.0004921189981592633,0.007381244319186964,0.0442746686303388,0.0,2026-03-11 12:54:54.389936
0.8302631578947368,0.506448928645725,0.9530892448512586,0.01770416904625904,0.8641078838174274,0.23875289582793252,0.9064200217627856,-0.0004280644830580993,-0.00045009181494792827,0.007331431914582409,0.0442746686303388,0.0,2026-03-11 12:54:54.399006
0.8303189740217034,0.506457870840759,0.9531071292413267,0.017729195644634727,0.8641548565502938,0.23875513587518465,0.9064539521392313,-0.0004547926244500289,-0.00047819533239779055,0.0073591032893358665,0.0442746686303388,0.0,2026-03-11 12:54:54.408164
0.8303747534516766,0.5064668062200957,0.953125,0.01775420451501992,0.864201796821009,0.23875737419409146,0.906487857919536,-0.0004814913295627665,-0.0005062678988370095,0.00738673990105565,0.0442746686303388,0.0,2026-03-11 12:54:54.417369
0.8304304962208348,0.5064757347915243,0.9531428571428572,0.017779195676244676,0.8642487046632125,0.23875961078665262,0.9065217391304348,-0.0005081606469979905,-0.0005343095653684848,0.007414341815208947,0.0442746686303388,0.0,2026-03-11 12:54:54.426605
0.8301576872536137,0.5064043641322877,0.9531428571428572,0.017588849408586286,0.863950276243094,0.23847452458254773,0.9063575439232023,-0.0005348006252501314,-0.0005623203829816514,0.007414341815208947,0.043917525773195853,0.0,2026-03-11 12:54:54.444931
0.8302134646962234,0.5064132859035857,0.9531607006854531,0.017613827472354363,0.8639972385226096,0.23847675678225969,0.9063914539199709,-0.0005614113127069276,-0.0005903004025546998,0.007441909097098631,0.043917525773195853,0.0,2026-03-11 12:54:54.462222
0.83026920551543,0.5064222008825189,0.9531785306433194,0.017638787866690025,0.8640441683919945,0.238478987261673,0.9064253393665159,-0.000587992757650091,-0.000618249674853244,0.0074694418118635975,0.043917525773195853,0.0,2026-03-11 12:54:54.479789
0.8299967180833607,0.5062408503249383,0.9528158295281582,0.017117585005673317,0.8640441683919945,0.23843361023010215,0.9062613101701049,-6.539618892509313e-05,-6.876134444433468e-05,0.006870373608439673,0.043917525773195853,0.0,2026-03-11 12:54:54.497342
0.8300524934383202,0.5062498241116389,0.9528337771015595,0.017142657939917563,0.8640910658847879,0.23843585582911347,0.9062952243125905,-9.22206921744051e-05,-9.696618233778764e-05,0.006898229723366955,0.043917525773195853,0.0,2026-03-11 12:54:54.515869
0.8297802558215809,0.5060686770057261,0.9524714828897338,0.01662336306481395,0.8640910658847879,0.23839052150874382,0.9061313076505698,0.00042953058570971425,0.00045163336027453926,0.006300268746786131,0.043917525773195853,0.0,2026-03-11 12:54:54.543147
