Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8298360655737705,0.5060777094111062,0.9524895477004941,0.016648547911167065,0.8641379310344828,0.23839278218495105,0.906165250406798,0.00040246415385936096,0.0004231741446240056,0.0063284465581685545,0.043917525773195853,0.0,2026-03-11 12:54:54.561186
0.8298918387413963,0.5060867349529564,0.9525075987841946,0.016673714959582277,0.864184763874526,0.23839504112190588,0.9061991686246159,0.0003754273838522115,0.0003947461171550648,0.006356589147286762,0.043917525773195853,0.0,2026-03-11 12:54:55.124140
0.8299475753604194,0.5060957536390969,0.9525256361564755,0.016698864228922562,0.8642315644383184,0.23839729832161496,0.9062330623306233,0.0003484202269555814,0.00036634922662737157,0.006384696580141291,0.043917525773195853,0.0,2026-03-11 12:54:55.125316
0.830003275466754,0.506104765477336,0.9525436598329536,0.01672399573801891,0.8642783327592146,0.23839955378608194,0.9062669315513816,0.0003214426345439225,0.00033798342191326824,0.006412768922567702,0.043917525773195853,0.0,2026-03-11 12:54:55.132220
0.8300589390962672,0.5061137704754701,0.952561669829222,0.016749109505677175,0.8643250688705234,0.23840180751730727,0.9063007763134139,0.00029449455809760217,0.0003096486519962305,0.006440806240237573,0.043917525773195853,0.0,2026-03-11 12:54:55.133458
0.8301145662847791,0.506122768641284,0.9525796661608498,0.016774205550681126,0.8643717728055077,0.23840405951728838,0.9063345966432051,0.00026757594920345795,0.0002813448659720885,0.006468808598658393,0.043917525773195853,0.0,2026-03-11 12:54:55.140762
0.8301701570680629,0.5061317599825504,0.9525976488433826,0.016799283891780276,0.8644184445973847,0.2384063097880197,0.9063683925672019,0.0003074615572794537,0.00032326934942750185,0.006419092636269941,0.043917525773195853,0.0,2026-03-11 12:54:55.142084
0.830225711481845,0.5061407445070305,0.9526156178923427,0.016824344547704352,0.8644650842793258,0.23840855833149244,0.9064021641118124,0.0003472822050817337,0.00036512204438388096,0.006369472836284529,0.043917525773195853,0.0,2026-03-11 12:54:55.149526
0.8299542184434271,0.5060697137080761,0.9526156178923427,0.016635127948252292,0.8641678129298487,0.2381245694774689,0.9062387306166607,0.0003203930154322965,0.000336851560745588,0.006369472836284529,0.04356354347231095,0.0,2026-03-11 12:54:55.150952
0.830009807126512,0.506078691423519,0.9526335733232285,0.016660175689126217,0.8642145067033344,0.23812681361929378,0.9062725306416727,0.00029353319682556833,0.0003086119569364332,0.006397440300800805,0.04356354347231095,0.0,2026-03-11 12:54:55.159775
0.8300653594771242,0.5060876623376623,0.9526515151515151,0.01668520578420451,0.8642611683848798,0.23812905603988635,0.9063063063063063,0.0003332890429227353,0.0003503954095398498,0.006347916384486951,0.04356354347231095,0.0,2026-03-11 12:54:55.168259
0.8301208755308722,0.5060966264582318,0.9526694433926542,0.016710218252129073,0.8643077980075575,0.2381312967412263,0.9063400576368875,0.00030645854726207844,0.00032218781401638363,0.006375849020280322,0.04356354347231095,0.0,2026-03-11 12:54:55.176728
0.8301763553233181,0.5061055837929418,0.9526873580620742,0.01673521311151474,0.8643543956043956,0.23813353572529053,0.9063737846597046,0.00027965732655588216,0.00029401099601122915,0.00640374689237011,0.04356354347231095,0.0,2026-03-11 12:54:55.302604
0.8299053215801502,0.5060348904324623,0.9526873580620742,0.016546771900438087,0.8640576725025747,0.23785054865476468,0.9062106210621063,0.00025288533291689674,0.000265864905179547,0.00640374689237011,0.04321267995821787,0.0,2026-03-11 12:54:55.303877
0.8299608355091384,0.506043840989015,0.9527052591751797,0.01657175384600223,0.8641043239533288,0.2378527832648583,0.9062443764621199,0.0002925765353618548,0.0003075804602522547,0.006354318582072138,0.04321267995821787,0.0,2026-03-11 12:54:55.311416
0.8300163132137031,0.5060527847751014,0.9527231467473525,0.0165967182222115,0.8641509433962264,0.23785501616365656,0.9062781075733046,0.00026583372100741354,0.0002794662195205744,0.006382181755316019,0.04321267995821787,0.0,2026-03-11 12:54:55.312948
0.830071754729289,0.5060617217984006,0.9527410207939508,0.016621665047593742,0.8641975308641975,0.2378572473531249,0.9063118144218665,0.0003054604373395886,0.0003211116980059714,0.00633284877444984,0.04321267995821787,0.0,2026-03-11 12:54:55.320638
0.8301271600912944,0.5060706520665802,0.95275888133031,0.016646594340650585,0.8642440863901268,0.23785947683522551,0.9063454970339746,0.0003450228245868159,0.00036268610912193466,0.0062836108474966235,0.04321267995821787,0.0,2026-03-11 12:54:55.322309
0.8298565840938722,0.5060002937457238,0.95275888133031,0.016458923930291896,0.8639479095270733,0.2375774856550684,0.9061826024442847,0.0003845210392674492,0.0004041896346264062,0.0062836108474966235,0.043397718287586096,0.0,2026-03-11 12:54:55.330029
0.8299120234604106,0.5060092172664394,0.9527767283717415,0.016483840311185226,0.8639945186707777,0.23757971079064935,0.9062163133309379,0.0004239552373928035,0.0004456224556581567,0.00623446769999858,0.043397718287586096,0.0,2026-03-11 12:54:55.331856
0.8299674267100977,0.5060181340473361,0.9527945619335347,0.016508739198742968,0.864041095890411,0.23758193422479776,0.90625,0.00039724155464460065,0.00041754350803357987,0.006262296239093024,0.043397718287586096,0.0,2026-03-11 12:54:55.339571
0.8300227938782155,0.5060270440960463,0.9528123820309551,0.016533620611381947,0.8640876412187607,0.23758415595946478,0.9062836624775583,0.0003705569559275812,0.0003894951308471839,0.00629009020857374,0.043397718287586096,0.0,2026-03-11 12:54:55.341081
0.830078125,0.5060359474201914,0.9528301886792453,0.01655848456749175,0.8641341546885695,0.23758637599659835,0.9063173007896627,0.000343901393770607,0.00036147727420177134,0.006317849672816123,0.043397718287586096,0.0,2026-03-11 12:54:55.348697
0.8301334201106411,0.5060448440273813,0.9528479818936251,0.01658333108543841,0.8641806363325351,0.23758859433814358,0.9063509149623251,0.00038327173084629074,0.0004028430532725391,0.006268801031370952,0.043397718287586096,0.0,2026-03-11 12:54:55.366507
0.8301886792452831,0.5060537339252142,0.952865761689291,0.016608160183559883,0.8642270861833106,0.23759081098604257,0.9063845050215208,0.0004225783618749812,0.0004441384823787864,0.006219846623626846,0.043397718287586096,0.0,2026-03-11 12:54:55.374728
0.8302439024390244,0.5060626171212774,0.9528835280814173,0.016632971880169063,0.8642735042735042,0.23759302594223441,0.9064180709931875,0.0003959517889101649,0.000416153410793374,0.006247571646846528,0.043397718287586096,0.0,2026-03-11 12:54:55.376971
0.8302990897269181,0.506071493623146,0.9529012810851545,0.01665776619355309,0.8643198906356802,0.23759523920865536,0.9064516129032258,0.00043519486839305177,0.00045737982345128714,0.006198711201497398,0.043397718287586096,0.0,2026-03-11 12:54:55.385385
0.8303542411439714,0.5060803634383841,0.9529190207156308,0.016682543141975058,0.8643662453023574,0.23759745078723854,0.9064851307774991,0.00040859723735542364,0.00042942632337183984,0.0062264018477509175,0.043397718287586096,0.0,2026-03-11 12:54:55.393854
0.8304093567251462,0.5060892265745447,0.9529367469879518,0.01670730274367017,0.8644125683060109,0.23759966067991434,0.9065186246418339,0.00038202850108259856,0.00040150319102738585,0.00625405818093594,0.043397718287586096,0.0,2026-03-11 12:54:55.402365
0.8304644365053588,0.5060980830391686,0.9529544599171998,0.01673204501684813,0.8644588596790713,0.23760186888860993,0.9065520945220193,0.00035548861251477604,0.00037361037695904376,0.006281680264792033,0.043397718287586096,0.0,2026-03-11 12:54:55.411073
0.8305194805194805,0.5061069328397862,0.952972159518435,0.016756769979696187,0.8645051194539249,0.23760407541524983,0.9065855404438081,0.00039466829445411467,0.0004147702449356361,0.006232913511572069,0.043397718287586096,0.0,2026-03-11 12:54:55.419854
0.8305744888023369,0.5061157759839159,0.9529898458066942,0.01678147765037204,0.8645513476629136,0.2376062802617554,0.9066189624329158,0.00043378473235489157,0.0004558602912533294,0.006184240181250966,0.043397718287586096,0.0,2026-03-11 12:54:55.428534
0.8306294613887086,0.506124612479065,0.9530075187969925,0.01680616804701393,0.8645975443383356,0.2376084834300453,0.9066523605150215,0.00047283807922671173,0.0004968806934246839,0.00613566000562904,0.043397718287586096,0.0,2026-03-11 12:54:55.437309
0.8306843983133312,0.5061334423327295,0.9530251785043217,0.016830841187725872,0.8646437095124446,0.23761068492203496,0.906685734715767,0.0005118284875862411,0.000537831628361185,0.00608717271753223,0.043397718287586096,0.0,2026-03-11 12:54:55.446129
0.830739299610895,0.5061422655523944,0.9530428249436514,0.0168554970905947,0.8646898432174506,0.2376128847396373,0.9067190850607578,0.000550756109458872,0.000578713272375575,0.006038778050807103,0.043397718287586096,0.0,2026-03-11 12:54:55.448991
0.8307941653160453,0.5061510821455331,0.9530604581299287,0.016880135773677873,0.8647359454855196,0.2376150828847619,0.9067524115755629,0.0005896210963808324,0.0006195258011846283,0.005990475740316192,0.043397718287586096,0.0,2026-03-11 12:54:55.457978
0.830848995463383,0.5061598921196078,0.9530780780780781,0.01690475725500851,0.8647820163487738,0.23761727935931576,0.9067857142857143,0.0005631100085601304,0.0005916701104312638,0.006018063638424831,0.043397718287586096,0.0,2026-03-11 12:54:55.467029
0.8309037900874635,0.5061686954820697,0.9530956848030019,0.016929361552596455,0.8648280558392918,0.23761947416520285,0.9068189932167083,0.0005366276746309184,0.0005638446319241597,0.006045617414210613,0.043397718287586096,0.0,2026-03-11 12:54:55.482218
0.8306347150259067,0.5060986698246688,0.9530956848030019,0.016742525527785077,0.8645336963921034,0.23733843388452489,0.9066571479564518,0.0005101740478387073,0.0005360493165371683,0.006045617414210613,0.043049932523616774,0.0,2026-03-11 12:54:55.491428
0.8306895435415992,0.5061074665829578,0.9531132783195799,0.016767117218276846,0.8645797890438924,0.23734062442974935,0.9066904549509367,0.00048374908153048235,0.0005082841152513895,0.006073137130941042,0.043049932523616774,0.0,2026-03-11 12:54:55.500763
0.83042071197411,0.5060377712352616,0.9531132783195799,0.016581028388178425,0.8642857142857143,0.23706057639778635,0.9065287192293972,0.000457352729154481,0.00048054897915383865,0.006073137130941042,0.042705184189900325,0.0,2026-03-11 12:54:55.510273
0.8304755742478163,0.5060465613968065,0.9531308586426697,0.016605607413083534,0.8643318599115947,0.23706276269735946,0.9065620542082738,0.000496155232174611,0.0005212982338050898,0.006024926912557849,0.042705184189900325,0.0,2026-03-11 12:54:55.519681
0.8305304010349288,0.5060553449690249,0.9531484257871065,0.01663016931211819,0.8643779741672332,0.2370649473378872,0.9065953654188947,0.000469787447279435,0.0004935942435942975,0.006052412633344106,0.042705184189900325,0.0,2026-03-11 12:54:55.529223
0.8305851923698675,0.5060641219593233,0.9531659797677032,0.01665471410317509,0.8644240570846076,0.2370671303212575,0.9066286528866715,0.00044344818351449433,0.00046592021984126486,0.006079864421141834,0.042705184189900325,0.0,2026-03-11 12:54:55.538774
0.8306399482870072,0.5060728923750971,0.9531835205992509,0.016679241804123945,0.8644701086956522,0.23706931164935546,0.9066619166369789,0.0004171373946293411,0.00043827611395175214,0.006107282338750908,0.042705184189900325,0.0,2026-03-11 12:54:55.554511
0.8306946688206786,0.5060816562237308,0.9532010482965182,0.01670375243280698,0.864516129032258,0.23707149132406338,0.9066951566951568,0.0003908550344734474,0.0004106618774366577,0.006134666448816772,0.042705184189900325,0.0,2026-03-11 12:54:55.565035
0.8307493540051679,0.5060904135125974,0.9532185628742516,0.01672824600703942,0.8645621181262729,0.23707366934726062,0.9067283730865078,0.0003646010569958724,0.0003830774619112409,0.006162016813830218,0.042705184189900325,0.0,2026-03-11 12:54:55.574977
0.830481110752341,0.5060210461430081,0.9532185628742516,0.01654292238133408,0.8642687478791992,0.2367945948899037,0.9065670048051254,0.00033837541624515133,0.00035552281909545513,0.006162016813830218,0.0423634336677815,0.0,2026-03-11 12:54:55.591036
0.8305358295674629,0.50602979687947,0.9532360643471754,0.016567403331619785,0.864314789687924,0.23679676870151947,0.9066002490660026,0.0003121780663690732,0.00032799790081350366,0.006189333496128158,0.0423634336677815,0.0,2026-03-11 12:54:55.601227
0.8305905130687319,0.5060385410708786,0.9532535527299926,0.016591867265062493,0.8643608002712784,0.2367989408673145,0.9066334696781078,0.0003509182360509344,0.00036868624800290295,0.006141215106732378,0.0423634336677815,0.0,2026-03-11 12:54:55.617388
0.8306451612903226,0.5060472787245739,0.9532710280373832,0.016616314199395698,0.864406779661017,0.23680111138915752,0.9066666666666666,0.00032474913129598715,0.0003411921252856054,0.006168498168498182,0.0423634336677815,0.0,2026-03-11 12:54:55.627717
0.8306997742663657,0.5060560098478853,0.953288490284006,0.016640744152333815,0.8644527278888512,0.23680328026891434,0.9066998400568687,0.0002986082260074685,0.00031372762985593106,0.006195747671762453,0.0423634336677815,0.0,2026-03-11 12:54:55.637981
0.8307543520309478,0.5060647344481312,0.9533059394844976,0.016665157141563847,0.8644986449864499,0.23680544750844798,0.9067329898738676,0.00033728621243156454,0.000354349595859782,0.006147720849235205,0.0423634336677815,0.0,2026-03-11 12:54:55.654346
0.8308088946181115,0.5060734525326187,0.9533233756534727,0.016689553184747106,0.8645445309854385,0.23680761310961873,0.9067661161427809,0.00031117346105280497,0.000326915794664262,0.00617493685587589,0.0423634336677815,0.0,2026-03-11 12:54:55.664760
0.8305412371134021,0.5060044108314312,0.9533233756534727,0.01650499004881667,0.8642518618821936,0.23652950659780478,0.9066051136363635,0.0002850888181255007,0.0002995115239328161,0.00617493685587589,0.04202464202464207,0.0,2026-03-11 12:54:55.681357
0.8305958132045088,0.5060131224074571,0.9533407988055245,0.016529373509646856,0.8642978003384095,0.23653166802111303,0.9066382676606318,0.0003237047708903873,0.0003400672698401497,0.006127001339094829,0.04202464202464207,0.0,2026-03-11 12:54:55.691934
0.8306503541532517,0.5060218274823067,0.9533582089552238,0.01655374006173557,0.8643437077131259,0.23653382781169002,0.9066713981547196,0.00036225883911567003,0.00038055474008114043,0.0060791568679297026,0.04202464202464207,0.0,2026-03-11 12:54:55.708886
0.8303830061152236,0.5059531091614526,0.9533582089552238,0.016369915639366663,0.864051403449442,0.23625669376478312,0.9065105552598901,0.00040075117144311445,0.00042097410692387705,0.0060791568679297026,0.04220779220779225,0.0,2026-03-11 12:54:55.725775
0.8301158301158301,0.5058847119542474,0.9533582089552238,0.016186817455863856,0.8637592968221771,0.2359805315502723,0.9063497694217807,0.0003746945916065503,0.0003936026450097607,0.0060791568679297026,0.041871921182266014,0.0,2026-03-11 12:54:55.736694
0.8301704728208427,0.5058934105351958,0.9533756061171205,0.016211175582912733,0.8638053396417709,0.235982684661634,0.9063829787234043,0.0004131253362021914,0.00043395518508637654,0.0060314031832373605,0.041871921182266014,0.0,2026-03-11 12:54:56.127772
0.8302250803858521,0.5059021026295065,0.953392990305742,0.016235516840603793,0.8638513513513514,0.23598483614777144,0.9064161644806806,0.0003870967741934628,0.0004066142586065524,0.006058585754980417,0.041871921182266014,0.0,2026-03-11 12:54:56.129000
0.8302796528447445,0.5059107882444327,0.9534103615355944,0.016259841246456165,0.8638973319824383,0.23598698601052445,0.9064493267186392,0.0003610961848468097,0.0003793027151751671,0.006085734953400368,0.041871921182266014,0.0,2026-03-11 12:54:56.136332
0.8303341902313625,0.5059194673872167,0.9534277198211625,0.016284148817962335,0.8639432815665091,0.23598913425172988,0.9064824654622742,0.0003994654894031724,0.00041958969541844304,0.006038071797020206,0.041871921182266014,0.0,2026-03-11 12:54:56.137686
0.8303886925795053,0.5059281400650899,0.9534450651769087,0.016308439572593144,0.8639892001349984,0.23599128087322194,0.906515580736544,0.00037349282764975733,0.00039230858722905104,0.006065187683540252,0.041871921182266014,0.0,2026-03-11 12:54:56.145066
0.8304431599229287,0.5059368062852729,0.9534623976172748,0.016332713527794453,0.8640350877192983,0.23599342587683206,0.9065486725663717,0.0003475480485176652,0.0003650567663271431,0.006092270319432935,0.041871921182266014,0.0,2026-03-11 12:54:56.146526
0.8304975922953451,0.5059454660549757,0.9534797171566803,0.016356970700987086,0.8640809443507589,0.23599556926438875,0.9065817409766455,0.00032163110713145926,0.0003378341855764244,0.00611931976582103,0.041871921182266014,0.0,2026-03-11 12:54:56.154003
0.8305519897304237,0.5059541193813974,0.9534970238095238,0.016381211109569856,0.8641267700606878,0.23599771103771808,0.906614785992218,0.00029574195871184816,0.00031064079794163035,0.006146336083676984,0.041871921182266014,0.0,2026-03-11 12:54:56.155559
0.8306063522617901,0.5059627662717266,0.9535143175901822,0.01640543477091568,0.8641725648803505,0.23599985119864306,0.9066478076379066,0.0002698805585755748,0.0002834765564887487,0.0061733193338244785,0.041871921182266014,0.0,2026-03-11 12:54:56.173171
0.8306606799230276,0.5059714067331411,0.9535315985130112,0.016429641702374008,0.8642183288409704,0.23600198974898415,0.9066808059384941,0.0003081885703132281,0.0003237014178122388,0.006125746448573888,0.041871921182266014,0.0,2026-03-11 12:54:56.181276
0.8307149727476756,0.5059800407728079,0.9535488665923448,0.01645383192127069,0.8642640619737285,0.23600412669055898,0.9067137809187279,0.00028235487387295866,0.0002965673675242586,0.006152696691687498,0.041871921182266014,0.0,2026-03-11 12:54:56.189470
0.8307692307692308,0.5059886683978837,0.9535661218424963,0.01647800544490663,0.8643097643097644,0.2360062620251825,0.9067467326033204,0.00025654883663661643,0.00026946236868208295,0.006179613988293697,0.041871921182266014,0.0,2026-03-11 12:54:56.191715
0.8308234540211471,0.505997289615514,0.9535833642777571,0.016502162290560205,0.864355435880175,0.23600839575466678,0.9067796610169492,0.00023077041420727085,0.00024238637465390234,0.006206498398770854,0.041871921182266014,0.0,2026-03-11 12:54:56.200029
0.8308776425368354,0.5060059044328344,0.9536005939123979,0.016526302475484627,0.8644010767160162,0.2360105278808214,0.906812566184257,0.00020501956228324847,0.0002153393389082714,0.006233349983350012,0.041871921182266014,0.0,2026-03-11 12:54:56.208471
0.8309317963496637,0.5060145128569694,0.9536178107606679,0.016550426016911004,0.8644466868483014,0.23601265840545313,0.9068454481298518,0.00024326642795258202,0.00025550111837768785,0.006185867113019494,0.041871921182266014,0.0,2026-03-11 12:54:56.216938
0.8309859154929577,0.5060231148950332,0.9536350148367952,0.016574532932046356,0.8644922663080027,0.2360147873303659,0.9068783068783068,0.0002175431023268004,0.00022848407981179708,0.0062126859317845895,0.041871921182266014,0.0,2026-03-11 12:54:56.225495
0.83104,0.506031710554129,0.953652206154987,0.016598623238072183,0.8645378151260504,0.2360169146573611,0.9069111424541608,0.00025572896821035584,0.00026857967013049766,0.006165292821133317,0.041871921182266014,0.0,2026-03-11 12:54:56.228094
0.8310940499040307,0.5060402998413501,0.9536693847294292,0.016622696952148235,0.8645833333333334,0.23601904038823737,0.9069439548819176,0.0002300331247699905,0.00024159257827605085,0.00619207893402185,0.041871921182266014,0.0,2026-03-11 12:54:56.236846
0.8311480652382475,0.5060488827637789,0.9536865505742868,0.016646754091407923,0.8646288209606987,0.23602116452479052,0.9069767441860463,0.00020436471949658586,0.00021463430339085932,0.006218832400825325,0.041871921182266014,0.0,2026-03-11 12:54:56.245629
0.8308823529411765,0.5059808044246725,0.9536865505742868,0.016464456981999286,0.8643384822028207,0.23574592109060097,0.9068169807997182,0.00024248973141072216,0.00025466494805059803,0.006218832400825325,0.04205321197269385,0.0,2026-03-11 12:54:56.443683
0.8309364014062001,0.505989380989381,0.9537037037037037,0.01648850172104303,0.8643840214837194,0.2357480411593535,0.9068497974995597,0.0002168487203799696,0.0002277365222400629,0.006245553281189253,0.04205321197269385,0.0,2026-03-11 12:54:56.451265
0.8309904153354633,0.5059979512034306,0.953720844131803,0.016512529921535388,0.8644295302013423,0.23575015963922183,0.9068825910931174,0.00019123505976104127,0.0002008368200837607,0.006272241634614151,0.04205321197269385,0.0,2026-03-11 12:54:56.452687
0.8310443947620568,0.5060065150738726,0.9537379718726869,0.016536541600534894,0.8644750083864475,0.23575227653199177,0.9069153616047863,0.00022929936305737808,0.00024080267558534985,0.006224938029365412,0.04205321197269385,0.0,2026-03-11 12:54:56.460241
0.8310983397190294,0.5060150726077474,0.9537550869404365,0.01656053677507598,0.8645204560697518,0.23575439183944635,0.906948109058927,0.0002673031026253492,0.00028070175438599243,0.006177723676202063,0.04205321197269385,0.0,2026-03-11 12:54:56.461787
0.8311522502393872,0.5060236238120853,0.9537721893491125,0.016584515462168232,0.8645658732819309,0.23575650556336605,0.9069808334798664,0.00030524642289353476,0.00032053422370625917,0.00613059832276186,0.04205321197269385,0.0,2026-03-11 12:54:56.469404
0.8308870453095086,0.5059558621164167,0.9537721893491125,0.016402956085082254,0.8642761394101877,0.23548221052509596,0.9068213783403657,0.0003431294678316599,0.00036030025020861167,0.00613059832276186,0.042232671543016354,0.0,2026-03-11 12:54:56.488028
0.8309409888357256,0.5059644069982375,0.9537892791127541,0.01642692239389131,0.864321608040201,0.23548432020984966,0.9068541300527242,0.00031754311388709766,0.0003334335115795506,0.006157254208603691,0.042232671543016354,0.0,2026-03-11 12:54:56.496935
0.8309948979591837,0.5059729455645509,0.9538063562453807,0.01645087225128385,0.8643670462156732,0.2354864283164596,0.9068868587491217,0.0003553660270078085,0.0003731343283581712,0.006110217603475077,0.042232671543016354,0.0,2026-03-11 12:54:56.505869
0.8310487727127829,0.5059814778223555,0.95382342076099,0.016474805674195264,0.8644124539671911,0.2354885348466961,0.9069195644538111,0.0003931289513686709,0.00041276903220310857,0.006063269496192514,0.042232671543016354,0.0,2026-03-11 12:54:56.514931
0.8311026131293817,0.5059900037786405,0.9538404726735599,0.0164987226795339,0.8644578313253012,0.23549063980232693,0.9069522471910111,0.00036756986045438644,0.0003859330508184655,0.006089892973662359,0.042232671543016354,0.0,2026-03-11 12:54:56.524131
0.8311564192417967,0.505998523440384,0.9538575119970469,0.016522623284189176,0.8645031783205085,0.2354927431851172,0.906984906984907,0.0003420379890192171,0.0003591256487537331,0.006116484101827857,0.042232671543016354,0.0,2026-03-11 12:54:56.540527
0.8308917197452229,0.5059310761841384,0.9538575119970469,0.016341797243722256,0.8642140468227425,0.23521939109857545,0.9068257589050711,0.0003797410672242707,0.0003986965281506105,0.006116484101827857,0.04241032749956675,0.0,2026-03-11 12:54:56.549649
0.830945558739255,0.5059395895583085,0.9538745387453874,0.016365685492217192,0.8642594450016717,0.23522149047057495,0.9068584458866866,0.00035423637180986844,0.0003719187198203411,0.006143042939613097,0.04241032749956675,0.0,2026-03-11 12:54:56.559214
0.8309993634627626,0.5059480966518635,0.9538915529324973,0.01638955737583108,0.8643048128342246,0.2352235882750778,0.9068911099421358,0.00039187974601129216,0.0004114248705006096,0.0060961830806524064,0.04241032749956675,0.0,2026-03-11 12:54:56.568846
0.8307349665924276,0.5058809616514338,0.9538915529324973,0.01620944843159674,0.8640160374206481,0.23495118101718784,0.9067321178120616,0.0003664021832515685,0.00038467660635643774,0.0060961830806524064,0.04207733948713521,0.0,2026-03-11 12:54:56.584614
0.8307888040712468,0.5058894624713209,0.9539085545722714,0.016233307924677757,0.864061456245825,0.2349532748283411,0.9067648089730108,0.00034095170987280543,0.0003579567826844654,0.006122709686838479,0.04207733948713521,0.0,2026-03-11 12:54:56.594438
0.8305246422893482,0.505822637563272,0.9539085545722714,0.0160539082608662,0.8637729549248748,0.2346818093710487,0.9066059225512529,0.0003155282826931005,0.00033126535414906844,0.006122709686838479,0.041747197526091906,0.0,2026-03-11 12:54:56.603393
0.8305785123966942,0.5058311321164286,0.9539255436785846,0.016077755310646577,0.8638184245660881,0.2346838992026358,0.9066386407426871,0.000353112094593655,0.00037070904282920925,0.006075937827612954,0.041747197526091906,0.0,2026-03-11 12:54:56.612338
0.8306323482681919,0.5058396204097818,0.9539425202652911,0.016101586050219212,0.8638638638638638,0.23468598747559594,0.9066713360182105,0.0003277156705230322,0.00034404701623014233,0.006102432260838175,0.041747197526091906,0.0,2026-03-11 12:54:56.621352
0.8306861499364676,0.5058481024502486,0.9539594843462247,0.016125400496310463,0.8639092728485657,0.23468807419167229,0.9067040084018905,0.0003023462065628868,0.00031741329326873124,0.006128894579598865,0.041747197526091906,0.0,2026-03-11 12:54:56.630437
0.830739917434106,0.5058565782447357,0.9539764359351989,0.01614919866562476,0.8639546515505169,0.23469015935260565,0.9067366579177603,0.0002770036598058745,0.00029080782889923107,0.0061553248422495654,0.041747197526091906,0.0,2026-03-11 12:54:56.648393
0.8304761904761905,0.5056810213003236,0.9536253220463746,0.01564458572336507,0.8639546515505169,0.23464696616932781,0.9065780265920225,0.0007819106809670018,0.0008208763295202148,0.0055763962304903325,0.041747197526091906,0.0,2026-03-11 12:54:56.665351
0.8305299904792129,0.5056895523301164,0.9536423841059603,0.01566849067928426,0.864,0.23464906528651686,0.9066107030430222,0.0008194350718211396,0.0008602368181358511,0.0055297121233458535,0.041747197526091906,0.0,2026-03-11 12:54:56.676482
0.8302664974619289,0.5056230353709524,0.9536423841059603,0.015489954765501817,0.8637120959680107,0.23437857636054316,0.9064521769540129,0.0007938652439931637,0.0008333938038600497,0.0055297121233458535,0.0414198652838661,0.0,2026-03-11 12:54:56.692812
0.8303203298445925,0.5056315601256222,0.9536594336152997,0.01551384731390767,0.8637574950033311,0.2343806714970077,0.9064848802656877,0.0007683225028471963,0.0008065792249806192,0.005556444647232928,0.0414198652838661,0.0,2026-03-11 12:54:56.710210
0.8303741280913126,0.50564007861209,0.9536764705882353,0.015537723553140169,0.8638028638028638,0.23438276507422307,0.9065175607199022,0.0007428068053658698,0.0007797930363384609,0.005583144846423749,0.0414198652838661,0.0,2026-03-11 12:54:56.736931
0.8304278922345484,0.5056485908372668,0.9536934950385888,0.015561583499892012,0.8638482023968043,0.23438485709392948,0.9065502183406114,0.0007173181086225222,0.0007530351928692891,0.0056098127795127795,0.0414198652838661,0.0,2026-03-11 12:54:56.754516
0.8304816223067174,0.5056570968080532,0.9537105069801617,0.015585427170835811,0.8638935108153079,0.23438694755786463,0.9065828531517375,0.0007547832192381643,0.0007923346231804018,0.005563216177723818,0.0414198652838661,0.0,2026-03-11 12:54:57.258618
0.8305353183401963,0.5056655965313399,0.9537275064267352,0.01560925458261705,0.8639387890884896,0.23438903646776352,0.9066154651771687,0.0007293214803972825,0.0007656061311632767,0.0055898519031643,0.0414198652838661,0.0,2026-03-11 12:54:57.259846
