Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8305889803673211,0.5056740900140075,0.9537444933920705,0.015633065751864152,0.863984037246425,0.23439112382535873,0.9066480544407608,0.0007038866567137259,0.0007389058933661152,0.005616455479268034,0.0414198652838661,0.0,2026-03-11 12:54:57.267187
0.8306426084203862,0.5056825772629264,0.9537614678899082,0.015656860695175627,0.864029255319149,0.23439320963238014,0.9066806209663353,0.0006784787055327257,0.0007122338650119575,0.005643026964206377,0.0414198652838661,0.0,2026-03-11 12:54:57.268495
0.8306962025316456,0.505691058284957,0.9537784299339692,0.015680639429134,0.8640744433366567,0.2343952938905551,0.9067131647776809,0.0006530975842895526,0.0006855900014184346,0.005669566416010352,0.0414198652838661,0.0,2026-03-11 12:54:57.275842
0.8307497627333122,0.5056995330869493,0.9537953795379538,0.01570440197029615,0.8641196013289036,0.2343973766016084,0.9067456858985532,0.000627743250509516,0.0006589742579975466,0.005696073892571207,0.0414198652838661,0.0,2026-03-11 12:54:57.277242
0.8308032890575585,0.5057080016757436,0.9538123167155426,0.015728148335197038,0.8641647293258053,0.23439945776726226,0.9067781843526747,0.0006651492212506049,0.0006982138055712239,0.005649564550336161,0.0414198652838661,0.0,2026-03-11 12:54:57.284696
0.830856781536516,0.5057164640581702,0.9538292414803957,0.015751878540348332,0.8642098273572377,0.2344015373892363,0.9068106601637346,0.0006398216325483874,0.0006716271818051345,0.005676040109405589,0.0414198652838661,0.0,2026-03-11 12:54:57.286243
0.8309102402022756,0.5057249202410493,0.9538461538461539,0.015775592602240214,0.8642548954530368,0.2344036154692477,0.9068431133553893,0.0006145207466281555,0.0006450685882170015,0.0057024838085966145,0.0414198652838661,0.0,2026-03-11 12:54:57.293799
0.8309636650868878,0.5057333702311909,0.9538630538264372,0.015799290537339396,0.8642999336429993,0.234405692009011,0.9068755439512619,0.0005892465212831155,0.000618537980501821,0.005728895705383263,0.0414198652838661,0.0,2026-03-11 12:54:57.295406
0.8310170562223625,0.5057418140353954,0.9538799414348462,0.01582297236209152,0.8643449419568823,0.2344077670102383,0.9069079519749434,0.0005639989143956248,0.0005920353144484025,0.0057552758571016716,0.0414198652838661,0.0,2026-03-11 12:54:57.303021
0.8310704136406694,0.5057502516604532,0.9538968166849616,0.01584663809291984,0.8643899204244032,0.23440984047463906,0.9069403374499915,0.0005387778839363033,0.0005655605459381485,0.005781624320950085,0.0414198652838661,0.0,2026-03-11 12:54:57.376912
0.8311237373737373,0.5057586831131442,0.9539136795903438,0.01587028774622381,0.8644348690752403,0.2344119124039201,0.9069727003999304,0.0005135833879647,0.000539113630945498,0.0058079411539896375,0.0414198652838661,0.0,2026-03-11 12:54:57.384263
0.8311770274534553,0.5057671084002392,0.9539305301645338,0.01589392133838155,0.8644797879390325,0.2344139827997861,0.9070050408482531,0.0005509303587518666,0.0005782944494183706,0.005761518826426726,0.0414198652838661,0.0,2026-03-11 12:54:57.385761
0.831230283911672,0.5057755275284986,0.9539473684210527,0.01591753888574976,0.8645246770453793,0.23441605166393878,0.9070373588184188,0.000525762355415349,0.0005518763796908965,0.005787804085581327,0.0414198652838661,0.0,2026-03-11 12:54:57.393444
0.8312835067801955,0.5057839405046731,0.9539641943734015,0.015941140404659764,0.864569536423841,0.23441811899807757,0.9070696543338543,0.0005630504657285762,0.0005909934168814024,0.005741468528724147,0.0414198652838661,0.0,2026-03-11 12:54:57.395086
0.8313366960907944,0.5057923473355034,0.9539810080350621,0.015964725911424487,0.864614366103939,0.23442018480389945,0.9071019274179544,0.0006002798546080879,0.0006300457978117846,0.0056952194995174565,0.0414198652838661,0.0,2026-03-11 12:54:57.402800
0.831389851875197,0.5058007480277205,0.9539978094194962,0.0159882954223351,0.8646591661151555,0.23442224908309867,0.9071341780940809,0.000637450660657013,0.0006690336826549181,0.005649056755812953,0.0414198652838661,0.0,2026-03-11 12:54:57.410624
0.8314429741650914,0.5058091425880453,0.954014598540146,0.0160118489536565,0.8647039364869336,0.23442431183736714,0.9071664063855631,0.0006123091081909893,0.0006426464711071223,0.0056753104978704005,0.0414198652838661,0.0,2026-03-11 12:54:57.412513
0.831496062992126,0.5058175310231894,0.9540313754104341,0.016035386521632944,0.8647486772486772,0.23442637306839426,0.9071986123156982,0.0005871939649187974,0.0006162869772186053,0.005701532779481822,0.0414198652838661,0.0,2026-03-11 12:54:57.420049
0.8315491183879093,0.5058259133398542,0.9540481400437637,0.01605890814248988,0.8647933884297521,0.23442843277786687,0.907230795907751,0.0005621051892510387,0.0005899551573393946,0.005727723657163231,0.0414198652838661,0.0,2026-03-11 12:54:57.421650
0.8312873780295876,0.5057597022057899,0.9540481400437637,0.015881161752059794,0.8645076007931263,0.23415881976999794,0.9070735090152566,0.0005370427396856892,0.0005636509679112223,0.005727723657163231,0.04109530704369302,0.0,2026-03-11 12:54:57.429330
0.8313404657016992,0.5057680784106671,0.954064892453518,0.0159046713400474,0.8645523620746614,0.2341608755925041,0.907105719237435,0.000574155101071061,0.0006025786209260531,0.005681646957715447,0.04109530704369302,0.0,2026-03-11 12:54:57.446938
0.8313935199748349,0.5057764485104387,0.9540816326530612,0.015928165015328455,0.8645970937912814,0.23416292989856805,0.907137907137907,0.0005491189361933602,0.0005763030419455584,0.0057078064878473,0.04109530704369302,0.0,2026-03-11 12:54:57.455179
0.8314465408805032,0.5057848125117769,0.9540983606557377,0.01595164279404985,0.8646417959722681,0.23416498268986732,0.9071700727398685,0.0005241090146750338,0.0005500550055005382,0.005733934726675161,0.04109530704369302,0.0,2026-03-11 12:54:57.457689
0.8314995284501729,0.5057931704213443,0.9541150764748726,0.015975104692341265,0.8646864686468647,0.2341670339680769,0.9072022160664821,0.0004991252952746272,0.0005238344683080598,0.0057600317303101445,0.04109530704369302,0.0,2026-03-11 12:54:57.466017
0.8315524827152734,0.5058015222457938,0.9541317801237714,0.015998550726310613,0.8647311118442759,0.23416908373486933,0.9072343371408793,0.0005361793497292711,0.0005627009993448562,0.005714040834772005,0.04109530704369302,0.0,2026-03-11 12:54:57.474424
0.8316054037071945,0.5058098679917683,0.9541484716157205,0.016021980912042055,0.8647757255936676,0.23417113199191472,0.9072664359861592,0.0005731752345536911,0.0006015034998528845,0.005668135503690608,0.04109530704369302,0.0,2026-03-11 12:54:57.482909
0.8316582914572864,0.5058182076659015,0.9541651509639869,0.016045395265599675,0.8648203099241675,0.23417317874088067,0.9072985126253892,0.0006101130866175142,0.0006402421279320114,0.00562231549850345,0.04109530704369302,0.0,2026-03-11 12:54:57.491683
0.8317111459968602,0.5058265412748171,0.9541818181818181,0.016068793803024894,0.8648648648648649,0.23417522398343235,0.9073305670816045,0.0006469930423615988,0.0006789170411622969,0.005576580581533874,0.04109530704369302,0.0,2026-03-11 12:54:57.500310
0.8317639673571877,0.5058348688251294,0.9541984732824428,0.016092176540337632,0.8649093904448105,0.23417726772123243,0.9073625993778085,0.0006838152377991458,0.0007175283966059931,0.005530930515987298,0.04109530704369302,0.0,2026-03-11 12:54:57.502986
0.8318167555695011,0.5058431903234429,0.9542151162790697,0.01611554349353554,0.8649538866930171,0.23417930995594122,0.907394609536973,0.0006588576793614687,0.0006913403915732586,0.005556996340406517,0.04109530704369302,0.0,2026-03-11 12:54:57.511752
0.831555834378921,0.5057772829101771,0.9542151162790697,0.015938526766931086,0.8646690813302601,0.23391060153702853,0.9072378649162203,0.0006339262408174839,0.0006651797941856774,0.005556996340406517,0.04077348769162259,0.0,2026-03-11 12:54:57.520699
0.8316086547507056,0.5057855983630868,0.9542317471848892,0.015961881798869072,0.8647136273864384,0.23391263992866995,0.907269901571404,0.0006706908115359234,0.0007037297677692234,0.005511430890365987,0.04077348769162259,0.0,2026-03-11 12:54:57.536837
0.8316614420062696,0.5057939077771781,0.954248366013072,0.015985221080638753,0.8647581441263573,0.2339146768222542,0.9073019161056448,0.0006457854519025252,0.000677597543129238,0.00553746559141266,0.04077348769162259,0.0,2026-03-11 12:54:57.546933
0.8317141961767471,0.5058022111590269,0.9542649727767695,0.01600854462816795,0.8648026315789473,0.23391671221943228,0.9073339085418464,0.0006824925330655152,0.0007160852746438406,0.0054919845218351915,0.04077348769162259,0.0,2026-03-11 12:54:57.563045
0.831453634085213,0.5057366053815198,0.9542649727767695,0.015832226311548073,0.8645182505754686,0.2336489196734599,0.9071773636991028,0.000657613211445307,0.0006899813760775642,0.0054919845218351915,0.040454372703855324,0.0,2026-03-11 12:54:57.576301
0.8311932352020044,0.5056712991737728,0.9542649727767695,0.015656591365482326,0.8642340565417489,0.23338204474950391,0.9070208728652751,0.0006942629377940657,0.0007284070167019596,0.0054919845218351915,0.04063025210084026,0.0,2026-03-11 12:54:57.586663
0.8312460864120226,0.5056795965299454,0.9542815674891146,0.015679906689003226,0.8642786723627999,0.23338407400299863,0.9070529401620968,0.0006694096133751382,0.0007023313976395329,0.005517988155219644,0.04063025210084026,0.0,2026-03-11 12:54:57.603166
0.8312989045383412,0.5056878878669986,0.9542981501632208,0.015703206314204327,0.864323258869908,0.2333861017667949,0.9070849853473538,0.000644582245430847,0.0006762830115996099,0.005543960776518864,0.04063025210084026,0.0,2026-03-11 12:54:57.612523
0.831351689612015,0.5056961731914795,0.9543147208121827,0.015726490256935177,0.864367816091954,0.23338812804253273,0.9071170084439083,0.0006197807933193689,0.0006502618159416329,0.005569902441177721,0.04063025210084026,0.0,2026-03-11 12:54:57.621978
0.83140444166406,0.505704452509926,0.9543312794490757,0.015749758533022712,0.8644123440577807,0.23339015283184977,0.9071490094745909,0.0005950052164840347,0.0006242677681144171,0.005595813204508859,0.04063025210084026,0.0,2026-03-11 12:54:57.631496
0.8314571607254534,0.5057127258288664,0.9543478260869566,0.015773011158274303,0.864456842796193,0.23339217613638122,0.9071809884622009,0.0005702554744525523,0.0005983008256551514,0.005621693121693139,0.04063025210084026,0.0,2026-03-11 12:54:57.646171
0.8315098468271335,0.5057209931548196,0.9543643607388628,0.01579624814847641,0.864501312335958,0.23339419795775998,0.9072129454295059,0.0006068479803073012,0.0006366685198800903,0.005576296198405384,0.04063025210084026,0.0,2026-03-11 12:54:57.655874
0.8315625,0.5057292544942947,0.9543808834178131,0.01581946951939066,0.8645457527058051,0.23339621829761642,0.9072448803992428,0.0005821240326916444,0.0006107296362637404,0.005602145324492436,0.04063025210084026,0.0,2026-03-11 12:54:57.666491
0.8316151202749141,0.5057375098537921,0.9543973941368078,0.015842675286762073,0.8645901639344262,0.23339823715757854,0.9072767933941166,0.0005574258391880527,0.0005848177723176695,0.005627963714400996,0.04063025210084026,0.0,2026-03-11 12:54:57.682617
0.8316677076826983,0.505745759239802,0.9544138929088278,0.015865865466310605,0.8646345460504753,0.23340025453927213,0.9073086844368013,0.0005939612584503484,0.0006231246590289174,0.005582650704095249,0.04063025210084026,0.0,2026-03-11 12:54:57.692699
0.8317202622541368,0.5057540026588059,0.9544303797468354,0.015889040073739463,0.8646788990825688,0.23340227044432038,0.9073405535499398,0.0005692887788391054,0.0005972407647067968,0.005608438412613603,0.04063025210084026,0.0,2026-03-11 12:54:57.700972
0.831772784019975,0.5057622401172753,0.9544468546637744,0.01591219912472596,0.864723223059286,0.2334042848743442,0.9073724007561437,0.0005446419729838725,0.0005713838047179953,0.005634195494399807,0.04063025210084026,0.0,2026-03-11 12:54:57.719465
0.8318252730109205,0.5057704716216729,0.9544633176725695,0.015935342634931737,0.8647675180091683,0.23340629783096212,0.9074042260779934,0.0005200208008320217,0.0005455537370431252,0.005659922003982021,0.04063025210084026,0.0,2026-03-11 12:54:57.730032
0.8318777292576419,0.5057786971784517,0.9544797687861272,0.015958470619991734,0.8648117839607201,0.23340830931579037,0.9074360295380389,0.000495425222414303,0.0005197505197505059,0.0056856179957592845,0.04063025210084026,0.0,2026-03-11 12:54:57.746001
0.8319301527907702,0.5057869167940555,0.9544962080173348,0.015981583095522472,0.8648560209424084,0.23341031933044262,0.9074678111587984,0.00047085519784428875,0.0004939741109953877,0.005711283524001631,0.04063025210084026,0.0,2026-03-11 12:54:57.762510
0.8319825436408977,0.5057951304749189,0.9545126353790614,0.016004680077121275,0.8649002289826627,0.23341232787653043,0.9074995709627595,0.0005073336639976889,0.0005322232959190654,0.005666054194232051,0.04063025210084026,0.0,2026-03-11 12:54:57.773022
0.832034901838579,0.5058033382274668,0.9545290508841573,0.016027761580362378,0.8649444081098757,0.23341433495566286,0.9075313089723795,0.00048278915347188534,0.0005064746393331765,0.005691689313080617,0.04063025210084026,0.0,2026-03-11 12:54:57.789701
0.8320872274143302,0.5058115400581155,0.9545454545454546,0.016050827620798725,0.8649885583524027,0.23341634056944663,0.907563025210084,0.00045827011726939926,0.0004807527068328987,0.005717294076548751,0.04063025210084026,0.0,2026-03-11 12:54:57.800391
0.8321395203986297,0.5058197359732713,0.9545618463757664,0.016073878213965748,0.8650326797385621,0.23341834471948605,0.9075947196982684,0.00043377651575182696,0.00045505745683527277,0.005742868538521573,0.04063025210084026,0.0,2026-03-11 12:54:57.817251
0.8321917808219178,0.5058279259793319,0.9545782263878875,0.016096913375373563,0.865076772296635,0.23342034740738335,0.9076263924592973,0.00040930830936269924,0.0004293888478432706,0.005768412752757079,0.04063025210084026,0.0,2026-03-11 12:54:57.834154
0.8322440087145969,0.5058361100826855,0.9545945945945946,0.016119933120513946,0.8651208360548661,0.23342234863473812,0.9076580435155046,0.00038486545862792543,0.00040374683844612846,0.005793926772885927,0.04063025210084026,0.0,2026-03-11 12:54:58.220801
0.8322962041070318,0.505844288289711,0.9546109510086456,0.01614293746485962,0.8651648710414627,0.23342434840314777,0.9076896728891933,0.00036044792415490523,0.0003781313873186809,0.005819410652412094,0.04063025210084026,0.0,2026-03-11 12:54:58.228999
0.832348367029549,0.5058524606067781,0.9546272956427799,0.016165926423857696,0.8652088772845953,0.2334263467142073,0.9077212806026366,0.00033605566663275077,0.0003525424532214716,0.005844864444713327,0.04063025210084026,0.0,2026-03-11 12:54:58.235877
0.832089552238806,0.5057874519216178,0.9546272956427799,0.015991051991600714,0.8649265905383361,0.23316033369706246,0.907565902088326,0.0003116886468317315,0.00032697999500008734,0.005844864444713327,0.040313807531380697,0.0,2026-03-11 12:54:58.237754
0.8321417469692259,0.5057956183550874,0.9546436285097192,0.016014029268425246,0.8649706457925636,0.23316232827674538,0.9075975359342916,0.0002873468256033851,0.0003014439715856021,0.005870288203041363,0.040313807531380697,0.0,2026-03-11 12:54:58.246745
0.8321939092604101,0.5058037789113109,0.9546599496221663,0.016036991192734253,0.8650146723182263,0.23316432140391846,0.9076291481354772,0.00026303016388029565,0.00027593434199379985,0.0058956819805222604,0.040313807531380697,0.0,2026-03-11 12:54:58.254812
0.8322460391425909,0.5058119335966307,0.9546762589928057,0.01605993777991184,0.8650586701434159,0.2331663130801681,0.9076607387140903,0.00029945180999302323,0.000314130820286751,0.005850536099700543,0.040313807531380697,0.0,2026-03-11 12:54:58.256915
0.8322981366459627,0.5058200824173799,0.9546925566343042,0.01608286904531563,0.8651026392961877,0.2331683033070782,0.9076923076923077,0.00033581676871885513,0.00035226493698259365,0.005805473437092368,0.040313807531380697,0.0,2026-03-11 12:54:58.264681
0.832039739211425,0.505755369226243,0.9546925566343042,0.015908684040659198,0.8648208469055375,0.2329031886070106,0.9075371731327978,0.0003115252275139868,0.000326783606004466,0.005805473437092368,0.039999999999999925,0.0,2026-03-11 12:54:58.282354
0.8320918684047176,0.5057635121887458,0.9547088425593099,0.015931603627121076,0.8648648648648649,0.232905175124901,0.9075687681530838,0.00028725876792112803,0.0003013285851254377,0.005830837286727175,0.039999999999999925,0.0,2026-03-11 12:54:58.290664
0.8321439652497673,0.5057716492993173,0.9547251167804528,0.0159545079244869,0.8649088541666666,0.2329071601982572,0.9076003415883861,0.0003235671715010602,0.000339402432749103,0.005785857612447987,0.039999999999999925,0.0,2026-03-11 12:54:58.292948
0.832196029776675,0.5057797805642633,0.9547413793103449,0.01597739694804586,0.8649528148389196,0.23290914382865452,0.9076318934608162,0.00029932575469404643,0.00031397464970350786,0.00581119158711263,0.039999999999999925,0.0,2026-03-11 12:54:58.309047
0.8322480620155038,0.5057879059898809,0.9547576301615799,0.016000270713074458,0.8649967469095641,0.23291112601766592,0.907663423792456,0.0002751093419272044,0.0002885730943869014,0.005836495739558689,0.039999999999999925,0.0,2026-03-11 12:54:58.318592
0.8323000619962803,0.5057960255824577,0.9547738693467337,0.01602312923482559,0.865040650406504,0.2329131067668621,0.9076949326053574,0.00025091789453435265,0.000263197726240727,0.005861770122413623,0.039999999999999925,0.0,2026-03-11 12:54:58.328282
0.8323520297489929,0.5058041393482728,0.9547900968783638,0.016045972528529653,0.8650845253576073,0.23291508607781147,0.9077264199215418,0.0002871698747988205,0.0003012124114637471,0.005816873207424633,0.039999999999999925,0.0,2026-03-11 12:54:58.338008
0.8324039653035935,0.505812247293596,0.9548063127690101,0.016068800609397083,0.8651283717907052,0.23291706395208017,0.9077578857630009,0.0003233655631683652,0.00033916518351861935,0.00577205882352938,0.039999999999999925,0.0,2026-03-11 12:54:58.353930
0.8324558686899969,0.5058203494246879,0.954822517031194,0.01609161349262405,0.8651721897335932,0.23291904039123207,0.9077893301516959,0.0002991990425630364,0.0003138178882908793,0.005797303489296968,0.039999999999999925,0.0,2026-03-11 12:54:58.371933
0.8325077399380805,0.5058284457478006,0.9548387096774194,0.01611441119337885,0.8652159792140305,0.23292101539682877,0.9078207531095586,0.0002750574102384773,0.0002884966973837333,0.005822518490357309,0.039999999999999925,0.0,2026-03-11 12:54:58.382144
0.832559579077685,0.5058365362691769,0.9548548907201719,0.016137193726813395,0.8652597402597403,0.23292298897042962,0.907852154658491,0.00025094062776709336,0.00026320157049186665,0.005847703878967936,0.039999999999999925,0.0,2026-03-11 12:54:58.398395
0.8326113861386139,0.5058446209950508,0.9548710601719198,0.01615996110806055,0.8653034728984096,0.23292496111359165,0.9078835348203644,0.00022684865680033806,0.00023793246739323148,0.005872859707263145,0.039999999999999925,0.0,2026-03-11 12:54:58.408754
0.8326631611506341,0.5058526999316473,0.9548872180451128,0.016182713352228945,0.8653471771576898,0.2329269318278697,0.9079148936170213,0.00020278145906849065,0.0002126893479480474,0.005897986027255442,0.039999999999999925,0.0,2026-03-11 12:54:58.425135
0.8327149041434756,0.506922067072443,0.9548872180451128,0.019119828580846956,0.8653471771576898,0.23727032178304897,0.9079148936170213,-0.0005368742035135599,-0.0005635430360986238,0.005897986027255442,0.03519900497512429,0.0,2026-03-11 12:54:58.435818
0.8327666151468315,0.5069301402259783,0.9549033643521833,0.019142617431797383,0.8653908530651963,0.2372723277913016,0.9079462310702741,-0.0005609166662015053,-0.0005887797904997605,0.005923082890835096,0.03519900497512429,0.0,2026-03-11 12:54:58.444985
0.8328182941903585,0.5069382076026594,0.9549194991055456,0.01916539114026508,0.8654345006485085,0.2372743323471866,0.9079775472019052,-0.0005849344319581729,-0.0006139906211677371,0.005948150349770809,0.03519900497512429,0.0,2026-03-11 12:54:58.454244
0.8328699413036762,0.5069462692086849,0.9549356223175965,0.019188149721334966,0.8654781199351702,0.2372763354522808,0.9080088420336678,-0.000608927538817583,-0.0006391755680259514,0.0059731884557101544,0.03519900497512429,0.0,2026-03-11 12:54:58.463649
0.8329215565163681,0.5069543250502442,0.9549517340007151,0.019210893190076135,0.8655217109526896,0.23727833710815902,0.9080401155872855,-0.0005722426499847888,-0.0006006452550695318,0.005928456375550284,0.03519900497512429,0.0,2026-03-11 12:54:58.479279
0.8329731398579808,0.5069623751335177,0.9549678341672623,0.01923362156153721,0.8655652737285391,0.23728033731639342,0.908071367884452,-0.0005356145928930856,-0.0005621775930284567,0.005883806372601663,0.03519900497512429,0.0,2026-03-11 12:54:58.488740
0.8330246913580247,0.5069704194646776,0.954983922829582,0.01925633485074313,0.8656088082901554,0.23728233607855428,0.908102598946832,-0.0005595830788117651,-0.000587334759956093,0.005908815177071203,0.03519900497512429,0.0,2026-03-11 12:54:58.498292
0.8330762110459735,0.5069784580498866,0.955,0.01927903307270332,0.8656523146649401,0.23728433339620938,0.9081338087960604,-0.00058352698166797,-0.0006124661246613705,0.005933794731477038,0.03519900497512429,0.0,2026-03-11 12:54:58.507904
0.8331276989512647,0.506986490895299,0.9550160656908248,0.019301716242405897,0.8656957928802589,0.23728632927092425,0.908164997453743,-0.0005469556243550278,-0.0005740590305984838,0.005889226580046203,0.03519900497512429,0.0,2026-03-11 12:54:58.517560
0.8331791551032994,0.5069945180070601,0.9550321199143469,0.01932438437481692,0.8657392429634423,0.23728832370426223,0.9081961649414558,-0.0005104408352668566,-0.000535714285714306,0.005844740055266473,0.03519900497512429,0.0,2026-03-11 12:54:58.534023
0.8329223181257707,0.5069278246630557,0.9550321199143469,0.01914571720570694,0.8654592496765847,0.23701974600222991,0.9080420766881574,-0.0005343601928612385,-0.0005608179621505727,0.005844740055266473,0.03488780165562222,0.0,2026-03-11 12:54:58.543895
0.8329738058551618,0.5069358460473022,0.9550481626828398,0.019168374078862353,0.8655027481409635,0.23702173673995777,0.9080732700135685,-0.0004979018408505231,-0.0005225344542258981,0.0058003349330937315,0.03488780165562222,0.0,2026-03-11 12:54:58.551912
0.8330252618607517,0.5069438617101619,0.9550641940085592,0.019191015946427182,0.865546218487395,0.23702372604105656,0.9081044421837912,-0.00046149979517484674,-0.00048431299412587947,0.005756010990303317,0.03488780165562222,0.0,2026-03-11 12:54:58.572264
0.8330766861718509,0.506951871657754,0.9550802139037433,0.019213642823306492,0.865589660743134,0.23702571390708094,0.908135593220339,-0.00048539464523067455,-0.0005093890320695404,0.0057809613459313125,0.03488780165562222,0.0,2026-03-11 12:54:58.582416
0.832820197044335,0.5068854794123683,0.9550802139037433,0.019035668517726975,0.8653100775193798,0.236758039384753,0.9079816980172851,-0.0005092650253940567,-0.0005344393905066802,0.0057809613459313125,0.03457917026438051,0.0,2026-03-11 12:54:58.598700
0.8328716528162512,0.5068934836508031,0.955096222380613,0.019058284120561642,0.8653535679690023,0.23676002357396567,0.908012874809419,-0.0005331109732338302,-0.0005594641088637609,0.005805882553947539,0.03457917026438051,0.0,2026-03-11 12:54:58.609002
0.8329230769230769,0.5069014821861824,0.9551122194513716,0.019080884764306916,0.8653970303421562,0.23676200633282393,0.9080440304826418,-0.0005569325262420044,-0.0005844632264857541,0.005830774665398719,0.03457917026438051,0.0,2026-03-11 12:54:58.625413
0.8326668717317749,0.506835389004965,0.9551122194513716,0.018903595877113082,0.8651177799290094,0.23649523215646015,0.9078902810700983,-0.0005205866565628492,-0.0005462998436480682,0.005830774665398719,0.034776204893216534,0.0,2026-03-11 12:54:58.636025
0.8327183271832719,0.5068433818433818,0.9551282051282052,0.01892618521574872,0.8651612903225806,0.236497211254025,0.9079214624238321,-0.0005443838521548283,-0.0005712724472815012,0.0058556377312123375,0.034776204893216534,0.0,2026-03-11 12:54:58.652548
0.8327697509990778,0.5068513689909204,0.9551441794232823,0.018948759626835062,0.8652047726539825,0.23649918892593405,0.9079526226734349,-0.0005681567276696331,-0.0005962195296032036,0.005880471802196974,0.034776204893216534,0.0,2026-03-11 12:54:58.663030
0.832821143208359,0.5068593504536565,0.9551601423487545,0.018971319125165302,0.8652482269503546,0.23650116517372738,0.9079837618403248,-0.000531866904050049,-0.0005581159988292672,0.005836228816379796,0.034776204893216534,0.0,2026-03-11 12:54:58.690030
0.8328725038402458,0.5068673262376571,0.9551760939167556,0.01899386372551006,0.8652916532388012,0.2365031399989429,0.9080148799458911,-0.0004956329969537654,-0.0005200740744106813,0.005792066565938225,0.034776204893216534,0.0,2026-03-11 12:54:58.715344
0.8326167076167076,0.5066974869606449,0.9548364153627311,0.01850032743942291,0.8652916532388012,0.2364610837809525,0.9078613693998309,-8.656359827607929e-06,-9.083229633111145e-06,0.005234121110033518,0.034776204893216534,0.0,2026-03-11 12:54:58.734669
0.8323610684679152,0.5065277684367624,0.9544969783149663,0.01800838683242987,0.8652916532388012,0.2364190499909518,0.907707910750507,0.00047782310870536637,0.0005013859297490209,0.004676825561474196,0.034776204893216534,0.0,2026-03-11 12:54:58.760076
0.8321055862492327,0.5064619723035505,0.9544969783149663,0.017832086512845294,0.8650128865979382,0.2361532612054153,0.9075545039716073,0.000514001228415828,0.0005393276217384724,0.004676825561474196,0.03497129829418233,0.0,2026-03-11 12:55:00.785581
0.8321571034059527,0.506470057417567,0.9545131485429993,0.017854850554879138,0.8650563607085346,0.23615526154486016,0.9075857408346004,0.0004897802076950786,0.0005139131581549661,0.004702250962331012,0.03497129829418233,0.0,2026-03-11 12:55:00.822845
0.8322085889570552,0.5064781367872752,0.9545293072824156,0.017877599577017775,0.865099806825499,0.2361572604461792,0.9076169565951697,0.00046558388969830666,0.0004885246144734623,0.004727646781569672,0.03497129829418233,0.0,2026-03-11 12:55:00.838933
0.832260042931616,0.5064862104187947,0.9545454545454546,0.017900333594123425,0.8651432249758609,0.23615925791092293,0.9076481512746919,0.0004414122366535045,0.00046316195106055336,0.004753013070786016,0.03497129829418233,0.0,2026-03-11 12:55:00.849200
0.8323114653586756,0.5064942783182363,0.954561590344338,0.017923052621034823,0.8651866151866152,0.23616125394063958,0.9076793248945147,0.0004775346977181627,0.0005010452841271995,0.004708931334930444,0.03497129829418233,0.0,2026-03-11 12:55:00.865465
0.8323628562672387,0.5065023404917026,0.9545777146912704,0.0179457566725735,0.8652299774847217,0.23616324853687537,0.9077104774759575,0.0005136016284814637,0.0005388675150438393,0.004664929893675618,0.03497129829418233,0.0,2026-03-11 12:55:00.875859
0.8321078431372549,0.5063330290843434,0.954239091876552,0.017456123485951065,0.8652299774847217,0.23612135705121778,0.9075573549257759,0.0009988789531779618,0.0010480173532939618,0.004109209179650519,0.03497129829418233,0.0,2026-03-11 12:55:00.901237
0.8321592649310873,0.5063411427205354,0.9542553191489361,0.017478926992669536,0.8652733118971061,0.2361233647185413,0.9075885328836426,0.0009744971359959553,0.001022436108008673,0.004134853994909982,0.03497129829418233,0.0,2026-03-11 12:55:00.911937
