Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8322106552357624,0.5063492506044155,0.9542715349166963,0.017501715477726002,0.865316618450659,0.2361253709454399,0.9076196898179366,0.0009501401349127914,0.0009968808996141387,0.004160469042537085,0.03497129829418233,0.0,2026-03-11 12:55:00.928868
0.8322620140801958,0.5063573527420986,0.9542877391920623,0.017524488955960767,0.8653598971722365,0.2361273757334634,0.9076508257499157,0.000925807912060761,0.0009713516883799178,0.004186054374331727,0.03497129829418233,0.0,2026-03-11 12:55:00.939718
0.8323133414932681,0.5063654491396912,0.9543039319872476,0.017547247442192486,0.8654031480886605,0.23612937908415937,0.9076819407008085,0.0009015004296487605,0.0009458484346557272,0.004211610041973568,0.03497129829418233,0.0,2026-03-11 12:55:00.956677
0.8323646375038238,0.5063735398032911,0.9543201133144475,0.017569990951218608,0.8654463712267181,0.23613138099907335,0.9077130346918154,0.000877217649962736,0.0009203710988722191,0.004237136097022476,0.03497129829418233,0.0,2026-03-11 12:55:00.982666
0.8324159021406727,0.5063816247389877,0.9543362831858407,0.017592719497820486,0.8654895666131621,0.23613338147974836,0.9077441077441077,0.0009132291783746638,0.0009581179615180124,0.004193214731184058,0.03497129829418233,0.0,2026-03-11 12:55:00.993958
0.8324671354325894,0.5063897039528614,0.9543524416135881,0.017615433096758195,0.8655327342747111,0.23613538052772545,0.9077751598788286,0.0009491854319924053,0.0009958040401659707,0.004149373222374408,0.03497129829418233,0.0,2026-03-11 12:55:01.011433
0.8325183374083129,0.5063977774509842,0.9543685886098338,0.017638131762772274,0.8655758742380494,0.23613737814454336,0.9078061911170929,0.000924927317395019,0.0009703545044812412,0.0041748697162710124,0.03497129829418233,0.0,2026-03-11 12:55:01.029049
0.8325695080965475,0.5064058452394196,0.9543847241867044,0.017660815510583745,0.8656189865298268,0.23613937433173865,0.9078372014799866,0.0009006938303252054,0.0009449308058886441,0.004200336700336704,0.03497129829418233,0.0,2026-03-11 12:55:01.520445
0.8326206475259621,0.5064139073242222,0.9544008483563097,0.017683484354896525,0.8656620711766592,0.23614136909084568,0.9078681909885675,0.0009365949363147053,0.000982558163277858,0.004156574830961768,0.03497129829418233,0.0,2026-03-11 12:55:01.521600
0.8326717557251908,0.5064219637114384,0.954416961130742,0.017706138310390983,0.8657051282051282,0.2361433624233966,0.9078991596638656,0.0009123860392874494,0.0009571612190111267,0.004182012356399367,0.03497129829418233,0.0,2026-03-11 12:55:01.528806
0.8324175824175825,0.5063564626281513,0.954416961130742,0.01753071097379213,0.8654277475168215,0.23587847915166876,0.9077465972105528,0.0008882016948941196,0.0009317900322943773,0.004182012356399367,0.034665207079000226,0.0,2026-03-11 12:55:01.530018
0.8324687213915166,0.5063645133238188,0.954433062522077,0.01755335386248568,0.8654708520179372,0.23588046882486027,0.9077775911305224,0.0009240477800315228,0.000969358804615017,0.004138329909654792,0.034665207079000226,0.0,2026-03-11 12:55:01.537323
0.8325198291641245,0.5063725583339667,0.9544491525423728,0.017575981893397905,0.8655139289145053,0.23588245707615016,0.907808564231738,0.0009598389707047295,0.0010068672254942568,0.004094726669522708,0.034665207079000226,0.0,2026-03-11 12:55:01.538636
0.8325709057639524,0.5063805976646157,0.954465231203671,0.01759859508114715,0.8655569782330346,0.23588444390706234,0.9078395165351687,0.000995575392914727,0.0010443154402404176,0.00405120242076773,0.034665207079000226,0.0,2026-03-11 12:55:01.545485
0.8326219512195122,0.5063886313217781,0.9544812985179958,0.017621193440333714,0.8656,0.23588642931911855,0.9078704480617554,0.0010312571722772557,0.0010817035936957486,0.004007756948933516,0.034665207079000226,0.0,2026-03-11 12:55:01.546886
0.8323681804327949,0.5063234233082149,0.9544812985179958,0.017446444283760663,0.8653230966090851,0.23562242651752024,0.9077181208053693,0.0010070973431849373,0.0010563619285371972,0.004007756948933516,0.034361624808204816,0.0,2026-03-11 12:55:01.553483
0.8324192565508836,0.5063314512978943,0.9544973544973545,0.017469031577503506,0.8653661656539815,0.23562440829176398,0.9077490774907749,0.0010427246049320438,0.0010936911120641435,0.003964390040339438,0.034361624808204816,0.0,2026-03-11 12:55:01.554991
0.8324703015534572,0.5063394736260859,0.9545133991537377,0.017491604073574998,0.8654092071611253,0.23562638865177318,0.9077800134138163,0.0010185892538834285,0.0010683760683761756,0.003989798158233082,0.034361624808204816,0.0,2026-03-11 12:55:01.562373
0.8325213154689404,0.5063474902987765,0.9545294324991188,0.017514161786511856,0.8654522211569191,0.23562836759906144,0.9078109285953737,0.000994478343696481,0.0010430866601752742,0.004015176919549113,0.034361624808204816,0.0,2026-03-11 12:55:01.580647
0.832572298325723,0.5063555013219443,0.9545454545454546,0.017536704730831885,0.8654952076677316,0.23563034513514003,0.9078418230563002,0.0010300512126775185,0.0010803579572518096,0.003971888361286813,0.034361624808204816,0.0,2026-03-11 12:55:01.589446
0.8326232501521607,0.5063635067015594,0.9545614653046848,0.017559232921033237,0.8655381667198978,0.23563232126151812,0.9078726968174204,0.001005964706245921,0.001055095088216329,0.003997237816873889,0.034361624808204816,0.0,2026-03-11 12:55:01.598314
0.8326741709765744,0.5063715064435832,0.9545774647887324,0.01758174637159816,0.8655810983397191,0.2356342959797029,0.907903549899531,0.0009819025665380732,0.0010298577759526584,0.004022558017463207,0.034361624808204816,0.0,2026-03-11 12:55:01.607282
0.8327250608272506,0.5063795005539689,0.9545934530095037,0.017604245096985237,0.8656240025534632,0.2356362692911991,0.9079343823234014,0.0009578647565974263,0.0010046459816994702,0.004047849013668947,0.034361624808204816,0.0,2026-03-11 12:55:01.616385
0.8327759197324415,0.506387489038661,0.9546094299788881,0.01762672911163571,0.8656668793873644,0.23563824119750956,0.9079651941097725,0.0009338512395419274,0.0009794596667733746,0.004073110855988493,0.034361624808204816,0.0,2026-03-11 12:55:01.626442
0.8328267477203647,0.5074386435608726,0.9546094299788881,0.020506835611869514,0.8656668793873644,0.23985884339167465,0.9079651941097725,0.00020659333374195565,0.00021684856728243496,0.004073110855988493,0.029652844744455176,0.0,2026-03-11 12:55:01.635862
0.8328775448192038,0.5074466264258077,0.9546253957087584,0.020529354086714524,0.8657097288676237,0.23986084918868877,0.9079959852793577,0.0001826040727642697,0.00019166848630425282,0.0040983435948031,0.029652844744455176,0.0,2026-03-11 12:55:01.650343
0.8329283110571082,0.5074546036769139,0.9546413502109705,0.02055185784640442,0.8657525510204082,0.23986285355840117,0.9080267558528429,0.00015863903113144673,0.00016651382691224015,0.004123547280377782,0.029652844744455176,0.0,2026-03-11 12:55:01.659974
0.8329790464621926,0.5074625753201105,0.9546572934973638,0.020574346905357668,0.8657953458718521,0.23986485650233497,0.9080575058508861,0.00013469817218436653,0.0001413845506275102,0.00414872196286209,0.029652844744455176,0.0,2026-03-11 12:55:01.669590
0.833029751062538,0.5074705413613091,0.9546732255797611,0.020596821277976175,0.8658381134480561,0.23986685802201116,0.9080882352941175,0.00011078145933807182,0.00011628061904900289,0.004173867692290112,0.029652844744455176,0.0,2026-03-11 12:55:01.679315
0.8327769347496207,0.5074034279346467,0.9546732255797611,0.020417754090214187,0.8655622809812042,0.2395995968158724,0.9079365079365079,0.00014682730034565328,0.00015410993444275878,0.004173867692290112,0.029868052778888377,0.0,2026-03-11 12:55:01.688289
0.8328276699029126,0.5074113883797503,0.9546891464699684,0.020440217649266658,0.8656050955414013,0.23960159468428882,0.9079672624018708,0.0001229346970889056,0.0001290322580644876,0.004198984518580806,0.029868052778888377,0.0,2026-03-11 12:55:01.697225
0.8328783742796482,0.5074193432346538,0.9547050561797753,0.020462666552355135,0.8656478828398599,0.23960359113306665,0.9079979963265988,0.0001589256320172483,0.00016680204223717965,0.004155774098510312,0.029868052778888377,0.0,2026-03-11 12:55:01.706236
0.832929047907823,0.5074272925052435,0.9547209547209548,0.02048510081381957,0.8656906429026098,0.2396055861637186,0.9080287097312636,0.00013505710191241693,0.00014175057938525804,0.004180862071468172,0.029868052778888377,0.0,2026-03-11 12:55:01.715292
0.8329796908153986,0.5074352361973977,0.9547368421052631,0.020507520447978003,0.8657333757556475,0.23960757977775546,0.9080594026364092,0.00017099325611791283,0.00017946097327392607,0.004137729578214677,0.029868052778888377,0.0,2026-03-11 12:55:01.732856
0.833030303030303,0.5074431743169864,0.9547527183444405,0.02052992546913031,0.8657760814249363,0.23960957197668573,0.908090075062552,0.00014714876280075284,0.00015443568236439553,0.004162788747529511,0.029868052778888377,0.0,2026-03-11 12:55:01.749752
0.8327779460769463,0.5073763591722202,0.9547527183444405,0.020351547253072706,0.8655007949125596,0.2393431910472208,0.9079386257505003,0.00018303026125843225,0.00019208682646032482,0.004162788747529511,0.030081171414929164,0.0,2026-03-11 12:55:01.760788
0.8328285887341006,0.5073842917251052,0.9547685834502104,0.020373941477321175,0.8655435473617292,0.23934517961933685,0.9079693231077026,0.00015920976843775136,0.00016708766599815572,0.004187819162777551,0.030081171414929164,0.0,2026-03-11 12:55:01.777881
0.8328792007266121,0.5073922187171398,0.9547844374342797,0.020396321118751306,0.86558627264061,0.23934716678092677,0.908,0.00013541323989563203,0.00014211365559679834,0.004212820873420897,0.030081171414929164,0.0,2026-03-11 12:55:01.795188
0.8329297820823245,0.5074001401541696,0.9548002803083392,0.02041868619160641,0.8656289707750953,0.239349152533491,0.9080306564478507,0.00011164063948676528,0.00011716475732248544,0.00423779392880852,0.030081171414929164,0.0,2026-03-11 12:55:01.821526
0.8329803328290469,0.5074080560420315,0.954816112084063,0.020441036710104953,0.8656716417910447,0.23935113687852788,0.9080612924716857,8.789193113856175e-05,9.224093331783312e-05,0.004262738378176256,0.030081171414929164,0.0,2026-03-11 12:55:01.833056
0.8330308529945554,0.5074159663865546,0.9548319327731093,0.02046337268845074,0.8657142857142858,0.2393531198175335,0.9080919080919081,6.416707885092965e-05,6.734214580128572e-05,0.004287654270647034,0.030081171414929164,0.0,2026-03-11 12:55:01.857452
0.8330813426065921,0.5074238711935597,0.9548477423871193,0.020485694140827734,0.8657569025706126,0.23935510135200203,0.9081225033288948,9.999404615601559e-05,0.0001049379304157716,0.004244599493597678,0.030081171414929164,0.0,2026-03-11 12:55:01.875583
0.8331318016928658,0.5074317704688593,0.9548635409377186,0.020508001081401248,0.8657994923857868,0.23935708148342533,0.908153078202995,7.629301400136068e-05,8.006507689461984e-05,0.004269486878182516,0.030081171414929164,0.0,2026-03-11 12:55:01.893570
0.8331822302810517,0.5074396642182581,0.9548793284365162,0.02053029352431911,0.8658420551855376,0.23935906021329328,0.908183632734531,0.00011206557437037912,0.00011760188163012497,0.004226509607482498,0.030081171414929164,0.0,2026-03-11 12:55:01.920853
0.8332326283987915,0.5074475524475525,0.9548951048951049,0.020552571483708478,0.8658845909955611,0.23936103754309365,0.9082141669437979,0.00014778385164337937,0.00015507891438371058,0.004183609634031971,0.030081171414929164,0.0,2026-03-11 12:55:01.939224
0.8329809725158562,0.5073810336005458,0.9548951048951049,0.020374893329017055,0.8656101426307449,0.23909552327663197,0.9080631753948462,0.0001241066037657168,0.0001302328851617851,0.004183609634031971,0.02978006736675254,0.0,2026-03-11 12:55:01.957710
0.8330314009661836,0.507388916315524,0.9549108703250612,0.020397160571480024,0.8656527249683144,0.23909749701602356,0.9080937344191459,0.00015977072140660464,0.00016765121840522923,0.0041407867494824835,0.02978006736675254,0.0,2026-03-11 12:55:01.976168
0.8330817989737398,0.5073967935219661,0.9549266247379455,0.02041941336025305,0.8656952803294267,0.2390994693598664,0.9081242731350723,0.00013611722202233612,0.0001428310388603693,0.00416564567507971,0.02978006736675254,0.0,2026-03-11 12:55:01.994653
0.8331321665660832,0.5084367636964064,0.9549266247379455,0.023267092967109024,0.8656952803294267,0.24321748840324467,0.9081242731350723,-0.0005858484544543074,-0.000615210787493714,0.00416564567507971,0.02516020901114069,0.0,2026-03-11 12:55:02.029603
0.8331825037707391,0.5084446354000847,0.9549423681453021,0.023289379814770153,0.8657378087397086,0.24321949329875975,0.9081547915628633,-0.0005497188006108322,-0.0005772484384791721,0.004122899671830993,0.02516020901114069,0.0,2026-03-11 12:55:02.048629
0.833232810615199,0.5084525016067633,0.9549581005586593,0.02331165220429497,0.8657803102247547,0.24322149677769891,0.9081852897227296,-0.0005733485872136956,-0.0006020615927737616,0.004147730187227472,0.02516020901114069,0.0,2026-03-11 12:55:02.938764
0.8329816098884534,0.5083841275420228,0.9549581005586593,0.02312973917776964,0.865506329113924,0.24295289206099224,0.9080345285524569,-0.0005969546966757555,-0.000626849884188152,0.004147730187227472,0.024861552963355682,0.0,2026-03-11 12:55:02.939989
0.8330319469559976,0.5083919882574576,0.9549738219895288,0.02315200096931635,0.8655488769376779,0.24295489191385206,0.9080650514437437,-0.0005608797019152068,-0.000588945961820464,0.004105060858423992,0.024861552963355682,0.0,2026-03-11 12:55:02.947334
0.8330822536908707,0.5083998434873966,0.9549895324494069,0.023174248332401125,0.8655913978494624,0.242956890354697,0.9080955540809555,-0.0005844621698054553,-0.0006137084896606915,0.004129863012295343,0.024861552963355682,0.0,2026-03-11 12:55:02.948633
0.8328313253012049,0.5083317706299898,0.9549895324494069,0.0229930157733656,0.8653177363262725,0.2426891691820824,0.9079449328246807,-0.0005484417101844219,-0.0005758637956936319,0.004129863012295343,0.0250938086303939,0.0,2026-03-11 12:55:02.956048
0.8328816621499548,0.508339620380173,0.9550052319497733,0.023015252507851792,0.8653603034134008,0.2426911640118225,0.9079754601226994,-0.000572000572000575,-0.0006006006006005205,0.004154636853205496,0.0250938086303939,0.0,2026-03-11 12:55:02.957436
0.8329319686935581,0.5083474646563324,0.9550209205020921,0.023037474843496927,0.8654028436018958,0.24269315743408848,0.9080059671805072,-0.0005955358631697383,-0.0006253126563282585,0.004179382429608136,0.0250938086303939,0.0,2026-03-11 12:55:02.964863
0.832982244959374,0.5083553034641919,0.955036598117811,0.02305968279428318,0.8654453569172458,0.2426951494503696,0.908036454018227,-0.0006190476190476302,-0.0006500000000000394,0.00420409978984615,0.0250938086303939,0.0,2026-03-11 12:55:02.966354
0.8330324909747292,0.5083631368094675,0.9550522648083624,0.023081876374173225,0.8654878433849068,0.24269714006215307,0.9080669206559548,-0.0006425358749196919,-0.000674662668665782,0.004228788982152176,0.0250938086303939,0.0,2026-03-11 12:55:02.975317
0.8330827067669173,0.5083709646978674,0.955067920585162,0.023104055597111373,0.865530303030303,0.24269912927092385,0.9080973671137605,-0.000606569826869019,-0.0006368742670694871,0.00418619612168003,0.0250938086303939,0.0,2026-03-11 12:55:02.993736
0.833132892363199,0.5083787871350913,0.95508356545961,0.023126220477024763,0.8655727358788261,0.24270111707816505,0.9081277934116868,-0.0005706580671928085,-0.000599145752005148,0.0041436795241629465,0.0250938086303939,0.0,2026-03-11 12:55:03.002781
0.8331830477908025,0.5083866041268318,0.9550991994430909,0.023148371027821472,0.865615141955836,0.24270310348535742,0.9081581995697501,-0.0005348004730666434,-0.0005614769812243292,0.004101238984959954,0.0250938086303939,0.0,2026-03-11 12:55:03.011905
0.8332331730769231,0.5083944156787727,0.9551148225469729,0.023170507263392856,0.8656575212866604,0.2427050884939798,0.9081885856079405,-0.0005582652641477059,-0.0005861122250672146,0.004125900057457055,0.0250938086303939,0.0,2026-03-11 12:55:03.027129
0.8329828777410634,0.5082283087531124,0.9547826086956521,0.022683543448278626,0.8656575212866604,0.24266287524233537,0.9080383724776712,-8.245550226704257e-05,-8.656848456545241e-05,0.0035813810945841684,0.0250938086303939,0.0,2026-03-11 12:55:03.038160
0.8327327327327327,0.5081605351170568,0.9547826086956521,0.02250317521383304,0.8653846153846154,0.24239606606298167,0.9078882090292708,-0.00010612259643616451,-0.00011141612262410838,0.0035813810945841684,0.0247975708502024,0.0,2026-03-11 12:55:03.047816
0.8327829480636445,0.5081683962768803,0.954798331015299,0.022525410629342952,0.865427040655531,0.24239806181191353,0.9079186642420235,-0.00012976608253123523,-0.0001362389750090287,0.0036063098210887823,0.0247975708502024,0.0,2026-03-11 12:55:03.063651
0.8325330132052821,0.5080024598272773,0.9544664581160931,0.02204025125739149,0.865427040655531,0.24235593127160887,0.9077685950413223,0.0003451184906817506,0.00036233342727154394,0.003062705371099428,0.0247975708502024,0.0,2026-03-11 12:55:03.073402
0.8325832583258326,0.5080103704495643,0.9544822793606671,0.02206258163439149,0.8654694391934468,0.24235793991033078,0.9077990746860541,0.0003212737319832071,0.0003372992625572113,0.003087900471621441,0.0247975708502024,0.0,2026-03-11 12:55:03.083244
0.8326334733053389,0.5080182755764555,0.9544980896144495,0.022084897597017508,0.8655118110236221,0.2423599471370503,0.9078295341922696,0.000297452723044378,0.0003122900322698463,0.0031130669576056036,0.0247975708502024,0.0,2026-03-11 12:55:03.379323
0.832383808095952,0.5079507991931896,0.9544980896144495,0.021905366006703758,0.8652392947103275,0.2420940557271721,0.907679603633361,0.00027365542840018797,0.00028730569917545523,0.0031130669576056036,0.02450372208436724,0.0,2026-03-11 12:55:03.380660
0.8321342925659473,0.5078836181113823,0.9544980896144495,0.021726494383788486,0.8649669499527857,0.24182903752433121,0.9075297225891679,0.0003094589794305769,0.00032488296337374045,0.0031130669576056036,0.02473375520913723,0.0,2026-03-11 12:55:03.388071
0.8318849265807612,0.5078167303967444,0.9544980896144495,0.02154827952970953,0.8646947765890497,0.24156488775950716,0.9073798910351658,0.00028568536368656083,0.0002999244284905833,0.0031130669576056036,0.024442266674352897,0.0,2026-03-11 12:55:03.389521
0.8319352905931695,0.507824630033964,0.9545138888888889,0.021570592433676528,0.8647373387857817,0.24156688699565282,0.9074104637728998,0.00026193539151853074,0.0002749907156210929,0.0031382048777715,0.024442266674352897,0.0,2026-03-11 12:55:03.396923
0.8319856244384546,0.5078325241872288,0.9545296771954183,0.021592890955900824,0.8647798742138365,0.24156888482739342,0.9074410163339384,0.00029768502153815213,0.0003125104415830915,0.0030958401929727097,0.024442266674352897,0.0,2026-03-11 12:55:03.405872
0.8320359281437125,0.5078404128622469,0.9545454545454546,0.021615175110279345,0.8648223828984596,0.24157088125620846,0.9074715487382484,0.0003333808522651971,0.0003499708946764768,0.0030535511593968723,0.024442266674352897,0.0,2026-03-11 12:55:03.414362
0.8320862017360072,0.507848296064719,0.9545612209503989,0.02163744491069584,0.8648648648648649,0.24157287628357532,0.9075020610057709,0.00036902300505115004,0.00038737221524709486,0.0030113375745873805,0.024442266674352897,0.0,2026-03-11 12:55:03.432860
0.8318372232196289,0.5076828034813365,0.9542302357836339,0.02115493257230005,0.8648648648648649,0.2415309910858121,0.9073524563138806,0.0008423145338495308,0.0008841975769691146,0.0024692320030683668,0.024442266674352897,0.0,2026-03-11 12:55:03.441450
0.8318875261740951,0.507690735849485,0.9542461005199306,0.02117729682080059,0.8649073201382343,0.2415329988871848,0.9073829927488464,0.000877903129681723,0.0009215213451154725,0.0024270936652905917,0.024442266674352897,0.0,2026-03-11 12:55:03.450600
0.8319377990430622,0.5076986627204968,0.9542619542619543,0.021199646672556024,0.8649497487437185,0.24153500528047686,0.9074135090609554,0.0009134382891838877,0.0009587862893560839,0.0023850303735284406,0.024442266674352897,0.0,2026-03-11 12:55:03.467601
0.8316890881913304,0.5076320664555959,0.9542619542619543,0.021022262076494276,0.8646781789638932,0.24127175179050325,0.9072640421676824,0.0009489201326177144,0.0009959925486452414,0.0023850303735284406,0.024670109007458363,0.0,2026-03-11 12:55:03.477045
0.8317393903167962,0.5076399878351834,0.9542777970211292,0.021044601292734413,0.8647206528562461,0.2412737545919235,0.9072945825786267,0.0009249704378404555,0.0009708547981427396,0.002410432858212963,0.024670109007458363,0.0,2026-03-11 12:55:03.486618
0.8314908873618165,0.5075736811192603,0.9542777970211292,0.02086786933203313,0.864449325384374,0.24101135782631933,0.9071452090879157,0.0009603990851071442,0.001008003445737926,0.002410432858212963,0.024895791697596037,0.0,2026-03-11 12:55:03.496278
0.8315412186379928,0.5075815970131278,0.9542936288088643,0.020890197867839765,0.8644918444165621,0.24101335704753413,0.9071757735352205,0.0009364731735422849,0.0009828915920577774,0.0024358065582124055,0.024895791697596037,0.0,2026-03-11 12:55:03.505971
0.8315915198566737,0.5075895074269718,0.9543094496365524,0.020912512051752857,0.8645343367826905,0.24101535486815967,0.9072063178677197,0.0009718487441839896,0.0010199827621741875,0.0023938181121652136,0.024895791697596037,0.0,2026-03-11 12:55:03.530348
0.8316417910447761,0.5075974123664811,0.9543252595155709,0.02093481189760585,0.864576802507837,0.24101735128966736,0.9072368421052632,0.0009479465804221876,0.000994896764829889,0.002419163076377462,0.024895791697596037,0.0,2026-03-11 12:55:03.540435
0.8316920322291853,0.5076053118373363,0.9543410584572812,0.02095709741921386,0.864619241617048,0.24101934631352676,0.9072673462676751,0.0009832691936226823,0.001031930591264607,0.00237724927645655,0.024895791697596037,0.0,2026-03-11 12:55:03.550686
0.8317422434367542,0.5076132058452102,0.9543568464730291,0.020979368630375406,0.8646616541353384,0.2410213399412051,0.9072978303747534,0.0010185389682096924,0.0010689062798244775,0.002335409923782339,0.024895791697596037,0.0,2026-03-11 12:55:03.566448
0.831494184312556,0.5075471867939982,0.9543568464730291,0.02080330057533627,0.8643908549953022,0.24075978659238428,0.9071487263763353,0.0009946605169118827,0.001043847025989919,0.002335409923782339,0.024606635071089955,0.0,2026-03-11 12:55:03.576806
0.8315444245676804,0.507555075344556,0.9543726235741445,0.02082556112341482,0.8644333124608641,0.24076177666340065,0.9071792344340398,0.0009708057428091665,0.0010188126202008707,0.0023607262009949226,0.024606635071089955,0.0,2026-03-11 12:55:03.602089
0.8315946348733234,0.5085715931723537,0.9543726235741445,0.023604603067577952,0.8644333124608641,0.24475805742522042,0.9071792344340398,0.00025863864179886953,0.0002716314778076212,0.0023607262009949226,0.02011320754716972,0.0,2026-03-11 12:55:03.612748
0.8316448152562574,0.5085794762712523,0.954388389771942,0.023626896475017443,0.8644757433489828,0.24476007911355968,0.9072097224503203,0.00029436126013282493,0.0003091370410336358,0.0023189610973938235,0.02011320754716972,0.0,2026-03-11 12:55:03.629479
0.8316949657432231,0.5085873539241414,0.9544041450777202,0.023649175583623946,0.8645181476846058,0.2447620993885416,0.9072401904449187,0.0002705301280262473,0.00028410967955072586,0.002344248736283805,0.02011320754716972,0.0,2026-03-11 12:55:03.645313
0.8317450863609291,0.5085952261366626,0.9544198895027625,0.02367144040714848,0.8645605254926494,0.24476411825164798,0.9072706384375513,0.00024672260278668645,0.00025910710990695307,0.0023695077854180013,0.02011320754716972,0.0,2026-03-11 12:55:03.656246
0.8317951771360524,0.5086030929144495,0.9544356230583362,0.023693690959327524,0.8646028767979987,0.2447661357043586,0.9073010664479081,0.0002229386493541874,0.000234129295282548,0.002394738293253873,0.02011320754716972,0.0,2026-03-11 12:55:03.682864
0.8315476190476191,0.5085353061296001,0.9544356230583362,0.023513597055589044,0.8643326039387309,0.24450166654478803,0.9071522309711286,0.00025860795034726713,0.00027157888202611336,0.002394738293253873,0.020356807511737074,0.0,2026-03-11 12:55:03.700285
0.8313002082713478,0.5084678115291681,0.9544356230583362,0.023334155042724444,0.8640625,0.24423805281148556,0.9070034443168771,0.00023484753373159695,0.0002466267203764527,0.002394738293253873,0.020069954922095734,0.0,2026-03-11 12:55:03.717624
0.8313503866745985,0.5084756728778468,0.9544513457556936,0.02335639872489687,0.8641049671977507,0.24424006450566388,0.9070339399901624,0.0002111106190116896,0.00022169923940096314,0.002419940308138968,0.020069954922095734,0.0,2026-03-11 12:55:03.729042
0.8314005352363961,0.5084835288030356,0.9544670576060711,0.023378628166315654,0.8641474078700812,0.2442420747954362,0.9070644156695623,0.0001873971713355349,0.00019679640249969932,0.002445113878312144,0.020069954922095734,0.0,2026-03-11 12:55:03.753429
0.83115338882283,0.5084163245019603,0.9544670576060711,0.02319984213760389,0.8638776147361849,0.24397930755981723,0.906915765322845,0.00016370715591995655,0.00017191817314476943,0.002445113878312144,0.019785378940308518,0.0,2026-03-11 12:55:03.781625
0.8312035661218425,0.5084241750092695,0.9544827586206897,0.023222060957910146,0.8639200998751561,0.24398131428539793,0.9069462647444299,0.00014004053805038996,0.00014706451488055716,0.002470259051902901,0.019785378940308518,0.0,2026-03-11 12:55:03.799693
0.8312537136066548,0.5084320201043022,0.954498448810755,0.023244265566423703,0.86396255850234,0.24398331961101907,0.9069767441860465,0.000175656640980959,0.0001844601061514739,0.0024285679999039855,0.019785378940308518,0.0,2026-03-11 12:55:03.817752
0.8313038313038313,0.5084398597926532,0.954514128187457,0.023266455976776908,0.8640049906425452,0.24398532353814534,0.9070072036673216,0.00015201338601167347,0.00015963191123069542,0.0024536848249337995,0.019785378940308518,0.0,2026-03-11 12:55:03.835921
0.831353919239905,0.5084476940799099,0.9545297967619704,0.02328863220258168,0.8640473963205488,0.24398732606823936,0.907037643207856,0.0001283934593648839,0.00013482821378885124,0.002478773349315788,0.019785378940308518,0.0,2026-03-11 12:55:03.854193
0.8311071534579995,0.508283346663112,0.9542011019283747,0.02280773389243956,0.8640473963205488,0.24394531361402033,0.9068892161675668,0.0005978934734742758,0.0006278583773915436,0.0019407705577918488,0.019785378940308518,0.0,2026-03-11 12:55:03.889866
0.8311572700296735,0.5082912294338645,0.9542168674698795,0.022830003108549456,0.8640897755610972,0.24394732886744708,0.9069196793718306,0.0006334564972648726,0.0006651788883642595,0.0018991533606237399,0.019785378940308518,0.0,2026-03-11 12:55:03.908628
0.8312073568673984,0.5082991067794478,0.9542326221610461,0.02285225809836874,0.8641321283889062,0.24394934271728275,0.9069501226492231,0.0006096400993346185,0.0006401698069695705,0.0019245022886175134,0.019785378940308518,0.0,2026-03-11 12:55:03.933443
0.8309608540925267,0.5081349800814496,0.9539043687650499,0.022373051017636984,0.8641321283889062,0.24390738015694527,0.906801831262263,0.0010784580032743296,0.001132465289823248,0.0013873930063437179,0.019785378940308518,0.0,2026-03-11 12:55:03.952313
0.8310109694633857,0.5081429057401902,0.953920220082531,0.022395398478836967,0.8641744548286604,0.2439094066898892,0.906832298136646,0.0011139680664933316,0.0011697100182177511,0.0013458494679315924,0.019785378940308518,0.0,2026-03-11 12:55:03.971278
