Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8310610551274452,0.50815082594987,0.9539360605018907,0.02241773167242913,0.864216754905014,0.24391143181272812,0.9068627450980392,0.0011494252873562871,0.0012068965517241237,0.0013043793928941838,0.019785378940308518,0.0,2026-03-11 12:55:04.007533
0.8311111111111111,0.5081587407161069,0.9539518900343643,0.022440050612071157,0.8642590286425903,0.24391345552693353,0.9068931721659589,0.001125413237673123,0.0011816838995567513,0.0013299874903642817,0.019785378940308518,0.0,2026-03-11 12:55:04.032746
0.8311611374407583,0.5081666500445104,0.9539677086911714,0.02246235531140294,0.864301276065982,0.2439154778339749,0.9069235793598954,0.0011014248218972345,0.0011564960629920629,0.0013555668146911781,0.019785378940308518,0.0,2026-03-11 12:55:04.052058
0.8312111341427302,0.508174553940683,0.9539835164835165,0.02248464578405277,0.8643434971997511,0.2439174987353195,0.9069539666993144,0.0010774600051529637,0.001131333005410573,0.0013811174143416594,0.019785378940308518,0.0,2026-03-11 12:55:04.077568
0.8312611012433393,0.5081824524102189,0.9539993134225884,0.022506922043624714,0.8643856920684292,0.2439195182324327,0.9069843342036552,0.0011128645015240357,0.0011684642892660912,0.0013397206079881485,0.019785378940308518,0.0,2026-03-11 12:55:04.096187
0.8313110387688666,0.5081903454587051,0.9540150995195608,0.022529184103709795,0.8644278606965174,0.2439215363267779,0.9070146818923327,0.0010889232490047807,0.0011433269085959763,0.0013652425313203098,0.019785378940308518,0.0,2026-03-11 12:55:04.140918
0.8313609467455622,0.5081982330917206,0.9540308747855918,0.022551431977879722,0.8644700031084862,0.24392355301981627,0.9070450097847358,0.001065005525971996,0.0011182142329682065,0.0013907358265836667,0.019785378940308518,0.0,2026-03-11 12:55:04.160938
0.831410825199645,0.508206115314837,0.9540466392318244,0.022573665679689933,0.8645121193287756,0.24392556831300702,0.9070753179002282,0.0011003574153647389,0.001155289454821351,0.0013494120949103516,0.019785378940308518,0.0,2026-03-11 12:55:04.186903
0.8314606741573034,0.5082139921336178,0.9540623928693863,0.022595885222678903,0.8645542093817956,0.2439275822078075,0.9071056062581487,0.0010764631871483799,0.0011302023790185078,0.0013748768102461728,0.019785378940308518,0.0,2026-03-11 12:55:04.213009
0.8312148980195093,0.5081470762630194,0.9540623928693863,0.022418118301146272,0.8642857142857143,0.24366571677299678,0.9069577969692032,0.001111762586727738,0.0011672207360267084,0.0013748768102461728,0.020026702269692942,0.0,2026-03-11 12:55:04.239240
0.8312647754137116,0.5081549476830212,0.95407813570939,0.022440327427629195,0.8643278484942565,0.2436677271103699,0.9069881088125102,0.0010878918187255948,0.0011421592204391429,0.0014003129936882575,0.020026702269692942,0.0,2026-03-11 12:55:04.284232
0.831314623338257,0.5081628137097924,0.9540938677629325,0.022462522423831476,0.8643699565487275,0.24366973605375922,0.9070184009119036,0.0011231388453084579,0.0011791208438285405,0.0013590621433758887,0.020026702269692942,0.0,2026-03-11 12:55:04.304844
0.8313644418192557,0.5081706743488741,0.9541095890410959,0.022484703303237704,0.8644120384734719,0.24367174360461416,0.9070486732866677,0.001099291502986266,0.0011540848489295374,0.0013844698428497892,0.020026702269692942,0.0,2026-03-11 12:55:05.947001
0.8311189843519339,0.5081040450558798,0.9541095890410959,0.02230758671920395,0.8641439205955335,0.24341071327408556,0.9069010416666666,0.0011344862730433558,0.001190989869521819,0.0013844698428497892,0.02026578073089702,0.0,2026-03-11 12:55:05.951704
0.8311688311688312,0.5081119003128054,0.954125299554947,0.02232975716855758,0.8641860465116279,0.24341271728478014,0.9069313374552553,0.001169628902700448,0.0012278374950588367,0.0013432916812604612,0.02026578073089702,0.0,2026-03-11 12:55:05.959220
0.8312186485688994,0.5081197501931005,0.9541409993155373,0.022351913529565212,0.8642281463112214,0.24341471990732225,0.9069616135328562,0.0012047195077392603,0.0012646278593284599,0.0013021860164345034,0.02026578073089702,0.0,2026-03-11 12:55:05.961337
0.8309734513274336,0.5080534056406747,0.9541409993155373,0.022175440292128566,0.8639603346761698,0.2431545223771471,0.9068141161164417,0.0011808955566309232,0.0012396191895946984,0.0013021860164345034,0.019983454361614195,0.0,2026-03-11 12:55:05.969621
0.8307283987024476,0.5079873440074488,0.9541409993155373,0.02199960004381482,0.8636926889714994,0.2428951574794638,0.9066666666666666,0.0011570949623372906,0.0012146350381644355,0.0013021860164345034,0.019703351034609073,0.0,2026-03-11 12:55:05.977821
0.8307783018867925,0.507995188516632,0.9541566883339035,0.02202174950398076,0.8637349024465779,0.24289715444370932,0.906697009102731,0.001133317690527047,0.0011896753689992767,0.0013275652797590798,0.019703351034609073,0.0,2026-03-11 12:55:05.995964
0.8308281756557618,0.5080030276602137,0.9541723666210671,0.022043884905814055,0.8637770897832817,0.24289915002564127,0.9067273318167045,0.0011095637069359343,0.0011647401461308826,0.0013529161546459445,0.019703351034609073,0.0,2026-03-11 12:55:06.003679
0.8305833824395993,0.5079372471403207,0.9541723666210671,0.021868681654104785,0.8635097493036211,0.24264060907954255,0.9065800162469538,0.001085832977367085,0.001139829333661968,0.0013529161546459445,0.019425444596443242,0.0,2026-03-11 12:55:06.015228
0.8306332842415317,0.5079450809238043,0.9541880341880342,0.02189080651262839,0.8635519801980198,0.24264260115797578,0.906610362189378,0.0010621254676900227,0.0011149428957647478,0.0013782386887001286,0.019425444596443242,0.0,2026-03-11 12:55:06.024647
0.8306831566548881,0.5079529093526853,0.9542036910457963,0.021912917341198473,0.8635941849675224,0.24264459185843165,0.9066406884234453,0.0010384411438416619,0.001090080796682269,0.0014035329294200816,0.019425444596443242,0.0,2026-03-11 12:55:06.034135
0.8307329997056226,0.5079607324324521,0.9542193372053297,0.0219350141531573,0.8636363636363636,0.24264658118233973,0.9066709949683492,0.001014779971824864,0.0010652430007267455,0.001428798924198449,0.019425444596443242,0.0,2026-03-11 12:55:06.049799
0.8307828134196587,0.507968550168585,0.9542349726775956,0.02195709696182783,0.863678516228748,0.24264856913112748,0.906701281843258,0.0009911419177095482,0.0010404294722810015,0.0014540367203218496,0.019425444596443242,0.0,2026-03-11 12:55:06.057980
0.8308325978228891,0.5089646200967596,0.9542349726775956,0.02467816138415655,0.863678516228748,0.24653457693146572,0.906701281843258,0.0002865356431550614,0.00030100714028413744,0.0014540367203218496,0.015032679738562038,0.0,2026-03-11 12:55:06.076928
0.8308823529411765,0.508972432494732,0.9542505974735405,0.024700276176945295,0.8637206427688504,0.2465365953214849,0.9067315490673156,0.00032206921527400123,0.0003383227082808249,0.0014130033609749404,0.015032679738562038,0.0,2026-03-11 12:55:06.086852
0.8309320788003528,0.5089802395600096,0.9542662116040955,0.024722376962886528,0.8637627432808156,0.24653861231725588,0.90676179665964,0.00029845424519581165,0.00031351598893625265,0.0014382130056248554,0.015032679738562038,0.0,2026-03-11 12:55:06.103000
0.8309817754262199,0.5089880412980505,0.9542818150801774,0.024744463755283455,0.8638048177887585,0.24654062792022322,0.9067920246393256,0.0003339353305021886,0.0003507745830100273,0.0013972517611450241,0.015032679738562038,0.0,2026-03-11 12:55:06.113207
0.8310314428445489,0.5089958377143056,0.9542974079126876,0.024766536567423263,0.8638468663167644,0.24654264213182914,0.9068222330254416,0.00031034341066327187,0.0003259930008053802,0.0014224333013972412,0.015032679738562038,0.0,2026-03-11 12:55:06.129489
0.831081081081081,0.5090036288142182,0.9543129901125128,0.02478859541257464,0.8638888888888889,0.2465446549535141,0.9068524218370323,0.0002867745073314998,0.0003012355957540125,0.001447586784222965,0.015032679738562038,0.0,2026-03-11 12:55:06.148512
0.8308370044052863,0.5089361560732055,0.9543129901125128,0.024609551394394434,0.8636223387843258,0.2462833462897839,0.9067055393586007,0.00032220322203224683,0.00033843826810364686,0.001447586784222965,0.015288696123610723,0.0,2026-03-11 12:55:06.159063
0.830886670581327,0.5089439418622116,0.9543285616905249,0.02463159988068029,0.863664404688464,0.24628535559110099,0.9067357512953369,0.0002986573015413274,0.0003137059252623642,0.0014727122564888173,0.015288696123610723,0.0,2026-03-11 12:55:06.175729
0.8309363076019959,0.5089517223457396,0.954344122657581,0.024653634428011818,0.8637064446500154,0.246287363506842,0.906765943671091,0.00033403376150065167,0.0003508518827226581,0.0014318229369333357,0.015288696123610723,0.0,2026-03-11 12:55:06.192472
0.8309859154929577,0.5089594975292108,0.9543596730245232,0.024675655049605404,0.8637484586929717,0.24628937003843984,0.9067961165048545,0.00031051079025001815,0.00032614456357782373,0.0014569204454013551,0.015288696123610723,0.0,2026-03-11 12:55:06.203393
0.8310354942798475,0.5089672674180387,0.9543752128021791,0.024697661758657462,0.8637904468412942,0.2462913751873255,0.9068262698155937,0.0002870107347043849,0.0003014613139110667,0.0014819900367298855,0.015288696123610723,0.0,2026-03-11 12:55:06.228583
0.8310850439882698,0.5089750320176298,0.9543907420013614,0.024719654568349347,0.8638324091189156,0.2462933789549278,0.906856403622251,0.00032233505544487784,0.00033855160235196635,0.0014411724528228254,0.015288696123610723,0.0,2026-03-11 12:55:06.246749
0.830841395485195,0.5089078445736194,0.9543907420013614,0.02454126382849865,0.8635663689559594,0.2460328887932486,0.9067097817299918,0.0002988578821344623,0.00031389330190123577,0.0014411724528228254,0.015012960829493105,0.0,2026-03-11 12:55:06.258014
0.8308909730363423,0.5089156038893728,0.9544062606328684,0.024563246296388456,0.8636083743842364,0.24603488906318582,0.9067399385808954,0.00027540355765454105,0.0002892589997965933,0.0014662141735662937,0.015012960829493105,0.0,2026-03-11 12:55:06.275399
0.8306475241722825,0.5087532898994693,0.9540816326530612,0.02408721858668611,0.8636083743842364,0.24599304283632253,0.9065934065934066,-0.0004257011706783054,-0.0004474475153104507,0.0023018923260025304,0.015012960829493105,0.0,2026-03-11 12:55:06.292822
0.830697129466901,0.5087610964903138,0.9540972458347501,0.024109291498396752,0.8636503539550631,0.24599505561920593,0.9066235864297253,-0.00044913267966739667,-0.00047207598992904387,0.002326906222611669,0.015012960829493105,0.0,2026-03-11 12:55:06.321021
0.8304538799414348,0.5086941925376283,0.9540972458347501,0.02393169987634273,0.8633846153846154,0.245735430158353,0.9064771442416412,-0.00047254140644081843,-0.0004966805185344647,0.002326906222611669,0.014739371335329654,0.0,2026-03-11 12:55:06.345196
0.830503512880562,0.5096802018647435,0.9540972458347501,0.026620655171666827,0.8633846153846154,0.24953436477136143,0.9064771442416412,-0.0011726143397354782,-0.0012334232876938245,0.002326906222611669,0.010405882982900794,0.0,2026-03-11 12:55:06.363214
0.8305531167690957,0.5096880031485921,0.9541128484024474,0.026642762928412042,0.8634266379575515,0.24953640510892602,0.9065073470046826,-0.0011960003175032208,-0.0012580220057947233,0.002351892341434625,0.010405882982900794,0.0,2026-03-11 12:55:06.381293
0.8306026916325336,0.5096957991308547,0.9541284403669725,0.026664856745742406,0.8634686346863468,0.24953844404325506,0.9065375302663439,-0.0012193635794109925,-0.0012825968300460566,0.0023768507287160734,0.010405882982900794,0.0,2026-03-11 12:55:06.399467
0.830652237496344,0.5097035898169336,0.9541440217391305,0.02668693663684107,0.8635106055948355,0.24954048157579584,0.906567694045506,-0.0011831128760392273,-0.0012444188023306157,0.002335408604177913,0.010405882982900794,0.0,2026-03-11 12:55:06.428184
0.8307017543859649,0.5097113752122241,0.9541595925297114,0.026709002614867222,0.8635525507068224,0.24954251770799363,0.9065978383610259,-0.0012064534551685657,-0.0012689688314224679,0.0023603393060602773,0.010405882982900794,0.0,2026-03-11 12:55:06.445940
0.830751242326805,0.5097191553221139,0.9541751527494908,0.026731054692970286,0.8635944700460829,0.24954455244129187,0.9066279632317369,-0.0011702560224848835,-0.0012308488768175696,0.0023189696961757322,0.010405882982900794,0.0,2026-03-11 12:55:06.468588
0.8308007013442431,0.5097269301519833,0.9541907024092298,0.02675309288427815,0.8636363636363636,0.24954658577713182,0.9066580686764469,-0.0011341117431533654,-0.0011927877947295329,0.0022776724107839152,0.010405882982900794,0.0,2026-03-11 12:55:06.487304
0.8308501314636284,0.5097346997072056,0.9542062415196744,0.026775117201905042,0.8636782315013817,0.24954861771695291,0.9066881547139404,-0.0010980205001817067,-0.0011547854488793696,0.002236447260388519,0.010405882982900794,0.0,2026-03-11 12:55:06.509193
0.830607476635514,0.5096661459699212,0.9542062415196744,0.02659378406568825,0.8634131368937998,0.24928634899739174,0.9065420560747663,-0.0010619821769211057,-0.0011168417034082,0.002236447260388519,0.010678179912229191,0.0,2026-03-11 12:55:06.542480
0.8303649635036496,0.5095978796696904,0.9542062415196744,0.026413087458309413,0.86314820497085,0.24902490545509304,0.9063960045110359,-0.0010853001062889334,-0.0011413641827124898,0.002236447260388519,0.010406711266857771,0.0,2026-03-11 12:55:06.568006
0.830122591943958,0.5094360949559705,0.9538826720922347,0.02593714002655526,0.86314820497085,0.248982679951533,0.90625,-0.001781915319033267,-0.0018753387898846618,0.0030678944051943935,0.010406711266857771,0.0,2026-03-11 12:55:06.587266
0.8301721622410272,0.5094439114522261,0.9538983050847457,0.02595926101373767,0.8631901840490798,0.24898472020686913,0.906280193236715,-0.0018052106315927796,-0.0018998554449685123,0.003092797467717623,0.010406711266857771,0.0,2026-03-11 12:55:06.612578
0.8302217036172695,0.509451722650958,0.9539139274822094,0.025981368091024335,0.8632321373811714,0.24898675906274864,0.9063103670315519,-0.001828483360233335,-0.0019243483320883215,0.0031176729368198597,0.010406711266857771,0.0,2026-03-11 12:55:06.631993
0.8302712160979877,0.5094595285575497,0.9539295392953929,0.026003461271533416,0.8632740649908032,0.24898879652061118,0.9063405214032829,-0.0018517335377801203,-0.001948817485790233,0.0031425208583372166,0.010406711266857771,0.0,2026-03-11 12:55:06.675308
0.8303206997084548,0.5094673291773778,0.9539451405350491,0.026025540568363977,0.8633159669016243,0.24899083258189442,0.9063706563706563,-0.0018749611969951507,-0.001973262940553777,0.003167341278004554,0.010406711266857771,0.0,2026-03-11 12:55:06.694977
0.8303701544739143,0.5094751245158112,0.953960731211916,0.02604760599459716,0.8633578431372549,0.24899286724803393,0.9064007719523962,-0.001898166370576826,-0.001997684730792093,0.00319213424145548,0.010406711266857771,0.0,2026-03-11 12:55:06.720858
0.8304195804195804,0.5094829145782119,0.9539763113367175,0.026069657563301117,0.8633996937212863,0.24899490052046339,0.9064308681672025,-0.0019213490911604847,-0.0020220828908512622,0.003216899794222572,0.010406711266857771,0.0,2026-03-11 12:55:06.740858
0.830468977570638,0.5094906993699344,0.9539918809201624,0.026091695287527188,0.863441518677281,0.24899693240061455,0.9064609450337512,-0.0019445093913179612,-0.002046457455010753,0.0032416379817380436,0.010406711266857771,0.0,2026-03-11 12:55:06.769021
0.8305183459522423,0.509498478896326,0.9540074399729456,0.026113719180304876,0.8634833180287725,0.24899896288991707,0.906491002570694,-0.001967647303558362,-0.0020708084574843078,0.0032663488493335224,0.010406711266857771,0.0,2026-03-11 12:55:06.813637
0.8305676855895197,0.5095062531627268,0.9540229885057471,0.026135729254655498,0.8635250917992656,0.24900099198979886,0.9065210407966591,-0.001990762860328177,-0.0020951359324195007,0.0032910324422408266,0.010406711266857771,0.0,2026-03-11 12:55:06.840049
0.8306169965075669,0.5095140221744696,0.9540385265292328,0.026157725523578375,0.8635668400122362,0.2490030197016857,0.9065510597302504,-0.002013856094010613,-0.00211943991389707,0.0033156888055915212,0.010406711266857771,0.0,2026-03-11 12:55:06.865082
0.8303753273203375,0.5093528670179613,0.9537162162162162,0.025684226290762772,0.8635668400122362,0.24896095482771355,0.9064055225557874,-0.0015543015543015848,-0.0016357915355602604,0.002789050068210952,0.010406711266857771,0.0,2026-03-11 12:55:06.891827
0.8304246655031995,0.5093606825842876,0.9537318473488686,0.02570631108311213,0.8636085626911315,0.24896299501833777,0.9064355641149093,-0.0015775830537047009,-0.00166029365328213,0.002813955836326154,0.010406711266857771,0.0,2026-03-11 12:55:06.918486
0.8304739749927305,0.5093684928733914,0.9537474679270763,0.02572838203143669,0.8636502598593703,0.24896503381468385,0.9064655863949944,-0.0015411139103540528,-0.0016218502323139816,0.0027721136225535847,0.010406711266857771,0.0,2026-03-11 12:55:06.961135
0.8305232558139535,0.509376297890616,0.9537630779615255,0.025750439148751293,0.8636919315403423,0.2489670712181807,0.9064955894145951,-0.0015643729589379651,-0.0016463277826728184,0.0027969919614087013,0.010406711266857771,0.0,2026-03-11 12:55:06.988290
0.8305725079918629,0.5093840976412972,0.953778677462888,0.025772482448050704,0.8637335777574091,0.24896910723025548,0.9065255731922399,-0.001527957172051786,-0.0016079426129289587,0.0027552226434788274,0.010406711266857771,0.0,2026-03-11 12:55:07.015453
0.8306217315514236,0.5093918921307639,0.9537942664418212,0.025794511942317532,0.8637751985339035,0.24897114185233318,0.9065555377464337,-0.0014915946246200074,-0.0015696164972924809,0.002713526031063229,0.010406711266857771,0.0,2026-03-11 12:55:07.042624
0.8306709265175719,0.5093996813643374,0.9538098449089684,0.02581652764451481,0.8638167938931298,0.24897317508583708,0.9065854830956578,-0.0014552851999749539,-0.001531349299589424,0.002671901934495291,0.010406711266857771,0.0,2026-03-11 12:55:07.076320
0.8307200929152149,0.5094074653473322,0.9538254128749579,0.025838529567592687,0.8638583638583639,0.24897520693218828,0.9066154092583695,-0.001478521830198809,-0.0015558004500708655,0.0026967528893780957,0.010406711266857771,0.0,2026-03-11 12:55:07.123476
0.8307692307692308,0.5094152440850553,0.9538409703504043,0.025860517724479715,0.8638999084528532,0.24897723739280606,0.9066453162530024,-0.0015017360744591368,-0.0015802280445307293,0.002721576505476553,0.010406711266857771,0.0,2026-03-11 12:55:09.477388
0.830818340104469,0.5094230175828071,0.9538565173459077,0.0258824921280958,0.863941427699817,0.2489792664691079,0.9066752040979671,-0.0015249279650898506,-0.0016046321169931321,0.002746372827879595,0.010406711266857771,0.0,2026-03-11 12:55:09.485359
0.83086742094575,0.5094307858458802,0.9538720538720539,0.02590445279133789,0.8639829216224458,0.24898129416250908,0.9067050728116498,-0.0015480975343629133,-0.0016290127014164657,0.002771141901576679,0.010406711266857771,0.0,2026-03-11 12:55:09.493381
0.8309164733178654,0.5094385488795604,0.9538875799394143,0.025926399727090436,0.8640243902439024,0.24898332047442306,0.9067349224124139,-0.0015712448144881153,-0.0016533698316942846,0.0027958837714585627,0.010406711266857771,0.0,2026-03-11 12:55:09.495463
0.8309654972455784,0.5094463066891265,0.9539030955585465,0.025948332948221006,0.8640658335873209,0.24898534540626147,0.9067647529185991,-0.0015349883963022837,-0.001615156761086034,0.002754332001730919,0.010406711266857771,0.0,2026-03-11 12:55:09.513772
0.8310144927536232,0.5094540592798499,0.9539186007399932,0.025970252467580206,0.8641072516758075,0.24898736895943388,0.9067945643485212,-0.001498784868587899,-0.0015770023444621195,0.002712852370492458,0.010406711266857771,0.0,2026-03-11 12:55:09.522420
0.8310634598667053,0.5094618066569951,0.9539340954942838,0.025992158298004137,0.8641486445324399,0.24898939113534804,0.9068243567204731,-0.0015219098917128582,-0.0016013341991851782,0.002737567081351422,0.010406711266857771,0.0,2026-03-11 12:55:09.531176
0.8311123986095017,0.5094695488258196,0.9539495798319327,0.02601405045231242,0.8641900121802679,0.24899141193540975,0.9068541300527242,-0.001545012689923797,-0.0016256426691370063,0.0027622546778813817,0.010406711266857771,0.0,2026-03-11 12:55:09.539987
0.8308717057631045,0.5094015681586442,0.9539495798319327,0.02583440819698216,0.8639269406392694,0.24873082430573726,0.9067092651757188,-0.0015088619370312584,-0.0015875449214777237,0.0027622546778813817,0.010676532769556046,0.0,2026-03-11 12:55:09.548018
0.8309206716850029,0.5094093051243983,0.9539650537634409,0.025856290409509423,0.8639683505782106,0.24873284161787454,0.9067390610028745,-0.0014727638436475843,-0.0015495055611709496,0.0027208469974342453,0.010676532769556046,0.0,2026-03-11 12:55:09.558509
0.8309696092619392,0.5094170368923251,0.9539805172992946,0.025878158972868107,0.8640097353209614,0.24873485755840216,0.9067688378033206,-0.0014367182947958579,-0.0015115244540961914,0.0026795110807313893,0.010676532769556046,0.0,2026-03-11 12:55:09.567166
0.8310185185185185,0.5094247634676611,0.9539959704499664,0.02590001389982911,0.8640510948905109,0.24873687212871873,0.906798595595276,-0.0014597989001170486,-0.001535806806095552,0.0027041716075284494,0.010676532769556046,0.0,2026-03-11 12:55:09.575878
0.8310673994793173,0.5094324848556352,0.9540114132259148,0.025921855203138534,0.8640924293098207,0.24873888533022098,0.9068283343969368,-0.0014238057811544191,-0.001497882899072156,0.0026629072681705335,0.010676532769556046,0.0,2026-03-11 12:55:09.584678
0.8311162521688837,0.5094402010614698,0.9540268456375839,0.025943682895537026,0.8641337386018237,0.24874089716430373,0.9068580542264753,-0.0013878649777717689,-0.00146001697967435,0.0026217143204031457,0.010676532769556046,0.0,2026-03-11 12:55:09.593571
0.8311650766117374,0.50944791209038,0.9540422676954042,0.025965496989737213,0.8641750227894257,0.24874290763235984,0.9068877551020408,-0.0014109234221660882,-0.0014842741811165183,0.002646347821965267,0.010676532769556046,0.0,2026-03-11 12:55:09.602631
0.8312138728323699,0.5094556179475739,0.9540576794097921,0.02598729749844742,0.8642162818955043,0.2487449167357803,0.9069174370417598,-0.0014339597375351287,-0.0015085081030949965,0.002670954342693155,0.010676532769556046,0.0,2026-03-11 12:55:09.611745
0.8312626408552442,0.5094633186382528,0.9540730807911498,0.026009084434352805,0.8642575159429092,0.24874692447595434,0.9069471000637349,-0.0014569739557190875,-0.0015327187791049912,0.002695533926890592,0.010676532769556046,0.0,2026-03-11 12:55:09.621417
0.8313113807047949,0.5094710141676109,0.954088471849866,0.026030857810124704,0.8642987249544627,0.24874893085426905,0.9069767441860465,-0.0014799661084974325,-0.0015569062425784264,0.002720086618763884,0.010676532769556046,0.0,2026-03-11 12:55:09.631617
0.8313600924054289,0.5094787045408353,0.9541038525963149,0.02605261763841808,0.864339908952959,0.24875093587210992,0.9070063694267516,-0.0015029362275882363,-0.0015810705268817227,0.0027446124624229684,0.010676532769556046,0.0,2026-03-11 12:55:09.639038
0.8311200923787528,0.5094110077177817,0.9541038525963149,0.025873639115034392,0.8640776699029126,0.24849114370110373,0.9068619646553095,-0.0015258843446493975,-0.0016052116653193504,0.0027446124624229684,0.010407160407160387,0.0,2026-03-11 12:55:09.647447
0.8311688311688312,0.5094186929400529,0.9541192230408574,0.0258953890867988,0.8641188959660298,0.24849314526725963,0.9068916122871241,-0.0015488104912776413,-0.0016293296911300548,0.002769111501881416,0.010407160407160387,0.0,2026-03-11 12:55:09.653761
0.8312175418349682,0.5094263730165441,0.9541345831938399,0.025917125537698336,0.8641600970285022,0.24849514547712467,0.9069212410501193,-0.0015717146990096298,-0.0016534246374901862,0.002793583781056319,0.010407160407160387,0.0,2026-03-11 12:55:09.660257
0.8312662244014999,0.5094340479524221,0.9541499330655957,0.025938848480337704,0.8642012731130646,0.2484971443320772,0.9069508509623033,-0.0015358260972295756,-0.0016156092711117065,0.0027524620397674227,0.010407160407160387,0.0,2026-03-11 12:55:09.666724
0.8313148788927336,0.509441717752846,0.9541652726664436,0.02596055792730368,0.8642424242424243,0.2484991418334936,0.9069804420416601,-0.001499989583405692,-0.0015778516381168561,0.002711411320484136,0.010407160407160387,0.0,2026-03-11 12:55:09.672942
0.831363505332949,0.5094493824229687,0.954180602006689,0.025982253891171463,0.8642835504392609,0.24850113798274848,0.9070100143061518,-0.0014642050442210675,-0.001540151606392648,0.002670431439370513,0.010407160407160387,0.0,2026-03-11 12:55:09.684897
0.8314121037463977,0.5094570419679358,0.9541959210966232,0.02600393638449456,0.8643246517262265,0.24850313278121444,0.9070395677737169,-0.0014870873445329558,-0.001564220784218806,0.0026948770020835955,0.010407160407160387,0.0,2026-03-11 12:55:09.689593
0.8314606741573034,0.5094646963928863,0.9542112299465241,0.026025605419818455,0.8643657281259461,0.2485051262302624,0.9070691024622717,-0.0015099477688407248,-0.0015882669513587189,0.002719295892060436,0.010407160407160387,0.0,2026-03-11 12:55:09.699238
0.8315092165898618,0.509472345702952,0.9542265285666556,0.026047261009666225,0.864406779661017,0.24850711833126138,0.9070986183897094,-0.001474215091307074,-0.0015506225807955243,0.0026783866659142452,0.010407160407160387,0.0,2026-03-11 12:55:09.706234
0.8315577310682407,0.5094799899032582,0.9542418169672678,0.02606890316655094,0.8644478063540091,0.24850910908557844,0.9071281155739006,-0.0014970536709666415,-0.0015746448673277236,0.0027027789267852764,0.010407160407160387,0.0,2026-03-11 12:55:09.716309
0.8316062176165803,0.5094876289989231,0.9542570951585977,0.02609053190296374,0.8644888082274652,0.24851109849457892,0.9071575940326932,-0.0015198704372741956,-0.0015986442099378273,0.002727144602085896,0.010407160407160387,0.0,2026-03-11 12:55:09.723416
0.8313669064748201,0.5094202142459655,0.9542570951585977,0.025912213229244745,0.8642273964318113,0.24825209780045385,0.9070136464614408,-0.0015426654214658608,-0.0016226206414808875,0.002727144602085896,0.010139860139860124,0.0,2026-03-11 12:55:09.730710
0.8314154200230149,0.5094278482421006,0.9542723631508678,0.025933832193301313,0.8642684401451027,0.24825408379352035,0.9070431472081217,-0.001506984492922192,-0.0015850309099203486,0.002686305848336179,0.010139860139860124,0.0,2026-03-11 12:55:09.741375
0.8314639056658039,0.5094354771438105,0.9542876209542877,0.02595543776316796,0.8643094590510728,0.24825606844539455,0.9070726292419917,-0.0014713552010333641,-0.0015474983925631847,0.002645537385040364,0.010139860139860124,0.0,2026-03-11 12:55:09.754430
0.8315123634272571,0.509443100956193,0.9543028685790527,0.02597702995129209,0.8643504531722055,0.24825805175743476,0.9071020925808497,-0.0014941284342858685,-0.001571450149302267,0.002669876518211045,0.010139860139860124,0.0,2026-03-11 12:55:09.764891
0.8312733544121874,0.5093759665140586,0.9543028685790527,0.025799342160185385,0.8640893989731199,0.2479998529858001,0.9069583135203677,-0.0014585506670419246,-0.0015339738194060093,0.002669876518211045,0.010407239819004488,0.0,2026-03-11 12:55:09.791131
0.8313218390804598,0.5093835852422047,0.9543181060353451,0.02582092456307036,0.8641304347826086,0.24800183289802735,0.9069877990809697,-0.0014230243127564268,-0.0014965544444185408,0.0026291781640525036,0.010407239819004488,0.0,2026-03-11 12:55:09.808952
0.8313702958919851,0.5093911988911989,0.9543333333333334,0.025842493610411615,0.8641714458194989,0.24800381147452252,0.9070172659591319,-0.0014457758261871012,-0.0015204815679656924,0.0026534907984391287,0.010407239819004488,0.0,2026-03-11 12:55:09.825286
