Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8311315336013785,0.5093243430152143,0.9543333333333334,0.025665430000171276,0.8639106819553409,0.24774641253493068,0.9068736141906873,-0.0014685056508538796,-0.0015443858820529677,0.0026534907984391287,0.010141987829614618,0.0,2026-03-11 12:55:09.838554
0.8311800172265289,0.5093319515901338,0.9543485504831722,0.025686989235956397,0.8639517345399699,0.2477483877248992,0.9069031032298923,-0.0014912138177551881,-0.0015682674192805113,0.0026777769772932114,0.010141987829614618,0.0,2026-03-11 12:55:09.854922
0.8312284730195177,0.5093395550960493,0.9543637574950034,0.02570853514235375,0.8639927623642943,0.24775036158322028,0.9069325735992403,-0.001513900357830944,-0.0015921262121869617,0.0027020367437722292,0.010141987829614618,0.0,2026-03-11 12:55:09.880509
0.8312769010043042,0.509347153538025,0.9543789543789544,0.025730067731724208,0.8640337654507084,0.2477523341112402,0.9069620253164556,-0.0014784253051400853,-0.0015547600969012532,0.002661408318057279,0.010141987829614618,0.0,2026-03-11 12:55:09.899595
0.8313253012048193,0.5093547469211176,0.9543941411451398,0.025751587016409394,0.8640747438215792,0.24775430531030362,0.9069914583992408,-0.001501090249271031,-0.0015785952887170662,0.0026856417152248957,0.010141987829614618,0.0,2026-03-11 12:55:11.486249
0.8313736736449671,0.509362335250378,0.9544093178036606,0.02577309300873552,0.8641156974992468,0.24775627518175328,0.9070208728652752,-0.001523733628279067,-0.0016024078019487575,0.0027098487860512943,0.010141987829614618,0.0,2026-03-11 12:55:11.518783
0.8314220183486238,0.5093699185308498,0.9544244843646041,0.02579458572101759,0.8641566265060241,0.2477582437269302,0.9070502687322163,-0.0015463554729276963,-0.001626197668948226,0.002734029573413066,0.010141987829614618,0.0,2026-03-11 12:55:11.525642
0.8314703353396389,0.5093774967675699,0.9544396408380446,0.025816065165550076,0.8641975308641975,0.24776021094717351,0.9070796460176991,-0.001510931610788968,-0.00158888559374315,0.0026934708960683063,0.010141987829614618,0.0,2026-03-11 12:55:11.535642
0.8312320916905445,0.5093109177275109,0.9544396408380446,0.025639640100829558,0.863937387116195,0.24750359750602663,0.9069363248538473,-0.0015335319517828516,-0.0016126519614347856,0.0026934708960683063,0.009878760664571162,0.0,2026-03-11 12:55:11.540311
0.831280435405328,0.5093184909255098,0.9544547872340425,0.025661109776421234,0.8639783328317785,0.24750556136652951,0.9069657242141841,-0.0014981591694742669,-0.0015753955785147156,0.0026529817876385087,0.009878760664571162,0.0,2026-03-11 12:55:11.547522
0.8313287514318443,0.5093260590898113,0.9544699235626454,0.02568256621020112,0.8640192539109507,0.24750752390614122,0.9069951050055266,-0.001520738037460112,-0.0015991384821509858,0.002677136334319541,0.009878760664571162,0.0,2026-03-11 12:55:11.552591
0.8313770397938735,0.5093336222254321,0.954485049833887,0.025704009414416893,0.8640601503759399,0.24750948512619422,0.9070244672454618,-0.0015432954630263396,-0.001622858837920793,0.0027012646830106846,0.009878760664571162,0.0,2026-03-11 12:55:11.561590
0.8314253005151688,0.5093411803373826,0.9545001660577881,0.02572543940129861,0.8641010222489477,0.24751144502801892,0.9070538109515545,-0.0015079736501446561,-0.0015856571412127263,0.00266084496465524,0.009878760664571162,0.0,2026-03-11 12:55:11.567862
0.8311874105865522,0.5092748764173238,0.9545001660577881,0.025549639055704326,0.8638412984670875,0.24725561917668343,0.9069106973808773,-0.0014727026966048218,-0.0015485117680424931,0.00266084496465524,0.010143731517777366,0.0,2026-03-11 12:55:11.573947
0.8312356979405034,0.5092824295106078,0.954515272244356,0.025571059275272992,0.8638822115384616,0.24725757573723103,0.9069400630914827,-0.0014952387102814546,-0.00157220784903922,0.0026849471579548645,0.010143731517777366,0.0,2026-03-11 12:55:11.580409
0.8309979982842436,0.5092163990087759,0.954515272244356,0.025395870282719148,0.8636227095223791,0.24700253949015927,0.9067970351679545,-0.0015177533425408951,-0.0015958814479859473,0.0026849471579548645,0.009882506080224784,0.0,2026-03-11 12:55:11.586980
0.8310463121783876,0.5092239470883901,0.9545303684035845,0.025417280696047265,0.8636636636636636,0.2470044927197363,0.9068264228283147,-0.001540246623797814,-0.0016195325968624275,0.0027090232383689683,0.009882506080224784,0.0,2026-03-11 12:55:11.594950
0.8310945984567019,0.5092314901593252,0.9545454545454546,0.025438677931482568,0.8637045932152507,0.24700644463777877,0.906855791962175,-0.0015050264198314123,-0.0015824407893840764,0.002668672731860111,0.009882506080224784,0.0,2026-03-11 12:55:11.609410
0.8311428571428572,0.5092390282265647,0.9545605306799336,0.02546006200118817,0.8637454981992797,0.2470083952456074,0.906885142587049,-0.0015274983804425268,-0.001606068645094716,0.0026927227418026556,0.009882506080224784,0.0,2026-03-11 12:55:11.622790
0.831191088260497,0.509246561295086,0.9545755968169761,0.025481432917308675,0.8637863786378638,0.24701034454454107,0.9069144747204284,-0.0014923288165967774,-0.0015690320361951837,0.002652441269522132,0.009882506080224784,0.0,2026-03-11 12:55:11.634832
0.8312392918332382,0.5092540893698594,0.954590652966523,0.025502790691981483,0.8638272345530894,0.24701229253589713,0.9069437883797826,-0.0014572097837336484,-0.0015320513738348307,0.0026122286544593143,0.009882506080224784,0.0,2026-03-11 12:55:11.646427
0.8312874678846702,0.5092616124558491,0.9546056991385024,0.025524135337318527,0.8638680659670165,0.24701423922099083,0.9069730835825593,-0.0014796604539984992,-0.0015556550996720375,0.0026362526362526673,0.009882506080224784,0.0,2026-03-11 12:55:11.658538
0.8313356164383562,0.5092691305580124,0.9546207353428288,0.025545466865428808,0.8639088729016786,0.2470161846011359,0.907002360346184,-0.0015020898641587843,-0.0015792364734963371,0.002660250632127381,0.009882506080224784,0.0,2026-03-11 12:55:11.680386
0.8313837375178317,0.5092766436812999,0.954635761589404,0.025566785288396315,0.863949655379083,0.24701812867764422,0.9070316186880604,-0.0015244980443994693,-0.0016027955270423444,0.002684222684222748,0.009882506080224784,0.0,2026-03-11 12:55:11.691979
0.8311466058185967,0.5091186437207589,0.9543197616683218,0.02510199652981691,0.863949655379083,0.24697724179022063,0.9068889587920729,-0.0022073045234284328,-0.0023223377652084043,0.0034980497149583734,0.009882506080224784,0.0,2026-03-11 12:55:11.705548
0.831194753350442,0.5091262016688614,0.9543348775645268,0.025123400674666202,0.8639904134212103,0.24697919777380112,0.9069182389937107,-0.0021717712514114362,-0.002284867263748991,0.003457245641546036,0.009882506080224784,0.0,2026-03-11 12:55:11.717930
0.8312428734321551,0.5091337546166674,0.9543499834601389,0.025144791677423655,0.8640311470500149,0.2469811524478386,0.9069475007859163,-0.002136288923153651,-0.0022474532788834267,0.0034165111402962856,0.009882506080224784,0.0,2026-03-11 12:55:11.731219
0.8312909660872043,0.5091413025691376,0.9543650793650794,0.025166169550192602,0.8640718562874251,0.2469831058136479,0.9069767441860466,-0.002158675903602192,-0.0022710051927037345,0.003440457290660559,0.009882506080224784,0.0,2026-03-11 12:55:11.753202
0.8313390313390313,0.5091488455312261,0.9543801652892562,0.025187534305055766,0.8641125411553428,0.24698505787254207,0.9070059692114358,-0.0021810417143293126,-0.002294534835210804,0.003464377581251288,0.009882506080224784,0.0,2026-03-11 12:55:11.766154
0.831387069211051,0.5091563835078802,0.9543952412425645,0.025208885954084017,0.8641532016756434,0.2469870086258326,0.9070351758793971,-0.0022033863853486713,-0.0023180422379800447,0.003488272053935204,0.009882506080224784,0.0,2026-03-11 12:55:11.790806
0.8311503416856492,0.5090906247365086,0.9543952412425645,0.025034502259266497,0.863894705354472,0.2467327759196234,0.9068927618150417,-0.0022257099466175267,-0.0023415274325275792,0.003488272053935204,0.009623259623259717,0.0,2026-03-11 12:55:11.811688
0.8311984059208654,0.5090981577326694,0.9544103072348861,0.025055844234249433,0.8639354066985646,0.24673472336198107,0.9069219902684037,-0.0022480124280361835,-0.0023649904503095787,0.003512140750489001,0.009623259623259717,0.0,2026-03-11 12:55:11.832820
0.8312464428002276,0.5091056857532713,0.9544253632760898,0.02507717312887284,0.8639760837070254,0.24673666950269363,0.9069512003765888,-0.0022702938594487687,-0.00238843132272315,0.003535983712599,0.009623259623259717,0.0,2026-03-11 12:55:11.856681
0.8312944523470839,0.5100668910836301,0.9544253632760898,0.027698802346327454,0.8639760837070254,0.2504271981444963,0.9069512003765888,-0.0018208561574355464,-0.0019156065909673448,0.003535983712599,0.013139554648988638,0.0,2026-03-11 12:55:11.873573
0.8313424345847554,0.5100744141336011,0.9544404093760317,0.027720160863110535,0.8640167364016736,0.25042917207454185,0.9069803921568627,-0.0018433179723501558,-0.0019392372333548735,0.003559800981861927,0.013139554648988638,0.0,2026-03-11 12:55:11.890395
0.8313903895365368,0.5100819322178625,0.9544554455445544,0.027741506296474545,0.8640573648043024,0.2504311446861199,0.9070095656264701,-0.0018657586168455698,-0.0019628456036950848,0.0035835925997848017,0.013139554648988638,0.0,2026-03-11 12:55:13.700781
0.8314383172256964,0.5100894453413292,0.9544704717914879,0.027762838658443513,0.8640979689366786,0.2504331159805511,0.9070387208026336,-0.0018881781208373027,-0.0019864317334601367,0.0036073586077852715,0.013139554648988638,0.0,2026-03-11 12:55:13.862309
0.831486217675476,0.5100969535089098,0.9544854881266491,0.027784157961017283,0.8641385488205434,0.2504350859591546,0.9070678577025544,-0.0018527466268606352,-0.0019490838666897936,0.003566693500915985,0.013139554648988638,0.0,2026-03-11 12:55:13.864869
0.8315340909090909,0.5101044567255061,0.9545004945598418,0.027805464216183927,0.8641791044776119,0.25043705462324745,0.9070969763434121,-0.0018173658580006302,-0.0019117922467069004,0.003526097611249779,0.013139554648988638,0.0,2026-03-11 12:55:13.869852
0.8315819369497301,0.5101119549960137,0.954515491100857,0.027826757435919135,0.8642196359295733,0.2504390219741452,0.9071260767423649,-0.0018397642513483525,-0.0019353544119982136,0.00354983805065634,0.013139554648988638,0.0,2026-03-11 12:55:13.874894
0.8316297558205565,0.5101194483253216,0.9545304777594729,0.0278480376321824,0.8642601431980907,0.25044098801316145,0.9071551589165493,-0.0018621415638552241,-0.001958894401133948,0.0035735529627087814,0.013139554648988638,0.0,2026-03-11 12:55:13.876987
0.8316775475447062,0.5101269367183126,0.9545454545454546,0.02786930481691501,0.8643006263048016,0.25044295274160827,0.9071842228830803,-0.0018844978252685607,-0.0019824122454068505,0.003597242388557964,0.013139554648988638,0.0,2026-03-11 12:55:13.882183
0.8317253121452894,0.5101344201798624,0.9545604214685545,0.027890559002050706,0.8643410852713178,0.2504449161607957,0.9072132686590518,-0.0019068330652795007,-0.0020059079760508247,0.0036209063692665966,0.013139554648988638,0.0,2026-03-11 12:55:13.888448
0.8317730496453901,0.5101418987148413,0.9545753785385122,0.027911800199503727,0.8643815201192251,0.25044687827203227,0.9072422962615361,-0.0019291473135235604,-0.0020293816242413776,0.003644544945809236,0.013139554648988638,0.0,2026-03-11 12:55:13.900844
0.8318207600680658,0.5101493723281124,0.9545903257650543,0.027933028421173723,0.8644219308700835,0.2504488390766247,0.907271305707584,-0.0018938171609280685,-0.001992141753933474,0.0036040180967717994,0.013139554648988638,0.0,2026-03-11 12:55:13.906776
0.8315849163595124,0.5100820481284288,0.9545903257650543,0.02775511567880047,0.8641644325290437,0.2501921000659561,0.9071294559099438,-0.00191611044698492,-0.0020155924792211177,0.0036040180967717994,0.012870012870012881,0.0,2026-03-11 12:55:13.912850
0.8316326530612245,0.510089516824849,0.9546052631578947,0.0277763344442871,0.8642048838594402,0.2501940575564961,0.907158487027196,-0.0018808308021128761,-0.0019784077384630283,0.003563560112388564,0.012870012870012881,0.0,2026-03-11 12:55:13.918978
0.8316803627089827,0.510096980609269,0.9546201907267347,0.027797540259033787,0.8642453111044954,0.2501960137443368,0.9071875,-0.0019031031555067912,-0.002001835574852562,0.003587173325651616,0.012870012870012881,0.0,2026-03-11 12:55:13.929329
0.831728045325779,0.5101044394865328,0.9546351084812623,0.02781873313489255,0.8642857142857143,0.25019796863077853,0.9072164948453608,-0.0018678739101274378,-0.0019647058408553963,0.0035467840305457576,0.012870012870012881,0.0,2026-03-11 12:55:14.053906
0.8317757009345794,0.5101118934614783,0.9546500164311534,0.027839913083701325,0.864326093424576,0.2501999222171196,0.9072454715802623,-0.001832694956318992,-0.0019276318572094553,0.003506463249935421,0.012870012870012881,0.0,2026-03-11 12:55:14.055292
0.8315402038505096,0.5100448446163948,0.9546500164311534,0.027662622239660237,0.864069006543724,0.24994396315040524,0.9071038251366121,-0.0017975661864674253,-0.001890613498445104,0.003506463249935421,0.013132607303010913,0.0,2026-03-11 12:55:14.060187
0.8315878856495896,0.5100522936938535,0.954664914586071,0.027683792733259337,0.864109426107642,0.24994591344071676,0.907132823474325,-0.0018198176366671648,-0.0019140167491427107,0.0035300511407176938,0.013132607303010913,0.0,2026-03-11 12:55:14.061583
0.8316355404640634,0.5100597378786506,0.954679802955665,0.0277049503247414,0.8641498216409037,0.24994786243484668,0.9071618037135278,-0.0018420482130862004,-0.00193739804557147,0.003553613749730622,0.013132607303010913,0.0,2026-03-11 12:55:14.075389
0.8316831683168316,0.5100671771756047,0.9546946815495733,0.027726095025897828,0.8641901931649332,0.24994981013408704,0.9071907658711591,-0.0018069695198844604,-0.0019004334605681183,0.003513361309426477,0.013132607303010913,0.0,2026-03-11 12:55:14.076908
0.8317307692307693,0.5100746115895283,0.9547095503774204,0.027747226848506404,0.8642305407011289,0.2499517565397279,0.9072197099641354,-0.0018291792518810857,-0.0019237919718060326,0.0035368986772943423,0.013132607303010913,0.0,2026-03-11 12:55:14.084561
0.8317783432287249,0.5100820411252275,0.9547244094488189,0.027768345804327396,0.8642708642708643,0.24995370165305789,0.9072486360093531,-0.001851368168758749,-0.0019471285912806557,0.0035604108445541627,0.013132607303010913,0.0,2026-03-11 12:55:14.092394
0.8318258903335217,0.5100894657875021,0.9547392587733683,0.027789451905109883,0.8643111638954869,0.2499556454753637,0.907277544023687,-0.0018163394452054282,-0.0019102176637215695,0.0035202265709566305,0.013132607303010913,0.0,2026-03-11 12:55:14.094065
0.831873410567957,0.5100968855811459,0.9547540983606557,0.027810545162587873,0.8643514395963194,0.2499575880079305,0.9073064340239912,-0.0018385075762125114,-0.0019335315632975636,0.003543713578058827,0.013132607303010913,0.0,2026-03-11 12:55:14.146771
0.8319209039548022,0.5101043005109458,0.9547689282202556,0.027831625588478986,0.8643916913946588,0.24995952925204154,0.9073353060270987,-0.0018606549505426617,-0.0019568236333797895,0.003567175465367445,0.013132607303010913,0.0,2026-03-11 12:55:14.148039
0.8319683705168032,0.510111710581683,0.95478374836173,0.027852693194490727,0.8644319193117769,0.24996146920897863,0.9073641600498209,-0.0018827815973347928,-0.001980093904612845,0.003590612273159821,0.013132607303010913,0.0,2026-03-11 12:55:14.151302
0.8320158102766798,0.5101191157981322,0.9547985587946283,0.027873747992313465,0.8644721233689205,0.24996340788002167,0.9073929961089495,-0.0019048875456734171,-0.0020033424075847073,0.0036140240416278058,0.013132607303010913,0.0,2026-03-11 12:55:14.152607
0.8320632232571268,0.5101265161650617,0.9548133595284872,0.02789478999362235,0.864512303587311,0.24996534526644898,0.907421814221254,-0.0019269728245885354,-0.0020265691728256208,0.003637410810876762,0.013132607303010913,0.0,2026-03-11 12:55:14.153929
0.8321106094808126,0.5101339116872338,0.9548281505728314,0.027915819210081516,0.8645524599881447,0.24996728136953705,0.9074506144034842,-0.0019490374630561913,-0.0020497742308096534,0.003660772620927011,0.013132607303010913,0.0,2026-03-11 12:55:14.159376
0.8321579689703809,0.5101413023694044,0.9548429319371727,0.027936835653339192,0.8645925925925926,0.2499692161905609,0.9074793966723682,-0.0019710814899979168,-0.002072957611952919,0.003684109511713274,0.013132607303010913,0.0,2026-03-11 12:55:14.160808
0.832205301748449,0.5101486882163234,0.9548577036310107,0.027957839335026213,0.8646327014218009,0.24997114973079368,0.9075081610446136,-0.0019361026293962524,-0.002036095953818595,0.0036439932318105273,0.013132607303010913,0.0,2026-03-11 12:55:14.165356
0.8322526078376092,0.5101560692327343,0.9548724656638325,0.027978830266768617,0.8646727864968907,0.24997308199150683,0.9075369075369075,-0.001901173525353017,-0.0019992894365343794,0.0036039447731756047,0.013132607303010913,0.0,2026-03-11 12:55:14.166912
0.8322998872604284,0.5101634454233744,0.9548872180451128,0.027999808460166895,0.864712847838958,0.24997501297397032,0.9075656361659158,-0.0019231969696364981,-0.0020224494684435435,0.003627256784547228,0.013132607303010913,0.0,2026-03-11 12:55:14.171549
0.832065370526909,0.5100966702470462,0.9548872180451128,0.027823177401711148,0.8644569399230542,0.24971980615605885,0.9074246660453557,-0.001945199860075686,-0.002045587885763922,0.003627256784547228,0.012865084563578044,0.0,2026-03-11 12:55:14.176410
0.832112676056338,0.5101040416166467,0.9549019607843138,0.02784414629663722,0.8644970414201183,0.24972173389144786,0.9074534161490684,-0.0019103204065002988,-0.002008834687553085,0.003587275975335591,0.012865084563578044,0.0,2026-03-11 12:55:14.225600
0.8321599549422698,0.5101114081699325,0.9549166938908853,0.0278651024776538,0.8645371191955042,0.2497236603524242,0.9074821484011176,-0.0019323027718550767,-0.0020319506726458325,0.003610563147057544,0.012865084563578044,0.0,2026-03-11 12:55:14.226702
0.8322072072072072,0.5101187699116224,0.9549314173742652,0.027886045956321492,0.8645771732702543,0.24972558554025134,0.9075108628181254,-0.0019542646408318154,-0.002055045104372377,0.0036338255188095303,0.012865084563578044,0.0,2026-03-11 12:55:14.229910
0.8322544328736279,0.510126126846429,0.9549461312438785,0.027906976744186497,0.8646172036653857,0.24972750945619118,0.9075395594166925,-0.0019762060420835947,-0.0020781180128637278,0.0036570631301870993,0.012865084563578044,0.0,2026-03-11 12:55:14.231148
0.8323016319639842,0.510133478979059,0.9549608355091384,0.02792789485277927,0.8646572104018913,0.24972943210150386,0.9075682382133995,-0.00199812700420976,-0.0021011694281936055,0.003680276020701534,0.012865084563578044,0.0,2026-03-11 12:55:14.236428
0.8323488045007033,0.5101408263142124,0.9549755301794454,0.027948800293618837,0.8646971935007386,0.249731353477448,0.9075968992248062,-0.0020200275557566982,-0.0021241993803808867,0.0037034642297799625,0.012865084563578044,0.0,2026-03-11 12:55:14.237735
0.8323959505061868,0.5101481688565837,0.9549902152641878,0.027969693078207118,0.8647371529828707,0.24973327358528022,0.9076255424674519,-0.0020419077252176177,-0.0021472078993880483,0.0037266277967659134,0.012865084563578044,0.0,2026-03-11 12:55:14.239084
0.8321619342142255,0.5100816656769004,0.9549902152641878,0.027793687223502367,0.8644818423383526,0.24947883309783506,0.907484890748489,-0.0020070778163204794,-0.0021105045297828973,0.0037266277967659134,0.013125334403424227,0.0,2026-03-11 12:55:14.243534
0.8322091062394603,0.5100890034311776,0.9550048907727421,0.027814570748840167,0.864521841794569,0.24948074998380157,0.9075135553834237,-0.002028937632135297,-0.0021334908036194644,0.0037497667609190932,0.013125334403424227,0.0,2026-03-11 12:55:14.245023
0.8322562517561113,0.5100963364020424,0.9550195567144719,0.02783544164216162,0.8645618176453231,0.24948266560545454,0.9075422022611119,-0.002050777122691305,-0.0021564557048165955,0.003772881161416164,0.013125334403424227,0.0,2026-03-11 12:55:14.249601
0.8323033707865168,0.5101036645941711,0.9550342130987293,0.027856299914921417,0.8646017699115044,0.24948457996404447,0.9075708313980493,-0.002072596316323061,-0.00217939926316868,0.0037959710373502986,0.013125334403424227,0.0,2026-03-11 12:55:14.257266
0.8320696433586071,0.5100374317526166,0.9550342130987293,0.02768090253330668,0.8643468003538779,0.24923090976121956,0.9074303405572756,-0.0020943952413122746,-0.0022023215084150394,0.0037959710373502986,0.012859808102345438,0.0,2026-03-11 12:55:14.268951
0.8321167883211679,0.5100447551706787,0.9550488599348534,0.027701751535080664,0.8643867924528302,0.24923282091280252,0.9074589910244506,-0.002116173925888365,-0.002225222470239485,0.00381903642773207,0.012859808102345438,0.0,2026-03-11 12:55:14.277199
0.8321639068200954,0.5100520738193379,0.9550634972321719,0.02772258794045435,0.8644267609784851,0.24923473080510042,0.9074876237623762,-0.002137932398228126,-0.002248102178271205,0.0038420773714891165,0.012859808102345438,0.0,2026-03-11 12:55:14.359541
0.8322109988776656,0.510059387703252,0.955078125,0.027743411760841476,0.8644667059516794,0.24923663943935773,0.9075162387875039,-0.002103151928520508,-0.0022114485576756326,0.0038021640404365398,0.012859808102345438,0.0,2026-03-11 12:55:14.360747
0.832258064516129,0.5100666968270724,0.9550927432476407,0.027764223007639047,0.8645066273932254,0.24923854681681717,0.9075448361162647,-0.002068420792812331,-0.0021748496031808173,0.0037623180168562254,0.012859808102345438,0.0,2026-03-11 12:55:14.361970
0.8320246775098149,0.5100007326785871,0.9550927432476407,0.027589434399295818,0.8642520612485277,0.2489856410725187,0.9074045447518937,-0.002090159081040599,-0.0021977064163065663,0.0037623180168562254,0.012596255974508752,0.0,2026-03-11 12:55:14.366391
0.832071768993552,0.5100080370469593,0.9551073519843851,0.027610236376353976,0.8642920223726818,0.24898754526025355,0.9074331633441508,-0.0020554771744404343,-0.0021611611722320845,0.003722539130636693,0.012596255974508752,0.0,2026-03-11 12:55:14.367697
0.8321188340807175,0.5100153366645228,0.9551219512195122,0.027631025803881003,0.8643319599764567,0.24898944819494395,0.9074617642515062,-0.0020208443923539487,-0.002124670351454805,0.0036828272122390038,0.012596255974508752,0.0,2026-03-11 12:55:14.372082
0.8321658727934996,0.5100226315359111,0.9551365409622887,0.02765180269322713,0.8643718740806119,0.24899134987782653,0.9074903474903475,-0.0020425625245429346,-0.0021475043072634037,0.0037058437482165862,0.012596255974508752,0.0,2026-03-11 12:55:14.373516
0.8322128851540617,0.5100299216657515,0.9551511212219694,0.02767256705573198,0.8644117647058823,0.24899325031013617,0.9075189130770418,-0.0020079787626716694,-0.002111066958076613,0.003666198628672346,0.012596255974508752,0.0,2026-03-11 12:55:14.377964
0.8322598711845421,0.5100372070586654,0.9551656920077972,0.027693318902722606,0.8644516318729786,0.24899514949310622,0.9075474610279364,-0.002029676766841959,-0.0021338789222824506,0.003689190795633679,0.012596255974508752,0.0,2026-03-11 12:55:14.379520
0.8323068309070548,0.5100444877192682,0.9551802533290029,0.027714058245509078,0.8644914756025868,0.24899704742796855,0.9075759913593581,-0.002051354670962069,-0.002156669754515894,0.003712158632259488,0.012596255974508752,0.0,2026-03-11 12:55:14.384131
0.8323537643436888,0.5100517636521693,0.9551948051948052,0.027734785095391953,0.8645312959153688,0.2489989441159531,0.9076045040876137,-0.002073012502948779,-0.0021794394841270215,0.003735102177149119,0.012596255974508752,0.0,2026-03-11 12:55:14.395703
0.8324006715165081,0.5100590348619722,0.9552093476144109,0.027755499463655256,0.8645710928319624,0.2490008395582885,0.90763299922899,-0.0020946502906671327,-0.0022021881404112875,0.003758021468819983,0.012596255974508752,0.0,2026-03-11 12:55:14.397812
0.8321678321678322,0.5099933377748168,0.9552093476144109,0.02758132956152845,0.8643171806167401,0.24874868674469178,0.9074930619796485,-0.0020601154450078374,-0.002165801664863354,0.003758021468819983,0.012854192482445237,0.0,2026-03-11 12:55:14.402981
0.8322147651006712,0.5100006042661188,0.9552238805970149,0.027602034711924236,0.8643570170287728,0.24875057902442926,0.9075215782983971,-0.002081733216271253,-0.002188528451901428,0.003780916545708446,0.012854192482445237,0.0,2026-03-11 12:55:14.408281
0.8322616717920045,0.5100078660435114,0.9552384041518002,0.02762272740453014,0.8643968300557675,0.2487524700622286,0.9075500770416024,-0.0020472471831146644,-0.0021521952185046267,0.0037413380566173604,0.012854192482445237,0.0,2026-03-11 12:55:14.413615
0.8323085522638345,0.5100151231115803,0.9552529182879378,0.027643407650581646,0.8644366197183099,0.24875435985931224,0.9075785582255084,-0.002068844965685268,-0.002174900168235183,0.0037642089570781856,0.012854192482445237,0.0,2026-03-11 12:55:14.416005
0.8323554065381391,0.5100223754749047,0.9552674230145867,0.027664075461309553,0.864476386036961,0.248756248416901,0.9076070218663381,-0.0020344076416151102,-0.0021386200597823812,0.003724696930605065,0.012854192482445237,0.0,2026-03-11 12:55:14.426497
0.8324022346368715,0.5100296231380586,0.9552819183408944,0.027684730847924187,0.864516129032258,0.2487581357362141,0.9076354679802956,-0.0020559854632037355,-0.002161303204080589,0.003747543692912303,0.012854192482445237,0.0,2026-03-11 12:55:14.433376
0.8324490365819603,0.5100368661056094,0.9552964042759962,0.027705373821624812,0.8645558487247141,0.24876002181846918,0.9076638965835642,-0.0020215967450954997,-0.002125076103709489,0.003708097961785728,0.012854192482445237,0.0,2026-03-11 12:55:14.443341
0.8324958123953099,0.5100441043821191,0.9553108808290155,0.02772600439359954,0.8645955451348183,0.24876190666488218,0.9076923076923077,-0.002043154633361577,-0.0021477374743867905,0.0037309206241328274,0.012854192482445237,0.0,2026-03-11 12:55:14.450409
0.8325425620987998,0.5100513379721435,0.9553253480090644,0.02774662257501904,0.8646352182830355,0.24876379027666767,0.9077207013226699,-0.002064692615913688,-0.002170377920437394,0.0037537192246324125,0.012854192482445237,0.0,2026-03-11 12:55:14.457584
0.8325892857142857,0.5100585668802327,0.9553398058252427,0.027767228377043405,0.8646748681898067,0.24876567265503838,0.9077490774907749,-0.002086210720309345,-0.002192997470829683,0.003776493801316838,0.012854192482445237,0.0,2026-03-11 12:55:14.469987
0.8323570432357044,0.5099931352358537,0.9553398058252427,0.027593677013167256,0.8644216691068815,0.24851426716114702,0.9076095311299002,-0.0020518705053297337,-0.0021568216282858987,0.003776493801316838,0.013109846366417766,0.0,2026-03-11 12:55:14.480520
0.8324037925264919,0.5100003594665516,0.9553542542866387,0.02761427366122332,0.8644613583138173,0.24851614640620595,0.9076379283848164,-0.0020175786909348847,-0.0021206993795825912,0.0037371141988257195,0.013109846366417766,0.0,2026-03-11 12:55:14.488046
0.8324505157513242,0.5100075790243966,0.9553686934023286,0.02763485795345657,0.8645010242903132,0.24851802442151505,0.9076663081886619,-0.00198333517487026,-0.0020846306057111796,0.003697800558817965,0.013109846366417766,0.0,2026-03-11 12:55:14.498668
0.8324972129319955,0.510014793913921,0.9553831231813773,0.0276554299009797,0.8645406670567584,0.24851990120828127,0.9076946705575181,-0.0019491398551687578,-0.0020486151880139136,0.00365855271569715,0.013109846366417766,0.0,2026-03-11 12:55:14.509375
0.8322652549456673,0.5099496261068177,0.9553831231813773,0.027482474611029966,0.8642878034513015,0.24826925071464537,0.9075552825552825,-0.001970638108914513,-0.00207121061595239,0.00365855271569715,0.012848246476565128,0.0,2026-03-11 12:55:14.529165
