Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8323119777158774,0.509956836332548,0.9553975436328378,0.027503037393691112,0.8643274853801169,0.24827112438243512,0.907583665950261,-0.0019921165394665152,-0.0020937852090103792,0.003681303306518946,0.012848246476565128,0.0,2026-03-11 12:55:14.546398
0.8323586744639376,0.5099640418990047,0.9554119547657512,0.027523587855145085,0.8643671441099093,0.24827299682532758,0.9076120319214243,-0.0020135751742298424,-0.002116338995991507,0.0037040299493503737,0.012848246476565128,0.0,2026-03-11 12:55:14.565585
0.8324053452115813,0.5099712428107027,0.9554263565891473,0.027544126006460976,0.864406779661017,0.24827486804452367,0.9076403804848113,-0.0019794279492114653,-0.002080374385645678,0.003664847738074295,0.012848246476565128,0.0,2026-03-11 12:55:14.576843
0.8324519899805177,0.509978439072151,0.9554407491120439,0.027564651858698316,0.8644463920537541,0.24827673804122272,0.9076687116564417,-0.0019453287174819867,-0.0020444628988012248,0.0036257309941520877,0.012848246476565128,0.0,2026-03-11 12:55:14.594195
0.8324986087924319,0.5109195697270481,0.9554407491120439,0.03013692735131233,0.8644463920537541,0.2518724435269654,0.9076687116564417,-0.0026135245689431486,-0.0027486403147525262,0.0036257309941520877,0.008696361559797694,0.0,2026-03-11 12:55:14.614935
0.8325452016689847,0.5109267613427498,0.9554551323434474,0.03015748250269087,0.8644859813084113,0.25187433936718817,0.9076970254523152,-0.0025790282157005517,-0.0027122621456630025,0.0035866795536421137,0.008696361559797694,0.0,2026-03-11 12:55:14.627365
0.8325917686318132,0.5109339483172024,0.9554695062923524,0.030178025351298245,0.8645255474452554,0.2518762339696376,0.907725321888412,-0.0025445802444399312,-0.0026759376316898287,0.003547693253149631,0.008696361559797694,0.0,2026-03-11 12:55:14.639272
0.8326383097025298,0.5109411306548971,0.9554838709677419,0.03019855590817386,0.8645650904845301,0.25187812733552567,0.9077536009806927,-0.0025660191107697017,-0.002698483224157444,0.003570395985783348,0.008696361559797694,0.0,2026-03-11 12:55:14.651198
0.8326848249027238,0.5109483083603199,0.9554982263785875,0.030219074184348507,0.8646046104464546,0.25188001946606275,0.907781862745098,-0.0025874382359701853,-0.0027210080564110672,0.003593074845932853,0.008696361559797694,0.0,2026-03-11 12:55:14.663247
0.8327313142539594,0.5109554814379508,0.9555125725338491,0.03023958019083726,0.8646441073512252,0.25188191036245755,0.9078101071975498,-0.0025530385449776816,-0.0026847354485506347,0.0035541535226077947,0.008696361559797694,0.0,2026-03-11 12:55:14.682174
0.8325,0.5108888163874065,0.9555125725338491,0.03006321478550425,0.8643919510061242,0.25162888979597287,0.9076711070280202,-0.0025744379563031883,-0.002707238735184081,0.0035541535226077947,0.008436692296438397,0.0,2026-03-11 12:55:14.694665
0.8325465148569842,0.5108959848417194,0.955526909442475,0.03008371178062064,0.8644314868804664,0.2516307775612268,0.9076993724169601,-0.002595817680957735,-0.0027297213196217918,0.0035768085479067624,0.008436692296438397,0.0,2026-03-11 12:55:14.707269
0.8325930038867296,0.510903148677183,0.9555412371134021,0.030104196529282718,0.8644709997085398,0.25163266409598883,0.9077276205049732,-0.0025614661688042606,-0.0026935005074024687,0.0035379520394416275,0.008436692296438397,0.0,2026-03-11 12:55:14.719836
0.832639467110741,0.5109103078982598,0.9555555555555556,0.03012466904246244,0.8645104895104895,0.2516345494014615,0.9077558513079395,-0.002582826233941904,-0.0027159616068255232,0.0035605832674452387,0.008436692296438397,0.0,2026-03-11 12:55:14.735583
0.8326859045504994,0.5109174625094066,0.9555698647778493,0.030145129331119194,0.8645499563064375,0.2516364334788464,0.9077840648417189,-0.0026041666666667407,-0.002738402061855716,0.0035831907356292936,0.008436692296438397,0.0,2026-03-11 12:55:14.758537
0.8327323162274619,0.5109246125150748,0.9555841647891857,0.030165577406199025,0.8645894001164822,0.2516383163293431,0.9078122611221525,-0.0026254874940330186,-0.0027608219009418455,0.0036057744813914328,0.008436692296438397,0.0,2026-03-11 12:55:14.777516
0.8327787021630616,0.5109317579197097,0.9555984555984556,0.03018601327863398,0.8646288209606987,0.25164019795414977,0.9078404401650618,-0.0026467887430454695,-0.0027832211524807526,0.003628334542050471,0.008436692296438397,0.0,2026-03-11 12:55:14.796594
0.832825062378708,0.5109388987277511,0.9556127372145384,0.030206436959345235,0.8646682188591386,0.2516420783544631,0.9078686019862491,-0.002668070440659087,-0.002805599844816875,0.003650870954847174,0.008436692296438397,0.0,2026-03-11 12:55:14.815775
0.8328713968957872,0.510946034943633,0.9556270096463022,0.03022684845923869,0.86470759383183,0.2516439575314781,0.9078967466014969,-0.0026893326137794604,-0.0028279580062422482,0.0036733837569442596,0.008436692296438397,0.0,2026-03-11 12:55:14.841038
0.8329177057356608,0.5109531665717838,0.9556412729026037,0.03024724778920791,0.8647469458987783,0.25164583548638836,0.907924874026569,-0.00265502917931959,-0.002791785649188805,0.003634591901571338,0.008436692296438397,0.0,2026-03-11 12:55:14.867151
0.8326869806094183,0.5108867687158309,0.9556412729026037,0.030071502222823426,0.864495492875836,0.25139355889616744,0.9077862595419848,-0.0026207737216911164,-0.0027556664867780523,0.003634591901571338,0.008707192335081326,0.0,2026-03-11 12:55:14.883787
0.8327333148712268,0.510893895760673,0.955655526992288,0.03009189260341097,0.8645348837209302,0.2513954337487267,0.9078144078144078,-0.0026420163971745403,-0.00277800253526439,0.0036570811300536965,0.008707192335081326,0.0,2026-03-11 12:55:14.897616
0.832779623477298,0.5109010182266235,0.9556697719241889,0.030112270837056775,0.8645742516710259,0.2513973073827862,0.9078425389075373,-0.0026078088157971413,-0.0027419356468814104,0.003618353766543514,0.008707192335081326,0.0,2026-03-11 12:55:14.914530
0.8325491281483531,0.5108348859620945,0.9556697719241889,0.02993711953412821,0.8643230679837304,0.2511457842508937,0.9077040427154844,-0.0025736490103713816,-0.002705921720155491,0.003618353766543514,0.008975329927971787,0.0,2026-03-11 12:55:14.931479
0.832595462091865,0.5108420038535646,0.9556840077071291,0.029957488795444645,0.8643624745861168,0.25114765479428736,0.9077321946011897,-0.002539536880877824,-0.002669960638516544,0.0035796907342018347,0.008975329927971787,0.0,2026-03-11 12:55:14.956236
0.8326417704011065,0.5108491171749598,0.9556982343499197,0.029977845932766548,0.8644018583042973,0.2511495241227717,0.9077603293184936,-0.0025054723275760304,-0.0026340522857359883,0.0035410918728682184,0.008975329927971787,0.0,2026-03-11 12:55:14.973434
0.8326880530973452,0.5108562259306804,0.9557124518613607,0.029998190956913025,0.8644412191582003,0.2511513922375303,0.907788446883097,-0.0024714552510036736,-0.0025981965459269674,0.003502557022913355,0.008975329927971787,0.0,2026-03-11 12:55:14.990697
0.8327343102018248,0.5108633301251203,0.9557266602502407,0.030018523878693904,0.8644805571677308,0.2511532591397449,0.9078165473106812,-0.002492678455657149,-0.0026205081200498803,0.003525022714788162,0.008975329927971787,0.0,2026-03-11 12:55:15.005133
0.8327805417357657,0.5108704297626684,0.9557408595253367,0.03003884470890464,0.8645198723527705,0.25115512483059593,0.9078446306169079,-0.0024587087566286803,-0.00258470408090683,0.003486551717111541,0.008975329927971787,0.0,2026-03-11 12:55:15.028591
0.8328267477203647,0.5108775248477077,0.9557550496954152,0.030059153458326278,0.8645591647331786,0.25115698931126207,0.9078726968174206,-0.0024247863362348854,-0.0025489524251423035,0.0034481444131396755,0.008975329927971787,0.0,2026-03-11 12:55:15.072965
0.8325966850828729,0.5108116565842346,0.9557550496954152,0.02988460609791311,0.8643084952160046,0.2509062084306392,0.9077344701583435,-0.0024459900968163417,-0.0025712419671726217,0.0034481444131396755,0.00871756999743123,0.0,2026-03-11 12:55:15.105423
0.8326429163214581,0.5108187471211424,0.9557692307692308,0.029904905900608722,0.8643478260869565,0.2509080698418163,0.9077625570776255,-0.0024671744400346363,-0.0025935110975345843,0.003470586605336834,0.00871756999743123,0.0,2026-03-11 12:55:15.131892
0.8326891220320265,0.5108258331142905,0.9557834027555271,0.0299251936453041,0.8643871341640105,0.2509099300463675,0.9077906269020085,-0.0024332991996414144,-0.0025578101235996797,0.003432242837020816,0.00871756999743123,0.0,2026-03-11 12:55:15.150191
0.8327353022357162,0.5108329145680452,0.9557975656630365,0.02994546934274255,0.8644264194669756,0.25091178904546596,0.9078186796470946,-0.0023994710408887787,-0.002522161305945181,0.00339396244683432,0.00871756999743123,0.0,2026-03-11 12:55:15.168497
0.8327814569536424,0.5108399914867671,0.9558117195004803,0.029965733003649072,0.8644656820156386,0.25091364684028317,0.9078467153284671,-0.002420635993403808,-0.0025444084693264646,0.003416381176206351,0.00871756999743123,0.0,2026-03-11 12:55:15.199453
0.8328275862068966,0.5108470638748112,0.9558258642765685,0.029985984638739725,0.8645049218297626,0.250915503431989,0.9078747339616905,-0.0024417815818269517,-0.002566635278487217,0.003438776479528838,0.00871756999743123,0.0,2026-03-11 12:55:15.217950
0.8328736900165472,0.5108541317365269,0.95584,0.030006224258717785,0.8645441389290883,0.250917358821752,0.90790273556231,-0.0024080004066281413,-0.0025310369237552255,0.0034005593104655674,0.00871756999743123,0.0,2026-03-11 12:55:17.031404
0.83264405845051,0.5107885258964143,0.95584,0.02983227771542289,0.8642939814814815,0.2506673165485628,0.9077647773894544,-0.002374266117168622,-0.0024954904995186933,0.0034005593104655674,0.008983375959079276,0.0,2026-03-11 12:55:17.032995
0.8326901874310915,0.5107955892361457,0.9558541266794626,0.029852508414245433,0.8643332369106161,0.2506691688898275,0.9077927996354246,-0.002340578615905309,-0.002459995892227118,0.0033624052060378107,0.008983375959079276,0.0,2026-03-11 12:55:17.043212
0.8327362909892533,0.5108026480582307,0.9558682443236328,0.02987272712058696,0.8643724696356275,0.2506710200326772,0.9078208048595292,-0.0023069378055654566,-0.002424552988660622,0.0033243140102735547,0.008983375959079276,0.0,2026-03-11 12:55:17.050827
0.8327823691460056,0.5108097023670026,0.9558823529411765,0.02989293384510953,0.864411679676207,0.25067286997827476,0.9078487930772734,-0.0023280640564591337,-0.002446756324450572,0.003346685924245363,0.008983375959079276,0.0,2026-03-11 12:55:17.065548
0.8328284219223354,0.5108167521667882,0.9558964525407478,0.029913128598459206,0.8644508670520231,0.25067471872778146,0.9078767643041433,-0.0023491709963373575,-0.0024689393646866176,0.0033690344854886423,0.008983375959079276,0.0,2026-03-11 12:55:17.073666
0.8328744493392071,0.5108237974619095,0.9559105431309904,0.0299333113912729,0.8644900317827218,0.250676566282357,0.9079047185556062,-0.002315576779917672,-0.002433546484862603,0.003331006042929907,0.008983375959079276,0.0,2026-03-11 12:55:17.075829
0.8329204514175612,0.5108308382566826,0.9559246247205365,0.029953482234171963,0.864529173887926,0.25067841264315965,0.9079326558471106,-0.0022820290606833105,-0.0023982050855908543,0.0032930401986305258,0.008983375959079276,0.0,2026-03-11 12:55:17.084154
0.8329664281783159,0.5108378745554182,0.9559386973180076,0.02997364113776727,0.8645682933872365,0.2506802578113463,0.9079605761940864,-0.0023031167160115773,-0.0024203662942812176,0.003315365443690932,0.008983375959079276,0.0,2026-03-11 12:55:17.092505
0.8330123796423659,0.5108449063624214,0.9559527609320141,0.029993788112654074,0.8646073903002309,0.2506821017880722,0.907988479611945,-0.0023241851132072,-0.0024425072644249646,0.00333766740903807,0.008983375959079276,0.0,2026-03-11 12:55:17.100909
0.833058305830583,0.5108519336819919,0.955966815571155,0.030013923169420163,0.8646464646464647,0.25068394457449106,0.9080163661160783,-0.0022906837946911063,-0.0024072156737815487,0.0032997640085615787,0.008983375959079276,0.0,2026-03-11 12:55:17.109433
0.8331042067638164,0.510858956518424,0.9559808612440192,0.030034046318635137,0.8646855164454703,0.25068578617175535,0.9080442357218603,-0.002257228780692566,-0.002371975341802557,0.003261922897979108,0.008983375959079276,0.0,2026-03-11 12:55:17.111945
0.8331500824628917,0.5108659748760062,0.9559948979591837,0.030054157570859743,0.864724545716758,0.25068762658101584,0.9080720884446465,-0.002223819975276875,-0.00233678615689481,0.003224143923867162,0.008983375959079276,0.0,2026-03-11 12:55:17.120588
0.8331959329486123,0.5108729887590219,0.9560089257252151,0.030074256936641505,0.8647635524798154,0.2506894658034218,0.9080999242997728,-0.0021904572827741164,-0.002301648007787982,0.0031864269333057305,0.008983375959079276,0.0,2026-03-11 12:55:17.126373
0.8332417582417583,0.5108799981717489,0.9560229445506692,0.03009434442651523,0.8648025367541078,0.25069130384012106,0.9081277433025577,-0.002211506448206002,-0.002323765658774901,0.003208705655332933,0.008983375959079276,0.0,2026-03-11 12:55:17.132185
0.8332875583630871,0.5108870031184596,0.9560369544440904,0.03011442005100302,0.8648414985590778,0.25069314069226023,0.9081555454683007,-0.0021781897732101596,-0.002288677660257088,0.0031710504959037156,0.008983375959079276,0.0,2026-03-11 12:55:17.137988
0.8333333333333334,0.5108940036034207,0.9560509554140127,0.030134483820614205,0.8648804379141458,0.2506949763609839,0.9081833308122825,-0.0021449190205782287,-0.0022536404770883145,0.0031334570156873465,0.008983375959079276,0.0,2026-03-11 12:55:17.143945
0.8333790831732089,0.5109009996308939,0.956064947468959,0.030154535745847783,0.8649193548387096,0.2506968108474358,0.9082110993497656,-0.0021659489805671006,-0.0022757364017398363,0.003155712530712562,0.008983375959079276,0.0,2026-03-11 12:55:17.149943
0.8334248079034029,0.5109079912051349,0.9560789306174411,0.030174575837189955,0.8649582493521452,0.2506986441527576,0.9082388510959939,-0.0021869597613860536,-0.0022978121750696356,0.0031779448749776895,0.008983375959079276,0.0,2026-03-11 12:55:17.155934
0.8334705075445816,0.5109149783303946,0.9560929048679605,0.030194604105108918,0.8649971214738054,0.25070047627808995,0.908266586066193,-0.002207951389259777,-0.0023198678246314497,0.0032001540846494647,0.008983375959079276,0.0,2026-03-11 12:55:17.162129
0.8335161821173889,0.5109219610109181,0.9561068702290076,0.030214620560068746,0.8650359712230216,0.2507023072245718,0.9082943042755703,-0.002228923890365442,-0.0023419033779292775,0.003222340195819129,0.008983375959079276,0.0,2026-03-11 12:55:17.168395
0.8335618316424458,0.5109289392509453,0.956120826709062,0.030234625212518025,0.8650747986191024,0.25070413699334076,0.9083220057393143,-0.0022498772908327025,-0.00236391886241738,0.003244503244503316,0.008983375959079276,0.0,2026-03-11 12:55:17.174662
0.8336074561403509,0.5109359130547106,0.9561347743165926,0.030254618072891662,0.8651136036813345,0.2507059655855329,0.9083496904725955,-0.0022708116167432513,-0.0023859143054991705,0.0032666432666432765,0.008983375959079276,0.0,2026-03-11 12:55:17.181018
0.8336530556316799,0.5109428824264429,0.9561487130600572,0.030274599151610175,0.8651523864289822,0.25070779300228274,0.9083773584905661,-0.00223758669159424,-0.00235092320998187,0.0032291113142176586,0.008983375959079276,0.0,2026-03-11 12:55:17.190527
0.8336986301369863,0.5109498473703661,0.9561626429479034,0.030294568459089188,0.8651911468812877,0.25070961924472357,0.9084050098083598,-0.0022585019689825847,-0.002372897871897761,0.003251228345680479,0.008983375959079276,0.0,2026-03-11 12:55:17.483312
0.8337441796768009,0.5109568078906982,0.9561765639885678,0.0303145260057261,0.8652298850574712,0.2507114443139871,0.9084326444410921,-0.0022793982238357158,-0.002394852547763726,0.00327332242225864,0.008983375959079276,0.0,2026-03-11 12:55:17.494920
0.833789704271632,0.5109637639916524,0.9561904761904761,0.030334471801906338,0.8652686009767309,0.25071326821120343,0.9084602624038607,-0.0022462190315499786,-0.0023599105226623784,0.0032358518466971686,0.008983375959079276,0.0,2026-03-11 12:55:17.500156
0.8338352039419655,0.5109707156774362,0.9562043795620438,0.030354405858006486,0.8653072946582424,0.25071509093750155,0.9084878637117443,-0.002267096289807924,-0.0023818444751200207,0.0032579230041086538,0.008983375959079276,0.0,2026-03-11 12:55:17.505374
0.8338806787082649,0.5109776629522519,0.9562182741116751,0.03037432818438666,0.8653459661211599,0.25071691249400874,0.9085154483798041,-0.0022879545773631937,-0.002403758496680286,0.0032799712779976176,0.008983375959079276,0.0,2026-03-11 12:55:17.507670
0.8339261285909713,0.5109846058202964,0.956232159847764,0.03039423879139744,0.8653846153846154,0.25071873288185087,0.9085430164230828,-0.002308793920061447,-0.002425652614497009,0.0033019967039344955,0.008983375959079276,0.0,2026-03-11 12:55:17.513037
0.8336980306345733,0.5109192608383949,0.956232159847764,0.030220957210753893,0.8651362984218077,0.25046938549755593,0.9084061464296475,-0.0023296143437013805,-0.002447526855674731,0.0033019967039344955,0.008727504379678286,0.0,2026-03-11 12:55:17.518500
0.8334700574241182,0.5108541751619773,0.956232159847764,0.03004825123567806,0.8648881239242685,0.25022078058716707,0.9082693176683234,-0.00235041587403495,-0.0024693812472689203,0.0033019967039344955,0.008473500476039342,0.0,2026-03-11 12:55:17.524016
0.833242208857299,0.5107893472506146,0.956232159847764,0.029876118321914738,0.8646400917694294,0.24997291447324832,0.908132530120482,-0.002317282320253078,-0.002434485905814965,0.0033019967039344955,0.008737005087370076,0.0,2026-03-11 12:55:17.656386
0.8332877835474173,0.5107962857160795,0.9562460367786937,0.029896026293760238,0.8646788990825688,0.24997472828187617,0.9081601927130382,-0.0023380649829853883,-0.0024563197147837723,0.0033239993174156712,0.008737005087370076,0.0,2026-03-11 12:55:17.657738
0.8330601092896175,0.5107317140415207,0.9562460367786937,0.02972446684438515,0.8644310690742333,0.24972759551925344,0.9080234833659491,-0.00230497697360732,-0.0024214740047643346,0.0033239993174156712,0.008998238107223777,0.0,2026-03-11 12:55:17.662228
0.8328325594099972,0.5106673970875717,0.9562460367786937,0.02955347536603917,0.8641833810888252,0.24948119427965895,0.9078868151715834,-0.0023257407943970687,-0.0024432872605397726,0.0033239993174156712,0.008746081504702241,0.0,2026-03-11 12:55:17.663702
0.8328782086291644,0.5106743311546432,0.9562599049128367,0.02957337746520514,0.8642222858779719,0.2494830033465681,0.9079145350586819,-0.0023464857988562127,-0.0024650807489789983,0.0033459791538642536,0.008746081504702241,0.0,2026-03-11 12:55:17.665082
0.8326508326508326,0.5105228324371349,0.95595690747782,0.029120936851021125,0.8642222858779719,0.24944347502447153,0.9077779449375659,-0.0030002564268536425,-0.0031540601859196826,0.00412556326878577,0.008746081504702241,0.0,2026-03-11 12:55:17.669575
0.8326965065502183,0.5105298079031663,0.9559708584098828,0.029140918663398088,0.8642611683848798,0.2494452951673305,0.9078056850654234,-0.0030209826405479534,-0.00317584889865552,0.004147520363551482,0.008746081504702241,0.0,2026-03-11 12:55:17.675579
0.8327421555252388,0.5105367789515498,0.9559848005066498,0.02916088874983955,0.8643000286286859,0.24944711414420231,0.9078334085099985,-0.0029875140501129938,-0.0031405540916411567,0.004109505157469107,0.008746081504702241,0.0,2026-03-11 12:55:17.681135
0.8325150027277687,0.5103854676504249,0.9556821779044001,0.028709905422234155,0.8643000286286859,0.24940762904476318,0.9076969332531569,-0.0025555279720790303,-0.0026864388566516517,0.0036143764641327625,0.008746081504702241,0.0,2026-03-11 12:55:17.693649
0.8325606763021544,0.5103924799640476,0.9556962025316456,0.028729954817185026,0.864338866628506,0.24940945906539017,0.9077246768860835,-0.002576421519455252,-0.0027084027084027795,0.0036365553973527476,0.008746081504702241,0.0,2026-03-11 12:55:17.699737
0.8326063249727372,0.5103994878409013,0.9557102182853527,0.028749992453052046,0.8643776824034335,0.24941128791472794,0.9077524038461539,-0.0025429988392952074,-0.002673173978148924,0.0035986022062883816,0.008746081504702241,0.0,2026-03-11 12:55:17.705899
0.8323793949304987,0.5103354241033062,0.9557102182853527,0.028579903488043488,0.8641304347826086,0.24916568343574372,0.9076160432627309,-0.0025096219750092574,-0.0026379960097540067,0.0035986022062883816,0.009005072181037854,0.0,2026-03-11 12:55:17.717130
0.832425068119891,0.5103424275476002,0.9557242251739405,0.028599932343505264,0.8641692879611095,0.2491675093151335,0.9076437903589127,-0.0024762908324552635,-0.002602868693581506,0.0035607108786162023,0.009005072181037854,0.0,2026-03-11 12:55:17.723626
0.832470716426042,0.5103494265635385,0.9557382232058172,0.0286199494618111,0.8642081189251001,0.2491693340266324,0.9076715207926739,-0.002497165480195518,-0.002624810367952035,0.003582866899715098,0.009005072181037854,0.0,2026-03-11 12:55:17.730189
0.8325163398692811,0.5103564211553202,0.9557522123893806,0.028639954853273582,0.8642469276936268,0.24917115757136074,0.9076992345790185,-0.002518021253932412,-0.002646732203557489,0.003605000044178963,0.009005072181037854,0.0,2026-03-11 12:55:17.736855
0.8325619384699156,0.5103634113271386,0.9557661927330173,0.028659948528193962,0.8642857142857143,0.24917297995043733,0.9077269317329333,-0.0024847357392258074,-0.002611653895689958,0.0035671704287667527,0.009005072181037854,0.0,2026-03-11 12:55:17.746602
0.8323353293413174,0.5102124690983432,0.9554643082754264,0.02821093708402881,0.8642857142857143,0.249133625456004,0.9075907590759076,-0.002053697382123465,-0.0021585984714260764,0.003073284859975267,0.009005072181037854,0.0,2026-03-11 12:55:17.761834
0.8323809523809523,0.5102195003095406,0.9554783706978213,0.028231009552852546,0.8643244787203657,0.24913545881040197,0.9076184763047389,-0.0020204574016368104,-0.0021235864278885686,0.0030355168061829696,0.009005072181037854,0.0,2026-03-11 12:55:17.771971
0.8324265505984766,0.510226527081842,0.9554924242424242,0.0282510702723483,0.8643632210165619,0.24913729099390064,0.9076461769115441,-0.002041479603122509,-0.0021456816533178547,0.0030578704179677896,0.009005072181037854,0.0,2026-03-11 12:55:17.788271
0.8322001631765026,0.5101627150681669,0.9554924242424242,0.02808171672466588,0.8641164715957751,0.24889243856030477,0.907510118423025,-0.002062482822936529,-0.0021677569282050335,0.0030578704179677896,0.008754742800273663,0.0,2026-03-11 12:55:17.799192
0.8322457857531267,0.5101697374057746,0.9555064689176397,0.028101768694897868,0.8641552511415526,0.24889426777450321,0.9075378390528998,-0.002083467086775981,-0.0021898122795589448,0.003080200984792003,0.008754742800273663,0.0,2026-03-11 12:55:17.816612
0.8322913835281327,0.5101767553128854,0.9555205047318612,0.028121808937650587,0.8641940085592011,0.24889609582119254,0.9075655430711611,-0.0021044324202916798,-0.002211847734339578,0.0031025085422737853,0.008754742800273663,0.0,2026-03-11 12:55:17.835990
0.8320652173913043,0.5100260898280649,0.9552191737622201,0.02767457470596069,0.8641940085592011,0.2488568470476581,0.9074295985620132,-0.0016745222214958888,-0.0017599938805370474,0.0026098600672556094,0.008754742800273663,0.0,2026-03-11 12:55:17.852695
0.8318391741374627,0.5098755193403974,0.9549180327868853,0.027228594592448776,0.8641940085592011,0.2488176168358517,0.9072936947731017,-0.002324854681173827,-0.0024451922347643595,0.0033851615550141156,0.008754742800273663,0.0,2026-03-11 12:55:17.863769
0.83188484519283,0.5098826233377521,0.9549322407815947,0.027248803031324733,0.8642327438676555,0.24881946787757067,0.9073214553076808,-0.0022912385992402973,-0.0024097509405802686,0.003346855729226439,0.008754742800273663,0.0,2026-03-11 12:55:17.877629
0.8319304914471898,0.5098897228587381,0.9549464398235665,0.027268999657377665,0.8642714570858283,0.24882131773915453,0.9073491992216733,-0.002312369328969721,-0.002431974639088841,0.0033693823941721712,0.008754742800273663,0.0,2026-03-11 12:55:17.885548
0.8317046688382194,0.5098261610882538,0.9549464398235665,0.02710052033816918,0.8640250855188142,0.2485772555737627,0.9072134091589346,-0.002278799139298071,-0.0023965834451340484,0.0033693823941721712,0.009011519881085062,0.0,2026-03-11 12:55:17.902668
0.8314789687924016,0.5096757758221399,0.9546456692913385,0.026656118210760096,0.8640250855188142,0.24853810646641322,0.9070776597336526,-0.0018494603818836053,-0.0019450534525911056,0.0028774825913556734,0.009011519881085062,0.0,2026-03-11 12:55:18.462311
0.8315246880086815,0.5096829159875538,0.9546599496221663,0.02667639562503073,0.8640638358506697,0.24853996537240577,0.9071054599850411,-0.0018159359905608463,-0.0019097289542053808,0.002839238950349987,0.009011519881085062,0.0,2026-03-11 12:55:18.463932
0.8312991592080282,0.5096196029911223,0.9546599496221663,0.02650862014074351,0.8638176638176638,0.248296656488462,0.9069697876159138,-0.001837231486867541,-0.0019321243613685812,0.002839238950349987,0.008762997932672989,0.0,2026-03-11 12:55:18.475680
0.8313449023861171,0.5096267386616256,0.9546742209631728,0.026528888794585495,0.8638564511535175,0.24829851239171521,0.9069976076555023,-0.001858507815310828,-0.0019544996106497514,0.0028619837745801346,0.008762997932672989,0.0,2026-03-11 12:55:18.480826
0.8313906207644348,0.5096338698414614,0.9546884833228445,0.02654914561642139,0.8638952164009112,0.2483003671131404,0.9070254110612854,-0.001879765001758238,-0.001976854729252242,0.0028847052228346826,0.008762997932672989,0.0,2026-03-11 12:55:18.487777
0.8311653116531166,0.5094837143706651,0.954388172381252,0.02610639976208369,0.8638952164009112,0.24826131082235797,0.9068898520400539,-0.0025279495734774615,-0.0026603314377986464,0.003657553623420351,0.008762997932672989,0.0,2026-03-11 12:55:18.497250
0.8312110539149282,0.5094908860416744,0.9544025157232704,0.026126733929559314,0.8639339595787077,0.2482631763544419,0.906917675183027,-0.002549187643750006,-0.002682681688221944,0.0036802517317178207,0.008762997932672989,0.0,2026-03-11 12:55:18.503834
0.8309859154929577,0.5094278203616351,0.9544025157232704,0.02595966189865751,0.8636881047239613,0.2480206133494279,0.9067821930086646,-0.00257040662362229,-0.002705011848532113,0.0036802517317178207,0.008516263911947375,0.0,2026-03-11 12:55:18.510483
0.8310316815597075,0.5094349875235775,0.9544168500471549,0.025979987302917916,0.8637268847795163,0.2480224758730457,0.9068100358422939,-0.0025916065388226217,-0.0027273219458054943,0.003702926536002571,0.008516263911947375,0.0,2026-03-11 12:55:18.517167
0.8310774228478613,0.5094421501807039,0.9544311753614079,0.026000300855069606,0.8637656427758816,0.24802433721202793,0.9068378620483727,-0.002557709115212581,-0.0026915533914926293,0.003664149574512665,0.008516263911947375,0.0,2026-03-11 12:55:18.528964
0.8311231393775372,0.5094493083372604,0.9544454916745209,0.02602060256547872,0.8638043787318738,0.2480261973675046,0.9068656716417909,-0.0025238578419409796,-0.0026558360815267523,0.0036254354097216,0.008516263911947375,0.0,2026-03-11 12:55:18.535929
0.8311688311688312,0.5094564619974875,0.9544597989949749,0.026040892444492935,0.8638430926662877,0.24802805634060432,0.9068934646374216,-0.002490052624823491,-0.0026201699058630012,0.0035867838892100767,0.008516263911947375,0.0,2026-03-11 12:55:18.546024
0.8312144982418177,0.5094636111656201,0.9544740973312402,0.02606117050245267,0.8638817845978971,0.24802991413245418,0.9069212410501194,-0.0024562933699319167,-0.002584554754770929,0.0035481948610518455,0.008516263911947375,0.0,2026-03-11 12:55:18.553348
