Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8312601406165495,0.5094707558458882,0.9544883866917765,0.026081436749687954,0.8639204545454545,0.2480317707441799,0.9069490008947212,-0.0024774742461424193,-0.002606841642400104,0.003570846397194738,0.008516263911947375,0.0,2026-03-11 12:55:18.569149
0.8313057583130575,0.5094778960425165,0.954502667085033,0.02610169119651206,0.863959102527691,0.24803362617690572,0.9069767441860467,-0.0024437608598035787,-0.0025712766158905165,0.003532319709954379,0.008516263911947375,0.0,2026-03-11 12:55:18.587824
0.8313513513513513,0.5094850317597239,0.954516938519448,0.026121933853229053,0.8639977285633162,0.24803548043175458,0.9070044709388972,-0.00246492272266019,-0.002593542707473695,0.003554948013752557,0.008516263911947375,0.0,2026-03-11 12:55:18.604442
0.8313969197514185,0.5094921630017246,0.9545312010034493,0.026142164730132415,0.864036332671019,0.24803733350984775,0.9070321811680572,-0.0024860655977528845,-0.0026157888205091684,0.0035775531209296663,0.008516263911947375,0.0,2026-03-11 12:55:18.615137
0.8314424635332253,0.5094992897727273,0.9545454545454546,0.026162383837497548,0.8640749148694665,0.2480391854123054,0.9070598748882932,-0.0024523979865483936,-0.0025802730244184335,0.003539088623660702,0.008516263911947375,0.0,2026-03-11 12:55:18.630867
0.8312179314069673,0.5094364699627858,0.9545454545454546,0.025995888298063007,0.8638297872340426,0.24779731389167609,0.9069247952345495,-0.0024735218994212937,-0.002602498398462494,0.003539088623660702,0.008271298593879206,0.0,2026-03-11 12:55:18.639759
0.8312634989200864,0.5094435922669937,0.9545596991538703,0.026016098712742124,0.8638684061259218,0.2477991628149083,0.9069525085603692,-0.0024946268755726697,-0.0026247038483704355,0.0035616705698673368,0.008271298593879206,0.0,2026-03-11 12:55:18.656560
0.8313090418353576,0.5094507101086049,0.9545739348370927,0.02603629737958808,0.8639070031187979,0.24780101056588494,0.9069802053877065,-0.0025157129404551615,-0.002646889400921726,0.0035842293906810374,0.008271298593879206,0.0,2026-03-11 12:55:18.667728
0.8313545601726929,0.5094578234918123,0.9545881616035077,0.026056484308839743,0.8639455782312925,0.2478028571457205,0.90700788573129,-0.002536780119475557,-0.002669055082848315,0.0036067651216065144,0.008271298593879206,0.0,2026-03-11 12:55:18.676035
0.831130294038306,0.5093083889017053,0.9542892924232936,0.025616499901327052,0.8639455782312925,0.24776406217763217,0.906872954477834,-0.0021102008641370462,-0.002220232766338537,0.0031177688466691444,0.008271298593879206,0.0,2026-03-11 12:55:18.687373
0.830906148867314,0.5092458135268219,0.9542892924232936,0.025450698179769835,0.8637007650892604,0.24752292921327593,0.9067380633645693,-0.002131430628266373,-0.0022425695110259714,0.0031177688466691444,0.008028083028083,0.0,2026-03-11 12:55:18.698772
0.8309517390132111,0.509252967002186,0.9543035993740219,0.025470964768001488,0.8637393767705382,0.24752478467005806,0.9067657992565056,-0.0020978086990308675,-0.002207116361435668,0.0030793663889118195,0.008028083028083,0.0,2026-03-11 12:55:18.717580
0.8309973045822102,0.5092601160010324,0.9543178973717147,0.02549121958862557,0.8637779665817049,0.24752663895183286,0.9067935186561619,-0.002064232358851892,-0.002171713786951912,0.0030410258206915453,0.008028083028083,0.0,2026-03-11 12:55:19.437900
0.8310428455941795,0.5092672605275617,0.9543321864247732,0.025511462651887862,0.8638165345413363,0.24752849205971633,0.9068212215782434,-0.0020854431339255575,-0.0021940289747077735,0.0030637769857081443,0.008028083028083,0.0,2026-03-11 12:55:19.450563
0.8310883620689655,0.5092744005859693,0.9543464665415885,0.025531693968021588,0.8638550806679876,0.24753034399482293,0.9068489080374387,-0.0020519122901425657,-0.0021586760800074156,0.0030254981575333906,0.008028083028083,0.0,2026-03-11 12:55:19.456423
0.8308645300296257,0.5092120682222505,0.9543464665415885,0.025366444133466684,0.8636106395019808,0.24728990649855276,0.906714200831848,-0.0020184268503457004,-0.0021233735455559177,0.0030254981575333906,0.00828267477203648,0.0,2026-03-11 12:55:19.462385
0.8309100700053851,0.5092192038167267,0.9543607377305408,0.025386666755809792,0.8636492220650637,0.24729175546426485,0.9067419067419068,-0.001984986722375348,-0.0020881212638226287,0.0029872809203934647,0.00828267477203648,0.0,2026-03-11 12:55:19.471214
0.8309555854643338,0.5092263349514563,0.954375,0.02540687765264196,0.8636877828054299,0.24729360326056204,0.906769596199525,-0.0020061785338594262,-0.0021104141445154045,0.0030100088343471,0.00828267477203648,0.0,2026-03-11 12:55:19.473645
0.8310010764262648,0.509233461630619,0.9543892533583255,0.025427076834156345,0.8637263217415889,0.24729544988855343,0.9067972692193528,-0.001972783625805219,-0.002075211225153639,0.0029718530397107035,0.00828267477203648,0.0,2026-03-11 12:55:19.479209
0.8310465429109497,0.5092405838583894,0.9544034978138664,0.025447264310537832,0.8637648388920294,0.24729729534934694,0.9068249258160238,-0.001993956499119931,-0.002097483401279021,0.002994557738226211,0.00828267477203648,0.0,2026-03-11 12:55:19.484813
0.8310919849381387,0.5092477016389367,0.9544177333749609,0.025467440091956037,0.8638033342752189,0.24729913964404895,0.906852566004153,-0.0020151104596402014,-0.002119735682651447,0.0030172392568555972,0.00828267477203648,0.0,2026-03-11 12:55:19.490527
0.8308685130411401,0.509185610873527,0.9544177333749609,0.025302742484615923,0.8635593220338983,0.2470593924818786,0.9067180780068219,-0.0020362455326957685,-0.002141968095915381,0.0030172392568555972,0.00804119027788297,0.0,2026-03-11 12:55:19.496374
0.8309139784946237,0.5091927242110152,0.9544319600499376,0.02532290958531542,0.8635978537136402,0.24706123382474965,0.906745737583395,-0.0020573617435710734,-0.002164180667668214,0.003039897631078148,0.00804119027788297,0.0,2026-03-11 12:55:19.502206
0.8306906745498522,0.5091308736419901,0.9544319600499376,0.025158749630935787,0.8633540372670807,0.24682218080909524,0.9066113252297657,-0.0020240119637709997,-0.002129024666937429,0.003039897631078148,0.00829362446468429,0.0,2026-03-11 12:55:19.505069
0.830736163353036,0.5091379825405782,0.9544461778471138,0.02517890801878728,0.8633926051368896,0.24682401920867916,0.9066390041493776,-0.0020451093377051865,-0.002151216645205123,0.0030625328963010956,0.00829362446468429,0.0,2026-03-11 12:55:19.511013
0.830781627719581,0.50914508700442,0.9544603867747973,0.02519905474452227,0.863431151241535,0.24682585644773378,0.9066666666666666,-0.002011804594744815,-0.0021161098045576754,0.003024438396113771,0.00829362446468429,0.0,2026-03-11 12:55:19.526320
0.8308270676691729,0.5091521870376636,0.9544745868412847,0.025219189818257323,0.8634696755994358,0.2468276925273578,0.9066943127962085,-0.001978544797456405,-0.0020810527961889758,0.0029864050427969024,0.00829362446468429,0.0,2026-03-11 12:55:19.538055
0.8308724832214766,0.5091592826444528,0.9544887780548629,0.0252393132500993,0.8635081782289904,0.24682952744864858,0.9067219425525613,-0.001999623359643987,-0.002103223434345214,0.0030090172343548716,0.00829362446468429,0.0,2026-03-11 12:55:19.554917
0.83064949006978,0.5090105620495547,0.954191336865067,0.024802335391484145,0.8635081782289904,0.2467910655041301,0.9065877128053293,-0.002640717250551594,-0.0027794064461093004,0.003772969499888479,0.00829362446468429,0.0,2026-03-11 12:55:19.573308
0.8306949288972364,0.5090176973553391,0.9542056074766355,0.02482253475805885,0.8635466591485763,0.24679291096537592,0.9066153618469736,-0.0026617770261417872,-0.0028015722709497926,0.003795558653044484,0.00829362446468429,0.0,2026-03-11 12:55:19.590436
0.8307403433476395,0.5090248282168345,0.9542198691996263,0.02484272245197077,0.8635851183765502,0.2467947552633728,0.9066429945258173,-0.0026828180402392876,-0.0028237183489530082,0.0038181248029895976,0.00829362446468429,0.0,2026-03-11 12:55:19.601608
0.8307857334406007,0.509031954638192,0.9542341220423413,0.024862898483335078,0.8636235559312483,0.24679659839922036,0.9066706108563822,-0.0027038403179039383,-0.00284584470649496,0.0038406679848430603,0.00829362446468429,0.0,2026-03-11 12:55:19.627856
0.8308310991957104,0.5090390766235573,0.954248366013072,0.024883062862255913,0.8636619718309859,0.24679844037401685,0.9066982108531717,-0.0027248438841509515,-0.0028679513699048087,0.0038631882336529477,0.00829362446468429,0.0,2026-03-11 12:55:19.642777
0.8308764406325382,0.5090461941770711,0.9542626011200995,0.024903215598825197,0.863700366094058,0.2468002811888592,0.9067257945306725,-0.0027458287639511303,-0.002890038365464642,0.003885685584395948,0.00829362446468429,0.0,2026-03-11 12:55:19.662483
0.8309217577706324,0.5090533073028689,0.9542768273716952,0.02492335670312,0.8637387387387387,0.24680212084484296,0.9067533619033544,-0.002766794982230758,-0.0029121057194096966,0.0039081600719776954,0.00829362446468429,0.0,2026-03-11 12:55:20.079423
0.8309670506295205,0.509060416005081,0.9542910447761194,0.024943486185213165,0.8637770897832817,0.24680395934306215,0.9067809129856699,-0.002733170417759778,-0.002876613404223738,0.0038696060037524127,0.00829362446468429,0.0,2026-03-11 12:55:20.083678
0.8310123192287091,0.5090675202878326,0.9543052533416226,0.024963604055158274,0.8638154192459201,0.24680579668460959,0.9068084477920544,-0.0027541179994010623,-0.002898660362490091,0.0038920576630074866,0.00829362446468429,0.0,2026-03-11 12:55:20.084916
0.8310575635876841,0.5090746201552437,0.954319453076445,0.02498371032300087,0.8638537271448664,0.2468076328705766,0.906835966336926,-0.002775046969241579,-0.0029206877321663605,0.0039144865286997454,0.00829362446468429,0.0,2026-03-11 12:55:20.089229
0.8311027837259101,0.5090817156114295,0.9543336439888164,0.025003804998776438,0.8638920134983127,0.24680946790205327,0.9068634686346863,-0.0027959573520752734,-0.0029426955393472287,0.003936892635522771,0.00829362446468429,0.0,2026-03-11 12:55:20.090534
0.8311479796628312,0.5090888066604996,0.9543478260869566,0.02502388809250428,0.8639302783244307,0.2468113017801281,0.9068909546997196,-0.00281684917265157,-0.0029646838100814144,0.0039592760180996445,0.00829362446468429,0.0,2026-03-11 12:55:20.091900
0.8311931514178705,0.5090958933065587,0.9543619993790748,0.025043959614197333,0.8639685216413716,0.24681313450588846,0.9069184245463934,-0.0028377224556763725,-0.002986652570371451,0.00398163671098295,0.00829362446468429,0.0,2026-03-11 12:55:20.096373
0.8312382990104306,0.5091029755537065,0.9543761638733705,0.025064019573853437,0.8640067434672661,0.24681496608042022,0.9069458781890577,-0.0028585772258115094,-0.0030086018461732422,0.004003974748655659,0.00829362446468429,0.0,2026-03-11 12:55:20.098019
0.8312834224598931,0.5091100534060378,0.9543903195780329,0.02508406798145907,0.8640449438202247,0.24681679650480784,0.9069733156420463,-0.002824997946949126,-0.0029731551745000306,0.003965482416328214,0.00829362446468429,0.0,2026-03-11 12:55:20.102873
0.8313285217856188,0.5091171268676417,0.9544044665012407,0.025104104846992964,0.8640831227183375,0.24681862578013455,0.9070007369196756,-0.0028458342288129046,-0.0029950842167165703,0.003987797833203244,0.00829362446468429,0.0,2026-03-11 12:55:20.107830
0.8313735970069481,0.5091241959426027,0.9544186046511628,0.02512413018041681,0.8641212801796744,0.2468204539074821,0.9070281420362457,-0.0028666520469798895,-0.0030169938269064556,0.004010090663624011,0.00829362446468429,0.0,2026-03-11 12:55:20.109794
0.8314186481432007,0.5091312606350002,0.9544327340359579,0.025144143991685755,0.8641594162222845,0.246822280887931,0.9070555310060391,-0.00283311796230179,-0.0029815958158501132,0.00397165991902837,0.00829362446468429,0.0,2026-03-11 12:55:20.121639
0.8314636752136753,0.5091383209489085,0.9544468546637744,0.02516414629074025,0.8641975308641975,0.24682410672256033,0.907082903843322,-0.002853917341302914,-0.0030034852472917706,0.00399393019726868,0.00829362446468429,0.0,2026-03-11 12:55:20.127230
0.8312416555407209,0.5090767091851691,0.9544468546637744,0.02500072089737259,0.8639551192145862,0.24658574442000308,0.9069493521790342,-0.002820428359630478,-0.002968136568131996,0.00399393019726868,0.008543928405183476,0.0,2026-03-11 12:55:20.132543
0.8312867058195409,0.5090837651246574,0.9544609665427509,0.025020714694007788,0.8639932697700505,0.24658756734775603,0.9069767441860466,-0.0028412093239534864,-0.002990005849057953,0.0040161779575329515,0.008543928405183476,0.0,2026-03-11 12:55:20.138147
0.8313317320523085,0.5090908166937897,0.9544750696810158,0.02504069699941484,0.864031398934679,0.246589389132948,0.9070041200706298,-0.0028619718980426034,-0.003011855776637873,0.0040384032339565445,0.008543928405183476,0.0,2026-03-11 12:55:20.143574
0.8313767342582711,0.5090978638966255,0.9544891640866873,0.025060667823498407,0.8640695067264574,0.24659120977665297,0.9070314798470138,-0.002882716106298755,-0.0030336863765507704,0.004060606060606098,0.008543928405183476,0.0,2026-03-11 12:55:20.146058
0.8314217124566551,0.5091049067372188,0.9545032497678737,0.025080627176151393,0.8641075931633511,0.24659302927994362,0.9070588235294117,-0.0028492721366983886,-0.0029983853885482414,0.004022236756049735,0.008543928405183476,0.0,2026-03-11 12:55:20.154653
0.8314666666666667,0.5091119452196186,0.9545173267326733,0.025100575067255652,0.8641456582633054,0.24659484764389125,0.9070861511320201,-0.0028699980034796457,-0.003020195918796098,0.00404441716692272,0.008543928405183476,0.0,2026-03-11 12:55:20.288826
0.8315115969074913,0.509118979347869,0.9545313949891742,0.025120511506679356,0.8641837020442453,0.2465966648695658,0.9071134626690182,-0.0028907055531005588,-0.003041987173276972,0.004066575195948219,0.008543928405183476,0.0,2026-03-11 12:55:20.292923
0.8315565031982942,0.5091260091260091,0.9545454545454546,0.02514043650428203,0.8642217245240762,0.24659848095803594,0.9071407581545695,-0.0028573065048832502,-0.003006734548248069,0.0040282671842105655,0.008543928405183476,0.0,2026-03-11 12:55:20.297345
0.83160138555822,0.5091330345580732,0.9545595054095827,0.025160350069910107,0.8642597257206829,0.24660029591036892,0.9071680376028202,-0.002877995761615848,-0.0030285057873116195,0.004050402865249159,0.008543928405183476,0.0,2026-03-11 12:55:20.298748
0.8316462440063932,0.5091400556480903,0.9545735475896168,0.0251802522134,0.8642977056519306,0.24660210972763075,0.9071953010279001,-0.0028986667496890828,-0.003050257802323042,0.0040725162320931485,0.008543928405183476,0.0,2026-03-11 12:55:20.302043
0.8316910785619175,0.5091470724000845,0.9545875810936052,0.025200142944576814,0.8643356643356643,0.24660392241088602,0.9072225484439225,-0.002919319493289163,-0.0030719906187333113,0.004094607318466781,0.008543928405183476,0.0,2026-03-11 12:55:20.303680
0.8314696485623003,0.5090856980612535,0.9545875810936052,0.02503727542479232,0.8640939597315436,0.24636623182802977,0.9070893879348304,-0.002939954016559665,-0.003093704261948549,0.004094607318466781,0.008304156567016885,0.0,2026-03-11 12:55:20.309425
0.8312483364386478,0.5090245597775718,0.9545875810936052,0.02487493347525207,0.863852390271177,0.24612922722114655,0.9069562665101263,-0.002960570343601532,-0.0031153987573304676,0.004094607318466781,0.008066079229473333,0.0,2026-03-11 12:55:20.310999
0.8312932410856839,0.5090315721955623,0.9546016059295862,0.024894818695260675,0.8638904415874791,0.24613103528435176,0.9069835680751173,-0.0029811684984731857,-0.003137074130195483,0.0041166761580262445,0.008066079229473333,0.0,2026-03-11 12:55:20.363690
0.831072093641926,0.5089706686077874,0.9546016059295862,0.024733002955261343,0.8636490639843531,0.24589471162420928,0.9068505207569312,-0.002947814281192951,-0.0031018667224418373,0.0041166761580262445,0.008314279775514466,0.0,2026-03-11 12:55:20.368208
0.8311170212765957,0.5089776766957883,0.9546156221055881,0.02475287966669315,0.8636871508379889,0.24589651682277788,0.9068778413257076,-0.002968394287910625,-0.003123522237985066,0.004138722784360227,0.008314279775514466,0.0,2026-03-11 12:55:20.369310
0.8311619250199415,0.5089846804578091,0.9546296296296296,0.024772744998674198,0.8637252164199944,0.2458983208937862,0.9069051458730393,-0.0029889561704479206,-0.00314515868218046,0.004160747230989692,0.008314279775514466,0.0,2026-03-11 12:55:20.370444
0.8312068048910154,0.5089916798978539,0.9546436285097192,0.02479259896097492,0.8637632607481853,0.24590012383829057,0.9069324344130147,-0.003009499952736583,-0.0031667760802100986,0.004182749531368213,0.008314279775514466,0.0,2026-03-11 12:55:20.374462
0.8312516609088493,0.5089986750199221,0.9546576187538557,0.024812441563349965,0.8638012838403573,0.24590192565734587,0.9069597069597071,-0.003030025658665947,-0.0031883744572120953,0.004204729718881861,0.008314279775514466,0.0,2026-03-11 12:55:20.375745
0.8312964930924548,0.5090056658280081,0.9546716003700277,0.024832272815548215,0.8638392857142857,0.24590372635200575,0.9069869635271716,-0.0029967161821198296,-0.003153213710332059,0.0041664828532125275,0.008314279775514466,0.0,2026-03-11 12:55:20.377049
0.8310756972111554,0.5089449955873128,0.9546716003700277,0.02467099233842892,0.8635983263598327,0.2456680734695559,0.9068541300527242,-0.0029634513563466802,-0.003118102555478952,0.0041664828532125275,0.008560403329538557,0.0,2026-03-11 12:55:20.381487
0.8311205523101434,0.5089519820854062,0.9546855733662145,0.024690815094965873,0.8636363636363636,0.24566987131631907,0.9068814055636895,-0.0029302310916260454,-0.003083040887806643,0.004128296987328972,0.008560403329538557,0.0,2026-03-11 12:55:20.385467
0.83089992036103,0.5088915438532793,0.9546855733662145,0.024530056046515508,0.8633955952049066,0.24543489290643744,0.9067486458790807,-0.0029507387450435907,-0.0031046180030656068,0.004128296987328972,0.00832400259296362,0.0,2026-03-11 12:55:20.386894
0.8309447983014862,0.5088985260453647,0.9546995377503852,0.02454987027680807,0.8634336677814939,0.24543668791345127,0.9067759402897703,-0.0029175629518954915,-0.0030696049648815116,0.004090171975414836,0.00832400259296362,0.0,2026-03-11 12:55:20.391450
0.8309896524276996,0.5089055039354216,0.9547134935304991,0.02456967318848686,0.8634717191418222,0.2454384818013686,0.9068032187271396,-0.002938052576606731,-0.0030911623587679404,0.004112130083383181,0.00832400259296362,0.0,2026-03-11 12:55:20.404192
0.8310344827586207,0.508912477527425,0.9547274407145057,0.024589464791249904,0.8635097493036211,0.2454402745712358,0.9068304812052069,-0.002958524196375323,-0.003112700809425828,0.0041340661450582905,0.00832400259296362,0.0,2026-03-11 12:55:20.410302
0.8310792893131795,0.5089194468253445,0.9547413793103449,0.02460924509477869,0.8635477582846004,0.2454420662240979,0.9068577277379735,-0.002978977834923291,-0.003134220341813654,0.004155980193625841,0.00832400259296362,0.0,2026-03-11 12:55:20.415486
0.8311240721102863,0.5089264118331454,0.9547553093259464,0.02462901410874936,0.8635857461024499,0.24544385676099872,0.9068849583394241,-0.0029994135159308044,-0.003155720980845489,0.004177872262204896,0.00832400259296362,0.0,2026-03-11 12:55:20.422770
0.8311688311688312,0.5089333725547875,0.9547692307692308,0.024648771842822104,0.86362371277484,0.24544564618298065,0.9069121730235278,-0.002966282105114737,-0.003120754220370614,0.004139807958908559,0.00832400259296362,0.0,2026-03-11 12:55:20.432386
0.8312135665076842,0.5089403289942263,0.9547831436481082,0.024668518306650355,0.8636616583194212,0.2454474344910849,0.9069393718042367,-0.0029331949876286734,-0.0030858366395869474,0.004101804219340588,0.00832400259296362,0.0,2026-03-11 12:55:20.440882
0.8312582781456954,0.5089472811554119,0.9547970479704797,0.024688253509873415,0.8636995827538247,0.2454492216863513,0.906966554695487,-0.0029001520747083953,-0.0030509681348127593,0.004063860899072402,0.00832400259296362,0.0,2026-03-11 12:55:20.456564
0.831302966101695,0.5089542290422902,0.9548109437442361,0.02470797746212068,0.8637374860956618,0.24545100776981849,0.9069937217111987,-0.0029205698218142118,-0.003072447662161526,0.004085731020715522,0.00832400259296362,0.0,2026-03-11 12:55:20.464683
0.831347630394493,0.5089611726588015,0.9548248309772588,0.02472769017301103,0.8637753683625243,0.2454527927425237,0.9070208728652751,-0.0028875710249325337,-0.0030376273843741863,0.004047847975777397,0.00832400259296362,0.0,2026-03-11 12:55:20.475659
0.8313922710428798,0.5089681120088818,0.9548387096774194,0.02474739165215277,0.8638132295719845,0.2454545766055029,0.9070480081716037,-0.0029079708617337774,-0.0030590873250542217,0.004069696183470972,0.00832400259296362,0.0,2026-03-11 12:55:20.491699
0.8314368880656259,0.508975047096462,0.9548525798525799,0.024767081909140464,0.8638510697415949,0.24545635935979088,0.9070751276440555,-0.002875016092599658,-0.003024315173899561,0.004031873270350261,0.00832400259296362,0.0,2026-03-11 12:55:20.508689
0.8314814814814815,0.5089819779254683,0.9548664415105925,0.02478676095356114,0.8638888888888889,0.24545814100642094,0.9071022312964853,-0.002842105263157868,-0.002989591791540569,0.003994110345989399,0.00832400259296362,0.0,2026-03-11 12:55:20.523716
0.8315260513091774,0.5098759688468993,0.9548664415105925,0.027230315071143894,0.8638888888888889,0.24891159644762864,0.9071022312964853,-0.002424083004530231,-0.0025498769332366056,0.003994110345989399,0.011598032738750597,0.0,2026-03-11 12:55:20.532290
0.8315705975674247,0.5098828954212531,0.9548802946593001,0.027250020390677542,0.8639266870313802,0.24891340203881096,0.9071293191427322,-0.002391216026959686,-0.002515217418687099,0.003956407267784345,0.011598032738750597,0.0,2026-03-11 12:55:20.548780
0.8313507798043881,0.5097363964499952,0.9545872967167843,0.026817071508696538,0.8639266870313802,0.24887521049243522,0.9069970845481049,-0.0030241717750584263,-0.0031831156314909848,0.004710529530954188,0.011598032738750597,0.0,2026-03-11 12:55:20.561717
0.8313953488372093,0.5097433615885356,0.9546012269938651,0.026836850523709776,0.863964464186563,0.248877026401784,0.9070241911979016,-0.00299094927199528,-0.0031480369438436906,0.0046723193221887005,0.011598032738750597,0.0,2026-03-11 12:55:20.584157
0.8311756935270805,0.5096815658778849,0.9546012269938651,0.026673159228055503,0.8637246738828753,0.24863988768533118,0.9068920297246101,-0.002957770947792593,-0.003113007351630559,0.0046723193221887005,0.011842105263157876,0.0,2026-03-11 12:55:20.592013
0.8312202852614897,0.5096885267446445,0.9546151487273843,0.026692929922006725,0.8637624861265261,0.24864170073854147,0.9069191551347415,-0.002924636714386253,-0.0030780267518539794,0.004634169524820431,0.011842105263157876,0.0,2026-03-11 12:55:20.602928
0.8312648534459994,0.509695483343552,0.9546290619251993,0.026712689372076628,0.8638002773925104,0.24864351266692286,0.90694626474443,-0.0029451929152314316,-0.003099661075121274,0.0046559958514847954,0.011842105263157876,0.0,2026-03-11 12:55:20.613997
0.8310454065469906,0.5096339225975806,0.9546290619251993,0.026549525385073228,0.8635607321131448,0.24840704707594358,0.906814210832848,-0.002965731108016345,-0.0031212764458494746,0.0046559958514847954,0.011596736596736545,0.0,2026-03-11 12:55:20.621916
0.8310899973607813,0.5096408749325598,0.9546429665951578,0.026569276494210696,0.8635985583587469,0.24840885615842676,0.9068413391557495,-0.002986251316394295,-0.0031428728889324464,0.004677800329974335,0.011596736596736545,0.0,2026-03-11 12:55:20.639563
0.8311345646437994,0.5096478230075301,0.9546568627450981,0.026589016379758648,0.8636363636363636,0.24841066411924073,0.9068684516880094,-0.0029531610859538926,-0.003107938920647424,0.00463971080084824,0.011596736596736545,0.0,2026-03-11 12:55:20.651065
0.8311791084146664,0.5105352624920936,0.9546568627450981,0.029009960267783956,0.8636363636363636,0.25179805089909146,0.9068684516880094,-0.003583684777518137,-0.0037740132492800615,0.00463971080084824,0.007689406029654955,0.0,2026-03-11 12:55:20.669518
0.8312236286919831,0.5105422063109688,0.9546707503828484,0.029029725882378687,0.8636741479634248,0.25179988237778095,0.90689554844341,-0.0036041870251009023,-0.003795604365357752,0.004661493463951505,0.007689406029654955,0.0,2026-03-11 12:55:20.687362
0.8312681254943317,0.5105491458776585,0.9546846295162278,0.029049480270768306,0.8637119113573407,0.251801712721619,0.9069226294357184,-0.003624671335459295,-0.003817176591570437,0.004683254344391763,0.007689406029654955,0.0,2026-03-11 12:55:20.708619
0.8313125988402741,0.5105560811960674,0.9546985001530456,0.02906922344251386,0.8637496538355026,0.25180354193166027,0.9069496946786857,-0.0036451377321226053,-0.003838729952696518,0.004704993474826558,0.007689406029654955,0.0,2026-03-11 12:55:20.742004
0.8313570487483531,0.5105630122700954,0.9547123623011016,0.02908895540716984,0.8637873754152824,0.2518053700089581,0.9069767441860465,-0.003665586238578933,-0.003860264473471986,0.004726710887848262,0.007689406029654955,0.0,2026-03-11 12:55:20.760348
0.8314014752370916,0.5105699391036376,0.954726215968186,0.02910867617426964,0.8638250761140327,0.25180719695456444,0.9070037779715199,-0.003686016878275633,-0.0038817801785893113,0.004748406615984302,0.007689406029654955,0.0,2026-03-11 12:55:20.779925
0.8314458783249934,0.5105768617005844,0.9547400611620795,0.029128385753348078,0.8638627559490869,0.25180902276953,0.9070307960488089,-0.0036525743580473335,-0.0038464260697872454,0.004710377212397643,0.007689406029654955,0.0,2026-03-11 12:55:20.798432
0.8314902580305424,0.5105837800648212,0.9547538978905533,0.029148084153920086,0.8639004149377594,0.25181084745490423,0.9070577984316004,-0.0036191761619014384,-0.0038111213037748115,0.004672407792097322,0.007689406029654955,0.0,2026-03-11 12:55:20.816913
0.8312713872071598,0.510520888339216,0.9547538978905533,0.02898190116518566,0.8636615044247787,0.25157227720006,0.9069260926383039,-0.0035858222017769448,-0.003775865777324361,0.004672407792097322,0.007946598855689713,0.0,2026-03-11 12:55:20.846080
0.8313157894736842,0.510527802474624,0.9547677261613692,0.02900159135628808,0.8636991982305778,0.2515740990292194,0.9069531136594572,-0.0035525123898459965,-0.003740659387496459,0.0046344982132788815,0.007946598855689713,0.0,2026-03-11 12:55:20.858952
0.831360168376743,0.510534712385079,0.9547815459822793,0.02902127038895496,0.8637368711995578,0.2515759197319506,0.9069801189957916,-0.003519246638512663,-0.00370550203163722,0.00459664833458473,0.007946598855689713,0.0,2026-03-11 12:55:20.874884
0.8314045239347712,0.5105416180744525,0.9547953573610263,0.029040938272667103,0.8637745233489914,0.251577739309298,0.9070071086609603,-0.0034860248604131616,-0.0036703936073800847,0.004558858015101586,0.007946598855689713,0.0,2026-03-11 12:55:20.887879
0.8314488561661846,0.5105485195466111,0.9548091603053435,0.0290605950168978,0.8638121546961326,0.25157955776230495,0.9070340826686004,-0.0035064376567564004,-0.0036918859949008898,0.004580532090814438,0.007946598855689713,0.0,2026-03-11 12:55:20.907205
0.8314931650893796,0.5105554168054168,0.9548229548229549,0.02908024063110719,0.863849765258216,0.25158137509201334,0.9070610410323329,-0.0035268326331115984,-0.0037133596199707686,0.00460218454650152,0.007946598855689713,0.0,2026-03-11 12:55:20.943407
0.8315374507227332,0.5105623098547267,0.9548367409215746,0.029099875124745916,0.8638873550524572,0.2515831912994637,0.907087983765763,-0.0035472098128032092,-0.0037348145071476324,0.00462381541449608,0.007946598855689713,0.0,2026-03-11 12:55:20.956898
