Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8315817130846033,0.5105691986983933,0.9548505186089079,0.02911949850725397,0.863924924096053,0.2515850063856956,0.9071149108824809,-0.003567569219115385,-0.003756250680947426,0.004645424727066527,0.007946598855689713,0.0,2026-03-11 12:55:20.973470
0.8316259521933281,0.5105760833402645,0.9548642878926502,0.029139110788059877,0.8639624724061811,0.25158682035174695,0.9071418223960598,-0.0035879108752912003,-0.0037776681658423517,0.004667012516417435,0.007946598855689713,0.0,2026-03-11 12:55:20.987161
0.8316701680672269,0.5105829637841832,0.9548780487804878,0.029158711976582,0.864,0.25158863319865465,0.9071687183200579,-0.0035547329832922303,-0.0037426048238555776,0.004629281615675662,0.007946598855689713,0.0,2026-03-11 12:55:21.004262
0.8317143607245996,0.5114654894185993,0.9548780487804878,0.03156343645446788,0.864,0.2549161608575396,0.9071687183200579,-0.003139327065039943,-0.0033052442117318392,0.004629281615675662,0.011187260632936846,0.0,2026-03-11 12:55:21.029815
0.831758530183727,0.5114723656684041,0.9548918012800975,0.031583062963894806,0.8640375068946498,0.25491799654838226,0.9071955986680179,-0.003106192972238353,-0.0032702448595838263,0.004591609993646828,0.011187260632936846,0.0,2026-03-11 12:55:21.055988
0.8315402781422199,0.5113268915975205,0.9546008531383303,0.031149270351051587,0.8640375068946498,0.2548791578193463,0.9070642733063116,-0.002691148905831331,-0.002833280467223309,0.0041154162122765126,0.011187260632936846,0.0,2026-03-11 12:55:21.082258
0.8315844700944386,0.5113338058751419,0.954614681693573,0.03116896895454391,0.8640749931072512,0.2548810039300731,0.9070911722141825,-0.0026580585255532307,-0.0027983449477351208,0.004077803729371721,0.011187260632936846,0.0,2026-03-11 12:55:21.110300
0.8316286388670339,0.5113407159418755,0.9546285018270402,0.03118865642532433,0.8641124586549063,0.2548828489031347,0.9071180555555555,-0.002625011771353214,-0.0027634579161297523,0.004040250246440058,0.011187260632936846,0.0,2026-03-11 12:55:21.136759
0.8314105925537494,0.5111954148000449,0.954337899543379,0.030756194515738605,0.8641124586549063,0.25484405099608237,0.9069868363951975,-0.003250770085340582,-0.00342447535707624,0.004786454684328034,0.011187260632936846,0.0,2026-03-11 12:55:21.183205
0.8314547837483617,0.5112023627763773,0.9543517954960439,0.030775953727808815,0.8641499035546982,0.2548459063598798,0.9070137382501807,-0.003271437855299597,-0.0034462475116896485,0.004808247165426716,0.011187260632936846,0.0,2026-03-11 12:55:21.204949
0.8314989517819706,0.5112093065251611,0.9543656829936112,0.030795701778918022,0.8641873278236915,0.2548477605812718,0.9070406245482145,-0.003292087637643326,-0.0034680007175174055,0.004830017973247447,0.011187260632936846,0.0,2026-03-11 12:55:22.634295
0.8312811108200158,0.5111451056477491,0.9543656829936112,0.030626876124886293,0.8639493252547508,0.25460722465171537,0.9069095114194854,-0.0032586941961152416,-0.0034327021386262313,0.004830017973247447,0.01144233664558858,0.0,2026-03-11 12:55:22.635910
0.8310633839706653,0.5110811465815513,0.9543656829936112,0.030458579497270724,0.8637114537444934,0.2543673685224942,0.9067784361902009,-0.0032793260143160197,-0.0034544356558572353,0.004830017973247447,0.011188271604938183,0.0,2026-03-11 12:55:22.643441
0.8308457711442786,0.511017427962971,0.9543656829936112,0.030290809696643977,0.8634737131846958,0.2541281889975543,0.9066473988439306,-0.0032459765115268047,-0.0034191852373670617,0.004830017973247447,0.011441256830601043,0.0,2026-03-11 12:55:22.652440
0.830890052356021,0.5110243674880632,0.9543795620437956,0.030310555882140815,0.8635112823335168,0.25413003684535945,0.9066743715689107,-0.003212670860812228,-0.0033839836421714065,0.004791968371295363,0.011441256830601043,0.0,2026-03-11 12:55:22.660946
0.8309343103899502,0.5110313027933165,0.9543934326543022,0.030330290928489028,0.8635488308115543,0.25413188355608746,0.9067013287117273,-0.0031794089757358757,-0.0033488307689066854,0.004753978314886331,0.011441256830601043,0.0,2026-03-11 12:55:22.679827
0.8309785452642595,0.5110382338825787,0.9544072948328267,0.030350014845115937,0.8635863586358636,0.25413372913078774,0.9067282702858793,-0.0032000228532250707,-0.0033705431021513466,0.004775727481744929,0.011441256830601043,0.0,2026-03-11 12:55:22.688973
0.8310227569971227,0.5110451607596932,0.9544211485870556,0.03036972764143057,0.8636238658234809,0.25413557357050837,0.9067551963048499,-0.003166804647577681,-0.003335438090083631,0.004737796831209784,0.011441256830601043,0.0,2026-03-11 12:55:22.698165
0.8310669456066946,0.5110520834284984,0.9544349939246659,0.030389429326835995,0.8636613523914238,0.25413741687629615,0.9067821067821068,-0.003187400607746249,-0.0033571307922528604,0.004759524389358116,0.011441256830601043,0.0,2026-03-11 12:55:22.712033
0.8308496732026144,0.5109886039041716,0.9544349939246659,0.030222199232806963,0.8634240175872493,0.25389890211996985,0.9066512768720242,-0.0031542259955444907,-0.003322073543337911,0.004759524389358116,0.011692176870748305,0.0,2026-03-11 12:55:22.718549
0.8306325143753267,0.5109253621308723,0.9544349939246659,0.03005549139460822,0.8631868131868132,0.25366105766297,0.9065204847085979,-0.003121094891030962,-0.0032870647160374578,0.004759524389358116,0.011941056910569015,0.0,2026-03-11 12:55:22.725153
0.8306767703161746,0.5109322805952019,0.9544488308533252,0.03007518796992578,0.8632243889041472,0.2536628963828722,0.9065474473608307,-0.0030880072086727495,-0.0032521042100996933,0.0047216530054644545,0.011941056910569015,0.0,2026-03-11 12:55:22.731779
0.8307210031347962,0.5109391948588854,0.9544626593806922,0.03009487345513878,0.8632619439868204,0.2536647339730529,0.9065743944636679,-0.003108585274870679,-0.0032737757967236103,0.00474335898709044,0.011941056910569015,0.0,2026-03-11 12:55:22.741504
0.8305040480543223,0.5108761895034302,0.9544626593806922,0.02992869157809578,0.8630249794125721,0.25342755324426286,0.9064437076546057,-0.003129145470407546,-0.0032954285630379943,0.00474335898709044,0.011688750105494083,0.0,2026-03-11 12:55:22.753643
0.8305483028720627,0.510883099570292,0.9544764795144158,0.029948368918323465,0.8630625686059276,0.253429387988641,0.9064706730076381,-0.003096101124895889,-0.003260514770838663,0.004705546731040511,0.011688750105494083,0.0,2026-03-11 12:55:22.763266
0.8305925345862699,0.5108900054441521,0.9544902912621359,0.02996803518821346,0.8631001371742113,0.25343122160643267,0.9064976228209192,-0.0031166434730408588,-0.0032821479885056792,0.004727231168267676,0.011688750105494083,0.0,2026-03-11 12:55:22.770394
0.8306367432150313,0.5108969071288256,0.9545040946314831,0.029987690397105252,0.8631376851343938,0.2534330540986753,0.9065245571078785,-0.003137167997022572,-0.003303762435485247,0.004748894093156486,0.011688750105494083,0.0,2026-03-11 12:55:22.777673
0.8306809287764153,0.5109038046281236,0.9545178896300789,0.030007334554329145,0.8631752125034274,0.25343488546640497,0.9065514758819295,-0.0031576747200293687,-0.003325358136196499,0.0047705355377032355,0.011688750105494083,0.0,2026-03-11 12:55:22.785019
0.8304642670839854,0.5107591368667367,0.9542285541073052,0.029577992397367518,0.8631752125034274,0.25339647169044105,0.9064209617045781,-0.0027447002928645547,-0.0028904533428995016,0.004296615395089853,0.011688750105494083,0.0,2026-03-11 12:55:22.804072
0.8305084745762712,0.5107660719342962,0.9542424242424242,0.029597707861319454,0.8632127192982456,0.25339831329878226,0.9064478986758779,-0.002765359292413061,-0.002912209406561894,0.0043184594130932785,0.011688750105494083,0.0,2026-03-11 12:55:22.811680
0.8302919708029197,0.5107033016734509,0.9542424242424242,0.02943220348205485,0.8629761578514662,0.25316182392080583,0.9063174557490287,-0.0027323581986624657,-0.0028773558425612134,0.0043184594130932785,0.011935614922320426,0.0,2026-03-11 12:55:22.822379
0.8303362001563722,0.5107102325392124,0.9542562859739473,0.029451910818993277,0.863013698630137,0.2531636626823206,0.9063444108761329,-0.00275299930388484,-0.0028990923062275353,0.004340281803355994,0.011935614922320426,0.0,2026-03-11 12:55:22.833173
0.8303804064616988,0.5107171592069936,0.9542701393095094,0.02947160708667204,0.8630512188441523,0.2531655003167665,0.9063713504961888,-0.0027200413770326337,-0.002864285995511695,0.004302528536785033,0.011935614922320426,0.0,2026-03-11 12:55:22.840973
0.8304245897369107,0.510724081680607,0.9542839842567363,0.029491292294417413,0.8630887185104053,0.2531673368251796,0.9063982746225737,-0.0026871265324377447,-0.002829527594377046,0.0042648341217597086,0.011935614922320426,0.0,2026-03-11 12:55:22.858250
0.83046875,0.5107309999638611,0.9542978208232445,0.02951096645154083,0.8631261976457706,0.2531691722085947,0.9064251832686502,-0.0026542546856802574,-0.0027948170039728826,0.004227198420776568,0.011935614922320426,0.0,2026-03-11 12:55:22.869468
0.8305128872689403,0.5107379140605596,0.9543116490166415,0.029530629567344608,0.8631636562671046,0.2531710064680454,0.9064520764477655,-0.002674877919815799,-0.0028165323901223616,0.004248999215403337,0.011935614922320426,0.0,2026-03-11 12:55:22.877807
0.8302967204580948,0.5105935838051123,0.9540229885057471,0.029103063790467947,0.8631636562671046,0.25313271394624004,0.9063218390804598,-0.002262770194856545,-0.0023826005284217633,0.003776218604694126,0.011935614922320426,0.0,2026-03-11 12:55:22.889190
0.8303408795212074,0.5106005352734363,0.9540368914423949,0.029122797772470333,0.8632010943912448,0.2531345583856856,0.9063487503590922,-0.002229941261737145,-0.002347951898956202,0.003738641480677596,0.011935614922320426,0.0,2026-03-11 12:55:22.901448
0.8303850156087409,0.5106074825389377,0.9540507859733979,0.029142520685487987,0.8632385120350109,0.2531364016965654,0.906375646180356,-0.0022507159829067147,-0.002369826038359557,0.0037606436486244954,0.011935614922320426,0.0,2026-03-11 12:55:22.919708
0.8301690507152145,0.5105449460593247,0.9540507859733979,0.028977693966809548,0.8630024610336341,0.25290059689299105,0.9062455132806891,-0.0022179298794458013,-0.002335224248070311,0.0037606436486244954,0.012180488893849817,0.0,2026-03-11 12:55:22.937675
0.8299531981279251,0.510482642057331,0.9540507859733979,0.028813378699166062,0.8627665390924002,0.25266544984363876,0.9061154177433246,-0.0021851865218823763,-0.002300669955090928,0.0037606436486244954,0.01242339600617004,0.0,2026-03-11 12:55:22.955690
0.8299974005718742,0.5113482130238047,0.9540507859733979,0.031166702735673957,0.8627665390924002,0.25591292829094914,0.9061154177433246,-0.0028039516247196916,-0.002954060222336796,0.0037606436486244954,0.008664359861591753,0.0,2026-03-11 12:55:22.973587
0.8297817047817048,0.5112040530380124,0.9537624660018132,0.030738678927477302,0.8627665390924002,0.2558742561444055,0.9059853595521745,-0.0023923694287070196,-0.0025204441132911093,0.003288552929053723,0.008664359861591753,0.0,2026-03-11 12:55:22.985831
0.8298259288126786,0.5112110375597644,0.9537764350453172,0.030758513414127102,0.8628040448209894,0.2558761299367047,0.9060123403644712,-0.0023592871811499716,-0.002485504190841148,0.003251034245354334,0.008664359861591753,0.0,2026-03-11 12:55:23.005603
0.8298701298701299,0.5112180178625362,0.9537903956508608,0.030778336786032017,0.8628415300546448,0.2558780025834358,0.9060393056950221,-0.0023802128349178497,-0.002507549324028746,0.003273236948716507,0.008664359861591753,0.0,2026-03-11 12:55:23.021295
0.8299143079719553,0.5112249939501492,0.9538043478260869,0.03079814905252871,0.8628789948101612,0.25587987408564905,0.9060662555571489,-0.002401120410367219,-0.002529575411744922,0.003295417734306305,0.008664359861591753,0.0,2026-03-11 12:55:23.033953
0.8299584631360333,0.5112319658264206,0.9538182915786296,0.030817950222948982,0.8629164391043146,0.25588174444439354,0.9060931899641577,-0.0023680812106274818,-0.0024946818510860336,0.003257957354699692,0.008664359861591753,0.0,2026-03-11 12:55:23.046793
0.8300025953802233,0.5112389334951625,0.9538322269161135,0.030837740306610455,0.862953862953863,0.25588361366071716,0.9061201089293394,-0.0023889707311756103,-0.0025166881520335416,0.003280116254955834,0.008664359861591753,0.0,2026-03-11 12:55:23.061053
0.8300467047223664,0.5121012986432419,0.9538322269161135,0.033176636943631925,0.862953862953863,0.25907822579152046,0.9061201089293394,-0.001978249643592167,-0.0020840093915017732,0.003280116254955834,0.011862068965517336,0.0,2026-03-11 12:55:23.084290
0.8298313878080416,0.5120362613323636,0.9538322269161135,0.03300629627278725,0.8627183406113537,0.25883867120881804,0.9059902550874175,-0.0019452534077012418,-0.0020491779048250613,0.003280116254955834,0.012117049045198502,0.0,2026-03-11 12:55:23.097500
0.8296161825726142,0.5119714640115622,0.9538322269161135,0.03283647730552443,0.8624829467939973,0.2585997799062296,0.9058604384582319,-0.0019662930803313605,-0.0020713416147599695,0.003280116254955834,0.01185635465012791,0.0,2026-03-11 12:55:23.113950
0.8296603577910293,0.5119784274765825,0.9538461538461539,0.03285629720888643,0.8625204582651391,0.2586016678105147,0.9058874086807047,-0.0019333397245390183,-0.0020365570404281552,0.0032427140436406265,0.01185635465012791,0.0,2026-03-11 12:55:23.127400
0.8297045101088647,0.511985386741684,0.9538600723763571,0.03287610602586152,0.8625579492773384,0.2586035545623662,0.9059143634541029,-0.0019543612516990105,-0.002058700866779395,0.0032648510909381034,0.01185635465012791,0.0,2026-03-11 12:55:23.143931
0.8297486395439233,0.5119923418106657,0.9538739825143202,0.03289590376574964,0.8625954198473282,0.2586054401628392,0.9059413027916965,-0.001975364656852885,-0.0020808256036253248,0.003286966317587514,0.01185635465012791,0.0,2026-03-11 12:55:23.169597
0.8295336787564767,0.5119277831540293,0.9538739825143202,0.03272661353774505,0.8623603161624421,0.2583672038707563,0.905811623246493,-0.0019963499634240156,-0.0021029312756397633,0.003286966317587514,0.011597445833105846,0.0,2026-03-11 12:55:23.195454
0.8295778295778296,0.5119347340306848,0.953887884267631,0.032746403263903885,0.8623978201634878,0.2583690865848838,0.9058385804235832,-0.001963439404197631,-0.0020681919852696407,0.003249622139183561,0.011597445833105846,0.0,2026-03-11 12:55:23.218422
0.8296219575349559,0.5119416807188035,0.9539017776438686,0.03276618193250629,0.8624353037319531,0.2583709681507977,0.9058655221745351,-0.0019844066355694245,-0.0020902778514206855,0.0032717155774324436,0.011597445833105846,0.0,2026-03-11 12:55:23.232438
0.8294071964794202,0.5118773594101697,0.9539017776438686,0.03259741508350617,0.8622004357298475,0.25813338560110327,0.9057359462165642,-0.001951538789593199,-0.0020555852869195146,0.0032717155774324436,0.011850402261361137,0.0,2026-03-11 12:55:23.249588
0.8294513457556936,0.5118843019135365,0.9539156626506025,0.03261718571919137,0.8622379526272802,0.2581352642907328,0.9057629057629057,-0.0019187135737674943,-0.0020209401166322305,0.0032344292969794797,0.011850402261361137,0.0,2026-03-11 12:55:23.279778
0.8294954721862872,0.5118912402359318,0.9539295392953929,0.03263694531682244,0.8622754491017964,0.25813714183530184,0.9057898498927806,-0.0018859309052078332,-0.001986342243505579,0.0031972007799353497,0.011850402261361137,0.0,2026-03-11 12:55:23.297330
0.8292809105018106,0.5118271549687974,0.9539295392953929,0.03246869959115575,0.8620408163265306,0.257900210035185,0.9056603773584906,-0.0019068800847229506,-0.0020084068059573745,0.0031972007799353497,0.01159326074001843,0.0,2026-03-11 12:55:23.323505
0.8293250581846393,0.5118340891139967,0.9539434075857917,0.032488451136918194,0.8620783460282916,0.2579020847134815,0.9056873392397828,-0.001927811235684418,-0.0020304523799734575,0.003219272461967293,0.01159326074001843,0.0,2026-03-11 12:55:23.350215
0.8293691830403309,0.5118410190857714,0.953957267529341,0.03250819166409564,0.8621158553168343,0.25790395824985873,0.9057142857142856,-0.0019487243813546273,-0.0020524789900546736,0.0032413224199027146,0.01159326074001843,0.0,2026-03-11 12:55:23.377033
0.8294132850865856,0.5118479448878879,0.953971119133574,0.0325279211819074,0.8621533442088092,0.2579058306453599,0.9057412167952015,-0.001969619544956336,-0.0020744866606605683,0.0032633506857989714,0.01159326074001843,0.0,2026-03-11 12:55:23.423850
0.8294573643410853,0.5118548665241085,0.953984962406015,0.03254763969955956,0.8621908127208481,0.25790770190102685,0.9057681324957169,-0.0019904967496723325,-0.0020964754162078325,0.003285357291650026,0.01159326074001843,0.0,2026-03-11 12:55:23.441993
0.8295014208214931,0.5118617839981905,0.9539987973541791,0.03256734722625102,0.8622282608695652,0.2579095720179003,0.9057950328290038,-0.002011356018645327,-0.0021184452810714127,0.0033073422693871146,0.01159326074001843,0.0,2026-03-11 12:55:23.463314
0.8295454545454546,0.5118686973138873,0.9540126239855726,0.03258704377116629,0.8622656886715566,0.25791144099701974,0.9058219178082192,-0.001978615814682172,-0.0020838900531168214,0.003270171381626441,0.01159326074001843,0.0,2026-03-11 12:55:23.481679
0.8293312677510973,0.5117253660903317,0.9537259615384616,0.0321603435154764,0.8622656886715566,0.2578726893716794,0.9056926808389214,-0.0015700883431924995,-0.0016536264678643775,0.002800975627558433,0.01159326074001843,0.0,2026-03-11 12:55:23.500083
0.8293753226639132,0.5117323162312841,0.9537398618203665,0.03218010943897909,0.8623030961434003,0.2578745685750154,0.9057195835116245,-0.0015373905213704742,-0.0016191331666786102,0.0027638622353703957,0.01159326074001843,0.0,2026-03-11 12:55:23.535951
0.8291612903225807,0.511668465708718,0.9537398618203665,0.03201254600794157,0.8620689655172413,0.2576383114767903,0.9055904164289789,-0.0015583982665944296,-0.0016412578881310758,0.0027638622353703957,0.0113378684807256,0.0,2026-03-11 12:55:23.554695
0.8289473684210527,0.5115252615252616,0.9534534534534534,0.031587182432371345,0.8620689655172413,0.2575996241409649,0.9054612861828033,-0.0021725732750723648,-0.0022895693819098284,0.003499603732505796,0.0113378684807256,0.0,2026-03-11 12:55:23.582549
0.8289914882641217,0.5115322483980544,0.9534674271990393,0.031607020483756965,0.8621064060803475,0.25760151181487745,0.905488239486814,-0.0021935629956328917,-0.0023116894282539935,0.0035217866684270627,0.0113378684807256,0.0,2026-03-11 12:55:23.616455
0.8290355853532749,0.5115392310770462,0.9534813925570228,0.031626847491945935,0.8621438263229309,0.2576033983419123,0.9055151774262505,-0.0021605315722963425,-0.00227679996072383,0.003484191113057089,0.0113378684807256,0.0,2026-03-11 12:55:23.644973
0.8290796597061099,0.5115462095660116,0.9534953495349535,0.031646663466155155,0.8621812262615302,0.2576052837231146,0.9055421000142471,-0.002181503291381226,-0.0022989002668711844,0.0035063522796593416,0.0113378684807256,0.0,2026-03-11 12:55:23.707224
0.8288659793814434,0.5114825925005664,0.9534953495349535,0.031479764726935346,0.8619473826959587,0.25736970499645095,0.9054131054131054,-0.002202457032138616,-0.002320981627192298,0.0035063522796593416,0.011084207694377235,0.0,2026-03-11 12:55:23.729673
0.8286524091728936,0.5113395967972768,0.9532093581283744,0.031055888961681835,0.8619473826959587,0.2573311043655633,0.9052841475573281,-0.0017949438031096276,-0.0018915381903341633,0.003038055220497493,0.011084207694377235,0.0,2026-03-11 12:55:23.752141
0.8284389489953632,0.5111966868485319,0.9529235382308846,0.03063311129557923,0.8619473826959587,0.2572925210975804,0.9051552264312163,-0.002407949888071914,-0.0025391733152146934,0.0037721226212316106,0.011084207694377235,0.0,2026-03-11 12:55:23.771665
0.8284831315992789,0.5112037426731375,0.9529376498800959,0.03065307872688779,0.8619848156182213,0.2572944261866116,0.9051822323462414,-0.002429051231401691,-0.002561424595510786,0.003794480755265117,0.011084207694377235,0.0,2026-03-11 12:55:23.794355
0.8285272914521112,0.5112107942689001,0.9529517530716212,0.030673035054361406,0.8620222282461372,0.2572963301197522,0.9052092228864219,-0.0024501345085129467,-0.0025836568250532377,0.0038168169802988983,0.011084207694377235,0.0,2026-03-11 12:55:23.839079
0.8285714285714286,0.5112178416396205,0.9529658478130617,0.03069298028726198,0.862059620596206,0.2572982328980542,0.9052361980648834,-0.002471199742597241,-0.0026058700282973746,0.0038391313285207618,0.011084207694377235,0.0,2026-03-11 12:55:23.862387
0.8286155429747812,0.5112248847890943,0.9529799341120095,0.030712914434836588,0.8620969926849092,0.25730013452256795,0.9052631578947369,-0.0024922469568062766,-0.002628064229656779,0.003861423832055233,0.011084207694377235,0.0,2026-03-11 12:55:23.887791
0.8286596346797016,0.5112319237211136,0.9529940119760479,0.03073283750632788,0.8621343445287107,0.2573020349943428,0.9052901023890785,-0.002458883763414854,-0.00259279166067361,0.003823349263011755,0.011084207694377235,0.0,2026-03-11 12:55:25.344323
0.8284465020576132,0.5111685388347393,0.9529940119760479,0.03056674531899029,0.8619008935824533,0.25706716316538974,0.9051613820560216,-0.002479912980860921,-0.002614966104393268,0.003823349263011755,0.010832260832260854,0.0,2026-03-11 12:55:25.345728
0.8284906145538699,0.5111755735530906,0.9530080814127506,0.030586660398152738,0.8619382782891175,0.25706906075172614,0.905188343994314,-0.0024465928367513046,-0.00257974074623446,0.0037853333604845885,0.010832260832260854,0.0,2026-03-11 12:55:25.353312
0.8282776349614396,0.5111124195770492,0.9530080814127506,0.03042107423368938,0.8617050067658999,0.25683482921265394,0.9050596930073906,-0.00241331565865599,-0.00254456328115249,0.0037853333604845885,0.011083217604956785,0.0,2026-03-11 12:55:25.354959
0.8283217681829864,0.5111194500855154,0.9530221424296829,0.030440981291363498,0.8617424242424242,0.2568367239214356,0.9050866723500994,-0.0023800813635221907,-0.0025094336115396576,0.0037473759889851133,0.011083217604956785,0.0,2026-03-11 12:55:25.370694
0.828365878725591,0.5111264763878741,0.9530361950344003,0.030460877302502628,0.8617798214768732,0.25683861748271436,0.9051136363636364,-0.0024010926072781658,-0.002531586770717187,0.0037696466798937678,0.011083217604956785,0.0,2026-03-11 12:55:25.375432
0.82840996660673,0.5111334984878988,0.9530502392344498,0.03048076227630024,0.861817198485668,0.2568405098975327,0.9051405850610622,-0.002422085900377402,-0.0025537210036588043,0.0037918955901756757,0.011083217604956785,0.0,2026-03-11 12:55:25.393165
0.8284540318438623,0.5111405163893585,0.9530642750373692,0.030500636221936665,0.8618545552852123,0.25684240116693147,0.9051675184554232,-0.0024430612658139506,-0.002575836334608228,0.0038141227517671794,0.011083217604956785,0.0,2026-03-11 12:55:25.404306
0.8282413350449294,0.5110775920641392,0.9530642750373692,0.03033556297736566,0.8616216216216216,0.25660880184514334,0.9050390347764371,-0.0024098697708025973,-0.0025407520394138405,0.0038141227517671794,0.011332198340072375,0.0,2026-03-11 12:55:25.405827
0.8282854209445585,0.5110846057707983,0.9530783024506874,0.030355428903058233,0.861659011078087,0.2566106902510852,0.9050659855257557,-0.0023767209932881173,-0.0025057153484191463,0.003776223776223775,0.011332198340072375,0.0,2026-03-11 12:55:25.413564
0.8283294842186297,0.5110916152864167,0.9530923214819241,0.03037528381989502,0.8616963803349541,0.2566125775147257,0.9050929209816996,-0.0023976784540165053,-0.002527810256134133,0.0037984292209988224,0.011332198340072375,0.0,2026-03-11 12:55:25.424173
0.8281169830682401,0.5110289193616517,0.9530923214819241,0.0302107152644355,0.8614636780988387,0.2563796109868877,0.9049645390070922,-0.0023645723115856,-0.0024928203013665495,0.0037984292209988224,0.011579226285108657,0.0,2026-03-11 12:55:25.441148
0.8279045909207489,0.5109664505960345,0.9530923214819241,0.030046643406136414,0.8612311015118791,0.2561472778073261,0.9048361934477379,-0.0023315087220369124,-0.002457877758461624,0.0037984292209988224,0.011824324324324342,0.0,2026-03-11 12:55:25.450682
0.8276923076923077,0.5108241130330892,0.9528076463560334,0.029626601738141415,0.8612311015118791,0.2561090211753739,0.9047078842881453,-0.0029407483612482466,-0.0031021308932679403,0.004529228014826137,0.011824324324324342,0.0,2026-03-11 12:55:25.460000
0.8277364778261984,0.5108311587711668,0.9528217378321887,0.029646530676304624,0.8612685560053981,0.2561109150208081,0.9047349021831584,-0.0029616879401842544,-0.0031242195954381824,0.004551411774596503,0.011824324324324342,0.0,2026-03-11 12:55:25.468382
0.8277806253203486,0.5108382003028337,0.9528358208955224,0.029666448581807656,0.8613059902860226,0.2561128077215968,0.9047619047619048,-0.0029826096602043606,-0.003146289458630269,0.004573573881111903,0.011824324324324342,0.0,2026-03-11 12:55:25.477794
0.8278247501921598,0.5108452376318555,0.9528498955535661,0.029686355463807483,0.8613434043701106,0.25611469927877734,0.9047888920374044,-0.0029492186965410783,-0.003110956485586236,0.004535200941000794,0.011824324324324342,0.0,2026-03-11 12:55:25.492668
0.8276127049180327,0.5107031060841895,0.9525656324582339,0.029267629446154946,0.8613434043701106,0.25607649316246445,0.9046607168154128,-0.0035573073877382955,-0.003754801772162475,0.005264346608625958,0.011824324324324342,0.0,2026-03-11 12:55:25.510207
0.8274007682458386,0.5106408632453918,0.9525656324582339,0.02910433115887564,0.8611111111111112,0.25584485449618727,0.9045325779036828,-0.0035782112716798986,-0.003776866196715689,0.005264346608625958,0.01157407407407407,0.0,2026-03-11 12:55:25.520188
0.8274449564772145,0.5106479366673335,0.9525797793021175,0.029124308807508142,0.8611485575626854,0.25584675430427056,0.9045596148399886,-0.0035990973423416506,-0.003798911819032247,0.005286487093573933,0.01157407407407407,0.0,2026-03-11 12:55:25.537220
0.827489122088559,0.5106550058713732,0.9525939177101967,0.029144275408056145,0.8611859838274932,0.2558486529653983,0.9045866364665911,-0.0036199656224833454,-0.00382093866313582,0.005308605988580628,0.01157407407407407,0.0,2026-03-11 12:55:25.547172
0.8275332650972365,0.5106620708612823,0.952608047690015,0.02916423096968219,0.861223389921854,0.2558505504806091,0.9046136427964903,-0.0036408161348256973,-0.003842946753008336,0.005330703325210018,0.01157407407407407,0.0,2026-03-11 12:55:25.560250
0.827321565617805,0.5105201447516742,0.9523241954707986,0.02874694801100292,0.861223389921854,0.25581242926301234,0.9044856374699307,-0.004248125225136734,-0.004486848579020597,0.0060587306712589495,0.01157407407407407,0.0,2026-03-11 12:55:25.578134
0.8273657289002557,0.5105272457055807,0.9523383973786118,0.028766971048294454,0.861260775862069,0.25581433670745746,0.9045126609138491,-0.004268957992362266,-0.004508852043388689,0.006080806481013834,0.01157407407407407,0.0,2026-03-11 12:55:25.588576
0.8274098695985681,0.5105343424302117,0.9523525908278737,0.0287869830213161,0.8612981416644223,0.25581624300163297,0.9045396690708527,-0.004234873989668375,-0.0044726916765036595,0.006041434551436686,0.01157407407407407,0.0,2026-03-11 12:55:25.607171
0.8274539877300614,0.5105414349293442,0.9523667758261387,0.028806983939235076,0.8613354873451804,0.25581814814657927,0.9045666619539092,-0.004200833628463241,-0.004436580208018626,0.006002122915779284,0.01157407407407407,0.0,2026-03-11 12:55:25.623305
0.8272425249169435,0.5103997136829415,0.9520833333333333,0.028391004972667982,0.8613354873451804,0.2557800771368965,0.9044387899349732,-0.0037962977587111535,-0.004009342190065546,0.005537322312866522,0.01157407407407407,0.0,2026-03-11 12:55:25.636204
