Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8272866632600919,0.5104068420177625,0.9520975900029753,0.02841107301098587,0.8613728129205922,0.2557819921785121,0.9044657998869418,-0.0037623009552298914,-0.003973294860151633,0.0054980708327342365,0.01157407407407407,0.0,2026-03-11 12:55:25.661069
0.827330779054917,0.5104139661120511,0.9521118381915527,0.028431129969096955,0.8614101184068891,0.2557839060665751,0.9044927945747385,-0.0037832791465914895,-0.003995449531163819,0.005520340595371764,0.01157407407407407,0.0,2026-03-11 12:55:25.678236
0.8273748723186926,0.5104210859695903,0.952126077906631,0.028451175856174904,0.8614474038202852,0.2557858188021276,0.9045197740112995,-0.0038042395069362023,-0.00401758537117658,0.005542588694816053,0.01157407407407407,0.0,2026-03-11 12:55:25.689534
0.8271636456471789,0.5102795690138967,0.9518430439952438,0.02803649597313424,0.8614474038202852,0.25574779787010005,0.9043920350233018,-0.0034003732229646033,-0.0035910698293877275,0.005078670291489784,0.01157407407407407,0.0,2026-03-11 12:55:25.706015
0.8272077590607453,0.5102867245794249,0.9518573551263001,0.02805660862701938,0.8614846691769769,0.25574972046990185,0.9044190314838345,-0.00342147837532758,-0.003613358581511461,0.0051011113812668984,0.01157407407407407,0.0,2026-03-11 12:55:25.723560
0.8269966828272518,0.5101453316270889,0.9515745692216281,0.0276430678250176,0.8614846691769769,0.255711727493317,0.9042913608130999,-0.0030181173942844808,-0.003187376680585663,0.00463785801636718,0.01157407407407407,0.0,2026-03-11 12:55:25.750594
0.8267857142857142,0.5100833134916805,0.9515745692216281,0.027480806696062267,0.8612530250067222,0.25548083649590236,0.9041637261820747,-0.00298416406497648,-0.0031514062104140983,0.00463785801636718,0.011817264735552668,0.0,2026-03-11 12:55:26.118145
0.8268298903340985,0.5100905046753422,0.9515889515889516,0.027500988987989475,0.8612903225806452,0.25548276719343754,0.9041907718357556,-0.0029502541265046256,-0.0031154842833871488,0.0045986665537885996,0.011817264735552668,0.0,2026-03-11 12:55:26.122381
0.8268740438551759,0.5100976915887049,0.9516033254156769,0.02752116015106654,0.861327600107498,0.25548469672990043,0.9042178022288052,-0.0029163874957447433,-0.003079610801305588,0.004559534971213974,0.011817264735552668,0.0,2026-03-11 12:55:26.123625
0.8269181748661738,0.510104874235571,0.9516176907094093,0.027541320194498235,0.8613648576034391,0.2554866251063383,0.9042448173741363,-0.0029376369185888374,-0.003102049504052573,0.0045821682600666325,0.011817264735552668,0.0,2026-03-11 12:55:26.124901
0.8269622833843018,0.5101120526197388,0.9516320474777448,0.02756146912747643,0.8614020950846092,0.2554885523237971,0.9042718172846468,-0.002958868318173491,-0.0031244691748211206,0.004604779585514307,0.011817264735552668,0.0,2026-03-11 12:55:26.129305
0.8270063694267515,0.5101192267450018,0.9516463957282706,0.027581606959181194,0.8614393125671321,0.25549047838332145,0.9042988019732205,-0.0029800817174193694,-0.0031468698378143145,0.004627368979511437,0.011817264735552668,0.0,2026-03-11 12:55:26.130680
0.8270504330106979,0.5101263966151488,0.9516607354685647,0.02760173369878941,0.8614765100671141,0.2554924032859548,0.9043257714527266,-0.0030012771392081694,-0.0031692515171948266,0.004649936473950622,0.011817264735552668,0.0,2026-03-11 12:55:26.135192
0.8270944741532977,0.5101335622339646,0.9516750667061963,0.02762184935545822,0.8615136876006442,0.2554943270327394,0.9043527257360192,-0.0029674537332482487,-0.0031334231805930646,0.004610864634250089,0.011817264735552668,0.0,2026-03-11 12:55:26.136672
0.8271384928716904,0.5101407236052292,0.9516893894487255,0.027641953938340194,0.861550845183794,0.2554962496247161,0.9043796648359386,-0.002988631200423253,-0.003155785101794706,0.004633410260962201,0.011817264735552668,0.0,2026-03-11 12:55:26.141250
0.8271824891829982,0.5101478807327183,0.9517037037037037,0.027662047456579145,0.8615879828326181,0.2554981710629247,0.9044065887653104,-0.0030097907357885534,-0.0031781280882619,0.00465593405171616,0.011817264735552668,0.0,2026-03-11 12:55:26.142843
0.8272264631043257,0.510155033620203,0.951718009478673,0.027682129919305704,0.8616251005631537,0.25550009134840357,0.9044334975369458,-0.0030309323621099393,-0.0032004521640338623,0.004678436038219602,0.011817264735552668,0.0,2026-03-11 12:55:26.147602
0.8272704146527601,0.5101621822714498,0.9517323067811667,0.02770220133564102,0.8616621983914209,0.25550201048218985,0.9044603911636415,-0.002997152098249356,-0.0031646696902727367,0.0046394238046818526,0.011817264735552668,0.0,2026-03-11 12:55:26.159283
0.8273143438453713,0.5101693266902211,0.9517465956187093,0.027722261714698528,0.8616992763334227,0.25550392846531955,0.9044872696581798,-0.003018275838254092,-0.00318697408375912,0.004661904018581131,0.011817264735552668,0.0,2026-03-11 12:55:26.164527
0.8273582506992118,0.5101764668802745,0.9517608759988162,0.027742311065576612,0.8617363344051447,0.2555058452988273,0.9045141330333287,-0.0030393817146308066,-0.0032092596151791497,0.0046843624914610915,0.011817264735552668,0.0,2026-03-11 12:55:26.166804
0.8274021352313167,0.5101836028453635,0.9517751479289941,0.027762349397370746,0.8617733726225556,0.25550776098374667,0.9045409813018416,-0.003060469750030159,-0.0032315263084492507,0.00470679925484585,0.011817264735552668,0.0,2026-03-11 12:55:26.239457
0.827445997458704,0.5101907345892367,0.9517894114167406,0.02778237671916069,0.8618103910016068,0.25550967552110976,0.9045678144764582,-0.003081539967064062,-0.003253774187445435,0.00472921434019824,0.011817264735552668,0.0,2026-03-11 12:55:26.240997
0.827489837398374,0.5101978621156388,0.9518036664695446,0.0278023930400159,0.8618473895582329,0.25551158891194764,0.904594632569903,-0.0031025923883066797,-0.003276003276003303,0.004751607778920697,0.011817264735552668,0.0,2026-03-11 12:55:26.245642
0.8275336550673101,0.5102049854283095,0.9518179130948862,0.027822398369002223,0.8618843683083511,0.25551350115729005,0.904621435594887,-0.0031236270362935414,-0.0032982135979180427,0.0047739796023548164,0.011817264735552668,0.0,2026-03-11 12:55:26.250266
0.8275774504824784,0.5102121045309846,0.9518321513002365,0.02784239271516788,0.861921327267862,0.25551541225816554,0.9046482235641062,-0.0031446439335227616,-0.003320405176945318,0.004796329841781799,0.011817264735552668,0.0,2026-03-11 12:55:26.252032
0.8273673521198274,0.5101503098843525,0.9518321513002365,0.027680673623317775,0.8616907437132156,0.2552851144085271,0.904521201909576,-0.003110906729272056,-0.0032846653150928606,0.004796329841781799,0.012058570198105079,0.0,2026-03-11 12:55:26.253861
0.8274111675126904,0.5101574247807631,0.9518463810930576,0.027700660127089535,0.8617277346884193,0.25528702264450465,0.9045480067377878,-0.0030772125023516006,-0.0032489735229939143,0.0047573770781123015,0.012058570198105079,0.0,2026-03-11 12:55:26.258408
0.8274549606698808,0.5101645354746359,0.9518606024808033,0.027720635666980874,0.861764705882353,0.2552889297390983,0.9045747965197867,-0.003098211671282769,-0.0032711448042461733,0.00477970576475284,0.012058570198105079,0.0,2026-03-11 12:55:26.259958
0.8274987316083207,0.5101716419696933,0.9518748154709182,0.027740600252008713,0.8618016573108794,0.25529083569333194,0.9046015712682378,-0.0031191931343379498,-0.003293297391331995,0.004802012929767785,0.012058570198105079,0.0,2026-03-11 12:55:26.264628
0.8275424803449151,0.5101787442696534,0.9518890200708382,0.02776055389118501,0.861838588989845,0.2552927405082282,0.9046283309957923,-0.0031401569139013485,-0.0033154313078851416,0.004824298604257704,0.012058570198105079,0.0,2026-03-11 12:55:26.269322
0.8275862068965517,0.5101858423782295,0.9519032162879906,0.027780496593505136,0.8618755009350788,0.2552946441848086,0.904655075715087,-0.003106505582241126,-0.003279785127487056,0.00478540517457704,0.012058570198105079,0.0,2026-03-11 12:55:26.278006
0.8276299112801014,0.510192936299131,0.9519174041297935,0.02780042836796189,0.8619123931623932,0.25529654672409324,0.9046818054387442,-0.0031274517006590896,-0.003301899611381387,0.004807669389582547,0.012058570198105079,0.0,2026-03-11 12:55:26.283264
0.8276735935124176,0.5102000260360626,0.9519315836036567,0.027820349223533224,0.8619492656875835,0.2552984481271013,0.9047085201793722,-0.003148380180240551,-0.0033239954725523546,0.004829912176084639,0.012058570198105079,0.0,2026-03-11 12:55:26.288574
0.827717253610337,0.5102071115927248,0.9519457547169812,0.0278402591691896,0.8619861185264281,0.2553003483948505,0.9047352199495657,-0.0031147716619793764,-0.003288395602841998,0.004791077944927058,0.012058570198105079,0.0,2026-03-11 12:55:26.293921
0.8277608915906788,0.5102141929728137,0.9519599174771588,0.027860158213890217,0.8620229516946891,0.2553022475283574,0.9047619047619048,-0.0030812058754642324,-0.0032528435181913284,0.004752302777238926,0.012058570198105079,0.0,2026-03-11 12:55:26.299409
0.8278045074702456,0.510221270180021,0.9519740718915733,0.027880046366586725,0.862059765208111,0.2553041455286375,0.9047885746289555,-0.003102116738480376,-0.003274919214516503,0.004774524166159089,0.012058570198105079,0.0,2026-03-11 12:55:26.301900
0.8278481012658228,0.5102283432180339,0.9519882179675994,0.027899923636218845,0.862096559082422,0.25530604239670485,0.9048152295632698,-0.0031230100071649725,-0.0032969763364232296,0.0047967241883591916,0.012058570198105079,0.0,2026-03-11 12:55:26.307533
0.8276385725132878,0.5101667708543033,0.9519882179675994,0.027738721794322633,0.8618666666666667,0.2550763473053119,0.9046885934219734,-0.0031438857037143775,-0.0033190149073440978,0.0047967241883591916,0.011809999479735711,0.0,2026-03-11 12:55:26.313389
0.8276821862348178,0.5101738397268051,0.952002355712603,0.027758591291229703,0.8619034924020261,0.25507824133661294,0.9047152651462151,-0.003110362567499858,-0.0032835081698490143,0.004758007949497323,0.011809999479735711,0.0,2026-03-11 12:55:26.322096
0.82772577789021,0.5101809044374744,0.9520164851339417,0.027778449923778342,0.8619402985074627,0.2550801342387427,0.9047419219471254,-0.003131220714073235,-0.0033055274339042207,0.004780186635779726,0.011809999479735711,0.0,2026-03-11 12:55:26.330858
0.8277693474962063,0.5101879649899856,0.9520306062389641,0.027798297700878244,0.8619770849986678,0.25508202601271096,0.9047685638372257,-0.003152061332792333,-0.003327528194376317,0.0048023440168880605,0.011809999479735711,0.0,2026-03-11 12:55:26.339770
0.8278128950695323,0.5101950213880088,0.9520447190350103,0.027818134631425906,0.862013851891316,0.255083916659526,0.9047951908290227,-0.0031185807656395337,-0.003292067497240092,0.004763686572618275,0.011809999479735711,0.0,2026-03-11 12:55:26.348755
0.8278564206268959,0.5102020736352094,0.9520588235294117,0.027837960724312463,0.8620505992010652,0.25508580618019516,0.9048218029350104,-0.0030851426865161624,-0.0032566543027123807,0.0047250877891137355,0.011809999479735711,0.0,2026-03-11 12:55:26.357836
0.8278999241849886,0.5102091217352492,0.9520729197294914,0.02785777598841456,0.8620873269435569,0.2550876945757244,0.904848400167668,-0.0031059657994657597,-0.003278635030112609,0.004747223895732344,0.011809999479735711,0.0,2026-03-11 12:55:26.366896
0.8279434057604851,0.5102161656917852,0.9520870076425632,0.02787758043260473,0.8621240351344157,0.2550895818471185,0.9048749825394607,-0.0030725701275449158,-0.0032432684679641888,0.004708683639571887,0.011809999479735711,0.0,2026-03-11 12:55:26.376054
0.827986865370043,0.5102232055084701,0.952101087275933,0.02789737406573966,0.8621607237892496,0.2550914679953812,0.9049015500628403,-0.0030933757567723763,-0.003265229965482064,0.004730798502326161,0.011809999479735711,0.0,2026-03-11 12:55:26.385376
0.828030303030303,0.5102302411889524,0.9521151586368978,0.027917156896670604,0.8621973929236499,0.25509335302151487,0.9049281027502444,-0.0031141639242883157,-0.0032871730311931913,0.004752892151782762,0.011809999479735711,0.0,2026-03-11 12:55:26.394669
0.8280737187578894,0.5102372727368766,0.952129221732746,0.027936928934238485,0.8622340425531915,0.2550952369265207,0.9049546406140963,-0.0030808105789477125,-0.003251852236507924,0.0047144102899499,0.011809999479735711,0.0,2026-03-11 12:55:26.404050
0.8281171125694093,0.5102443001558823,0.9521432765707575,0.0279566901872732,0.8622706726934326,0.25509711971139887,0.9049811636668063,-0.0030474994797697885,-0.00321657866213676,0.004675986689830602,0.011809999479735711,0.0,2026-03-11 12:55:26.413607
0.8279081503911179,0.5101829488778383,0.9521432765707575,0.02779600293520951,0.8620414673046252,0.25486802481138066,0.9048549107142857,-0.003014230546540042,-0.0031813522134491734,0.004675986689830602,0.012049441579642939,0.0,2026-03-11 12:55:26.420165
0.8279515640766902,0.5101899721715615,0.9521573231582037,0.027815756484290653,0.8620781291522721,0.2548699047872636,0.904881450488145,-0.0029810036992474753,-0.003146172796068214,0.004637621219212296,0.012049441579642939,0.0,2026-03-11 12:55:26.426729
0.8279949558638083,0.5101969913436333,0.9521713615023474,0.02783549926731652,0.86211477151966,0.2548717836460196,0.9049079754601227,-0.002947818858082929,-0.0031110403158687294,0.004599313746281863,0.012049441579642939,0.0,2026-03-11 12:55:26.433403
0.8280383257690368,0.510204006397681,0.9521853916104429,0.02785523129308946,0.8621513944223107,0.2548736613886441,0.9049344856425983,-0.0029685895858611033,-0.0031329611239707678,0.004621386212948941,0.012049441579642939,0.0,2026-03-11 12:55:26.443924
0.8280816738089236,0.5102110173373277,0.952199413489736,0.027874952570396464,0.8621879978757302,0.25487553801613155,0.9049609810479377,-0.0029354466712172567,-0.0030978747203580514,0.004583136606291949,0.012049441579642939,0.0,2026-03-11 12:55:26.453879
0.828125,0.5102180241661917,0.952213427147464,0.02789466310802008,0.8622245818954075,0.25487741352947524,0.9049874616884926,-0.0029561999811943407,-0.003119776380153816,0.004605187920619258,0.012049441579642939,0.0,2026-03-11 12:55:26.457853
0.8281683043587805,0.5102250268878875,0.9522274325908558,0.027914362914728652,0.8622611464968153,0.25487928792966713,0.9050139275766017,-0.0029769358952702607,-0.003141659681475284,0.004627218112997822,0.012049441579642939,0.0,2026-03-11 12:55:26.468013
0.8282115869017632,0.5102320255060254,0.9522414298271316,0.027934051999284844,0.8622976916954099,0.2548811612176981,0.9050403787245892,-0.0029438348277409654,-0.003106618499095104,0.0045890262415961836,0.012049441579642939,0.0,2026-03-11 12:55:26.475282
0.8282548476454293,0.5102390200242112,0.9522554188635032,0.027953730370438842,0.8623342175066313,0.254883033394558,0.9050668151447661,-0.0029645533677792324,-0.0031284827012407757,0.004611035342359404,0.012049441579642939,0.0,2026-03-11 12:55:26.485629
0.8282980866062437,0.5102460104460468,0.9522693997071743,0.027973398036932044,0.862370723945903,0.25488490446123513,0.9050932368494294,-0.0029314940681584023,-0.003093487415466667,0.004572901075590274,0.012049441579642939,0.0,2026-03-11 12:55:26.492919
0.8283413038006544,0.5102529967751294,0.9522833723653396,0.027993055007498206,0.862407211028632,0.254886774418717,0.9051196438508626,-0.002952195255985557,-0.0031153325437662804,0.0045948891150130455,0.012049441579642939,0.0,2026-03-11 12:55:26.502621
0.828384499245093,0.5102599790150525,0.9522973368451858,0.02801270129085794,0.8624436787702093,0.25488864326798977,0.9051460361613352,-0.0029728791133917243,-0.003137159383971966,0.004616856123312418,0.012049441579642939,0.0,2026-03-11 12:55:26.510176
0.8284276729559749,0.5102669571694052,0.9523112931538912,0.02803233689572663,0.8624801271860095,0.2548905110100383,0.9051724137931035,-0.0029398615026733355,-0.003102209143872159,0.004578779330946858,0.012049441579642939,0.0,2026-03-11 12:55:26.520757
0.8284708249496981,0.5102739312417722,0.9523252412986253,0.02805196183080823,0.8625165562913907,0.25489237764584666,0.9051987767584098,-0.0029605280514122256,-0.0031240169591082445,0.004600725338282263,0.012049441579642939,0.0,2026-03-11 12:55:26.528464
0.8285139552426453,0.5102809012357344,0.9523391812865497,0.02807157610479597,0.862552966101695,0.2548942431763973,0.905225125069483,-0.002981177313201133,-0.003145806532759199,0.00462265037475551,0.012049441579642939,0.0,2026-03-11 12:55:26.539227
0.8285570638511816,0.5102878671548683,0.9523531131248173,0.028091179726375218,0.8625893566322478,0.25489610760267195,0.9052514587385384,-0.0030018093097209375,-0.0031675778877029437,0.004644554470410678,0.012049441579642939,0.0,2026-03-11 12:55:26.547035
0.8283488313646645,0.5102267357738782,0.9523531131248173,0.027931016598438524,0.8623610375860243,0.2546676036503306,0.9051257119044311,-0.0030224240626164356,-0.003189331046779653,0.004644554470410678,0.01180253354166394,0.0,2026-03-11 12:55:26.568018
0.828140703517588,0.5101658231098147,0.9523531131248173,0.0277713295539199,0.8621328393754961,0.25443971313162334,0.905,-0.0030430215934961202,-0.003211066032791088,0.004644554470410678,0.011557271557271598,0.0,2026-03-11 12:55:26.587837
0.8281838733986435,0.5101727849576925,0.9523670368205728,0.027790928585046667,0.8621693121693121,0.25444157311830057,0.9050263815606776,-0.003063601923932513,-0.0032327828685010385,0.004666437655234668,0.011557271557271598,0.0,2026-03-11 12:55:26.613601
0.8282270215971873,0.5101797427378822,0.9523809523809523,0.02781051698278351,0.8622057656704576,0.25444343200463493,0.9050527484730706,-0.0030306259233094934,-0.0031978745613645554,0.004628418207435869,0.011557271557271598,0.0,2026-03-11 12:55:26.633445
0.8280190810946523,0.5101190476190476,0.9523809523809523,0.027651310094324803,0.8619777895293496,0.2542161488578883,0.9049271339347674,-0.002997691454173501,-0.003163012644004981,0.004628418207435869,0.01179487179487182,0.0,2026-03-11 12:55:26.656336
0.8280622489959839,0.5101260013351135,0.9523948598130841,0.027670890838505866,0.8620142743854085,0.2542180049853766,0.9049535174136256,-0.0030182546057030413,-0.003184709843093936,0.004650280511358407,0.01179487179487182,0.0,2026-03-11 12:55:26.680916
0.8281053952321205,0.5101329509906153,0.9524087591240876,0.027690460967456556,0.8620507399577167,0.2542198600154546,0.9049798862532946,-0.002985361589643243,-0.003149893470081766,0.004612318278680583,0.01179487179487182,0.0,2026-03-11 12:55:26.698164
0.8281485198193678,0.5101398965891085,0.9524226503210741,0.027710020489803876,0.8620871862615588,0.25422171394909543,0.9050062404659548,-0.0030059075837663984,-0.003171571813150642,0.004634159731573995,0.01179487179487182,0.0,2026-03-11 12:55:26.715470
0.8281916227740156,0.5101468381341449,0.9524365334111468,0.027729569414169424,0.8621236133122029,0.2542235667872711,0.9050325800637737,-0.0030264364419478884,-0.0031932320758667476,0.0046559803632539865,0.01179487179487182,0.0,2026-03-11 12:55:26.729851
0.828234704112337,0.5101537756292716,0.9524504084014003,0.02774910774916379,0.862160021124901,0.2542254185309523,0.9050589050589051,-0.002993584800751181,-0.0031584604068974897,0.0046180752166402605,0.01179487179487182,0.0,2026-03-11 12:55:26.747361
0.8282777638505892,0.5101607090780319,0.952464275298921,0.02776863550339151,0.8621964097148891,0.2542272691811087,0.9050852154634889,-0.00296077445640075,-0.003123734854199922,0.00458022702742189,0.01179487179487182,0.0,2026-03-11 12:55:26.778155
0.8283208020050126,0.5101676384839651,0.9524781341107872,0.027788152685441773,0.8622327790973872,0.2542291187387089,0.9051115112896524,-0.002981286200069322,-0.0031453755598873645,0.004602026867647213,0.01179487179487182,0.0,2026-03-11 12:55:26.795992
0.8283638185918316,0.5101745638506059,0.9524919848440688,0.02780765930389823,0.8622691292875989,0.25423096720472016,0.9051377925495083,-0.0029485170747443057,-0.003110695283626841,0.004564235507541814,0.01179487179487182,0.0,2026-03-11 12:55:26.813852
0.8284068136272545,0.5101814851814852,0.9525058275058275,0.02782715536733591,0.8623054603007122,0.2542328145801088,0.9051640592551571,-0.002915789090819687,-0.0030760609415070306,0.004526500848651915,0.01179487179487182,0.0,2026-03-11 12:55:26.838077
0.8284497871274731,0.5101884024801299,0.9525196621031168,0.027846640884319904,0.8623417721518988,0.2542346608658399,0.9051903114186851,-0.0029362837413684506,-0.0030976821192052473,0.004548279927124699,0.01179487179487182,0.0,2026-03-11 12:55:26.864342
0.828242363545318,0.5101279237431805,0.9525196621031168,0.027687935651508636,0.8621144213023991,0.25400796919270435,0.9050650429006366,-0.002956761320155099,-0.0031192852867596432,0.004548279927124699,0.011551239458216234,0.0,2026-03-11 12:55:26.908704
0.8282853566958699,0.510134837013113,0.9525334886429819,0.02770741357265184,0.8621507643647865,0.25400981274444767,0.9050913115661317,-0.0029772218485014657,-0.003140870466664225,0.00457003827349034,0.011551239458216234,0.0,2026-03-11 12:55:26.936465
0.8283283283283284,0.510141746257852,0.9525473071324599,0.027726880965301723,0.8621870882740448,0.25401165520943,0.9051175656984786,-0.0029976653476938564,-0.00316243768137503,0.004591775917338059,0.011551239458216234,0.0,2026-03-11 12:55:26.964025
0.8283712784588442,0.5101486514809119,0.9525611175785798,0.027746337837991082,0.8622233930453108,0.2540134965886123,0.9051438053097344,-0.002964978427739018,-0.0031278462037167554,0.004554097832149551,0.011551239458216234,0.0,2026-03-11 12:55:26.988774
0.8284142071035517,0.510155552685803,0.952574919988362,0.02776578419924637,0.8622596786937056,0.2540153368829542,0.9051700304119435,-0.002985404919028767,-0.0031493947325822447,0.004575814803012168,0.011551239458216234,0.0,2026-03-11 12:55:27.007673
0.8284571142785696,0.5101624498760317,0.9525887143688191,0.027785220057582233,0.8622959452343338,0.2540171760934142,0.9051962410171366,-0.0030058144236312367,-0.003170925341673181,0.0045975111303664384,0.011551239458216234,0.0,2026-03-11 12:55:27.038461
0.8285,0.5101693430550999,0.9526025007269555,0.02780464542150506,0.8623321926822848,0.25401901422094975,0.9052224371373307,-0.00297316849040985,-0.003136378136378015,0.004559889491747571,0.011551239458216234,0.0,2026-03-11 12:55:27.060559
0.8282929267683079,0.5101090795449724,0.9526025007269555,0.02764642768831146,0.8621052631578947,0.2537929180353209,0.9050973891421467,-0.0029935610295056536,-0.003157890107183592,0.004559889491747571,0.011309220580743795,0.0,2026-03-11 12:55:27.079793
0.828335832083958,0.5101159687163783,0.9526162790697674,0.02766584547613173,0.8621415416995527,0.2537947534457785,0.9051236017124706,-0.003013936624239877,-0.0031793842034806286,0.00458156520501396,0.011309220580743795,0.0,2026-03-11 12:55:27.099008
0.8283787159630277,0.5101228538836162,0.952630049404243,0.027685252787387822,0.8621778011572856,0.25379658777618536,0.90514979980671,-0.002981331600709236,-0.003144881186207593,0.004543999886213346,0.011309220580743795,0.0,2026-03-11 12:55:27.120974
0.8284215784215784,0.5101297350501757,0.952643811737362,0.027704649630557264,0.8622140415461478,0.25379842102749456,0.905175983436853,-0.0029487674100197037,-0.0031104237475572116,0.004506490760858961,0.011309220580743795,0.0,2026-03-11 12:55:27.156341
0.8284644194756554,0.5101366122195429,0.9526575660760964,0.02772403601410867,0.8622502628811777,0.2538002532006583,0.905202152614875,-0.002969126081502571,-0.003131898515297049,0.004528145889402424,0.011309220580743795,0.0,2026-03-11 12:55:27.191228
0.8285072391412881,0.5101434853951996,0.95267131242741,0.027743411946497407,0.8622864651773982,0.2538020842966275,0.9052283073527382,-0.0029366026469964668,-0.003097485828317037,0.004490692831499943,0.011309220580743795,0.0,2026-03-11 12:55:27.220031
0.8285500374344896,0.5101503545806239,0.9526850507982584,0.027762777436174137,0.8623226484498161,0.2538039143163521,0.9052544476623914,-0.002904119892208401,-0.0030631185406604367,0.004453295715431627,0.011309220580743795,0.0,2026-03-11 12:55:27.253018
0.8285928143712575,0.5101572197792892,0.952698781195589,0.02778213249157935,0.8623588127134226,0.2538057432607806,0.90528057355577,-0.002924461661514721,-0.003084574008418217,0.004474930288561274,0.011309220580743795,0.0,2026-03-11 12:55:27.286417
0.8283861312047892,0.5100190273248077,0.9524223962866261,0.027376836676977333,0.8623588127134226,0.25376892513579385,0.9051557761235179,-0.0025298487903486766,-0.002668356342854672,0.00402216103382258,0.011309220580743795,0.0,2026-03-11 12:55:27.343941
0.828428927680798,0.5100259266292905,0.9524361948955916,0.027396255788636636,0.8623949579831933,0.25377076341967736,0.9051819184123483,-0.002550328920320144,-0.0026899577464325475,0.004043979516641816,0.011309220580743795,0.0,2026-03-11 12:55:27.386325
0.8284717028172526,0.5100328219330168,0.9524499855030444,0.027415664442530466,0.8624310842740877,0.2537726006242754,0.9052080462937447,-0.002570792068425809,-0.0027115412383988957,0.004065777318434605,0.011309220580743795,0.0,2026-03-11 12:55:27.415866
0.8285144566301097,0.5100397132394656,0.952463768115942,0.027435062647104654,0.8624671916010499,0.25377443675053846,0.9052341597796143,-0.0025383499170812396,-0.0026772312902636486,0.004028436018957415,0.011309220580743795,0.0,2026-03-11 12:55:27.439575
0.8285571891353103,0.5100466005521118,0.9524775427412344,0.0274544504107954,0.8625032799790081,0.2537762717994156,0.9052602588818507,-0.0025059482930962496,-0.00264296654627616,0.003991150411202016,0.011309220580743795,0.0,2026-03-11 12:55:27.462750
0.8285999003487793,0.5100534838744263,0.9524913093858632,0.02747382774202984,0.8625393494228751,0.25377810577185517,0.9052863436123347,-0.0025263944804493343,-0.002664530674044485,0.004012927561358848,0.011309220580743795,0.0,2026-03-11 12:55:27.503080
0.828642590286426,0.5100603632098758,0.9525050680567623,0.027493194649227275,0.8625753999475478,0.25377993866880405,0.9053124139829343,-0.002546823728127645,-0.00268607693592382,0.004034684089214369,0.011309220580743795,0.0,2026-03-11 12:55:27.527143
0.8286852589641435,0.5100672385619232,0.952518818760857,0.02751255114079541,0.8626114315679078,0.25378177049120815,0.9053384700055036,-0.00256723605717446,-0.002707605354108189,0.004056420024047713,0.011309220580743795,0.0,2026-03-11 12:55:27.551159
0.8287279063978094,0.5100741099340272,0.9525325615050652,0.02753189722513528,0.8626474442988205,0.25378360124001237,0.9053645116918845,-0.0025876314885977525,-0.002729115950754313,0.004078135395082838,0.011309220580743795,0.0,2026-03-11 12:55:28.528690
0.8285216525634644,0.5100140605038648,0.9525325615050652,0.027374313059890448,0.8624213836477987,0.25355811598781525,0.9052399944986934,-0.0026080100433711895,-0.002750608747982497,0.004078135395082838,0.011068799187611056,0.0,2026-03-11 12:55:28.533050
0.8285643194824583,0.5100209278994803,0.9525462962962963,0.02739365167787541,0.8624574272989258,0.25355994403830656,0.9052660525230303,-0.0026283717424335773,-0.002772083767876188,0.0040998302314881885,0.011068799187611056,0.0,2026-03-11 12:55:28.534886
0.8286069651741294,0.5100277913220582,0.9525600231414522,0.02741297990623018,0.8624934520691462,0.2535617710180365,0.9052920962199313,-0.002596010569914209,-0.002737859732062198,0.004062600190957388,0.011068799187611056,0.0,2026-03-11 12:55:28.536276
0.8284008952996766,0.5099679548331374,0.9525600231414522,0.027255866462381605,0.862267609321812,0.2533368824850834,0.9051676745464541,-0.002616355434169493,-0.002759316264344669,0.004062600190957388,0.010829959514169984,0.0,2026-03-11 12:55:28.540494
