Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8284435604177026,0.5099748142861245,0.9525737420474263,0.027275187206711612,0.8623036649214659,0.2533387067755599,0.9051937345424568,-0.002636683484487423,-0.0027807550639558087,0.004084274521846121,0.010829959514169984,0.0,2026-03-11 12:55:28.544480
0.8284862043251305,0.5099816697729636,0.9525874530211044,0.027294497578985555,0.862339701648783,0.25334052999810314,0.9052197802197802,-0.0026043626877291226,-0.0027465745976511524,0.004047099924413766,0.010829959514169984,0.0,2026-03-11 12:55:28.545919
0.8285288270377733,0.5099885212970934,0.9526011560693641,0.027313797587551213,0.8623757195185766,0.25334235215365075,0.9052458115902224,-0.0026246739449447,-0.002767994956412112,0.004068753778844525,0.010829959514169984,0.0,2026-03-11 12:55:28.550640
0.8285714285714286,0.5099953688619491,0.9526148511990754,0.02733308724075392,0.8624117185456448,0.2533441732431393,0.9052718286655683,-0.0026449684298587295,-0.0027893976270154663,0.004090387185820665,0.010829959514169984,0.0,2026-03-11 12:55:28.555756
0.8286140089418778,0.5100022124709613,0.9526285384170999,0.027352366546921632,0.8624476987447699,0.25334599326750407,0.9052978314575899,-0.0026652461632376,-0.002810782631361697,0.00411200017429092,0.010829959514169984,0.0,2026-03-11 12:55:28.560467
0.828656568164887,0.5100090521275572,0.9526422177302917,0.02737163551437861,0.862483660130719,0.25334781222767955,0.9053238199780461,-0.0026855071658132834,-0.0028321499913148696,0.004133592773149397,0.010829959514169984,0.0,2026-03-11 12:55:28.572012
0.8286991062562066,0.5100158878351596,0.9526558891454965,0.0273908941514391,0.8625196027182436,0.2533496301245988,0.9053497942386832,-0.002653226669300346,-0.0027980115565797714,0.0040964734950583725,0.010829959514169984,0.0,2026-03-11 12:55:28.577515
0.8287416232315711,0.5100227195971877,0.9526695526695527,0.027410142466408553,0.86255552652208,0.2533514469591942,0.9053757542512342,-0.0026734709617708408,-0.002819360567179796,0.004118045733144782,0.010829959514169984,0.0,2026-03-11 12:55:28.584393
0.8287841191066998,0.5100295474170564,0.9526832083092902,0.0274293804675843,0.8625914315569488,0.25335326273239656,0.9054017000274197,-0.00269369856479984,-0.002840691977606058,0.004139597639244208,0.010829959514169984,0.0,2026-03-11 12:55:28.680897
0.828826593897296,0.5100363712981771,0.9526968560715315,0.0274486081632511,0.8626273178375555,0.25335507744513597,0.9054276315789473,-0.0027139094990171753,-0.0028620058096144874,0.00416112924208778,0.010829959514169984,0.0,2026-03-11 12:55:28.682076
0.8288690476190477,0.5100431912439569,0.9527104959630911,0.027467825561689214,0.8626631853785901,0.2533568910983413,0.9054535489175116,-0.0027341037850184824,-0.0028833020849241553,0.004182640570352447,0.010829959514169984,0.0,2026-03-11 12:55:28.686376
0.8289114802876271,0.510050007257799,0.9527241279907754,0.027487032671168726,0.8626990341947273,0.25335870369294033,0.9054794520547945,-0.002754281443365647,-0.0029045808252192717,0.004204131652661092,0.010829959514169984,0.0,2026-03-11 12:55:28.687725
0.8289538919186912,0.510056819343103,0.9527377521613832,0.027506229499949655,0.8627348643006263,0.2533605152298598,0.9055053410024649,-0.0027220411717705506,-0.0028704836272612777,0.004167067570522653,0.010829959514169984,0.0,2026-03-11 12:55:28.691944
0.8287484510532838,0.5099971946647625,0.9527377521613832,0.027349616355349656,0.8625097834594313,0.253136203087407,0.9053813501300834,-0.002689841049953179,-0.0028364312056630148,0.004167067570522653,0.0110657390602944,0.0,2026-03-11 12:55:28.699416
0.828790882061447,0.5100040028249236,0.9527513684817056,0.02736880578317545,0.8625456442357851,0.2531380119646681,0.9054072553045859,-0.0027100021011741138,-0.0028576909878434975,0.004188538435444311,0.0110657390602944,0.0,2026-03-11 12:55:28.700846
0.8288332920485509,0.5100108070633335,0.9527649769585254,0.027387984947625635,0.8625814863102998,0.25313981978703454,0.9054331462980704,-0.002677842054181756,-0.0028236825335106186,0.004151529426236311,0.0110657390602944,0.0,2026-03-11 12:55:28.705620
0.828875681030213,0.5100176073833798,0.952778577598618,0.027407153856932657,0.8626173096976016,0.253141626555429,0.9054590231221781,-0.002697986518770623,-0.0028449241047665552,0.004172980102286394,0.0110657390602944,0.0,2026-03-11 12:55:28.713296
0.8289180490220351,0.5100244037884462,0.9527921704087507,0.02742631251931748,0.8626531144123013,0.25314343227077307,0.9054848857885379,-0.0027181144171880556,-0.0028661482076255407,0.0041944106179266916,0.0110657390602944,0.0,2026-03-11 12:55:28.714902
0.8287128712871287,0.509964989798015,0.9527921704087507,0.027270171492831053,0.8624283480979676,0.2529197084689848,0.9053610503282274,-0.0026859943702540745,-0.0028321829163071577,0.0041944106179266916,0.0112997187625552,0.0,2026-03-11 12:55:28.797294
0.8287552585993566,0.5099717822914813,0.9528057553956835,0.027289322755062673,0.8624641833810889,0.2529215115372687,0.905386929176921,-0.002653914248797906,-0.0027982621404429864,0.004157456558992134,0.0112997187625552,0.0,2026-03-11 12:55:28.804882
0.8287976249381495,0.5099785708767236,0.952819332566168,0.02730846378763086,0.8625,0.2529233135552713,0.9054127938764353,-0.0026740256014705643,-0.002819467360921424,0.004178866942630921,0.0112997187625552,0.0,2026-03-11 12:55:28.806515
0.82883997031907,0.5099853555571138,0.9528329019269485,0.027327594598729577,0.8625357979692788,0.2529251145239099,0.9054386444383711,-0.002694120428791802,-0.0028406551572255356,0.004200257222623072,0.0112997187625552,0.0,2026-03-11 12:55:28.811238
0.8288822947576657,0.5099921363360203,0.9528464634847613,0.027346715196543726,0.8625715773034878,0.25292691444410115,0.905464480874317,-0.0026620801584182896,-0.0028067773772451066,0.004163357991669114,0.0112997187625552,0.0,2026-03-11 12:55:28.816604
0.8289245982694685,0.5099989132168071,0.9528600172463352,0.02736582558925026,0.862607338017174,0.2529287133167604,0.9054903031958482,-0.0026821584807479315,-0.002827947055667357,0.004184728196316323,0.0112997187625552,0.0,2026-03-11 12:55:28.818410
0.828966880869995,0.5100056862028349,0.9528735632183908,0.027384925785017025,0.8626430801248699,0.252930511142802,0.9055161114145277,-0.002702220318412274,-0.0028490993534013853,0.004206078353867326,0.0112997187625552,0.0,2026-03-11 12:55:28.823320
0.8287620459599704,0.5099464817855622,0.9528735632183908,0.02722926042506742,0.8624187256176853,0.2527073699338213,0.9053924914675768,-0.0027222656917043064,-0.0028702342918427437,0.004206078353867326,0.011062445250907271,0.0,2026-03-11 12:55:28.828394
0.8288043478260869,0.5099532508801876,0.9528871014076414,0.027248353239634364,0.8624544981799271,0.252709165128997,0.9054183158182066,-0.0026902651982027015,-0.0028363987135500146,0.004169233828963725,0.011062445250907271,0.0,2026-03-11 12:55:28.830589
0.8288466287972339,0.5099600160867632,0.9529006318207927,0.02726743587441397,0.8624902521445282,0.25271095928030224,0.9054441260744986,-0.002710294127381996,-0.002857515601578875,0.0041905639676140805,0.011062445250907271,0.0,2026-03-11 12:55:28.835688
0.8286419753086419,0.5099010201357485,0.9529006318207927,0.027112232903245576,0.8622661122661123,0.2524884044513272,0.9053206002728512,-0.002730306632675261,-0.0028786151735862298,0.0041905639676140805,0.010826722546524947,0.0,2026-03-11 12:55:28.840397
0.828684275487534,0.5099077814576232,0.9529141544645421,0.0271313081398768,0.8623018965965186,0.2524901959805366,0.9053464266230224,-0.002698345842019223,-0.00284482243121964,0.004153774027191748,0.010826722546524947,0.0,2026-03-11 12:55:28.889565
0.8287265547877591,0.509914538898142,0.9529276693455798,0.027150373213845506,0.8623376623376623,0.25249198646861304,0.9053722388873738,-0.00266642468036582,-0.0028110738623725595,0.004117038550041863,0.010826722546524947,0.0,2026-03-11 12:55:28.893861
0.8285220824080928,0.5098557503142662,0.9529276693455798,0.026995630723038823,0.8621137366917684,0.2522700154485911,0.905248807089298,-0.0026864207819662367,-0.002832154719811575,0.004117038550041863,0.010592535494939992,0.0,2026-03-11 12:55:28.895240
0.8285643808584114,0.5098625038767703,0.9529411764705882,0.027014688382109124,0.8621495327102804,0.2522718033233006,0.905274635409568,-0.002706400500033901,-0.002853218304937677,0.00413834869793428,0.010592535494939992,0.0,2026-03-11 12:55:28.899812
0.8283600493218249,0.5098039215686274,0.9529411764705882,0.026860401768166148,0.8619257721256164,0.2520504151250418,0.9051512673753066,-0.0027263638546961566,-0.0028742646389705584,0.00413834869793428,0.01035986913849507,0.0,2026-03-11 12:55:28.901265
0.8284023668639053,0.5098106712564544,0.9529546758462422,0.026879451986796005,0.8619615983393877,0.2520522003932575,0.9051771117166212,-0.0026944822483856434,-0.0028405580332426794,0.004101667563206068,0.01035986913849507,0.0,2026-03-11 12:55:28.905796
0.828444663544491,0.5098174170729376,0.9529681674792085,0.02689849206885301,0.8619974059662776,0.25205398462488265,0.9052029419776628,-0.0027144292597366393,-0.0028615864305781002,0.0041229577484306335,0.01035986913849507,0.0,2026-03-11 12:55:28.907396
0.8282405125677674,0.5097590399567672,0.9529681674792085,0.02674466218192446,0.8617738589211619,0.2518331751347332,0.905079667710745,-0.0026825871352914588,-0.0028279231223862222,0.0041229577484306335,0.010592069527430747,0.0,2026-03-11 12:55:28.912053
0.8280364621828037,0.5097008669563875,0.9529681674792085,0.026591281869100203,0.861550427793622,0.2516129449438245,0.9049564270152505,-0.0027025178233925917,-0.0028489336062527126,0.0041229577484306335,0.010360909102095639,0.0,2026-03-11 12:55:28.913787
0.8280788177339902,0.5097076089048566,0.9529816513761468,0.0266103171310097,0.8615863141524106,0.2516147250195566,0.9049823032943098,-0.002670715107517263,-0.002815313511903339,0.004086330835631147,0.010360909102095639,0.0,2026-03-11 12:55:28.918301
0.828121152425511,0.5097143469886376,0.9529951275437089,0.0266293422743386,0.8616221819124126,0.25161650406231323,0.9050081654872075,-0.0026906294923970675,-0.002836306105488351,0.004107601086225432,0.010360909102095639,0.0,2026-03-11 12:55:28.919788
0.828163466272772,0.5097210812110525,0.9530085959885387,0.02664835730715074,0.8616580310880829,0.25161828207299336,0.9050340136054422,-0.0027105275940513263,-0.002857281534238032,0.004128851430174274,0.010360909102095639,0.0,2026-03-11 12:55:28.931325
0.8282057592911641,0.5097278115754197,0.953022056717273,0.026667362237504332,0.8616938616938616,0.251620059052495,0.9050598476605004,-0.0027304094324430705,-0.0028782398191964376,0.004150081895410329,0.010360909102095639,0.0,2026-03-11 12:55:28.936426
0.828248031496063,0.5097345380850535,0.9530355097365406,0.026686357073448897,0.861729673744174,0.2516218350017151,0.9050856676638563,-0.002750275027502691,-0.002899180981372762,0.004171292509814073,0.010360909102095639,0.0,2026-03-11 12:55:28.941578
0.828290282902829,0.5097412607432648,0.953048955052963,0.026705341823023965,0.86176546725343,0.2516236099215495,0.9051114736269711,-0.002718511647083033,-0.002865601912211968,0.0041347196988059665,0.010360909102095639,0.0,2026-03-11 12:55:28.943766
0.8283325135268077,0.5097479795533602,0.953062392673154,0.026724316494261532,0.8618012422360248,0.2516253838128931,0.9051372655612938,-0.0027383610187087237,-0.0028865252720025047,0.004155910490205583,0.010360909102095639,0.0,2026-03-11 12:55:28.949055
0.8283747233833292,0.509754694518643,0.9530758226037196,0.026743281095183553,0.8618369987063389,0.2516271566766397,0.9051630434782608,-0.002706636900811188,-0.00285298925440558,0.00411939166120634,0.010360909102095639,0.0,2026-03-11 12:55:28.951511
0.828416912487709,0.5097614056424125,0.9530892448512586,0.026762235633808116,0.8618727366787378,0.2516289285136821,0.9051888073892965,-0.0026749519726825266,-0.002819496903498031,0.004082926694786715,0.010360909102095639,0.0,2026-03-11 12:55:28.956952
0.828459080855247,0.5097681129279642,0.953102659422362,0.02678118011813702,0.8619084561675717,0.2516306993249121,0.905214557305812,-0.002643306161749126,-0.002786048134049146,0.004046515471869627,0.010360909102095639,0.0,2026-03-11 12:55:28.962527
0.8285012285012285,0.5097748163785899,0.9531160663236135,0.026800114556170616,0.8619441571871769,0.2516324691112204,0.9052402932392072,-0.002663139329805997,-0.0028069523189888645,0.004067686468041343,0.010360909102095639,0.0,2026-03-11 12:55:28.968162
0.8285433554409236,0.5097815159975777,0.9531294655615891,0.02681903895589723,0.8619798397518739,0.25163423787349665,0.9052660152008687,-0.002631532563673211,-0.002773546349619238,0.004031328869900319,0.010360909102095639,0.0,2026-03-11 12:55:28.976809
0.8283398821218074,0.5097235460443198,0.9531294655615891,0.02666613776661046,0.8617571059431525,0.2514145658649093,0.9051431673225675,-0.002651349547994508,-0.002794432781078715,0.004031328869900319,0.01013124003434318,0.0,2026-03-11 12:55:28.985570
0.8283820279891971,0.5097302418349539,0.9531428571428572,0.026685054748874202,0.86179281839318,0.2514163320608388,0.9051689051689052,-0.0026197817544463264,-0.00276106952937738,0.003995024778158163,0.01013124003434318,0.0,2026-03-11 12:55:28.994724
0.8284241531664213,0.5097369338005148,0.9531562410739789,0.026703961709693934,0.8618285123966942,0.251418097235405,0.9051946290519463,-0.002639582574832544,-0.0027819382302654017,0.004016176006826577,0.01013124003434318,0.0,2026-03-11 12:55:29.003848
0.8284662576687116,0.5097436219442791,0.9531696173615077,0.02672285865703049,0.8618641879679835,0.2514198613894936,0.9052203389830509,-0.0026593672510522026,-0.002802789916313664,0.004037307495664111,0.01013124003434318,0.0,2026-03-11 12:55:29.012835
0.8285083415112856,0.5097503062695201,0.9531829860119897,0.026741745598837033,0.8618998451213217,0.2514216245239897,0.9052460349735666,-0.0026791358028412926,-0.002823624608322639,0.004058419272291891,0.01013124003434318,0.0,2026-03-11 12:55:29.021881
0.8285504047093452,0.509756986779507,0.9531963470319634,0.026760622543058842,0.8619354838709677,0.2514233866397768,0.9052717170348286,-0.0026988882499039413,-0.002844442327059271,0.004079511364279531,0.01013124003434318,0.0,2026-03-11 12:55:29.030996
0.8285924472780775,0.5097636634775053,0.95320970042796,0.026779489497630336,0.8619711042311662,0.2514251477377378,0.9052973851781602,-0.0026673593569024323,-0.0028111196339302147,0.004043260660907766,0.01013124003434318,0.0,2026-03-11 12:55:29.040239
0.828634469232655,0.5097703363667768,0.9532230462065031,0.026798346470480586,0.8620067062161465,0.2514269078187543,0.905323039414872,-0.0026870957189104594,-0.002831919708955688,0.004064333095773254,0.01013124003434318,0.0,2026-03-11 12:55:29.049502
0.8284313725490197,0.5097125683994188,0.9532230462065031,0.026645909050012417,0.8617844249613202,0.25120779936073634,0.9052004333694473,-0.00270681601550371,-0.002852702852703004,0.004064333095773254,0.009903047938087606,0.0,2026-03-11 12:55:29.058784
0.8284734133790738,0.5097192374832217,0.953236384374109,0.02666475863384858,0.8618200567156483,0.2512095568927348,0.9052261034389384,-0.0027265202662901666,-0.002873469085836966,0.004085385900983618,0.009903047938087606,0.0,2026-03-11 12:55:29.065251
0.828515433610975,0.5097259027648103,0.9532497149372862,0.026683598252704145,0.8618556701030928,0.2512113134104339,0.9052517596101786,-0.002746208490845725,-0.0028942184289886264,0.004106419103954484,0.009903047938087606,0.0,2026-03-11 12:55:29.071698
0.828557433259858,0.5097325642474354,0.9532630379025363,0.026702427914478567,0.8618912651378511,0.25121306891471173,0.9052774018944519,-0.002765880708714752,-0.002914950902755953,0.004127432732050518,0.009903047938087606,0.0,2026-03-11 12:55:29.389801
0.8285994123408423,0.5097392219343438,0.9532763532763533,0.026721247627062752,0.8619268418341062,0.2512148234064451,0.9053030303030303,-0.0027855369394095275,-0.002935666527702274,0.004148426812585537,0.009903047938087606,0.0,2026-03-11 12:55:29.402684
0.828641370869033,0.5097458758287791,0.9532896610652236,0.026740057398341503,0.8619624002060262,0.25121657688651,0.9053286448471733,-0.0028051772024108024,-0.002956365324358945,0.004169401372822512,0.009903047938087606,0.0,2026-03-11 12:55:29.408531
0.8286833088595204,0.5097525259339805,0.9533029612756264,0.0267588572361886,0.8619979402677652,0.2512183293557812,0.9053542455381287,-0.0027736871380951156,-0.002923081059225563,0.00413320394013883,0.009903047938087606,0.0,2026-03-11 12:55:29.414422
0.8287252263273795,0.509759172253184,0.9533162539140336,0.02677764714847159,0.862033462033462,0.2512200808151327,0.9053798323871317,-0.0027933114528518876,-0.0029437623617336595,0.004154159007290104,0.009903047938087606,0.0,2026-03-11 12:55:29.420439
0.8287671232876712,0.509765814789622,0.9533295389869095,0.026796427143047565,0.8620689655172413,0.25122183126543735,0.9054054054054054,-0.002761860145538586,-0.0029105205813879653,0.0041180147279585855,0.009903047938087606,0.0,2026-03-11 12:55:29.426485
0.8288089997554414,0.5097724535465229,0.9533428165007113,0.026815197227768026,0.8621044507332133,0.25122358070756695,0.9054309646041612,-0.002781468531468545,-0.002931184412215515,0.004138950329185875,0.009903047938087606,0.0,2026-03-11 12:55:29.433575
0.8288508557457213,0.5097790885271115,0.9533560864618885,0.02683395741047328,0.8621399176954733,0.25122532914239243,0.9054565099945976,-0.00275005590964994,-0.0028979850350556724,0.004102859086214217,0.009903047938087606,0.0,2026-03-11 12:55:29.439944
0.8288926912735273,0.5097857197346091,0.9533693488768837,0.026852707698999837,0.8621753664181023,0.2512270765707837,0.9054820415879018,-0.002769648386139023,-0.002918631416631179,0.004123775248628947,0.009903047938087606,0.0,2026-03-11 12:55:29.449445
0.8289345063538612,0.5097923471722332,0.9533826037521319,0.026871448101169912,0.8622107969151671,0.2512288229936095,0.9055075593952483,-0.0027382743784838404,-0.0028854743612649614,0.004087736925368346,0.009903047938087606,0.0,2026-03-11 12:55:29.455972
0.8289763010017103,0.5097989708431976,0.9533958510940608,0.02689017862480123,0.8622462092007196,0.2512305684117378,0.9055330634278004,-0.0027578509648864546,-0.0029061033159780703,0.004108633676031315,0.009903047938087606,0.0,2026-03-11 12:55:29.462634
0.8290180752320468,0.5098055907507126,0.9534090909090909,0.02690889927770209,0.8622816032887975,0.25123231282603536,0.9055585536967079,-0.002777411680525921,-0.0029267155467718187,0.00412951104195336,0.009903047938087606,0.0,2026-03-11 12:55:29.473251
0.8290598290598291,0.5098122068979849,0.9534223232036353,0.026927610067675696,0.8623169791934241,0.25123405623736816,0.9055840302131103,-0.002796956544694029,-0.0029473110739748343,0.004150369050095359,0.009903047938087606,0.0,2026-03-11 12:55:29.480076
0.828857421875,0.5097546398626872,0.9534223232036353,0.026775654748750294,0.862095531587057,0.2510154967734346,0.9054619015509103,-0.0027656210800456327,-0.002914194898585354,0.004150369050095359,0.010133489233167703,0.0,2026-03-11 12:55:29.487051
0.8288991945325849,0.5097612522529196,0.9534355479840999,0.0267943582478086,0.8621309370988447,0.2510172376668697,0.9054873938249967,-0.0027851501120030875,-0.002934773063003826,0.004171207727367787,0.010133489233167703,0.0,2026-03-11 12:55:29.497076
0.8289409468033186,0.5097678608893113,0.9534487652568834,0.026813051900403968,0.8621663244353183,0.25101897755993974,0.9055128723547649,-0.0028046633309790625,-0.0029553345649411256,0.004192027100631712,0.010133489233167703,0.0,2026-03-11 12:55:29.510235
0.8289826787021225,0.509774465775058,0.9534619750283768,0.02683173571431301,0.8622016936104696,0.2510207164535068,0.9055383371513274,-0.0027733663383561202,-0.0029222598739857553,0.004156041580775316,0.010133489233167703,0.0,2026-03-11 12:55:29.526432
0.8290243902439024,0.5097810669133518,0.9534751773049646,0.026850409697298405,0.862237044638276,0.2510224543484322,0.9055637882257846,-0.002792863763549147,-0.0029428040561587654,0.004176841676841736,0.010133489233167703,0.0,2026-03-11 12:55:29.535715
0.8288222384784198,0.5097236997635934,0.9534751773049646,0.026698906038594147,0.8620159015132085,0.250804458254904,0.9054418103448276,-0.002761605172144188,-0.002909771448348364,0.004176841676841736,0.01036219134866223,0.0,2026-03-11 12:55:29.545040
0.8288639687957094,0.5097302971576227,0.9534883720930233,0.026717572732446904,0.862051282051282,0.2508061936436695,0.9054672771343927,-0.002781086822721268,-0.002930298332925352,0.004197622522472133,0.01036219134866223,0.0,2026-03-11 12:55:29.554477
0.8289056787716305,0.5097368908105724,0.9535015593989226,0.026736229611782927,0.8620866444501409,0.25080792803637836,0.9054927302100162,-0.0028005527178187606,-0.0029508086167062686,0.004218384144378695,0.01036219134866223,0.0,2026-03-11 12:55:29.563961
0.8289473684210527,0.5097434807256236,0.953514739229025,0.026754876684341403,0.8621219887237315,0.250809661433888,0.9055181695827726,-0.0027693324569978417,-0.0029178173367980786,0.004182451311959712,0.01036219134866223,0.0,2026-03-11 12:55:29.582388
0.8289890377588307,0.5097500669059538,0.9535279115896854,0.026773513957850575,0.8621573148859851,0.25081139383705475,0.9055435952637244,-0.0027887826157209084,-0.002938310365788732,0.004203193736804667,0.01036219134866223,0.0,2026-03-11 12:55:29.600007
0.8287871407696055,0.5096928986024684,0.9535279115896854,0.02662246001134449,0.8619364754098361,0.2505939586909927,0.9054217677922777,-0.002808217057144069,-0.002958786834755811,0.004203193736804667,0.01013546202225446,0.0,2026-03-11 12:55:29.612567
0.8288288288288288,0.5096994810512517,0.9535410764872522,0.026641089997622654,0.8619718309859155,0.2505956885996666,0.9054472091459314,-0.002777035056446886,-0.0029258368057594186,0.004167313476196144,0.01013546202225446,0.0,2026-03-11 12:55:29.624541
0.8288704965920156,0.5097060597716585,0.9535542339280657,0.026659710201198533,0.8620071684587813,0.25059741751656806,0.9054726368159204,-0.002796453799613574,-0.002946296062601217,0.004188036730593203,0.01013546202225446,0.0,2026-03-11 12:55:29.636665
0.828912144073984,0.5097126347668555,0.9535673839184597,0.026678320629771775,0.8620424878423343,0.2505991454425501,0.9054980508132814,-0.002815856863536692,-0.0029667388000593764,0.004208740841106118,0.01013546202225446,0.0,2026-03-11 12:55:29.655001
0.8287104622871047,0.5095776832548377,0.953297480894424,0.026282012883564083,0.8620424878423343,0.25056367744358354,0.9053763440860215,-0.003397082924077255,-0.0035813017527555058,0.004903907189065748,0.01013546202225446,0.0,2026-03-11 12:55:29.670397
0.8287521284359036,0.5095842908551638,0.9533106960950763,0.026300685189134587,0.8620777891504606,0.2505654141720783,0.9054017737167427,-0.003416470327739063,-0.0036017405069064257,0.004924592182209864,0.01013546202225446,0.0,2026-03-11 12:55:29.682789
0.8287937743190662,0.5095908947171024,0.9533239038189534,0.026319347697251073,0.8621130723970325,0.2505671499059553,0.9054271896829662,-0.003435842090090735,-0.0036221627715418148,0.004945258084451232,0.01013546202225446,0.0,2026-03-11 12:55:29.695349
0.8288353999513737,0.5095974948438248,0.9533371040723982,0.026338000415618817,0.8621483375959079,0.2505688846460688,0.9054525919957024,-0.00345519823005358,-0.00364256856660905,0.004965904922207054,0.01013546202225446,0.0,2026-03-11 12:55:29.707923
0.8288770053475936,0.5096040912384993,0.9533502968617472,0.02635664335194211,0.8621835847609307,0.25057061839327216,0.9054779806659506,-0.0034745387665178207,-0.0036629579120230904,0.004986532721846126,0.01013546202225446,0.0,2026-03-11 12:55:29.730458
0.8289185905224787,0.5096106839042904,0.9533634821933296,0.026375276513911798,0.8622188139059305,0.25057235114841775,0.905503355704698,-0.0034938637183434818,-0.0036833308276662535,0.005007141509688173,0.01013546202225446,0.0,2026-03-11 12:55:29.743471
0.8289601554907677,0.5096172728443592,0.9533766600734671,0.02639389990921392,0.8622540250447227,0.2505740829123569,0.9055287171229199,-0.0034623832598380533,-0.0036500220945647754,0.00497083208504312,0.01013546202225446,0.0,2026-03-11 12:55:29.759502
0.8287588049550644,0.5095603023550727,0.9533766600734671,0.02624342060898967,0.8620337250894226,0.2503572294897257,0.9054072185697035,-0.0034816926458547393,-0.0036703779247269086,0.00497083208504312,0.009910181445536237,0.0,2026-03-11 12:55:29.784713
0.8288003885381253,0.5095668875725764,0.9533898305084746,0.02626203676685218,0.8620689655172413,0.2503589587654518,0.9054325955734406,-0.0035009864848617456,-0.003690717365331775,0.004991421887359793,0.009910181445536237,0.0,2026-03-11 12:55:29.803970
0.8288419519300801,0.5095734690706689,0.9534029935046597,0.026280643174278535,0.8621041879468846,0.2503606870525275,0.9054579589647312,-0.0034695445345624965,-0.003657450234693549,0.004955165469173961,0.009910181445536237,0.0,2026-03-11 12:55:29.839558
0.8286407766990291,0.5094388836678592,0.9531338226990401,0.025885996592114453,0.8621041879468846,0.2503253428458077,0.9053365513542505,-0.0030864083584073443,-0.0032535639368123093,0.004515331155650504,0.009910181445536237,0.0,2026-03-11 12:55:29.859075
0.8286823586508129,0.5094454975794173,0.9531470505221563,0.02590466446006718,0.8621393923921369,0.2503270798777906,0.9053619302949062,-0.0030550048457000933,-0.003220353046111679,0.004479127627936119,0.009910181445536237,0.0,2026-03-11 12:55:29.875692
0.8287239204269772,0.5094521077585197,0.9531602708803611,0.02592332255537978,0.8621745788667687,0.25032881591746414,0.905387295631198,-0.003074429519244193,-0.003240829055079608,0.004499891413182744,0.009910181445536237,0.0,2026-03-11 12:55:29.892407
0.8287654620422023,0.509458714208325,0.9531734837799718,0.025941970885723118,0.8622097473845368,0.2503305509656785,0.9054126473740621,-0.0030938385718203287,-0.0032612885976146533,0.004520636096510877,0.009910181445536237,0.0,2026-03-11 12:55:29.906220
0.8288069835111542,0.5094653169319883,0.9531866892272983,0.025960609458760782,0.8622448979591837,0.2503322850232828,0.9054379855344228,-0.0030624734262636455,-0.0032281191234988516,0.0044844853436183385,0.009910181445536237,0.0,2026-03-11 12:55:29.930671
0.8288484848484848,0.5094719159326611,0.9531998872286439,0.025979238282151453,0.8622800306044377,0.2503340180911254,0.9054633101231924,-0.003031146577588073,-0.0031949923385388157,0.004448387250234664,0.009910181445536237,0.0,2026-03-11 12:55:29.947979
0.8288899660688318,0.5094785112134913,0.9532130777903044,0.02599785736354032,0.8623151453340132,0.2503357501700534,0.9054886211512717,-0.002999857955695351,-0.0031619081603759813,0.004412341701382938,0.009910181445536237,0.0,2026-03-11 12:55:29.965284
0.8289314271868186,0.5094851027776234,0.9532262609185687,0.026016466710568856,0.862350242161611,0.2503374812609134,0.9055139186295503,-0.003019251406139345,-0.0031823492312941237,0.004433067309140282,0.009910181445536237,0.0,2026-03-11 12:55:29.982645
0.8289728682170543,0.5094916906281982,0.9532394366197183,0.026035066330868026,0.8623853211009175,0.25033921136455045,0.9055392025689056,-0.003038629273256266,-0.003202773877085008,0.004453773867625688,0.009910181445536237,0.0,2026-03-11 12:55:30.000192
0.8290142891741342,0.5094982747683532,0.9532526049000282,0.02605365623206385,0.8624203821656051,0.25034094048180916,0.9055644729802033,-0.003057991575821206,-0.003223182117537693,0.0044744614030900465,0.009910181445536237,0.0,2026-03-11 12:55:30.038008
0.8290556900726392,0.5095048552012219,0.9532657657657657,0.026072236421768064,0.8624554253693326,0.25034266861353294,0.9055897298742979,-0.0030773383325792825,-0.00324357397240993,0.0044951299417357315,0.009910181445536237,0.0,2026-03-11 12:55:30.064888
