Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8288549987896393,0.5093707057830168,0.9529974669293555,0.025679270000964385,0.8624554253693326,0.25030743637514674,0.9054686455408477,-0.0026953854530959998,-0.0028409882685687116,0.0040568533968214915,0.009910181445536237,0.0,2026-03-11 12:55:30.091814
0.8288964181994192,0.509377318407253,0.9530106921778277,0.0256979111358949,0.8624904507257448,0.25030917319327606,0.905493917925411,-0.0026641349880593967,-0.002807957185358312,0.004020860277858862,0.009910181445536237,0.0,2026-03-11 12:55:30.115796
0.8289378175659328,0.5093839273113068,0.9530239099859353,0.02571654253742561,0.8625254582484725,0.2503109090222516,0.9055191768007484,-0.002683611673661934,-0.002828485311571649,0.004041701417848209,0.009910181445536237,0.0,2026-03-11 12:55:30.133910
0.8287373004354136,0.5092499250742446,0.952755905511811,0.02532468397426433,0.8625254582484725,0.25027571097538953,0.9053981827899519,-0.003261783817357755,-0.0034399660952981748,0.004732504800512127,0.009910181445536237,0.0,2026-03-11 12:55:30.163479
0.8287787182587666,0.5092565660771246,0.952769187517571,0.02534337604504332,0.8625604479511326,0.2502774554683023,0.9054234571199573,-0.0032812448841265107,-0.0034604902666142134,0.004753326828956239,0.009910181445536237,0.0,2026-03-11 12:55:30.178925
0.8288201160541586,0.5092632033470069,0.9527824620573356,0.025362058360692278,0.8625954198473282,0.25027919896846285,0.9054487179487181,-0.003300690350841906,-0.003480997985688683,0.00477412977213143,0.009910181445536237,0.0,2026-03-11 12:55:30.197596
0.8288614938361131,0.5092698368870382,0.9527957291373982,0.02538073092884699,0.8626303739506487,0.2502809414767184,0.9054739652870494,-0.0032691448670788548,-0.003447614561171042,0.00473771339679574,0.009910181445536237,0.0,2026-03-11 12:55:30.222222
0.8289028516191397,0.5092764667003615,0.952808988764045,0.025399393757135246,0.8626653102746694,0.2502826829939153,0.9054991991457556,-0.0032885747524906694,-0.0034681051660820916,0.00475849728093003,0.009910181445536237,0.0,2026-03-11 12:55:30.238060
0.8289441894177337,0.5092830927901166,0.9528222409435552,0.025418046853174225,0.8627002288329519,0.250284423520899,0.9055244195356285,-0.0032570676685862443,-0.0034347639149467923,0.004722133759549885,0.009910181445536237,0.0,2026-03-11 12:55:30.280774
0.8289855072463768,0.5092897151594395,0.952835485682201,0.025436690224575495,0.8627351296390442,0.2502861630585139,0.9055496264674493,-0.003276481991414615,-0.0034552374274032793,0.004742898610823221,0.009910181445536237,0.0,2026-03-11 12:55:30.308876
0.8290268051195363,0.5092963338114629,0.9528487229862476,0.025455323878941862,0.8627700127064803,0.25028790160760345,0.9055748199519873,-0.0032450132372958684,-0.0034219382694768985,0.004706587828415265,0.009910181445536237,0.0,2026-03-11 12:55:30.342962
0.8290680830516659,0.5093029487493155,0.9528619528619529,0.02547394782386859,0.8628048780487805,0.25028963916901015,0.9056,-0.0032644120162309553,-0.003442394711150598,0.004727333672959633,0.009910181445536237,0.0,2026-03-11 12:55:30.368257
0.8291093410572049,0.509309559976123,0.952875175315568,0.02549256206694026,0.8628397256794513,0.2502913757435756,0.905625166622234,-0.003283795269932721,-0.0034628347811220817,0.004748060536859611,0.009910181445536237,0.0,2026-03-11 12:55:30.390498
0.8291505791505791,0.5093161674950076,0.9528883903533371,0.025511166615738205,0.8628745556119858,0.25029311133214033,0.9056503198294242,-0.003303163017031596,-0.0034832584990378557,0.004768768446151372,0.009910181445536237,0.0,2026-03-11 12:55:32.622668
0.8291917973462002,0.5093227713090877,0.9529015979814971,0.02552976147783244,0.8629093678598629,0.2502948459355441,0.9056754596322942,-0.003322515276127924,-0.0035036658845120083,0.0047894574268241286,0.009910181445536237,0.0,2026-03-11 12:55:32.627420
0.829232995658466,0.509329371421478,0.952914798206278,0.025548346660788396,0.8629441624365483,0.2502965795546254,0.9057005860415558,-0.0032910847818926614,-0.00347040670911114,0.004753199268738628,0.009910181445536237,0.0,2026-03-11 12:55:32.639036
0.8292741741017603,0.5093359678352906,0.952927991033903,0.025566922172159515,0.8629789393554935,0.25029831219022214,0.9057256990679095,-0.003259692477808329,-0.0034371901463630117,0.0047169936206574725,0.009910181445536237,0.0,2026-03-11 12:55:32.644304
0.8293153326904532,0.5093425605536331,0.9529411764705882,0.025585488019494024,0.863013698630137,0.25030004384317106,0.9057507987220447,-0.0032790292674730326,-0.003457579868200167,0.004737663698652583,0.009910181445536237,0.0,2026-03-11 12:55:32.646609
0.8293564714389009,0.5093491495796104,0.9529543545225427,0.025604044210329947,0.8630484402739032,0.25030177451430796,0.9057758850146395,-0.003298350606246947,-0.003477953297810643,0.004758314899864113,0.009910181445536237,0.0,2026-03-11 12:55:32.652015
0.8293975903614458,0.5093557349163234,0.9529675251959686,0.025622590752203137,0.8630831643002028,0.25030350420446773,0.9058009579563597,-0.003317656512641709,-0.0034983104547137156,0.004778947250138832,0.009910181445536237,0.0,2026-03-11 12:55:32.657542
0.8294386894724163,0.5093623165668697,0.9529806884970613,0.025641127652632996,0.8631178707224335,0.2503052329144844,0.9058260175578612,-0.0033369470051390904,-0.003518651358397795,0.004799560775276546,0.009910181445536237,0.0,2026-03-11 12:55:32.666058
0.8294797687861272,0.5093688945343435,0.952993844432009,0.025659654919139192,0.8631525595539787,0.25030696064519087,0.9058510638297874,-0.003356222102191664,-0.0035389760283199845,0.004820155501029655,0.009910181445536237,0.0,2026-03-11 12:55:32.674700
0.8295208283168793,0.5093754688218356,0.953006993006993,0.025678172559227993,0.8631872308082088,0.2503086873974192,0.9058760967827705,-0.00332486791869524,-0.0035057986313002942,0.004784002248966024,0.009910181445536237,0.0,2026-03-11 12:55:32.683408
0.82956186807896,0.509382039432433,0.9530201342281879,0.025696680580402156,0.8632218844984803,0.25031041317200053,0.9059011164274322,-0.0032935517863922348,-0.0034726636877635553,0.004747901279262612,0.009910181445536237,0.0,2026-03-11 12:55:32.692194
0.8296028880866426,0.5093886063692197,0.9530332681017613,0.025715178990152233,0.8632565206381362,0.25031213796976504,0.9059261227743821,-0.0032622736360570226,-0.0034395711162775733,0.004711852478590517,0.009910181445536237,0.0,2026-03-11 12:55:32.694945
0.8296438883541867,0.5093951696352759,0.9530463946338736,0.025733667795962728,0.8632911392405064,0.2503138617915419,0.9059511158342188,-0.003281533356087496,-0.0034598775602225906,0.004732428430664792,0.009910181445536237,0.0,2026-03-11 12:55:32.712446
0.8296848688958384,0.5094017292336785,0.953059513830679,0.025752147005315206,0.8633257403189066,0.2503155846381595,0.9059760956175299,-0.0033007777174896002,-0.0034801678108313805,0.004752985634718931,0.009910181445536237,0.0,2026-03-11 12:55:32.721422
0.8297258297258298,0.5094082851675011,0.9530726256983241,0.025770616625674578,0.8633603238866396,0.25031730651044515,0.9060010621348911,-0.0032695374800637556,-0.003447116193038502,0.004716988890076768,0.009910181445536237,0.0,2026-03-11 12:55:32.730462
0.8297667708583795,0.5094148374398135,0.9530857302429488,0.025789076664505244,0.8633948899569946,0.2503190274092252,0.9060260153968676,-0.00328876650120169,-0.003467389601905957,0.004737527371722838,0.009910181445536237,0.0,2026-03-11 12:55:32.739622
0.8298076923076924,0.5094213860536825,0.9530988274706867,0.0258075271292605,0.8634294385432474,0.2503207473353253,0.9060509554140127,-0.003307980200410454,-0.003487646856662696,0.004758047156526279,0.009910181445536237,0.0,2026-03-11 12:55:32.748892
0.829608267243451,0.5093646123536508,0.9530988274706867,0.025657920158845833,0.8632111251580278,0.25010448747004327,0.9059307416744062,-0.00332717859599585,-0.0035078879766090587,0.004758047156526279,0.009686335776949884,0.0,2026-03-11 12:55:32.757192
0.8296492071119654,0.5093711573121394,0.953111917387664,0.02567636370600255,0.8632457027300303,0.2501062049392298,0.905955697042048,-0.0033463617062343687,-0.0035281129810138534,0.0047785482700059,0.009686335776949884,0.0,2026-03-11 12:55:32.766524
0.8296901273120346,0.5093776986183074,0.953125,0.025694797694730626,0.8632802628253727,0.2501079214382234,0.9059806391725236,-0.0033151593128272205,-0.003495100910266835,0.004742603468718132,0.009686335776949884,0.0,2026-03-11 12:55:32.775952
0.829731027857829,0.5093842362752112,0.9531380753138076,0.025713222132459523,0.8633148054573017,0.250109636967846,0.9060055680763622,-0.0032839946947148535,-0.0034621309736240224,0.004706710498434408,0.009686335776949884,0.0,2026-03-11 12:55:32.787758
0.8297719087635054,0.5093907702859036,0.9531511433351925,0.025731637026608137,0.8633493306390503,0.2501113515289186,0.9060304837640822,-0.0033031625378540097,-0.003482338552989628,0.004727192966062832,0.009686335776949884,0.0,2026-03-11 12:55:32.801029
0.8298127700432069,0.5093973006534342,0.9531642040702537,0.02575004238459286,0.8633838383838384,0.2501130651222614,0.9060553862461905,-0.0033223151321125632,-0.003502530056317843,0.004747656813266055,0.009686335776949884,0.0,2026-03-11 12:55:32.811482
0.8298536117110631,0.5094038273808492,0.9531772575250836,0.025768438213818235,0.8634183287048726,0.25011477774869356,0.9060802755331833,-0.003341452495679742,-0.003522705502784218,0.004768102065424218,0.009686335776949884,0.0,2026-03-11 12:55:32.825229
0.82989443378119,0.5094103504711912,0.9531903037057676,0.025786824521680653,0.8634528016153458,0.25011648940903336,0.906105151635545,-0.003360574646716241,-0.003542864911534993,0.004788528747870946,0.009686335776949884,0.0,2026-03-11 12:55:32.837773
0.8299352362676901,0.5094168699274996,0.9532033426183844,0.02580520131557207,0.8634872571284381,0.2501182001040981,0.9061300145637496,-0.00337968160335389,-0.0035630083016851,0.004808936885894344,0.009686335776949884,0.0,2026-03-11 12:55:32.853144
0.829736211031175,0.5093602919988474,0.9532033426183844,0.025656045757010804,0.8632694248234107,0.24990248794658718,0.9060100608948901,-0.0033987733836955414,-0.0035831356923197166,0.004808936885894344,0.00946391135070379,0.0,2026-03-11 12:55:32.861837
0.8297770318868377,0.5093668078241581,0.9532163742690059,0.02567441566653939,0.8633039092055486,0.24990419620265178,0.9060349391212281,-0.0034178500058154038,-0.0036032471024933788,0.004829326504736109,0.00946391135070379,0.0,2026-03-11 12:55:32.875553
0.8298178331735379,0.5093733200215037,0.9532293986636972,0.025692776077615363,0.8633383761976803,0.2499059034959044,0.9060598041810003,-0.0033867230944398807,-0.0035703145887175936,0.004793485253429708,0.00946391135070379,0.0,2026-03-11 12:55:32.885770
0.8298586149053438,0.5093798285939134,0.9532424158085165,0.025711126997604708,0.8633728258129569,0.24990760982715893,0.906084656084656,-0.0034057845763834083,-0.003590409378036785,0.004813856378286241,0.00946391135070379,0.0,2026-03-11 12:55:32.896129
0.8298993770963105,0.5093863335444131,0.9532554257095158,0.025729468433863277,0.8634072580645161,0.24990931519722825,0.9061094948426343,-0.0034248309361676332,-0.0036104882254368587,0.004834209034307868,0.00946391135070379,0.0,2026-03-11 12:55:32.917637
0.829940119760479,0.5093928348760252,0.95326842837274,0.025747800393743622,0.8634416729654825,0.24991101960692452,0.9061343204653622,-0.003443862191780611,-0.0036305511498808674,0.0048545432465995075,0.00946391135070379,0.0,2026-03-11 12:55:32.930020
0.8299808429118773,0.5093993325917686,0.9532814238042269,0.025766122884585668,0.8634760705289672,0.2499127230570588,0.9061591329632567,-0.0034127729187503064,-0.0035976586409260936,0.004818753602566339,0.00946391135070379,0.0,2026-03-11 12:55:32.942362
0.83002154656452,0.5094058266946593,0.9532944120100083,0.0257844359137266,0.8635104507680685,0.24991442554844132,0.9061839323467231,-0.003431789088152004,-0.0036177050043362247,0.00483906939618739,0.00946391135070379,0.0,2026-03-11 12:55:32.953741
0.8300622307324078,0.5094123171877096,0.953307392996109,0.025802739488489667,0.8635448136958711,0.2499161270818815,0.9062087186261559,-0.0034507901892737447,-0.0036377354831478304,0.004859366796151954,0.00946391135070379,0.0,2026-03-11 12:55:32.969854
0.8301028954295286,0.5094188040739286,0.9533203667685468,0.02582103361619972,0.8635791593254467,0.2499178276581876,0.9062334918119387,-0.0034697762400182075,-0.0036577500962333698,0.004879645827428836,0.00946391135070379,0.0,2026-03-11 12:55:32.983865
0.8301435406698564,0.5094252873563219,0.9533333333333334,0.025839318304163226,0.863613487669854,0.24991952727816713,0.9062582519144441,-0.0034887472582602053,-0.0036777488624362142,0.004899906514941432,0.00946391135070379,0.0,2026-03-11 12:55:32.999670
0.8301841664673523,0.5094317670378917,0.9533462926964732,0.02585759355968826,0.8636477987421384,0.24992122594262675,0.9062829989440337,-0.003507703261845907,-0.003697731800569315,0.004920148883568509,0.00946391135070379,0.0,2026-03-11 12:55:33.013791
0.8302247728359636,0.5094382431216374,0.9533592448639645,0.025875859390070664,0.863682092555332,0.24992292365237204,0.9063077329110583,-0.003476651558933952,-0.003664877917220144,0.004884410735426115,0.00946391135070379,0.0,2026-03-11 12:55:33.025836
0.8302653597896247,0.5094447156105544,0.9533721898417985,0.025894115802600336,0.8637163691224541,0.24992462040820787,0.9063324538258575,-0.003495592565681327,-0.003684844392485731,0.0049046348100010295,0.00946391135070379,0.0,2026-03-11 12:55:33.042135
0.8303059273422562,0.5094511845076352,0.9533851276359601,0.025912362804557422,0.8637506284565108,0.24992631621093803,0.9063571616987603,-0.003514518593380256,-0.0037047950777351346,0.00492484061531262,0.00946391135070379,0.0,2026-03-11 12:55:33.067784
0.8303464755077659,0.5094576498158687,0.9533980582524272,0.02593060040321982,0.8637848705704951,0.24992801106136553,0.9063818565400843,-0.0035334296597925308,-0.003724729991692044,0.004945028176104649,0.00946391135070379,0.0,2026-03-11 12:55:33.091756
0.8303870043000477,0.5094641115382409,0.9534109816971714,0.025948828605849992,0.8638190954773869,0.2499297049602924,0.9064065383601372,-0.003502415458937258,-0.0036919159770847365,0.0049093414127906465,0.00946391135070379,0.0,2026-03-11 12:55:33.113914
0.8301886792452831,0.5094077283701004,0.9534109816971714,0.02580014313778051,0.8636021100226073,0.24971452652611673,0.9062870699881377,-0.0035213115817963603,-0.0037118344872404396,0.0049093414127906465,0.009242894673990976,0.0,2026-03-11 12:55:33.141544
0.8299904489016237,0.5093515389585513,0.9534109816971714,0.025651884092067617,0.8633852335509794,0.24949990291403087,0.9061676331049024,-0.0034903348151001934,-0.0036790615703696794,0.0049093414127906465,0.00946987722470738,0.0,2026-03-11 12:55:33.161369
0.8300310336595846,0.5093579970980444,0.9534238979761575,0.02567010807710066,0.863419533015315,0.24950159295090923,0.9061923583662714,-0.003459395414829536,-0.003646330322814695,0.004873705923561844,0.00946987722470738,0.0,2026-03-11 12:55:33.175473
0.8298329355608592,0.5093020004460547,0.9534238979761575,0.025522276376726556,0.8632028112449799,0.24928752033066967,0.9060729811619023,-0.003478276611841302,-0.0036662318006566164,0.004873705923561844,0.00925025497497689,0.0,2026-03-11 12:55:33.618925
0.8296349319971367,0.5092461955634212,0.9534238979761575,0.025374867846014976,0.8629861982434128,0.2490739977901365,0.9059536354056901,-0.0034473745104257603,-0.0036335414947881173,0.004873705923561844,0.009475537281867674,0.0,2026-03-11 12:55:33.627811
0.829675572519084,0.5092526501230143,0.9534368070953437,0.025393087495180586,0.863020572002007,0.24907568398399363,0.9059784040031604,-0.003466240799267606,-0.0036534266111720726,0.004893875264533776,0.009475537281867674,0.0,2026-03-11 12:55:33.629253
0.8297161936560935,0.5092591011056833,0.9534497090606816,0.02541129777314262,0.8630549285176825,0.24907736923200688,0.9060031595576621,-0.0034850921975896343,-0.0036732960329104447,0.004914026410340111,0.009475537281867674,0.0,2026-03-11 12:55:33.634717
0.8297567954220315,0.5092655485144006,0.9534626038781163,0.025429498687128436,0.8630892678034102,0.24907905353497192,0.9060279020794946,-0.0035039287230134164,-0.0036931497785763767,0.004934159385591164,0.009475537281867674,0.0,2026-03-11 12:55:33.644066
0.8297973778307509,0.5092719923521356,0.9534754915535862,0.02544769024435807,0.8631235898721484,0.24908073689368362,0.9060526315789473,-0.0035227503931333226,-0.003712987866714146,0.0049542742148528385,0.009475537281867674,0.0,2026-03-11 12:55:33.648876
0.8298379408960915,0.5092784326218541,0.9534883720930233,0.0254658724520467,0.8631578947368421,0.249082419308936,0.9060773480662985,-0.0035415572255156347,-0.0037328103158389414,0.0049743709226467425,0.009475537281867674,0.0,2026-03-11 12:55:33.671532
0.82987848463188,0.5092848693265187,0.9535012455023526,0.02548404531739903,0.8631921824104235,0.24908410078152193,0.9061020515518148,-0.0035106923555474623,-0.003700158292196054,0.0049387865970780265,0.009475537281867674,0.0,2026-03-11 12:55:33.674619
0.8299190090519295,0.509291302469089,0.9535141117874931,0.025502208847614838,0.8632264529058116,0.24908578131223366,0.9061267420457534,-0.0035294843677309284,-0.0037199644764656092,0.00495886520788158,0.009475537281867674,0.0,2026-03-11 12:55:33.680041
0.8299595141700404,0.5092977320525209,0.9535269709543569,0.025520363049883414,0.8632607062359129,0.24908746090186257,0.9061514195583598,-0.0035482615772265413,-0.003739755059172012,0.004978925746128016,0.009475537281867674,0.0,2026-03-11 12:55:33.692137
0.83,0.5093041580797673,0.9535398230088495,0.025538507931391567,0.8632949424136205,0.2490891395511989,0.9061760840998687,-0.003517433871460751,-0.003707143185594175,0.004943392474111019,0.009475537281867674,0.0,2026-03-11 12:55:33.697686
0.8298024279933349,0.5092485439830573,0.9535398230088495,0.025391543268901636,0.8630788485607008,0.24887615179138675,0.9060570227302589,-0.003536196295752081,-0.0037269175426677403,0.004943392474111019,0.009257296304148066,0.0,2026-03-11 12:55:33.705199
0.8296049500237982,0.5091167303497964,0.9532761957423279,0.025005557726796003,0.8630788485607008,0.24884174574272694,0.9059379926431949,-0.003161398104203683,-0.003331904981651146,0.004513592409084333,0.009257296304148066,0.0,2026-03-11 12:55:33.714704
0.8294075660242684,0.5089849895820046,0.953012714206744,0.024620511461122117,0.8630788485607008,0.24880735395958398,0.9058189938263497,-0.0027868947971491087,-0.0029372032094319156,0.0040841788549074165,0.009257296304148066,0.0,2026-03-11 12:55:33.720925
0.8294481446241675,0.5089914813319069,0.9530256977065488,0.024638786025940825,0.8631131131131131,0.24880904878441737,0.9058437294812869,-0.0028059223617475926,-0.002957257006892533,0.004104589492689326,0.009257296304148066,0.0,2026-03-11 12:55:33.732683
0.8294887039239002,0.508997969495207,0.9530386740331491,0.024657051214656653,0.8631473605203903,0.24881074266134842,0.9058684521465143,-0.0028249349675690816,-0.002977295038789407,0.004124981792072546,0.009257296304148066,0.0,2026-03-11 12:55:33.741055
0.8292914883499762,0.5089425452077009,0.9530386740331491,0.024510722310442937,0.8629314657328664,0.24859835615857048,0.9057495405618271,-0.00284393263224636,-0.002997317323706339,0.004124981792072546,0.0090404236084205,0.0,2026-03-11 12:55:33.749920
0.8293320656049441,0.5089490297873704,0.9530516431924883,0.024528980663195445,0.8629657414353589,0.2486000476432981,0.9057742782152232,-0.00281314202359928,-0.0029647698435142367,0.004089499463814761,0.0090404236084205,0.0,2026-03-11 12:55:33.761276
0.8293726235741445,0.5089555107863776,0.9530646051905025,0.024547229655037164,0.863,0.2486017381825205,0.9057990028863815,-0.002832124764737931,-0.002984775750789037,0.0041098734495028655,0.0090404236084205,0.0,2026-03-11 12:55:33.768299
0.8294131622713233,0.5089619882076871,0.9530775600331217,0.024565469293162875,0.8630342414396401,0.24860342777703026,0.9058237145855195,-0.0028510925999157832,-0.0030047659486747147,0.004130229146155462,0.0090404236084205,0.0,2026-03-11 12:55:33.781547
0.8294536817102138,0.5089684620542609,0.9530905077262694,0.024583699584764414,0.8630684657671165,0.24860511642761934,0.9058484133228429,-0.002820339021465612,-0.002972258423762586,0.004094797652178794,0.0090404236084205,0.0,2026-03-11 12:55:33.791414
0.8294941819045357,0.5089749323290573,0.953103448275862,0.024601920537022426,0.8631026729952536,0.24860680413507844,0.9058730991085474,-0.0027896224064509756,-0.0029397920736760064,0.004059416883318789,0.0090404236084205,0.0,2026-03-11 12:55:33.803028
0.8295346628679962,0.5089813990350314,0.9531163816878102,0.024620132157112052,0.8631368631368631,0.2486084909001977,0.9058977719528177,-0.0028085753532182123,-0.0029597652867352497,0.004079754315550854,0.0090404236084205,0.0,2026-03-11 12:55:33.813579
0.8295751246142891,0.5089878621751351,0.9531293079680176,0.024638334452202214,0.8631710362047441,0.24861017672376626,0.9059224318658281,-0.0028275134290973725,-0.0029797228283838795,0.004100073507933399,0.0090404236084205,0.0,2026-03-11 12:55:33.829720
0.8296155671570954,0.5089943217523171,0.9531422271223815,0.0246565274294525,0.8632051922116825,0.24861186160657234,0.9059470788577418,-0.0028464366515836836,-0.002999664717058481,0.00412037448499325,0.0090404236084205,0.0,2026-03-11 12:55:33.852756
0.829655990510083,0.5090007777695226,0.9531551391567925,0.024674711096013758,0.8632393311704517,0.24861354554940332,0.9059717129387114,-0.0028653450381448398,-0.0030195909711672186,0.004140657271213488,0.0090404236084205,0.0,2026-03-11 12:55:33.869498
0.829696394686907,0.5090072302296937,0.953168044077135,0.02469288545903495,0.8632734530938124,0.2486152285530457,0.9059963341188794,-0.0028842386062213343,-0.00303950160908939,0.00416092189103312,0.0090404236084205,0.0,2026-03-11 12:55:33.888453
0.8297367797012094,0.5090136791357697,0.9531809418892867,0.024711050525652492,0.8633075579945123,0.24861691061828511,0.906020942408377,-0.0029031173732260163,-0.0030593966491754276,0.004181168368847632,0.0090404236084205,0.0,2026-03-11 12:55:33.906010
0.8297771455666193,0.5090201244906858,0.9531938325991189,0.024729206302997755,0.8633416458852868,0.24861859174590625,0.9060455378173252,-0.0028724376550463004,-0.0030269675288936426,0.00414583821625214,0.0090404236084205,0.0,2026-03-11 12:55:34.263863
0.8298174922967528,0.5090265662973745,0.9532067162124965,0.02474735279819451,0.8633757167788582,0.24862027193669303,0.9060701203558346,-0.0028913016383650403,-0.003046846346758114,0.004166066576413052,0.0090404236084205,0.0,2026-03-11 12:55:34.265045
0.8298578199052132,0.5090330045587652,0.9532195927352779,0.02476549001835893,0.8634097706879362,0.24862195119142846,0.9060946900340048,-0.0028606587505792813,-0.003014457608137233,0.004130786931541008,0.0090404236084205,0.0,2026-03-11 12:55:34.269299
0.8298981284055911,0.5090394392777838,0.953232462173315,0.024783617970600205,0.863443807625218,0.24862362951089464,0.9061192468619247,-0.002879507967570527,-0.0030343202238916067,0.004150997198356543,0.0090404236084205,0.0,2026-03-11 12:55:34.270555
0.8299384178114637,0.509045870457353,0.9532453245324533,0.02480173666202108,0.8634778276033881,0.2486253068958728,0.9061437908496732,-0.0028983424355657483,-0.0030541672976929224,0.0041711893960914015,0.0090404236084205,0.0,2026-03-11 12:55:34.274320
0.829978688136396,0.5090522981003922,0.9532581798185318,0.02481984609971605,0.8635118306351183,0.24862698334714334,0.9061683220073183,-0.0028677363118926325,-0.003021818224984152,0.004135960150712048,0.0090404236084205,0.0,2026-03-11 12:55:34.275696
0.8300189393939394,0.5090587222098178,0.9532710280373832,0.024837946290769998,0.8635458167330677,0.24862865886548577,0.9061928403449176,-0.0028371668862093857,-0.002989510022866293,0.004100781196903602,0.0090404236084205,0.0,2026-03-11 12:55:34.280199
0.8300591715976331,0.5090651427885432,0.9532838691948338,0.024856037242266316,0.863579785909883,0.24863033345167876,0.9062173458725183,-0.002806634092552107,-0.00295724261393282,0.0040656524270520356,0.0090404236084205,0.0,2026-03-11 12:55:34.284019
0.8300993847610033,0.5090715598394779,0.9532967032967034,0.024874118961277596,0.8636137381781981,0.24863200710650007,0.9062418386001567,-0.002825453828855462,-0.0029770722477018285,0.0040858265799273985,0.0090404236084205,0.0,2026-03-11 12:55:34.285527
0.8301395788975633,0.509077973365529,0.9533095303488053,0.024892191454867367,0.8636476735506344,0.2486336798307266,0.906266318537859,-0.00284425885074413,-0.0029968863774569865,0.004105982712121259,0.0090404236084205,0.0,2026-03-11 12:55:34.287059
0.8301797540208137,0.5090843833695996,0.9533223503569467,0.024910254730095747,0.863681592039801,0.2486353516251344,0.9062907856956408,-0.0028137626233069035,-0.0029646584106766127,0.004070904018919519,0.0090404236084205,0.0,2026-03-11 12:55:34.291761
0.8302199101442421,0.5090907898545904,0.9533351633269284,0.02492830879401378,0.8637154936582939,0.24863702249049868,0.9063152400835073,-0.00278330289644102,-0.002932471084459598,0.004035875295366198,0.0090404236084205,0.0,2026-03-11 12:55:34.303044
0.8302600472813239,0.5090971928233985,0.9533479692645445,0.024946353653665335,0.8637493784186971,0.2486386924275937,0.9063396817114531,-0.0027528796046552007,-0.0029003243219807295,0.004000896434764534,0.0090404236084205,0.0,2026-03-11 12:55:34.308303
0.8303001654455211,0.5091035922789178,0.953360768175583,0.02496438931608826,0.8637832463335819,0.2486403614371931,0.9063641105894628,-0.0027224926826144857,-0.0028682180466084173,0.003965967330721298,0.0090404236084205,0.0,2026-03-11 12:55:34.311478
0.8303402646502835,0.5091099882240391,0.9533735600658255,0.024982415788312555,0.8638170974155069,0.24864202952006922,0.9063885267275097,-0.002692142065140124,-0.002836152181903362,0.003931087877145911,0.0090404236084205,0.0,2026-03-11 12:55:34.321526
0.8301441058351051,0.5090547527756726,0.9533735600658255,0.024836569057203474,0.8636024844720497,0.24843014875766792,0.9062703689219137,-0.0027109323898645288,-0.0028559476530101158,0.003931087877145911,0.008824906367041141,0.0,2026-03-11 12:55:34.323986
0.8301842229570147,0.5090611452132835,0.9533863449410475,0.024854588867199445,0.8636363636363636,0.2484318144939219,0.9062947999478692,-0.00272970803464756,-0.0028757276589050917,0.003951226012793185,0.008824906367041141,0.0,2026-03-11 12:55:34.334864
0.830224321133412,0.5090675341462686,0.9533991228070176,0.024872599501766932,0.863670225974671,0.24843347930578377,0.9063192182410423,-0.002748469016685906,-0.002895492217704243,0.003971346175985602,0.008824906367041141,0.0,2026-03-11 12:55:34.340464
0.8302644003777149,0.509073919577509,0.9534118936694985,0.024890600967911694,0.8637040714995035,0.24843514319402288,0.9063436238113847,-0.0027181546387546884,-0.002863464792398851,0.0039365162670884635,0.008824906367041141,0.0,2026-03-11 12:55:34.346448
0.8303044607033279,0.509080301509883,0.9534246575342465,0.024908593272631504,0.8637379002233805,0.24843680615940777,0.906368016668837,-0.0027369009752175044,-0.002883213291502651,0.003956618481874896,0.008824906367041141,0.0,2026-03-11 12:55:34.356589
0.8301085417649835,0.5090252539371913,0.9534246575342465,0.024763171015457296,0.8635235732009926,0.2482254604757612,0.90625,-0.002755632683247744,-0.0029029463801508726,0.003956618481874896,0.00861073191221251,0.0,2026-03-11 12:55:34.362512
0.8301486199575372,0.509031632373574,0.9534374144070118,0.024781156658473996,0.8635574299181344,0.2482271211051561,0.9062744077063265,-0.0027743497799612715,-0.002922664076374204,0.0039767027722611425,0.00861073191221251,0.0,2026-03-11 12:55:34.372465
