Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8301886792452831,0.5090380073168369,0.9534501642935378,0.024799133154785862,0.8635912698412699,0.24822878081401498,0.9062988027069234,-0.0027440715767055313,-0.002890675023606848,0.003941922302553524,0.00861073191221251,0.0,2026-03-11 12:55:34.378907
0.830228719641594,0.509044378769849,0.953462907199562,0.024817100511364504,0.8636250929828911,0.2482304396031033,0.9063231850117095,-0.0027627740791916766,-0.0029103767169862405,0.003961988692502638,0.00861073191221251,0.0,2026-03-11 12:55:34.388353
0.8302687411598303,0.5090507467354758,0.9534756431308156,0.02483505873518225,0.8636588993554785,0.2482320974731855,0.9063475546305931,-0.0027814620045129024,-0.0029300630544082384,0.003982037205935152,0.00861073191221251,0.0,2026-03-11 12:55:34.396423
0.8300730615130804,0.5089958860815368,0.9534756431308156,0.024690059161901246,0.8634448574969021,0.24802128461352457,0.9062296787618678,-0.002800135369705248,-0.002949734053818931,0.003982037205935152,0.008397887733500808,0.0,2026-03-11 12:55:34.404710
0.8301131008482564,0.5090022505626407,0.9534883720930233,0.02470801072465364,0.8634786917740337,0.24802294015818616,0.9062540631907425,-0.00281879419177844,-0.0029693897331368735,0.004002067866728853,0.008397887733500808,0.0,2026-03-11 12:55:34.416063
0.830153121319199,0.5090086115620809,0.9535010940919038,0.024725953169306973,0.8635125092890761,0.2480245947861472,0.9062784349408554,-0.00278855209848472,-0.002937438360024469,0.003967336731020676,0.008397887733500808,0.0,2026-03-11 12:55:34.425073
0.8299576071596797,0.5088782449919289,0.9532403609515997,0.024344818411600088,0.8635125092890761,0.24799068153039472,0.9061606446581753,-0.003354293607209291,-0.0035354928849857803,0.004641372046249037,0.008397887733500808,0.0,2026-03-11 12:55:34.435745
0.8299976453967507,0.5088846364133406,0.9532531437944232,0.024362818590704695,0.8635463100544825,0.24799234428797728,0.9061850311850312,-0.0033237685983534826,-0.003503206200022202,0.004606237339784491,0.008397887733500808,0.0,2026-03-11 12:55:34.444457
0.8300376647834274,0.5088910243412178,0.9532659196501776,0.02438080963144647,0.8635800940826938,0.24799400612556144,0.9062094050402703,-0.003293279928794024,-0.003470960025328651,0.004571152363972986,0.008397887733500808,0.0,2026-03-11 12:55:34.455006
0.8300776653330195,0.5088974087784242,0.9532786885245902,0.024398791540785246,0.8636138613861386,0.24799566704391068,0.9062337662337663,-0.003311924224730811,-0.0034906102243084103,0.004591165195963032,0.008397887733500808,0.0,2026-03-11 12:55:34.467193
0.8298823529411765,0.5087672150214555,0.9530183010106529,0.024018777970823087,0.8636138613861386,0.24796179479530034,0.9061160888196338,-0.0029414489531220944,-0.003100146951847682,0.004166320365291187,0.008397887733500808,0.0,2026-03-11 12:55:34.476763
0.8299223712067749,0.5087736297810116,0.9530311305297652,0.024036817331810536,0.8636476119772334,0.24796346381879958,0.906140464753992,-0.0029109965580057517,-0.003067953112230404,0.0041312850146224545,0.008397887733500808,0.0,2026-03-11 12:55:34.487253
0.8297271872060207,0.5086435409016055,0.9527709527709528,0.02365778825654805,0.8636476119772334,0.2479296144617626,0.9060228452751817,-0.0025408094818631932,-0.002677806105963576,0.0037068179917146837,0.008397887733500808,0.0,2026-03-11 12:55:34.497512
0.8297672231366094,0.508649985913509,0.9527838427947598,0.02367588484140928,0.863681345868382,0.24793129157409197,0.9060472359200622,-0.0025103932964913866,-0.002645665115725837,0.0036718321609761073,0.008397887733500808,0.0,2026-03-11 12:55:34.780314
0.8298072402444758,0.5086564274083528,0.9527967257844475,0.023693972247881487,0.8637150630719762,0.24793296775988147,0.9060716139076285,-0.0025292965679973856,-0.0026655869845686464,0.0036921868865331664,0.008397887733500808,0.0,2026-03-11 12:55:34.789045
0.8298472385428907,0.5086628653890151,0.952809601745772,0.023712050482943094,0.8637487636003957,0.2479346430198988,0.9060959792477302,-0.002498916527825079,-0.0026334856082215197,0.003657250470809781,0.008397887733500808,0.0,2026-03-11 12:55:34.790293
0.8298872180451128,0.5086692998583706,0.9528224706844832,0.023730119553570194,0.8637824474660074,0.24793631735491078,0.9061203319502075,-0.0024685725684605586,-0.0026014244088157223,0.003622363365482606,0.008397887733500808,0.0,2026-03-11 12:55:34.797571
0.829927178764388,0.5086757308192915,0.952835332606325,0.023748179466728317,0.8638161146811666,0.2479379907656836,0.9061446720248898,-0.0024382646256650986,-0.002569403310972884,0.00358752546622787,0.008397887733500808,0.0,2026-03-11 12:55:34.798941
0.8299671207139502,0.5086821582746464,0.9528481875170346,0.0237662302293775,0.863849765258216,0.24793966325298228,0.9061689994815967,-0.002457153203606066,-0.002589307784913286,0.0036078621067333616,0.008397887733500808,0.0,2026-03-11 12:55:34.806357
0.8300070439070204,0.5086885822273007,0.9528610354223433,0.023784271848470945,0.8638833992094862,0.24794133481757114,0.9061933143301374,-0.0024760271051071925,-0.0026091967930617077,0.0036281806862792365,0.008397887733500808,0.0,2026-03-11 12:55:34.807836
0.8300469483568075,0.508695002680117,0.952873876327976,0.023802304330954413,0.8639170165472956,0.24794300546021383,0.9062176165803109,-0.0024948863472674665,-0.0026290703534368465,0.0036484812289147017,0.008397887733500808,0.0,2026-03-11 12:55:34.814638
0.8300868340765079,0.5087014196359547,0.9528867102396514,0.023820327683765567,0.8639506172839506,0.24794467518167287,0.9062419062419063,-0.002464614356954442,-0.002597087378640728,0.0036136924317025088,0.008397887733500808,0.0,2026-03-11 12:55:34.816184
0.8301267010793055,0.50870783309767,0.952899537163082,0.023838341913837064,0.8639842014317453,0.24794634398271007,0.9062661833247022,-0.002434378255189662,-0.0025651443575920307,0.003578952632796395,0.008397887733500808,0.0,2026-03-11 12:55:34.823959
0.8301665493783721,0.508714243068116,0.9529123571039738,0.02385634702809278,0.8640177690029615,0.24794801186408646,0.9062904478384675,-0.002453222855081094,-0.0025850012220622887,0.003599235162528025,0.008397887733500808,0.0,2026-03-11 12:55:34.825587
0.8302063789868668,0.5087206495501426,0.9529251700680272,0.023874343033450932,0.8640513200098693,0.2479496788265621,0.9063146997929608,-0.0024720528297494937,-0.0026048426756948295,0.003619499703319762,0.008397887733500808,0.0,2026-03-11 12:55:34.889626
0.8302461899179366,0.5087270525465969,0.9529379760609358,0.023892329936821565,0.8640848544647262,0.24795134487089635,0.9063389391979302,-0.002441852552749757,-0.002572938270313019,0.003584808799274808,0.008397887733500808,0.0,2026-03-11 12:55:34.893864
0.8302859821847164,0.5087334520603227,0.9529507750883873,0.023910307745109004,0.8641183723797781,0.24795300999784767,0.9063631660631144,-0.0024606679192143988,-0.002592763700145939,0.003605055375048072,0.008397887733500808,0.0,2026-03-11 12:55:34.895080
0.8303257558003281,0.5087398480941606,0.9529635671560631,0.023928276465209935,0.8641518737672583,0.24795467420817355,0.9063873803982415,-0.002430503403347828,-0.0025608984705267623,0.00357041326271057,0.008397887733500808,0.0,2026-03-11 12:55:34.899416
0.8301312089971884,0.50868517340854,0.9529635671560631,0.02378404436020141,0.8639388710870101,0.2477444540142065,0.9062702003878474,-0.0024493041786015635,-0.0025807078962307717,0.00357041326271057,0.008186361475400306,0.0,2026-03-11 12:55:34.900729
0.8299367533380183,0.5086306837472363,0.9529635671560631,0.023640219560879066,0.8637259733859044,0.24753476759998586,0.9061530506721821,-0.002419175360386938,-0.0025488817699836908,0.00357041326271057,0.00840996257104576,0.0,2026-03-11 12:55:34.905283
0.8299765807962529,0.508637076304024,0.9529763522696385,0.023658184305689594,0.863759546686376,0.24753642807768514,0.9061773067976222,-0.002437961561396307,-0.002568675211196858,0.003590641897344482,0.00840996257104576,0.0,2026-03-11 12:55:34.906696
0.8300163896043081,0.508643465386596,0.9529891304347826,0.02367613997745546,0.8637931034482759,0.2475380876418215,0.9062015503875969,-0.0024567332051014246,-0.0025884533146018907,0.0036108526146758635,0.00840996257104576,0.0,2026-03-11 12:55:34.911229
0.8298220973782772,0.5085891598119859,0.9529891304347826,0.02353272598308737,0.863580398916523,0.24732892994698202,0.9060844852086294,-0.002475490308416539,-0.0026082160980198665,0.0036108526146758635,0.00819974203058782,0.0,2026-03-11 12:55:34.912893
0.8298619237069974,0.5085955454231738,0.9530019016571584,0.02355067509693001,0.8636139832594781,0.24733058719682938,0.9061087433811185,-0.002494232888229142,-0.002627963579243886,0.0036310454384991253,0.00819974203058782,0.0,2026-03-11 12:55:34.917411
0.8299017313991577,0.5086019275658059,0.9530146659424226,0.023568615152167682,0.8636475510706375,0.24733224353539127,0.9061329890251776,-0.0025129609614010784,-0.002647695776039738,0.003651220392566823,0.00819974203058782,0.0,2026-03-11 12:55:34.918940
0.8299415204678362,0.5086083062427076,0.9530274232962259,0.02358654615565515,0.8636811023622047,0.2473338989634194,0.9061572221505099,-0.0025316745447678812,-0.0026674127061456776,0.0036713775005894345,0.00819974203058782,0.0,2026-03-11 12:55:34.930532
0.8299812909260992,0.508614681456701,0.9530401737242128,0.02360446811424327,0.8637146371463714,0.2473355534816643,0.9061814427668086,-0.0025015813608739723,-0.0026356224805219597,0.0036367840770957782,0.00819974203058782,0.0,2026-03-11 12:55:34.935638
0.8300210427870003,0.5086210532106055,0.9530529172320217,0.02362238103477143,0.8637481554353172,0.24733720709087606,0.9062056508837569,-0.002471523748119542,-0.0026038718442205067,0.003602239239871019,0.00819974203058782,0.0,2026-03-11 12:55:34.937783
0.8300607760635811,0.508627421507237,0.9530656538252849,0.023640284924075033,0.8637816572412097,0.24733885979180364,0.906229846511028,-0.002490222858490654,-0.0026235722768157554,0.003622378525516834,0.00819974203058782,0.0,2026-03-11 12:55:34.943023
0.8301004907688713,0.5086337863494088,0.9530783835096285,0.023658179788985535,0.8638151425762045,0.24734051158519535,0.9062540296582849,-0.0025089075126496496,-0.002643257479080452,0.0036425000124126194,0.00819974203058782,0.0,2026-03-11 12:55:34.948412
0.8301401869158879,0.5086401477399308,0.9530911062906724,0.023676065636319073,0.8638486114524453,0.24734216247179858,0.9062782003351811,-0.0024788854080023404,-0.0026115451124752997,0.0036080036591700226,0.00819974203058782,0.0,2026-03-11 12:55:34.953799
0.830179864517636,0.5086465056816101,0.9531038221740309,0.023693942472894646,0.8638820638820639,0.24734381245235995,0.9063023585513597,-0.002497555622706815,-0.00263121447992698,0.0036281073709008016,0.00819974203058782,0.0,2026-03-11 12:55:34.959304
0.8302195235871088,0.5086528601772504,0.9531165311653117,0.023711810305517216,0.8639154998771801,0.24734546152762524,0.906326504316454,-0.002516211414688496,-0.002650868652811278,0.0036481933310096304,0.00819974203058782,0.0,2026-03-11 12:55:34.961816
0.830259164137287,0.5086592112296529,0.9531292332701164,0.023729669140988865,0.8639489194499018,0.24734710969833942,0.9063506376400875,-0.0025348528006531312,-0.0026705076487278934,0.003668261562998487,0.00819974203058782,0.0,2026-03-11 12:55:34.967455
0.8302987861811392,0.5086655588416152,0.9531419284940412,0.023747518986104492,0.8639823226123251,0.24734875696524664,0.9063747585318739,-0.0025048661412298,-0.0026388328627133806,0.0036338135917378667,0.00819974203058782,0.0,2026-03-11 12:55:34.973230
0.8303383897316219,0.5086719030159322,0.9531546168426753,0.02376535984764733,0.8640157093765342,0.24735040332909028,0.9063988670014163,-0.002523493137857602,-0.0026584560793101453,0.003653864119066652,0.00819974203058782,0.0,2026-03-11 12:55:34.978973
0.8303779748016799,0.5086782437553959,0.9531672983216026,0.023783191732401524,0.8640490797546012,0.24735204879061282,0.9064229630583087,-0.0025421057618028042,-0.002678064154536086,0.0036738969651545217,0.00819974203058782,0.0,2026-03-11 12:55:34.987862
0.8304175414042454,0.5086845810627949,0.9531799729364006,0.023801014647140763,0.8640824337585868,0.24735369335055593,0.9064470467121349,-0.0025607040296939942,-0.0026976571059089682,0.0036939121533788866,0.00819974203058782,0.0,2026-03-11 12:55:34.996819
0.8304570895522388,0.5086909149409149,0.9531926406926406,0.023818828598627682,0.8641157714005396,0.24735533700966056,0.9064711179724688,-0.0025792879581343353,-0.0027172349509201332,0.0037139097070761906,0.00819974203058782,0.0,2026-03-11 12:55:35.005800
0.8304966192585684,0.5086972453925389,0.9532053015958886,0.023836633593624444,0.8641490926924963,0.24735697976866677,0.9064951768488746,-0.0025978575637010115,-0.0027367977070333893,0.0037338896495417995,0.00819974203058782,0.0,2026-03-11 12:55:35.011892
0.8305361305361305,0.5087035724204464,0.9532179556517036,0.023854429638884015,0.864182397646482,0.2473586216283139,0.9065192233509066,-0.002567906286766619,-0.0027051592020319593,0.0036994899585492957,0.00819974203058782,0.0,2026-03-11 12:55:35.018023
0.8305756233978093,0.5087098960274142,0.9532306028656393,0.023872216741153834,0.8642156862745098,0.24736026258934032,0.906543257488109,-0.00253799032973423,-0.0026735599995213466,0.0036651384463958214,0.00819974203058782,0.0,2026-03-11 12:55:35.024299
0.8306150978564771,0.5087162162162162,0.9532432432432433,0.02388999490717146,0.8642489585885812,0.2473619026524837,0.9065672792700167,-0.0025565456289792232,-0.002693106451396643,0.0036851008008838004,0.00819974203058782,0.0,2026-03-11 12:55:35.030563
0.8306545539249942,0.508722532989623,0.9532558767900567,0.023907764143671403,0.8642822146006859,0.24736354181848094,0.9065912887061545,-0.0025750866384289806,-0.0027126378501711734,0.0037050455906075808,0.00819974203058782,0.0,2026-03-11 12:55:35.036944
0.8306939916162087,0.5087288463504023,0.9532685035116153,0.023925524457376342,0.8643154543228019,0.24736518008806807,0.9066152858060372,-0.0025936133745841916,-0.0027321542132265897,0.0037249728387397374,0.00819974203058782,0.0,2026-03-11 12:55:35.046419
0.8307334109429569,0.5087351563013188,0.9532811234134485,0.02394327585500901,0.8643486777668952,0.24736681746198025,0.9066392705791704,-0.002612125853920566,-0.0027516555579187862,0.003744882568411989,0.00819974203058782,0.0,2026-03-11 12:55:35.052926
0.8307728119180633,0.5087414628451346,0.95329373650108,0.023961018343279045,0.8643818849449204,0.24736845394095203,0.9066632430350494,-0.002582245154350904,-0.0027200931265880524,0.003710579133952119,0.00819974203058782,0.0,2026-03-11 12:55:35.059323
0.8308121945543402,0.5087477659846081,0.953306342780027,0.023978751928894194,0.8644150758688204,0.2473700895257169,0.9066872031831601,-0.0025523996499514645,-0.00268856985460153,0.003676323676323645,0.00819974203058782,0.0,2026-03-11 12:55:35.233350
0.8306188925081434,0.5086936435653929,0.953306342780027,0.02383580430942629,0.8642035723024223,0.24716142640167854,0.9065708418891171,-0.002570897888919066,-0.0027080549723228486,0.003676323676323645,0.007990815154994335,0.0,2026-03-11 12:55:35.234481
0.8306582926261922,0.5086999433032802,0.9533189422558014,0.02385353149416014,0.8642367906066536,0.24716305971406466,0.9065948165255325,-0.0025893819039429777,-0.0027275251072551576,0.0036962159106271875,0.007990815154994335,0.0,2026-03-11 12:55:35.238662
0.8306976744186046,0.5087062396423339,0.9533315349339089,0.0238712497902995,0.8642699926632429,0.24716469213446193,0.9066187788609543,-0.0026078517114225264,-0.002746980276672195,0.003716090672612471,0.007990815154994335,0.0,2026-03-11 12:55:35.239871
0.8307370378981632,0.5087125325853039,0.953344120819849,0.02388895920452849,0.8643031784841075,0.2471663236636008,0.9066427289048474,-0.00262630732773228,-0.002766420497822164,0.003735947985289534,0.007990815154994335,0.0,2026-03-11 12:55:35.244167
0.8307763830776383,0.5087188221349372,0.9533566999191156,0.023906659743523642,0.8643363480811538,0.2471679543022112,0.9066666666666667,-0.0026447487692216054,-0.002785845787927066,0.0037557878716281135,0.007990815154994335,0.0,2026-03-11 12:55:35.245479
0.8308157099697885,0.5087251082939779,0.9533692722371968,0.023924351413955772,0.8643695014662757,0.2471695840510221,0.9066905921558575,-0.0026631760522145553,-0.002805256164181369,0.003775610354557757,0.007990815154994335,0.0,2026-03-11 12:55:35.246826
0.8308550185873605,0.5087313910651665,0.9533818377795742,0.02394203422248625,0.864402638651356,0.24717121291076172,0.9067145053818554,-0.002681589193010314,-0.002824651643754006,0.003795415456967377,0.007990815154994335,0.0,2026-03-11 12:55:35.251302
0.8308943089430895,0.5087376704512415,0.9533943965517241,0.023959708175775044,0.8644357596482658,0.2471728408821575,0.9067384063540866,-0.0026517788216354754,-0.0027931631853432837,0.003761207875589978,0.007990815154994335,0.0,2026-03-11 12:55:35.252756
0.8309335810496981,0.5087439464549377,0.9534069485591166,0.023977373280468818,0.8644688644688645,0.2471744679659361,0.9067622950819673,-0.0026220035212857207,-0.0027617137460878016,0.0037270480701642184,0.007990815154994335,0.0,2026-03-11 12:55:35.257321
0.8309728349198978,0.5087502190789874,0.9534194938072159,0.02399502954321476,0.864501953125,0.2471760941628233,0.9067861715749039,-0.0025922632301075277,-0.0027303032535064276,0.0036929359406706608,0.007990815154994335,0.0,2026-03-11 12:55:35.258864
0.8310120705663882,0.5087564883261196,0.9534320323014804,0.024012676970647313,0.8645350256285087,0.2471777194735441,0.9068100358422939,-0.0026106622449800776,-0.002749682030161571,0.003712723685409536,0.007990815154994335,0.0,2026-03-11 12:55:35.270459
0.8310512880018566,0.5087627541990608,0.9534445640473628,0.024030315569396964,0.8645680819912153,0.24717934389882296,0.9068338878935244,-0.002580956901265141,-0.002718309805664232,0.003678659132107742,0.007990815154994335,0.0,2026-03-11 12:55:35.275650
0.8310904872389792,0.5087690167005341,0.9534570890503093,0.024047945346087753,0.8646011222249329,0.2471809674393832,0.9068577277379734,-0.0025993418064637064,-0.0027376731154711287,0.003698429541984849,0.007990815154994335,0.0,2026-03-11 12:55:35.280860
0.8311296682904199,0.50877527583326,0.9534696073157611,0.02406556630733718,0.8646341463414634,0.24718259009594745,0.906881555385009,-0.0025696713486484946,-0.0027063390888981687,0.003664412465412492,0.007990815154994335,0.0,2026-03-11 12:55:35.286172
0.8311688311688312,0.508781531599956,0.953482118849153,0.024083178459753746,0.8646671543525969,0.24718421186923778,0.9069053708439897,-0.00258804216039743,-0.0027256869506226966,0.0036841655631968395,0.007990815154994335,0.0,2026-03-11 12:55:35.288514
0.8312079758868537,0.5087877840033365,0.953494623655914,0.024100781809943142,0.8647001462701122,0.2471858327599751,0.906929174124265,-0.002558406527063295,-0.0026943910519876546,0.0036501958641683707,0.007990815154994335,0.0,2026-03-11 12:55:35.293952
0.8310152990264256,0.5087338438144889,0.953494623655914,0.023958273201779644,0.8644893980014623,0.24697767623231123,0.9068132430014061,-0.002576763261561754,-0.002713723484364161,0.0036501958641683707,0.007783170039373788,0.0,2026-03-11 12:55:35.300485
0.8310544611819235,0.5087400928572656,0.9535071217414673,0.023975870231439322,0.8645224171539961,0.24697929487699774,0.9068370607028754,-0.002595105934984354,-0.0027330411082899797,0.0036699316725892217,0.007783170039373788,0.0,2026-03-11 12:55:35.306904
0.8310936051899908,0.5087463385421472,0.9535196131112306,0.023993458472717517,0.8645554202192448,0.24698091264131314,0.9068608662322729,-0.002613434563480954,-0.002752343940773505,0.003689650214336093,0.007783170039373788,0.0,2026-03-11 12:55:35.316432
0.8311327310632384,0.5087525808718395,0.9535320977706151,0.024011037932191986,0.8645884072089625,0.2469825295259757,0.9068846595989271,-0.0026317491631765444,-0.0027716319987964866,0.003709351512058645,0.007783170039373788,0.0,2026-03-11 12:55:35.322978
0.8311718388142658,0.5087588198490454,0.9535445757250268,0.02402860861644203,0.8646213781348916,0.24698414553170267,0.9069084408121568,-0.002650049750171579,-0.0027909052993153605,0.0037290355883671245,0.007783170039373788,0.0,2026-03-11 12:55:35.329662
0.831210928455661,0.5087650554764649,0.9535570469798658,0.024046170532034082,0.8646543330087634,0.2469857606592107,0.9069322098812714,-0.0026204488800436465,-0.0027596450527944683,0.0036951131679733296,0.007783170039373788,0.0,2026-03-11 12:55:35.340680
0.83125,0.508771287756795,0.953569511540526,0.024063723685532293,0.8646872718422974,0.24698737490921563,0.9069559668155712,-0.002638735470413711,-0.002778903012387479,0.0037147800454383484,0.007783170039373788,0.0,2026-03-11 12:55:35.347682
0.8310576255496412,0.5087175288795067,0.953569511540526,0.023921629787512264,0.8644768856447689,0.24677973521306792,0.9068402246043901,-0.002657008080210188,-0.0027981462487698394,0.0037147800454383484,0.007576794924460284,0.0,2026-03-11 12:55:35.354795
0.8310967144840352,0.5087237578154418,0.953581969412396,0.023939176634878805,0.8645098516176113,0.24678134722993875,0.9068639959173258,-0.002627441912157469,-0.0027669233963831807,0.0036809048050451265,0.007576794924460284,0.0,2026-03-11 12:55:35.364980
0.8311357853342586,0.5087299834096729,0.9535944206008584,0.023956714733913677,0.8645428015564203,0.2467829583714723,0.9068877551020408,-0.0026457005574068715,-0.0027861513277382954,0.003700554506197995,0.007576794924460284,0.0,2026-03-11 12:55:35.375285
0.8311748381128584,0.5087362056648886,0.9536068651112899,0.023974244091161757,0.8645757354728908,0.24678456863838136,0.9069115021678142,-0.0026639452541113995,-0.002805364570070301,0.0037201870535304993,0.007576794924460284,0.0,2026-03-11 12:55:35.393083
0.8312138728323699,0.5087424245837745,0.9536193029490616,0.02399176471315553,0.8646086533787068,0.24678617803137806,0.9069352371239164,-0.0026821760182488275,-0.002824563140205294,0.003739802469495457,0.007576794924460284,0.0,2026-03-11 12:55:35.409616
0.8312528895053167,0.5087486401690131,0.9536317341195389,0.024009276606423897,0.8646415552855407,0.24678778655117375,0.9069589599796074,-0.002700392865772283,-0.0028437470549429467,0.003759400776506161,0.007576794924460284,0.0,2026-03-11 12:55:35.420205
0.8312918881442107,0.5087548524232844,0.9536441586280815,0.024026779777485848,0.8646744412050534,0.246789394198479,0.9069826707441387,-0.002670861338806896,-0.0028125603364239637,0.0037255726177535253,0.007576794924460284,0.0,2026-03-11 12:55:35.436833
0.8313308687615527,0.5087610613492651,0.9536565764800429,0.02404427423285806,0.8647073111488949,0.24679100097400358,0.9070063694267517,-0.0026413643920838448,-0.002781412072552003,0.003691791442554715,0.007576794924460284,0.0,2026-03-11 12:55:35.447545
0.8311388311388311,0.5086333622897472,0.953401178361007,0.02367131172400085,0.8647073111488949,0.24675795229612202,0.9068908419309643,-0.002278033573184235,-0.002398817104191542,0.0032754528722270804,0.007576794924460284,0.0,2026-03-11 12:55:35.465845
0.8311778290993072,0.5086396004184807,0.9534136546184739,0.023688861608312645,0.8647401651287032,0.24675956683454667,0.906914554947154,-0.0022963681477392583,-0.002418123795523197,0.0032952069716776222,0.007576794924460284,0.0,2026-03-11 12:55:35.484131
0.8312168090510275,0.5086458352077448,0.9534261241970021,0.023706402757832177,0.8647730031561058,0.2467611804981021,0.9069382558879694,-0.0022669057205559895,-0.00238702518572409,0.003261472682218103,0.007576794924460284,0.0,2026-03-11 12:55:35.500328
0.8312557710064635,0.5086520666602203,0.9534385871019534,0.023723935179076304,0.8648058252427184,0.2467627932874993,0.906961944762632,-0.0022852263152598473,-0.0024063165574732537,0.0032812095742649205,0.007576794924460284,0.0,2026-03-11 12:55:35.790703
0.8312947149780753,0.5086582947785856,0.9534510433386838,0.0237414588785595,0.8648386314001456,0.2467644052034485,0.9069856215803538,-0.0023035329460959764,-0.0024255932254331203,0.0033009292813817037,0.007576794924460284,0.0,2026-03-11 12:55:35.797971
0.8313336409783111,0.5086645195655155,0.9534634929125435,0.023758973862786924,0.8648714216399805,0.2467660162466592,0.9070092863503371,-0.0023218256290227224,-0.0024448552064078033,0.003320631826003284,0.007576794924460284,0.0,2026-03-11 12:55:35.801969
0.8313725490196079,0.5086707410236821,0.953475935828877,0.023776480138259434,0.8649041959738055,0.24676762641784006,0.9070329390817754,-0.0023401043799747834,-0.0024641025171761033,0.0033403172305250806,0.007576794924460284,0.0,2026-03-11 12:55:35.808628
0.8314114391143912,0.5086769591557554,0.9534883720930233,0.02379397771147105,0.8649369544131911,0.24676923571769901,0.9070565797838525,-0.0023583692148620994,-0.0024833351744912857,0.003359985517303765,0.007576794924460284,0.0,2026-03-11 12:55:35.809933
0.831450311275075,0.5086831739644013,0.9535008017103154,0.02381146658890893,0.8649696969696969,0.24677084414694317,0.907080208465743,-0.0023766201495707406,-0.002502553195080859,0.003379636708657263,0.007576794924460284,0.0,2026-03-11 12:55:35.817332
0.8314891655140618,0.508689385452284,0.9535132246860807,0.02382894677705274,0.8650024236548716,0.2467724517062791,0.907103825136612,-0.0023471921813666974,-0.002471489304271657,0.00334594920739395,0.007576794924460284,0.0,2026-03-11 12:55:35.818869
0.8315280018437428,0.5086955936220643,0.9535256410256411,0.02384641828237709,0.865035134480252,0.24677405839641228,0.9071274298056157,-0.0023177986117227656,-0.0024404636459431917,0.003312308397054098,0.007576794924460284,0.0,2026-03-11 12:55:35.826391
0.8315668202764976,0.5087017984764,0.9535380507343124,0.023863881111350366,0.8650678294573644,0.24677566421804767,0.9071510224819003,-0.0023360356621142664,-0.002459665857155402,0.0033319425152613658,0.007576794924460284,0.0,2026-03-11 12:55:35.828200
0.8316056208246948,0.5087080000179462,0.9535504538174052,0.02388133527043461,0.8651005085977235,0.2467772691718893,0.9071746031746032,-0.0023542588440265133,-0.00247885346592569,0.003351559582562613,0.007576794924460284,0.0,2026-03-11 12:55:35.835285
0.8314140948871488,0.5086544215395751,0.9535504538174052,0.02373978385763545,0.8648910411622276,0.2465701543480145,0.9070594210259015,-0.002372468173272857,-0.0024980264889045145,0.003351559582562613,0.0073716781943938825,0.0,2026-03-11 12:55:35.836889
0.8314529127331338,0.5086606197709845,0.9535628502802241,0.023757231823710163,0.8649237472766884,0.2465717570884905,0.9070830159939072,-0.0023906636656428892,-0.002517184942717021,0.003371159621159636,0.0073716781943938825,0.0,2026-03-11 12:55:35.853699
0.8314917127071824,0.5086668146949066,0.9535752401280683,0.023774671133423828,0.8649564375605033,0.24657335896330593,0.9071065989847715,-0.00240884533690211,-0.0025363288439628207,0.003390742653215484,0.0073716781943938825,0.0,2026-03-11 12:55:35.860776
0.8313003452243959,0.5086134157089253,0.9535752401280683,0.023633520408022027,0.8647471570287927,0.24636676206154065,0.9069914985407943,-0.002379486105540396,-0.0025053383841853183,0.003390742653215484,0.007593616828361571,0.0,2026-03-11 12:55:35.867166
0.8311090658076392,0.5085601953148703,0.9535752401280683,0.023492763969108637,0.8645379777455249,0.24616068359631751,0.9068764273027149,-0.002350161152323893,-0.002474386019625685,0.003390742653215484,0.007813911472448032,0.0,2026-03-11 12:55:35.872766
0.8311479181044399,0.5085663869339516,0.953587623366231,0.0235101994847472,0.8645707376058042,0.24616228192665723,0.9069000507356672,-0.0023683290182139327,-0.0024935142029505197,0.0034103087008550137,0.007813911472448032,0.0,2026-03-11 12:55:35.878225
