Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8311867525298988,0.5085725752508361,0.9536,0.02352762635818661,0.8646034816247582,0.24616387939418458,0.9069236621861526,-0.0023390382831459666,-0.002462599273533206,0.003376714484435328,0.007813911472448032,0.0,2026-03-11 12:55:35.880703
0.831225569096344,0.5085787602681648,0.9536123700346574,0.023545044595854416,0.8646362098138748,0.24616547599959798,0.906947261663286,-0.0023571923593843636,-0.0024817123488849457,0.003396263569744984,0.007813911472448032,0.0,2026-03-11 12:55:35.886302
0.8312643678160919,0.508584941988576,0.9536247334754797,0.023562454204164203,0.8646689221846302,0.24616707174359537,0.9069708491761723,-0.0023753326616652304,-0.0025008109226623,0.0034157957147726847,0.007813911472448032,0.0,2026-03-11 12:55:35.892020
0.831303148701448,0.508591120414705,0.9536370903277378,0.023579855189531387,0.8647016187484899,0.2461686666268737,0.9069944247339077,-0.002346076084888793,-0.002469932771997696,0.0033822479955383233,0.007813911472448032,0.0,2026-03-11 12:55:35.897741
0.8313419117647058,0.5085972955491845,0.9536494405966969,0.023597247558357383,0.8647342995169082,0.24617026065012937,0.907017988345579,-0.002316853606686764,-0.0024390925086346105,0.0033487466770222296,0.007813911472448032,0.0,2026-03-11 12:55:35.900784
0.8313806570181485,0.5086034673946443,0.9536617842876165,0.02361463131704225,0.8647669645013282,0.24617185381405784,0.9070415400202635,-0.0022876651674808013,-0.002408290062884344,0.0033152916630236895,0.007813911472448032,0.0,2026-03-11 12:55:35.906632
0.8311897106109325,0.5085504246980653,0.9536617842876165,0.02347428441697934,0.8645581844519555,0.24596628229276452,0.9069266810181081,-0.0023057917114738258,-0.0024273723903129873,0.0033152916630236895,0.007610041652594823,0.0,2026-03-11 12:55:35.917649
0.8309988518943743,0.5084975588104749,0.9536617842876165,0.023334328703844446,0.8643495051894762,0.24576122491464972,0.9068118511015446,-0.002323904512825603,-0.0024464402504731364,0.0033152916630236895,0.007407407407407418,0.0,2026-03-11 12:55:35.927738
0.8310376492194674,0.5085037273695421,0.9536741214057508,0.023351708608109104,0.8643822393822393,0.24576281456388843,0.9068354430379747,-0.0023420035871585254,-0.002465493659810747,0.0033348068897792738,0.007407407407407418,0.0,2026-03-11 12:55:35.935327
0.8310764287353684,0.5085098926448407,0.9536864519563482,0.023369079916332684,0.8644149577804584,0.24576440335661995,0.9068590230321437,-0.0023600889500714484,-0.0024845326347471275,0.0033543052202347212,0.007407407407407418,0.0,2026-03-11 12:55:35.945609
0.8311151904543369,0.5085160546389923,0.9536987759446514,0.02338644263489056,0.864447660395562,0.24576599129353635,0.9068825910931174,-0.0023309344904222096,-0.002453765597147939,0.00332089641481903,0.007407407407407418,0.0,2026-03-11 12:55:35.958381
0.8311539343886213,0.5085222133546156,0.9537110933758979,0.023403796770152214,0.8644803472389679,0.2457675783753291,0.906906147229952,-0.002349006157490452,-0.0024727895702012503,0.003340377870908018,0.007407407407407418,0.0,2026-03-11 12:55:35.971158
0.8309633027522936,0.5084695233934398,0.9537110933758979,0.023264240136953517,0.8642719382835101,0.24556302771286168,0.9067914506133806,-0.002367064144265685,-0.0024917991420640995,0.003340377870908018,0.0072059975383238495,0.0,2026-03-11 12:55:35.981266
0.831002063746847,0.5084756788331504,0.9537234042553191,0.023281588029667892,0.8643046517233068,0.24556461262001528,0.9068150208623088,-0.0023851084662760424,-0.0025107943290823,0.0033598424745263644,0.0072059975383238495,0.0,2026-03-11 12:55:35.994685
0.8308115543328748,0.5083488876334356,0.9534698218558894,0.02291174579817731,0.8643046517233068,0.24553196426347665,0.9067003792667508,-0.00202492431300505,-0.0021316298834208602,0.0029469512937922993,0.0072059975383238495,0.0,2026-03-11 12:55:36.006290
0.830850332340133,0.5083550718676386,0.9534821903242956,0.022929148500238628,0.8643373493975903,0.2455335567860844,0.9067239635995955,-0.0019958037736114154,-0.002100910402227818,0.0029135886012895407,0.0072059975383238495,0.0,2026-03-11 12:55:36.017519
0.8308890925756187,0.5083612528149779,0.9534945522189742,0.02294654260724918,0.8643700313177548,0.24553514845196023,0.9067475360121304,-0.0019667170953101554,-0.0020702285213791694,0.002880271926293698,0.0072059975383238495,0.0,2026-03-11 12:55:36.038447
0.8309278350515464,0.5083674304780732,0.9535069075451648,0.022963928125580138,0.8644026974951831,0.24553673926179542,0.9067710965133906,-0.001984877126654072,-0.0020893443438463333,0.002899889726701077,0.0072059975383238495,0.0,2026-03-11 12:55:36.058485
0.8307375171781951,0.5083149155666024,0.9535069075451648,0.022824863000547188,0.8641945581507344,0.24533272033229003,0.9066565618289756,-0.0019558242504192913,-0.0020586994097686606,0.002899889726701077,0.007424666391679047,0.0,2026-03-11 12:55:36.077852
0.8307762766201053,0.5083210899480705,0.953519256308101,0.022842242282189573,0.8642272508425614,0.245334308965666,0.9066801363808561,-0.00192680511736254,-0.0020280919389354946,0.002866618974069146,0.007424666391679047,0.0,2026-03-11 12:55:36.094895
0.8308150183150184,0.5083272610505255,0.9535315985130112,0.022859612988531907,0.8642599277978339,0.24533589674509174,0.9067036990279006,-0.0019449514223033315,-0.0020471921449916053,0.0028862198260527494,0.007424666391679047,0.0,2026-03-11 12:55:36.113156
0.8306248569466698,0.5082749203178655,0.9535315985130112,0.022720938654130992,0.8640519730510106,0.24513238290107023,0.9065892451401161,-0.001963084016397998,-0.0020662779194604575,0.0028862198260527494,0.007224469835059866,0.0,2026-03-11 12:55:36.134776
0.8306636155606407,0.5082810881439189,0.9535439341651182,0.02273830311008397,0.8640846764493625,0.24513396851082908,0.906612821807168,-0.0019812029151797805,-0.0020853492786916394,0.0029058037515666824,0.007224469835059866,0.0,2026-03-11 12:55:36.145869
0.8307023564401739,0.5082872526961794,0.953556263269639,0.022755659004103247,0.8641173641173642,0.2451355532687211,0.9066363865758263,-0.001999308134158828,-0.0021044062390107587,0.0029253707725269695,0.007224469835059866,0.0,2026-03-11 12:55:36.159993
0.8305123513266239,0.5082350852772036,0.953556263269639,0.02261737393728359,0.8639095936523202,0.2449325424237378,0.9065220133720197,-0.001970322685528103,-0.002073833834554062,0.0029253707725269695,0.007441530829199183,0.0,2026-03-11 12:55:36.174442
0.8303224331122799,0.5081085853749392,0.9533032634651101,0.022249127795379547,0.8639095936523202,0.2449000472272533,0.9064076690211906,-0.0025214172664201895,-0.002655420505380812,0.003580851081537717,0.007441530829199183,0.0,2026-03-11 12:55:36.186966
0.83013260173754,0.508056590410241,0.9533032634651101,0.02211131726087322,0.8637019230769231,0.24469756678980253,0.9062933535124228,-0.002539508821083114,-0.0026744735537858055,0.003580851081537717,0.0072425366543013014,0.0,2026-03-11 12:55:36.210535
0.8299428571428571,0.507930157616678,0.9530503978779841,0.021744030534809895,0.8637019230769231,0.24466511137924934,0.9061790668348044,-0.0021803705820419017,-0.002296248554331193,0.0031689948350078767,0.0072425366543013014,0.0,2026-03-11 12:55:36.226724
0.829981718464351,0.5079363827031435,0.9530628480509149,0.02176150857678598,0.8637346791636625,0.24466670946525057,0.9062027231467473,-0.0021511160677676333,-0.002265369485286328,0.0031353416542609924,0.0072425366543013014,0.0,2026-03-11 12:55:36.239818
0.8300205620287868,0.5079426044889267,0.9530752916224814,0.02177897800834507,0.863767419509851,0.2446683066934805,0.9062263675321401,-0.002169322578529642,-0.0022845430085247642,0.003155060962924283,0.0072425366543013014,0.0,2026-03-11 12:55:36.255850
0.8300593878483326,0.5079488229766523,0.9530877285979327,0.02179643883584876,0.8638001441268316,0.24466990306462968,0.90625,-0.0021875153640669165,-0.002303702077542935,0.0031747632721836894,0.0072425366543013014,0.0,2026-03-11 12:55:36.266071
0.830098195935145,0.5079550381689419,0.9531001589825119,0.021813891065654106,0.8638328530259366,0.24467149857938783,0.9062736205593348,-0.0021582947484187764,-0.0022728595093171045,0.0031411563819191413,0.0072425366543013014,0.0,2026-03-11 12:55:36.305303
0.8301369863013699,0.5079612500684144,0.9531125827814569,0.021831334704107985,0.8638655462184874,0.2446730932384441,0.9062972292191437,-0.0021291079725108686,-0.0022420545539794112,0.0031075956866928323,0.0072425366543013014,0.0,2026-03-11 12:55:36.318861
0.8299475005706459,0.5079094267042599,0.9531125827814569,0.021694006482184537,0.8636581853096496,0.2444711343982204,0.9061831003651933,-0.002099954977593521,-0.0022112871427675262,0.0031075956866928323,0.0074580074580073985,0.0,2026-03-11 12:55:36.335614
0.8297581013235965,0.5078577740925406,0.9531125827814569,0.021557057570291194,0.8634509239260859,0.24426967483833642,0.9060690002518257,-0.0021181340534204285,-0.0022304300087205853,0.0031075956866928323,0.007260204864995234,0.0,2026-03-11 12:55:36.349610
0.8297969427332877,0.5078639827018122,0.953125,0.02157449721947662,0.8634836852207294,0.24427126601450586,0.9060926485397784,-0.002136299435028244,-0.0022495584544355296,0.0031272810185206668,0.007260204864995234,0.0,2026-03-11 12:55:36.366160
0.8296076642335767,0.5077378078275734,0.9528726502515223,0.021208628827475814,0.8634836852207294,0.2442389271958013,0.9059786028949025,-0.0017779451137884816,-0.0018722054580295744,0.002716286173490734,0.007260204864995234,0.0,2026-03-11 12:55:36.394620
0.8296465222348917,0.5077440449040356,0.9528851244044468,0.021226122628995356,0.8635164307987527,0.24424052586890632,0.9060022650056625,-0.0017962248567724437,-0.0018914543281551843,0.0027361230071909493,0.007260204864995234,0.0,2026-03-11 12:55:36.419366
0.8296853625170999,0.5077502786795841,0.9528975919555438,0.02124360782851703,0.8635491606714628,0.24424212368547296,0.9060259152094603,-0.0017671055842320982,-0.00186073419923094,0.002702608411820684,0.007260204864995234,0.0,2026-03-11 12:55:36.444400
0.8297241850923183,0.5077565091568387,0.9529100529100529,0.021261084432381103,0.8635818748501558,0.2442437206461896,0.9060495535152812,-0.00178537157270664,-0.001879967995864762,0.002722428174235403,0.007260204864995234,0.0,2026-03-11 12:55:36.470909
0.8297629899726527,0.5077627363384163,0.9529225072732082,0.021278552446926415,0.863614573346117,0.2442453167517438,0.906073179932101,-0.0017562859640651851,-0.0018492846730571166,0.002688959583800443,0.007260204864995234,0.0,2026-03-11 12:55:36.496522
0.8298017771701982,0.5077689602269312,0.952934955050238,0.02129601187848162,0.8636472561706207,0.24424691200282225,0.9060967944688875,-0.001774538213548893,-0.0018685034141445733,0.0027087622969572678,0.007260204864995234,0.0,2026-03-11 12:55:36.544624
0.8298405466970388,0.5077751808249948,0.9529473962463653,0.021313462733373926,0.8636799233349305,0.24424850640011114,0.9061203971345986,-0.0017454862104634428,-0.0018378568310901677,0.002675339616797223,0.007260204864995234,0.0,2026-03-11 12:55:36.565327
0.8298792985652471,0.5077813981352159,0.9529598308668076,0.021330905017919,0.8637125748502994,0.2442500999442958,0.9061439879381831,-0.0017637247364512554,-0.0018570605345480384,0.0026951253026855637,0.007260204864995234,0.0,2026-03-11 12:55:36.583419
0.8299180327868853,0.5077876121602005,0.9529722589167767,0.02134833873842981,0.8637452107279694,0.24425169263606084,0.9061675668885819,-0.0017347062807133717,-0.0018264506250429413,0.0026617484383996137,0.007260204864995234,0.0,2026-03-11 12:55:36.601529
0.8299567493740041,0.5077938229025517,0.9529846804014791,0.021365763901210894,0.8637778309791716,0.24425328447609018,0.9061911339947255,-0.0017057213142492866,-0.0017958779086233445,0.00262841729584562,0.007260204864995234,0.0,2026-03-11 12:55:36.619777
0.8299954483386436,0.50780003036487,0.9529970953261157,0.02138318051256401,0.8638104356151268,0.2442548754650669,0.9062146892655367,-0.001676769779119125,-0.0017653423175425509,0.002595131781139015,0.007260204864995234,0.0,2026-03-11 12:55:36.659814
0.8300341296928327,0.507806234549753,0.9530095036958818,0.021400588578781233,0.8638430246470448,0.24425646560367348,0.9062382327099284,-0.0016478516175164604,-0.0017348437842179543,0.0025618918006523606,0.007260204864995234,0.0,2026-03-11 12:55:36.678296
0.8300727934485896,0.5078124354597958,0.9530219055159673,0.021417988106150553,0.8638755980861244,0.2442580548925916,0.9062617643368052,-0.0016189667717682044,-0.0017043822412308174,0.0025286972610137903,0.007260204864995234,0.0,2026-03-11 12:55:36.696956
0.8301114396179213,0.5078186330975906,0.9530343007915567,0.02143537910095273,0.8639081559435542,0.24425964333250216,0.906285284155062,-0.0016371915897318567,-0.0017235685868857153,0.0025484659415855315,0.007260204864995234,0.0,2026-03-11 12:55:36.715641
0.830150068212824,0.5078248274657268,0.9530466895278291,0.021452761569460656,0.8639406982305117,0.2442612309240855,0.906308792173586,-0.0016083400022975924,-0.0016931433842368726,0.002515316749678864,0.007260204864995234,0.0,2026-03-11 12:55:36.737393
0.8301886792452831,0.5078310185667911,0.9530590717299579,0.021470135517947492,0.863973224958164,0.24426281766802108,0.9063322884012539,-0.0015795216157694636,-0.0016627550382841694,0.0024822128126416043,0.007260204864995234,0.0,2026-03-11 12:55:36.775492
0.8302272727272727,0.5078372064033677,0.953071447403111,0.02148750095267093,0.8640057361376673,0.24426440356498766,0.9063557728469348,-0.0015507363728717305,-0.0016324034820969224,0.0024491540378649423,0.007260204864995234,0.0,2026-03-11 12:55:36.808047
0.8302658486707567,0.5078433909780378,0.9530838165524512,0.021504857879892078,0.8640382317801673,0.24426598861566334,0.9063792455194887,-0.001568947498259976,-0.001651573667962536,0.0024689057350342214,0.007260204864995234,0.0,2026-03-11 12:55:36.835548
0.8303044070876874,0.50784957229338,0.9530961791831357,0.0215222063058565,0.8640707118967988,0.24426757282072545,0.906402706427766,-0.0015871449464981424,-0.0016707294563924613,0.002488640470677206,0.007260204864995234,0.0,2026-03-11 12:55:39.171536
0.8303429479900069,0.5078557503519703,0.9531085353003161,0.02153954623681189,0.8641031764986864,0.24426915618085057,0.9064261555806088,-0.0016053287329883537,-0.0016898708635997295,0.002508358266633093,0.007260204864995234,0.0,2026-03-11 12:55:39.179295
0.8303814713896458,0.5078619251563816,0.9531208849091388,0.021556877678994765,0.8641356255969437,0.24427073869671467,0.9064495929868503,-0.0016234988731097522,-0.0017089979057736127,0.0025280591447029988,0.007260204864995234,0.0,2026-03-11 12:55:39.190951
0.8304199772985245,0.5078680967091845,0.9531332280147446,0.021574200638638696,0.8641680592026737,0.24427232036899288,0.9064730186553149,-0.0015947467166980145,-0.0016786807544189042,0.002495045439830701,0.007260204864995234,0.0,2026-03-11 12:55:39.199225
0.830458465728552,0.5078742650129467,0.9531455646222691,0.021591515121967945,0.8642004773269689,0.24427390119835957,0.9064964325948178,-0.0015660275897594333,-0.001648400262255878,0.002462076712757888,0.007260204864995234,0.0,2026-03-11 12:55:39.207550
0.8304969366916269,0.5078804300702332,0.9531578947368421,0.02160882113520378,0.8642328799809115,0.24427548118548853,0.906519834814166,-0.0015373414354120651,-0.001618156362832579,0.002429152871630702,0.007260204864995234,0.0,2026-03-11 12:55:39.215955
0.8305353901996371,0.5078865918836064,0.9531702183635885,0.021626118684557504,0.8642652671755725,0.2442770603310528,0.9065432253221568,-0.0015554979445205896,-0.0016372673228730594,0.002448836853578884,0.007260204864995234,0.0,2026-03-11 12:55:39.224471
0.8303470174642776,0.5078351091817943,0.9531702183635885,0.021489692495757582,0.8640591461960411,0.24407609192160604,0.906429822366775,-0.001526844706013053,-0.0016070593735391103,0.002448836853578884,0.007474102889112211,0.0,2026-03-11 12:55:39.226987
0.8303854875283446,0.5078412677538138,0.9531825355076275,0.02150698389645965,0.8640915593705293,0.24407766892779587,0.9064532266133067,-0.0015449875994416606,-0.0016261554262240185,0.0024685039611318516,0.007474102889112211,0.0,2026-03-11 12:55:39.235623
0.830423940149626,0.5078474230870366,0.9531948461740731,0.021524266846342333,0.8641239570917759,0.2440792450944561,0.9064766191547886,-0.001563116892500438,-0.0016452371640267582,0.0024881542159791437,0.007474102889112211,0.0,2026-03-11 12:55:39.244343
0.8302357207615594,0.5077961094581367,0.9531948461740731,0.02138822060570708,0.8639180171591992,0.24387876929463942,0.9063632954119265,-0.0015812326004762678,-0.0016643046030375697,0.0024881542159791437,0.0072774812071031425,0.0,2026-03-11 12:55:39.253299
0.8300475866757308,0.5077449640706431,0.9531948461740731,0.02125254833632841,0.8637121753633548,0.24367878667036036,0.90625,-0.0015526122211871884,-0.0016341313903140975,0.0024881542159791437,0.007489823609226565,0.0,2026-03-11 12:55:39.262183
0.8300860897145447,0.5077511161676234,0.9532071503680336,0.021269827379256014,0.863744640304907,0.24368035941353644,0.9062734316420895,-0.0015240246446249772,-0.001603994574710832,0.002455275169193638,0.007489823609226565,0.0,2026-03-11 12:55:39.271006
0.8301245753114382,0.5077572650309128,0.9532194480946123,0.021287097985085088,0.8637770897832817,0.24368193131989807,0.9062968515742129,-0.001542126782782205,-0.0016230465838087405,0.0024749085929874903,0.007489823609226565,0.0,2026-03-11 12:55:39.278084
0.8301630434782609,0.5077634106630601,0.953231739358907,0.021304360159995175,0.8638095238095238,0.24368350239011308,0.9063202598051462,-0.0015602153663619722,-0.0016420843270819052,0.002494525207343168,0.007489823609226565,0.0,2026-03-11 12:55:39.286070
0.8302014942268509,0.5077695530666115,0.95324402416601,0.021321613910158282,0.8638419423946679,0.24368507262484848,0.9063436563436564,-0.001531660536164825,-0.0016119826980975915,0.00246169086354453,0.007489823609226565,0.0,2026-03-11 12:55:39.295135
0.8302399275690358,0.5077756922441108,0.9532563025210085,0.021338859241738905,0.8638743455497382,0.24368664202477067,0.9063670411985019,-0.001549735580385625,-0.0016310056198634015,0.0024812906900403275,0.007489823609226565,0.0,2026-03-11 12:55:39.304252
0.8302783435166328,0.5077818281980986,0.9532685744289839,0.021356096160899056,0.8639067332857483,0.2436882105905453,0.9063904143784324,-0.0015212134403201905,-0.001600939686891234,0.0024485009581217687,0.007489823609226565,0.0,2026-03-11 12:55:39.313443
0.830316742081448,0.5077879609311131,0.9532808398950131,0.021373324673791275,0.8639391056137012,0.24368977832283736,0.9064137758921886,-0.0015392749603777567,-0.0016199478046867721,0.0024680840182987884,0.007489823609226565,0.0,2026-03-11 12:55:39.322700
0.830355123275277,0.50779409044569,0.9532930989241669,0.021390544786564315,0.8639714625445898,0.24369134522231103,0.9064371257485031,-0.0015107854543400245,-0.0015899175040254843,0.0024353388074010995,0.007489823609226565,0.0,2026-03-11 12:55:39.332022
0.830393487109905,0.507800216744362,0.953305351521511,0.02140775650535937,0.8640038040893961,0.2436929112896299,0.9064604639560988,-0.00152883346540722,-0.0016089108353594117,0.0024549051227640284,0.007489823609226565,0.0,2026-03-11 12:55:39.347474
0.830431833597106,0.5078063398296595,0.953317597692106,0.02142495983631312,0.864036130259092,0.24369447652545684,0.9064837905236908,-0.00154686798263437,-0.0016278899660715496,0.002474454714780583,0.007489823609226565,0.0,2026-03-11 12:55:39.356941
0.830244122965642,0.5077553618575096,0.953317597692106,0.021289682492924383,0.8638307984790875,0.24349497221323907,0.9063707767111332,-0.0015184110546480056,-0.0015978946658119497,0.002474454714780583,0.0077006272982911295,0.0,2026-03-11 12:55:39.366595
0.8302824858757062,0.50776148173196,0.9533298374410069,0.02130687967656255,0.8638631503920171,0.24349653533751142,0.9063941169138726,-0.0015364320931627873,-0.0016168590438878638,0.002493987604881509,0.0077006272982911295,0.0,2026-03-11 12:55:39.376250
0.8303208314505196,0.5077675983980883,0.9533420707732634,0.021324068485284984,0.8638954869358669,0.24349809763229496,0.9064174454828658,-0.0015544396680701178,-0.001635809253582865,0.0025135038144615818,0.0077006272982911295,0.0,2026-03-11 12:55:39.574684
0.8303591597018297,0.5077737118584168,0.9533542976939203,0.021341248925210114,0.8639278081215863,0.24349965909825,0.9064407624268095,-0.0015260152622872392,-0.0016058488929662218,0.0024808030339722453,0.0077006272982911295,0.0,2026-03-11 12:55:39.575890
0.830397470641373,0.507779822115465,0.9533665182080168,0.021358421002447413,0.863960113960114,0.24350121973603583,0.9064640677543903,-0.0015440093886696094,-0.0016247843837473575,0.002500302584389158,0.0077006272982911295,0.0,2026-03-11 12:55:39.579750
0.8304357642808761,0.5077859291717499,0.9533787323205867,0.021375584723100624,0.8639924044623783,0.24350277954631142,0.9064873614742871,-0.0015619900815869725,-0.0016437057382905351,0.0025197854969644107,0.0077006272982911295,0.0,2026-03-11 12:55:39.581031
0.8304740406320542,0.507792033029786,0.9533909400366588,0.02139274009326825,0.8640246796392976,0.24350433852973472,0.9065106435951701,-0.0015335981422869294,-0.0016137802566973392,0.0024871290565164905,0.0077006272982911295,0.0,2026-03-11 12:55:39.591414
0.8305122997066126,0.5077981336920849,0.9534031413612566,0.021409887119042976,0.8640569395017793,0.24350589668696326,0.9065339141257001,-0.001505238613876636,-0.001583890721628789,0.0024545168659877437,0.0077006272982911295,0.0,2026-03-11 12:55:39.592761
0.8305505415162455,0.5078042311611556,0.953415336299398,0.021427025806512266,0.8640891840607211,0.2435074540186536,0.9065571730745303,-0.001523205888366408,-0.0016027968266774106,0.002473983162006421,0.0077006272982911295,0.0,2026-03-11 12:55:39.597222
0.830588766072637,0.5078103254395048,0.9534275248560963,0.021444156161755816,0.8641214133270098,0.24350901052546176,0.9065804204503048,-0.001494878715379122,-0.0015729426098796129,0.0024414151315190757,0.0077006272982911295,0.0,2026-03-11 12:55:39.598689
0.8306269733874605,0.507816416529636,0.9534397070363588,0.02146127819084873,0.864153627311522,0.24351056620804315,0.906603656261659,-0.001512832586456403,-0.001591834048054075,0.0024608648322299587,0.0077006272982911295,0.0,2026-03-11 12:55:39.606303
0.8306651634723788,0.5078225044340507,0.9534518828451883,0.021478391899860793,0.8641858260251244,0.2435121210670523,0.90662688051722,-0.0014845377135525029,-0.0015620150867252658,0.0024283408721492705,0.0077006272982911295,0.0,2026-03-11 12:55:39.607891
0.8307033363390441,0.5078285891552474,0.9534640522875817,0.021495497294852093,0.864218009478673,0.2435136751031431,0.906650093225606,-0.0015024781962099665,-0.0015808918753164036,0.002447773998765057,0.0077006272982911295,0.0,2026-03-11 12:55:39.615570
0.8307414919990985,0.5078346706957222,0.9534762153685311,0.021512594381882476,0.8642501776830135,0.24351522831696876,0.9066732943954269,-0.0014742155681753966,-0.0015511081068031451,0.002415294019698644,0.0077006272982911295,0.0,2026-03-11 12:55:39.695171
0.830779630464173,0.5078407490579683,0.9534883720930233,0.02152968316700326,0.8642823306489815,0.24351678070918195,0.9066964840352838,-0.0014921426773831792,-0.0015699702630740386,0.002434710593395617,0.0077006272982911295,0.0,2026-03-11 12:55:39.696361
0.8308177517458887,0.5078468242444765,0.9535005224660397,0.02154676365625794,0.8643144683874023,0.24351833228043435,0.9067196621537698,-0.0015100564280892126,-0.0015888183640866416,0.0024541106353141995,0.0077006272982911295,0.0,2026-03-11 12:55:39.697716
0.8308558558558559,0.507852896257735,0.9535126664925568,0.02156383585568715,0.8643465909090909,0.2435198830313772,0.9067428287594685,-0.0015279568352194461,-0.0016076524255457247,0.0024734941665587318,0.0077006272982911295,0.0,2026-03-11 12:55:39.705010
0.8306687682954289,0.5078020848802653,0.9535126664925568,0.021428964909381468,0.8641420118343195,0.24332084753998587,0.9066302458405762,-0.0015458439136771807,-0.001626472463131634,0.0024734941665587318,0.007505175983436807,0.0,2026-03-11 12:55:39.706350
0.8307068887888338,0.5078081537227598,0.9535248041775457,0.02144603104295972,0.8641741599621391,0.2433223962044682,0.9066534260178749,-0.0015637176783437345,-0.0016452784925018449,0.0024928612081979162,0.007505175983436807,0.0,2026-03-11 12:55:39.713720
0.8307449921224398,0.507814219396973,0.9535369355259723,0.021463088899433037,0.8642062928791104,0.2433239440506106,0.9066765946885083,-0.0015354872400904496,-0.0016155276174947275,0.002460425120995091,0.007505175983436807,0.0,2026-03-11 12:55:39.715280
0.8307830783078308,0.5078202819053856,0.9535490605427975,0.02148013848481886,0.8642384105960265,0.24332549107906165,0.9066997518610422,-0.0015533477058249368,-0.0016343190961225496,0.002479775694061437,0.007505175983436807,0.0,2026-03-11 12:55:39.722833
0.8308211473565804,0.5078263412504753,0.9535611792329768,0.0214971798051336,0.8642705131236699,0.24332703729046914,0.9067228975440337,-0.0015251494023904577,-0.0016046032934131649,0.0024473834098123204,0.007505175983436807,0.0,2026-03-11 12:55:39.724424
0.8308591992802519,0.5078323974347172,0.9535732916014606,0.02151421286638448,0.8643026004728133,0.2433285826854804,0.9067460317460317,-0.0014969831789370946,-0.0015749230571941997,0.0024150348398468413,0.007505175983436807,0.0,2026-03-11 12:55:39.732031
0.8308972340903981,0.5078384504605841,0.9535853976531943,0.02153123767457452,0.8643346726542188,0.24333012726474185,0.9067691544755764,-0.0015148303605765356,-0.0015936994457770304,0.002434368965337219,0.007505175983436807,0.0,2026-03-11 12:55:39.733678
0.8309352517985612,0.5078445003305458,0.9535974973931178,0.02154825423570249,0.8643667296786389,0.24333167102889927,0.9067922657411998,-0.0015326642729359685,-0.0016124618742199281,0.002453686664212973,0.007505175983436807,0.0,2026-03-11 12:55:39.751336
0.8309732524162733,0.50785054704707,0.9536095908261663,0.021565262555754774,0.8643987715568155,0.24333321397859792,0.9068153655514252,-0.001550484930808338,-0.0016312103580855553,0.002472987957399586,0.007505175983436807,0.0,2026-03-11 12:55:39.759618
0.8310112359550562,0.5078565906126216,0.9536216779572694,0.021582262640722334,0.8644307982994804,0.24333475611448216,0.9068384539147671,-0.0015682923489646061,-0.0016499449129143695,0.0024922728657872373,0.007505175983436807,0.0,2026-03-11 12:55:39.767953
0.831049202426421,0.5078626310296629,0.9536337587913519,0.02159925449658048,0.8644628099173554,0.2433362974371958,0.9068615308397324,-0.001586086542153864,-0.001668665554222848,0.0025115414102305778,0.007505175983436807,0.0,2026-03-11 12:55:39.776368
0.8308625336927223,0.507811985431565,0.9536337587913519,0.02146477472144496,0.8642587346553352,0.2431377365739075,0.9067492260061919,-0.001557952343968827,-0.0016390180460772452,0.0025115414102305778,0.007714457624204862,0.0,2026-03-11 12:55:39.778903
0.8309005165057265,0.5078180227025557,0.9536458333333333,0.021481760551851387,0.8642907717724805,0.2431392758270472,0.9067723164541289,-0.0015298501164635603,-0.001609405980260492,0.00247923646611814,0.007714457624204862,0.0,2026-03-11 12:55:39.787694
0.8309384822631343,0.5078240568299531,0.9536579015881281,0.021498738165744758,0.8643227937706466,0.24314081426896428,0.9067953954697364,-0.0015017798051735198,-0.0015798292932560631,0.00244697505966629,0.007714457624204862,0.0,2026-03-11 12:55:39.796343
0.8309764309764309,0.5078300878162119,0.9536699635606455,0.02151570756908639,0.8643548006605332,0.24314235190030004,0.9068184630615023,-0.0015195607881227646,-0.001598534377469596,0.002466227260984555,0.007714457624204862,0.0,2026-03-11 12:55:39.805023
