Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8315074496056091,0.5082569900792488,0.9545108005082592,0.02276174841234685,0.8642429820524621,0.24327495687391773,0.9071368192247314,-0.0009382537385431711,-0.0009859058548615796,0.002088576579051704,0.009544832096797351,0.0,2026-03-11 12:55:42.780694
0.8315443592552026,0.5082627686869078,0.9545223577235772,0.0227780946582858,0.8642742121002991,0.2432764296558632,0.9071592418205964,-0.0009114167961037367,-0.0009576789088581172,0.0020577852238764516,0.009544832096797351,0.0,2026-03-11 12:55:42.806581
0.831581252737626,0.5082685443590282,0.9545339090678181,0.022794433197760214,0.8643054277828887,0.24327790168072463,0.9071816535908267,-0.0009285578737149303,-0.0009756900411672653,0.0020762647490758512,0.009544832096797351,0.0,2026-03-11 12:55:42.826452
0.8313991679439457,0.5081473490937836,0.9542915185373286,0.02244007612346395,0.8643054277828887,0.24324701120994036,0.9070721699251751,-0.0005841536577051443,-0.0006138043976235963,0.0016813350311787323,0.009544832096797351,0.0,2026-03-11 12:55:42.852495
0.8314360770577933,0.5081531511350964,0.9543031226199543,0.02245646527310318,0.8643366291101403,0.2432484901342423,0.9070945945945946,-0.0005573465009954814,-0.0005856200552734059,0.0016505841909444374,0.009544832096797351,0.0,2026-03-11 12:55:42.878261
0.8312541037426132,0.5081039422623581,0.9543031226199543,0.022325520982941854,0.8641379310344828,0.24305535910725992,0.9069851610568223,-0.0005745934625904781,-0.0006037419356197393,0.0016505841909444374,0.009354365370506268,0.0,2026-03-11 12:55:42.919141
0.8312910284463895,0.5081097413584723,0.9543147208121827,0.02234190438930146,0.8641691565157436,0.24305683609824166,0.9070075986008925,-0.0005918279625078959,-0.0006218507221220637,0.0016692040017398657,0.009354365370506268,0.0,2026-03-11 12:55:42.939433
0.831109166484358,0.5080606884568045,0.9543147208121827,0.02221131114345127,0.8639705882352942,0.2428641631895641,0.9068982151471299,-0.0006090500142492683,-0.0006399464289663648,0.0016692040017398657,0.009164990144079344,0.0,2026-03-11 12:55:42.965911
0.8311461067366579,0.5080664846099621,0.9543263131184978,0.022227688789086618,0.8640018378130025,0.24286563825180596,0.9069206655413552,-0.0006262596312961444,-0.0006580290703182001,0.0016878084306179986,0.009164990144079344,0.0,2026-03-11 12:55:42.992432
0.8311830308331511,0.5080722778224026,0.954337899543379,0.022244058723695375,0.8640330730362885,0.24286711255671306,0.9069431051108969,-0.0006434568271109775,-0.0006760986603229213,0.0017063974966317064,0.009164990144079344,0.0,2026-03-11 12:55:43.018969
0.8310013117621338,0.5079512610966173,0.9540958660918083,0.02189090840685972,0.8640330730362885,0.24283631335393163,0.9068337953477161,-0.0002998912543862309,-0.0003151043967370981,0.001312259704150942,0.009164990144079344,0.0,2026-03-11 12:55:43.065559
0.8310382513661202,0.5079570805862101,0.954107505070994,0.021907328763429393,0.8640642939150401,0.24283779452489015,0.9068562477406915,-0.00027311383384587273,-0.00028696051423326985,0.0012815492989466382,0.009164990144079344,0.0,2026-03-11 12:55:43.093598
0.8310751748251748,0.5079628971254914,0.9541191381495564,0.021923741392315566,0.8640955004591369,0.24283927493591081,0.9068786893145404,-0.0002904163213972577,-0.00030514022580385713,0.0013002779567897749,0.009164990144079344,0.0,2026-03-11 12:55:43.120698
0.8311120821498799,0.507968710716704,0.9541307653319817,0.02194014629897216,0.8641266926784484,0.24284075458757837,0.9069011200770806,-0.00030770633419185955,-0.0003233068301560227,0.0013189911683171296,0.009164990144079344,0.0,2026-03-11 12:55:43.148078
0.8311489733508082,0.5079745213620889,0.9541423866227514,0.021956543488847475,0.8641578705828362,0.24284223348047707,0.9069235400361227,-0.0002809586003705844,-0.0002951947088343232,0.001288321118441571,0.009164990144079344,0.0,2026-03-11 12:55:43.175419
0.8309674601441362,0.5078536826606422,0.9539007092198581,0.02160442534602712,0.8641578705828362,0.2428114764372937,0.9068143510715145,-0.000808257124426115,-0.0008496820673205008,0.0019142901625252007,0.009164990144079344,0.0,2026-03-11 12:55:43.224637
0.8310043668122271,0.5078595194915843,0.9539123828817422,0.021620872706277144,0.8641890341821519,0.24281296217390028,0.9068367838228213,-0.0008255346759502569,-0.0008678451310950575,0.0019329879468377165,0.009164990144079344,0.0,2026-03-11 12:55:43.251476
0.8308229644182493,0.5077387710886878,0.9536708860759494,0.021269609963420213,0.8641890341821519,0.2427822244103524,0.90672764472259,-0.0004825692321202002,-0.0005073019592178873,0.0015396390086250822,0.009164990144079344,0.0,2026-03-11 12:55:43.280255
0.83085988651244,0.5077446340491946,0.9536826119969628,0.021286107309190002,0.8642201834862385,0.24278371697790246,0.9067500902418483,-0.000499951620802852,-0.0005255752332842256,0.0015584756955674406,0.009164990144079344,0.0,2026-03-11 12:55:43.308033
0.8306785948068951,0.5076239758239924,0.9534412955465587,0.02093569750053443,0.8642201834862385,0.24275299847117132,0.9066410009624639,-0.0010266662040786523,-0.0010798830311975482,0.0021836232579658388,0.009164990144079344,0.0,2026-03-11 12:55:43.341969
0.8307155322862129,0.5076298648582012,0.953453073614976,0.020952244647443097,0.8642513185049301,0.24275449785692688,0.906663459225403,-0.0010440360784426117,-0.0010981532659681825,0.0022024444350796646,0.009164990144079344,0.0,2026-03-11 12:55:43.395303
0.8305343511450382,0.5075809671872349,0.953453073614976,0.020822344922893667,0.864053186611646,0.24256236921752275,0.9065544197233915,-0.0010613934519974055,-0.0011164103519554214,0.0022024444350796646,0.008976697061803485,0.0,2026-03-11 12:55:43.423719
0.8305713039686001,0.5075868532426705,0.9534648457258472,0.020838886357778173,0.8640843456337383,0.24256386664952476,0.9065768907057833,-0.001034121632856766,-0.0010876937081327753,0.0021710344269044723,0.008976697061803485,0.0,2026-03-11 12:55:43.452038
0.8306082406801831,0.5075927363215926,0.9534766118836915,0.020855420021852436,0.864115490375802,0.24256536331505474,0.9065993508835196,-0.0010068799816576046,-0.0010590104751815321,0.0021396655851881885,0.008976697061803485,0.0,2026-03-11 12:55:43.486705
0.8306451612903226,0.5075986164262585,0.9534883720930233,0.02087194592058823,0.8641466208476518,0.2425668592147012,0.9066218002643913,-0.0010242248678933308,-0.001077253380541654,0.002158471271621054,0.008976697061803485,0.0,2026-03-11 12:55:43.521284
0.8306820658095445,0.507604493558923,0.9535001263583522,0.0208884640594568,0.864177737059093,0.24256835434905186,0.9066442388561816,-0.0010415572802805473,-0.0010954831662286502,0.002177261486489779,0.008976697061803485,0.0,2026-03-11 12:55:43.572684
0.8307189542483661,0.5076103677218389,0.953511874684184,0.02090497444392392,0.8642088390199222,0.242569848718694,0.9066666666666668,-0.0010588772322706053,-0.0011136998463905368,0.0021960362488790963,0.008976697061803485,0.0,2026-03-11 12:55:43.607188
0.8307558266172947,0.5076162389172564,0.953523617075019,0.020921477079447234,0.8642399267399268,0.24257134232421418,0.9066890837036148,-0.001076184737295649,-0.0011319034351544577,0.0022147955778426542,0.008976697061803485,0.0,2026-03-11 12:55:43.642167
0.830574912891986,0.507567495741301,0.953523617075019,0.02079193429290508,0.8640421149004349,0.2423796620553831,0.9065802113352546,-0.0010934798087681719,-0.0011500939466275728,0.0022147955778426542,0.008789476874583313,0.0,2026-03-11 12:55:43.671260
0.8306118005660789,0.5075733639714682,0.9535353535353536,0.020808431229089153,0.8640732265446224,0.24238115371772126,0.9066026410564225,-0.0011107624600816823,-0.001168271394896836,0.002233539492402792,0.008789476874583313,0.0,2026-03-11 12:55:43.706332
0.8306486721811058,0.5075792292386312,0.9535470840696794,0.020824920427839833,0.8641043239533288,0.24238264461771178,0.9066250600096016,-0.0010835509267943522,-0.0011396183875411747,0.0022022117362683336,0.008789476874583313,0.0,2026-03-11 12:55:43.769265
0.8306855277475517,0.5075850915450333,0.9535588086824835,0.02084140189460286,0.8641354071363221,0.24238413475593906,0.9066474682025437,-0.0010563694614995622,-0.0011109986782766867,0.0021709249850503376,0.008789476874583313,0.0,2026-03-11 12:55:43.804018
0.8305047867711053,0.5075365021330399,0.9535588086824835,0.020712208507201978,0.8639378001372056,0.24219290463957713,0.9065386922615477,-0.0010292180143884888,-0.0010824122090926647,0.0021709249850503376,0.008989963053567362,0.0,2026-03-11 12:55:43.839919
0.8305416576027844,0.5075423614809225,0.9535705273782488,0.020728684269175447,0.8639689071787837,0.24219439284157382,0.9065611131102314,-0.0010464882589170665,-0.0011005750504637923,0.002189653504198197,0.008989963053567362,0.0,2026-03-11 12:55:45.824275
0.8305785123966942,0.5075482178725247,0.9535822401614531,0.020745152310646223,0.864,0.24219588028357428,0.9065835232042211,-0.0010637461100158063,-0.00111872485786213,0.0022083666468935004,0.008989963053567362,0.0,2026-03-11 12:55:45.850163
0.8303979125896934,0.5074997814980494,0.9535822401614531,0.020616304987643202,0.8638025594149908,0.24200509972597803,0.9064748201438849,-0.0010366246313893157,-0.0010901705351580304,0.0022083666468935004,0.009189037358051433,0.0,2026-03-11 12:55:45.860913
0.8304347826086956,0.5075056349356079,0.95359394703657,0.020632767312936326,0.8638336760338131,0.2420065852374869,0.9064972428674178,-0.0010095330716581863,-0.0010616493381185865,0.002177120820137435,0.009189037358051433,0.0,2026-03-11 12:55:45.870879
0.830471636600739,0.5075114854213572,0.9536056480080686,0.020649221929196687,0.8638647784376428,0.24200806999076085,0.9065196548418025,-0.001026778542662865,-0.0010797850915589269,0.00219581860530893,0.009189037358051433,0.0,2026-03-11 12:55:45.885407
0.8305084745762712,0.5075173329575295,0.9536173430804135,0.020665668841837286,0.8638958666362183,0.24200955398638044,0.9065420560747663,-0.001044011646890275,-0.001097907839798129,0.0022145010518543895,0.009189037358051433,0.0,2026-03-11 12:55:45.896558
0.8305452965457311,0.5075231775463551,0.9536290322580645,0.020682108056267988,0.8639269406392694,0.2420110372249255,0.9065644465740298,-0.0010612323976378901,-0.001116017596819896,0.002233168178640499,0.009189037358051433,0.0,2026-03-11 12:55:45.912699
0.8305821025195482,0.5075290191900615,0.9536407155454775,0.020698539577891754,0.8639580004565168,0.24201251970697524,0.9065868263473055,-0.001078440808184311,-0.001134114376588169,0.00225182000450308,0.009189037358051433,0.0,2026-03-11 12:55:45.931203
0.8304017372421281,0.5074807351312293,0.9536407155454775,0.02057004296522956,0.8637608397991785,0.24182218344496564,0.9064782660759191,-0.0010513791178685672,-0.0011056241853992788,0.00225182000450308,0.009386714649872618,0.0,2026-03-11 12:55:45.941845
0.8302214502822406,0.5074326026706979,0.9536407155454775,0.020441885877242365,0.863563769107917,0.24163229556060253,0.9063697318007663,-0.0010685752014734096,-0.001123707487230563,0.00225182000450308,0.009200558213716126,0.0,2026-03-11 12:55:45.958580
0.8302583025830258,0.5074384413715108,0.9536523929471032,0.020458313643751534,0.863594890510949,0.2416337749588063,0.9063921474742638,-0.001085758971377082,-0.0011417778400453216,0.0022704565482468686,0.009200558213716126,0.0,2026-03-11 12:55:45.975275
0.8302951388888888,0.5074442771316535,0.9536640644673886,0.020474733729514805,0.8636259977194983,0.24163525360285834,0.9064145524174246,-0.001058727101105772,-0.001113319634129084,0.002239251565708922,0.009200558213716126,0.0,2026-03-11 12:55:45.986055
0.8301149924061618,0.5073242287851697,0.953423967774421,0.020126674835791447,0.8636259977194983,0.2416048343601366,0.9063060907024052,-0.001582385794568264,-0.0016648972207045087,0.0028612552114954948,0.009200558213716126,0.0,2026-03-11 12:55:46.011826
0.8301518438177874,0.5073300903547928,0.9534356909136672,0.020143144343637443,0.863657090743274,0.24160631972158383,0.9063285081947601,-0.0015551103562823076,-0.0016361525867776283,0.0028297053277184236,0.009200558213716126,0.0,2026-03-11 12:55:46.022833
0.8301886792452831,0.5073359489744564,0.9534474081529944,0.020159606154648204,0.8636881695919763,0.24160780432636655,0.906350914962325,-0.0015722818257064564,-0.0016542189214294734,0.002848326608117735,0.009200558213716126,0.0,2026-03-11 12:55:46.039971
0.8302254986990459,0.5073418046463869,0.9534591194968554,0.02017606027421576,0.8637192342752963,0.24160928817506278,0.9063733110127944,-0.0015450363934031985,-0.0016255070388928594,0.0028168178853110737,0.009200558213716126,0.0,2026-03-11 12:55:46.057187
0.8302623021894645,0.5073476573728083,0.9534708249496981,0.020192506707731546,0.8637502848029164,0.24161077126825012,0.9063956963538553,-0.0015621955755504846,-0.001643559928443672,0.002835423921109026,0.009200558213716126,0.0,2026-03-11 12:55:46.074378
0.8302990897269181,0.5073535071559426,0.9534825245159668,0.020208945460581305,0.8637813211845102,0.24161225360650543,0.9064180709931875,-0.001534980099742289,-0.0016148807411400234,0.002803956278775388,0.009200558213716126,0.0,2026-03-11 12:55:46.100702
0.8303358613217768,0.5073593539980095,0.9534942182001006,0.02022537653814128,0.8638123434297427,0.24161373519040513,0.9064404349384633,-0.0015077945310504326,-0.0015862347089663498,0.002772529636627108,0.009200558213716126,0.0,2026-03-11 12:55:46.118464
0.8303726169844021,0.5073651979012264,0.9535059060065343,0.020241799945785195,0.8638433515482696,0.241615216020525,0.906462788197348,-0.0015249414391045324,-0.0016042736526995505,0.0027911204465366213,0.009200558213716126,0.0,2026-03-11 12:55:46.137065
0.8304093567251462,0.5073710388678084,0.9535175879396985,0.02025821568888289,0.8638743455497382,0.2416166960974402,0.9064851307774991,-0.0015420760862305816,-0.0016222996976529291,0.0028096960492396406,0.009200558213716126,0.0,2026-03-11 12:55:46.155037
0.830229536595929,0.5073230572927333,0.9535175879396985,0.020130493665308547,0.8636777423759673,0.24142726706314743,0.9063768808215906,-0.001559198485574509,-0.001640312857656312,0.0028096960492396406,0.009015456488246198,0.0,2026-03-11 12:55:46.173359
0.830266291405066,0.5073288953248936,0.953529264004019,0.020146903717075802,0.8637087599544937,0.24142874522763286,0.9063992359121299,-0.0015320427747285148,-0.0016116983782672456,0.002778310327198441,0.009015456488246198,0.0,2026-03-11 12:55:46.201386
0.8303030303030303,0.5073347304248428,0.9535409342039176,0.020163306115647702,0.8637397634212921,0.24143022264065184,0.9064215803294341,-0.0015491529394177084,-0.0016296981529055898,0.002796870741346491,0.009015456488246198,0.0,2026-03-11 12:55:46.219733
0.8303397533001515,0.5073405625947897,0.9535525985438112,0.02017970086637514,0.8637707527859905,0.24143169930277733,0.9064439140811456,-0.0015220270372553468,-0.0016011162020088676,0.0027655258595420396,0.009015456488246198,0.0,2026-03-11 12:55:46.244213
0.8303764604067503,0.5073463918369402,0.9535642570281124,0.020196087974605117,0.8638017280582083,0.24143317521458182,0.9064662371748986,-0.0014949308947224127,-0.001572567236629574,0.0027342217383121703,0.009015456488246198,0.0,2026-03-11 12:55:46.262702
0.8304131516331387,0.5073522181534988,0.9535759096612296,0.02021246744568078,0.8638326892475563,0.24143465037663703,0.9064885496183206,-0.0014678644628720594,-0.0015440511996993589,0.002702958298201552,0.009015456488246198,0.0,2026-03-11 12:55:46.281407
0.8304498269896193,0.5073580415466672,0.9535875564475664,0.02022883928494192,0.8638636363636364,0.2414361247895142,0.9065108514190318,-0.0014849624060150335,-0.0015620365793376223,0.0027215035424156264,0.009015456488246198,0.0,2026-03-11 12:55:46.310131
0.8304864864864865,0.5073638620186453,0.9535991973915224,0.02024520349771944,0.8638945694160418,0.24143759845378407,0.9065331425846447,-0.0015020481407015396,-0.001580009116862513,0.0027400336352865207,0.009015456488246198,0.0,2026-03-11 12:55:46.335085
0.8305231301340251,0.5073696795716303,0.9536108324974925,0.020261560089340883,0.8639254884143571,0.24143907137001663,0.9065554231227653,-0.0014750113706943901,-0.001551524928828485,0.0027088107970461017,0.009015456488246198,0.0,2026-03-11 12:55:46.354224
0.8305597579425114,0.5073754942078176,0.9536224617698671,0.020277909065129843,0.8639563933681581,0.24144054353878144,0.9065776930409915,-0.00144800421379776,-0.001523073556678911,0.0026776284816327767,0.009015456488246198,0.0,2026-03-11 12:55:46.379453
0.8303802938634399,0.5073276628098162,0.9536224617698671,0.02015054109133131,0.8637602179836512,0.24125154895518966,0.906469677111879,-0.0014210266213861011,-0.0014946549437377943,0.0026776284816327767,0.009211751421383196,0.0,2026-03-11 12:55:46.398811
0.8304169367033917,0.507333474531399,0.9536340852130326,0.020166884406460292,0.8637911464245176,0.2412530192252575,0.9064919594997023,-0.001438100160687572,-0.0015126131223812678,0.002696143441720422,0.009211751421383196,0.0,2026-03-11 12:55:46.434706
0.8302375809935205,0.5072857926065163,0.9536340852130326,0.02003985351141696,0.8635950975941897,0.24106446662183367,0.9063839923773225,-0.0014111520842412517,-0.0014842267031029976,0.002696143441720422,0.00940667844557852,0.0,2026-03-11 12:55:46.460707
0.8302742388253077,0.5072916014156853,0.9536457028313706,0.020056191148978695,0.8636260494667575,0.2410659349976405,0.9064062872112408,-0.0014282134412099134,-0.001502171559569554,0.0027146432875551074,0.00940667844557852,0.0,2026-03-11 12:55:46.480657
0.8303108808290155,0.5072974073146292,0.9536573146292585,0.020072521187900583,0.8636569872958257,0.24106740262885074,0.9064285714285715,-0.0014012948323157692,-0.0014738172790715875,0.002683501416130718,0.00940667844557852,0.0,2026-03-11 12:55:46.506566
0.8303475070148931,0.5073032103055347,0.9536689206110693,0.02008884363348283,0.8636879110909503,0.2410688695160307,0.9064508450368959,-0.001374405642666332,-0.0014454955897007515,0.002652399910061276,0.00940667844557852,0.0,2026-03-11 12:55:46.532445
0.8303841173931809,0.5073090103905858,0.9536805207811717,0.020105158491020982,0.863718820861678,0.2410703356597461,0.9064731080437887,-0.0013475458240596039,-0.0014172064352975244,0.0026213386909167413,0.00940667844557852,0.0,2026-03-11 12:55:46.566929
0.83042071197411,0.507314807571965,0.9536921151439299,0.020121465765804678,0.8637497166175471,0.24107180106056209,0.9064953604568164,-0.001320715328398947,-0.0013889497598318368,0.0025903176804702444,0.00940667844557852,0.0,2026-03-11 12:55:46.593644
0.8302415875754962,0.5072672744206389,0.9536921151439299,0.019994778365242282,0.8635539437896645,0.24088368413682157,0.9063875341976925,-0.0013377645160687068,-0.0014068797895738783,0.0025903176804702444,0.009222622492568777,0.0,2026-03-11 12:55:46.620183
0.8302781971102006,0.5079987055470429,0.9536921151439299,0.02199186949382539,0.8635539437896645,0.24376232169753506,0.9063875341976925,-0.0009982953085958535,-0.0010498719892926278,0.0025903176804702444,0.011856504882956309,0.0,2026-03-11 12:55:46.646693
0.8303147908581285,0.5080044998269297,0.9537037037037037,0.022008195601254776,0.8635848629050532,0.24376380270257295,0.9064097990248544,-0.0009714940878896572,-0.0010216572938048785,0.0025593368006969763,0.011856504882956309,0.0,2026-03-11 12:55:46.673215
0.8303513688294891,0.5080102912075022,0.9537152864648486,0.022024514125342787,0.8636157680108745,0.2437652829575614,0.9064320532635833,-0.0009886460273927922,-0.001039694875623054,0.0025778215507781255,0.011856504882956309,0.0,2026-03-11 12:55:46.711857
0.8303879310344827,0.5080160796909358,0.9537268634317159,0.022040825071371173,0.8636466591166478,0.24376676246307008,0.9064542969214312,-0.0009618740337538068,-0.001011512028614936,0.002546880723855338,0.011856504882956309,0.0,2026-03-11 12:55:46.738847
0.8304244774833011,0.508021865279404,0.9537384346086522,0.02205712844461947,0.863677536231884,0.2437682412196682,0.9064765300059417,-0.0009790137524238185,-0.0010295362511154593,0.0025653503966526214,0.011856504882956309,0.0,2026-03-11 12:55:46.765840
0.8302455838000862,0.5079734163712001,0.9537384346086522,0.021928358627194937,0.863482001358388,0.2435786120651661,0.9063688212927757,-0.0009522709380693772,-0.0010013851984855826,0.0025653503966526214,0.012050078247261342,0.0,2026-03-11 12:55:46.817555
0.8302821451647642,0.507979199066874,0.95375,0.021944656373252745,0.8635129017655048,0.24358008892366845,0.906391066761701,-0.0009255572553211744,-0.000973266392193306,0.002534449544958295,0.012050078247261342,0.0,2026-03-11 12:55:46.844800
0.830318690783807,0.5079849788719227,0.9537615596100975,0.021960946557687572,0.8635437881873728,0.24358156503497844,0.906413301662708,-0.0009426847662141746,-0.0009912767644726372,0.0025529041589110735,0.012050078247261342,0.0,2026-03-11 12:55:46.890694
0.8303552206673843,0.5079907557885132,0.9537731134432783,0.021977229185760755,0.8635746606334842,0.2435830403996631,0.9064355260033247,-0.0009160001674971552,-0.0009631896437849452,0.002522043205024027,0.012050078247261342,0.0,2026-03-11 12:55:50.841578
0.8303917348256564,0.5087188548582852,0.9537731134432783,0.0239631110348044,0.8635746606334842,0.24641749167558494,0.9064355260033247,-0.000577116907645614,-0.000606848173637653,0.002522043205024027,0.01466916354556802,0.0,2026-03-11 12:55:50.889042
0.8304282332687756,0.5094446962565229,0.9537731134432783,0.025940095026965013,0.8635746606334842,0.24921106761982595,0.9064355260033247,-0.00023847484584371692,-0.00025076032731252695,0.002522043205024027,0.017273576097105448,0.0,2026-03-11 12:55:50.906191
0.830249569707401,0.5093255639665599,0.9535348488633525,0.025590500969289016,0.8635746606334842,0.24917993763811444,0.9063279116704264,-0.0007558889246007672,-0.0007952626464888812,0.0031363833620451365,0.017273576097105448,0.0,2026-03-11 12:55:50.923256
0.8302860830286083,0.5093313663081105,0.9535464535464535,0.025606880354855435,0.8636055191133227,0.2491814539148488,0.9063501483679525,-0.0007289665008253232,-0.0007669161298728966,0.003105186007580807,0.017273576097105448,0.0,2026-03-11 12:55:50.943861
0.8301075268817204,0.5092809667113073,0.9535464535464535,0.025473773346448434,0.8634102216191768,0.24898851431649238,0.9062425824827913,-0.0007463106660330343,-0.0007851632235895689,0.003105186007580807,0.017070142768466745,0.0,2026-03-11 12:55:50.961332
0.8299290475166631,0.5092307229092391,0.9535464535464535,0.02534101027580943,0.8632150124349989,0.2487960222008877,0.9061350421264982,-0.0007636424954189369,-0.0008033973392880256,0.003105186007580807,0.016867842773135244,0.0,2026-03-11 12:55:50.977881
0.8299656061908857,0.5092365223532408,0.9535580524344569,0.02535738615716006,0.8632459312839059,0.24879753536703236,0.9061573140348795,-0.0007809620021391739,-0.000821618490808973,0.003123625581098355,0.016867842773135244,0.0,2026-03-11 12:55:50.995485
0.8300021491510853,0.5092423189018636,0.9535696455317024,0.025373754449741364,0.8632768361581921,0.24879904776853107,0.9061795753765863,-0.0007540688418676833,-0.0007933028410729293,0.0030924684294104665,0.016867842773135244,0.0,2026-03-11 12:55:51.013875
0.8300386764073915,0.5092481125572752,0.9535812328425256,0.02539011515882868,0.8633077270673294,0.24880055940596346,0.9062018261591367,-0.0007272048974140688,-0.0007650195520796377,0.0030613514028372535,0.016867842773135244,0.0,2026-03-11 12:55:51.041715
0.8300751879699249,0.5092539033216411,0.9535928143712575,0.025406468289690003,0.8633386040207816,0.24880207027990842,0.9062240663900415,-0.0007003701211955038,-0.0007367685683850045,0.003030274423917456,0.016867842773135244,0.0,2026-03-11 12:55:51.059847
0.8298969072164949,0.509134971815733,0.9533549513594413,0.025058099108221432,0.8633386040207816,0.248771037904324,0.9061166429587482,-0.0003623112913793136,-0.0003811407188580862,0.0026413669998192058,0.016867842773135244,0.0,2026-03-11 12:55:51.083912
0.8299334335409062,0.5091407879065859,0.9533665835411471,0.02507450030476826,0.8633694670280037,0.2487725555662846,0.9061388954728609,-0.0003797324323125961,-0.0003994672417588774,0.0026599423993560745,0.016867842773135244,0.0,2026-03-11 12:55:51.102281
0.8299699441820524,0.5091466010973686,0.9533782099227125,0.025090893907689777,0.863400316098442,0.2487740724622436,0.9061611374407583,-0.00039714120027645183,-0.0004177807486631657,0.00267850267850267,0.016867842773135244,0.0,2026-03-11 12:55:51.120620
0.8297918008156256,0.5090277852686146,0.9531405782652044,0.024743402291725832,0.863400316098442,0.24874306678225008,0.9060537850965524,-0.0009129291422088626,-0.0009608957219251479,0.003290552486693965,0.016867842773135244,0.0,2026-03-11 12:55:51.155486
0.8298283261802575,0.50903362372136,0.9531522551706952,0.02475984376649418,0.863431151241535,0.2487445904506641,0.9060760393225158,-0.000885858311970078,-0.0009323759858863578,0.003259142076622812,0.016867842773135244,0.0,2026-03-11 12:55:51.173976
0.8296502896374168,0.5089148952391513,0.952914798206278,0.02441317177741397,0.863431151241535,0.24871360389302902,0.9059687351965893,-0.0014008222468588905,-0.001475180962017486,0.003870032771766896,0.016867842773135244,0.0,2026-03-11 12:55:51.192816
0.8296868296868297,0.508920758900645,0.9529265255292653,0.024429660951284293,0.8634619724667119,0.24871513432145542,0.9059910016575894,-0.0014182186550300013,-0.0014935008096634839,0.0038885779489776784,0.016867842773135244,0.0,2026-03-11 12:55:51.211675
0.8297233540639074,0.5096422751103117,0.9529265255292653,0.026387620806739086,0.8634619724667119,0.25146435514824167,0.9059910016575894,-0.001080741112592154,-0.0011381092195961173,0.0038885779489776784,0.019444444444444375,0.0,2026-03-11 12:55:51.236724
0.8295454545454546,0.5095911518247251,0.9529265255292653,0.026253148760140434,0.8632671480144405,0.2512705482946732,0.9058837457085356,-0.0010534353140737585,-0.00110932207061043,0.0038885779489776784,0.019636678200692037,0.0,2026-03-11 12:55:51.273220
0.8295819935691319,0.5095970125660685,0.9529382470119522,0.02626965583531967,0.8632979923302504,0.25127209366792375,0.9059060243815837,-0.0010709329242022392,-0.0011277479623943432,0.003907108042677132,0.019636678200692037,0.0,2026-03-11 12:55:51.292620
0.8294042006000857,0.5094783993911853,0.9527010206621858,0.025922520402687346,0.8632979923302504,0.25124081563286543,0.9057988165680474,-0.0007338081956003162,-0.0007727381226914076,0.0035191190062190403,0.019636678200692037,0.0,2026-03-11 12:55:51.318013
0.8294407542318406,0.5101966641772467,0.9527010206621858,0.027868116316728295,0.8632979923302504,0.2539498584946254,0.9057988165680474,-0.0012479504813249775,-0.0013148685333754795,0.0035191190062190403,0.016379310344827536,0.0,2026-03-11 12:55:51.337789
0.829477292202228,0.5102025500631773,0.9527127924340468,0.02788469387114399,0.8633288227334236,0.2539514274184006,0.9058211074301941,-0.0012655489889714655,-0.0013334107145637208,0.0035377841664585574,0.016379310344827536,0.0,2026-03-11 12:55:51.363444
0.8295138145213108,0.5102084330200777,0.9527245583478477,0.027901263759430833,0.8633596392333709,0.2539529955517368,0.905843387745446,-0.0012831350242525907,-0.0013519397545889156,0.0035564341640984543,0.016379310344827536,0.0,2026-03-11 12:55:51.401047
0.8295503211991435,0.510214313050134,0.9527363184079602,0.027917825986904402,0.8633904418394951,0.2539545628952315,0.9058656575212867,-0.0013007086004226398,-0.001370455667416115,0.0035750690176070687,0.016379310344827536,0.0,2026-03-11 12:55:51.427047
0.8295868122457718,0.5102201901555297,0.9527480726187516,0.027934380558876027,0.86342123056119,0.25395612944948115,0.9058879167651929,-0.0013182697307171365,-0.0013889584669906085,0.003593688745422874,0.016379310344827536,0.0,2026-03-11 12:55:51.453263
