Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8294092465753424,0.5101017480778793,0.9525111884634511,0.027586819247783705,0.86342123056119,0.25392455661048935,0.9057808251566379,-0.0009818361274681608,-0.0010344844993916968,0.0032066138527698795,0.016379310344827536,0.0,2026-03-11 12:55:51.479530
0.8294457521934517,0.5101076502418784,0.9525229927914491,0.02760342079394746,0.8634520054078414,0.25392613003004744,0.9058030965606902,-0.0009994976647734743,-0.001053093090038093,0.003225367893525344,0.016379310344827536,0.0,2026-03-11 12:55:52.666135
0.829482242190843,0.5101135494723964,0.9525347912524851,0.02762001466983742,0.8634827663888263,0.2539277026578457,0.9058253574382606,-0.0010171467071814488,-0.0010716885157810996,0.0032441067303564664,0.016379310344827536,0.0,2026-03-11 12:55:52.667622
0.8293048128342246,0.5100615584526634,0.9525347912524851,0.027483785531062867,0.8632882882882883,0.2537325987468592,0.905718336483932,-0.0009896070207353613,-0.0010426418325648612,0.0032441067303564664,0.016580756013745646,0.0,2026-03-11 12:55:52.672314
0.8293413173652695,0.5100674547518868,0.9525465838509317,0.027500373993409915,0.8633190722810178,0.25373416937578347,0.9057406094968108,-0.0010072435815009495,-0.0010612235681948246,0.0032628303817444637,0.016580756013745646,0.0,2026-03-11 12:55:52.673742
0.8293778062860808,0.5100733481219997,0.9525583705911574,0.027516954796589124,0.8633498424133274,0.25373573921474973,0.9057628719886632,-0.0010248676738602303,-0.0010797921672140998,0.0032815388661405764,0.016580756013745646,0.0,2026-03-11 12:55:52.678313
0.8294142796066695,0.5100792385651842,0.9525701514775267,0.027533527945902518,0.8633805986945757,0.2537373082643542,0.9057851239669421,-0.0009973577761502872,-0.001050777508889933,0.003249796838954544,0.016580756013745646,0.0,2026-03-11 12:55:52.679870
0.8294507373370378,0.5100851260836206,0.9525819265143992,0.027550093446649142,0.8634113411341134,0.253738876525192,0.9058073654390936,-0.0010149694133205767,-0.0010693324474244648,0.0032684901747803696,0.016580756013745646,0.0,2026-03-11 12:55:52.749940
0.8292735042735043,0.5100332945455431,0.9525819265143992,0.0274142200212242,0.8632170978627671,0.25354421682908646,0.9057004602856131,-0.0010325686085006502,-0.0010878742775599637,0.0032684901747803696,0.01637299978105866,0.0,2026-03-11 12:55:52.757195
0.8293099765007477,0.5100391791414088,0.9525936957061305,0.02743078010831561,0.8632478632478633,0.2535457830992415,0.9057227138643068,-0.0010050884512206038,-0.001058891591547928,0.0032367888686042345,0.01637299978105866,0.0,2026-03-11 12:55:52.758364
0.8293464331482272,0.5100450608168795,0.952605459057072,0.027447332557908974,0.863278614796492,0.2535473485824229,0.9057449569423145,-0.001022675217590474,-0.0010774197907417182,0.0032554670742511727,0.01637299978105866,0.0,2026-03-11 12:55:52.759575
0.8293828742259236,0.5100509395741287,0.9526172165715703,0.027463877375284166,0.8633093525179856,0.2535489132792237,0.9057671895270669,-0.001040249568311724,-0.0010959349096677506,0.003274130168081424,0.01637299978105866,0.0,2026-03-11 12:55:52.766850
0.8294192997438087,0.5100568154153277,0.9526289682539683,0.027480414565721645,0.8633400764216678,0.2535504771902365,0.9057894116259875,-0.001057811516527174,-0.0011144369621727268,0.0032927781684268798,0.01637299978105866,0.0,2026-03-11 12:55:52.768221
0.8294557097118463,0.5100626883426456,0.9526407141086041,0.02749694413449217,0.863370786516854,0.25355204031605305,0.9058116232464931,-0.0010753610753611031,-0.0011329259620831422,0.003311411093590233,0.01637299978105866,0.0,2026-03-11 12:55:52.772619
0.8294921041399914,0.5100685583582494,0.9526524541398116,0.02751346608686334,0.863401482812851,0.2535536026572648,0.9058338243959928,-0.0010928982579194724,-0.0011514019232068406,0.0033300289618443113,0.01637299978105866,0.0,2026-03-11 12:55:52.774038
0.8295284830381907,0.5100744254643039,0.9526641883519207,0.027529980428099145,0.8634321653189577,0.25355516421446217,0.9058560150818901,-0.0010654477928676576,-0.0011224495529869039,0.0032983682983683815,0.01637299978105866,0.0,2026-03-11 12:55:52.777747
0.8293515358361775,0.5100227526751946,0.9526641883519207,0.027394467994836375,0.8632382663373007,0.2533609434550431,0.9057492931196984,-0.0010380269719466595,-0.0010935301206171921,0.0032983682983683815,0.01657306568512118,0.0,2026-03-11 12:55:52.779347
0.8293879291959906,0.5100286168738626,0.9526759167492567,0.02741097693964256,0.8632689717108217,0.25336250303327906,0.9057714958775029,-0.0010555517913166668,-0.0011119919894870822,0.0033169711279565917,0.01657306568512118,0.0,2026-03-11 12:55:52.784906
0.8292110874200427,0.5099771021055152,0.9526759167492567,0.027275810907735478,0.8630751964085297,0.2531687267119801,0.9056648215757861,-0.0010281605665326543,-0.001083104906074439,0.0033169711279565917,0.016771765951613338,0.0,2026-03-11 12:55:52.796454
0.82903432104029,0.5099257446341703,0.9526759167492567,0.027140987913548815,0.8628815080789947,0.25297539432279675,0.9055581723975507,-0.0010007988899953801,-0.0010542506488928627,0.0033169711279565917,0.016969114515612338,0.0,2026-03-11 12:55:52.798514
0.8288576300085252,0.509874543740482,0.9526759167492567,0.027006506807925178,0.8626879066636751,0.25278250417326886,0.9054515483339222,-0.0010183113592461268,-0.0010726984432058995,0.0033169711279565917,0.016762506107415365,0.0,2026-03-11 12:55:52.803681
0.8288940975921585,0.509880405033924,0.9526876393361406,0.027023014642113714,0.8627187079407806,0.25278405940086524,0.905473808122425,-0.0010358114914279515,-0.0010911332415382002,0.0033355589370931416,0.016762506107415365,0.0,2026-03-11 12:55:52.808895
0.8289305496378355,0.5098862634242984,0.9526993561168895,0.027039514882935902,0.8627494954025566,0.2527856138486045,0.9054960574320349,-0.001053299299573096,-0.0011095550576185609,0.003354131743962263,0.016762506107415365,0.0,2026-03-11 12:55:52.816233
0.8289669861554846,0.5098921189137615,0.9527110670958158,0.027056007535629926,0.862780269058296,0.252787167517073,0.9055182962701495,-0.0010707747966951509,-0.001127963905154905,0.0033726895667194334,0.016762506107415365,0.0,2026-03-11 12:55:52.822836
0.8287904599659285,0.5098410738827632,0.9527110670958158,0.026921873526111705,0.8625868639318538,0.2525947143734408,0.9054117647058822,-0.0010882379957898314,-0.001146359797837615,0.0033726895667194334,0.01655703603755554,0.0,2026-03-11 12:55:52.832569
0.8286140089418778,0.5097231640972316,0.9524752475247524,0.026576615657269625,0.8625868639318538,0.2525634507166129,0.905305258204917,-0.000753947791297227,-0.0007942154574234195,0.0029880066170389075,0.01655703603755554,0.0,2026-03-11 12:55:52.839337
0.8284376330353341,0.5096053126684361,0.9522395446671615,0.026232103428642194,0.8625868639318538,0.2525321986654239,0.9051987767584098,-0.00041989267133668573,-0.00044231875719225044,0.0026036337705019896,0.01655703603755554,0.0,2026-03-11 12:55:52.846217
0.8284741434347733,0.5096112206911148,0.9522513607125186,0.02624869905756234,0.8626176602420439,0.25253376545745315,0.9052210724365005,-0.0003925604952592643,-0.0004135148885326956,0.0025720136716173014,0.01655703603755554,0.0,2026-03-11 12:55:52.856701
0.8285106382978723,0.5096171257911997,0.9522631709126886,0.026265287059214718,0.8626484427515124,0.2525353314647047,0.9052433576299083,-0.0003652577719578387,-0.00038474371438912414,0.0025404340594149533,0.01655703603755554,0.0,2026-03-11 12:55:52.868869
0.8285471176345458,0.5096230279708593,0.9522749752720079,0.026281867438854745,0.8626792114695341,0.25253689668776813,0.9052656323460273,-0.0003829313374946741,-0.00040336013756525624,0.0025592718275812,0.01655703603755554,0.0,2026-03-11 12:55:52.876190
0.8285835814547001,0.5096289272322596,0.9522867737948084,0.026298440201738493,0.8627099664053751,0.25253846112723255,0.9052878965922444,-0.00040059248309787243,-0.0004219634782234305,0.002578094422353794,0.01655703603755554,0.0,2026-03-11 12:55:52.883551
0.8284073995322134,0.5095112447342622,0.9520514087988137,0.02595488768887992,0.8627099664053751,0.2525072507877292,0.9051815297849841,-6.699429526535461e-05,-7.0568338259136e-05,0.0021943253725250633,0.01655703603755554,0.0,2026-03-11 12:55:52.891001
0.8282312925170068,0.5093936203941586,0.9518161601186064,0.02561207648398812,0.8627099664053751,0.2524760520168944,0.9050751879699248,-0.0005782239389249266,-0.0006093994634412958,0.0028025814348104916,0.01655703603755554,0.0,2026-03-11 12:55:52.907528
0.8280552603613177,0.5092760541688475,0.9515810276679841,0.02527000467346563,0.8627099664053751,0.252444864807583,0.9049688711382591,-0.0010889032815687427,-0.0011482305886234556,0.0034100596760443525,0.01655703603755554,0.0,2026-03-11 12:55:52.918321
0.8278793030174245,0.5092251642899192,0.9515810276679841,0.025136644444148294,0.8625167935512763,0.2522529644645267,0.9048625792811839,-0.001061109596409815,-0.0011188898126635038,0.0034100596760443525,0.016753046645188396,0.0,2026-03-11 12:55:52.926245
0.8279158699808795,0.509231143417152,0.95159298592245,0.025153373291952937,0.8625475710767854,0.25225454945601683,0.9048849224988259,-0.0010788692724733595,-0.001137616549930831,0.003429013981587792,0.016753046645188396,0.0,2026-03-11 12:55:52.937233
0.8279524214103653,0.5092371195917296,0.951604938271605,0.025170094459429627,0.8625783348254252,0.2522561336548435,0.904907255224231,-0.0010966164812318269,-0.0011563301410153493,0.003447953038293261,0.016753046645188396,0.0,2026-03-11 12:55:52.948266
0.8277765980038224,0.509119666501348,0.9513700320908418,0.024828949233128526,0.8625783348254252,0.25222499668827986,0.9048010329850921,-0.0016064870903580442,-0.0016948757731514164,0.004054654949506409,0.016753046645188396,0.0,2026-03-11 12:55:52.968796
0.8278131634819533,0.5091256672377632,0.9513820335636722,0.02484571628134199,0.8626090848064444,0.25222658758445915,0.9048233775378477,-0.0016242218449349366,-0.0017135862913097988,0.004073578775768194,0.016753046645188396,0.0,2026-03-11 12:55:52.988230
0.8276374442793462,0.5090749318045978,0.9513820335636722,0.024712780533273544,0.8624161073825504,0.25203514422664114,0.9047172025346163,-0.0015961989875279414,-0.0016839718343477639,0.004073578775768194,0.016947732856823716,0.0,2026-03-11 12:55:53.005636
0.8276740237691002,0.5090809295798799,0.9513940291142363,0.024729542139732958,0.8624468798926415,0.25203673312083935,0.9047395588925388,-0.001568206229860425,-0.0016543909348443187,0.004040936240096049,0.016947732856823716,0.0,2026-03-11 12:55:53.400170
0.8277105877360492,0.50908692439622,0.9514060187469167,0.024746296057503087,0.8624776386404294,0.2520383212211633,0.9047619047619049,-0.001585928543360704,-0.0016730872225141358,0.0040598448542789045,0.016947732856823716,0.0,2026-03-11 12:55:53.401467
0.8277471361900721,0.5090929162558073,0.9514180024660912,0.024763042291874017,0.8625083836351441,0.25203990852820796,0.9047842401500938,-0.0016036384288712346,-0.0016917703991832234,0.00407873827471783,0.016947732856823716,0.0,2026-03-11 12:55:53.409189
0.8277836691410393,0.5090989051608288,0.9514299802761341,0.024779780848129863,0.8625391148860081,0.2520414950425678,0.9048065650644783,-0.00162133589946023,-0.0017104404786374428,0.004097616519718739,0.016947732856823716,0.0,2026-03-11 12:55:53.410653
0.8278201865988125,0.5091048911134691,0.9514419521814148,0.024796511731548072,0.8625698324022346,0.25204308076483634,0.9048288795124237,-0.0016390209681778067,-0.0017290974746442256,0.004116479607557899,0.016947732856823716,0.0,2026-03-11 12:55:53.418251
0.8278566885732457,0.509110874115911,0.9514539181862987,0.02481323494740629,0.8626005361930295,0.2520446656956069,0.9048511835012889,-0.0016566936480556516,-0.0017477414009516856,0.00413532755648216,0.016947732856823716,0.0,2026-03-11 12:55:53.419840
0.827893175074184,0.509116854170335,0.9514658782951466,0.024829950500973016,0.8626312262675899,0.2520462498354719,0.9048734770384255,-0.001628730941657719,-0.0017181912481927242,0.004102726683267721,0.016947732856823716,0.0,2026-03-11 12:55:53.427562
0.8279296461114642,0.5091228312789194,0.9514778325123153,0.024846658397510074,0.862661902635105,0.2520478331850234,0.9048957601311785,-0.0016007982381636143,-0.0016886745421262894,0.004070167392799751,0.016947732856823716,0.0,2026-03-11 12:55:53.435892
0.8279661016949152,0.5091288054438403,0.9514897808421571,0.024863358642282507,0.8626925653047556,0.2520494157448526,0.9049180327868852,-0.0016184585422150954,-0.0017073043139157473,0.004089000221026984,0.016947732856823716,0.0,2026-03-11 12:55:53.437841
0.8280025418343572,0.5091347766672718,0.9515017232890202,0.02488005124054371,0.8627232142857143,0.2520509975155505,0.9049402950128774,-0.0016361064834357064,-0.0017259210442128747,0.00410781794674564,0.016947732856823716,0.0,2026-03-11 12:55:53.445868
0.8280389665396019,0.509140744951386,0.9515136598572483,0.024896736197542835,0.8627538495871457,0.2520525784977072,0.9049625468164795,-0.0016537420748024,-0.0017445247467071656,0.004126620588114971,0.016947732856823716,0.0,2026-03-11 12:55:53.453965
0.8280753758204531,0.5091467102983523,0.9515255905511811,0.02491341351852544,0.8627844712182061,0.2520541586919122,0.9049847882050082,-0.0016258393259501736,-0.001715039786706507,0.004094102800885402,0.016947732856823716,0.0,2026-03-11 12:55:53.519934
0.8281117696867062,0.5091526727103386,0.9515375153751537,0.024930083208735226,0.8628150791880437,0.2520557380987546,0.9050070191857744,-0.0015979664835811258,-0.0016855881618780266,0.004061626437588561,0.016947732856823716,0.0,2026-03-11 12:55:53.521138
0.8281481481481482,0.5091586321895104,0.9515494343334973,0.024946745273405495,0.8628456735057984,0.25205731671882287,0.9050292397660818,-0.0015701234996399194,-0.0016561698157218085,0.004029191419120837,0.016947732856823716,0.0,2026-03-11 12:55:53.525347
0.8281845112145577,0.5091645887380309,0.9515613474305384,0.024963399717767072,0.862876254180602,0.2520588945527048,0.9050514499532274,-0.0015423103261740234,-0.0016267846918651685,0.00399679766658001,0.016947732856823716,0.0,2026-03-11 12:55:53.526534
0.8282208588957055,0.5091705423580617,0.9515732546705998,0.024980046547048978,0.8629068212215782,0.2520604716009876,0.9050736497545009,-0.001559933580645767,-0.0016453731951702188,0.004015585241730291,0.016947732856823716,0.0,2026-03-11 12:55:53.527778
0.8282571912013537,0.5091764930517615,0.9515851560579995,0.024996685766472185,0.8629373746378427,0.252062047864258,0.9050958391771857,-0.0015775445111633202,-0.0016639486995218,0.004034357768762709,0.016947732856823716,0.0,2026-03-11 12:55:53.535136
0.8282935081412561,0.5091824408212875,0.9515970515970515,0.025013317381252113,0.8629679144385026,0.25206362334310206,0.9051180182285581,-0.0015951431306493458,-0.0016825112185505642,0.004053115265749474,0.016947732856823716,0.0,2026-03-11 12:55:53.536501
0.8283298097251586,0.5091883856687947,0.9516089412920659,0.025029941396601675,0.8629984406326576,0.25206519803810523,0.9051401869158878,-0.001567359719808925,-0.0016531576277216686,0.004020762700433722,0.016947732856823716,0.0,2026-03-11 12:55:53.543931
0.8283660959627985,0.5091943275964356,0.9516208251473477,0.025046557817728205,0.8630289532293987,0.25206677194985255,0.9051623452464377,-0.001539606023846396,-0.0016238371486705372,0.0039884512438412845,0.016947732856823716,0.0,2026-03-11 12:55:53.545399
0.8284023668639053,0.5092002666063611,0.9516327031671986,0.025063166649835288,0.863059452237809,0.2520683450789282,0.9051844932274639,-0.0015571923452056824,-0.0016423856094385236,0.004007193728825742,0.016947732856823716,0.0,2026-03-11 12:55:53.552917
0.8284386224381999,0.5092062027007195,0.9516445753559155,0.02507976789812024,0.8630899376669635,0.2520699174259161,0.9052066308662153,-0.0015294683164756018,-0.0016130976438137878,0.003974923302654476,0.016947732856823716,0.0,2026-03-11 12:55:53.554486
0.828474862695395,0.5092121358816575,0.9516564417177914,0.025096361567776018,0.8631204095259293,0.2520714889913993,0.9052287581699346,-0.001501773907434334,-0.0015838426787138093,0.003942693828800636,0.016947732856823716,0.0,2026-03-11 12:55:53.568483
0.8282998944033791,0.5091615541922291,0.9516564417177914,0.02496381184438693,0.8629283489096573,0.25188045335274845,0.9051231182168281,-0.0015193479435533508,-0.001602377098778529,0.003942693828800636,0.016743391743391678,0.0,2026-03-11 12:55:53.573626
0.8283361486486487,0.5091674844618908,0.9516683022571149,0.024980400180703393,0.8629588431590657,0.2518820229468702,0.9051452572628632,-0.0015369097073008042,-0.0016208985758123795,0.003961421319797043,0.016743391743391678,0.0,2026-03-11 12:55:53.578823
0.8283723875870804,0.5091734118224185,0.9516801569781702,0.024996980949219604,0.8629893238434164,0.2518835917612433,0.9051673859792371,-0.0015544592115273037,-0.0016394071233685192,0.003980133834791011,0.016743391743391678,0.0,2026-03-11 12:55:53.581087
0.8284086112283664,0.5091793362759522,0.9516920058852378,0.02501355415511374,0.863019790971759,0.25188515979644877,0.9051895043731779,-0.001571996469065584,-0.001657902754980789,0.003998831391739399,0.016743391743391678,0.0,2026-03-11 12:55:53.586470
0.8282338046001266,0.5091289076324828,0.9516920058852378,0.024881344072866338,0.8628279235215651,0.25169455427554926,0.9050839552238806,-0.0015895214927305057,-0.0016763854841641557,0.003998831391739399,0.0165401703072936,0.0,2026-03-11 12:55:53.595962
0.8282700421940928,0.5091348291811607,0.9517038489825937,0.024897911939665514,0.8628584129806623,0.2516961203461993,0.9051060853345768,-0.0015618566559358893,-0.0016471607638333108,0.003966642792297526,0.0165401703072936,0.0,2026-03-11 12:55:53.602309
0.8280953385361738,0.5090845528900885,0.9517038489825937,0.0247660358719338,0.8626666666666667,0.25150594569090473,0.9050005828185104,-0.0015342213440471264,-0.0016179689357029847,0.003966642792297526,0.016733545500668856,0.0,2026-03-11 12:55:53.608768
0.8281315900463939,0.5090904715360465,0.9517156862745098,0.024782598382717146,0.862697178404799,0.25150750980144376,0.9050227246241697,-0.0015517341466354528,-0.001636437698815385,0.003985325409128548,0.016733545500668856,0.0,2026-03-11 12:55:53.615263
0.8281678262702931,0.5090963872814184,0.9517275177652537,0.02479915334731784,0.8627276765881831,0.25150907313572984,0.905044856110917,-0.0015692347409265173,-0.0016548935872235937,0.004003993103741665,0.016733545500668856,0.0,2026-03-11 12:55:53.621802
0.8282040472175379,0.5091023001283359,0.9517393434590887,0.02481570077089341,0.8627581612258495,0.2515106356943409,0.905066977285964,-0.0015867231396814452,-0.0016733366143855122,0.004022645894007804,0.016733545500668856,0.0,2026-03-11 12:55:53.628525
0.8282402528977871,0.5091082100789287,0.9517511633602743,0.024832240658595708,0.8627886323268206,0.25151219747785414,0.9050890881565157,-0.0016041993556437095,-0.0016917667937401681,0.004041283797769357,0.016733545500668856,0.0,2026-03-11 12:55:53.634382
0.8282764433206911,0.5091141171353244,0.9517629774730656,0.024848773015569616,0.862819089900111,0.2515137584868462,0.9051111887297707,-0.0015765935214210325,-0.0016626056539170708,0.004009135995031499,0.016733545500668856,0.0,2026-03-11 12:55:53.640294
0.8283126184958921,0.5091200212996483,0.9517747858017136,0.024865297846957395,0.8628495339547271,0.2515153187218932,0.9051332790129205,-0.0015940575673165647,-0.0016810224627212822,0.004027759030102329,0.016733545500668856,0.0,2026-03-11 12:55:53.646268
0.8283487784330245,0.5091259225740241,0.951786588350465,0.024881815157898626,0.8628799644996672,0.25151687818357077,0.9051553590131503,-0.0016115094558533105,-0.0016994264509140322,0.004046367214267987,0.016733545500668856,0.0,2026-03-11 12:55:53.655310
0.8283849231417141,0.5091318209605729,0.9517983851235625,0.024898324953523433,0.862910381543922,0.25151843687245373,0.9051774287376381,-0.0016289491997215633,-0.001717817631877283,0.0040649605652856025,0.016733545500668856,0.0,2026-03-11 12:55:53.661447
0.828421052631579,0.5091377164614139,0.9518101761252447,0.024914827238962343,0.8629407850964738,0.2515199947891165,0.905199488193556,-0.0016013727960257906,-0.0016886876702328912,0.004032853481740539,0.016733545500668856,0.0,2026-03-11 12:55:53.670641
0.828457166912229,0.5091436090786643,0.9518219613597456,0.024931322019335813,0.8629711751662971,0.2515215519341329,0.9052215373880682,-0.0015738257758182161,-0.00165959043888253,0.00400078704007345,0.016733545500668856,0.0,2026-03-11 12:55:53.679948
0.828493265993266,0.5091494988144394,0.9518337408312958,0.024947809299762782,0.8630015517623587,0.25152310830807617,0.9052435763283339,-0.0015463080921603867,-0.0016305258826936342,0.003968761163164913,0.016733545500668856,0.0,2026-03-11 12:55:53.695346
0.8285293498842836,0.5091553856708522,0.9518455145441213,0.024964289085360105,0.863031914893617,0.25152466391151906,0.9052656050215041,-0.001563735704033009,-0.0016489026682615648,0.003987339698763526,0.016733545500668856,0.0,2026-03-11 12:55:53.704747
0.8285654185948674,0.5091612696500134,0.9518572825024438,0.02498076138123511,0.8630622645690228,0.25152621874503367,0.905287623474724,-0.0015811511965648783,-0.0016672666744237397,0.004005903436643532,0.016733545500668856,0.0,2026-03-11 12:55:53.715801
0.8286014721345951,0.5091671507540322,0.9518690447104813,0.024997226192491163,0.8630926007975188,0.2515277728091915,0.9053096316951318,-0.0015536628026181498,-0.001638233673467715,0.0039739180475691915,0.016733545500668856,0.0,2026-03-11 12:55:53.725454
0.8286375105130361,0.5091730289850153,0.9518808011724474,0.025013683524231917,0.8631229235880399,0.2515293261045635,0.9053316296898594,-0.0015710661884468236,-0.0016565843816451764,0.003992467005403122,0.016733545500668856,0.0,2026-03-11 12:55:53.874507
0.8286735337397519,0.5091789043450674,0.9518925518925518,0.025030133381549642,0.8631532329495128,0.2515308786317202,0.9053536174660318,-0.001588457480192318,-0.0016749223374195044,0.004011001200835307,0.016733545500668856,0.0,2026-03-11 12:55:53.877698
0.8287095418242959,0.5091847768362916,0.951904296875,0.025046575769536887,0.8631835288908568,0.2515324303912314,0.9053755950307675,-0.0015609983292179663,-0.0016459208406784942,0.003979056222865429,0.016733545500668856,0.0,2026-03-11 12:55:53.878888
0.8287455347762135,0.509190646460788,0.9519160361239931,0.02506301069327972,0.8632138114209827,0.25153398138366634,0.9053975623911782,-0.0015335683745764106,-0.0016169518568263097,0.00394715157946357,0.016733545500668856,0.0,2026-03-11 12:55:53.880163
0.8287815126050421,0.5091965132206558,0.9519277696437286,0.02507943815785953,0.863244080548794,0.2515355316095938,0.9054195195543694,-0.0015061675697272126,-0.001588015331219328,0.003915287194286909,0.016733545500668856,0.0,2026-03-11 12:55:53.885413
0.8288174753203108,0.5092023771179913,0.9519394974383996,0.025095858168351158,0.8632743362831858,0.25153708106958195,0.9054414665274393,-0.001478795868228855,-0.0015591112093364945,0.003883462991184805,0.016733545500668856,0.0,2026-03-11 12:55:53.886704
0.8288534229315414,0.509208238154889,0.9519512195121951,0.025112270729831614,0.8633045786330458,0.25153862976419833,0.9054634033174807,-0.0014961750784934225,-0.001577434307280523,0.0039019824418313753,0.016733545500668856,0.0,2026-03-11 12:55:53.888089
0.8288893554482469,0.5092140963334416,0.9519629358693001,0.025128675847364487,0.8633348076072535,0.25154017769401005,0.9054853299315784,-0.0015135422198618853,-0.0015957446808509967,0.003920487165280706,0.016733545500668856,0.0,2026-03-11 12:55:53.892543
0.8289252728799328,0.5092199516557394,0.9519746465138956,0.025145073526014857,0.8633650232146806,0.25154172485958365,0.9055072463768116,-0.001530897304901857,-0.0016140423432979834,0.003938977179092862,0.016733545500668856,0.0,2026-03-11 12:55:53.893995
0.8289611752360966,0.5092258041238708,0.9519863514501584,0.025161463770841254,0.863395225464191,0.2515432712614849,0.9055291526602527,-0.0015035546604115213,-0.0015851689872496966,0.003907193082106852,0.016733545500668856,0.0,2026-03-11 12:55:53.898560
0.8289970625262274,0.5092316537399222,0.9519980506822612,0.025177846586896157,0.8634254143646409,0.25154481690027924,0.9055510487889675,-0.001520897701672741,-0.0016034534247069132,0.003925668403814364,0.016733545500668856,0.0,2026-03-11 12:55:53.903171
0.829032934759807,0.5092375005059779,0.9520097442143727,0.025194221979231084,0.8634555899248785,0.25154636177653156,0.9055729347700151,-0.0015382287116879612,-0.0016217251778511965,0.003944129050921563,0.016733545500668856,0.0,2026-03-11 12:55:53.911769
0.8290687919463087,0.5092433444241203,0.9520214320506576,0.02521058995289025,0.8634857521537442,0.25154790589080595,0.9055948106104483,-0.0015109150779609726,-0.0015928830659710513,0.003912384984284478,0.016733545500668856,0.0,2026-03-11 12:55:53.916904
0.8291046340951982,0.5092491854964297,0.9520331141952764,0.025226950512913765,0.8635159010600707,0.25154944924366623,0.9056166763173132,-0.0015282340692451823,-0.0016111416222188701,0.003930830974268162,0.016733545500668856,0.0,2026-03-11 12:55:53.922144
0.8291404612159329,0.5092550237249843,0.9520447906523856,0.02524330366433564,0.8635460366526827,0.2515509918356754,0.9056385318976496,-0.0015455410542962733,-0.0016293875208883701,0.003949262324577263,0.016733545500668856,0.0,2026-03-11 12:55:53.927407
0.8291762733179627,0.5092608591118604,0.9520564614261378,0.025259649412189496,0.8635761589403973,0.2515525336673962,0.9056603773584906,-0.0015628360455947066,-0.0016476207751376926,0.003967679052632955,0.016733545500668856,0.0,2026-03-11 12:55:53.929725
0.829002514668902,0.5092107344838079,0.9520564614261378,0.025128169436515985,0.8633855661001987,0.2513627542864269,0.9055555555555556,-0.001535551376484534,-0.0016188093326159336,0.003967679052632955,0.01692562287395427,0.0,2026-03-11 12:55:53.935162
0.8290383406662476,0.5092165670310798,0.9520681265206813,0.02514450997265127,0.8634157105030892,0.2513642941957866,0.9055774126359639,-0.0015528343864935623,-0.0016370294314851375,0.003986081175829104,0.01692562287395427,0.0,2026-03-11 12:55:53.940676
0.8290741516547968,0.5092223967408194,0.9520797859401605,0.02516084311571461,0.8634458416060005,0.25136583334655416,0.9055992596020362,-0.0015701054276591186,-0.0016552369125573119,0.004004468711531484,0.01692562287395427,0.0,2026-03-11 12:55:53.946291
0.8289005235602094,0.5091724230905622,0.9520797859401605,0.025029696398219527,0.8632554036171152,0.2511764805262004,0.9054945054945054,-0.0015873645124098168,-0.001673431788935087,0.004004468711531484,0.016723511937506874,0.0,2026-03-11 12:55:53.952062
0.8289363484087102,0.5091782499648398,0.9520914396887159,0.02504602431843046,0.8632855567805954,0.2511780177600715,0.9055163640568984,-0.001560108761867962,-0.0016446509685166255,0.003972764599666667,0.016723511937506874,0.0,2026-03-11 12:55:53.957793
0.8289721582583212,0.5091840740057239,0.9521030877704838,0.025062344856046852,0.86331569664903,0.25117955423704136,0.9055382125101167,-0.0015773559026154294,-0.0016628327308576552,0.003991137565214076,0.016723511937506874,0.0,2026-03-11 12:55:53.963667
0.8290079531184597,0.5091898952152801,0.9521147301895965,0.02507865801607554,0.86334582323121,0.25118108995766913,0.9055600508611721,-0.0015501290246906496,-0.0016340835279819999,0.003959473332735275,0.016723511937506874,0.0,2026-03-11 12:55:53.972593
0.8290437329985353,0.509195713595573,0.9521263669501823,0.025094963803516026,0.8633759365359189,0.2511826249225131,0.9055818791170693,-0.0015673642338290827,-0.0016522521906585652,0.0039778317454386425,0.016723511937506874,0.0,2026-03-11 12:55:53.980587
0.8290794979079498,0.5092015291486647,0.9521379980563655,0.025111262223367264,0.8634060365719322,0.25118415913213116,0.9056036972848065,-0.0015401661826676127,-0.001623534553046424,0.003946207317149009,0.016723511937506874,0.0,2026-03-11 12:55:53.989612
