Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.828906086592763,0.5091517057951,0.9521379980563655,0.024980454025074462,0.863215859030837,0.2509952278085717,0.9054990757855822,-0.0015129969125126097,-0.001594848948493599,0.003946207317149009,0.016914304512308798,0.0,2026-03-11 12:55:54.175235
0.8289418653283145,0.5091575185230504,0.9521496235122662,0.024996747227415805,0.8632459810614402,0.25099676011011374,0.9055209055209056,-0.0014858563777041534,-0.0015661953234329395,0.003914622618040653,0.016914304512308798,0.0,2026-03-11 12:55:54.179056
0.8289776291030734,0.5091633284279178,0.9521612433220009,0.025013033072605526,0.8632760898282695,0.2509982916581112,0.9055427251732102,-0.0015030796676108737,-0.001584349861456058,0.0039329664951837096,0.016914304512308798,0.0,2026-03-11 12:55:54.180588
0.8290133779264214,0.5091691355117582,0.952172857489682,0.02502931156562395,0.8633061853400836,0.2509998224531199,0.9055645347494804,-0.0015202910506459943,-0.0016024918488135587,0.003951295854022763,0.016914304512308798,0.0,2026-03-11 12:55:54.185181
0.8290491118077326,0.5091749397766261,0.9521844660194175,0.02504558271144899,0.8633362676056338,0.25100135249569516,0.9055863342566944,-0.0014931792056206428,-0.0015738691125539717,0.00391975080927609,0.016914304512308798,0.0,2026-03-11 12:55:54.193774
0.8290848307563727,0.5091807412245732,0.9521960689153118,0.025061846515054203,0.8633663366336634,0.2510028817863915,0.9056081237018233,-0.001510378694126957,-0.0015919980441716497,0.003938065667040136,0.016914304512308798,0.0,2026-03-11 12:55:54.198891
0.8289116356799666,0.5091310674906889,0.9521960689153118,0.024931375545694356,0.8631764188297404,0.2508143703953332,0.905503634475597,-0.001527566300430494,-0.0016101144514844012,0.003938065667040136,0.016713294997858452,0.0,2026-03-11 12:55:54.204223
0.8289473684210527,0.5091368661237657,0.9522076661814654,0.024947634137171295,0.8632065097866726,0.2508158977867218,0.905525435459684,-0.0015447420368401854,-0.0016282183474660705,0.003956366040930859,0.016713294997858452,0.0,2026-03-11 12:55:54.209506
0.8289830862392984,0.5091426619440201,0.9522192578219743,0.02496388539682279,0.8632365875109939,0.2508174244279033,0.9055472263868065,-0.0015619059156479764,-0.0016463097450729602,0.003974651948122854,0.016713294997858452,0.0,2026-03-11 12:55:54.216718
0.8290187891440501,0.5091484549534986,0.9522308438409312,0.024980129329606842,0.863266652011431,0.25081895031943024,0.9055690072639225,-0.001534822714938544,-0.0016177168147988308,0.003943146483106119,0.016713294997858452,0.0,2026-03-11 12:55:54.229403
0.8290544771446462,0.5091542451542451,0.9522424242424242,0.024996365940475843,0.8632967032967033,0.2508204754618548,0.9055907780979827,-0.0015077681131739906,-0.0015891557074856344,0.003911680523374761,0.016713294997858452,0.0,2026-03-11 12:55:54.242181
0.828881469115192,0.5090388498047248,0.9520116335433835,0.02466049376587369,0.8632967032967033,0.2507900785065882,0.9054863992623329,-0.002008446550566867,-0.0021179778593902743,0.004506820410710599,0.016713294997858452,0.0,2026-03-11 12:55:54.251969
0.8289171708741915,0.5090446637575302,0.9520232614489944,0.024676774946024875,0.8633267413755219,0.25079161008159934,0.9055081816086656,-0.001981170685810607,-0.0020891544050594124,0.0044750408993147195,0.016713294997858452,0.0,2026-03-11 12:55:54.262004
0.8289528577388402,0.5090504748934982,0.9520348837209303,0.02469304879065345,0.8633567662565905,0.2507931409052219,0.9055299539170507,-0.0019983227192913455,-0.0021072413102205534,0.004493312356955381,0.016713294997858452,0.0,2026-03-11 12:55:54.279999
0.8289885297184567,0.5090562832146751,0.9520465003632841,0.024709315304714274,0.8633867779486053,0.2507946709780089,0.9055517161944252,-0.002015462919703115,-0.0021253157373510856,0.004511569382165015,0.016713294997858452,0.0,2026-03-11 12:55:54.293255
0.8290241868223519,0.5090620887231057,0.9520581113801453,0.024725574493158476,0.8634167764602547,0.2507962003005125,0.90557346844772,-0.0019882158117889848,-0.00209652328791754,0.004479829644876032,0.016713294997858452,0.0,2026-03-11 12:55:54.300543
0.8290598290598291,0.5090678914208326,0.9520697167755992,0.024741826360934718,0.8634467618002195,0.25079772887328455,0.9055952106838591,-0.002005344191372882,-0.0021145847309806953,0.004498072254747965,0.016713294997858452,0.0,2026-03-11 12:55:54.307933
0.8290954564401835,0.5090736913098965,0.952081316553727,0.02475807091298537,0.863476733977173,0.2507992566968764,0.9056169429097606,-0.00202246076235324,-0.0021326337221700964,0.004516300466348544,0.016713294997858452,0.0,2026-03-11 12:55:54.318461
0.8291310689727026,0.5090794883923362,0.9520929107186064,0.02477430815424908,0.8635066929997806,0.25080078377183873,0.905638665132336,-0.0019952423658279317,-0.002103872227967374,0.004484600428543262,0.016713294997858452,0.0,2026-03-11 12:55:54.331430
0.8291666666666667,0.5090852826701884,0.9521044992743106,0.024790538089660745,0.8635366388767003,0.25080231009872167,0.9056603773584906,-0.001968052635333617,-0.0020751426732363853,0.004452940015785334,0.016713294997858452,0.0,2026-03-11 12:55:54.342310
0.8292022495313477,0.5090910741454877,0.9521160822249093,0.0248067607241483,0.8635665716165826,0.250803835678075,0.905682079595123,-0.0019408915256082793,-0.0020464450048034433,0.004421319153824044,0.016713294997858452,0.0,2026-03-11 12:55:54.353306
0.8290295710120783,0.5090415493583317,0.9521160822249093,0.02467672227183821,0.8633771929824562,0.25061575628478533,0.9055779183438758,-0.0019137589914849373,-0.0020177791696134317,0.004421319153824044,0.01690281562216167,0.0,2026-03-11 12:55:54.361435
0.8290651676035811,0.5090473380331111,0.9521276595744681,0.024692939747455525,0.8634071475553606,0.2506172799736766,0.9055996320570312,-0.001886654987891756,-0.0019891451147284744,0.004389737768594304,0.01690281562216167,0.0,2026-03-11 12:55:54.831413
0.8291007493755204,0.5090531239094014,0.9521392313270486,0.024709149932442893,0.8634370889960543,0.25061880291669564,0.9056213357857226,-0.0019037597624756986,-0.002007179084384081,0.0044079515989629,0.01690281562216167,0.0,2026-03-11 12:55:54.836053
0.8291363163371488,0.5090589069892313,0.9521507974867085,0.024725352831714995,0.8634670173131712,0.25062032511439003,0.9056430295368348,-0.0019208527528540298,-0.0020252006296721525,0.004426151065111794,0.01690281562216167,0.0,2026-03-11 12:55:54.885479
0.8291718684977112,0.509064687274628,0.9521623580575018,0.024741548450180204,0.8634969325153374,0.25062184656730696,0.9056647133172469,-0.0019379339712004562,-0.0020432097634275337,0.0044443361840269535,0.01690281562216167,0.0,2026-03-11 12:55:54.889628
0.8292074058664448,0.5090704647676162,0.9521739130434783,0.0247577367927474,0.863526834611172,0.2506233672759928,0.9056863871338312,-0.001955003429671809,-0.002061206498467749,0.004462506972667146,0.01690281562216167,0.0,2026-03-11 12:55:54.890808
0.8292429284525791,0.509076239470219,0.9521854624486839,0.024773917864318495,0.863556723609286,0.2506248872409938,0.9057080509934535,-0.0019720611404085986,-0.0020791908475925602,0.004480663447964606,0.01690281562216167,0.0,2026-03-11 12:55:54.892038
0.8292784362653358,0.5090820113844574,0.9521970062771608,0.02479009166978969,0.8635865995182833,0.25062640646285533,0.9057297049029739,-0.001989107115534239,-0.0020971628235844086,0.004498805626824698,0.01690281562216167,0.0,2026-03-11 12:55:54.896386
0.8293139293139293,0.5090877805123506,0.9522085445329471,0.024806258214053953,0.86361646234676,0.2506279249421224,0.9057513488692457,-0.0020061413671557116,-0.0021151224392073065,0.0045169335261265875,0.01690281562216167,0.0,2026-03-11 12:55:54.897711
0.829349407607566,0.5090935468559157,0.9522200772200772,0.024822417502001565,0.8636463121033049,0.25062944267933934,0.9057729828991162,-0.0019790658491154467,-0.002086516515715564,0.004485391543748052,0.01690281562216167,0.0,2026-03-11 12:55:54.902139
0.8293848711554447,0.5090993104171678,0.9522316043425815,0.02483856953851581,0.8636761487964989,0.25063095967505006,0.9057946069994264,-0.0019520187717453341,-0.002057942270987434,0.00445388889052456,0.01690281562216167,0.0,2026-03-11 12:55:54.903565
0.8294203199667567,0.5091050711981202,0.9522431259044862,0.024854714328477346,0.8637059724349158,0.250632475929798,0.9058162211770104,-0.001969041311952857,-0.0020758885149270156,0.004472002527120433,0.01690281562216167,0.0,2026-03-11 12:55:54.908083
0.8294557540506855,0.5091108292007842,0.9522546419098143,0.024870851876761618,0.8637357830271216,0.25063399144412585,0.9058378254386971,-0.001986052152819884,-0.00209382242467826,0.0044901019178361645,0.01690281562216167,0.0,2026-03-11 12:55:54.909664
0.8294911734164071,0.5091165844271692,0.9522661523625844,0.02488698218824078,0.8637655805816751,0.250635506218576,0.9058594197913084,-0.0019590334713315283,-0.002065278784109781,0.004458638520255409,0.01690281562216167,0.0,2026-03-11 12:55:54.914300
0.8295265780730897,0.5091223368792827,0.9522776572668112,0.024903105267778676,0.8637953651071273,0.2506370202536903,0.90588100424166,-0.0019760326249154136,-0.002083199861905749,0.004476723681890338,0.01690281562216167,0.0,2026-03-11 12:55:54.963881
0.8295619680298941,0.5091280865591301,0.952289156626506,0.0249192211202408,0.8638251366120219,0.25063853355000976,0.9059025787965616,-0.0019930201032563044,-0.0021011086312689997,0.004494794631217602,0.01690281562216167,0.0,2026-03-11 12:55:54.968040
0.8295973432959735,0.5091338334687149,0.9523006504456757,0.024935329750484313,0.8638548951048951,0.2506400461080752,0.9059241434628165,-0.00200999591837836,-0.0021190051048758374,0.004512851384983696,0.01690281562216167,0.0,2026-03-11 12:55:54.969269
0.8296327038804732,0.5091395776100389,0.9523121387283237,0.0249514311633624,0.8638846405942757,0.2506415579284269,0.9059456982472218,-0.0020269600822889755,-0.002136889295384803,0.00453089395990891,0.01690281562216167,0.0,2026-03-11 12:55:54.973690
0.8296680497925312,0.5091453189851017,0.9523236214784493,0.024967525363726106,0.863914373088685,0.25064306901160444,0.9059672431565686,-0.0019999697519879067,-0.0021083751920845106,0.004499469744641327,0.01690281562216167,0.0,2026-03-11 12:55:54.975264
0.8294959551960174,0.5090959424757516,0.9523236214784493,0.024837848731653754,0.8637257043022494,0.25045539165918423,0.9058634906092533,-0.001973007728273468,-0.0020798926134977247,0.004499469744641327,0.01709107697321366,0.0,2026-03-11 12:55:54.982886
0.8295313148071339,0.5091016810865511,0.9523350987000482,0.024853937847441752,0.8637554585152838,0.2504569008748043,0.9058850469429813,-0.001946073966638262,-0.0020514415073733527,0.004468084638540315,0.01709107697321366,0.0,2026-03-11 12:55:54.984585
0.829566659755339,0.5091074169350829,0.9523465703971119,0.024870019760834233,0.8637851997380485,0.25045840935487923,0.9059065934065934,-0.0019191684226685934,-0.0020230218215762097,0.004436738568640908,0.01709107697321366,0.0,2026-03-11 12:55:54.992408
0.8296019900497512,0.5091131500233412,0.9523580365736285,0.02488609447666357,0.8638149279790485,0.2504599170999465,0.9059281300068666,-0.00189229105204336,-0.0019946335040854635,0.004405431462159659,0.01709107697321366,0.0,2026-03-11 12:55:55.000274
0.8296373056994819,0.5091188803533179,0.9523694972335819,0.024902161999766234,0.8638446432467816,0.25046142411054334,0.9059496567505722,-0.0019092435767333882,-0.002012502887174916,0.004423459874938196,0.01709107697321366,0.0,2026-03-11 12:55:55.001810
0.8296726067136345,0.5091246079270031,0.9523809523809523,0.024918222334962183,0.8638743455497382,0.25046293038720635,0.9059711736444749,-0.0019261844741774725,-0.0020303600141715616,0.0044414741422379445,0.01709107697321366,0.0,2026-03-11 12:55:55.009488
0.8297078931013051,0.5091303327463851,0.9523924020197163,0.0249342754870785,0.8639040348964013,0.2504644359304717,0.9059926806953339,-0.0019431137563336032,-0.00204820489768065,0.004459474280700482,0.01709107697321366,0.0,2026-03-11 12:55:55.027131
0.8297431648715824,0.50913605481345,0.9524038461538461,0.02495032146093204,0.8639337112952464,0.25046594074087486,0.9060141779099017,-0.0019162645148247393,-0.0020198463804910194,0.00442820606503469,0.01709107697321366,0.0,2026-03-11 12:55:55.029318
0.8297784220335473,0.5091417741301824,0.9524152847873107,0.024966360261336147,0.8639633747547416,0.25046744481895095,0.9060356652949245,-0.001933182193634586,-0.002037678528425735,0.004446192091275836,0.01709107697321366,0.0,2026-03-11 12:55:55.037591
0.8298136645962733,0.5091474906985645,0.952426717924075,0.02498239189309945,0.8639930252833479,0.2504689481652346,0.9060571428571428,-0.0019063610371062856,-0.0020093507733998095,0.0044149626940032105,0.01709107697321366,0.0,2026-03-11 12:55:55.042949
0.8298488925688263,0.5091532045205769,0.9524381455680999,0.02499841636102777,0.8640226628895185,0.25047045078025965,0.9060786106032908,-0.0019232671244953092,-0.00202717019957821,0.004432934624612583,0.01709107697321366,0.0,2026-03-11 12:55:55.048413
0.8298841059602649,0.5091589155981985,0.952449567723343,0.025014433669922127,0.8640522875816994,0.25047195266455974,0.906100068540096,-0.001940161632372317,-0.0020449774206703353,0.004450892476153601,0.01709107697321366,0.0,2026-03-11 12:55:55.050876
0.8299193047796399,0.5091646239334057,0.9524609843937575,0.025030443824578225,0.8640818993683294,0.25047345381866776,0.9061215166742806,-0.001957044572630129,-0.0020627724492110477,0.004468836265164033,0.01709107697321366,0.0,2026-03-11 12:55:55.056450
0.829954489035995,0.5091703295281736,0.9524723955832933,0.02504644682978946,0.8641114982578397,0.2504749542431163,0.9061429550125599,-0.0019739159571452447,-0.002080555297718778,0.004486766008155785,0.01709107697321366,0.0,2026-03-11 12:55:55.062070
0.829989658738366,0.5091760323844752,0.9524838012958964,0.025062442690341365,0.8641410842586544,0.25047645393843715,0.9061643835616439,-0.001990775797777511,-0.002098325978693749,0.004504681721614556,0.01709107697321366,0.0,2026-03-11 12:55:55.067814
0.8298180314309347,0.509126803488008,0.9524838012958964,0.024933117742172665,0.8639529821506312,0.25028918179716186,0.9060609519461248,-0.0019639826821865602,-0.0020700269261835214,0.004504681721614556,0.01727809156035154,0.0,2026-03-11 12:55:55.073667
0.8298532148025636,0.509132503607814,0.9524952015355086,0.024949108570261672,0.8639825897714908,0.25029067964316354,0.9060823918749287,-0.001980830990780169,-0.002087784950612903,0.004522583422000737,0.01727809156035154,0.0,2026-03-11 12:55:55.079559
0.829888383629599,0.509138200993094,0.9525065963060686,0.02496509226368186,0.8640121845082681,0.2502921767616444,0.9061038220193954,-0.0019976677791628816,-0.002105530832803737,0.004540471125748513,0.01727809156035154,0.0,2026-03-11 12:55:55.085470
0.8299235379210581,0.5091438956458152,0.9525179856115108,0.024981068827207256,0.8640417663693714,0.2502936731531343,0.906125242386221,-0.0020144930591460275,-0.0021232645852045096,0.00455834484926676,0.01727809156035154,0.0,2026-03-11 12:55:55.096517
0.8299586776859504,0.5091495875679428,0.952529369455766,0.024997038265608975,0.8640713353632014,0.25029516881816266,0.906146652982096,-0.0020313068425251712,-0.0021409862202483865,0.004576204608938594,0.01727809156035154,0.0,2026-03-11 12:55:55.103859
0.8299938029332783,0.5091552767614405,0.9525407478427612,0.025013000583649577,0.8641008914981517,0.2502966637572586,0.9061680538137042,-0.0020045417239201724,-0.0021127163323695353,0.004545013957816368,0.01727809156035154,0.0,2026-03-11 12:55:55.114318
0.8300289136720364,0.5091609632282696,0.9525521207764198,0.025028955786092367,0.8641304347826086,0.25029815797095056,0.9061894448877236,-0.0020213440224745582,-0.002130425362894428,0.004562859769999039,0.01727809156035154,0.0,2026-03-11 12:55:55.121854
0.8300640099112121,0.5091666469703904,0.9525634882606613,0.0250449038776946,0.8641599652249511,0.25029965145976646,0.9062108262108263,-0.0020381348479675543,-0.0021481223012169703,0.004580691651024704,0.01727809156035154,0.0,2026-03-11 12:55:55.132496
0.8298926507018992,0.509117565025853,0.9525634882606613,0.024915914407609176,0.8639721860060843,0.25011279092497896,0.9061075660893345,-0.0020113976824890356,-0.002119882532727768,0.004580691651024704,0.017463871727772196,0.0,2026-03-11 12:55:55.145403
0.8299277605779154,0.509123246045223,0.9525748502994011,0.024931857481999307,0.8640017379969585,0.2501142825750268,0.9061289587605377,-0.0020281770466676896,-0.002137566892883136,0.004598509617199875,0.017463871727772196,0.0,2026-03-11 12:55:55.156268
0.8299628559636814,0.5091289243437982,0.9525862068965517,0.024947793455477908,0.864031277150304,0.2501157735017934,0.9061503416856491,-0.002044944961263062,-0.0021552391859211983,0.004616313684805418,0.017463871727772196,0.0,2026-03-11 12:55:55.164174
0.8299979368681659,0.5091345999235329,0.9525975580560211,0.024963722332786303,0.8640608034744842,0.2501172637058046,0.9061717148713276,-0.0020182357051431454,-0.0021270294890287644,0.004585161707770236,0.017463871727772196,0.0,2026-03-11 12:55:55.175262
0.83003300330033,0.5091402727863792,0.9526089037817137,0.024979644118663987,0.864090316977855,0.250118753187586,0.9061930783242259,-0.001991554314705102,-0.0020988508088453095,0.004554048332937044,0.017463871727772196,0.0,2026-03-11 12:55:55.186654
0.8300680552691276,0.5091459429342876,0.9526202440775305,0.02499555881784499,0.8641198176687649,0.2501202419476625,0.9062144320509903,-0.0020083107914324883,-0.0021165100534228376,0.004571838518228621,0.017463871727772196,0.0,2026-03-11 12:55:55.203817
0.8301030927835051,0.5091516103692065,0.9526315789473684,0.025011466435060286,0.8641493055555556,0.2501217299865587,0.9062357760582612,-0.001981657223090849,-0.002088361842795816,0.004540763673890558,0.017463871727772196,0.0,2026-03-11 12:55:55.215305
0.8301381158524016,0.5091572750930827,0.9526429083951208,0.02502736697503719,0.8641787806465611,0.2501232173047985,0.9062571103526734,-0.001955031433350851,-0.002060244547281931,0.004509727288518284,0.017463871727772196,0.0,2026-03-11 12:55:55.543135
0.8301731244847486,0.509162937107861,0.9526542324246772,0.025043260442494945,0.8642082429501085,0.2501247039029054,0.9062784349408552,-0.0019717764839092267,-0.002077890759265122,0.0045275036077263575,0.017463871727772196,0.0,2026-03-11 12:55:55.544376
0.8300020605810838,0.5091140014582403,0.9526542324246772,0.024914607193087062,0.8640208197787899,0.24993825236458064,0.9061753667690209,-0.0019451784293669228,-0.0020498038333613966,0.0045275036077263575,0.01764842965724933,0.0,2026-03-11 12:55:55.545572
0.8300370828182941,0.5091196607658633,0.9526655510399235,0.02493049566367855,0.864050303555941,0.24993973713545278,0.9061967026719726,-0.001918608066708627,-0.002021747721419276,0.004496505609967394,0.01764842965724933,0.0,2026-03-11 12:55:55.553193
0.8300720906282183,0.5091253173682726,0.9526768642447419,0.02494637707161252,0.8640797745501843,0.24994122118777354,0.9062180288734796,-0.0019353417027813125,-0.002039380916644573,0.004514268079296779,0.01764842965724933,0.0,2026-03-11 12:55:55.554797
0.8301070840197694,0.509130971267407,0.9526881720430107,0.024962251421595905,0.864109232769831,0.2499427045220644,0.9062393453801568,-0.0019087989887833778,-0.0020113550748035447,0.004483308397975061,0.01764842965724933,0.0,2026-03-11 12:55:55.561375
0.830142063001853,0.5091366224652041,0.9526994744386049,0.024978118718331898,0.8641386782231852,0.24994418713884642,0.9062606521986138,-0.0018822838803121966,-0.001983359946213792,0.004452386962090493,0.01764842965724933,0.0,2026-03-11 12:55:55.572143
0.8301770275833676,0.5091422709635993,0.9527107714353953,0.02499397896652311,0.8641681109185442,0.24994566903864024,0.9062819493354538,-0.001899006113566526,-0.0020009801404867744,0.0044701355977209145,0.01764842965724933,0.0,2026-03-11 12:55:55.573944
0.8302119777732043,0.5091479167645263,0.9527220630372493,0.025009832170862806,0.8641975308641975,0.24994715022196579,0.9063032367972743,-0.0018725185675781963,-0.001973015182924698,0.004439252336448596,0.01764842965724933,0.0,2026-03-11 12:55:55.582447
0.8300411522633745,0.5090991267567199,0.9527220630372493,0.024881509680353055,0.8640103941100044,0.24976110840220117,0.9062003179650239,-0.0018460585411181896,-0.001945080838342994,0.004439252336448596,0.017831777370795554,0.0,2026-03-11 12:55:55.590709
0.8300761160255091,0.5091047698621105,0.9527333492480305,0.024897357897819872,0.8640398354622213,0.24976258776762972,0.9062216167120799,-0.0018196259913211277,-0.0019171770565014068,0.004408407179138263,0.017831777370795554,0.0,2026-03-11 12:55:55.592860
0.8301110654051831,0.5091104102738948,0.952744630071599,0.024913199081246146,0.8640692640692641,0.2497640664181612,0.9062429057888763,-0.0017932208754107837,-0.0018893037872698137,0.004377600055314179,0.017831777370795554,0.0,2026-03-11 12:55:55.611002
0.8299403660292001,0.5089967447250912,0.9525172989739918,0.02458178442042901,0.8640692640692641,0.2497342669708896,0.906140052207468,-0.002285515349869649,-0.002409225584772301,0.004962973839837348,0.017831777370795554,0.0,2026-03-11 12:55:55.619800
0.8299753289473685,0.5090024082151945,0.9525286259541985,0.024597669041079285,0.864098679939407,0.24973575183982186,0.9061613525473733,-0.0023022261919568576,-0.0024268409502967714,0.00498070865792366,0.017831777370795554,0.0,2026-03-11 12:55:55.635275
0.8300102774922918,0.5090080690038954,0.9525399475316003,0.024613546614534097,0.8641280830809174,0.24973723599167094,0.906182643221781,-0.0022756069344566088,-0.0023987135391074776,0.0049495979919732536,0.017831777370795554,0.0,2026-03-11 12:55:55.644243
0.8300452116728319,0.5090137270931263,0.952551263710062,0.024629417145482994,0.864157473502055,0.24973871942695625,0.906203924237269,-0.00224901526167931,-0.0023706168514696646,0.00491852561607331,0.017831777370795554,0.0,2026-03-11 12:55:55.650256
0.829874666118759,0.5089001929734945,0.9523241954707986,0.024298853624829038,0.864157473502055,0.24970895141690627,0.906101156724881,-0.0019252312376839553,-0.0020293262090278485,0.004547141574378966,0.017831777370795554,0.0,2026-03-11 12:55:55.656375
0.8299096138044372,0.5089058740750829,0.9523355576739753,0.02431476740628302,0.8641868512110726,0.2497104410542544,0.9061224489795917,-0.0019420352218738612,-0.002047038764727782,0.004565000149597598,0.017831777370795554,0.0,2026-03-11 12:55:55.662557
0.8299445471349353,0.508911552469451,0.9523469144627115,0.024330674132178685,0.8642162162162162,0.24971192997286448,0.9061437315801407,-0.001915471090963683,-0.0020189818103990564,0.004533965993102185,0.017831777370795554,0.0,2026-03-11 12:55:55.669746
0.8299794661190965,0.5089172281585336,0.9523582658408766,0.02434657380720511,0.8642455685257242,0.2497134181732565,0.9061650045330915,-0.0019322636399823345,-0.0020366818170338696,0.004551810681403867,0.017831777370795554,0.0,2026-03-11 12:55:55.676302
0.8298090741120919,0.5088038251737942,0.9521314598713979,0.024016858786873513,0.8642455685257242,0.24968368153508338,0.9060623229461756,-0.00160890871107644,-0.0016958530136945704,0.004180990119267647,0.017831777370795554,0.0,2026-03-11 12:55:55.682826
0.8298440065681445,0.5088095238095238,0.9521428571428572,0.024032801526408406,0.8642749081478279,0.24968517592125877,0.9060836071145351,-0.001625794077939946,-0.001713650853985893,0.004198958073496795,0.017831777370795554,0.0,2026-03-11 12:55:55.692556
0.829878924687051,0.5088152197322633,0.9521542489883361,0.024048737202123086,0.8643042350907519,0.2496866695870534,0.9061048816400498,-0.0015992574461299869,-0.0016856330528767227,0.004167962065933839,0.017831777370795554,0.0,2026-03-11 12:55:55.699412
0.8297086581862946,0.5087665747170507,0.9521542489883361,0.023920983688987575,0.8641175199827177,0.2495010979006321,0.9060022650056625,-0.0016161313341580552,-0.0017034182965594002,0.004167962065933839,0.017631860299358593,0.0,2026-03-11 12:55:55.706366
0.8297435897435897,0.508772267928737,0.9521656354117087,0.023936914422455137,0.86414686825054,0.24950258973698233,0.9060235507246377,-0.001589622158770232,-0.0016754305522916901,0.00413700413700413,0.017631860299358593,0.0,2026-03-11 12:55:55.712443
0.8297785069729287,0.5087779584313052,0.9521770164168452,0.023952838101889314,0.8641762038436622,0.24950408085452772,0.9060448268055241,-0.0015631403972140578,-0.0016474733123770235,0.004106084216581429,0.017631860299358593,0.0,2026-03-11 12:55:55.718574
0.8298134098831249,0.5087836462266886,0.9521883920076119,0.023968754731975947,0.8642055267702936,0.24950557125378772,0.9060660932548665,-0.001536686006987753,-0.0016195465269723819,0.0040752022347114725,0.017631860299358593,0.0,2026-03-11 12:55:55.724756
0.8296432964329643,0.508735145558702,0.9521883920076119,0.0238413224223149,0.8640189941722426,0.2493204093943299,0.9059635622948964,-0.0015535484278816902,-0.0016373181960518401,0.0040752022347114725,0.017433026789284267,0.0,2026-03-11 12:55:55.734198
0.829678212748514,0.5087408306488319,0.9521997621878716,0.02385723410458691,0.8640483383685801,0.24932189797030835,0.9059848399140175,-0.0015703993933265936,-0.0016550777919863702,0.004093156233248019,0.017433026789284267,0.0,2026-03-11 12:55:55.746272
0.8297131147540984,0.5087465130356379,0.9522111269614836,0.02387313874727379,0.8640776699029126,0.24932338582957114,0.9060061079063454,-0.0015439723320158638,-0.0016271804217651287,0.0040623121201478485,0.017433026789284267,0.0,2026-03-11 12:55:55.754491
0.8297480024585125,0.5087521927210478,0.9522224863323033,0.023889036355047185,0.864106988783434,0.2493248729726358,0.9060273662784123,-0.0015175725572939003,-0.0015993134077683102,0.004031505806206037,0.017433026789284267,0.0,2026-03-11 12:55:55.765772
0.8297828758705449,0.5087578697069873,0.9522338403041825,0.023904926932573754,0.8641362950183308,0.24932635940001951,0.9060486150367439,-0.001491200026921602,-0.001571476700475305,0.004000737221981132,0.017433026789284267,0.0,2026-03-11 12:55:55.777235
0.829817734998976,0.5087635439953808,0.9522451888809693,0.023920810484514426,0.8641655886157826,0.2493278451122388,0.9060698541878602,-0.0015080395485869147,-0.0015892227543019555,0.004018677281077743,0.017433026789284267,0.0,2026-03-11 12:55:55.788689
0.8298525798525799,0.5087692155881502,0.9522565320665083,0.02393668701552824,0.8641948695839621,0.24932933010980973,0.9060910837382754,-0.0015248676381260928,-0.0016069567605700996,0.0040366034169621035,0.017433026789284267,0.0,2026-03-11 12:55:55.810215
0.8298874104401228,0.5087748844872162,0.9522678698646402,0.02395255653026977,0.8642241379310345,0.24933081439324795,0.9061123036944978,-0.0015416843071770492,-0.001624678731543927,0.004054515645836476,0.017433026789284267,0.0,2026-03-11 12:55:55.828239
0.8299222267703643,0.5087805506944972,0.9522792022792023,0.023968419033388536,0.8642533936651584,0.24933229796306847,0.9061335140630296,-0.0015584895673615984,-0.001642388679470752,0.0040724139838780316,0.017433026789284267,0.0,2026-03-11 12:55:55.846317
0.8299570288520565,0.5087862142119102,0.952290529314028,0.023984274529529576,0.8642826367944851,0.24933378081978594,0.906154714850367,-0.001575283430286012,-0.0016600866165819017,0.004090298447238849,0.017433026789284267,0.0,2026-03-11 12:55:55.864503
0.8299918166939444,0.5087918750413698,0.9523018509729473,0.02400012302333783,0.8643118673271591,0.2493352629639145,0.906175906063001,-0.001548938102110986,-0.0016322777065180816,0.004059567523459817,0.017433026789284267,0.0,2026-03-11 12:55:55.882730
0.8298220494988751,0.5087435180790663,0.9523018509729473,0.02387302531958501,0.8641257536606374,0.2491505017210806,0.9060736057800858,-0.0015226199340682145,-0.0016044990071115706,0.004059567523459817,0.017615176151761447,0.0,2026-03-11 12:55:55.907800
