Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8296523517382413,0.5086305522604455,0.9520759193357058,0.0235449792525148,0.8641257536606374,0.2491209447482355,0.9059713285923919,-0.0012004193604753244,-0.001264972058295566,0.003689991402192061,0.017615176151761447,0.0,2026-03-11 12:55:55.923395
0.8294827233694541,0.5085823383660777,0.9520759193357058,0.023418268528648294,0.8639397201291712,0.24893661550009788,0.9058690744920993,-0.0012173053342043882,-0.0012827660773255811,0.003689991402192061,0.017417417417417425,0.0,2026-03-11 12:55:55.936084
0.8295175797219951,0.5085880219619819,0.9520872865275142,0.023434163939575054,0.8639690055962118,0.24893810156951363,0.905890318212593,-0.0012341798675719051,-0.001300548040787275,0.0037079982213744644,0.017417417417417425,0.0,2026-03-11 12:55:55.948807
0.8295524218271,0.5085937028623225,0.9520986483281954,0.02345005233617532,0.863998278459221,0.24893958692526505,0.9059115523465703,-0.0012510429722002447,-0.0013183179609279616,0.003725991097994652,0.017417417417417425,0.0,2026-03-11 12:55:55.961614
0.8295872496935023,0.5085993810690167,0.9521100047415837,0.023465933723092938,0.8640275387263339,0.24894107156786627,0.9059327769005188,-0.0012678946596961227,-0.0013360758499785241,0.0037439700482396754,0.017417417417417425,0.0,2026-03-11 12:55:55.984723
0.8296220633299285,0.5086050565839797,0.9521213557715098,0.02348180810496479,0.8640567864056786,0.24894255549783084,0.9059539918809201,-0.0012847349416506004,-0.0013538217201531921,0.0037619350882717173,0.017417417417417425,0.0,2026-03-11 12:55:55.997937
0.8296568627450981,0.5086107294091253,0.952132701421801,0.023497675486425798,0.8640860215053764,0.2489440387156718,0.9059751972942502,-0.0012584438917613294,-0.0013260801269863176,0.003731241755836723,0.017417417417417425,0.0,2026-03-11 12:55:56.014223
0.8296916479477231,0.5086163995463651,0.9521440416962805,0.023513535872105116,0.8641152440335411,0.24894552122190167,0.9059963931469792,-0.0012752727797495922,-0.0013438134991823336,0.003749192901792986,0.017417417417417425,0.0,2026-03-11 12:55:56.027597
0.8297264189465088,0.508622066997609,0.9521553765987684,0.023529389266629317,0.8641444539982803,0.24894700301703263,0.9060175794455713,-0.0012920902853313931,-0.0013615348772140212,0.003767130169785693,0.017417417417417425,0.0,2026-03-11 12:55:56.044077
0.8297611757501531,0.5086277317647652,0.9521667061330807,0.023545235674617325,0.864173651407694,0.2489484841015762,0.906038756196485,-0.0013088964200507203,-0.00137924427324565,0.0037850535759019754,0.017417417417417425,0.0,2026-03-11 12:55:56.077231
0.8295918367346938,0.5085150226376187,0.9519412878787878,0.023218349314211097,0.864173651407694,0.24891901402344963,0.9059366903233075,-0.0017975655051252204,-0.0018951532089865886,0.0043656447096435125,0.017417417417417425,0.0,2026-03-11 12:55:56.097029
0.8296266068149357,0.5085207100591715,0.9519526627218935,0.023234238231616616,0.8642028362698754,0.2489205011982935,0.9059578781394301,-0.0018143602805105186,-0.0019128597528510483,0.004383554269945966,0.017417417417417425,0.0,2026-03-11 12:55:56.123162
0.8296613627090983,0.5085263947890909,0.9519640321817321,0.023250120149802062,0.8642320085929108,0.2489219876604371,0.9059790564125662,-0.0018311437080746895,-0.001930554332834511,0.004401450000471985,0.017417417417417425,0.0,2026-03-11 12:55:56.147329
0.8296961044258617,0.5085320768292871,0.9519753962621245,0.023265995073392283,0.8642611683848798,0.24892347341039273,0.9060002251491613,-0.0018046417493149391,-0.0019025604551921038,0.004370458249505216,0.017417417417417425,0.0,2026-03-11 12:55:56.172239
0.8295269168026101,0.5084840053688762,0.9519753962621245,0.023139691645512602,0.8640755851406485,0.24873956243337572,0.9058982440342188,-0.0018214138405551195,-0.001920242589364296,0.004370458249505216,0.017220724767894602,0.0,2026-03-11 12:55:56.215749
0.8293577981651377,0.5083714254970382,0.9517502365184485,0.02281371174339203,0.8640755851406485,0.2487101449461422,0.9057962858750703,-0.002309342439366091,-0.002435898915967183,0.004950004950004971,0.017220724767894602,0.0,2026-03-11 12:55:56.242319
0.8293925805136567,0.5083771301273858,0.951761645779144,0.02282963111736599,0.8641047659939889,0.2487116356683235,0.9058174862158209,-0.0023261032057640962,-0.0024535782051033905,0.004967886866767635,0.017220724767894602,0.0,2026-03-11 12:55:56.259964
0.8292235581821887,0.508329200470693,0.951761645779144,0.022703711432234656,0.8639192959862632,0.2485281523267364,0.9057155715571558,-0.0023428526587861986,-0.002471245560868418,0.004967886866767635,0.01702508960573479,0.0,2026-03-11 12:55:56.277735
0.8292583537082314,0.508334902403816,0.9517730496453901,0.022719625901742098,0.8639484978540772,0.24852964123592416,0.9057367829021372,-0.0023161407140508405,-0.0024430009158507016,0.004936598244874912,0.01702508960573479,0.0,2026-03-11 12:55:56.299055
0.8292931350580567,0.5083406016416268,0.9517844481210116,0.022735533369474616,0.8639776871915897,0.24853112943238884,0.9057579847053531,-0.0022894562224961,-0.00241478688833463,0.004905347779838309,0.01702508960573479,0.0,2026-03-11 12:55:56.330026
0.8291242362525458,0.5082928131621258,0.9517844481210116,0.02260992610301061,0.8637923637923638,0.24834804938586125,0.9056561340380075,-0.002262799141821259,-0.0023866034285622284,0.004905347779838309,0.017206052327414123,0.0,2026-03-11 12:55:56.349086
0.8289554062309102,0.5082451652369764,0.9517844481210116,0.02248462605873622,0.8636071198799057,0.24816537334099864,0.9055543062738924,-0.002279537292918188,-0.0024042573723248584,0.004905347779838309,0.017011466147357046,0.0,2026-03-11 12:55:56.369865
0.8289902280130294,0.5082508617813856,0.9517958412098299,0.022500530672893777,0.8636363636363636,0.24816685863616428,0.9055755395683452,-0.0022962641535254624,-0.0024218994078624156,0.004923215898825717,0.017011466147357046,0.0,2026-03-11 12:55:56.388145
0.8288214939955221,0.5081384360973306,0.9515709898417198,0.022175643001114548,0.8636363636363636,0.24813754355028605,0.9054737551983815,-0.0027829814641038286,-0.002936754004373876,0.005501388042521538,0.017011466147357046,0.0,2026-03-11 12:55:56.406901
0.8286528286528286,0.5080260635194087,0.9513462446858763,0.02185143332655626,0.8636363636363636,0.24810823885062083,0.9053719937064509,-0.003269199321310645,-0.0034516086008853364,0.006078855957053264,0.017011466147357046,0.0,2026-03-11 12:55:56.456801
0.8286876907426246,0.5080318077644281,0.951357733175915,0.02186742930074746,0.8636655948553055,0.2481097369279198,0.9053932584269663,-0.003242097980715175,-0.003422897164263361,0.006046978201573516,0.017011466147357046,0.0,2026-03-11 12:55:58.243714
0.8287225386493083,0.5080375492973394,0.9513692162417375,0.021883418244373735,0.8636948135447922,0.2481112342888724,0.9054145135924512,-0.0032150244221192947,-0.003394216800624905,0.006015139226818067,0.017011466147357046,0.0,2026-03-11 12:55:58.248265
0.8287573723815335,0.5080432881200628,0.9513806938871844,0.02189940016206751,0.8637240197128776,0.2481127309339924,0.905435759209344,-0.003231740003656669,-0.0034118640406570755,0.006032993563993672,0.017011466147357046,0.0,2026-03-11 12:55:58.249758
0.8287921919479463,0.5080490242345168,0.9513921661160925,0.02191537505845861,0.8637532133676092,0.24811422686379303,0.9054569952840781,-0.003248444317528687,-0.0034294993850099154,0.006050834135296279,0.017011466147357046,0.0,2026-03-11 12:55:58.254339
0.8288269973571865,0.5080547576426183,0.9514036329322954,0.021931342938174926,0.8637823945170272,0.24811572207878715,0.9054782218230805,-0.0032651373751244606,-0.0034471228457078062,0.0060686609566403815,0.017011466147357046,0.0,2026-03-11 12:55:58.262848
0.8288617886178862,0.5080604883462819,0.9514150943396227,0.0219473038058355,0.8638115631691649,0.24811721657948704,0.9054994388327723,-0.0032380915558304357,-0.0034184719940406616,0.006036860691884693,0.017011466147357046,0.0,2026-03-11 12:55:58.267993
0.8286933550091444,0.5080129803563018,0.9514150943396227,0.02182246387661633,0.8636266324127596,0.24793497842300186,0.9053978229154979,-0.0032110734332280177,-0.003389852116267189,0.006036860691884693,0.01719125378642805,0.0,2026-03-11 12:55:58.273264
0.8287281592848436,0.5080187083574407,0.9514265503419005,0.021838419833460593,0.8636558219178082,0.24793647111275652,0.9054190508246381,-0.0032277552459214487,-0.003407462700153907,0.006054673779159914,0.01719125378642805,0.0,2026-03-11 12:55:58.278482
0.8287629494210847,0.5080244336579661,0.9514380009429514,0.021854368787878036,0.8636849989300235,0.2479379630897639,0.905440269209198,-0.0032444258250710067,-0.003425061425061493,0.006072473148231561,0.01719125378642805,0.0,2026-03-11 12:55:58.280836
0.8287977254264826,0.5080301562597876,0.9514494461465944,0.021870310744474923,0.863714163457424,0.24793945435453457,0.905461478075586,-0.0032610851820198405,-0.0034426483029648125,0.00609025881494063,0.01719125378642805,0.0,2026-03-11 12:55:58.291130
0.8288324873096446,0.5080358761648128,0.9514608859566447,0.02188624570785739,0.8637433155080214,0.24794094490757837,0.9054826774302052,-0.0032777333280958887,-0.0034602233458222997,0.006108030795103581,0.01719125378642805,0.0,2026-03-11 12:55:58.297845
0.8288672350791717,0.5080415933749475,0.951472320376914,0.02190217368262644,0.8637724550898204,0.24794243474940483,0.905503867279453,-0.0032943702746117687,-0.003477786565576624,0.006125789104512558,0.01719125378642805,0.0,2026-03-11 12:55:58.304659
0.8289019687436574,0.5080473078920957,0.9514837494112105,0.02191809467337732,0.8638015822108189,0.247943923880523,0.905525047629721,-0.00331099603286511,-0.0034953379741544666,0.006143533758935393,0.01719125378642805,0.0,2026-03-11 12:55:58.314542
0.8287337662337663,0.5079352895556922,0.9512597127384036,0.021595216599067078,0.8638015822108189,0.2479147316835795,0.9054235768713582,-0.0029914761603566653,-0.0031580286168522154,0.005776945020080415,0.01719125378642805,0.0,2026-03-11 12:55:58.321522
0.8285656319740312,0.5078233239586185,0.9510357815442562,0.021273010924836078,0.8638015822108189,0.24788554979522184,0.9053221288515405,-0.003476256418637136,-0.0036716784010901726,0.006352716809109316,0.01719125378642805,0.0,2026-03-11 12:55:58.335891
0.8286004056795132,0.5078290858106373,0.9510473052482937,0.021289022395573936,0.8638306968790082,0.24788705160572852,0.9053433404279153,-0.0034929727826020773,-0.003689334495786234,0.006370581845697165,0.01719125378642805,0.0,2026-03-11 12:55:58.620597
0.8286351652808761,0.5078348449511964,0.9510588235294117,0.021305026848551685,0.8638597991023723,0.2478885527004086,0.90536454250196,-0.003509677916225029,-0.003706978728812871,0.00638843316105886,0.01719125378642805,0.0,2026-03-11 12:55:58.624970
0.8286699107866992,0.5078406013822091,0.9510703363914373,0.021321024288383745,0.8638888888888889,0.24789005307977402,0.9053857350800583,-0.003526371830819386,-0.0037246111121194136,0.006406270770995981,0.01719125378642805,0.0,2026-03-11 12:55:58.626394
0.8287046422055544,0.5078463551055874,0.9510818438381938,0.021337014719675057,0.8639179662465285,0.24789155274433586,0.9054069181685884,-0.0035430545376833322,-0.0037422316576396497,0.006424094691286242,0.01719125378642805,0.0,2026-03-11 12:55:58.630863
0.8287393595460073,0.5078521061232409,0.951093345873501,0.021352998147034792,0.863947031183255,0.24789305169460502,0.9054280917739228,-0.0035597260480996207,-0.003759840377290047,0.00644190493768293,0.01719125378642805,0.0,2026-03-11 12:55:58.632445
0.828774062816616,0.5078578544370781,0.9511048425011753,0.021368974575060123,0.8639760837070254,0.2478945499310917,0.9054492559024281,-0.0035763863733361267,-0.003777437282972418,0.006459701525915129,0.01719125378642805,0.0,2026-03-11 12:55:58.637002
0.828808752025932,0.5078636000490051,0.9511163337250294,0.02138494400834931,0.86400512382579,0.24789604745430574,0.9054704105604653,-0.003593035524645738,-0.0037950223865717003,0.006477484471688055,0.01719125378642805,0.0,2026-03-11 12:55:58.710559
0.8288434271824995,0.5078693429609266,0.9511278195488722,0.021400906451494204,0.864034151547492,0.24789754426475646,0.90549155575439,-0.0036096735132657987,-0.0038125956999575106,0.006495253790682609,0.01719125378642805,0.0,2026-03-11 12:55:58.717751
0.8288780882948562,0.5078750831747451,0.9511392999765093,0.021416861909084,0.8640631668800682,0.2478990403629527,0.9055126914905511,-0.0035824488812563615,-0.0037837318005706777,0.006463161861692157,0.01719125378642805,0.0,2026-03-11 12:55:58.718907
0.8289127353715326,0.5078808206923617,0.9511507750117426,0.021432810385702696,0.8640921698314487,0.24790053574940282,0.9055338177752934,-0.0035552520862940362,-0.0037548990717015673,0.006431108879217384,0.01719125378642805,0.0,2026-03-11 12:55:58.726353
0.8289473684210527,0.5078865555156757,0.9511622446583705,0.021448751885932236,0.8641211604095563,0.24790203042461464,0.9055549346149548,-0.003571878923447125,-0.003772459597334077,0.006448864587090486,0.01719125378642805,0.0,2026-03-11 12:55:58.727903
0.8289819874519329,0.5078922876465843,0.9511737089201878,0.021464686414346845,0.8641501386223075,0.24790352438909555,0.9055760420158677,-0.003588494620340943,-0.003790008357120289,0.006466606699475186,0.01719125378642805,0.0,2026-03-11 12:55:58.735552
0.8290165924726831,0.5078980170869833,0.9511851678009857,0.021480613975520535,0.8641791044776119,0.24790501764335254,0.9055971399843593,-0.003561325619752642,-0.0037612057408829003,0.006434592592661437,0.01719125378642805,0.0,2026-03-11 12:55:58.737223
0.8288488772000809,0.5078506484166219,0.9511851678009857,0.02135625412762899,0.863994883820081,0.2477232024244367,0.9054959785522789,-0.003577930187579459,-0.003778742243439215,0.006434592592661437,0.016997708174178672,0.0,2026-03-11 12:55:58.744939
0.8288834951456311,0.507856375168405,0.9511966213045518,0.021372176862343658,0.8640238704177323,0.24772469387433374,0.905517087335269,-0.0035945236375168887,-0.003796267004112508,0.0064523211251668044,0.016997708174178672,0.0,2026-03-11 12:55:58.746734
0.8289180990899899,0.5078620992334643,0.9512080694346704,0.021388092639317544,0.864052844662263,0.24772618461553936,0.9055381866904868,-0.003611105980727558,-0.003813780034691794,0.006470036093377929,0.016997708174178672,0.0,2026-03-11 12:55:58.751308
0.8289526890416499,0.50786782061369,0.9512195121951219,0.021404001463106073,0.864081806561568,0.24772767464855855,0.9055592766242465,-0.003583964731927458,-0.003785006982262029,0.006438060791542077,0.016997708174178672,0.0,2026-03-11 12:55:58.752879
0.8289872650090965,0.5078735393109708,0.9512309495896835,0.021419903338267512,0.8641107561235357,0.24772916397389586,0.9055803571428572,-0.0035568511924164437,-0.0037562649519913283,0.006406124224172416,0.016997708174178672,0.0,2026-03-11 12:55:58.764473
0.8290218270008084,0.5078792553271932,0.9512423816221285,0.021435798269351755,0.8641396933560477,0.2477306525920555,0.9056014282526222,-0.0035734224400476577,-0.0037737652614842077,0.006423825643650627,0.016997708174178672,0.0,2026-03-11 12:55:58.769624
0.8290563750252576,0.5078849686642425,0.9512538082962269,0.021451686260908435,0.8641686182669789,0.24773214050354114,0.9056224899598394,-0.003546336567413766,-0.0037450537026568753,0.0063919277404062,0.016997708174178672,0.0,2026-03-11 12:55:58.774872
0.8288888888888889,0.5078377387015541,0.9512538082962269,0.021327641480497487,0.8639846743295019,0.24755071818663812,0.9055214723926381,-0.003519278319331298,-0.0037163730663483108,0.0063919277404062,0.017176332139210437,0.0,2026-03-11 12:55:58.779986
0.8289234498081196,0.5078434493613133,0.9512652296157451,0.02134352465476333,0.8640136199191317,0.24755220430282396,0.9055425448868072,-0.0035358384825161515,-0.003733860670013023,0.00640961562668918,0.017176332139210437,0.0,2026-03-11 12:55:58.782419
0.8289579967689822,0.5078491573456637,0.951276645584446,0.02135940089894959,0.8640425531914894,0.2475536897138584,0.9055636079830528,-0.0035088078167456738,-0.0037052104071340075,0.006377756317399008,0.017176332139210437,0.0,2026-03-11 12:55:58.784849
0.8287906319402383,0.5078020654822815,0.951276645584446,0.021235661594045552,0.8638587534567114,0.2473726632255071,0.9054626532887403,-0.0035253569066016066,-0.003722685818488891,0.006377756317399008,0.016983818770226478,0.0,2026-03-11 12:55:58.790504
0.828825191764231,0.507807770793103,0.951288056206089,0.021251533010516643,0.8638877073585708,0.24737414684618333,0.9054837271511368,-0.003498353780989838,-0.0036940658806257076,0.006345935532061975,0.016983818770226478,0.0,2026-03-11 12:55:58.796087
0.8288597376387488,0.5078134734322735,0.9512994614844299,0.021267397506350306,0.8639166489474803,0.2473756297632263,0.9055047916202362,-0.0034713781534692068,-0.0036654767168888824,0.006314153200846273,0.016983818770226478,0.0,2026-03-11 12:55:58.801712
0.8288942695722357,0.5078191734016689,0.951310861423221,0.021283255086072202,0.8639455782312925,0.24737711197713647,0.9055258467023172,-0.0034444299820581836,-0.00363691827767032,0.006282409254088517,0.016983818770226478,0.0,2026-03-11 12:55:58.807712
0.8289287875731289,0.5078248707031641,0.9513222560262111,0.021299105754205183,0.8639744952178533,0.247378593488414,0.9055468924036535,-0.0034175092248600603,-0.0036083905134667305,0.00625070362229363,0.016983818770226478,0.0,2026-03-11 12:55:58.813522
0.8289632916498588,0.5078305653386312,0.9513336452971455,0.02131494951526489,0.8640033999150021,0.24738007429755837,0.9055679287305122,-0.003434047252490191,-0.0036258522547774064,0.00626837799089508,0.016983818770226478,0.0,2026-03-11 12:55:58.819464
0.8289977818108489,0.5078362573099415,0.951345029239766,0.021330786373766626,0.8640322923305714,0.24738155440506876,0.905588955689156,-0.0034071538676939683,-0.0035973546203724727,0.00623671060473574,0.016983818770226478,0.0,2026-03-11 12:55:58.825441
0.8290322580645161,0.507841946618964,0.9513564078578111,0.021346616334219116,0.8640611724723875,0.24738303381144378,0.9056099732858415,-0.003380287813573357,-0.003568887562828582,0.006205081395051493,0.016983818770226478,0.0,2026-03-11 12:55:58.831456
0.8290667204192703,0.5078476332675661,0.9513677811550152,0.021362439401129463,0.8640900403482693,0.24738451251718158,0.9056309815268195,-0.0033534490484868895,-0.00354045103296019,0.00617349029284886,0.016983818770226478,0.0,2026-03-11 12:55:58.837717
0.8291011688835147,0.5078533172576134,0.9513791491351099,0.02137825557899876,0.8641188959660298,0.2473859905227798,0.9056519804183357,-0.0033699760249792376,-0.003557899621010163,0.006191151159258945,0.016983818770226478,0.0,2026-03-11 12:55:58.843869
0.8291356034656457,0.50785899859097,0.9513905118018229,0.02139406487232525,0.8641477393334749,0.24738746782873572,0.9056729699666296,-0.0033864919614071676,-0.003575336553356845,0.006208798538943849,0.016983818770226478,0.0,2026-03-11 12:55:58.850064
0.8291700241740532,0.5078646772694977,0.9514018691588785,0.021409867285603654,0.8641765704584041,0.2473889444355461,0.9056939501779361,-0.0033596804437978633,-0.003546929514620434,0.006177245475395221,0.016983818770226478,0.0,2026-03-11 12:55:58.856425
0.8290030211480363,0.5078177229006071,0.9514018691588785,0.021286451132061956,0.8639932102694674,0.2472083026119437,0.9055932391860336,-0.0033761853512198625,-0.0035643543097014785,0.006177245475395221,0.016792329408524376,0.0,2026-03-11 12:55:58.862938
0.8290374546919049,0.5078233989261668,0.9514132212099977,0.021302248751248372,0.8640220619431481,0.24720977744240605,0.9056142301278489,-0.0033926792406795414,-0.0035817674727431914,0.006194879383798035,0.016792329408524376,0.0,2026-03-11 12:55:58.872394
0.8290718743708476,0.5078290723006168,0.9514245679588977,0.02131803949973493,0.864050901378579,0.24721125157522472,0.9056352117372458,-0.0034091621232060776,-0.0035991690153891476,0.00621249983633787,0.016792329408524376,0.0,2026-03-11 12:55:58.878872
0.8291062801932367,0.5078347430258142,0.9514359094092926,0.021333823382004333,0.8640797285835454,0.24721272501089467,0.9056561840204468,-0.0034256340098136606,-0.003616558949267379,0.0062301068484104105,0.016792329408524376,0.0,2026-03-11 12:55:58.885356
0.8289394244314752,0.5077879255501273,0.9514359094092926,0.02121071251290274,0.8638965444138224,0.2470324750962908,0.9055555555555556,-0.0033988496982091387,-0.0035881803723460948,0.0062301068484104105,0.016969800960878523,0.0,2026-03-11 12:55:58.898910
0.8289738430583501,0.5077935936279273,0.9514472455648926,0.021226491595685393,0.8639253921153031,0.24703394676149007,0.9055765385469895,-0.003415310599897192,-0.003605558217673943,0.006247700435388026,0.016969800960878523,0.0,2026-03-11 12:55:58.916849
0.8290082478374573,0.5077992590601835,0.9514585764294049,0.021242263821578556,0.8639542275905913,0.24703541773103682,0.9055975122167926,-0.003431760527650929,-0.003622924477771905,0.006265280612619439,0.016969800960878523,0.0,2026-03-11 12:55:58.934831
0.829042638777152,0.5078049218487475,0.9514699020065329,0.02125802919505101,0.8639830508474576,0.2470368880054241,0.9056184765711749,-0.0034481994924404624,-0.0036402791642207166,0.006282847395430169,0.016969800960878523,0.0,2026-03-11 12:55:58.952984
0.8288759300221195,0.5077582406684775,0.9514699020065329,0.021135222541338795,0.863800042363906,0.24685702858004746,0.9055179304985012,-0.0034214423454521636,-0.003611929499588662,0.006282847395430169,0.017146131217075977,0.0,2026-03-11 12:55:58.977223
0.8289103337354242,0.5077639008151994,0.9514812222999767,0.021150983110016668,0.8638288860652266,0.24685849708981553,0.9055389055389056,-0.0033947123217754616,-0.003583610171676188,0.006251332301873802,0.017146131217075977,0.0,2026-03-11 12:55:59.002246
0.8289447236180905,0.5077695583219275,0.9514925373134329,0.021166736835582997,0.8638577175524031,0.2468599649059147,0.9055598712684497,-0.003411140334556473,-0.003600952316789696,0.00626888570556583,0.017146131217075977,0.0,2026-03-11 12:55:59.014796
0.8289790996784566,0.5077752131905083,0.9515038470505945,0.02118248372249644,0.8638865368331922,0.2468614320288363,0.9055808276933318,-0.0034275574062699876,-0.003618282912022819,0.006286425745417934,0.017146131217075977,0.0,2026-03-11 12:55:59.027421
0.8288125376732972,0.5077286677113437,0.9515038470505945,0.02105998021990895,0.8637037037037038,0.24668196168011958,0.9054803638784114,-0.0034008544646842997,-0.0035899928948057713,0.006286425745417934,0.017321331151118335,0.0,2026-03-11 12:55:59.040075
0.8288469264764966,0.5077343199436223,0.9515151515151515,0.02107572229679919,0.8637325433770631,0.24668342704424748,0.9055013309671694,-0.0033741785640519772,-0.003561733118120136,0.006254948553357176,0.017321331151118335,0.0,2026-03-11 12:55:59.055905
0.8286804579232777,0.507687909574702,0.9515151515151515,0.020953516876390924,0.8635498201819336,0.24650434649284486,0.9054009093933681,-0.0033905847056245886,-0.0035790511991493634,0.006254948553357176,0.017130857648098963,0.0,2026-03-11 12:55:59.079354
0.828714859437751,0.5076935591725212,0.95152645071079,0.02096925412844303,0.8635786802030457,0.24650581010199682,0.905421887127176,-0.0034069799279681234,-0.003596357754001689,0.006272475244624931,0.017130857648098963,0.0,2026-03-11 12:55:59.091154
0.8285484842401124,0.5075827103315718,0.951304753028891,0.02065031905380637,0.8635786802030457,0.24647709153603442,0.9053215077605322,-0.003090696244641533,-0.003262493363531238,0.005909615837230708,0.017130857648098963,0.0,2026-03-11 12:55:59.108484
0.8285828984343637,0.5075883818022183,0.9513160959701841,0.02066609735269059,0.8636075280186086,0.246478560974107,0.9053424961205943,-0.003107180292397871,-0.0032798936811788693,0.005927260505431353,0.017130857648098963,0.0,2026-03-11 12:55:59.121783
0.8286172988159743,0.5075940506312856,0.9513274336283186,0.020681868810629053,0.8636363636363636,0.2464800297190109,0.9053634751773049,-0.003123653380016189,-0.003297282429466586,0.005944891760733317,0.017130857648098963,0.0,2026-03-11 12:55:59.138258
0.8286516853932584,0.5075997168206187,0.9513387660069849,0.020697633432068166,0.8636651870640456,0.24648149777123635,0.9053844449368491,-0.0031401155184236362,-0.003314659619928717,0.005962509618424927,0.017130857648098963,0.0,2026-03-11 12:55:59.168707
0.8286860581745236,0.507605380372061,0.9513500931098696,0.02071339122145698,0.8636939983093829,0.2464829651312735,0.9054054054054054,-0.003156566718533149,-0.003332025264084937,0.005980114093771194,0.017130857648098963,0.0,2026-03-11 12:55:59.188420
0.8287204171680705,0.5076110412874544,0.9513614149406563,0.02072914218323097,0.8637227973800972,0.24648443179961174,0.9054263565891472,-0.0031730069912431214,-0.003349379373439376,0.005997705202013925,0.017130857648098963,0.0,2026-03-11 12:55:59.214291
0.8287547623821937,0.5076166995686386,0.9513727315030247,0.020744886321830733,0.8637515842839036,0.24648589777674018,0.9054472984942428,-0.003146358090510337,-0.0033211557622052634,0.005966265843116658,0.017130857648098963,0.0,2026-03-11 12:55:59.240394
0.8287890938251804,0.5076223552174519,0.9513840428006514,0.02076062364168637,0.8637803590285111,0.24648736306314747,0.9054682311268542,-0.003119736148705865,-0.003292962288302892,0.005934864249215077,0.017130857648098963,0.0,2026-03-11 12:55:59.267251
0.8288234115053117,0.507628008235731,0.9513953488372093,0.020776354147226856,0.8638091216216216,0.24648882765932165,0.9054891544931386,-0.0031361655049000348,-0.0033103038991924016,0.005952442005572989,0.017130857648098963,0.0,2026-03-11 12:55:59.296492
0.8288577154308617,0.5076336586253104,0.9514066496163683,0.020792077842878138,0.863837872070931,0.2464902915657504,0.9055100685992475,-0.003109570481135804,-0.003282140027580871,0.005921078108662825,0.017130857648098963,0.0,2026-03-11 12:55:59.312598
0.8288920056100981,0.5076393063880236,0.9514179451417946,0.020807794733060013,0.8638666103841284,0.24649175478292096,0.9055309734513275,-0.0031259889316835876,-0.003299469640805741,0.005938642528331539,0.017130857648098963,0.0,2026-03-11 12:55:59.332767
0.828926282051282,0.5076449515257017,0.9514292354171509,0.020823504822191127,0.8638953365688964,0.24649321731132007,0.9055518690555187,-0.00314239648744008,-0.003316787754619188,0.005956193626483586,0.017130857648098963,0.0,2026-03-11 12:55:59.350423
0.8289605447626678,0.5076505940401745,0.9514405204460966,0.02083920811468456,0.8639240506329114,0.24649467915143408,0.9055727554179567,-0.003158793159245832,-0.0033340943804633927,0.005973731418268624,0.017130857648098963,0.0,2026-03-11 12:55:59.368854
0.828994793752503,0.5076562339332703,0.951451800232288,0.020854904614949064,0.8639527525838431,0.2464961403037487,0.9055936325447712,-0.0031751789579270717,-0.003351389529764992,0.00599125591881311,0.017130857648098963,0.0,2026-03-11 12:55:59.415002
0.8288288288288288,0.5076099580871585,0.951451800232288,0.020733087297028555,0.863770560944749,0.2463174551477518,0.9054935337680999,-0.0031915538942955957,-0.003368673213936413,0.00599125591881311,0.01694139194139188,0.0,2026-03-11 12:55:59.442157
0.8288630904723779,0.5076155953607033,0.9514630747793776,0.020748779025091316,0.8637992831541219,0.24631891455406088,0.9055144214830368,-0.003164985747766136,-0.003340536957242124,0.005959929651053519,0.01694139194139188,0.0,2026-03-11 12:55:59.469268
0.8288973384030418,0.5076212300165218,0.9514743440910146,0.02076446397011562,0.8638279932546374,0.24632037327403875,0.9055352999668544,-0.0031384444377483556,-0.003312430696557511,0.005928640944765973,0.01694139194139188,0.0,2026-03-11 12:55:59.496548
0.8289315726290516,0.5076268620564369,0.9514856081708449,0.020780142136501818,0.8638566912539515,0.24632183130816965,0.9055561692256711,-0.0031548085226017486,-0.0033297019588227617,0.005946152169173713,0.01694139194139188,0.0,2026-03-11 12:55:59.514805
0.8287657531506302,0.5075807201490983,0.9514856081708449,0.02065862439093652,0.8636746734091867,0.24614353100879538,0.9054561519770267,-0.003128294008454713,-0.003301625162892341,0.005946152169173713,0.01711547238703781,0.0,2026-03-11 12:55:59.545962
