Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.7358490566037735,0.4924967377120487,0.02631578947368421,-0.021100917431192728,0.16666666666666666,0.15883437964304148,0.045454545454545456,inf,inf,inf,inf,0.018867924528301886,2026-03-07 12:46:26.220602
0.7375,0.49266609145815354,0.02631578947368421,-0.020656136087484588,0.16666666666666666,0.15886243581050863,0.045454545454545456,inf,inf,inf,inf,0.01875,2026-03-07 12:46:26.227639
0.7391304347826086,0.5051492223623371,0.05128205128205128,0.014285714285714004,0.2857142857142857,0.22176638128637183,0.08695652173913043,inf,inf,inf,inf,0.018633540372670808,2026-03-07 12:46:26.235300
0.7345679012345679,0.5045081967213114,0.05,0.012475191380776796,0.2857142857142857,0.21897675600878544,0.0851063829787234,inf,inf,inf,inf,0.024691358024691357,2026-03-07 12:46:26.242789
0.7361963190184049,0.5046747967479674,0.05,0.012955921701168611,0.2857142857142857,0.2190147932784376,0.0851063829787234,inf,inf,inf,inf,0.024539877300613498,2026-03-07 12:46:26.250348
0.7378048780487805,0.5048387096774194,0.05,0.013430330162283026,0.2857142857142857,0.21905221059770646,0.0851063829787234,inf,inf,inf,inf,0.024390243902439025,2026-03-07 12:46:26.259171
0.7393939393939394,0.505,0.05,0.013898540653231687,0.2857142857142857,0.21908902300206645,0.0851063829787234,inf,inf,inf,inf,0.024242424242424242,2026-03-07 12:46:28.797103
0.7409638554216867,0.5051587301587301,0.05,0.014360673847003791,0.2857142857142857,0.21912524504463884,0.0851063829787234,inf,inf,inf,inf,0.024096385542168676,2026-03-07 12:46:28.807204
0.7425149700598802,0.5053149606299212,0.05,0.014816847304156586,0.2857142857142857,0.21916089081538276,0.0851063829787234,inf,inf,inf,inf,0.023952095808383235,2026-03-07 12:46:28.809826
0.7440476190476191,0.50546875,0.05,0.015267175572519453,0.2857142857142857,0.21919597395937726,0.0851063829787234,inf,inf,inf,inf,0.023809523809523808,2026-03-07 12:46:28.817211
0.7396449704142012,0.5017441860465116,0.05,0.004817987152034273,0.25,0.2183447242427698,0.08333333333333334,inf,inf,inf,inf,0.023668639053254437,2026-03-07 12:46:28.817211
0.7411764705882353,0.5019230769230769,0.05,0.005319148936170719,0.25,0.21838568563966754,0.08333333333333334,inf,inf,inf,inf,0.023529411764705882,2026-03-07 12:46:28.825561
0.7426900584795322,0.5020992366412214,0.05,0.005813953488372227,0.25,0.21842601416525947,0.08333333333333334,inf,inf,inf,inf,0.023391812865497075,2026-03-07 12:46:28.827104
0.7441860465116279,0.5022727272727273,0.05,0.006302521008403183,0.25,0.21846572437632578,0.08333333333333334,inf,inf,inf,inf,0.023255813953488372,2026-03-07 12:46:28.827104
0.7456647398843931,0.5024436090225564,0.05,0.006784968684759973,0.25,0.21850483038655152,0.08333333333333334,inf,inf,inf,inf,0.023121387283236993,2026-03-07 12:46:28.837010
0.7471264367816092,0.5026119402985074,0.05,0.007261410788382325,0.25,0.21854334588326121,0.08333333333333334,inf,inf,inf,inf,0.022988505747126436,2026-03-07 12:46:28.841622
0.7485714285714286,0.5027777777777778,0.05,0.00773195876288608,0.25,0.21858128414340006,0.08333333333333334,inf,inf,inf,inf,0.022857142857142857,2026-03-07 12:46:28.847129
0.75,0.5029411764705882,0.05,0.008196721311475164,0.25,0.21861865804880154,0.08333333333333334,inf,inf,inf,inf,0.022727272727272728,2026-03-07 12:46:28.847129
0.751412429378531,0.503102189781022,0.05,0.00865580448065182,0.25,0.21865548010077906,0.08333333333333334,inf,inf,inf,inf,0.022598870056497175,2026-03-07 12:46:28.857316
0.7528089887640449,0.5032608695652174,0.05,0.009109311740890327,0.25,0.21869176243407468,0.08333333333333334,inf,inf,inf,inf,0.02247191011235955,2026-03-07 12:46:28.857316
0.7541899441340782,0.5034172661870504,0.05,0.00955734406438629,0.25,0.21872751683019914,0.08333333333333334,inf,inf,inf,inf,0.0223463687150838,2026-03-07 12:46:28.867066
0.7555555555555555,0.5035714285714286,0.05,0.009999999999999865,0.25,0.21876275473019366,0.08333333333333334,inf,inf,inf,inf,0.022222222222222223,2026-03-07 12:46:28.869086
0.7569060773480663,0.5037234042553191,0.05,0.010437375745526327,0.25,0.21879748724684187,0.08333333333333334,inf,inf,inf,inf,0.022099447513812154,2026-03-07 12:46:28.877003
0.7582417582417582,0.5038732394366197,0.05,0.010869565217391028,0.25,0.21883172517636004,0.08333333333333334,inf,inf,inf,inf,0.02197802197802198,2026-03-07 12:46:28.877003
0.7595628415300546,0.504020979020979,0.05,0.011296660117877985,0.25,0.21886547900959144,0.08333333333333334,inf,inf,inf,inf,0.02185792349726776,2026-03-07 12:46:28.887184
0.7608695652173914,0.5156063448746375,0.07317073170731707,0.043252186244387154,0.3333333333333333,0.26476523766582505,0.12,inf,inf,inf,inf,0.02717391304347826,2026-03-07 12:46:28.889236
0.7621621621621621,0.5157520325203252,0.07317073170731707,0.04370300751879658,0.3333333333333333,0.26480549695863975,0.12,inf,inf,inf,inf,0.02702702702702703,2026-03-07 12:46:28.897255
0.7634408602150538,0.5158957106812447,0.07317073170731707,0.04414856341976166,0.3333333333333333,0.2648451949570576,0.12,inf,inf,inf,inf,0.026881720430107527,2026-03-07 12:46:28.905219
0.7647058823529411,0.516037420648179,0.07317073170731707,0.044588945657221754,0.3333333333333333,0.26488434331946364,0.12,inf,inf,inf,inf,0.026737967914438502,2026-03-07 12:46:28.909765
0.7659574468085106,0.5161772025883524,0.07317073170731707,0.04502424382359721,0.3333333333333333,0.264922953383559,0.12,inf,inf,inf,inf,0.026595744680851064,2026-03-07 12:46:28.915518
0.7671957671957672,0.5163150955833883,0.07317073170731707,0.045454545454545824,0.3333333333333333,0.26496103617731337,0.12,inf,inf,inf,inf,0.026455026455026454,2026-03-07 12:46:28.921695
0.7684210526315789,0.516451137665739,0.07317073170731707,0.04587993608765083,0.3333333333333333,0.2649986024294708,0.12,inf,inf,inf,inf,0.02631578947368421,2026-03-07 12:46:28.925725
0.7696335078534031,0.5274848194311281,0.09523809523809523,0.07567091948966152,0.4,0.30232929754604004,0.15384615384615385,inf,inf,inf,inf,0.02617801047120419,2026-03-07 12:46:28.931279
0.7708333333333334,0.5276190476190477,0.09523809523809523,0.07611548556430503,0.4,0.30237157840738177,0.15384615384615385,inf,inf,inf,inf,0.026041666666666668,2026-03-07 12:46:28.937759
0.772020725388601,0.5277514979501734,0.09523809523809523,0.07655502392344474,0.4,0.30241329346288925,0.15384615384615385,inf,inf,inf,inf,0.025906735751295335,2026-03-07 12:46:28.943746
0.7680412371134021,0.5266440782381026,0.09302325581395349,0.07344512842284052,0.4,0.29887617419838813,0.1509433962264151,inf,inf,inf,inf,0.02577319587628866,2026-03-07 12:46:28.948285
0.764102564102564,0.5255869957856713,0.09090909090909091,0.07046632124352285,0.4,0.2954603343109084,0.14814814814814814,inf,inf,inf,inf,0.02564102564102564,2026-03-07 12:46:28.954270
0.7653061224489796,0.5257177033492823,0.09090909090909091,0.0708985985160756,0.4,0.2955005484981025,0.14814814814814814,inf,inf,inf,inf,0.025510204081632654,2026-03-07 12:46:28.959762
0.766497461928934,0.5258467023172906,0.09090909090909091,0.07132609141217464,0.4,0.2955402316445243,0.14814814814814814,inf,inf,inf,inf,0.025380710659898477,2026-03-07 12:46:28.965748
0.7676767676767676,0.525974025974026,0.09090909090909091,0.07174887892376691,0.4,0.29557939420106605,0.14814814814814814,inf,inf,inf,inf,0.025252525252525252,2026-03-07 12:46:28.971305
0.7688442211055276,0.5260997067448681,0.09090909090909091,0.07216703831339903,0.4,0.2956180463461478,0.14814814814814814,inf,inf,inf,inf,0.02512562814070352,2026-03-07 12:46:28.977792
0.77,0.5262237762237763,0.09090909090909091,0.07258064516129038,0.4,0.2956561979945413,0.14814814814814814,inf,inf,inf,inf,0.025,2026-03-07 12:46:28.983779
0.7711442786069652,0.5263462651997683,0.09090909090909091,0.07298977341086857,0.4,0.29569385880585186,0.14814814814814814,inf,inf,inf,inf,0.024875621890547265,2026-03-07 12:46:28.990312
0.7722772277227723,0.5264672036823935,0.09090909090909091,0.07339449541284428,0.4,0.2957310381926757,0.14814814814814814,inf,inf,inf,inf,0.024752475247524754,2026-03-07 12:46:28.996296
0.7684729064039408,0.5254571026722925,0.08888888888888889,0.07053093034583535,0.4,0.2924266770709002,0.14545454545454545,inf,inf,inf,inf,0.024630541871921183,2026-03-07 12:46:29.003784
0.7696078431372549,0.5255765199161425,0.08888888888888889,0.07093023255813966,0.4,0.292462974058202,0.14545454545454545,inf,inf,inf,inf,0.024509803921568627,2026-03-07 12:46:29.011299
0.7707317073170732,0.5256944444444445,0.08888888888888889,0.07132530120481936,0.4,0.2924988129130707,0.14545454545454545,inf,inf,inf,inf,0.024390243902439025,2026-03-07 12:46:29.017785
0.7718446601941747,0.5355978260869565,0.10869565217391304,0.09767008387698033,0.45454545454545453,0.3234494786166633,0.1754385964912281,inf,inf,inf,inf,0.024271844660194174,2026-03-07 12:46:29.023772
0.7729468599033816,0.5357142857142857,0.10869565217391304,0.09808102345415738,0.45454545454545453,0.32348861267080214,0.1754385964912281,inf,inf,inf,inf,0.024154589371980676,2026-03-07 12:46:29.032308
0.7740384615384616,0.5358293075684379,0.10869565217391304,0.09848764293618611,0.45454545454545453,0.3235272589420912,0.1754385964912281,inf,inf,inf,inf,0.02403846153846154,2026-03-07 12:46:29.042788
0.7751196172248804,0.5359429181114964,0.10869565217391304,0.09889001009081795,0.45454545454545453,0.32356542649474473,0.1754385964912281,inf,inf,inf,inf,0.023923444976076555,2026-03-07 12:46:29.050301
0.7761904761904762,0.5454248792585824,0.1276595744680851,0.12360149174214176,0.5,0.35065716736941527,0.20338983050847456,inf,inf,inf,inf,0.023809523809523808,2026-03-07 12:46:30.767376
0.7772511848341233,0.5455371043072132,0.1276595744680851,0.1240173129582192,0.5,0.3506980214250543,0.20338983050847456,inf,inf,inf,inf,0.023696682464454975,2026-03-07 12:46:30.767376
0.7783018867924528,0.5456479690522243,0.1276595744680851,0.12442882249560659,0.5,0.35073837560750476,0.20338983050847456,inf,inf,inf,inf,0.02358490566037736,2026-03-07 12:46:30.767376
0.7793427230046949,0.545757498077416,0.1276595744680851,0.12483608707054833,0.5,0.35077823903612787,0.20338983050847456,inf,inf,inf,inf,0.023474178403755867,2026-03-07 12:46:30.777108
0.780373831775701,0.5458657153777552,0.1276595744680851,0.12523917202991822,0.5,0.350817620609783,0.20338983050847456,inf,inf,inf,inf,0.02336448598130841,2026-03-07 12:46:30.782009
0.7813953488372093,0.5459726443768997,0.1276595744680851,0.12563814138617305,0.5,0.35085652901345277,0.20338983050847456,inf,inf,inf,inf,0.023255813953488372,2026-03-07 12:46:30.786016
0.7824074074074074,0.5460783079441017,0.1276595744680851,0.12603305785123953,0.5,0.35089497272463077,0.20338983050847456,inf,inf,inf,inf,0.023148148148148147,2026-03-07 12:46:30.789039
0.783410138248848,0.5461827284105132,0.1276595744680851,0.12642398286937898,0.5,0.3509329600194816,0.20338983050847456,inf,inf,inf,inf,0.02304147465437788,2026-03-07 12:46:30.793048
0.7844036697247706,0.5462859275849198,0.1276595744680851,0.1268109766490537,0.5,0.3509704989787824,0.20338983050847456,inf,inf,inf,inf,0.022935779816513763,2026-03-07 12:46:30.797253
0.7853881278538812,0.5463879267689263,0.1276595744680851,0.1271940981938438,0.5,0.3510075974936557,0.20338983050847456,inf,inf,inf,inf,0.0228310502283105,2026-03-07 12:46:30.797253
0.7818181818181819,0.5450581395348837,0.125,0.12350597609561764,0.5,0.34733202398241503,0.2,inf,inf,inf,inf,0.022727272727272728,2026-03-07 12:46:30.797253
0.7828054298642534,0.5451589595375723,0.125,0.12388503468780948,0.5,0.3473683058144382,0.2,inf,inf,inf,inf,0.02262443438914027,2026-03-07 12:46:30.807150
0.7837837837837838,0.5452586206896552,0.125,0.12426035502958555,0.5,0.34740416688982567,0.2,inf,inf,inf,inf,0.02252252252252252,2026-03-07 12:46:30.812078
0.7847533632286996,0.5453571428571429,0.125,0.12463199214916575,0.5,0.34743961448615174,0.2,inf,inf,inf,inf,0.02242152466367713,2026-03-07 12:46:30.814081
0.7857142857142857,0.5454545454545454,0.125,0.1250000000000001,0.5,0.3474746557141058,0.2,inf,inf,inf,inf,0.022321428571428572,2026-03-07 12:46:30.817103
0.7866666666666666,0.5455508474576272,0.125,0.12536443148688017,0.5,0.34750929752224874,0.2,inf,inf,inf,inf,0.022222222222222223,2026-03-07 12:46:30.817103
0.7831858407079646,0.5442753372535455,0.12244897959183673,0.12180808881839784,0.5,0.3439450053777738,0.19672131147540983,inf,inf,inf,inf,0.022123893805309734,2026-03-07 12:46:30.828212
0.7841409691629956,0.5443705572116487,0.12244897959183673,0.12216873174966449,0.5,0.3439789032742123,0.19672131147540983,inf,inf,inf,inf,0.022026431718061675,2026-03-07 12:46:30.828212
0.7850877192982456,0.5444647132596055,0.12244897959183673,0.12252591894439224,0.5,0.34401241913878533,0.19672131147540983,inf,inf,inf,inf,0.021929824561403508,2026-03-07 12:46:30.837120
0.7816593886462883,0.5432402234636872,0.12,0.11909524542237235,0.5,0.34055492013959354,0.1935483870967742,inf,inf,inf,inf,0.021834061135371178,2026-03-07 12:46:30.842647
0.7782608695652173,0.5420637528754518,0.11764705882352941,0.11578471279963815,0.5,0.33719961742483606,0.19047619047619047,inf,inf,inf,inf,0.021739130434782608,2026-03-07 12:46:30.844154
0.7792207792207793,0.542156862745098,0.11764705882352941,0.11613774476704938,0.5,0.3372321013724501,0.19047619047619047,inf,inf,inf,inf,0.021645021645021644,2026-03-07 12:46:30.849701
0.7801724137931034,0.5422489437764055,0.11764705882352941,0.11648745519713238,0.5,0.3372642233043582,0.19047619047619047,inf,inf,inf,inf,0.021551724137931036,2026-03-07 12:46:30.849701
0.776824034334764,0.5411177220569485,0.11538461538461539,0.11329039812646349,0.5,0.3340055553538367,0.1875,inf,inf,inf,inf,0.02145922746781116,2026-03-07 12:46:30.860083
0.7777777777777778,0.5412087912087912,0.11538461538461539,0.11363636363636355,0.5,0.3340370143641904,0.1875,inf,inf,inf,inf,0.021367521367521368,2026-03-07 12:46:30.864091
0.7787234042553192,0.5412988650693569,0.11538461538461539,0.11397911832946607,0.5,0.33406812664613417,0.1875,inf,inf,inf,inf,0.02127659574468085,2026-03-07 12:46:30.867102
0.7796610169491526,0.5413879598662207,0.11538461538461539,0.11431870669745947,0.5,0.33409889790089903,0.1875,inf,inf,inf,inf,0.0211864406779661,2026-03-07 12:46:30.867102
0.7805907172995781,0.5414760914760914,0.11538461538461539,0.1146551724137934,0.5,0.33412933370539566,0.1875,inf,inf,inf,inf,0.02109704641350211,2026-03-07 12:46:30.877315
0.7815126050420168,0.5415632754342432,0.11538461538461539,0.1149885583524032,0.5,0.3341594395155848,0.1875,inf,inf,inf,inf,0.02100840336134454,2026-03-07 12:46:30.881369
0.7824267782426778,0.5499087035909921,0.1320754716981132,0.13670464017782696,0.5384615384615384,0.35751219924791,0.2121212121212121,inf,inf,inf,inf,0.02092050209205021,2026-03-07 12:46:30.887377
0.7833333333333333,0.5499949551003935,0.1320754716981132,0.13704881759092774,0.5384615384615384,0.3575440616604547,0.2121212121212121,inf,inf,inf,inf,0.020833333333333332,2026-03-07 12:46:30.891428
0.7842323651452282,0.550080289040546,0.1320754716981132,0.13738986784141002,0.5384615384615384,0.3575755823171516,0.2121212121212121,inf,inf,inf,inf,0.02074688796680498,2026-03-07 12:46:30.903167
0.7851239669421488,0.5581166272655634,0.14814814814814814,0.15792291220556795,0.5714285714285714,0.37870835184933704,0.23529411764705882,inf,inf,inf,inf,0.02066115702479339,2026-03-07 12:46:30.911384
0.7860082304526749,0.5582010582010581,0.14814814814814814,0.158273381294964,0.5714285714285714,0.37874137922059853,0.23529411764705882,inf,inf,inf,inf,0.0205761316872428,2026-03-07 12:46:30.917395
0.7827868852459017,0.5568542568542568,0.14545454545454545,0.15455020920502058,0.5714285714285714,0.3752824813882748,0.23188405797101444,inf,inf,inf,inf,0.020491803278688523,2026-03-07 12:46:30.921443
0.7795918367346939,0.5555555555555556,0.14285714285714285,0.15094339622641484,0.5714285714285714,0.3719166512336502,0.2285714285714286,inf,inf,inf,inf,0.02040816326530612,2026-03-07 12:46:30.923186
0.7804878048780488,0.5556390977443609,0.14285714285714285,0.1512905698952211,0.5714285714285714,0.3719487392930027,0.2285714285714286,inf,inf,inf,inf,0.02032520325203252,2026-03-07 12:46:30.927187
0.7813765182186235,0.5557217651458489,0.14285714285714285,0.15163465207988822,0.5714285714285714,0.37198048862705435,0.2285714285714286,inf,inf,inf,inf,0.020242914979757085,2026-03-07 12:46:30.927187
0.782258064516129,0.5558035714285714,0.14285714285714285,0.15197568389057708,0.5714285714285714,0.37201190457142247,0.2285714285714286,inf,inf,inf,inf,0.020161290322580645,2026-03-07 12:46:30.941703
0.7791164658634538,0.5545504385964912,0.14035087719298245,0.14847976123857481,0.5714285714285714,0.3687342027541,0.22535211267605634,inf,inf,inf,inf,0.020080321285140562,2026-03-07 12:46:30.947334
0.776,0.5533405172413793,0.13793103448275862,0.14509037616023465,0.5714285714285714,0.3655416387433481,0.2222222222222222,inf,inf,inf,inf,0.02,2026-03-07 12:46:30.949859
0.7768924302788844,0.5534214757906021,0.13793103448275862,0.1454280155642023,0.5714285714285714,0.36557218582389645,0.2222222222222222,inf,inf,inf,inf,0.0199203187250996,2026-03-07 12:46:30.958855
0.7777777777777778,0.5535015997156061,0.13793103448275862,0.1457627118644065,0.5714285714285714,0.3656024154731294,0.2222222222222222,inf,inf,inf,inf,0.01984126984126984,2026-03-07 12:46:30.964863
0.7786561264822134,0.5535809018567639,0.13793103448275862,0.1460945033751202,0.5714285714285714,0.3656323326136789,0.2222222222222222,inf,inf,inf,inf,0.019762845849802372,2026-03-07 12:46:30.969435
0.7795275590551181,0.5536593947923997,0.13793103448275862,0.1464234277484399,0.5714285714285714,0.36566194206690905,0.2222222222222222,inf,inf,inf,inf,0.01968503937007874,2026-03-07 12:46:30.976976
0.7803921568627451,0.5537370908454402,0.13793103448275862,0.14674952198852756,0.5714285714285714,0.3656912485555073,0.2222222222222222,inf,inf,inf,inf,0.0196078431372549,2026-03-07 12:46:30.981995
0.78125,0.5538140020898642,0.13793103448275862,0.14707282246549264,0.5714285714285714,0.36572025670599556,0.2222222222222222,inf,inf,inf,inf,0.01953125,2026-03-07 12:46:30.987172
0.7821011673151751,0.5538901403569572,0.13793103448275862,0.14739336492890978,0.5714285714285714,0.3657489710511665,0.2222222222222222,inf,inf,inf,inf,0.019455252918287938,2026-03-07 12:46:30.996067
0.7829457364341085,0.5539655172413793,0.13793103448275862,0.1477111845210001,0.5714285714285714,0.3657773960324447,0.2222222222222222,inf,inf,inf,inf,0.01937984496124031,2026-03-07 12:46:30.997076
0.7837837837837838,0.5540401441070509,0.13793103448275862,0.14802631578947328,0.5714285714285714,0.36580553600217763,0.2222222222222222,inf,inf,inf,inf,0.019305019305019305,2026-03-07 12:46:31.007982
0.7846153846153846,0.5541140320928645,0.13793103448275862,0.14833879270004643,0.5714285714285714,0.36583339522585784,0.2222222222222222,inf,inf,inf,inf,0.019230769230769232,2026-03-07 12:46:31.007982
0.7854406130268199,0.5541871921182266,0.13793103448275862,0.14864864864864874,0.5714285714285714,0.3658609778842787,0.2222222222222222,inf,inf,inf,inf,0.019157088122605363,2026-03-07 12:46:33.657195
0.7862595419847328,0.5542596348884381,0.13793103448275862,0.14895591647331805,0.5714285714285714,0.3658882880756267,0.2222222222222222,inf,inf,inf,inf,0.019083969465648856,2026-03-07 12:46:33.657195
0.7870722433460076,0.5543313708999159,0.13793103448275862,0.14926062846580374,0.5714285714285714,0.36591532981751174,0.2222222222222222,inf,inf,inf,inf,0.019011406844106463,2026-03-07 12:46:33.657195
0.7878787878787878,0.5544024104452628,0.13793103448275862,0.1495628163828805,0.5714285714285714,0.36594210704893765,0.2222222222222222,inf,inf,inf,inf,0.01893939393939394,2026-03-07 12:46:33.667322
0.7886792452830189,0.5544727636181909,0.13793103448275862,0.14986251145737886,0.5714285714285714,0.3659686236322157,0.2222222222222222,inf,inf,inf,inf,0.018867924528301886,2026-03-07 12:46:33.669065
0.7894736842105263,0.5617784328174895,0.15254237288135594,0.16847158646868388,0.6,0.38486472276219846,0.24324324324324323,inf,inf,inf,inf,0.018796992481203006,2026-03-07 12:46:33.677170
0.7902621722846442,0.561848109517601,0.15254237288135594,0.16877918612408324,0.6,0.3848923383560174,0.24324324324324323,inf,inf,inf,inf,0.018726591760299626,2026-03-07 12:46:33.681890
0.7873134328358209,0.5605769230769231,0.15,0.1652459016393442,0.6,0.3816714253426328,0.24,inf,inf,inf,inf,0.018656716417910446,2026-03-07 12:46:33.687299
0.7881040892193308,0.5606459330143541,0.15,0.16555102040816308,0.6,0.38169854585039514,0.24,inf,inf,inf,inf,0.01858736059479554,2026-03-07 12:46:33.687299
0.7888888888888889,0.5607142857142857,0.15,0.1658536585365853,0.6,0.38172540616821105,0.24,inf,inf,inf,inf,0.018518518518518517,2026-03-07 12:46:33.697202
0.7859778597785978,0.5594847775175644,0.14754098360655737,0.16242140040498748,0.6,0.37858357985005675,0.23684210526315788,inf,inf,inf,inf,0.01845018450184502,2026-03-07 12:46:33.700463
0.7867647058823529,0.5595524823246057,0.14754098360655737,0.16272157945016433,0.6,0.3786099647390912,0.23684210526315788,inf,inf,inf,inf,0.01838235294117647,2026-03-07 12:46:33.706886
0.7875457875457875,0.5596195484070523,0.14754098360655737,0.16301934665397996,0.6,0.37863609890140887,0.23684210526315788,inf,inf,inf,inf,0.018315018315018316,2026-03-07 12:46:33.717028
0.7883211678832117,0.5596859847610252,0.14754098360655737,0.1633147309676739,0.6,0.37866198589415107,0.23684210526315788,inf,inf,inf,inf,0.01824817518248175,2026-03-07 12:46:33.721826
0.7890909090909091,0.5597518002144937,0.14754098360655737,0.1636077608809646,0.6,0.37868762920748383,0.23684210526315788,inf,inf,inf,inf,0.01818181818181818,2026-03-07 12:46:33.727343
