Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.7898550724637681,0.5598170034311857,0.14754098360655737,0.16389846443121242,0.6,0.37871303226616704,0.23684210526315788,inf,inf,inf,inf,0.018115942028985508,2026-03-07 12:46:33.732234
0.7906137184115524,0.5598816029143898,0.14754098360655737,0.1641868692123607,0.6,0.3787381984310794,0.23684210526315788,inf,inf,inf,inf,0.018050541516245487,2026-03-07 12:46:33.736957
0.7913669064748201,0.559945607010652,0.14754098360655737,0.16447300238366638,0.6,0.3787631310007013,0.23684210526315788,inf,inf,inf,inf,0.017985611510791366,2026-03-07 12:46:33.740182
0.7885304659498208,0.5587557603686636,0.14516129032258066,0.1611374407582934,0.6,0.37569617258159976,0.2337662337662338,inf,inf,inf,inf,0.017921146953405017,2026-03-07 12:46:33.747925
0.7892857142857143,0.5588191772713821,0.14516129032258066,0.16142131979695434,0.6,0.3757206747722528,0.2337662337662338,inf,inf,inf,inf,0.017857142857142856,2026-03-07 12:46:33.751447
0.7900355871886121,0.558882015024304,0.14516129032258066,0.1617029883197653,0.6,0.3757449516226495,0.2337662337662338,inf,inf,inf,inf,0.017793594306049824,2026-03-07 12:46:33.760622
0.7907801418439716,0.5589442815249267,0.14516129032258066,0.16198247204593558,0.6,0.37576900622730414,0.2337662337662338,inf,inf,inf,inf,0.01773049645390071,2026-03-07 12:46:33.763974
0.7915194346289752,0.5590059845278061,0.14516129032258066,0.16225979629722556,0.6,0.3757928416243253,0.2337662337662338,inf,inf,inf,inf,0.0176678445229682,2026-03-07 12:46:33.767087
0.7922535211267606,0.5590671316477769,0.14516129032258066,0.16253498600559824,0.6,0.3758164607966955,0.2337662337662338,inf,inf,inf,inf,0.017605633802816902,2026-03-07 12:46:33.767087
0.7929824561403509,0.559127730363084,0.14516129032258066,0.16280806572068723,0.6,0.37583986667351554,0.2337662337662338,inf,inf,inf,inf,0.017543859649122806,2026-03-07 12:46:33.779922
0.7937062937062938,0.5591877880184332,0.14516129032258066,0.16307905961710173,0.6,0.37586306213121606,0.2337662337662338,inf,inf,inf,inf,0.017482517482517484,2026-03-07 12:46:33.779922
0.794425087108014,0.5592473118279571,0.14516129032258066,0.16334799150155635,0.6,0.375886049994736,0.2337662337662338,inf,inf,inf,inf,0.017421602787456445,2026-03-07 12:46:33.787061
0.7951388888888888,0.5593063088781045,0.14516129032258066,0.16361488481984612,0.6,0.3759088330386697,0.2337662337662338,inf,inf,inf,inf,0.017361111111111112,2026-03-07 12:46:33.795704
0.7958477508650519,0.5660907430818936,0.15873015873015872,0.1808311313956283,0.625,0.39308533897822173,0.2531645569620253,inf,inf,inf,inf,0.01730103806228374,2026-03-07 12:46:33.797214
0.7965517241379311,0.5661492203342424,0.15873015873015872,0.18110462333684346,0.625,0.3931089517254961,0.2531645569620253,inf,inf,inf,inf,0.017241379310344827,2026-03-07 12:46:33.807128
0.7972508591065293,0.5662071846282373,0.15873015873015872,0.1813760549277649,0.625,0.3931323559437602,0.2531645569620253,inf,inf,inf,inf,0.01718213058419244,2026-03-07 12:46:33.811468
0.797945205479452,0.5662646426838567,0.15873015873015872,0.1816454493634804,0.625,0.3931555543833369,0.2531645569620253,inf,inf,inf,inf,0.017123287671232876,2026-03-07 12:46:33.819048
0.7986348122866894,0.5663216011042098,0.15873015873015872,0.18191282949221496,0.625,0.3931785497463923,0.2531645569620253,inf,inf,inf,inf,0.020477815699658702,2026-03-07 12:46:33.821052
0.7993197278911565,0.5663780663780664,0.15873015873015872,0.1821782178217824,0.625,0.3932013446879859,0.2531645569620253,inf,inf,inf,inf,0.02040816326530612,2026-03-07 12:46:33.833257
0.7966101694915254,0.5642788724685277,0.15873015873015872,0.17513281759716623,0.5882352941176471,0.3923530128589653,0.25,inf,inf,inf,inf,0.020338983050847456,2026-03-07 12:46:33.836971
0.793918918918919,0.5630387931034483,0.15625,0.1717431192660553,0.5882352941176471,0.3892756868144061,0.2469135802469136,inf,inf,inf,inf,0.02027027027027027,2026-03-07 12:46:33.850624
0.7912457912457912,0.5618368700265253,0.15384615384615385,0.16844291907514422,0.5882352941176471,0.3862696519684536,0.24390243902439027,inf,inf,inf,inf,0.020202020202020204,2026-03-07 12:46:33.856117
0.7885906040268457,0.5606713688610241,0.15151515151515152,0.165228990662517,0.5882352941176471,0.38333219753591224,0.24096385542168675,inf,inf,inf,inf,0.020134228187919462,2026-03-07 12:46:33.863247
0.7892976588628763,0.5607361165301079,0.15151515151515152,0.16550746467018104,0.5882352941176471,0.3833577887215735,0.24096385542168675,inf,inf,inf,inf,0.020066889632107024,2026-03-07 12:46:33.869137
0.79,0.5670680930113381,0.16417910447761194,0.18139293139293208,0.6111111111111112,0.3990572453042128,0.25882352941176473,inf,inf,inf,inf,0.02,2026-03-07 12:46:33.877016
0.7906976744186046,0.567132287281541,0.16417910447761194,0.18167695162473577,0.6111111111111112,0.39908365507168503,0.25882352941176473,inf,inf,inf,inf,0.019933554817275746,2026-03-07 12:46:33.883252
0.7880794701986755,0.5659250879839115,0.16176470588235295,0.1783710253358275,0.6111111111111112,0.3961383479911029,0.2558139534883721,inf,inf,inf,inf,0.019867549668874173,2026-03-07 12:46:33.892150
0.7887788778877888,0.5659887359198998,0.16176470588235295,0.17865311308767495,0.6111111111111112,0.3961643380320981,0.2558139534883721,inf,inf,inf,inf,0.019801980198019802,2026-03-07 12:46:33.897638
0.7894736842105263,0.5660518444666002,0.16176470588235295,0.1789331532748145,0.6111111111111112,0.3961901061351757,0.2558139534883721,inf,inf,inf,inf,0.019736842105263157,2026-03-07 12:46:33.908208
0.7901639344262295,0.566114420451725,0.16176470588235295,0.17921116811033555,0.6111111111111112,0.3962156551312175,0.2558139534883721,inf,inf,inf,inf,0.019672131147540985,2026-03-07 12:46:33.915624
0.7875816993464052,0.5649422124380847,0.15942028985507245,0.17598806860551802,0.6111111111111112,0.39333404848679887,0.2528735632183908,inf,inf,inf,inf,0.0196078431372549,2026-03-07 12:46:33.923713
0.7882736156351792,0.565004262574595,0.15942028985507245,0.17626418988648102,0.6111111111111112,0.3933591969186833,0.2528735632183908,inf,inf,inf,inf,0.019543973941368076,2026-03-07 12:46:33.931313
0.788961038961039,0.565065793463101,0.15942028985507245,0.1765383349786112,0.6111111111111112,0.3933841333158632,0.2528735632183908,inf,inf,inf,inf,0.01948051948051948,2026-03-07 12:46:33.940367
0.7896440129449838,0.5651268115942029,0.15942028985507245,0.17681052502151712,0.6111111111111112,0.39340886034883116,0.2528735632183908,inf,inf,inf,inf,0.019417475728155338,2026-03-07 12:46:33.948093
0.7903225806451613,0.5651873233507727,0.15942028985507245,0.17708078085436563,0.6111111111111112,0.3934333806434199,0.2528735632183908,inf,inf,inf,inf,0.01935483870967742,2026-03-07 12:46:33.954033
0.7877813504823151,0.5631812193077015,0.15942028985507245,0.17053261133112402,0.5789473684210527,0.3926196602673616,0.24999999999999997,inf,inf,inf,inf,0.01929260450160772,2026-03-07 12:46:33.960381
0.7884615384615384,0.563249239577742,0.15942028985507245,0.17081420633003142,0.5789473684210527,0.3926472784202002,0.24999999999999997,inf,inf,inf,inf,0.019230769230769232,2026-03-07 12:46:34.083140
0.7891373801916933,0.5633167023045854,0.15942028985507245,0.17109381269561064,0.5789473684210527,0.39267466827607533,0.24999999999999997,inf,inf,inf,inf,0.019169329073482427,2026-03-07 12:46:34.093798
0.7898089171974523,0.5633836143152914,0.15942028985507245,0.17137145141943194,0.5789473684210527,0.3927018326542529,0.24999999999999997,inf,inf,inf,inf,0.01910828025477707,2026-03-07 12:46:34.102550
0.7904761904761904,0.5634499823259103,0.15942028985507245,0.171647143198661,0.5789473684210527,0.39272877432776526,0.24999999999999997,inf,inf,inf,inf,0.01904761904761905,2026-03-07 12:46:34.112488
0.7911392405063291,0.5635158129437305,0.15942028985507245,0.17192090844119737,0.5789473684210527,0.3927554960243552,0.24999999999999997,inf,inf,inf,inf,0.0189873417721519,2026-03-07 12:46:34.121427
0.7917981072555205,0.5635811126694718,0.15942028985507245,0.1721927672707124,0.5789473684210527,0.3927820004273968,0.24999999999999997,inf,inf,inf,inf,0.01892744479495268,2026-03-07 12:46:34.130195
0.7924528301886793,0.5636458878994238,0.15942028985507245,0.17246273953158267,0.5789473684210527,0.39280829017679386,0.24999999999999997,inf,inf,inf,inf,0.018867924528301886,2026-03-07 12:46:34.139830
0.7899686520376176,0.5625071715433161,0.15714285714285714,0.1693676887800709,0.5789473684210527,0.389992423834499,0.24719101123595505,inf,inf,inf,inf,0.018808777429467086,2026-03-07 12:46:34.149661
0.7875,0.561400531704282,0.15492957746478872,0.1663474063290168,0.5789473684210527,0.38723625909447873,0.24444444444444444,inf,inf,inf,inf,0.021875,2026-03-07 12:46:34.157686
0.7881619937694704,0.5614647887323944,0.15492957746478872,0.16661576053756869,0.5789473684210527,0.387261966872446,0.24444444444444444,inf,inf,inf,inf,0.021806853582554516,2026-03-07 12:46:34.167325
0.7888198757763976,0.5615285337523147,0.15492957746478872,0.16688227684346707,0.5789473684210527,0.3872874681214446,0.24444444444444444,inf,inf,inf,inf,0.021739130434782608,2026-03-07 12:46:34.177848
0.7894736842105263,0.5615917728593784,0.15492957746478872,0.16714697406340095,0.5789473684210527,0.3873127653204736,0.24444444444444444,inf,inf,inf,inf,0.021671826625386997,2026-03-07 12:46:34.188352
0.7901234567901234,0.5616545120525525,0.15492957746478872,0.1674098707580678,0.5789473684210527,0.38733786090901323,0.24444444444444444,inf,inf,inf,inf,0.021604938271604937,2026-03-07 12:46:34.196332
0.7876923076923077,0.560578612209047,0.1527777777777778,0.16446216326986887,0.5789473684210527,0.38463860948087575,0.2417582417582418,inf,inf,inf,inf,0.021538461538461538,2026-03-07 12:46:34.204817
0.7883435582822086,0.5606408573928259,0.1527777777777778,0.16472335685109532,0.5789473684210527,0.3846633323636292,0.2417582417582418,inf,inf,inf,inf,0.02147239263803681,2026-03-07 12:46:34.213317
0.7889908256880734,0.560702614379085,0.1527777777777778,0.16498279116242923,0.5789473684210527,0.38468785977118863,0.2417582417582418,inf,inf,inf,inf,0.021406727828746176,2026-03-07 12:46:34.221801
0.7896341463414634,0.5665055063121138,0.1643835616438356,0.17952436194895635,0.6,0.39903186626903203,0.25806451612903225,inf,inf,inf,inf,0.021341463414634148,2026-03-07 12:46:34.230303
0.790273556231003,0.5665667808219178,0.1643835616438356,0.17978827185027246,0.6,0.3990571078711238,0.25806451612903225,inf,inf,inf,inf,0.02127659574468085,2026-03-07 12:46:34.239786
0.7909090909090909,0.5666275784872874,0.1643835616438356,0.1800504141159524,0.6,0.3990821514625929,0.25806451612903225,inf,inf,inf,inf,0.021212121212121213,2026-03-07 12:46:34.250317
0.7915407854984894,0.5666879048529255,0.1643835616438356,0.18031080644582462,0.6,0.3991069993644576,0.25806451612903225,inf,inf,inf,inf,0.021148036253776436,2026-03-07 12:46:34.259372
0.7921686746987951,0.5667477653779023,0.1643835616438356,0.180569466304192,0.6,0.39913165386160027,0.25806451612903225,inf,inf,inf,inf,0.02108433734939759,2026-03-07 12:46:34.270851
0.7927927927927928,0.5668071654373024,0.1643835616438356,0.18082641092374055,0.6,0.3991561172034676,0.25806451612903225,inf,inf,inf,inf,0.021021021021021023,2026-03-07 12:46:34.280372
0.7934131736526946,0.5668661103238335,0.1643835616438356,0.18108165730935968,0.6,0.3991803916047552,0.25806451612903225,inf,inf,inf,inf,0.020958083832335328,2026-03-07 12:46:34.289854
0.7940298507462686,0.5669246052493987,0.1643835616438356,0.1813352222418982,0.6,0.39920447924607594,0.25806451612903225,inf,inf,inf,inf,0.020895522388059702,2026-03-07 12:46:34.299389
0.7946428571428571,0.5669826553466326,0.1643835616438356,0.18158712228184115,0.6,0.39922838227461344,0.25806451612903225,inf,inf,inf,inf,0.020833333333333332,2026-03-07 12:46:34.307871
0.7952522255192879,0.5670402656704027,0.1643835616438356,0.18183737377291453,0.6,0.3992521028047597,0.25806451612903225,inf,inf,inf,inf,0.020771513353115726,2026-03-07 12:46:34.315852
0.7928994082840237,0.5652106487464461,0.1643835616438356,0.1757820664669412,0.5714285714285714,0.3984980849404609,0.2553191489361702,inf,inf,inf,inf,0.020710059171597635,2026-03-07 12:46:34.326356
0.7905604719764012,0.5640999490056093,0.16216216216216217,0.17280131972368262,0.5714285714285714,0.39579637185745237,0.25263157894736843,inf,inf,inf,inf,0.02064896755162242,2026-03-07 12:46:34.335838
0.7911764705882353,0.5641637878479984,0.16216216216216217,0.17306111263359783,0.5714285714285714,0.3958225264748662,0.25263157894736843,inf,inf,inf,inf,0.020588235294117647,2026-03-07 12:46:34.345359
0.7917888563049853,0.5697493734335839,0.17333333333333334,0.18692279275951232,0.5909090909090909,0.4092293631683802,0.26804123711340205,inf,inf,inf,inf,0.020527859237536656,2026-03-07 12:46:34.354346
0.7923976608187134,0.5698127340823971,0.17333333333333334,0.1871861819642497,0.5909090909090909,0.4092561993472058,0.26804123711340205,inf,inf,inf,inf,0.02046783625730994,2026-03-07 12:46:34.363828
0.793002915451895,0.5698756218905472,0.17333333333333334,0.18744786627072843,0.5909090909090909,0.4092828335160727,0.26804123711340205,inf,inf,inf,inf,0.02040816326530612,2026-03-07 12:46:34.374357
0.7936046511627907,0.5699380421313507,0.17333333333333334,0.18770786217906102,0.5909090909090909,0.40930926794754735,0.26804123711340205,inf,inf,inf,inf,0.020348837209302327,2026-03-07 12:46:34.383839
0.7942028985507247,0.5700000000000001,0.17333333333333334,0.18796618597712608,0.5909090909090909,0.4093355048802334,0.26804123711340205,inf,inf,inf,inf,0.020289855072463767,2026-03-07 12:46:34.393366
0.7947976878612717,0.5700615006150062,0.17333333333333334,0.1882228537439691,0.5909090909090909,0.40936154651940343,0.26804123711340205,inf,inf,inf,inf,0.02023121387283237,2026-03-07 12:46:34.404844
0.7953890489913544,0.5701225490196078,0.17333333333333334,0.18847788135314072,0.5909090909090909,0.4093873950376175,0.26804123711340205,inf,inf,inf,inf,0.020172910662824207,2026-03-07 12:46:34.414372
0.7959770114942529,0.5701831501831502,0.17333333333333334,0.18873128447596535,0.5909090909090909,0.40941305257532723,0.26804123711340205,inf,inf,inf,inf,0.020114942528735632,2026-03-07 12:46:34.425859
0.7965616045845272,0.570243309002433,0.17333333333333334,0.18898307858475413,0.5909090909090909,0.4094385212414668,0.26804123711340205,inf,inf,inf,inf,0.02005730659025788,2026-03-07 12:46:34.437864
0.7942857142857143,0.5691029581252401,0.17105263157894737,0.185941336089934,0.5909090909090909,0.4067359272098895,0.2653061224489796,inf,inf,inf,inf,0.022857142857142857,2026-03-07 12:46:34.449343
0.7948717948717948,0.5691626794258373,0.17105263157894737,0.18619179493785,0.5909090909090909,0.40676104220358356,0.2653061224489796,inf,inf,inf,inf,0.022792022792022793,2026-03-07 12:46:34.460025
0.7954545454545454,0.5692219679633868,0.17105263157894737,0.1864406779661013,0.5909090909090909,0.40678597367078184,0.2653061224489796,inf,inf,inf,inf,0.022727272727272728,2026-03-07 12:46:34.471598
0.7960339943342776,0.5692808284248527,0.17105263157894737,0.1866880000000001,0.5909090909090909,0.4068107236159655,0.2653061224489796,inf,inf,inf,inf,0.0226628895184136,2026-03-07 12:46:34.482929
0.7937853107344632,0.5675407042786823,0.17105263157894737,0.1809191759112517,0.5652173913043478,0.4060783904863597,0.26262626262626265,inf,inf,inf,inf,0.025423728813559324,2026-03-07 12:46:34.495659
0.7943661971830986,0.5676051688360687,0.17105263157894737,0.1811747606559456,0.5652173913043478,0.4061055440207157,0.26262626262626265,inf,inf,inf,inf,0.02535211267605634,2026-03-07 12:46:34.507241
0.7949438202247191,0.5676691729323309,0.17105263157894737,0.18142875141741166,0.5652173913043478,0.4061325018052069,0.26262626262626265,inf,inf,inf,inf,0.025280898876404494,2026-03-07 12:46:34.520913
0.7927170868347339,0.5665584415584416,0.16883116883116883,0.1784936874183718,0.5652173913043478,0.4034866592962593,0.25999999999999995,inf,inf,inf,inf,0.025210084033613446,2026-03-07 12:46:34.531495
0.7932960893854749,0.5718864468864469,0.1794871794871795,0.1916269986573911,0.5833333333333334,0.41602514716892186,0.2745098039215686,inf,inf,inf,inf,0.025139664804469275,2026-03-07 12:46:34.542273
0.7910863509749304,0.570170636006935,0.1794871794871795,0.1859902651389183,0.56,0.41528422913268576,0.27184466019417475,inf,inf,inf,inf,0.025069637883008356,2026-03-07 12:46:34.553939
0.7916666666666666,0.5702400436442989,0.1794871794871795,0.18625678119348996,0.56,0.4153142262533993,0.27184466019417475,inf,inf,inf,inf,0.025,2026-03-07 12:46:34.566969
0.7922437673130194,0.5754331627614687,0.189873417721519,0.19889339290469563,0.5769230769230769,0.42716157108335,0.2857142857142857,inf,inf,inf,inf,0.024930747922437674,2026-03-07 12:46:34.578278
0.7928176795580111,0.5755020798854944,0.189873417721519,0.1991622913102478,0.5769230769230769,0.4271922036626517,0.2857142857142857,inf,inf,inf,inf,0.024861878453038673,2026-03-07 12:46:34.589500
0.790633608815427,0.5738099482973792,0.189873417721519,0.1936162749912312,0.5555555555555556,0.4264394414854383,0.28301886792452835,inf,inf,inf,inf,0.024793388429752067,2026-03-07 12:46:34.600118
0.7912087912087912,0.5738840772818121,0.189873417721519,0.19389241797307494,0.5555555555555556,0.4264724463569312,0.28301886792452835,inf,inf,inf,inf,0.024725274725274724,2026-03-07 12:46:34.611399
0.7917808219178082,0.5739576878817385,0.189873417721519,0.1941668603300021,0.5555555555555556,0.42650521789779156,0.28301886792452835,inf,inf,inf,inf,0.024657534246575342,2026-03-07 12:46:34.621800
0.7923497267759563,0.5740307855158118,0.189873417721519,0.19443961772371857,0.5555555555555556,0.4265377585739161,0.28301886792452835,inf,inf,inf,inf,0.02459016393442623,2026-03-07 12:46:34.632585
0.7929155313351499,0.5741033755274262,0.189873417721519,0.19471070562420634,0.5555555555555556,0.42657007081657256,0.28301886792452835,inf,inf,inf,inf,0.02452316076294278,2026-03-07 12:46:34.639360
0.7907608695652174,0.5729166666666667,0.1875,0.19169329073482455,0.5555555555555556,0.42389562394532926,0.2803738317757009,inf,inf,inf,inf,0.024456521739130436,2026-03-07 12:46:34.655070
0.7886178861788617,0.5717592592592593,0.18518518518518517,0.18873668188736673,0.5555555555555556,0.4212708580028639,0.2777777777777778,inf,inf,inf,inf,0.024390243902439025,2026-03-07 12:46:34.657110
0.7891891891891892,0.5718313469178521,0.18518518518518517,0.18900691283088875,0.5555555555555556,0.42130254560740704,0.2777777777777778,inf,inf,inf,inf,0.024324324324324326,2026-03-07 12:46:34.677249
0.7897574123989218,0.5719029374201788,0.18518518518518517,0.18927550848882194,0.5555555555555556,0.421334012318188,0.2777777777777778,inf,inf,inf,inf,0.02425876010781671,2026-03-07 12:46:34.686901
0.7903225806451613,0.5719740358915617,0.18518518518518517,0.18954248366013068,0.5555555555555556,0.42136526043721484,0.2777777777777778,inf,inf,inf,inf,0.024193548387096774,2026-03-07 12:46:34.697169
0.7908847184986595,0.5720446473871131,0.18518518518518517,0.18980785296574806,0.5555555555555556,0.4213962922346157,0.2777777777777778,inf,inf,inf,inf,0.024128686327077747,2026-03-07 12:46:34.711215
0.7914438502673797,0.5721147768929339,0.18518518518518517,0.19007163085124112,0.5555555555555556,0.42142710994918964,0.2777777777777778,inf,inf,inf,inf,0.02406417112299465,2026-03-07 12:46:34.718243
0.792,0.5721844293272864,0.18518518518518517,0.1903338315894368,0.5555555555555556,0.42145771578894453,0.2777777777777778,inf,inf,inf,inf,0.024,2026-03-07 12:46:34.734152
0.7925531914893617,0.5722536095417451,0.18518518518518517,0.19059446928299362,0.5555555555555556,0.42148811193162505,0.2777777777777778,inf,inf,inf,inf,0.023936170212765957,2026-03-07 12:46:34.747092
0.7931034482758621,0.5723223223223223,0.18518518518518517,0.19085355786693092,0.5555555555555556,0.4215183005252295,0.2777777777777778,inf,inf,inf,inf,0.023872679045092837,2026-03-07 12:46:34.757112
0.7936507936507936,0.5723905723905723,0.18518518518518517,0.19111111111111112,0.5555555555555556,0.4215482836885156,0.2777777777777778,inf,inf,inf,inf,0.023809523809523808,2026-03-07 12:46:34.767338
0.7915567282321899,0.5707805120556798,0.18518518518518517,0.18583276682528915,0.5357142857142857,0.420840393543895,0.2752293577981651,inf,inf,inf,inf,0.023746701846965697,2026-03-07 12:46:34.783985
0.7921052631578948,0.57085346215781,0.18518518518518517,0.18609695260817719,0.5357142857142857,0.42087249303622226,0.2752293577981651,inf,inf,inf,inf,0.02368421052631579,2026-03-07 12:46:34.793037
0.7926509186351706,0.570925925925926,0.18518518518518517,0.18635958154245386,0.5357142857142857,0.4209043761083513,0.2752293577981651,inf,inf,inf,inf,0.023622047244094488,2026-03-07 12:46:34.806068
0.7905759162303665,0.5697967479674797,0.18292682926829268,0.18349898471732404,0.5357142857142857,0.4183300132670378,0.2727272727272727,inf,inf,inf,inf,0.02356020942408377,2026-03-07 12:46:34.817270
0.7911227154046997,0.5698687302487643,0.18292682926829268,0.18376045607118124,0.5357142857142857,0.41836148840561055,0.2727272727272727,inf,inf,inf,inf,0.02349869451697128,2026-03-07 12:46:34.829906
0.7916666666666666,0.5699402358261993,0.18292682926829268,0.18402039949001228,0.5357142857142857,0.4183927527551931,0.2727272727272727,inf,inf,inf,inf,0.0234375,2026-03-07 12:46:34.846968
0.7896103896103897,0.5683611044031233,0.18292682926829268,0.17888833302614648,0.5172413793103449,0.4177017650784178,0.27027027027027023,inf,inf,inf,inf,0.023376623376623377,2026-03-07 12:46:34.862145
0.7901554404145078,0.5684370988446726,0.18292682926829268,0.17915463376214225,0.5172413793103449,0.4177350444888422,0.27027027027027023,inf,inf,inf,inf,0.023316062176165803,2026-03-07 12:46:34.872401
