Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.7906976744186046,0.5685125949620152,0.18292682926829268,0.17941938692704337,0.5172413793103449,0.4177681030486053,0.27027027027027023,inf,inf,inf,inf,0.023255813953488372,2026-03-07 12:46:34.877960
0.7912371134020618,0.5685875976406823,0.18292682926829268,0.17968260597201893,0.5172413793103449,0.41780094294917586,0.27027027027027023,inf,inf,inf,inf,0.02577319587628866,2026-03-07 12:46:34.896972
0.7917737789203085,0.5686621117025502,0.18292682926829268,0.1799443041928009,0.5172413793103449,0.4178335663531202,0.27027027027027023,inf,inf,inf,inf,0.02570694087403599,2026-03-07 12:46:34.909633
0.7923076923076923,0.5687361419068736,0.18292682926829268,0.18020449473192518,0.5172413793103449,0.417865975394577,0.27027027027027023,inf,inf,inf,inf,0.02564102564102564,2026-03-07 12:46:34.928712
0.7928388746803069,0.5688096929512985,0.18292682926829268,0.18046319058092913,0.5172413793103449,0.41789817217972275,0.27027027027027023,inf,inf,inf,inf,0.02557544757033248,2026-03-07 12:46:34.937297
0.7908163265306123,0.5677077241002846,0.18072289156626506,0.17769250447684842,0.5172413793103449,0.4153730845778789,0.26785714285714285,inf,inf,inf,inf,0.025510204081632654,2026-03-07 12:46:34.964024
0.7913486005089059,0.5677808006218422,0.18072289156626506,0.17795010458650068,0.5172413793103449,0.41540487791106245,0.26785714285714285,inf,inf,inf,inf,0.02544529262086514,2026-03-07 12:46:34.989171
0.7918781725888325,0.5726574500768049,0.19047619047619047,0.18978834386598473,0.5333333333333333,0.42646692713334294,0.2807017543859649,inf,inf,inf,inf,0.025380710659898477,2026-03-07 12:46:34.997284
0.7924050632911392,0.5727300566528862,0.19047619047619047,0.19004751187796973,0.5333333333333333,0.42649935473173584,0.2807017543859649,inf,inf,inf,inf,0.02531645569620253,2026-03-07 12:46:35.017001
0.7929292929292929,0.5728021978021978,0.19047619047619047,0.19030520646319574,0.5333333333333333,0.426531572019214,0.2807017543859649,inf,inf,inf,inf,0.025252525252525252,2026-03-07 12:46:35.037248
0.7934508816120907,0.572873877985699,0.19047619047619047,0.19056144015117626,0.5333333333333333,0.4265635810354112,0.2807017543859649,inf,inf,inf,inf,0.02518891687657431,2026-03-07 12:46:35.047340
0.7939698492462312,0.572945101607522,0.19047619047619047,0.19081622532976283,0.5333333333333333,0.42659538379366846,0.2807017543859649,inf,inf,inf,inf,0.02512562814070352,2026-03-07 12:46:35.058391
0.7944862155388471,0.573015873015873,0.19047619047619047,0.1910695742471445,0.5333333333333333,0.4266269822814563,0.2807017543859649,inf,inf,inf,inf,0.02506265664160401,2026-03-07 12:46:35.077155
0.795,0.573086196503918,0.19047619047619047,0.19132149901380635,0.5333333333333333,0.42665837846078875,0.2807017543859649,inf,inf,inf,inf,0.025,2026-03-07 12:46:35.097352
0.7955112219451371,0.5731560763106505,0.19047619047619047,0.19157201160446463,0.5333333333333333,0.42668957426863013,0.2807017543859649,inf,inf,inf,inf,0.02493765586034913,2026-03-07 12:46:35.117012
0.7935323383084577,0.5720356281313788,0.18823529411764706,0.18876732312180886,0.5333333333333333,0.42417220967740094,0.2782608695652174,inf,inf,inf,inf,0.024875621890547265,2026-03-07 12:46:35.127223
0.794044665012407,0.5721050684424713,0.18823529411764706,0.18901685052733666,0.5333333333333333,0.4242030241492548,0.2782608695652174,inf,inf,inf,inf,0.02481389578163772,2026-03-07 12:46:35.153067
0.7945544554455446,0.5768246306859733,0.19767441860465115,0.20040061045402494,0.5483870967741935,0.43470883502029034,0.29059829059829057,inf,inf,inf,inf,0.024752475247524754,2026-03-07 12:46:35.175549
0.7950617283950617,0.5768936356346139,0.19767441860465115,0.20065155874729498,0.5483870967741935,0.434740212392303,0.29059829059829057,inf,inf,inf,inf,0.024691358024691357,2026-03-07 12:46:35.191548
0.7955665024630542,0.5769622093023256,0.19767441860465115,0.2009011145364,0.5483870967741935,0.4347713914124269,0.29059829059829057,inf,inf,inf,inf,0.024630541871921183,2026-03-07 12:46:35.206041
0.7960687960687961,0.577030355719771,0.19767441860465115,0.20114928937971466,0.5483870967741935,0.4348023739557947,0.29059829059829057,inf,inf,inf,inf,0.02457002457002457,2026-03-07 12:46:35.221078
0.7965686274509803,0.5770980788675429,0.19767441860465115,0.20139609470804587,0.5483870967741935,0.43483316187397497,0.29059829059829057,inf,inf,inf,inf,0.024509803921568627,2026-03-07 12:46:35.235546
0.7970660146699267,0.5771653826769386,0.19767441860465115,0.2016415418263914,0.5483870967741935,0.4348637569953408,0.29059829059829057,inf,inf,inf,inf,0.02444987775061125,2026-03-07 12:46:35.250543
0.7975609756097561,0.5772322710307206,0.19767441860465115,0.20188564191566208,0.5483870967741935,0.4348941611254322,0.29059829059829057,inf,inf,inf,inf,0.024390243902439025,2026-03-07 12:46:35.268059
0.7980535279805353,0.577298747763864,0.19767441860465115,0.20212840603438165,0.5483870967741935,0.4349243760473114,0.29059829059829057,inf,inf,inf,inf,0.024330900243309004,2026-03-07 12:46:35.287035
0.7985436893203883,0.5773648166642887,0.19767441860465115,0.2023698451203583,0.5483870967741935,0.4349544035219114,0.29059829059829057,inf,inf,inf,inf,0.024271844660194174,2026-03-07 12:46:35.305516
0.7990314769975787,0.5774304814735793,0.19767441860465115,0.2026099699923233,0.5483870967741935,0.4349842452883786,0.29059829059829057,inf,inf,inf,inf,0.024213075060532687,2026-03-07 12:46:35.322518
0.7971014492753623,0.5762944215965412,0.19540229885057472,0.19977909705922978,0.5483870967741935,0.4324771106005075,0.288135593220339,inf,inf,inf,inf,0.024154589371980676,2026-03-07 12:46:41.457180
0.7951807228915663,0.5751841812621629,0.19318181818181818,0.1969997040679274,0.5483870967741935,0.4300128335006493,0.2857142857142857,inf,inf,inf,inf,0.024096385542168676,2026-03-07 12:46:41.457180
0.7956730769230769,0.5752494456762749,0.19318181818181818,0.19723937522702478,0.5483870967741935,0.4300421523195355,0.2857142857142857,inf,inf,inf,inf,0.02403846153846154,2026-03-07 12:46:41.469555
0.7961630695443646,0.5753143133462283,0.19318181818181818,0.19747775488486877,0.5483870967741935,0.4300712909279858,0.2857142857142857,inf,inf,inf,inf,0.023980815347721823,2026-03-07 12:46:41.472846
0.7966507177033493,0.5753787878787878,0.19318181818181818,0.1977148534525584,0.5483870967741935,0.4301002509826247,0.2857142857142857,inf,inf,inf,inf,0.023923444976076555,2026-03-07 12:46:41.477010
0.7971360381861575,0.5754428728371327,0.19318181818181818,0.19795068122959109,0.5483870967741935,0.4301290341198314,0.2857142857142857,inf,inf,inf,inf,0.02386634844868735,2026-03-07 12:46:41.482068
0.7976190476190477,0.5755065717415115,0.19318181818181818,0.19818524840535465,0.5483870967741935,0.43015764195604766,0.2857142857142857,inf,inf,inf,inf,0.023809523809523808,2026-03-07 12:46:41.482068
0.7980997624703088,0.5755698880698881,0.19318181818181818,0.19841856506059194,0.5483870967741935,0.4301860760880808,0.2857142857142857,inf,inf,inf,inf,0.023752969121140142,2026-03-07 12:46:41.488822
0.7985781990521327,0.5756328252585737,0.19318181818181818,0.19865064116884887,0.5483870967741935,0.43021433809340104,0.2857142857142857,inf,inf,inf,inf,0.023696682464454975,2026-03-07 12:46:41.491936
0.7966903073286052,0.5745475341451928,0.19101123595505617,0.19592414128464702,0.5483870967741935,0.4277905760567057,0.28333333333333327,inf,inf,inf,inf,0.02364066193853428,2026-03-07 12:46:41.496947
0.7971698113207547,0.5746100955894684,0.19101123595505617,0.19615537233808028,0.5483870967741935,0.42781850923086123,0.28333333333333327,inf,inf,inf,inf,0.02358490566037736,2026-03-07 12:46:41.502006
0.7952941176470588,0.5735489220563847,0.18888888888888888,0.1934780237757662,0.5483870967741935,0.42543510066239465,0.28099173553719003,inf,inf,inf,inf,0.023529411764705882,2026-03-07 12:46:41.507183
0.795774647887324,0.5736111111111111,0.18888888888888888,0.19370839316016258,0.5483870967741935,0.4254627110787954,0.28099173553719003,inf,inf,inf,inf,0.023474178403755867,2026-03-07 12:46:41.507183
0.7962529274004684,0.5736729310913287,0.18888888888888888,0.19393755288910125,0.5483870967741935,0.4254901558594128,0.28099173553719003,inf,inf,inf,inf,0.0234192037470726,2026-03-07 12:46:41.512169
0.7967289719626168,0.5737343852728468,0.18888888888888888,0.19416551246537386,0.5483870967741935,0.42551743649044094,0.28099173553719003,inf,inf,inf,inf,0.02336448598130841,2026-03-07 12:46:41.517355
0.7972027972027972,0.5781910397295013,0.1978021978021978,0.20492938244253678,0.5625,0.43544139371525836,0.2926829268292683,inf,inf,inf,inf,0.023310023310023312,2026-03-07 12:46:41.520187
0.7976744186046512,0.5782521313494765,0.1978021978021978,0.2051587132962223,0.5625,0.4354691441125116,0.2926829268292683,inf,inf,inf,inf,0.023255813953488372,2026-03-07 12:46:41.520187
0.7981438515081206,0.5783128636069813,0.1978021978021978,0.20538684862997691,0.5625,0.4354967295194159,0.2926829268292683,inf,inf,inf,inf,0.02320185614849188,2026-03-07 12:46:41.526955
0.7986111111111112,0.5783732396635622,0.1978021978021978,0.20561379776800823,0.5625,0.4355241514032029,0.2926829268292683,inf,inf,inf,inf,0.023148148148148147,2026-03-07 12:46:41.526955
0.7990762124711316,0.5784332626437889,0.1978021978021978,0.20583956993780964,0.5625,0.4355514112137566,0.2926829268292683,inf,inf,inf,inf,0.023094688221709007,2026-03-07 12:46:41.536924
0.7972350230414746,0.5773582506992118,0.1956521739130435,0.2031380403939243,0.5625,0.43317781636986635,0.2903225806451613,inf,inf,inf,inf,0.02304147465437788,2026-03-07 12:46:41.540972
0.7977011494252874,0.5774179236912156,0.1956521739130435,0.20336302339132623,0.5625,0.4332047678594784,0.2903225806451613,inf,inf,inf,inf,0.022988505747126436,2026-03-07 12:46:41.544976
0.7981651376146789,0.5774772497472195,0.1956521739130435,0.2035868482231813,0.5625,0.43323156099231536,0.2903225806451613,inf,inf,inf,inf,0.022935779816513763,2026-03-07 12:46:41.549020
0.7986270022883295,0.577536231884058,0.1956521739130435,0.203809523809524,0.5625,0.43325819716010827,0.2903225806451613,inf,inf,inf,inf,0.02288329519450801,2026-03-07 12:46:41.552027
0.7990867579908676,0.5775948730836894,0.1956521739130435,0.2040310589790188,0.5625,0.4332846777383257,0.2903225806451613,inf,inf,inf,inf,0.0228310502283105,2026-03-07 12:46:41.556985
0.7995444191343963,0.5776531762936975,0.1956521739130435,0.20425146247013268,0.5625,0.4333110040864104,0.2903225806451613,inf,inf,inf,inf,0.022779043280182234,2026-03-07 12:46:41.556985
0.8,0.5777111444277861,0.1956521739130435,0.20447074293228165,0.5625,0.43333717754801215,0.2903225806451613,inf,inf,inf,inf,0.022727272727272728,2026-03-07 12:46:41.556985
0.800453514739229,0.5777687803662639,0.1956521739130435,0.20468890892696096,0.5625,0.4333631994512164,0.2903225806451613,inf,inf,inf,inf,0.022675736961451247,2026-03-07 12:46:41.568156
0.8009049773755657,0.5778260869565217,0.1956521739130435,0.20490596892886376,0.5625,0.4333890711087691,0.2903225806451613,inf,inf,inf,inf,0.02262443438914027,2026-03-07 12:46:41.568156
0.801354401805869,0.5778830670135018,0.1956521739130435,0.2051219313269716,0.5625,0.4334147938182976,0.2903225806451613,inf,inf,inf,inf,0.022573363431151242,2026-03-07 12:46:41.577387
0.8018018018018018,0.5779397233201581,0.1956521739130435,0.20533680442564317,0.5625,0.4334403688625274,0.2903225806451613,inf,inf,inf,inf,0.02252252252252252,2026-03-07 12:46:41.583970
0.802247191011236,0.5779960586279098,0.1956521739130435,0.20555059644567059,0.5625,0.43346579750949576,0.2903225806451613,inf,inf,inf,inf,0.02247191011235955,2026-03-07 12:46:41.586917
0.8004484304932735,0.5769441652197752,0.1935483870967742,0.2028997148479859,0.5625,0.4311290376425622,0.288,inf,inf,inf,inf,0.02242152466367713,2026-03-07 12:46:41.586917
0.7986577181208053,0.5759146525224519,0.19148936170212766,0.20029419949906518,0.5625,0.42882966638021397,0.2857142857142857,inf,inf,inf,inf,0.02237136465324385,2026-03-07 12:46:41.599078
0.7991071428571429,0.5759706695516288,0.19148936170212766,0.20050761421319793,0.5625,0.428854679463905,0.2857142857142857,inf,inf,inf,inf,0.022321428571428572,2026-03-07 12:46:41.604094
0.799554565701559,0.5760263709919089,0.19148936170212766,0.20071996518849614,0.5625,0.4288795501823081,0.2857142857142857,inf,inf,inf,inf,0.022271714922048998,2026-03-07 12:46:41.607106
0.8,0.5760817595027492,0.19148936170212766,0.20093126035829872,0.5625,0.4289042797475351,0.2857142857142857,inf,inf,inf,inf,0.022222222222222223,2026-03-07 12:46:41.617329
0.8004434589800443,0.576136837713809,0.19148936170212766,0.20114150757724855,0.5625,0.42892886935797514,0.2857142857142857,inf,inf,inf,inf,0.022172949002217297,2026-03-07 12:46:41.622860
0.8008849557522124,0.5761916082253655,0.19148936170212766,0.20135071462227105,0.5625,0.4289533201984885,0.2857142857142857,inf,inf,inf,inf,0.022123893805309734,2026-03-07 12:46:41.627370
0.7991169977924945,0.5751837694795648,0.18947368421052632,0.19879108277778856,0.5625,0.42668969848646715,0.28346456692913385,inf,inf,inf,inf,0.02207505518763797,2026-03-07 12:46:41.637041
0.7995594713656388,0.5752382348629234,0.18947368421052632,0.19899957346155342,0.5625,0.42671388342561106,0.28346456692913385,inf,inf,inf,inf,0.022026431718061675,2026-03-07 12:46:41.637041
0.7978021978021979,0.5742513927576602,0.1875,0.1964834152334157,0.5625,0.4244855972634673,0.28125,inf,inf,inf,inf,0.02197802197802198,2026-03-07 12:46:41.647120
0.7960526315789473,0.5732848979122993,0.18556701030927836,0.1940094267903302,0.5625,0.42229185856107465,0.27906976744186046,inf,inf,inf,inf,0.021929824561403508,2026-03-07 12:46:41.647120
0.7943107221006565,0.5723381274515378,0.1836734693877551,0.19157664947871558,0.5625,0.4201317837380262,0.27692307692307694,inf,inf,inf,inf,0.02188183807439825,2026-03-07 12:46:41.657169
0.7947598253275109,0.5723922902494332,0.1836734693877551,0.19178493654727083,0.5625,0.4201554619957927,0.27692307692307694,inf,inf,inf,inf,0.021834061135371178,2026-03-07 12:46:41.663025
0.7930283224400871,0.5714646464646465,0.18181818181818182,0.18939267190898487,0.5625,0.41802807889838545,0.2748091603053435,inf,inf,inf,inf,0.02178649237472767,2026-03-07 12:46:41.667104
0.7934782608695652,0.5755555555555556,0.19,0.1993404177354342,0.5757575757575758,0.42733021319713765,0.2857142857142857,inf,inf,inf,inf,0.021739130434782608,2026-03-07 12:46:41.667104
0.7939262472885033,0.5756094182825485,0.19,0.19955038107945117,0.5757575757575758,0.42735416102732454,0.2857142857142857,inf,inf,inf,inf,0.021691973969631236,2026-03-07 12:46:41.678833
0.7943722943722944,0.5796193192726475,0.19801980198019803,0.20921768584915865,0.5882352941176471,0.43628014357320555,0.2962962962962963,inf,inf,inf,inf,0.021645021645021644,2026-03-07 12:46:41.686914
0.7948164146868251,0.5796728844155133,0.19801980198019803,0.20942897711954242,0.5882352941176471,0.4363044551620159,0.2962962962962963,inf,inf,inf,inf,0.02159827213822894,2026-03-07 12:46:41.694826
0.7952586206896551,0.5797261544336252,0.19801980198019803,0.2096392454995339,0.5882352941176471,0.43632863145924716,0.2962962962962963,inf,inf,inf,inf,0.021551724137931036,2026-03-07 12:46:41.699495
0.7956989247311828,0.5797791317593298,0.19801980198019803,0.20984849839912684,0.5882352941176471,0.4363526735912024,0.2962962962962963,inf,inf,inf,inf,0.021505376344086023,2026-03-07 12:46:41.789347
0.796137339055794,0.5798318187983182,0.19801980198019803,0.21005674315691833,0.5882352941176471,0.4363765826717163,0.2962962962962963,inf,inf,inf,inf,0.02145922746781116,2026-03-07 12:46:41.797087
0.7944325481798715,0.5788611334944938,0.19607843137254902,0.20757918552036161,0.5882352941176471,0.43423221302288556,0.29411764705882354,inf,inf,inf,inf,0.021413276231263382,2026-03-07 12:46:41.807044
0.7927350427350427,0.5779092964489959,0.1941747572815534,0.20514077601905026,0.5882352941176471,0.43211914835161375,0.291970802919708,inf,inf,inf,inf,0.021367521367521368,2026-03-07 12:46:41.817178
0.7910447761194029,0.5769757639620654,0.19230769230769232,0.20274067649609745,0.5882352941176471,0.43003663431074696,0.2898550724637681,inf,inf,inf,inf,0.021321961620469083,2026-03-07 12:46:41.826957
0.7914893617021277,0.5770281630937368,0.19230769230769232,0.20294870907454815,0.5882352941176471,0.4300600659925267,0.2898550724637681,inf,inf,inf,inf,0.02127659574468085,2026-03-07 12:46:41.837068
0.7919320594479831,0.5770802766715574,0.19230769230769232,0.20315575044021658,0.5882352941176471,0.43008336871503594,0.2898550724637681,inf,inf,inf,inf,0.021231422505307854,2026-03-07 12:46:41.837068
0.7923728813559322,0.5771321070234114,0.19230769230769232,0.20336180766051254,0.5882352941176471,0.4301065435400706,0.2898550724637681,inf,inf,inf,inf,0.0211864406779661,2026-03-07 12:46:41.855486
0.7928118393234672,0.5771836564519491,0.19230769230769232,0.20356688773581685,0.5882352941176471,0.43012959151780106,0.2898550724637681,inf,inf,inf,inf,0.021141649048625793,2026-03-07 12:46:41.860944
0.7932489451476793,0.5772349272349273,0.19230769230769232,0.203770997600274,0.5882352941176471,0.43015251368693064,0.2898550724637681,inf,inf,inf,inf,0.02109704641350211,2026-03-07 12:46:41.872308
0.791578947368421,0.5763191763191764,0.19047619047619047,0.2014095270442387,0.5882352941176471,0.4280992680079975,0.28776978417266186,inf,inf,inf,inf,0.021052631578947368,2026-03-07 12:46:41.877377
0.792016806722689,0.5763701707097934,0.19047619047619047,0.2016129032258062,0.5882352941176471,0.42812195657721647,0.28776978417266186,inf,inf,inf,inf,0.02100840336134454,2026-03-07 12:46:41.887123
0.790356394129979,0.5754716981132075,0.18867924528301888,0.19928825622775828,0.5882352941176471,0.42609772794853645,0.28571428571428575,inf,inf,inf,inf,0.020964360587002098,2026-03-07 12:46:41.897111
0.7907949790794979,0.5755224183404342,0.18867924528301888,0.19949088960342962,0.5882352941176471,0.4261201866507762,0.28571428571428575,inf,inf,inf,inf,0.02092050209205021,2026-03-07 12:46:41.899658
0.791231732776618,0.5755728666093378,0.18867924528301888,0.19969257501837864,0.5882352941176471,0.426142523756897,0.28571428571428575,inf,inf,inf,inf,0.020876826722338204,2026-03-07 12:46:41.907331
0.7916666666666666,0.5756230451014025,0.18867924528301888,0.19989331910921462,0.5882352941176471,0.4261647402518443,0.28571428571428575,inf,inf,inf,inf,0.020833333333333332,2026-03-07 12:46:41.917305
0.7920997920997921,0.5794142635813884,0.19626168224299065,0.20903768992961877,0.6,0.43464351859343897,0.29577464788732394,inf,inf,inf,inf,0.02079002079002079,2026-03-07 12:46:41.931118
0.7904564315352697,0.5785056446821153,0.19444444444444445,0.20669426066551486,0.6,0.43262660043167656,0.29370629370629375,inf,inf,inf,inf,0.02074688796680498,2026-03-07 12:46:41.941155
0.7908902691511387,0.5785555555555556,0.19444444444444445,0.20689655172413804,0.6,0.4326490323405164,0.29370629370629375,inf,inf,inf,inf,0.020703933747412008,2026-03-07 12:46:41.953224
0.7913223140495868,0.5786052009456265,0.19444444444444445,0.2070979043664438,0.6,0.4326713437769693,0.29370629370629375,inf,inf,inf,inf,0.02066115702479339,2026-03-07 12:46:41.963947
0.7917525773195876,0.5786545829649278,0.19444444444444445,0.20729832510720897,0.6,0.43269353570903446,0.29370629370629375,inf,inf,inf,inf,0.020618556701030927,2026-03-07 12:46:41.974552
0.7901234567901234,0.5777626359720633,0.1926605504587156,0.20499085864579616,0.6,0.4307041296048335,0.2916666666666667,inf,inf,inf,inf,0.0205761316872428,2026-03-07 12:46:41.982848
0.7885010266940452,0.576489005388088,0.1926605504587156,0.20083801997865156,0.5833333333333334,0.4301340378531763,0.2896551724137931,inf,inf,inf,inf,0.02053388090349076,2026-03-07 12:46:41.992429
0.7889344262295082,0.576541357023553,0.1926605504587156,0.20104272634791406,0.5833333333333334,0.43015748593938236,0.2896551724137931,inf,inf,inf,inf,0.020491803278688523,2026-03-07 12:46:41.997289
0.7893660531697342,0.5765934331240946,0.1926605504587156,0.20124649126980387,0.5833333333333334,0.43018080934658404,0.2896551724137931,inf,inf,inf,inf,0.02044989775051125,2026-03-07 12:46:42.006901
0.789795918367347,0.5766452358592791,0.1926605504587156,0.20144932122401205,0.5833333333333334,0.43020400906666817,0.2896551724137931,inf,inf,inf,inf,0.02040816326530612,2026-03-07 12:46:42.017222
0.7881873727087576,0.5757695060844668,0.19090909090909092,0.19919706426622313,0.5833333333333334,0.42824407172521156,0.2876712328767123,inf,inf,inf,inf,0.02240325865580448,2026-03-07 12:46:42.017222
0.7886178861788617,0.5758210376011423,0.19090909090909092,0.19939917386406267,0.5833333333333334,0.4282670436045617,0.2876712328767123,inf,inf,inf,inf,0.022357723577235773,2026-03-07 12:46:42.026910
0.7890466531440162,0.575872300023736,0.19090909090909092,0.199600362171782,0.5833333333333334,0.42828989430382536,0.2876712328767123,inf,inf,inf,inf,0.02231237322515213,2026-03-07 12:46:42.042639
0.7894736842105263,0.5759232954545455,0.19090909090909092,0.19980063547442534,0.5833333333333334,0.42831262477944143,0.2876712328767123,inf,inf,inf,inf,0.022267206477732792,2026-03-07 12:46:42.047150
0.7878787878787878,0.5750633445945946,0.1891891891891892,0.19758232596915393,0.5833333333333334,0.4263789235955343,0.28571428571428575,inf,inf,inf,inf,0.022222222222222223,2026-03-07 12:46:42.058664
0.7883064516129032,0.5751140751140751,0.1891891891891892,0.1977818853974125,0.5833333333333334,0.4264014327112209,0.28571428571428575,inf,inf,inf,inf,0.02217741935483871,2026-03-07 12:46:42.072212
0.7887323943661971,0.5751645427811231,0.1891891891891892,0.19798054313246358,0.5833333333333334,0.42642382402042217,0.28571428571428575,inf,inf,inf,inf,0.022132796780684104,2026-03-07 12:46:42.081870
0.7871485943775101,0.5743199481865284,0.1875,0.19579524680073157,0.5833333333333334,0.4245158778773159,0.28378378378378377,inf,inf,inf,inf,0.02208835341365462,2026-03-07 12:46:42.090917
0.7875751503006012,0.5743701550387597,0.1875,0.19599319024746176,0.5833333333333334,0.424538052640202,0.28378378378378377,inf,inf,inf,inf,0.022044088176352707,2026-03-07 12:46:42.099559
